TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-06,2026-01-06,FO,NSE,STO,118273,,MFSL,,2026-02-24,2026-02-24,1600.00,CE,MFSL26FEB1600CE,0.00,0.00,0.00,172.20,0.00,172.20,1731.30,156.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118286,,MFSL,,2026-02-24,2026-02-24,1840.00,PE,MFSL26FEB1840PE,0.00,0.00,0.00,156.15,156.15,156.15,1731.30,122.65,1600,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139646,,MFSL,,2026-02-24,2026-02-24,1540.00,PE,MFSL26FEB1540PE,0.00,0.00,0.00,31.10,0.00,31.10,1731.30,5.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118558,,MFSL,,2026-01-27,2026-01-27,1800.00,PE,MFSL26JAN1800PE,77.00,85.85,67.90,78.10,77.85,100.00,1731.30,78.10,15600,5200,49,36758540.00,49,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118542,,MFSL,,2026-01-27,2026-01-27,1600.00,PE,MFSL26JAN1600PE,9.40,9.40,3.85,4.35,4.30,7.40,1731.30,4.35,115200,800,387,248426020.00,341,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118111,,MFSL,,2026-01-27,2026-01-27,1540.00,PE,MFSL26JAN1540PE,0.00,0.00,0.00,2.50,2.50,2.50,1731.30,0.75,7200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118281,,MFSL,,2026-02-24,2026-02-24,1760.00,CE,MFSL26FEB1760CE,0.00,0.00,0.00,87.55,0.00,87.55,1731.30,55.15,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118562,,MFSL,,2026-01-27,2026-01-27,1840.00,PE,MFSL26JAN1840PE,0.00,0.00,0.00,303.80,0.00,303.80,1731.30,112.10,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139723,,MFSL,,2026-03-30,2026-03-30,1800.00,CE,MFSL26MAR1800CE,0.00,0.00,0.00,45.20,0.00,45.20,1731.30,61.25,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139713,,MFSL,,2026-03-30,2026-03-30,1600.00,CE,MFSL26MAR1600CE,0.00,0.00,0.00,125.80,0.00,125.80,1731.30,175.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139711,,MFSL,,2026-03-30,2026-03-30,1560.00,CE,MFSL26MAR1560CE,0.00,0.00,0.00,149.50,0.00,149.50,1731.30,206.95,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118291,,MFSL,,2026-02-24,2026-02-24,1920.00,CE,MFSL26FEB1920CE,16.00,22.50,16.00,22.50,22.50,14.80,1731.30,12.15,3600,-400,5,3877240.00,5,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139645,,MFSL,,2026-02-24,2026-02-24,1540.00,CE,MFSL26FEB1540CE,0.00,0.00,0.00,139.75,0.00,139.75,1731.30,208.30,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118561,,MFSL,,2026-01-27,2026-01-27,1840.00,CE,MFSL26JAN1840CE,6.40,14.20,6.40,10.80,11.25,6.40,1731.30,10.80,126400,103200,588,435552720.00,468,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118541,,MFSL,,2026-01-27,2026-01-27,1600.00,CE,MFSL26JAN1600CE,146.20,159.40,137.15,146.10,146.10,120.30,1731.30,140.10,21600,2800,33,23105980.00,26,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118110,,MFSL,,2026-01-27,2026-01-27,1540.00,CE,MFSL26JAN1540CE,0.00,0.00,0.00,196.45,0.00,196.45,1731.30,196.90,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118523,,MFSL,,2026-01-27,2026-01-27,1280.00,CE,MFSL26JAN1280CE,0.00,0.00,0.00,370.50,370.50,370.50,1731.30,455.35,11200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STF,59423,,MFSL,,2026-02-24,2026-02-24,,,MFSL26FEBFUT,1710.00,1765.10,1696.00,1751.40,1751.40,1720.20,1731.30,1751.40,29200,4000,103,71956920.00,101,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118292,,MFSL,,2026-02-24,2026-02-24,1920.00,PE,MFSL26FEB1920PE,0.00,0.00,0.00,231.90,0.00,231.90,1731.30,186.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118290,,MFSL,,2026-02-24,2026-02-24,1880.00,PE,MFSL26FEB1880PE,0.00,0.00,0.00,201.75,0.00,201.75,1731.30,153.40,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139716,,MFSL,,2026-03-30,2026-03-30,1640.00,PE,MFSL26MAR1640PE,0.00,0.00,0.00,86.00,0.00,86.00,1731.30,35.05,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118124,,MFSL,,2026-01-27,2026-01-27,1660.00,PE,MFSL26JAN1660PE,16.00,16.20,10.25,11.95,11.55,19.55,1731.30,11.95,64000,6800,176,117791880.00,147,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118534,,MFSL,,2026-01-27,2026-01-27,1480.00,PE,MFSL26JAN1480PE,0.00,0.00,0.00,4.25,3.85,4.25,1731.30,0.10,7200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139709,,MFSL,,2026-03-30,2026-03-30,1520.00,CE,MFSL26MAR1520CE,0.00,0.00,0.00,175.90,0.00,175.90,1731.30,240.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118267,,MFSL,,2026-02-24,2026-02-24,1480.00,CE,MFSL26FEB1480CE,0.00,0.00,0.00,260.25,0.00,260.25,1731.30,264.15,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118127,,MFSL,,2026-01-27,2026-01-27,1740.00,CE,MFSL26JAN1740CE,34.00,50.85,15.90,41.35,43.45,28.50,1731.30,41.35,152400,4000,3760,2680010220.00,3101,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118543,,MFSL,,2026-01-27,2026-01-27,1640.00,CE,MFSL26JAN1640CE,102.30,120.85,101.00,119.45,119.45,89.85,1731.30,105.30,6000,400,14,9792780.00,14,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118538,,MFSL,,2026-01-27,2026-01-27,1560.00,PE,MFSL26JAN1560PE,0.00,0.00,0.00,4.00,4.00,4.00,1731.30,1.35,18800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118282,,MFSL,,2026-02-24,2026-02-24,1760.00,PE,MFSL26FEB1760PE,0.00,0.00,0.00,82.00,82.00,82.00,1731.30,70.90,2000,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118275,,MFSL,,2026-02-24,2026-02-24,1640.00,CE,MFSL26FEB1640CE,0.00,0.00,0.00,147.40,0.00,147.40,1731.30,125.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118531,,MFSL,,2026-01-27,2026-01-27,1440.00,CE,MFSL26JAN1440CE,0.00,0.00,0.00,258.20,258.20,258.20,1731.30,295.85,2400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118556,,MFSL,,2026-01-27,2026-01-27,1760.00,PE,MFSL26JAN1760PE,49.00,50.00,49.00,50.00,50.00,60.00,1731.30,53.75,1200,400,2,1447600.00,2,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118294,,MFSL,,2026-02-24,2026-02-24,1960.00,PE,MFSL26FEB1960PE,0.00,0.00,0.00,263.45,0.00,263.45,1731.30,222.00,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139726,,MFSL,,2026-03-30,2026-03-30,1840.00,PE,MFSL26MAR1840PE,0.00,0.00,0.00,214.15,0.00,214.15,1731.30,133.10,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118532,,MFSL,,2026-01-27,2026-01-27,1440.00,PE,MFSL26JAN1440PE,0.10,1.00,0.10,0.70,0.70,1.00,1731.30,0.05,2000,-2000,8,4610140.00,8,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118554,,MFSL,,2026-01-27,2026-01-27,1720.00,PE,MFSL26JAN1720PE,40.00,40.00,25.75,30.45,30.00,44.95,1731.30,30.45,46000,17600,469,328652160.00,443,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118130,,MFSL,,2026-01-27,2026-01-27,1780.00,PE,MFSL26JAN1780PE,0.00,0.00,0.00,98.00,98.00,98.00,1731.30,66.45,800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139654,,MFSL,,2026-02-24,2026-02-24,1700.00,PE,MFSL26FEB1700PE,0.00,0.00,0.00,104.10,0.00,104.10,1731.30,42.20,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139729,,MFSL,,2026-03-30,2026-03-30,1920.00,CE,MFSL26MAR1920CE,0.00,0.00,0.00,21.70,0.00,21.70,1731.30,26.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139721,,MFSL,,2026-03-30,2026-03-30,1760.00,CE,MFSL26MAR1760CE,0.00,0.00,0.00,56.60,0.00,56.60,1731.30,78.05,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139719,,MFSL,,2026-03-30,2026-03-30,1720.00,CE,MFSL26MAR1720CE,0.00,0.00,0.00,70.25,0.00,70.25,1731.30,97.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139659,,MFSL,,2026-02-24,2026-02-24,1820.00,CE,MFSL26FEB1820CE,0.00,0.00,0.00,21.90,0.00,21.90,1731.30,33.10,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118129,,MFSL,,2026-01-27,2026-01-27,1780.00,CE,MFSL26JAN1780CE,12.80,31.55,12.80,25.55,26.25,16.05,1731.30,25.55,57200,0,747,539421660.00,647,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118125,,MFSL,,2026-01-27,2026-01-27,1700.00,CE,MFSL26JAN1700CE,36.00,75.70,35.60,63.95,66.35,46.55,1731.30,63.95,107200,-47200,1272,896440940.00,1062,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118527,,MFSL,,2026-01-27,2026-01-27,1360.00,CE,MFSL26JAN1360CE,0.00,0.00,0.00,313.00,313.00,313.00,1731.30,375.60,400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118280,,MFSL,,2026-02-24,2026-02-24,1720.00,PE,MFSL26FEB1720PE,0.00,0.00,0.00,101.25,0.00,101.25,1731.30,50.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139656,,MFSL,,2026-02-24,2026-02-24,1740.00,PE,MFSL26FEB1740PE,0.00,0.00,0.00,130.35,0.00,130.35,1731.30,60.35,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139728,,MFSL,,2026-03-30,2026-03-30,1880.00,PE,MFSL26MAR1880PE,0.00,0.00,0.00,245.75,0.00,245.75,1731.30,161.25,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118552,,MFSL,,2026-01-27,2026-01-27,1680.00,PE,MFSL26JAN1680PE,27.55,27.55,14.10,16.70,16.50,25.95,1731.30,16.70,52000,1600,306,207792620.00,269,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118112,,MFSL,,2026-01-27,2026-01-27,1580.00,CE,MFSL26JAN1580CE,0.00,0.00,0.00,97.00,97.00,97.00,1731.30,158.55,400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118535,,MFSL,,2026-01-27,2026-01-27,1520.00,CE,MFSL26JAN1520CE,0.00,0.00,0.00,147.00,147.00,147.00,1731.30,216.50,1200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118265,,MFSL,,2026-02-24,2026-02-24,1440.00,CE,MFSL26FEB1440CE,0.00,0.00,0.00,293.50,0.00,293.50,1731.30,302.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139649,,MFSL,,2026-02-24,2026-02-24,1620.00,CE,MFSL26FEB1620CE,0.00,0.00,0.00,90.35,0.00,90.35,1731.30,140.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118553,,MFSL,,2026-01-27,2026-01-27,1720.00,CE,MFSL26JAN1720CE,33.00,62.50,22.80,52.20,54.00,37.30,1731.30,52.20,109600,-84000,2482,1757610640.00,1960,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139655,,MFSL,,2026-02-24,2026-02-24,1740.00,CE,MFSL26FEB1740CE,0.00,0.00,0.00,40.80,0.00,40.80,1731.30,64.45,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118285,,MFSL,,2026-02-24,2026-02-24,1840.00,CE,MFSL26FEB1840CE,0.00,0.00,0.00,23.70,23.70,23.70,1731.30,27.50,800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139705,,MFSL,,2026-03-30,2026-03-30,1440.00,CE,MFSL26MAR1440CE,0.00,0.00,0.00,235.65,0.00,235.65,1731.30,312.80,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118524,,MFSL,,2026-01-27,2026-01-27,1280.00,PE,MFSL26JAN1280PE,0.00,0.00,0.00,0.25,0.25,0.25,1731.30,0.05,1600,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118536,,MFSL,,2026-01-27,2026-01-27,1520.00,PE,MFSL26JAN1520PE,1.10,2.00,1.10,2.00,2.00,2.05,1731.30,0.40,14800,-400,4,2434280.00,4,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118132,,MFSL,,2026-01-27,2026-01-27,1820.00,PE,MFSL26JAN1820PE,0.00,0.00,0.00,149.45,0.00,149.45,1731.30,95.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139650,,MFSL,,2026-02-24,2026-02-24,1620.00,PE,MFSL26FEB1620PE,0.00,0.00,0.00,61.00,0.00,61.00,1731.30,17.60,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118283,,MFSL,,2026-02-24,2026-02-24,1800.00,CE,MFSL26FEB1800CE,0.00,0.00,0.00,72.25,0.00,72.25,1731.30,39.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139657,,MFSL,,2026-02-24,2026-02-24,1780.00,CE,MFSL26FEB1780CE,0.00,0.00,0.00,30.25,0.00,30.25,1731.30,46.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118108,,MFSL,,2026-01-27,2026-01-27,1500.00,CE,MFSL26JAN1500CE,0.00,0.00,0.00,150.00,150.00,150.00,1731.30,236.25,2000,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118557,,MFSL,,2026-01-27,2026-01-27,1800.00,CE,MFSL26JAN1800CE,10.00,24.55,6.80,19.20,20.00,11.85,1731.30,19.20,182400,90000,2489,1811657760.00,1987,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118277,,MFSL,,2026-02-24,2026-02-24,1680.00,CE,MFSL26FEB1680CE,0.00,0.00,0.00,80.00,80.00,80.00,1731.30,98.30,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139710,,MFSL,,2026-03-30,2026-03-30,1520.00,PE,MFSL26MAR1520PE,0.00,0.00,0.00,39.00,0.00,39.00,1731.30,10.35,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118268,,MFSL,,2026-02-24,2026-02-24,1480.00,PE,MFSL26FEB1480PE,0.00,0.00,0.00,9.00,9.00,9.00,1731.30,2.00,3200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118276,,MFSL,,2026-02-24,2026-02-24,1640.00,PE,MFSL26FEB1640PE,0.00,0.00,0.00,64.80,0.00,64.80,1731.30,22.40,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STF,49627,,MFSL,,2026-01-27,2026-01-27,,,MFSL26JANFUT,1719.30,1757.00,1672.00,1740.60,1744.90,1710.60,1731.30,1740.60,8769600,248000,4755,3309755160.00,4173,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139725,,MFSL,,2026-03-30,2026-03-30,1840.00,CE,MFSL26MAR1840CE,44.00,44.00,44.00,44.00,44.00,35.80,1731.30,47.25,400,400,1,753600.00,1,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118533,,MFSL,,2026-01-27,2026-01-27,1480.00,CE,MFSL26JAN1480CE,0.00,0.00,0.00,202.25,202.25,202.25,1731.30,256.10,4000,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118537,,MFSL,,2026-01-27,2026-01-27,1560.00,CE,MFSL26JAN1560CE,0.00,0.00,0.00,126.15,126.15,126.15,1731.30,177.55,2400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139730,,MFSL,,2026-03-30,2026-03-30,1920.00,PE,MFSL26MAR1920PE,0.00,0.00,0.00,278.85,0.00,278.85,1731.30,191.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139724,,MFSL,,2026-03-30,2026-03-30,1800.00,PE,MFSL26MAR1800PE,0.00,0.00,0.00,184.15,0.00,184.15,1731.30,107.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118284,,MFSL,,2026-02-24,2026-02-24,1800.00,PE,MFSL26FEB1800PE,0.00,0.00,0.00,147.25,0.00,147.25,1731.30,95.00,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118278,,MFSL,,2026-02-24,2026-02-24,1680.00,PE,MFSL26FEB1680PE,47.95,47.95,40.85,40.85,40.85,81.80,1731.30,34.65,5200,5200,15,10330780.00,14,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118272,,MFSL,,2026-02-24,2026-02-24,1560.00,PE,MFSL26FEB1560PE,0.00,0.00,0.00,38.05,0.00,38.05,1731.30,7.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118566,,MFSL,,2026-01-27,2026-01-27,1920.00,PE,MFSL26JAN1920PE,0.00,0.00,0.00,375.75,0.00,375.75,1731.30,184.65,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139717,,MFSL,,2026-03-30,2026-03-30,1680.00,CE,MFSL26MAR1680CE,0.00,0.00,0.00,86.20,0.00,86.20,1731.30,120.80,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118266,,MFSL,,2026-02-24,2026-02-24,1440.00,PE,MFSL26FEB1440PE,0.00,0.00,0.00,7.10,7.10,7.10,1731.30,0.85,2000,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118293,,MFSL,,2026-02-24,2026-02-24,1960.00,CE,MFSL26FEB1960CE,12.05,12.05,12.05,12.05,12.05,30.90,1731.30,7.70,800,800,2,1577640.00,1,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118563,,MFSL,,2026-01-27,2026-01-27,1880.00,CE,MFSL26JAN1880CE,4.20,7.70,4.20,6.35,6.40,3.50,1731.30,6.35,23600,12400,78,58845360.00,73,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118131,,MFSL,,2026-01-27,2026-01-27,1820.00,CE,MFSL26JAN1820CE,9.55,18.85,9.55,13.75,14.05,8.90,1731.30,13.75,34400,2400,276,202632420.00,241,F1,400,,,,,
