TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-06,2026-01-06,FO,NSE,STO,139714,,MFSL,,2026-03-30,2026-03-30,1600.00,PE,MFSL26MAR1600PE,0.00,0.00,0.00,67.70,0.00,67.70,1731.30,24.35,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139648,,MFSL,,2026-02-24,2026-02-24,1580.00,PE,MFSL26FEB1580PE,0.00,0.00,0.00,17.00,17.00,17.00,1731.30,10.35,7200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STF,51979,,MFSL,,2026-03-30,2026-03-30,,,MFSL26MARFUT,1745.00,1769.00,1745.00,1762.00,1762.00,1731.80,1731.30,1762.00,3200,800,12,8454840.00,12,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118544,,MFSL,,2026-01-27,2026-01-27,1640.00,PE,MFSL26JAN1640PE,16.40,16.40,7.30,8.60,8.40,14.10,1731.30,8.60,59600,19600,300,197942260.00,273,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118126,,MFSL,,2026-01-27,2026-01-27,1700.00,PE,MFSL26JAN1700PE,41.50,48.25,19.10,22.65,21.70,34.50,1731.30,22.65,106800,20000,683,470943340.00,629,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118568,,MFSL,,2026-01-27,2026-01-27,1960.00,PE,MFSL26JAN1960PE,0.00,0.00,0.00,314.00,314.00,314.00,1731.30,223.35,400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139722,,MFSL,,2026-03-30,2026-03-30,1760.00,PE,MFSL26MAR1760PE,0.00,0.00,0.00,156.15,0.00,156.15,1731.30,84.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139706,,MFSL,,2026-03-30,2026-03-30,1440.00,PE,MFSL26MAR1440PE,0.00,0.00,0.00,19.95,0.00,19.95,1731.30,3.60,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139660,,MFSL,,2026-02-24,2026-02-24,1820.00,PE,MFSL26FEB1820PE,0.00,0.00,0.00,190.70,0.00,190.70,1731.30,108.40,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118274,,MFSL,,2026-02-24,2026-02-24,1600.00,PE,MFSL26FEB1600PE,21.75,23.35,19.70,19.70,19.70,21.55,1731.30,13.65,9200,1600,10,6484660.00,10,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139644,,MFSL,,2026-02-24,2026-02-24,1500.00,PE,MFSL26FEB1500PE,0.00,0.00,0.00,11.35,11.35,11.35,1731.30,2.85,1600,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118116,,MFSL,,2026-01-27,2026-01-27,1620.00,CE,MFSL26JAN1620CE,0.00,0.00,0.00,98.40,98.35,98.40,1731.30,122.25,8400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118269,,MFSL,,2026-02-24,2026-02-24,1520.00,CE,MFSL26FEB1520CE,0.00,0.00,0.00,228.80,0.00,228.80,1731.30,226.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139651,,MFSL,,2026-02-24,2026-02-24,1660.00,CE,MFSL26FEB1660CE,0.00,0.00,0.00,70.65,0.00,70.65,1731.30,111.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139653,,MFSL,,2026-02-24,2026-02-24,1700.00,CE,MFSL26FEB1700CE,0.00,0.00,0.00,54.20,0.00,54.20,1731.30,86.00,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118270,,MFSL,,2026-02-24,2026-02-24,1520.00,PE,MFSL26FEB1520PE,0.00,0.00,0.00,17.60,17.60,17.60,1731.30,4.10,800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139652,,MFSL,,2026-02-24,2026-02-24,1660.00,PE,MFSL26FEB1660PE,0.00,0.00,0.00,80.90,0.00,80.90,1731.30,28.05,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139712,,MFSL,,2026-03-30,2026-03-30,1560.00,PE,MFSL26MAR1560PE,0.00,0.00,0.00,52.00,0.00,52.00,1731.30,16.25,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118564,,MFSL,,2026-01-27,2026-01-27,1880.00,PE,MFSL26JAN1880PE,0.00,0.00,0.00,339.35,0.00,339.35,1731.30,147.25,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118551,,MFSL,,2026-01-27,2026-01-27,1680.00,CE,MFSL26JAN1680CE,58.20,90.10,58.15,78.30,79.45,58.15,1731.30,78.30,28000,-11600,162,113822840.00,156,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118529,,MFSL,,2026-01-27,2026-01-27,1400.00,CE,MFSL26JAN1400CE,0.00,0.00,0.00,260.00,260.00,260.00,1731.30,335.75,1600,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118109,,MFSL,,2026-01-27,2026-01-27,1500.00,PE,MFSL26JAN1500PE,1.00,1.60,1.00,1.30,1.30,1.45,1731.30,0.20,30000,-400,15,9008540.00,13,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139727,,MFSL,,2026-03-30,2026-03-30,1880.00,CE,MFSL26MAR1880CE,0.00,0.00,0.00,28.00,0.00,28.00,1731.30,35.90,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139658,,MFSL,,2026-02-24,2026-02-24,1780.00,PE,MFSL26FEB1780PE,0.00,0.00,0.00,159.40,0.00,159.40,1731.30,82.50,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139718,,MFSL,,2026-03-30,2026-03-30,1680.00,PE,MFSL26MAR1680PE,0.00,0.00,0.00,106.95,0.00,106.95,1731.30,48.60,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139661,,MFSL,,2026-02-24,2026-02-24,1860.00,CE,MFSL26FEB1860CE,0.00,0.00,0.00,20.10,20.10,20.10,1731.30,22.65,800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118134,,MFSL,,2026-01-27,2026-01-27,1860.00,PE,MFSL26JAN1860PE,0.00,0.00,0.00,178.45,0.00,178.45,1731.30,129.30,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118128,,MFSL,,2026-01-27,2026-01-27,1740.00,PE,MFSL26JAN1740PE,40.00,49.30,34.00,39.90,39.40,55.95,1731.30,39.90,31600,8400,389,277012780.00,327,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118118,,MFSL,,2026-01-27,2026-01-27,1620.00,PE,MFSL26JAN1620PE,8.75,9.90,5.15,5.95,6.00,10.10,1731.30,5.95,223600,44400,299,194533400.00,277,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139715,,MFSL,,2026-03-30,2026-03-30,1640.00,CE,MFSL26MAR1640CE,0.00,0.00,0.00,104.70,0.00,104.70,1731.30,146.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118287,,MFSL,,2026-02-24,2026-02-24,1880.00,CE,MFSL26FEB1880CE,24.00,31.00,24.00,31.00,31.00,48.00,1731.30,18.55,2000,2000,5,3817420.00,5,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139647,,MFSL,,2026-02-24,2026-02-24,1580.00,CE,MFSL26FEB1580CE,0.00,0.00,0.00,113.40,0.00,113.40,1731.30,173.30,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118271,,MFSL,,2026-02-24,2026-02-24,1560.00,CE,MFSL26FEB1560CE,0.00,0.00,0.00,199.45,0.00,199.45,1731.30,190.50,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139643,,MFSL,,2026-02-24,2026-02-24,1500.00,CE,MFSL26FEB1500CE,0.00,0.00,0.00,169.15,0.00,169.15,1731.30,245.20,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118567,,MFSL,,2026-01-27,2026-01-27,1960.00,CE,MFSL26JAN1960CE,2.00,2.55,1.80,1.95,1.90,1.30,1731.30,1.95,26800,23600,97,76134380.00,79,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139662,,MFSL,,2026-02-24,2026-02-24,1860.00,PE,MFSL26FEB1860PE,0.00,0.00,0.00,224.05,0.00,224.05,1731.30,137.65,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139720,,MFSL,,2026-03-30,2026-03-30,1720.00,PE,MFSL26MAR1720PE,0.00,0.00,0.00,130.35,0.00,130.35,1731.30,65.20,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118144,,MFSL,,2026-01-27,2026-01-27,1900.00,CE,MFSL26JAN1900CE,2.40,6.10,2.40,4.50,4.45,2.70,1731.30,4.50,85600,51600,505,384777460.00,345,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118279,,MFSL,,2026-02-24,2026-02-24,1720.00,CE,MFSL26FEB1720CE,0.00,0.00,0.00,105.10,0.00,105.10,1731.30,74.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118565,,MFSL,,2026-01-27,2026-01-27,1920.00,CE,MFSL26JAN1920CE,3.00,3.75,3.00,3.50,3.55,2.05,1731.30,3.50,19600,14400,55,42316700.00,41,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118133,,MFSL,,2026-01-27,2026-01-27,1860.00,CE,MFSL26JAN1860CE,4.70,10.65,4.70,7.85,7.85,4.70,1731.30,7.85,46400,13600,195,145690540.00,185,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118555,,MFSL,,2026-01-27,2026-01-27,1760.00,CE,MFSL26JAN1760CE,20.00,40.40,12.10,32.50,33.95,21.40,1731.30,32.50,74800,29200,1179,846056900.00,994,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118123,,MFSL,,2026-01-27,2026-01-27,1660.00,CE,MFSL26JAN1660CE,91.00,106.45,80.75,101.15,101.15,73.55,1731.30,89.35,36800,-800,34,23839720.00,34,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118113,,MFSL,,2026-01-27,2026-01-27,1580.00,PE,MFSL26JAN1580PE,4.00,4.30,2.95,3.25,3.10,5.45,1731.30,3.25,56800,16000,92,58270600.00,87,F1,400,,,,,
TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-06,2026-01-06,FO,NSE,STO,118273,,MFSL,,2026-02-24,2026-02-24,1600.00,CE,MFSL26FEB1600CE,0.00,0.00,0.00,172.20,0.00,172.20,1731.30,156.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118286,,MFSL,,2026-02-24,2026-02-24,1840.00,PE,MFSL26FEB1840PE,0.00,0.00,0.00,156.15,156.15,156.15,1731.30,122.65,1600,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139646,,MFSL,,2026-02-24,2026-02-24,1540.00,PE,MFSL26FEB1540PE,0.00,0.00,0.00,31.10,0.00,31.10,1731.30,5.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118558,,MFSL,,2026-01-27,2026-01-27,1800.00,PE,MFSL26JAN1800PE,77.00,85.85,67.90,78.10,77.85,100.00,1731.30,78.10,15600,5200,49,36758540.00,49,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118542,,MFSL,,2026-01-27,2026-01-27,1600.00,PE,MFSL26JAN1600PE,9.40,9.40,3.85,4.35,4.30,7.40,1731.30,4.35,115200,800,387,248426020.00,341,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118111,,MFSL,,2026-01-27,2026-01-27,1540.00,PE,MFSL26JAN1540PE,0.00,0.00,0.00,2.50,2.50,2.50,1731.30,0.75,7200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118281,,MFSL,,2026-02-24,2026-02-24,1760.00,CE,MFSL26FEB1760CE,0.00,0.00,0.00,87.55,0.00,87.55,1731.30,55.15,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118562,,MFSL,,2026-01-27,2026-01-27,1840.00,PE,MFSL26JAN1840PE,0.00,0.00,0.00,303.80,0.00,303.80,1731.30,112.10,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139723,,MFSL,,2026-03-30,2026-03-30,1800.00,CE,MFSL26MAR1800CE,0.00,0.00,0.00,45.20,0.00,45.20,1731.30,61.25,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139713,,MFSL,,2026-03-30,2026-03-30,1600.00,CE,MFSL26MAR1600CE,0.00,0.00,0.00,125.80,0.00,125.80,1731.30,175.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139711,,MFSL,,2026-03-30,2026-03-30,1560.00,CE,MFSL26MAR1560CE,0.00,0.00,0.00,149.50,0.00,149.50,1731.30,206.95,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118291,,MFSL,,2026-02-24,2026-02-24,1920.00,CE,MFSL26FEB1920CE,16.00,22.50,16.00,22.50,22.50,14.80,1731.30,12.15,3600,-400,5,3877240.00,5,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139645,,MFSL,,2026-02-24,2026-02-24,1540.00,CE,MFSL26FEB1540CE,0.00,0.00,0.00,139.75,0.00,139.75,1731.30,208.30,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118561,,MFSL,,2026-01-27,2026-01-27,1840.00,CE,MFSL26JAN1840CE,6.40,14.20,6.40,10.80,11.25,6.40,1731.30,10.80,126400,103200,588,435552720.00,468,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118541,,MFSL,,2026-01-27,2026-01-27,1600.00,CE,MFSL26JAN1600CE,146.20,159.40,137.15,146.10,146.10,120.30,1731.30,140.10,21600,2800,33,23105980.00,26,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118110,,MFSL,,2026-01-27,2026-01-27,1540.00,CE,MFSL26JAN1540CE,0.00,0.00,0.00,196.45,0.00,196.45,1731.30,196.90,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118523,,MFSL,,2026-01-27,2026-01-27,1280.00,CE,MFSL26JAN1280CE,0.00,0.00,0.00,370.50,370.50,370.50,1731.30,455.35,11200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STF,59423,,MFSL,,2026-02-24,2026-02-24,,,MFSL26FEBFUT,1710.00,1765.10,1696.00,1751.40,1751.40,1720.20,1731.30,1751.40,29200,4000,103,71956920.00,101,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118292,,MFSL,,2026-02-24,2026-02-24,1920.00,PE,MFSL26FEB1920PE,0.00,0.00,0.00,231.90,0.00,231.90,1731.30,186.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118290,,MFSL,,2026-02-24,2026-02-24,1880.00,PE,MFSL26FEB1880PE,0.00,0.00,0.00,201.75,0.00,201.75,1731.30,153.40,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139716,,MFSL,,2026-03-30,2026-03-30,1640.00,PE,MFSL26MAR1640PE,0.00,0.00,0.00,86.00,0.00,86.00,1731.30,35.05,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118124,,MFSL,,2026-01-27,2026-01-27,1660.00,PE,MFSL26JAN1660PE,16.00,16.20,10.25,11.95,11.55,19.55,1731.30,11.95,64000,6800,176,117791880.00,147,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118534,,MFSL,,2026-01-27,2026-01-27,1480.00,PE,MFSL26JAN1480PE,0.00,0.00,0.00,4.25,3.85,4.25,1731.30,0.10,7200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139709,,MFSL,,2026-03-30,2026-03-30,1520.00,CE,MFSL26MAR1520CE,0.00,0.00,0.00,175.90,0.00,175.90,1731.30,240.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118267,,MFSL,,2026-02-24,2026-02-24,1480.00,CE,MFSL26FEB1480CE,0.00,0.00,0.00,260.25,0.00,260.25,1731.30,264.15,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118127,,MFSL,,2026-01-27,2026-01-27,1740.00,CE,MFSL26JAN1740CE,34.00,50.85,15.90,41.35,43.45,28.50,1731.30,41.35,152400,4000,3760,2680010220.00,3101,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118543,,MFSL,,2026-01-27,2026-01-27,1640.00,CE,MFSL26JAN1640CE,102.30,120.85,101.00,119.45,119.45,89.85,1731.30,105.30,6000,400,14,9792780.00,14,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118538,,MFSL,,2026-01-27,2026-01-27,1560.00,PE,MFSL26JAN1560PE,0.00,0.00,0.00,4.00,4.00,4.00,1731.30,1.35,18800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118282,,MFSL,,2026-02-24,2026-02-24,1760.00,PE,MFSL26FEB1760PE,0.00,0.00,0.00,82.00,82.00,82.00,1731.30,70.90,2000,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118275,,MFSL,,2026-02-24,2026-02-24,1640.00,CE,MFSL26FEB1640CE,0.00,0.00,0.00,147.40,0.00,147.40,1731.30,125.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118531,,MFSL,,2026-01-27,2026-01-27,1440.00,CE,MFSL26JAN1440CE,0.00,0.00,0.00,258.20,258.20,258.20,1731.30,295.85,2400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118556,,MFSL,,2026-01-27,2026-01-27,1760.00,PE,MFSL26JAN1760PE,49.00,50.00,49.00,50.00,50.00,60.00,1731.30,53.75,1200,400,2,1447600.00,2,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118294,,MFSL,,2026-02-24,2026-02-24,1960.00,PE,MFSL26FEB1960PE,0.00,0.00,0.00,263.45,0.00,263.45,1731.30,222.00,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139726,,MFSL,,2026-03-30,2026-03-30,1840.00,PE,MFSL26MAR1840PE,0.00,0.00,0.00,214.15,0.00,214.15,1731.30,133.10,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118532,,MFSL,,2026-01-27,2026-01-27,1440.00,PE,MFSL26JAN1440PE,0.10,1.00,0.10,0.70,0.70,1.00,1731.30,0.05,2000,-2000,8,4610140.00,8,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118554,,MFSL,,2026-01-27,2026-01-27,1720.00,PE,MFSL26JAN1720PE,40.00,40.00,25.75,30.45,30.00,44.95,1731.30,30.45,46000,17600,469,328652160.00,443,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118130,,MFSL,,2026-01-27,2026-01-27,1780.00,PE,MFSL26JAN1780PE,0.00,0.00,0.00,98.00,98.00,98.00,1731.30,66.45,800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139654,,MFSL,,2026-02-24,2026-02-24,1700.00,PE,MFSL26FEB1700PE,0.00,0.00,0.00,104.10,0.00,104.10,1731.30,42.20,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139729,,MFSL,,2026-03-30,2026-03-30,1920.00,CE,MFSL26MAR1920CE,0.00,0.00,0.00,21.70,0.00,21.70,1731.30,26.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139721,,MFSL,,2026-03-30,2026-03-30,1760.00,CE,MFSL26MAR1760CE,0.00,0.00,0.00,56.60,0.00,56.60,1731.30,78.05,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139719,,MFSL,,2026-03-30,2026-03-30,1720.00,CE,MFSL26MAR1720CE,0.00,0.00,0.00,70.25,0.00,70.25,1731.30,97.85,0,0,0,0.00,0,F1,400,,,,,
