TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-06,2026-01-06,FO,NSE,STO,139659,,MFSL,,2026-02-24,2026-02-24,1820.00,CE,MFSL26FEB1820CE,0.00,0.00,0.00,21.90,0.00,21.90,1731.30,33.10,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118129,,MFSL,,2026-01-27,2026-01-27,1780.00,CE,MFSL26JAN1780CE,12.80,31.55,12.80,25.55,26.25,16.05,1731.30,25.55,57200,0,747,539421660.00,647,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118125,,MFSL,,2026-01-27,2026-01-27,1700.00,CE,MFSL26JAN1700CE,36.00,75.70,35.60,63.95,66.35,46.55,1731.30,63.95,107200,-47200,1272,896440940.00,1062,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118527,,MFSL,,2026-01-27,2026-01-27,1360.00,CE,MFSL26JAN1360CE,0.00,0.00,0.00,313.00,313.00,313.00,1731.30,375.60,400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118280,,MFSL,,2026-02-24,2026-02-24,1720.00,PE,MFSL26FEB1720PE,0.00,0.00,0.00,101.25,0.00,101.25,1731.30,50.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139656,,MFSL,,2026-02-24,2026-02-24,1740.00,PE,MFSL26FEB1740PE,0.00,0.00,0.00,130.35,0.00,130.35,1731.30,60.35,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139728,,MFSL,,2026-03-30,2026-03-30,1880.00,PE,MFSL26MAR1880PE,0.00,0.00,0.00,245.75,0.00,245.75,1731.30,161.25,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118552,,MFSL,,2026-01-27,2026-01-27,1680.00,PE,MFSL26JAN1680PE,27.55,27.55,14.10,16.70,16.50,25.95,1731.30,16.70,52000,1600,306,207792620.00,269,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118112,,MFSL,,2026-01-27,2026-01-27,1580.00,CE,MFSL26JAN1580CE,0.00,0.00,0.00,97.00,97.00,97.00,1731.30,158.55,400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118535,,MFSL,,2026-01-27,2026-01-27,1520.00,CE,MFSL26JAN1520CE,0.00,0.00,0.00,147.00,147.00,147.00,1731.30,216.50,1200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118265,,MFSL,,2026-02-24,2026-02-24,1440.00,CE,MFSL26FEB1440CE,0.00,0.00,0.00,293.50,0.00,293.50,1731.30,302.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139649,,MFSL,,2026-02-24,2026-02-24,1620.00,CE,MFSL26FEB1620CE,0.00,0.00,0.00,90.35,0.00,90.35,1731.30,140.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118553,,MFSL,,2026-01-27,2026-01-27,1720.00,CE,MFSL26JAN1720CE,33.00,62.50,22.80,52.20,54.00,37.30,1731.30,52.20,109600,-84000,2482,1757610640.00,1960,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139655,,MFSL,,2026-02-24,2026-02-24,1740.00,CE,MFSL26FEB1740CE,0.00,0.00,0.00,40.80,0.00,40.80,1731.30,64.45,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118285,,MFSL,,2026-02-24,2026-02-24,1840.00,CE,MFSL26FEB1840CE,0.00,0.00,0.00,23.70,23.70,23.70,1731.30,27.50,800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139705,,MFSL,,2026-03-30,2026-03-30,1440.00,CE,MFSL26MAR1440CE,0.00,0.00,0.00,235.65,0.00,235.65,1731.30,312.80,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118524,,MFSL,,2026-01-27,2026-01-27,1280.00,PE,MFSL26JAN1280PE,0.00,0.00,0.00,0.25,0.25,0.25,1731.30,0.05,1600,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118536,,MFSL,,2026-01-27,2026-01-27,1520.00,PE,MFSL26JAN1520PE,1.10,2.00,1.10,2.00,2.00,2.05,1731.30,0.40,14800,-400,4,2434280.00,4,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118132,,MFSL,,2026-01-27,2026-01-27,1820.00,PE,MFSL26JAN1820PE,0.00,0.00,0.00,149.45,0.00,149.45,1731.30,95.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139650,,MFSL,,2026-02-24,2026-02-24,1620.00,PE,MFSL26FEB1620PE,0.00,0.00,0.00,61.00,0.00,61.00,1731.30,17.60,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118283,,MFSL,,2026-02-24,2026-02-24,1800.00,CE,MFSL26FEB1800CE,0.00,0.00,0.00,72.25,0.00,72.25,1731.30,39.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139657,,MFSL,,2026-02-24,2026-02-24,1780.00,CE,MFSL26FEB1780CE,0.00,0.00,0.00,30.25,0.00,30.25,1731.30,46.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118108,,MFSL,,2026-01-27,2026-01-27,1500.00,CE,MFSL26JAN1500CE,0.00,0.00,0.00,150.00,150.00,150.00,1731.30,236.25,2000,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118557,,MFSL,,2026-01-27,2026-01-27,1800.00,CE,MFSL26JAN1800CE,10.00,24.55,6.80,19.20,20.00,11.85,1731.30,19.20,182400,90000,2489,1811657760.00,1987,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118277,,MFSL,,2026-02-24,2026-02-24,1680.00,CE,MFSL26FEB1680CE,0.00,0.00,0.00,80.00,80.00,80.00,1731.30,98.30,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139710,,MFSL,,2026-03-30,2026-03-30,1520.00,PE,MFSL26MAR1520PE,0.00,0.00,0.00,39.00,0.00,39.00,1731.30,10.35,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118268,,MFSL,,2026-02-24,2026-02-24,1480.00,PE,MFSL26FEB1480PE,0.00,0.00,0.00,9.00,9.00,9.00,1731.30,2.00,3200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118276,,MFSL,,2026-02-24,2026-02-24,1640.00,PE,MFSL26FEB1640PE,0.00,0.00,0.00,64.80,0.00,64.80,1731.30,22.40,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STF,49627,,MFSL,,2026-01-27,2026-01-27,,,MFSL26JANFUT,1719.30,1757.00,1672.00,1740.60,1744.90,1710.60,1731.30,1740.60,8769600,248000,4755,3309755160.00,4173,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139725,,MFSL,,2026-03-30,2026-03-30,1840.00,CE,MFSL26MAR1840CE,44.00,44.00,44.00,44.00,44.00,35.80,1731.30,47.25,400,400,1,753600.00,1,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118533,,MFSL,,2026-01-27,2026-01-27,1480.00,CE,MFSL26JAN1480CE,0.00,0.00,0.00,202.25,202.25,202.25,1731.30,256.10,4000,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118537,,MFSL,,2026-01-27,2026-01-27,1560.00,CE,MFSL26JAN1560CE,0.00,0.00,0.00,126.15,126.15,126.15,1731.30,177.55,2400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139730,,MFSL,,2026-03-30,2026-03-30,1920.00,PE,MFSL26MAR1920PE,0.00,0.00,0.00,278.85,0.00,278.85,1731.30,191.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139724,,MFSL,,2026-03-30,2026-03-30,1800.00,PE,MFSL26MAR1800PE,0.00,0.00,0.00,184.15,0.00,184.15,1731.30,107.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118284,,MFSL,,2026-02-24,2026-02-24,1800.00,PE,MFSL26FEB1800PE,0.00,0.00,0.00,147.25,0.00,147.25,1731.30,95.00,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118278,,MFSL,,2026-02-24,2026-02-24,1680.00,PE,MFSL26FEB1680PE,47.95,47.95,40.85,40.85,40.85,81.80,1731.30,34.65,5200,5200,15,10330780.00,14,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118272,,MFSL,,2026-02-24,2026-02-24,1560.00,PE,MFSL26FEB1560PE,0.00,0.00,0.00,38.05,0.00,38.05,1731.30,7.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118566,,MFSL,,2026-01-27,2026-01-27,1920.00,PE,MFSL26JAN1920PE,0.00,0.00,0.00,375.75,0.00,375.75,1731.30,184.65,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139717,,MFSL,,2026-03-30,2026-03-30,1680.00,CE,MFSL26MAR1680CE,0.00,0.00,0.00,86.20,0.00,86.20,1731.30,120.80,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118266,,MFSL,,2026-02-24,2026-02-24,1440.00,PE,MFSL26FEB1440PE,0.00,0.00,0.00,7.10,7.10,7.10,1731.30,0.85,2000,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118293,,MFSL,,2026-02-24,2026-02-24,1960.00,CE,MFSL26FEB1960CE,12.05,12.05,12.05,12.05,12.05,30.90,1731.30,7.70,800,800,2,1577640.00,1,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118563,,MFSL,,2026-01-27,2026-01-27,1880.00,CE,MFSL26JAN1880CE,4.20,7.70,4.20,6.35,6.40,3.50,1731.30,6.35,23600,12400,78,58845360.00,73,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118131,,MFSL,,2026-01-27,2026-01-27,1820.00,CE,MFSL26JAN1820CE,9.55,18.85,9.55,13.75,14.05,8.90,1731.30,13.75,34400,2400,276,202632420.00,241,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139714,,MFSL,,2026-03-30,2026-03-30,1600.00,PE,MFSL26MAR1600PE,0.00,0.00,0.00,67.70,0.00,67.70,1731.30,24.35,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139648,,MFSL,,2026-02-24,2026-02-24,1580.00,PE,MFSL26FEB1580PE,0.00,0.00,0.00,17.00,17.00,17.00,1731.30,10.35,7200,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STF,51979,,MFSL,,2026-03-30,2026-03-30,,,MFSL26MARFUT,1745.00,1769.00,1745.00,1762.00,1762.00,1731.80,1731.30,1762.00,3200,800,12,8454840.00,12,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118544,,MFSL,,2026-01-27,2026-01-27,1640.00,PE,MFSL26JAN1640PE,16.40,16.40,7.30,8.60,8.40,14.10,1731.30,8.60,59600,19600,300,197942260.00,273,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118126,,MFSL,,2026-01-27,2026-01-27,1700.00,PE,MFSL26JAN1700PE,41.50,48.25,19.10,22.65,21.70,34.50,1731.30,22.65,106800,20000,683,470943340.00,629,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118568,,MFSL,,2026-01-27,2026-01-27,1960.00,PE,MFSL26JAN1960PE,0.00,0.00,0.00,314.00,314.00,314.00,1731.30,223.35,400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139722,,MFSL,,2026-03-30,2026-03-30,1760.00,PE,MFSL26MAR1760PE,0.00,0.00,0.00,156.15,0.00,156.15,1731.30,84.85,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139706,,MFSL,,2026-03-30,2026-03-30,1440.00,PE,MFSL26MAR1440PE,0.00,0.00,0.00,19.95,0.00,19.95,1731.30,3.60,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139660,,MFSL,,2026-02-24,2026-02-24,1820.00,PE,MFSL26FEB1820PE,0.00,0.00,0.00,190.70,0.00,190.70,1731.30,108.40,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118274,,MFSL,,2026-02-24,2026-02-24,1600.00,PE,MFSL26FEB1600PE,21.75,23.35,19.70,19.70,19.70,21.55,1731.30,13.65,9200,1600,10,6484660.00,10,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139644,,MFSL,,2026-02-24,2026-02-24,1500.00,PE,MFSL26FEB1500PE,0.00,0.00,0.00,11.35,11.35,11.35,1731.30,2.85,1600,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118116,,MFSL,,2026-01-27,2026-01-27,1620.00,CE,MFSL26JAN1620CE,0.00,0.00,0.00,98.40,98.35,98.40,1731.30,122.25,8400,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118269,,MFSL,,2026-02-24,2026-02-24,1520.00,CE,MFSL26FEB1520CE,0.00,0.00,0.00,228.80,0.00,228.80,1731.30,226.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139651,,MFSL,,2026-02-24,2026-02-24,1660.00,CE,MFSL26FEB1660CE,0.00,0.00,0.00,70.65,0.00,70.65,1731.30,111.55,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139653,,MFSL,,2026-02-24,2026-02-24,1700.00,CE,MFSL26FEB1700CE,0.00,0.00,0.00,54.20,0.00,54.20,1731.30,86.00,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118270,,MFSL,,2026-02-24,2026-02-24,1520.00,PE,MFSL26FEB1520PE,0.00,0.00,0.00,17.60,17.60,17.60,1731.30,4.10,800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139652,,MFSL,,2026-02-24,2026-02-24,1660.00,PE,MFSL26FEB1660PE,0.00,0.00,0.00,80.90,0.00,80.90,1731.30,28.05,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139712,,MFSL,,2026-03-30,2026-03-30,1560.00,PE,MFSL26MAR1560PE,0.00,0.00,0.00,52.00,0.00,52.00,1731.30,16.25,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118564,,MFSL,,2026-01-27,2026-01-27,1880.00,PE,MFSL26JAN1880PE,0.00,0.00,0.00,339.35,0.00,339.35,1731.30,147.25,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118551,,MFSL,,2026-01-27,2026-01-27,1680.00,CE,MFSL26JAN1680CE,58.20,90.10,58.15,78.30,79.45,58.15,1731.30,78.30,28000,-11600,162,113822840.00,156,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118529,,MFSL,,2026-01-27,2026-01-27,1400.00,CE,MFSL26JAN1400CE,0.00,0.00,0.00,260.00,260.00,260.00,1731.30,335.75,1600,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118109,,MFSL,,2026-01-27,2026-01-27,1500.00,PE,MFSL26JAN1500PE,1.00,1.60,1.00,1.30,1.30,1.45,1731.30,0.20,30000,-400,15,9008540.00,13,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139727,,MFSL,,2026-03-30,2026-03-30,1880.00,CE,MFSL26MAR1880CE,0.00,0.00,0.00,28.00,0.00,28.00,1731.30,35.90,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139658,,MFSL,,2026-02-24,2026-02-24,1780.00,PE,MFSL26FEB1780PE,0.00,0.00,0.00,159.40,0.00,159.40,1731.30,82.50,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139718,,MFSL,,2026-03-30,2026-03-30,1680.00,PE,MFSL26MAR1680PE,0.00,0.00,0.00,106.95,0.00,106.95,1731.30,48.60,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139661,,MFSL,,2026-02-24,2026-02-24,1860.00,CE,MFSL26FEB1860CE,0.00,0.00,0.00,20.10,20.10,20.10,1731.30,22.65,800,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118134,,MFSL,,2026-01-27,2026-01-27,1860.00,PE,MFSL26JAN1860PE,0.00,0.00,0.00,178.45,0.00,178.45,1731.30,129.30,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118128,,MFSL,,2026-01-27,2026-01-27,1740.00,PE,MFSL26JAN1740PE,40.00,49.30,34.00,39.90,39.40,55.95,1731.30,39.90,31600,8400,389,277012780.00,327,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118118,,MFSL,,2026-01-27,2026-01-27,1620.00,PE,MFSL26JAN1620PE,8.75,9.90,5.15,5.95,6.00,10.10,1731.30,5.95,223600,44400,299,194533400.00,277,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139715,,MFSL,,2026-03-30,2026-03-30,1640.00,CE,MFSL26MAR1640CE,0.00,0.00,0.00,104.70,0.00,104.70,1731.30,146.75,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118287,,MFSL,,2026-02-24,2026-02-24,1880.00,CE,MFSL26FEB1880CE,24.00,31.00,24.00,31.00,31.00,48.00,1731.30,18.55,2000,2000,5,3817420.00,5,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139647,,MFSL,,2026-02-24,2026-02-24,1580.00,CE,MFSL26FEB1580CE,0.00,0.00,0.00,113.40,0.00,113.40,1731.30,173.30,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118271,,MFSL,,2026-02-24,2026-02-24,1560.00,CE,MFSL26FEB1560CE,0.00,0.00,0.00,199.45,0.00,199.45,1731.30,190.50,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139643,,MFSL,,2026-02-24,2026-02-24,1500.00,CE,MFSL26FEB1500CE,0.00,0.00,0.00,169.15,0.00,169.15,1731.30,245.20,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118567,,MFSL,,2026-01-27,2026-01-27,1960.00,CE,MFSL26JAN1960CE,2.00,2.55,1.80,1.95,1.90,1.30,1731.30,1.95,26800,23600,97,76134380.00,79,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139662,,MFSL,,2026-02-24,2026-02-24,1860.00,PE,MFSL26FEB1860PE,0.00,0.00,0.00,224.05,0.00,224.05,1731.30,137.65,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,139720,,MFSL,,2026-03-30,2026-03-30,1720.00,PE,MFSL26MAR1720PE,0.00,0.00,0.00,130.35,0.00,130.35,1731.30,65.20,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118144,,MFSL,,2026-01-27,2026-01-27,1900.00,CE,MFSL26JAN1900CE,2.40,6.10,2.40,4.50,4.45,2.70,1731.30,4.50,85600,51600,505,384777460.00,345,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118279,,MFSL,,2026-02-24,2026-02-24,1720.00,CE,MFSL26FEB1720CE,0.00,0.00,0.00,105.10,0.00,105.10,1731.30,74.70,0,0,0,0.00,0,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118565,,MFSL,,2026-01-27,2026-01-27,1920.00,CE,MFSL26JAN1920CE,3.00,3.75,3.00,3.50,3.55,2.05,1731.30,3.50,19600,14400,55,42316700.00,41,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118133,,MFSL,,2026-01-27,2026-01-27,1860.00,CE,MFSL26JAN1860CE,4.70,10.65,4.70,7.85,7.85,4.70,1731.30,7.85,46400,13600,195,145690540.00,185,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118555,,MFSL,,2026-01-27,2026-01-27,1760.00,CE,MFSL26JAN1760CE,20.00,40.40,12.10,32.50,33.95,21.40,1731.30,32.50,74800,29200,1179,846056900.00,994,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118123,,MFSL,,2026-01-27,2026-01-27,1660.00,CE,MFSL26JAN1660CE,91.00,106.45,80.75,101.15,101.15,73.55,1731.30,89.35,36800,-800,34,23839720.00,34,F1,400,,,,,
2026-01-06,2026-01-06,FO,NSE,STO,118113,,MFSL,,2026-01-27,2026-01-27,1580.00,PE,MFSL26JAN1580PE,4.00,4.30,2.95,3.25,3.10,5.45,1731.30,3.25,56800,16000,92,58270600.00,87,F1,400,,,,,
