TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-09,2026-01-09,FO,NSE,STO,40772,,CANBK,,2026-01-27,2026-01-27,174.00,PE,CANBK26JAN174PE,0.00,0.00,0.00,33.68,0.00,33.68,150.55,23.03,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82881,,CANBK,,2026-01-27,2026-01-27,143.00,PE,CANBK26JAN143PE,1.55,1.56,0.88,1.22,1.17,1.42,150.55,1.22,1066500,182250,127,123606675.00,105,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76054,,CANBK,,2026-01-27,2026-01-27,148.00,PE,CANBK26JAN148PE,2.45,3.14,1.91,2.71,2.61,3.02,150.55,2.71,1883250,189000,336,341285265.00,306,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83115,,CANBK,,2026-02-24,2026-02-24,136.00,PE,CANBK26FEB136PE,0.80,1.25,0.80,1.24,1.24,1.32,150.55,1.12,465750,20250,10,9256545.00,10,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83664,,CANBK,,2026-03-30,2026-03-30,128.00,CE,CANBK26MAR128CE,0.00,0.00,0.00,29.51,0.00,29.51,150.55,24.98,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83210,,CANBK,,2026-02-24,2026-02-24,162.00,CE,CANBK26FEB162CE,0.00,0.00,0.00,6.54,0.00,6.54,150.55,2.54,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83122,,CANBK,,2026-02-24,2026-02-24,144.00,CE,CANBK26FEB144CE,0.00,0.00,0.00,14.28,0.00,14.28,150.55,10.56,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83352,,CANBK,,2026-02-24,2026-02-24,143.00,CE,CANBK26FEB143CE,0.00,0.00,0.00,15.83,0.00,15.83,150.55,11.24,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83127,,CANBK,,2026-02-24,2026-02-24,148.00,PE,CANBK26FEB148PE,0.00,0.00,0.00,9.25,0.00,9.25,150.55,4.52,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83137,,CANBK,,2026-02-24,2026-02-24,150.00,PE,CANBK26FEB150PE,4.81,5.45,4.50,5.00,5.00,5.56,150.55,5.42,1005750,486000,115,120175380.00,71,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83220,,CANBK,,2026-02-24,2026-02-24,170.00,PE,CANBK26FEB170PE,0.00,0.00,0.00,17.00,17.00,17.00,150.55,19.39,101250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83669,,CANBK,,2026-03-30,2026-03-30,132.00,PE,CANBK26MAR132PE,0.00,0.00,0.00,2.26,0.00,2.26,150.55,1.44,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83718,,CANBK,,2026-03-30,2026-03-30,162.00,CE,CANBK26MAR162CE,0.00,0.00,0.00,8.47,0.00,8.47,150.55,4.53,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83672,,CANBK,,2026-03-30,2026-03-30,136.00,CE,CANBK26MAR136CE,0.00,0.00,0.00,23.15,0.00,23.15,150.55,18.38,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76034,,CANBK,,2026-01-27,2026-01-27,128.00,PE,CANBK26JAN128PE,0.00,0.00,0.00,0.13,0.13,0.13,150.55,0.02,297000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83370,,CANBK,,2026-02-24,2026-02-24,159.00,CE,CANBK26FEB159CE,0.00,0.00,0.00,5.27,5.27,5.27,150.55,3.35,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83205,,CANBK,,2026-02-24,2026-02-24,158.00,CE,CANBK26FEB158CE,0.00,0.00,0.00,3.74,4.16,3.74,150.55,3.66,6750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83358,,CANBK,,2026-02-24,2026-02-24,147.00,CE,CANBK26FEB147CE,0.00,0.00,0.00,13.18,0.00,13.18,150.55,8.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83114,,CANBK,,2026-02-24,2026-02-24,136.00,CE,CANBK26FEB136CE,0.00,0.00,0.00,19.23,0.00,19.23,150.55,16.61,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83106,,CANBK,,2026-02-24,2026-02-24,130.00,CE,CANBK26FEB130CE,0.00,0.00,0.00,23.53,0.00,23.53,150.55,21.88,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76069,,CANBK,,2026-01-27,2026-01-27,164.00,CE,CANBK26JAN164CE,0.50,0.75,0.50,0.60,0.59,0.60,150.55,0.60,1572750,-40500,93,103373212.50,73,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76061,,CANBK,,2026-01-27,2026-01-27,156.00,CE,CANBK26JAN156CE,2.26,2.60,1.87,2.02,2.05,1.98,150.55,2.02,3631500,175500,485,517802287.50,418,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76059,,CANBK,,2026-01-27,2026-01-27,154.00,CE,CANBK26JAN154CE,2.84,3.43,2.49,2.67,2.70,2.61,150.55,2.67,2632500,-573750,842,892181992.50,676,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82886,,CANBK,,2026-01-27,2026-01-27,149.00,CE,CANBK26JAN149CE,5.35,6.14,4.67,4.90,4.86,4.68,150.55,4.90,243000,-13500,70,72904725.00,68,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82878,,CANBK,,2026-01-27,2026-01-27,141.00,CE,CANBK26JAN141CE,0.00,0.00,0.00,14.01,0.00,14.01,150.55,10.64,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82879,,CANBK,,2026-01-27,2026-01-27,141.00,PE,CANBK26JAN141PE,0.98,1.06,0.67,0.87,0.85,0.97,150.55,0.87,263250,13500,36,34471035.00,31,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83767,,CANBK,,2026-03-30,2026-03-30,166.00,PE,CANBK26MAR166PE,0.00,0.00,0.00,16.57,0.00,16.57,150.55,16.91,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83756,,CANBK,,2026-03-30,2026-03-30,164.00,PE,CANBK26MAR164PE,0.00,0.00,0.00,15.28,0.00,15.28,150.55,15.45,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83719,,CANBK,,2026-03-30,2026-03-30,162.00,PE,CANBK26MAR162PE,0.00,0.00,0.00,14.05,0.00,14.05,150.55,14.04,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83709,,CANBK,,2026-03-30,2026-03-30,154.00,PE,CANBK26MAR154PE,0.00,0.00,0.00,9.64,0.00,9.64,150.55,9.06,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83123,,CANBK,,2026-02-24,2026-02-24,144.00,PE,CANBK26FEB144PE,0.00,0.00,0.00,3.00,3.00,3.00,150.55,3.01,189000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83105,,CANBK,,2026-02-24,2026-02-24,128.00,PE,CANBK26FEB128PE,0.00,0.00,0.00,2.45,0.00,2.45,150.55,0.31,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76078,,CANBK,,2026-01-27,2026-01-27,176.00,PE,CANBK26JAN176PE,24.45,24.45,23.80,23.96,23.96,20.20,150.55,25.00,398250,-33750,7,9452565.00,3,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82897,,CANBK,,2026-01-27,2026-01-27,159.00,PE,CANBK26JAN159PE,0.00,0.00,0.00,9.75,9.75,9.75,150.55,9.22,249750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82885,,CANBK,,2026-01-27,2026-01-27,147.00,PE,CANBK26JAN147PE,2.20,2.72,1.68,2.33,2.27,2.65,150.55,2.33,2153250,175500,280,281808720.00,243,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76052,,CANBK,,2026-01-27,2026-01-27,146.00,PE,CANBK26JAN146PE,2.00,2.36,1.45,2.04,2.01,2.21,150.55,2.04,1464750,283500,190,189635647.50,146,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83217,,CANBK,,2026-02-24,2026-02-24,168.00,CE,CANBK26FEB168CE,0.00,0.00,0.00,2.20,2.20,2.20,150.55,1.38,33750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76041,,CANBK,,2026-01-27,2026-01-27,136.00,CE,CANBK26JAN136CE,0.00,0.00,0.00,16.25,16.25,16.25,150.55,15.13,47250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82870,,CANBK,,2026-01-27,2026-01-27,133.00,CE,CANBK26JAN133CE,0.00,0.00,0.00,23.77,23.77,23.77,150.55,18.00,20250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83368,,CANBK,,2026-02-24,2026-02-24,157.00,CE,CANBK26FEB157CE,0.00,0.00,0.00,7.86,0.00,7.86,150.55,4.00,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83372,,CANBK,,2026-02-24,2026-02-24,161.00,CE,CANBK26FEB161CE,0.00,0.00,0.00,6.24,0.00,6.24,150.55,2.79,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83691,,CANBK,,2026-03-30,2026-03-30,148.00,CE,CANBK26MAR148CE,0.00,0.00,0.00,15.17,0.00,15.17,150.55,10.42,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83776,,CANBK,,2026-03-30,2026-03-30,172.00,CE,CANBK26MAR172CE,0.00,0.00,0.00,5.29,0.00,5.29,150.55,2.24,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76076,,CANBK,,2026-01-27,2026-01-27,172.00,PE,CANBK26JAN172PE,0.00,0.00,0.00,40.35,0.00,40.35,150.55,21.07,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83111,,CANBK,,2026-02-24,2026-02-24,132.00,PE,CANBK26FEB132PE,0.00,0.00,0.00,3.37,0.00,3.37,150.55,0.61,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83113,,CANBK,,2026-02-24,2026-02-24,134.00,PE,CANBK26FEB134PE,0.00,0.00,0.00,3.90,0.00,3.90,150.55,0.83,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83359,,CANBK,,2026-02-24,2026-02-24,147.00,PE,CANBK26FEB147PE,0.00,0.00,0.00,4.79,0.00,4.79,150.55,4.10,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83369,,CANBK,,2026-02-24,2026-02-24,157.00,PE,CANBK26FEB157PE,0.00,0.00,0.00,7.25,7.25,7.25,150.55,9.36,47250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83222,,CANBK,,2026-02-24,2026-02-24,172.00,PE,CANBK26FEB172PE,0.00,0.00,0.00,24.70,0.00,24.70,150.55,21.15,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83681,,CANBK,,2026-03-30,2026-03-30,140.00,PE,CANBK26MAR140PE,0.00,0.00,0.00,4.17,0.00,4.17,150.55,3.21,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83124,,CANBK,,2026-02-24,2026-02-24,146.00,CE,CANBK26FEB146CE,0.00,0.00,0.00,13.20,0.00,13.20,150.55,9.27,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83118,,CANBK,,2026-02-24,2026-02-24,140.00,CE,CANBK26FEB140CE,0.00,0.00,0.00,12.99,12.99,12.99,150.55,13.41,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82884,,CANBK,,2026-01-27,2026-01-27,147.00,CE,CANBK26JAN147CE,6.20,7.18,6.20,7.18,7.18,5.79,150.55,6.13,303750,6750,2,2074815.00,2,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82880,,CANBK,,2026-01-27,2026-01-27,143.00,CE,CANBK26JAN143CE,0.00,0.00,0.00,8.80,8.80,8.80,150.55,9.00,67500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76045,,CANBK,,2026-01-27,2026-01-27,140.00,CE,CANBK26JAN140CE,11.80,13.32,11.30,11.50,11.50,11.08,150.55,11.50,3017250,486000,273,281565112.50,124,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76043,,CANBK,,2026-01-27,2026-01-27,138.00,CE,CANBK26JAN138CE,0.00,0.00,0.00,14.71,14.71,14.71,150.55,13.28,54000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82876,,CANBK,,2026-01-27,2026-01-27,139.00,CE,CANBK26JAN139CE,0.00,0.00,0.00,14.75,14.75,14.75,150.55,12.37,60750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82882,,CANBK,,2026-01-27,2026-01-27,145.00,CE,CANBK26JAN145CE,8.08,8.76,7.16,7.64,7.74,7.20,150.55,7.64,1458000,-87750,57,58883962.50,44,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76051,,CANBK,,2026-01-27,2026-01-27,146.00,CE,CANBK26JAN146CE,0.00,0.00,0.00,8.60,8.60,8.60,150.55,6.79,141750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82892,,CANBK,,2026-01-27,2026-01-27,155.00,CE,CANBK26JAN155CE,2.40,2.99,2.17,2.33,2.37,2.25,150.55,2.33,20304000,-1498500,2526,2685944002.50,2161,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,38905,,CANBK,,2026-01-27,2026-01-27,170.00,CE,CANBK26JAN170CE,0.27,0.31,0.23,0.24,0.24,0.26,150.55,0.24,1863000,-256500,153,175836960.00,124,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83346,,CANBK,,2026-02-24,2026-02-24,139.00,CE,CANBK26FEB139CE,0.00,0.00,0.00,18.74,0.00,18.74,150.55,14.18,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83366,,CANBK,,2026-02-24,2026-02-24,155.00,CE,CANBK26FEB155CE,4.38,5.25,4.25,4.50,4.50,4.25,150.55,4.73,324000,67500,35,37722375.00,20,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83374,,CANBK,,2026-02-24,2026-02-24,163.00,CE,CANBK26FEB163CE,0.00,0.00,0.00,5.53,0.00,5.53,150.55,2.30,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83708,,CANBK,,2026-03-30,2026-03-30,154.00,CE,CANBK26MAR154CE,0.00,0.00,0.00,11.96,0.00,11.96,150.55,7.45,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83710,,CANBK,,2026-03-30,2026-03-30,156.00,CE,CANBK26MAR156CE,0.00,0.00,0.00,11.00,0.00,11.00,150.55,6.62,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83770,,CANBK,,2026-03-30,2026-03-30,168.00,CE,CANBK26MAR168CE,0.00,0.00,0.00,6.42,0.00,6.42,150.55,3.00,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76036,,CANBK,,2026-01-27,2026-01-27,130.00,PE,CANBK26JAN130PE,0.14,0.20,0.14,0.16,0.16,0.19,150.55,0.16,1356750,-81000,178,156387712.50,133,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82873,,CANBK,,2026-01-27,2026-01-27,135.00,PE,CANBK26JAN135PE,0.38,0.41,0.25,0.32,0.31,0.38,150.55,0.32,1377000,-13500,169,154390860.00,131,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82883,,CANBK,,2026-01-27,2026-01-27,145.00,PE,CANBK26JAN145PE,1.29,2.09,1.25,1.72,1.65,1.97,150.55,1.72,6594750,-175500,708,700452427.50,521,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76056,,CANBK,,2026-01-27,2026-01-27,150.00,PE,CANBK26JAN150PE,3.67,4.08,2.66,3.54,3.42,3.91,150.55,3.54,10536750,351000,1982,2050864312.50,1710,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82891,,CANBK,,2026-01-27,2026-01-27,153.00,PE,CANBK26JAN153PE,5.13,5.79,3.92,5.17,4.97,5.70,150.55,5.17,1856250,-243000,276,293769450.00,248,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76068,,CANBK,,2026-01-27,2026-01-27,162.00,PE,CANBK26JAN162PE,12.00,12.00,11.32,11.32,11.32,12.24,150.55,11.72,182250,-13500,2,2344410.00,2,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76070,,CANBK,,2026-01-27,2026-01-27,164.00,PE,CANBK26JAN164PE,15.08,15.08,13.45,13.45,13.45,11.63,150.55,13.49,40500,20250,6,7219732.50,2,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83119,,CANBK,,2026-02-24,2026-02-24,140.00,PE,CANBK26FEB140PE,2.00,2.00,1.62,1.75,1.75,2.06,150.55,1.75,776250,13500,11,10531687.50,10,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83363,,CANBK,,2026-02-24,2026-02-24,151.00,PE,CANBK26FEB151PE,0.00,0.00,0.00,6.41,0.00,6.41,150.55,5.91,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83379,,CANBK,,2026-02-24,2026-02-24,167.00,PE,CANBK26FEB167PE,0.00,0.00,0.00,15.73,0.00,15.73,150.55,16.83,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83711,,CANBK,,2026-03-30,2026-03-30,156.00,PE,CANBK26MAR156PE,0.00,0.00,0.00,10.66,0.00,10.66,150.55,10.20,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83799,,CANBK,,2026-03-30,2026-03-30,180.00,PE,CANBK26MAR180PE,0.00,0.00,0.00,26.83,0.00,26.83,150.55,28.49,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83226,,CANBK,,2026-02-24,2026-02-24,174.00,PE,CANBK26FEB174PE,0.00,0.00,0.00,26.27,0.00,26.27,150.55,22.96,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83209,,CANBK,,2026-02-24,2026-02-24,160.00,PE,CANBK26FEB160PE,11.10,11.10,11.10,11.10,11.10,9.80,150.55,11.10,351000,0,1,1154925.00,1,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83367,,CANBK,,2026-02-24,2026-02-24,155.00,PE,CANBK26FEB155PE,0.00,0.00,0.00,8.25,8.25,8.25,150.55,8.11,168750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83199,,CANBK,,2026-02-24,2026-02-24,152.00,PE,CANBK26FEB152PE,5.80,5.80,5.80,5.80,5.80,6.10,150.55,6.42,54000,27000,4,4260600.00,3,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82910,,CANBK,,2026-01-27,2026-01-27,163.00,PE,CANBK26JAN163PE,0.00,0.00,0.00,11.00,11.00,11.00,150.55,12.59,33750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82877,,CANBK,,2026-01-27,2026-01-27,139.00,PE,CANBK26JAN139PE,0.63,0.79,0.45,0.62,0.61,0.72,150.55,0.62,391500,87750,55,51826095.00,50,F1,6750,,,,,
