TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-09,2026-01-09,FO,NSE,STO,83689,,CANBK,,2026-03-30,2026-03-30,146.00,CE,CANBK26MAR146CE,0.00,0.00,0.00,16.35,0.00,16.35,150.55,11.56,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83682,,CANBK,,2026-03-30,2026-03-30,142.00,CE,CANBK26MAR142CE,0.00,0.00,0.00,18.90,0.00,18.90,150.55,14.07,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83668,,CANBK,,2026-03-30,2026-03-30,132.00,CE,CANBK26MAR132CE,0.00,0.00,0.00,26.24,0.00,26.24,150.55,21.57,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83378,,CANBK,,2026-02-24,2026-02-24,167.00,CE,CANBK26FEB167CE,0.00,0.00,0.00,4.30,0.00,4.30,150.55,1.54,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STF,51837,,CANBK,,2026-03-30,2026-03-30,,,CANBK26MARFUT,152.54,154.07,151.73,152.28,152.61,151.36,150.55,152.28,1377000,13500,51,52556782.50,50,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76033,,CANBK,,2026-01-27,2026-01-27,128.00,CE,CANBK26JAN128CE,0.00,0.00,0.00,25.33,25.33,25.33,150.55,22.91,27000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83362,,CANBK,,2026-02-24,2026-02-24,151.00,CE,CANBK26FEB151CE,0.00,0.00,0.00,10.83,0.00,10.83,150.55,6.50,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83108,,CANBK,,2026-02-24,2026-02-24,132.00,CE,CANBK26FEB132CE,0.00,0.00,0.00,22.05,0.00,22.05,150.55,20.07,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83056,,CANBK,,2026-02-24,2026-02-24,128.00,CE,CANBK26FEB128CE,0.00,0.00,0.00,25.07,0.00,25.07,150.55,23.74,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82909,,CANBK,,2026-01-27,2026-01-27,163.00,CE,CANBK26JAN163CE,0.80,0.90,0.65,0.70,0.71,0.71,150.55,0.70,1350000,-33750,56,61901280.00,55,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76047,,CANBK,,2026-01-27,2026-01-27,142.00,CE,CANBK26JAN142CE,10.87,10.87,10.13,10.13,10.13,10.87,150.55,9.81,67500,-13500,2,2058750.00,2,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83777,,CANBK,,2026-03-30,2026-03-30,172.00,PE,CANBK26MAR172PE,0.00,0.00,0.00,20.71,0.00,20.71,150.55,21.63,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83375,,CANBK,,2026-02-24,2026-02-24,163.00,PE,CANBK26FEB163PE,0.00,0.00,0.00,13.00,0.00,13.00,150.55,13.63,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83211,,CANBK,,2026-02-24,2026-02-24,162.00,PE,CANBK26FEB162PE,0.00,0.00,0.00,10.50,10.50,10.50,150.55,12.87,141750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83202,,CANBK,,2026-02-24,2026-02-24,156.00,CE,CANBK26FEB156CE,4.19,4.50,4.19,4.50,4.50,4.10,150.55,4.35,101250,0,3,3245940.00,3,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83674,,CANBK,,2026-03-30,2026-03-30,138.00,CE,CANBK26MAR138CE,0.00,0.00,0.00,21.69,0.00,21.69,150.55,16.87,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76050,,CANBK,,2026-01-27,2026-01-27,144.00,PE,CANBK26JAN144PE,1.44,1.80,1.07,1.45,1.41,1.66,150.55,1.45,1005750,324000,168,164902432.50,132,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82912,,CANBK,,2026-01-27,2026-01-27,165.00,PE,CANBK26JAN165PE,0.00,0.00,0.00,12.39,12.39,12.39,150.55,14.40,60750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83715,,CANBK,,2026-03-30,2026-03-30,158.00,PE,CANBK26MAR158PE,0.00,0.00,0.00,11.73,0.00,11.73,150.55,11.41,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82888,,CANBK,,2026-01-27,2026-01-27,151.00,CE,CANBK26JAN151CE,4.00,4.92,3.64,3.91,3.99,3.94,150.55,3.91,2673000,1127250,954,998988997.50,692,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82898,,CANBK,,2026-01-27,2026-01-27,161.00,CE,CANBK26JAN161CE,1.14,1.22,0.91,0.95,1.00,0.97,150.55,0.95,1255500,-27000,159,173879662.50,140,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,40771,,CANBK,,2026-01-27,2026-01-27,174.00,CE,CANBK26JAN174CE,0.18,0.18,0.14,0.14,0.14,0.15,150.55,0.05,175500,6750,4,4702185.00,4,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76077,,CANBK,,2026-01-27,2026-01-27,176.00,CE,CANBK26JAN176CE,0.11,0.15,0.11,0.13,0.13,0.11,150.55,0.13,2106000,135000,76,90351585.00,66,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83112,,CANBK,,2026-02-24,2026-02-24,134.00,CE,CANBK26FEB134CE,0.00,0.00,0.00,20.61,0.00,20.61,150.55,18.31,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83196,,CANBK,,2026-02-24,2026-02-24,152.00,CE,CANBK26FEB152CE,5.47,5.47,5.47,5.47,5.47,10.28,150.55,6.02,6750,6750,1,1062922.50,1,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83364,,CANBK,,2026-02-24,2026-02-24,153.00,CE,CANBK26FEB153CE,0.00,0.00,0.00,6.35,6.35,6.35,150.55,5.57,6750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76073,,CANBK,,2026-01-27,2026-01-27,168.00,CE,CANBK26JAN168CE,0.33,0.41,0.29,0.33,0.33,0.33,150.55,0.33,4137750,-168750,160,181810237.50,131,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83348,,CANBK,,2026-02-24,2026-02-24,141.00,CE,CANBK26FEB141CE,0.00,0.00,0.00,17.25,0.00,17.25,150.55,12.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83126,,CANBK,,2026-02-24,2026-02-24,148.00,CE,CANBK26FEB148CE,0.00,0.00,0.00,12.50,12.50,12.50,150.55,8.09,6750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83212,,CANBK,,2026-02-24,2026-02-24,164.00,CE,CANBK26FEB164CE,0.00,0.00,0.00,5.94,0.00,5.94,150.55,2.09,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83221,,CANBK,,2026-02-24,2026-02-24,172.00,CE,CANBK26FEB172CE,0.00,0.00,0.00,1.59,1.59,1.59,150.55,0.89,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83798,,CANBK,,2026-03-30,2026-03-30,180.00,CE,CANBK26MAR180CE,0.00,0.00,0.00,3.52,0.00,3.52,150.55,1.20,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76040,,CANBK,,2026-01-27,2026-01-27,134.00,PE,CANBK26JAN134PE,0.33,0.35,0.22,0.28,0.27,0.33,150.55,0.28,357750,54000,54,48943170.00,49,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76064,,CANBK,,2026-01-27,2026-01-27,158.00,PE,CANBK26JAN158PE,0.00,0.00,0.00,8.96,9.17,8.96,150.55,8.44,600750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76066,,CANBK,,2026-01-27,2026-01-27,160.00,PE,CANBK26JAN160PE,10.15,10.92,8.61,10.22,10.13,10.10,150.55,10.22,5413500,-945000,623,715403880.00,289,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,36880,,CANBK,,2026-01-27,2026-01-27,166.00,PE,CANBK26JAN166PE,17.00,17.00,14.00,15.75,15.75,15.30,150.55,15.32,236250,20250,15,18329085.00,10,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76074,,CANBK,,2026-01-27,2026-01-27,168.00,PE,CANBK26JAN168PE,0.00,0.00,0.00,14.92,14.92,14.92,150.55,17.21,587250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83353,,CANBK,,2026-02-24,2026-02-24,143.00,PE,CANBK26FEB143PE,0.00,0.00,0.00,3.48,0.00,3.48,150.55,2.70,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83365,,CANBK,,2026-02-24,2026-02-24,153.00,PE,CANBK26FEB153PE,0.00,0.00,0.00,7.32,0.00,7.32,150.55,6.96,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83206,,CANBK,,2026-02-24,2026-02-24,158.00,PE,CANBK26FEB158PE,0.00,0.00,0.00,14.81,0.00,14.81,150.55,10.02,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83371,,CANBK,,2026-02-24,2026-02-24,159.00,PE,CANBK26FEB159PE,0.00,0.00,0.00,10.52,0.00,10.52,150.55,10.70,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83373,,CANBK,,2026-02-24,2026-02-24,161.00,PE,CANBK26FEB161PE,0.00,0.00,0.00,11.72,0.00,11.72,150.55,12.12,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83377,,CANBK,,2026-02-24,2026-02-24,165.00,PE,CANBK26FEB165PE,0.00,0.00,0.00,12.75,12.75,12.75,150.55,15.20,33750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83688,,CANBK,,2026-03-30,2026-03-30,144.00,PE,CANBK26MAR144PE,0.00,0.00,0.00,5.44,0.00,5.44,150.55,4.50,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76031,,CANBK,,2026-01-27,2026-01-27,126.00,CE,CANBK26JAN126CE,0.00,0.00,0.00,29.77,29.77,29.77,150.55,24.90,384750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76055,,CANBK,,2026-01-27,2026-01-27,150.00,CE,CANBK26JAN150CE,4.09,5.56,4.09,4.43,4.48,4.21,150.55,4.43,7627500,-101250,1253,1308703702.50,1070,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82890,,CANBK,,2026-01-27,2026-01-27,153.00,CE,CANBK26JAN153CE,3.05,3.91,2.83,3.03,3.08,2.92,150.55,3.03,4117500,-492750,1494,1576689367.50,1403,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82911,,CANBK,,2026-01-27,2026-01-27,165.00,CE,CANBK26JAN165CE,0.48,0.66,0.47,0.52,0.52,0.50,150.55,0.52,3206250,-371250,316,353145892.50,263,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83200,,CANBK,,2026-02-24,2026-02-24,154.00,CE,CANBK26FEB154CE,5.14,5.19,5.06,5.06,5.06,5.94,150.55,5.14,6750,0,3,3222382.50,3,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76060,,CANBK,,2026-01-27,2026-01-27,154.00,PE,CANBK26JAN154PE,5.83,6.41,4.54,5.74,5.56,6.37,150.55,5.74,1566000,-128250,174,187111890.00,158,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,38906,,CANBK,,2026-01-27,2026-01-27,170.00,PE,CANBK26JAN170PE,18.00,18.00,18.00,18.00,18.00,18.02,150.55,19.12,519750,-67500,10,12690000.00,1,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83117,,CANBK,,2026-02-24,2026-02-24,138.00,PE,CANBK26FEB138PE,0.00,0.00,0.00,5.13,0.00,5.13,150.55,1.47,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83218,,CANBK,,2026-02-24,2026-02-24,168.00,PE,CANBK26FEB168PE,0.00,0.00,0.00,21.66,0.00,21.66,150.55,17.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83690,,CANBK,,2026-03-30,2026-03-30,146.00,PE,CANBK26MAR146PE,0.00,0.00,0.00,6.16,0.00,6.16,150.55,5.26,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76035,,CANBK,,2026-01-27,2026-01-27,130.00,CE,CANBK26JAN130CE,0.00,0.00,0.00,21.30,21.30,21.30,150.55,20.93,357750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82872,,CANBK,,2026-01-27,2026-01-27,135.00,CE,CANBK26JAN135CE,0.00,0.00,0.00,15.36,15.36,15.36,150.55,16.07,148500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76053,,CANBK,,2026-01-27,2026-01-27,148.00,CE,CANBK26JAN148CE,5.77,5.99,5.31,5.67,5.64,7.18,150.55,5.67,310500,60750,29,30082792.50,24,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76065,,CANBK,,2026-01-27,2026-01-27,160.00,CE,CANBK26JAN160CE,1.05,1.47,1.03,1.13,1.15,1.10,150.55,1.13,18380250,-378000,2214,2409624990.00,1563,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83695,,CANBK,,2026-03-30,2026-03-30,152.00,CE,CANBK26MAR152CE,0.00,0.00,0.00,12.97,0.00,12.97,150.55,8.36,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83219,,CANBK,,2026-02-24,2026-02-24,170.00,CE,CANBK26FEB170CE,1.10,1.36,1.10,1.20,1.20,1.16,150.55,1.11,391500,27000,16,18487507.50,16,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83676,,CANBK,,2026-03-30,2026-03-30,140.00,CE,CANBK26MAR140CE,0.00,0.00,0.00,20.27,0.00,20.27,150.55,15.43,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82893,,CANBK,,2026-01-27,2026-01-27,155.00,PE,CANBK26JAN155PE,6.81,6.95,5.07,6.44,6.27,6.96,150.55,6.44,6493500,-256500,229,248806687.50,188,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83376,,CANBK,,2026-02-24,2026-02-24,165.00,CE,CANBK26FEB165CE,0.00,0.00,0.00,2.37,2.37,2.37,150.55,1.89,20250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83136,,CANBK,,2026-02-24,2026-02-24,150.00,CE,CANBK26FEB150CE,6.84,7.50,6.50,6.50,6.50,6.50,150.55,7.00,229500,87750,23,24362572.50,19,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83116,,CANBK,,2026-02-24,2026-02-24,138.00,CE,CANBK26FEB138CE,0.00,0.00,0.00,17.90,0.00,17.90,150.55,14.97,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83675,,CANBK,,2026-03-30,2026-03-30,138.00,PE,CANBK26MAR138PE,0.00,0.00,0.00,3.61,0.00,3.61,150.55,2.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83694,,CANBK,,2026-03-30,2026-03-30,150.00,PE,CANBK26MAR150PE,0.00,0.00,0.00,7.79,0.00,7.79,150.55,7.00,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83686,,CANBK,,2026-03-30,2026-03-30,142.00,PE,CANBK26MAR142PE,0.00,0.00,0.00,4.77,0.00,4.77,150.55,3.82,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82875,,CANBK,,2026-01-27,2026-01-27,137.00,PE,CANBK26JAN137PE,0.00,0.00,0.00,0.26,0.27,0.26,150.55,0.27,398250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76048,,CANBK,,2026-01-27,2026-01-27,142.00,PE,CANBK26JAN142PE,1.05,1.31,0.74,1.04,0.99,1.24,150.55,1.04,1964250,330750,130,125413042.50,79,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82896,,CANBK,,2026-01-27,2026-01-27,159.00,CE,CANBK26JAN159CE,1.30,1.70,1.25,1.32,1.33,1.31,150.55,1.32,1201500,108000,168,181905885.00,153,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76067,,CANBK,,2026-01-27,2026-01-27,162.00,CE,CANBK26JAN162CE,0.90,1.07,0.75,0.82,0.84,0.83,150.55,0.82,1761750,-60750,99,108858532.50,89,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83696,,CANBK,,2026-03-30,2026-03-30,152.00,PE,CANBK26MAR152PE,0.00,0.00,0.00,8.69,0.00,8.69,150.55,7.99,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83673,,CANBK,,2026-03-30,2026-03-30,136.00,PE,CANBK26MAR136PE,0.00,0.00,0.00,3.11,0.00,3.11,150.55,2.20,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83228,,CANBK,,2026-02-24,2026-02-24,176.00,PE,CANBK26FEB176PE,0.00,0.00,0.00,27.88,0.00,27.88,150.55,24.79,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83215,,CANBK,,2026-02-24,2026-02-24,166.00,PE,CANBK26FEB166PE,0.00,0.00,0.00,20.19,0.00,20.19,150.55,16.01,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83201,,CANBK,,2026-02-24,2026-02-24,154.00,PE,CANBK26FEB154PE,0.00,0.00,0.00,12.42,0.00,12.42,150.55,7.53,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STF,59283,,CANBK,,2026-02-24,2026-02-24,,,CANBK26FEBFUT,149.76,153.35,149.60,151.50,151.70,150.70,150.55,151.50,8592750,499500,578,592155697.50,546,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76037,,CANBK,,2026-01-27,2026-01-27,132.00,CE,CANBK26JAN132CE,0.00,0.00,0.00,20.90,20.90,20.90,150.55,18.97,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76057,,CANBK,,2026-01-27,2026-01-27,152.00,CE,CANBK26JAN152CE,3.69,4.40,3.25,3.45,3.50,3.35,150.55,3.45,2727000,67500,1164,1224150705.00,1039,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83795,,CANBK,,2026-03-30,2026-03-30,176.00,PE,CANBK26MAR176PE,0.00,0.00,0.00,23.70,0.00,23.70,150.55,24.99,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83665,,CANBK,,2026-03-30,2026-03-30,128.00,PE,CANBK26MAR128PE,0.00,0.00,0.00,1.59,0.00,1.59,150.55,0.90,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83203,,CANBK,,2026-02-24,2026-02-24,156.00,PE,CANBK26FEB156PE,0.00,0.00,0.00,13.59,0.00,13.59,150.55,8.73,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76062,,CANBK,,2026-01-27,2026-01-27,156.00,PE,CANBK26JAN156PE,7.25,7.71,5.77,7.71,7.71,7.61,150.55,6.96,1174500,-135000,37,40620217.50,33,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83717,,CANBK,,2026-03-30,2026-03-30,160.00,PE,CANBK26MAR160PE,0.00,0.00,0.00,12.86,0.00,12.86,150.55,12.69,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83771,,CANBK,,2026-03-30,2026-03-30,168.00,PE,CANBK26MAR168PE,0.00,0.00,0.00,17.90,0.00,17.90,150.55,18.43,0,0,0,0.00,0,F1,6750,,,,,
