TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-09,2026-01-09,FO,NSE,STO,83125,,CANBK,,2026-02-24,2026-02-24,146.00,PE,CANBK26FEB146PE,0.00,0.00,0.00,8.31,0.00,8.31,150.55,3.72,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83347,,CANBK,,2026-02-24,2026-02-24,139.00,PE,CANBK26FEB139PE,0.00,0.00,0.00,2.43,0.00,2.43,150.55,1.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82908,,CANBK,,2026-01-27,2026-01-27,161.00,PE,CANBK26JAN161PE,0.00,0.00,0.00,8.95,8.95,8.95,150.55,10.86,81000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76058,,CANBK,,2026-01-27,2026-01-27,152.00,PE,CANBK26JAN152PE,4.38,5.13,3.50,4.50,4.46,5.01,150.55,4.50,2058750,-432000,640,674574007.50,597,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82889,,CANBK,,2026-01-27,2026-01-27,151.00,PE,CANBK26JAN151PE,3.96,4.60,3.05,4.03,3.88,4.17,150.55,4.03,3199500,1026000,779,814090365.00,574,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76032,,CANBK,,2026-01-27,2026-01-27,126.00,PE,CANBK26JAN126PE,0.08,0.12,0.08,0.11,0.11,0.10,150.55,0.11,465750,40500,29,24684952.50,26,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83766,,CANBK,,2026-03-30,2026-03-30,166.00,CE,CANBK26MAR166CE,0.00,0.00,0.00,7.06,0.00,7.06,150.55,3.45,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83716,,CANBK,,2026-03-30,2026-03-30,160.00,CE,CANBK26MAR160CE,0.00,0.00,0.00,9.26,0.00,9.26,150.55,5.16,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83227,,CANBK,,2026-02-24,2026-02-24,176.00,CE,CANBK26FEB176CE,0.00,0.00,0.00,0.80,0.80,0.80,150.55,0.56,222750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83214,,CANBK,,2026-02-24,2026-02-24,166.00,CE,CANBK26FEB166CE,0.00,0.00,0.00,5.38,0.00,5.38,150.55,1.70,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83354,,CANBK,,2026-02-24,2026-02-24,145.00,CE,CANBK26FEB145CE,0.00,0.00,0.00,14.46,0.00,14.46,150.55,9.90,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,36878,,CANBK,,2026-01-27,2026-01-27,166.00,CE,CANBK26JAN166CE,0.46,0.55,0.40,0.45,0.46,0.46,150.55,0.45,2450250,-20250,68,76412632.50,64,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82894,,CANBK,,2026-01-27,2026-01-27,157.00,CE,CANBK26JAN157CE,1.90,2.25,1.61,1.76,1.77,1.72,150.55,1.76,3969000,20250,357,382875120.00,304,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STF,49329,,CANBK,,2026-01-27,2026-01-27,,,CANBK26JANFUT,149.00,152.90,148.41,150.86,151.01,150.21,150.55,150.86,138213000,-1633500,5531,5652395797.50,4974,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76042,,CANBK,,2026-01-27,2026-01-27,136.00,PE,CANBK26JAN136PE,0.55,0.55,0.30,0.38,0.36,0.46,150.55,0.38,830250,54000,56,51559267.50,55,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76038,,CANBK,,2026-01-27,2026-01-27,132.00,PE,CANBK26JAN132PE,0.21,0.21,0.17,0.17,0.17,0.26,150.55,0.06,425250,-13500,20,17846122.50,17,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83225,,CANBK,,2026-02-24,2026-02-24,174.00,CE,CANBK26FEB174CE,0.00,0.00,0.00,1.38,1.38,1.38,150.55,0.71,27000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83208,,CANBK,,2026-02-24,2026-02-24,160.00,CE,CANBK26FEB160CE,3.01,3.35,2.75,2.88,2.97,2.41,150.55,2.88,675000,67500,28,30802410.00,28,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76075,,CANBK,,2026-01-27,2026-01-27,172.00,CE,CANBK26JAN172CE,0.20,0.23,0.18,0.20,0.21,0.19,150.55,0.20,864000,-108000,52,60445237.50,38,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82913,,CANBK,,2026-01-27,2026-01-27,167.00,CE,CANBK26JAN167CE,0.36,0.49,0.36,0.38,0.38,0.40,150.55,0.38,330750,-40500,22,24862680.00,22,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76049,,CANBK,,2026-01-27,2026-01-27,144.00,CE,CANBK26JAN144CE,0.00,0.00,0.00,8.22,7.74,8.22,150.55,8.23,114750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82874,,CANBK,,2026-01-27,2026-01-27,137.00,CE,CANBK26JAN137CE,0.00,0.00,0.00,18.70,18.70,18.70,150.55,14.19,182250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76039,,CANBK,,2026-01-27,2026-01-27,134.00,CE,CANBK26JAN134CE,0.00,0.00,0.00,19.43,19.43,19.43,150.55,17.03,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76046,,CANBK,,2026-01-27,2026-01-27,140.00,PE,CANBK26JAN140PE,0.68,0.97,0.54,0.75,0.72,0.87,150.55,0.75,6399000,371250,399,378987997.50,295,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82914,,CANBK,,2026-01-27,2026-01-27,167.00,PE,CANBK26JAN167PE,0.00,0.00,0.00,19.95,0.00,19.95,150.55,16.26,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82895,,CANBK,,2026-01-27,2026-01-27,157.00,PE,CANBK26JAN157PE,7.50,7.87,6.88,7.70,7.67,8.60,150.55,7.70,1194750,13500,20,22187722.50,20,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82887,,CANBK,,2026-01-27,2026-01-27,149.00,PE,CANBK26JAN149PE,3.76,3.76,2.30,3.10,3.00,3.48,150.55,3.10,1147500,256500,435,446129842.50,394,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76044,,CANBK,,2026-01-27,2026-01-27,138.00,PE,CANBK26JAN138PE,0.53,0.69,0.38,0.53,0.52,0.61,150.55,0.53,567000,20250,63,58905900.00,60,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82871,,CANBK,,2026-01-27,2026-01-27,133.00,PE,CANBK26JAN133PE,0.05,0.21,0.05,0.20,0.20,0.22,150.55,0.09,465750,0,10,8989177.50,8,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83794,,CANBK,,2026-03-30,2026-03-30,176.00,CE,CANBK26MAR176CE,0.00,0.00,0.00,4.34,0.00,4.34,150.55,1.65,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83755,,CANBK,,2026-03-30,2026-03-30,164.00,CE,CANBK26MAR164CE,0.00,0.00,0.00,7.74,0.00,7.74,150.55,3.96,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83714,,CANBK,,2026-03-30,2026-03-30,158.00,CE,CANBK26MAR158CE,0.00,0.00,0.00,10.10,0.00,10.10,150.55,5.85,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83693,,CANBK,,2026-03-30,2026-03-30,150.00,CE,CANBK26MAR150CE,0.00,0.00,0.00,14.04,0.00,14.04,150.55,9.35,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83687,,CANBK,,2026-03-30,2026-03-30,144.00,CE,CANBK26MAR144CE,0.00,0.00,0.00,17.60,0.00,17.60,150.55,12.77,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83120,,CANBK,,2026-02-24,2026-02-24,142.00,CE,CANBK26FEB142CE,0.00,0.00,0.00,15.43,0.00,15.43,150.55,11.94,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76063,,CANBK,,2026-01-27,2026-01-27,158.00,CE,CANBK26JAN158CE,1.40,1.96,1.40,1.51,1.52,1.52,150.55,1.51,2835000,249750,282,303941160.00,239,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83360,,CANBK,,2026-02-24,2026-02-24,149.00,CE,CANBK26FEB149CE,0.00,0.00,0.00,11.97,0.00,11.97,150.55,7.53,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83121,,CANBK,,2026-02-24,2026-02-24,142.00,PE,CANBK26FEB142PE,0.00,0.00,0.00,3.34,3.34,3.34,150.55,2.41,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83357,,CANBK,,2026-02-24,2026-02-24,145.00,PE,CANBK26FEB145PE,3.00,3.00,3.00,3.00,3.00,3.00,150.55,3.35,94500,0,1,999000.00,1,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83361,,CANBK,,2026-02-24,2026-02-24,149.00,PE,CANBK26FEB149PE,0.00,0.00,0.00,5.56,0.00,5.56,150.55,4.95,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83213,,CANBK,,2026-02-24,2026-02-24,164.00,PE,CANBK26FEB164PE,0.00,0.00,0.00,18.78,0.00,18.78,150.55,14.40,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83692,,CANBK,,2026-03-30,2026-03-30,148.00,PE,CANBK26MAR148PE,0.00,0.00,0.00,6.95,0.00,6.95,150.55,6.09,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83349,,CANBK,,2026-02-24,2026-02-24,141.00,PE,CANBK26FEB141PE,0.00,0.00,0.00,2.92,0.00,2.92,150.55,2.14,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83107,,CANBK,,2026-02-24,2026-02-24,130.00,PE,CANBK26FEB130PE,0.00,0.00,0.00,2.88,0.00,2.88,150.55,0.44,0,0,0,0.00,0,F1,6750,,,,,
TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-09,2026-01-09,FO,NSE,STO,40772,,CANBK,,2026-01-27,2026-01-27,174.00,PE,CANBK26JAN174PE,0.00,0.00,0.00,33.68,0.00,33.68,150.55,23.03,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82881,,CANBK,,2026-01-27,2026-01-27,143.00,PE,CANBK26JAN143PE,1.55,1.56,0.88,1.22,1.17,1.42,150.55,1.22,1066500,182250,127,123606675.00,105,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76054,,CANBK,,2026-01-27,2026-01-27,148.00,PE,CANBK26JAN148PE,2.45,3.14,1.91,2.71,2.61,3.02,150.55,2.71,1883250,189000,336,341285265.00,306,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83115,,CANBK,,2026-02-24,2026-02-24,136.00,PE,CANBK26FEB136PE,0.80,1.25,0.80,1.24,1.24,1.32,150.55,1.12,465750,20250,10,9256545.00,10,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83664,,CANBK,,2026-03-30,2026-03-30,128.00,CE,CANBK26MAR128CE,0.00,0.00,0.00,29.51,0.00,29.51,150.55,24.98,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83210,,CANBK,,2026-02-24,2026-02-24,162.00,CE,CANBK26FEB162CE,0.00,0.00,0.00,6.54,0.00,6.54,150.55,2.54,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83122,,CANBK,,2026-02-24,2026-02-24,144.00,CE,CANBK26FEB144CE,0.00,0.00,0.00,14.28,0.00,14.28,150.55,10.56,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83352,,CANBK,,2026-02-24,2026-02-24,143.00,CE,CANBK26FEB143CE,0.00,0.00,0.00,15.83,0.00,15.83,150.55,11.24,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83127,,CANBK,,2026-02-24,2026-02-24,148.00,PE,CANBK26FEB148PE,0.00,0.00,0.00,9.25,0.00,9.25,150.55,4.52,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83137,,CANBK,,2026-02-24,2026-02-24,150.00,PE,CANBK26FEB150PE,4.81,5.45,4.50,5.00,5.00,5.56,150.55,5.42,1005750,486000,115,120175380.00,71,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83220,,CANBK,,2026-02-24,2026-02-24,170.00,PE,CANBK26FEB170PE,0.00,0.00,0.00,17.00,17.00,17.00,150.55,19.39,101250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83669,,CANBK,,2026-03-30,2026-03-30,132.00,PE,CANBK26MAR132PE,0.00,0.00,0.00,2.26,0.00,2.26,150.55,1.44,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83718,,CANBK,,2026-03-30,2026-03-30,162.00,CE,CANBK26MAR162CE,0.00,0.00,0.00,8.47,0.00,8.47,150.55,4.53,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83672,,CANBK,,2026-03-30,2026-03-30,136.00,CE,CANBK26MAR136CE,0.00,0.00,0.00,23.15,0.00,23.15,150.55,18.38,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76034,,CANBK,,2026-01-27,2026-01-27,128.00,PE,CANBK26JAN128PE,0.00,0.00,0.00,0.13,0.13,0.13,150.55,0.02,297000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83370,,CANBK,,2026-02-24,2026-02-24,159.00,CE,CANBK26FEB159CE,0.00,0.00,0.00,5.27,5.27,5.27,150.55,3.35,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83205,,CANBK,,2026-02-24,2026-02-24,158.00,CE,CANBK26FEB158CE,0.00,0.00,0.00,3.74,4.16,3.74,150.55,3.66,6750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83358,,CANBK,,2026-02-24,2026-02-24,147.00,CE,CANBK26FEB147CE,0.00,0.00,0.00,13.18,0.00,13.18,150.55,8.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83114,,CANBK,,2026-02-24,2026-02-24,136.00,CE,CANBK26FEB136CE,0.00,0.00,0.00,19.23,0.00,19.23,150.55,16.61,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83106,,CANBK,,2026-02-24,2026-02-24,130.00,CE,CANBK26FEB130CE,0.00,0.00,0.00,23.53,0.00,23.53,150.55,21.88,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76069,,CANBK,,2026-01-27,2026-01-27,164.00,CE,CANBK26JAN164CE,0.50,0.75,0.50,0.60,0.59,0.60,150.55,0.60,1572750,-40500,93,103373212.50,73,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76061,,CANBK,,2026-01-27,2026-01-27,156.00,CE,CANBK26JAN156CE,2.26,2.60,1.87,2.02,2.05,1.98,150.55,2.02,3631500,175500,485,517802287.50,418,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76059,,CANBK,,2026-01-27,2026-01-27,154.00,CE,CANBK26JAN154CE,2.84,3.43,2.49,2.67,2.70,2.61,150.55,2.67,2632500,-573750,842,892181992.50,676,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82886,,CANBK,,2026-01-27,2026-01-27,149.00,CE,CANBK26JAN149CE,5.35,6.14,4.67,4.90,4.86,4.68,150.55,4.90,243000,-13500,70,72904725.00,68,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82878,,CANBK,,2026-01-27,2026-01-27,141.00,CE,CANBK26JAN141CE,0.00,0.00,0.00,14.01,0.00,14.01,150.55,10.64,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82879,,CANBK,,2026-01-27,2026-01-27,141.00,PE,CANBK26JAN141PE,0.98,1.06,0.67,0.87,0.85,0.97,150.55,0.87,263250,13500,36,34471035.00,31,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83767,,CANBK,,2026-03-30,2026-03-30,166.00,PE,CANBK26MAR166PE,0.00,0.00,0.00,16.57,0.00,16.57,150.55,16.91,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83756,,CANBK,,2026-03-30,2026-03-30,164.00,PE,CANBK26MAR164PE,0.00,0.00,0.00,15.28,0.00,15.28,150.55,15.45,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83719,,CANBK,,2026-03-30,2026-03-30,162.00,PE,CANBK26MAR162PE,0.00,0.00,0.00,14.05,0.00,14.05,150.55,14.04,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83709,,CANBK,,2026-03-30,2026-03-30,154.00,PE,CANBK26MAR154PE,0.00,0.00,0.00,9.64,0.00,9.64,150.55,9.06,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83123,,CANBK,,2026-02-24,2026-02-24,144.00,PE,CANBK26FEB144PE,0.00,0.00,0.00,3.00,3.00,3.00,150.55,3.01,189000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83105,,CANBK,,2026-02-24,2026-02-24,128.00,PE,CANBK26FEB128PE,0.00,0.00,0.00,2.45,0.00,2.45,150.55,0.31,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76078,,CANBK,,2026-01-27,2026-01-27,176.00,PE,CANBK26JAN176PE,24.45,24.45,23.80,23.96,23.96,20.20,150.55,25.00,398250,-33750,7,9452565.00,3,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82897,,CANBK,,2026-01-27,2026-01-27,159.00,PE,CANBK26JAN159PE,0.00,0.00,0.00,9.75,9.75,9.75,150.55,9.22,249750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82885,,CANBK,,2026-01-27,2026-01-27,147.00,PE,CANBK26JAN147PE,2.20,2.72,1.68,2.33,2.27,2.65,150.55,2.33,2153250,175500,280,281808720.00,243,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76052,,CANBK,,2026-01-27,2026-01-27,146.00,PE,CANBK26JAN146PE,2.00,2.36,1.45,2.04,2.01,2.21,150.55,2.04,1464750,283500,190,189635647.50,146,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83217,,CANBK,,2026-02-24,2026-02-24,168.00,CE,CANBK26FEB168CE,0.00,0.00,0.00,2.20,2.20,2.20,150.55,1.38,33750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76041,,CANBK,,2026-01-27,2026-01-27,136.00,CE,CANBK26JAN136CE,0.00,0.00,0.00,16.25,16.25,16.25,150.55,15.13,47250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82870,,CANBK,,2026-01-27,2026-01-27,133.00,CE,CANBK26JAN133CE,0.00,0.00,0.00,23.77,23.77,23.77,150.55,18.00,20250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83368,,CANBK,,2026-02-24,2026-02-24,157.00,CE,CANBK26FEB157CE,0.00,0.00,0.00,7.86,0.00,7.86,150.55,4.00,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83372,,CANBK,,2026-02-24,2026-02-24,161.00,CE,CANBK26FEB161CE,0.00,0.00,0.00,6.24,0.00,6.24,150.55,2.79,0,0,0,0.00,0,F1,6750,,,,,
