TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-09,2026-01-09,FO,NSE,STO,83691,,CANBK,,2026-03-30,2026-03-30,148.00,CE,CANBK26MAR148CE,0.00,0.00,0.00,15.17,0.00,15.17,150.55,10.42,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83776,,CANBK,,2026-03-30,2026-03-30,172.00,CE,CANBK26MAR172CE,0.00,0.00,0.00,5.29,0.00,5.29,150.55,2.24,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76076,,CANBK,,2026-01-27,2026-01-27,172.00,PE,CANBK26JAN172PE,0.00,0.00,0.00,40.35,0.00,40.35,150.55,21.07,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83111,,CANBK,,2026-02-24,2026-02-24,132.00,PE,CANBK26FEB132PE,0.00,0.00,0.00,3.37,0.00,3.37,150.55,0.61,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83113,,CANBK,,2026-02-24,2026-02-24,134.00,PE,CANBK26FEB134PE,0.00,0.00,0.00,3.90,0.00,3.90,150.55,0.83,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83359,,CANBK,,2026-02-24,2026-02-24,147.00,PE,CANBK26FEB147PE,0.00,0.00,0.00,4.79,0.00,4.79,150.55,4.10,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83369,,CANBK,,2026-02-24,2026-02-24,157.00,PE,CANBK26FEB157PE,0.00,0.00,0.00,7.25,7.25,7.25,150.55,9.36,47250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83222,,CANBK,,2026-02-24,2026-02-24,172.00,PE,CANBK26FEB172PE,0.00,0.00,0.00,24.70,0.00,24.70,150.55,21.15,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83681,,CANBK,,2026-03-30,2026-03-30,140.00,PE,CANBK26MAR140PE,0.00,0.00,0.00,4.17,0.00,4.17,150.55,3.21,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83124,,CANBK,,2026-02-24,2026-02-24,146.00,CE,CANBK26FEB146CE,0.00,0.00,0.00,13.20,0.00,13.20,150.55,9.27,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83118,,CANBK,,2026-02-24,2026-02-24,140.00,CE,CANBK26FEB140CE,0.00,0.00,0.00,12.99,12.99,12.99,150.55,13.41,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82884,,CANBK,,2026-01-27,2026-01-27,147.00,CE,CANBK26JAN147CE,6.20,7.18,6.20,7.18,7.18,5.79,150.55,6.13,303750,6750,2,2074815.00,2,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82880,,CANBK,,2026-01-27,2026-01-27,143.00,CE,CANBK26JAN143CE,0.00,0.00,0.00,8.80,8.80,8.80,150.55,9.00,67500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76045,,CANBK,,2026-01-27,2026-01-27,140.00,CE,CANBK26JAN140CE,11.80,13.32,11.30,11.50,11.50,11.08,150.55,11.50,3017250,486000,273,281565112.50,124,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76043,,CANBK,,2026-01-27,2026-01-27,138.00,CE,CANBK26JAN138CE,0.00,0.00,0.00,14.71,14.71,14.71,150.55,13.28,54000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82876,,CANBK,,2026-01-27,2026-01-27,139.00,CE,CANBK26JAN139CE,0.00,0.00,0.00,14.75,14.75,14.75,150.55,12.37,60750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82882,,CANBK,,2026-01-27,2026-01-27,145.00,CE,CANBK26JAN145CE,8.08,8.76,7.16,7.64,7.74,7.20,150.55,7.64,1458000,-87750,57,58883962.50,44,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76051,,CANBK,,2026-01-27,2026-01-27,146.00,CE,CANBK26JAN146CE,0.00,0.00,0.00,8.60,8.60,8.60,150.55,6.79,141750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82892,,CANBK,,2026-01-27,2026-01-27,155.00,CE,CANBK26JAN155CE,2.40,2.99,2.17,2.33,2.37,2.25,150.55,2.33,20304000,-1498500,2526,2685944002.50,2161,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,38905,,CANBK,,2026-01-27,2026-01-27,170.00,CE,CANBK26JAN170CE,0.27,0.31,0.23,0.24,0.24,0.26,150.55,0.24,1863000,-256500,153,175836960.00,124,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83346,,CANBK,,2026-02-24,2026-02-24,139.00,CE,CANBK26FEB139CE,0.00,0.00,0.00,18.74,0.00,18.74,150.55,14.18,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83366,,CANBK,,2026-02-24,2026-02-24,155.00,CE,CANBK26FEB155CE,4.38,5.25,4.25,4.50,4.50,4.25,150.55,4.73,324000,67500,35,37722375.00,20,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83374,,CANBK,,2026-02-24,2026-02-24,163.00,CE,CANBK26FEB163CE,0.00,0.00,0.00,5.53,0.00,5.53,150.55,2.30,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83708,,CANBK,,2026-03-30,2026-03-30,154.00,CE,CANBK26MAR154CE,0.00,0.00,0.00,11.96,0.00,11.96,150.55,7.45,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83710,,CANBK,,2026-03-30,2026-03-30,156.00,CE,CANBK26MAR156CE,0.00,0.00,0.00,11.00,0.00,11.00,150.55,6.62,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83770,,CANBK,,2026-03-30,2026-03-30,168.00,CE,CANBK26MAR168CE,0.00,0.00,0.00,6.42,0.00,6.42,150.55,3.00,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76036,,CANBK,,2026-01-27,2026-01-27,130.00,PE,CANBK26JAN130PE,0.14,0.20,0.14,0.16,0.16,0.19,150.55,0.16,1356750,-81000,178,156387712.50,133,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82873,,CANBK,,2026-01-27,2026-01-27,135.00,PE,CANBK26JAN135PE,0.38,0.41,0.25,0.32,0.31,0.38,150.55,0.32,1377000,-13500,169,154390860.00,131,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82883,,CANBK,,2026-01-27,2026-01-27,145.00,PE,CANBK26JAN145PE,1.29,2.09,1.25,1.72,1.65,1.97,150.55,1.72,6594750,-175500,708,700452427.50,521,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76056,,CANBK,,2026-01-27,2026-01-27,150.00,PE,CANBK26JAN150PE,3.67,4.08,2.66,3.54,3.42,3.91,150.55,3.54,10536750,351000,1982,2050864312.50,1710,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82891,,CANBK,,2026-01-27,2026-01-27,153.00,PE,CANBK26JAN153PE,5.13,5.79,3.92,5.17,4.97,5.70,150.55,5.17,1856250,-243000,276,293769450.00,248,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76068,,CANBK,,2026-01-27,2026-01-27,162.00,PE,CANBK26JAN162PE,12.00,12.00,11.32,11.32,11.32,12.24,150.55,11.72,182250,-13500,2,2344410.00,2,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76070,,CANBK,,2026-01-27,2026-01-27,164.00,PE,CANBK26JAN164PE,15.08,15.08,13.45,13.45,13.45,11.63,150.55,13.49,40500,20250,6,7219732.50,2,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83119,,CANBK,,2026-02-24,2026-02-24,140.00,PE,CANBK26FEB140PE,2.00,2.00,1.62,1.75,1.75,2.06,150.55,1.75,776250,13500,11,10531687.50,10,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83363,,CANBK,,2026-02-24,2026-02-24,151.00,PE,CANBK26FEB151PE,0.00,0.00,0.00,6.41,0.00,6.41,150.55,5.91,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83379,,CANBK,,2026-02-24,2026-02-24,167.00,PE,CANBK26FEB167PE,0.00,0.00,0.00,15.73,0.00,15.73,150.55,16.83,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83711,,CANBK,,2026-03-30,2026-03-30,156.00,PE,CANBK26MAR156PE,0.00,0.00,0.00,10.66,0.00,10.66,150.55,10.20,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83799,,CANBK,,2026-03-30,2026-03-30,180.00,PE,CANBK26MAR180PE,0.00,0.00,0.00,26.83,0.00,26.83,150.55,28.49,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83226,,CANBK,,2026-02-24,2026-02-24,174.00,PE,CANBK26FEB174PE,0.00,0.00,0.00,26.27,0.00,26.27,150.55,22.96,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83209,,CANBK,,2026-02-24,2026-02-24,160.00,PE,CANBK26FEB160PE,11.10,11.10,11.10,11.10,11.10,9.80,150.55,11.10,351000,0,1,1154925.00,1,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83367,,CANBK,,2026-02-24,2026-02-24,155.00,PE,CANBK26FEB155PE,0.00,0.00,0.00,8.25,8.25,8.25,150.55,8.11,168750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83199,,CANBK,,2026-02-24,2026-02-24,152.00,PE,CANBK26FEB152PE,5.80,5.80,5.80,5.80,5.80,6.10,150.55,6.42,54000,27000,4,4260600.00,3,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82910,,CANBK,,2026-01-27,2026-01-27,163.00,PE,CANBK26JAN163PE,0.00,0.00,0.00,11.00,11.00,11.00,150.55,12.59,33750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82877,,CANBK,,2026-01-27,2026-01-27,139.00,PE,CANBK26JAN139PE,0.63,0.79,0.45,0.62,0.61,0.72,150.55,0.62,391500,87750,55,51826095.00,50,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83689,,CANBK,,2026-03-30,2026-03-30,146.00,CE,CANBK26MAR146CE,0.00,0.00,0.00,16.35,0.00,16.35,150.55,11.56,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83682,,CANBK,,2026-03-30,2026-03-30,142.00,CE,CANBK26MAR142CE,0.00,0.00,0.00,18.90,0.00,18.90,150.55,14.07,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83668,,CANBK,,2026-03-30,2026-03-30,132.00,CE,CANBK26MAR132CE,0.00,0.00,0.00,26.24,0.00,26.24,150.55,21.57,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83378,,CANBK,,2026-02-24,2026-02-24,167.00,CE,CANBK26FEB167CE,0.00,0.00,0.00,4.30,0.00,4.30,150.55,1.54,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STF,51837,,CANBK,,2026-03-30,2026-03-30,,,CANBK26MARFUT,152.54,154.07,151.73,152.28,152.61,151.36,150.55,152.28,1377000,13500,51,52556782.50,50,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76033,,CANBK,,2026-01-27,2026-01-27,128.00,CE,CANBK26JAN128CE,0.00,0.00,0.00,25.33,25.33,25.33,150.55,22.91,27000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83362,,CANBK,,2026-02-24,2026-02-24,151.00,CE,CANBK26FEB151CE,0.00,0.00,0.00,10.83,0.00,10.83,150.55,6.50,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83108,,CANBK,,2026-02-24,2026-02-24,132.00,CE,CANBK26FEB132CE,0.00,0.00,0.00,22.05,0.00,22.05,150.55,20.07,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83056,,CANBK,,2026-02-24,2026-02-24,128.00,CE,CANBK26FEB128CE,0.00,0.00,0.00,25.07,0.00,25.07,150.55,23.74,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82909,,CANBK,,2026-01-27,2026-01-27,163.00,CE,CANBK26JAN163CE,0.80,0.90,0.65,0.70,0.71,0.71,150.55,0.70,1350000,-33750,56,61901280.00,55,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76047,,CANBK,,2026-01-27,2026-01-27,142.00,CE,CANBK26JAN142CE,10.87,10.87,10.13,10.13,10.13,10.87,150.55,9.81,67500,-13500,2,2058750.00,2,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83777,,CANBK,,2026-03-30,2026-03-30,172.00,PE,CANBK26MAR172PE,0.00,0.00,0.00,20.71,0.00,20.71,150.55,21.63,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83375,,CANBK,,2026-02-24,2026-02-24,163.00,PE,CANBK26FEB163PE,0.00,0.00,0.00,13.00,0.00,13.00,150.55,13.63,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83211,,CANBK,,2026-02-24,2026-02-24,162.00,PE,CANBK26FEB162PE,0.00,0.00,0.00,10.50,10.50,10.50,150.55,12.87,141750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83202,,CANBK,,2026-02-24,2026-02-24,156.00,CE,CANBK26FEB156CE,4.19,4.50,4.19,4.50,4.50,4.10,150.55,4.35,101250,0,3,3245940.00,3,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83674,,CANBK,,2026-03-30,2026-03-30,138.00,CE,CANBK26MAR138CE,0.00,0.00,0.00,21.69,0.00,21.69,150.55,16.87,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76050,,CANBK,,2026-01-27,2026-01-27,144.00,PE,CANBK26JAN144PE,1.44,1.80,1.07,1.45,1.41,1.66,150.55,1.45,1005750,324000,168,164902432.50,132,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82912,,CANBK,,2026-01-27,2026-01-27,165.00,PE,CANBK26JAN165PE,0.00,0.00,0.00,12.39,12.39,12.39,150.55,14.40,60750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83715,,CANBK,,2026-03-30,2026-03-30,158.00,PE,CANBK26MAR158PE,0.00,0.00,0.00,11.73,0.00,11.73,150.55,11.41,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82888,,CANBK,,2026-01-27,2026-01-27,151.00,CE,CANBK26JAN151CE,4.00,4.92,3.64,3.91,3.99,3.94,150.55,3.91,2673000,1127250,954,998988997.50,692,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82898,,CANBK,,2026-01-27,2026-01-27,161.00,CE,CANBK26JAN161CE,1.14,1.22,0.91,0.95,1.00,0.97,150.55,0.95,1255500,-27000,159,173879662.50,140,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,40771,,CANBK,,2026-01-27,2026-01-27,174.00,CE,CANBK26JAN174CE,0.18,0.18,0.14,0.14,0.14,0.15,150.55,0.05,175500,6750,4,4702185.00,4,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76077,,CANBK,,2026-01-27,2026-01-27,176.00,CE,CANBK26JAN176CE,0.11,0.15,0.11,0.13,0.13,0.11,150.55,0.13,2106000,135000,76,90351585.00,66,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83112,,CANBK,,2026-02-24,2026-02-24,134.00,CE,CANBK26FEB134CE,0.00,0.00,0.00,20.61,0.00,20.61,150.55,18.31,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83196,,CANBK,,2026-02-24,2026-02-24,152.00,CE,CANBK26FEB152CE,5.47,5.47,5.47,5.47,5.47,10.28,150.55,6.02,6750,6750,1,1062922.50,1,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83364,,CANBK,,2026-02-24,2026-02-24,153.00,CE,CANBK26FEB153CE,0.00,0.00,0.00,6.35,6.35,6.35,150.55,5.57,6750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76073,,CANBK,,2026-01-27,2026-01-27,168.00,CE,CANBK26JAN168CE,0.33,0.41,0.29,0.33,0.33,0.33,150.55,0.33,4137750,-168750,160,181810237.50,131,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83348,,CANBK,,2026-02-24,2026-02-24,141.00,CE,CANBK26FEB141CE,0.00,0.00,0.00,17.25,0.00,17.25,150.55,12.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83126,,CANBK,,2026-02-24,2026-02-24,148.00,CE,CANBK26FEB148CE,0.00,0.00,0.00,12.50,12.50,12.50,150.55,8.09,6750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83212,,CANBK,,2026-02-24,2026-02-24,164.00,CE,CANBK26FEB164CE,0.00,0.00,0.00,5.94,0.00,5.94,150.55,2.09,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83221,,CANBK,,2026-02-24,2026-02-24,172.00,CE,CANBK26FEB172CE,0.00,0.00,0.00,1.59,1.59,1.59,150.55,0.89,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83798,,CANBK,,2026-03-30,2026-03-30,180.00,CE,CANBK26MAR180CE,0.00,0.00,0.00,3.52,0.00,3.52,150.55,1.20,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76040,,CANBK,,2026-01-27,2026-01-27,134.00,PE,CANBK26JAN134PE,0.33,0.35,0.22,0.28,0.27,0.33,150.55,0.28,357750,54000,54,48943170.00,49,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76064,,CANBK,,2026-01-27,2026-01-27,158.00,PE,CANBK26JAN158PE,0.00,0.00,0.00,8.96,9.17,8.96,150.55,8.44,600750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76066,,CANBK,,2026-01-27,2026-01-27,160.00,PE,CANBK26JAN160PE,10.15,10.92,8.61,10.22,10.13,10.10,150.55,10.22,5413500,-945000,623,715403880.00,289,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,36880,,CANBK,,2026-01-27,2026-01-27,166.00,PE,CANBK26JAN166PE,17.00,17.00,14.00,15.75,15.75,15.30,150.55,15.32,236250,20250,15,18329085.00,10,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76074,,CANBK,,2026-01-27,2026-01-27,168.00,PE,CANBK26JAN168PE,0.00,0.00,0.00,14.92,14.92,14.92,150.55,17.21,587250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83353,,CANBK,,2026-02-24,2026-02-24,143.00,PE,CANBK26FEB143PE,0.00,0.00,0.00,3.48,0.00,3.48,150.55,2.70,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83365,,CANBK,,2026-02-24,2026-02-24,153.00,PE,CANBK26FEB153PE,0.00,0.00,0.00,7.32,0.00,7.32,150.55,6.96,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83206,,CANBK,,2026-02-24,2026-02-24,158.00,PE,CANBK26FEB158PE,0.00,0.00,0.00,14.81,0.00,14.81,150.55,10.02,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83371,,CANBK,,2026-02-24,2026-02-24,159.00,PE,CANBK26FEB159PE,0.00,0.00,0.00,10.52,0.00,10.52,150.55,10.70,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83373,,CANBK,,2026-02-24,2026-02-24,161.00,PE,CANBK26FEB161PE,0.00,0.00,0.00,11.72,0.00,11.72,150.55,12.12,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83377,,CANBK,,2026-02-24,2026-02-24,165.00,PE,CANBK26FEB165PE,0.00,0.00,0.00,12.75,12.75,12.75,150.55,15.20,33750,0,0,0.00,0,F1,6750,,,,,
