TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-09,2026-01-09,FO,NSE,STO,83688,,CANBK,,2026-03-30,2026-03-30,144.00,PE,CANBK26MAR144PE,0.00,0.00,0.00,5.44,0.00,5.44,150.55,4.50,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76031,,CANBK,,2026-01-27,2026-01-27,126.00,CE,CANBK26JAN126CE,0.00,0.00,0.00,29.77,29.77,29.77,150.55,24.90,384750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76055,,CANBK,,2026-01-27,2026-01-27,150.00,CE,CANBK26JAN150CE,4.09,5.56,4.09,4.43,4.48,4.21,150.55,4.43,7627500,-101250,1253,1308703702.50,1070,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82890,,CANBK,,2026-01-27,2026-01-27,153.00,CE,CANBK26JAN153CE,3.05,3.91,2.83,3.03,3.08,2.92,150.55,3.03,4117500,-492750,1494,1576689367.50,1403,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82911,,CANBK,,2026-01-27,2026-01-27,165.00,CE,CANBK26JAN165CE,0.48,0.66,0.47,0.52,0.52,0.50,150.55,0.52,3206250,-371250,316,353145892.50,263,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83200,,CANBK,,2026-02-24,2026-02-24,154.00,CE,CANBK26FEB154CE,5.14,5.19,5.06,5.06,5.06,5.94,150.55,5.14,6750,0,3,3222382.50,3,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76060,,CANBK,,2026-01-27,2026-01-27,154.00,PE,CANBK26JAN154PE,5.83,6.41,4.54,5.74,5.56,6.37,150.55,5.74,1566000,-128250,174,187111890.00,158,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,38906,,CANBK,,2026-01-27,2026-01-27,170.00,PE,CANBK26JAN170PE,18.00,18.00,18.00,18.00,18.00,18.02,150.55,19.12,519750,-67500,10,12690000.00,1,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83117,,CANBK,,2026-02-24,2026-02-24,138.00,PE,CANBK26FEB138PE,0.00,0.00,0.00,5.13,0.00,5.13,150.55,1.47,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83218,,CANBK,,2026-02-24,2026-02-24,168.00,PE,CANBK26FEB168PE,0.00,0.00,0.00,21.66,0.00,21.66,150.55,17.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83690,,CANBK,,2026-03-30,2026-03-30,146.00,PE,CANBK26MAR146PE,0.00,0.00,0.00,6.16,0.00,6.16,150.55,5.26,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76035,,CANBK,,2026-01-27,2026-01-27,130.00,CE,CANBK26JAN130CE,0.00,0.00,0.00,21.30,21.30,21.30,150.55,20.93,357750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82872,,CANBK,,2026-01-27,2026-01-27,135.00,CE,CANBK26JAN135CE,0.00,0.00,0.00,15.36,15.36,15.36,150.55,16.07,148500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76053,,CANBK,,2026-01-27,2026-01-27,148.00,CE,CANBK26JAN148CE,5.77,5.99,5.31,5.67,5.64,7.18,150.55,5.67,310500,60750,29,30082792.50,24,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76065,,CANBK,,2026-01-27,2026-01-27,160.00,CE,CANBK26JAN160CE,1.05,1.47,1.03,1.13,1.15,1.10,150.55,1.13,18380250,-378000,2214,2409624990.00,1563,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83695,,CANBK,,2026-03-30,2026-03-30,152.00,CE,CANBK26MAR152CE,0.00,0.00,0.00,12.97,0.00,12.97,150.55,8.36,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83219,,CANBK,,2026-02-24,2026-02-24,170.00,CE,CANBK26FEB170CE,1.10,1.36,1.10,1.20,1.20,1.16,150.55,1.11,391500,27000,16,18487507.50,16,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83676,,CANBK,,2026-03-30,2026-03-30,140.00,CE,CANBK26MAR140CE,0.00,0.00,0.00,20.27,0.00,20.27,150.55,15.43,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82893,,CANBK,,2026-01-27,2026-01-27,155.00,PE,CANBK26JAN155PE,6.81,6.95,5.07,6.44,6.27,6.96,150.55,6.44,6493500,-256500,229,248806687.50,188,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83376,,CANBK,,2026-02-24,2026-02-24,165.00,CE,CANBK26FEB165CE,0.00,0.00,0.00,2.37,2.37,2.37,150.55,1.89,20250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83136,,CANBK,,2026-02-24,2026-02-24,150.00,CE,CANBK26FEB150CE,6.84,7.50,6.50,6.50,6.50,6.50,150.55,7.00,229500,87750,23,24362572.50,19,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83116,,CANBK,,2026-02-24,2026-02-24,138.00,CE,CANBK26FEB138CE,0.00,0.00,0.00,17.90,0.00,17.90,150.55,14.97,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83675,,CANBK,,2026-03-30,2026-03-30,138.00,PE,CANBK26MAR138PE,0.00,0.00,0.00,3.61,0.00,3.61,150.55,2.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83694,,CANBK,,2026-03-30,2026-03-30,150.00,PE,CANBK26MAR150PE,0.00,0.00,0.00,7.79,0.00,7.79,150.55,7.00,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83686,,CANBK,,2026-03-30,2026-03-30,142.00,PE,CANBK26MAR142PE,0.00,0.00,0.00,4.77,0.00,4.77,150.55,3.82,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82875,,CANBK,,2026-01-27,2026-01-27,137.00,PE,CANBK26JAN137PE,0.00,0.00,0.00,0.26,0.27,0.26,150.55,0.27,398250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76048,,CANBK,,2026-01-27,2026-01-27,142.00,PE,CANBK26JAN142PE,1.05,1.31,0.74,1.04,0.99,1.24,150.55,1.04,1964250,330750,130,125413042.50,79,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82896,,CANBK,,2026-01-27,2026-01-27,159.00,CE,CANBK26JAN159CE,1.30,1.70,1.25,1.32,1.33,1.31,150.55,1.32,1201500,108000,168,181905885.00,153,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76067,,CANBK,,2026-01-27,2026-01-27,162.00,CE,CANBK26JAN162CE,0.90,1.07,0.75,0.82,0.84,0.83,150.55,0.82,1761750,-60750,99,108858532.50,89,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83696,,CANBK,,2026-03-30,2026-03-30,152.00,PE,CANBK26MAR152PE,0.00,0.00,0.00,8.69,0.00,8.69,150.55,7.99,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83673,,CANBK,,2026-03-30,2026-03-30,136.00,PE,CANBK26MAR136PE,0.00,0.00,0.00,3.11,0.00,3.11,150.55,2.20,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83228,,CANBK,,2026-02-24,2026-02-24,176.00,PE,CANBK26FEB176PE,0.00,0.00,0.00,27.88,0.00,27.88,150.55,24.79,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83215,,CANBK,,2026-02-24,2026-02-24,166.00,PE,CANBK26FEB166PE,0.00,0.00,0.00,20.19,0.00,20.19,150.55,16.01,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83201,,CANBK,,2026-02-24,2026-02-24,154.00,PE,CANBK26FEB154PE,0.00,0.00,0.00,12.42,0.00,12.42,150.55,7.53,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STF,59283,,CANBK,,2026-02-24,2026-02-24,,,CANBK26FEBFUT,149.76,153.35,149.60,151.50,151.70,150.70,150.55,151.50,8592750,499500,578,592155697.50,546,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76037,,CANBK,,2026-01-27,2026-01-27,132.00,CE,CANBK26JAN132CE,0.00,0.00,0.00,20.90,20.90,20.90,150.55,18.97,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76057,,CANBK,,2026-01-27,2026-01-27,152.00,CE,CANBK26JAN152CE,3.69,4.40,3.25,3.45,3.50,3.35,150.55,3.45,2727000,67500,1164,1224150705.00,1039,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83795,,CANBK,,2026-03-30,2026-03-30,176.00,PE,CANBK26MAR176PE,0.00,0.00,0.00,23.70,0.00,23.70,150.55,24.99,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83665,,CANBK,,2026-03-30,2026-03-30,128.00,PE,CANBK26MAR128PE,0.00,0.00,0.00,1.59,0.00,1.59,150.55,0.90,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83203,,CANBK,,2026-02-24,2026-02-24,156.00,PE,CANBK26FEB156PE,0.00,0.00,0.00,13.59,0.00,13.59,150.55,8.73,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76062,,CANBK,,2026-01-27,2026-01-27,156.00,PE,CANBK26JAN156PE,7.25,7.71,5.77,7.71,7.71,7.61,150.55,6.96,1174500,-135000,37,40620217.50,33,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83717,,CANBK,,2026-03-30,2026-03-30,160.00,PE,CANBK26MAR160PE,0.00,0.00,0.00,12.86,0.00,12.86,150.55,12.69,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83771,,CANBK,,2026-03-30,2026-03-30,168.00,PE,CANBK26MAR168PE,0.00,0.00,0.00,17.90,0.00,17.90,150.55,18.43,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83125,,CANBK,,2026-02-24,2026-02-24,146.00,PE,CANBK26FEB146PE,0.00,0.00,0.00,8.31,0.00,8.31,150.55,3.72,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83347,,CANBK,,2026-02-24,2026-02-24,139.00,PE,CANBK26FEB139PE,0.00,0.00,0.00,2.43,0.00,2.43,150.55,1.67,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82908,,CANBK,,2026-01-27,2026-01-27,161.00,PE,CANBK26JAN161PE,0.00,0.00,0.00,8.95,8.95,8.95,150.55,10.86,81000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76058,,CANBK,,2026-01-27,2026-01-27,152.00,PE,CANBK26JAN152PE,4.38,5.13,3.50,4.50,4.46,5.01,150.55,4.50,2058750,-432000,640,674574007.50,597,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82889,,CANBK,,2026-01-27,2026-01-27,151.00,PE,CANBK26JAN151PE,3.96,4.60,3.05,4.03,3.88,4.17,150.55,4.03,3199500,1026000,779,814090365.00,574,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76032,,CANBK,,2026-01-27,2026-01-27,126.00,PE,CANBK26JAN126PE,0.08,0.12,0.08,0.11,0.11,0.10,150.55,0.11,465750,40500,29,24684952.50,26,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83766,,CANBK,,2026-03-30,2026-03-30,166.00,CE,CANBK26MAR166CE,0.00,0.00,0.00,7.06,0.00,7.06,150.55,3.45,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83716,,CANBK,,2026-03-30,2026-03-30,160.00,CE,CANBK26MAR160CE,0.00,0.00,0.00,9.26,0.00,9.26,150.55,5.16,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83227,,CANBK,,2026-02-24,2026-02-24,176.00,CE,CANBK26FEB176CE,0.00,0.00,0.00,0.80,0.80,0.80,150.55,0.56,222750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83214,,CANBK,,2026-02-24,2026-02-24,166.00,CE,CANBK26FEB166CE,0.00,0.00,0.00,5.38,0.00,5.38,150.55,1.70,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83354,,CANBK,,2026-02-24,2026-02-24,145.00,CE,CANBK26FEB145CE,0.00,0.00,0.00,14.46,0.00,14.46,150.55,9.90,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,36878,,CANBK,,2026-01-27,2026-01-27,166.00,CE,CANBK26JAN166CE,0.46,0.55,0.40,0.45,0.46,0.46,150.55,0.45,2450250,-20250,68,76412632.50,64,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82894,,CANBK,,2026-01-27,2026-01-27,157.00,CE,CANBK26JAN157CE,1.90,2.25,1.61,1.76,1.77,1.72,150.55,1.76,3969000,20250,357,382875120.00,304,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STF,49329,,CANBK,,2026-01-27,2026-01-27,,,CANBK26JANFUT,149.00,152.90,148.41,150.86,151.01,150.21,150.55,150.86,138213000,-1633500,5531,5652395797.50,4974,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76042,,CANBK,,2026-01-27,2026-01-27,136.00,PE,CANBK26JAN136PE,0.55,0.55,0.30,0.38,0.36,0.46,150.55,0.38,830250,54000,56,51559267.50,55,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76038,,CANBK,,2026-01-27,2026-01-27,132.00,PE,CANBK26JAN132PE,0.21,0.21,0.17,0.17,0.17,0.26,150.55,0.06,425250,-13500,20,17846122.50,17,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83225,,CANBK,,2026-02-24,2026-02-24,174.00,CE,CANBK26FEB174CE,0.00,0.00,0.00,1.38,1.38,1.38,150.55,0.71,27000,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83208,,CANBK,,2026-02-24,2026-02-24,160.00,CE,CANBK26FEB160CE,3.01,3.35,2.75,2.88,2.97,2.41,150.55,2.88,675000,67500,28,30802410.00,28,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76075,,CANBK,,2026-01-27,2026-01-27,172.00,CE,CANBK26JAN172CE,0.20,0.23,0.18,0.20,0.21,0.19,150.55,0.20,864000,-108000,52,60445237.50,38,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82913,,CANBK,,2026-01-27,2026-01-27,167.00,CE,CANBK26JAN167CE,0.36,0.49,0.36,0.38,0.38,0.40,150.55,0.38,330750,-40500,22,24862680.00,22,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76049,,CANBK,,2026-01-27,2026-01-27,144.00,CE,CANBK26JAN144CE,0.00,0.00,0.00,8.22,7.74,8.22,150.55,8.23,114750,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82874,,CANBK,,2026-01-27,2026-01-27,137.00,CE,CANBK26JAN137CE,0.00,0.00,0.00,18.70,18.70,18.70,150.55,14.19,182250,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76039,,CANBK,,2026-01-27,2026-01-27,134.00,CE,CANBK26JAN134CE,0.00,0.00,0.00,19.43,19.43,19.43,150.55,17.03,13500,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76046,,CANBK,,2026-01-27,2026-01-27,140.00,PE,CANBK26JAN140PE,0.68,0.97,0.54,0.75,0.72,0.87,150.55,0.75,6399000,371250,399,378987997.50,295,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82914,,CANBK,,2026-01-27,2026-01-27,167.00,PE,CANBK26JAN167PE,0.00,0.00,0.00,19.95,0.00,19.95,150.55,16.26,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82895,,CANBK,,2026-01-27,2026-01-27,157.00,PE,CANBK26JAN157PE,7.50,7.87,6.88,7.70,7.67,8.60,150.55,7.70,1194750,13500,20,22187722.50,20,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82887,,CANBK,,2026-01-27,2026-01-27,149.00,PE,CANBK26JAN149PE,3.76,3.76,2.30,3.10,3.00,3.48,150.55,3.10,1147500,256500,435,446129842.50,394,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76044,,CANBK,,2026-01-27,2026-01-27,138.00,PE,CANBK26JAN138PE,0.53,0.69,0.38,0.53,0.52,0.61,150.55,0.53,567000,20250,63,58905900.00,60,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,82871,,CANBK,,2026-01-27,2026-01-27,133.00,PE,CANBK26JAN133PE,0.05,0.21,0.05,0.20,0.20,0.22,150.55,0.09,465750,0,10,8989177.50,8,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83794,,CANBK,,2026-03-30,2026-03-30,176.00,CE,CANBK26MAR176CE,0.00,0.00,0.00,4.34,0.00,4.34,150.55,1.65,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83755,,CANBK,,2026-03-30,2026-03-30,164.00,CE,CANBK26MAR164CE,0.00,0.00,0.00,7.74,0.00,7.74,150.55,3.96,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83714,,CANBK,,2026-03-30,2026-03-30,158.00,CE,CANBK26MAR158CE,0.00,0.00,0.00,10.10,0.00,10.10,150.55,5.85,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83693,,CANBK,,2026-03-30,2026-03-30,150.00,CE,CANBK26MAR150CE,0.00,0.00,0.00,14.04,0.00,14.04,150.55,9.35,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83687,,CANBK,,2026-03-30,2026-03-30,144.00,CE,CANBK26MAR144CE,0.00,0.00,0.00,17.60,0.00,17.60,150.55,12.77,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83120,,CANBK,,2026-02-24,2026-02-24,142.00,CE,CANBK26FEB142CE,0.00,0.00,0.00,15.43,0.00,15.43,150.55,11.94,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,76063,,CANBK,,2026-01-27,2026-01-27,158.00,CE,CANBK26JAN158CE,1.40,1.96,1.40,1.51,1.52,1.52,150.55,1.51,2835000,249750,282,303941160.00,239,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83360,,CANBK,,2026-02-24,2026-02-24,149.00,CE,CANBK26FEB149CE,0.00,0.00,0.00,11.97,0.00,11.97,150.55,7.53,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83121,,CANBK,,2026-02-24,2026-02-24,142.00,PE,CANBK26FEB142PE,0.00,0.00,0.00,3.34,3.34,3.34,150.55,2.41,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83357,,CANBK,,2026-02-24,2026-02-24,145.00,PE,CANBK26FEB145PE,3.00,3.00,3.00,3.00,3.00,3.00,150.55,3.35,94500,0,1,999000.00,1,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83361,,CANBK,,2026-02-24,2026-02-24,149.00,PE,CANBK26FEB149PE,0.00,0.00,0.00,5.56,0.00,5.56,150.55,4.95,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83213,,CANBK,,2026-02-24,2026-02-24,164.00,PE,CANBK26FEB164PE,0.00,0.00,0.00,18.78,0.00,18.78,150.55,14.40,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83692,,CANBK,,2026-03-30,2026-03-30,148.00,PE,CANBK26MAR148PE,0.00,0.00,0.00,6.95,0.00,6.95,150.55,6.09,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83349,,CANBK,,2026-02-24,2026-02-24,141.00,PE,CANBK26FEB141PE,0.00,0.00,0.00,2.92,0.00,2.92,150.55,2.14,0,0,0,0.00,0,F1,6750,,,,,
2026-01-09,2026-01-09,FO,NSE,STO,83107,,CANBK,,2026-02-24,2026-02-24,130.00,PE,CANBK26FEB130PE,0.00,0.00,0.00,2.88,0.00,2.88,150.55,0.44,0,0,0,0.00,0,F1,6750,,,,,
