TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-16,2026-01-16,FO,NSE,STO,67599,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8800.00,PE,BAJAJ-AUTO26JAN8800PE,9.85,11.60,6.75,7.85,7.80,9.85,9488.95,7.85,80925,3375,485,320431046.25,351,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76680,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8700.00,PE,BAJAJ-AUTO26JAN8700PE,8.40,9.00,5.60,5.70,5.65,7.90,9488.95,5.70,20625,3825,346,225948210.00,255,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72554,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8900.00,CE,BAJAJ-AUTO26FEB8900CE,0.00,0.00,0.00,671.90,0.00,671.90,9488.95,709.15,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72550,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8500.00,CE,BAJAJ-AUTO26FEB8500CE,0.00,0.00,0.00,961.50,0.00,961.50,9488.95,1057.90,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76678,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8500.00,PE,BAJAJ-AUTO26JAN8500PE,5.00,6.00,4.95,5.65,5.50,6.25,9488.95,5.65,60375,-2100,127,81013950.00,72,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76906,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8400.00,CE,BAJAJ-AUTO26FEB8400CE,0.00,0.00,0.00,979.80,0.00,979.80,9488.95,1151.40,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76685,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9300.00,CE,BAJAJ-AUTO26JAN9300CE,343.10,356.70,214.90,264.65,261.10,326.90,9488.95,264.65,66525,2625,281,201569557.50,249,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67592,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8200.00,CE,BAJAJ-AUTO26JAN8200CE,0.00,0.00,0.00,1144.40,0.00,1144.40,9488.95,1302.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67589,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8000.00,CE,BAJAJ-AUTO26JAN8000CE,0.00,0.00,0.00,1100.00,1100.00,1100.00,9488.95,1502.20,300,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STF,59216,,BAJAJ-AUTO,,2026-02-24,2026-02-24,,,BAJAJ-AUTO26FEBFUT,9636.00,9652.00,9459.50,9539.00,9540.00,9610.50,9488.95,9539.00,273150,64725,1260,903265350.00,657,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73012,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10800.00,CE,BAJAJ-AUTO26MAR10800CE,0.00,0.00,0.00,129.00,129.00,129.00,9488.95,67.30,75,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76972,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9200.00,CE,BAJAJ-AUTO26FEB9200CE,0.00,0.00,0.00,556.70,555.00,556.70,9488.95,487.35,300,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76674,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8100.00,PE,BAJAJ-AUTO26JAN8100PE,2.25,2.25,2.25,2.25,2.25,3.05,9488.95,0.05,4425,-75,1,607668.75,1,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76679,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8700.00,CE,BAJAJ-AUTO26JAN8700CE,0.00,0.00,0.00,765.00,765.00,765.00,9488.95,805.25,375,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67598,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8800.00,CE,BAJAJ-AUTO26JAN8800CE,0.00,0.00,0.00,735.85,735.85,735.85,9488.95,707.60,7425,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76695,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10100.00,CE,BAJAJ-AUTO26JAN10100CE,24.95,25.00,12.95,14.55,12.95,23.10,9488.95,14.55,36075,-2025,1095,830826843.75,960,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67660,,BAJAJ-AUTO,,2026-01-27,2026-01-27,11000.00,CE,BAJAJ-AUTO26JAN11000CE,3.00,4.25,2.10,3.10,3.10,3.90,9488.95,3.10,30075,3675,130,107284905.00,56,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72552,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8700.00,CE,BAJAJ-AUTO26FEB8700CE,0.00,0.00,0.00,810.30,0.00,810.30,9488.95,877.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72916,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8800.00,CE,BAJAJ-AUTO26MAR8800CE,0.00,0.00,0.00,864.20,0.00,864.20,9488.95,893.75,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72969,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9400.00,CE,BAJAJ-AUTO26MAR9400CE,0.00,0.00,0.00,526.70,0.00,526.70,9488.95,494.35,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73005,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10000.00,PE,BAJAJ-AUTO26MAR10000PE,0.00,0.00,0.00,865.15,0.00,865.15,9488.95,635.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77005,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10400.00,PE,BAJAJ-AUTO26FEB10400PE,0.00,0.00,0.00,782.65,782.65,782.65,9488.95,899.50,225,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72565,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9900.00,PE,BAJAJ-AUTO26FEB9900PE,0.00,0.00,0.00,733.95,0.00,733.95,9488.95,503.75,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72553,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8700.00,PE,BAJAJ-AUTO26FEB8700PE,0.00,0.00,0.00,147.90,0.00,147.90,9488.95,37.60,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76690,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9500.00,PE,BAJAJ-AUTO26JAN9500PE,110.00,180.30,85.15,134.10,129.85,111.05,9488.95,134.10,98400,-1875,4926,3558245385.00,3918,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67597,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8600.00,PE,BAJAJ-AUTO26JAN8600PE,6.00,6.95,5.25,6.05,6.40,6.75,9488.95,6.05,23100,75,107,69064117.50,76,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77014,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10800.00,PE,BAJAJ-AUTO26FEB10800PE,0.00,0.00,0.00,1683.45,0.00,1683.45,9488.95,1264.85,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77024,,BAJAJ-AUTO,,2026-02-24,2026-02-24,11200.00,PE,BAJAJ-AUTO26FEB11200PE,0.00,0.00,0.00,2040.10,0.00,2040.10,9488.95,1650.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72909,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8000.00,PE,BAJAJ-AUTO26MAR8000PE,0.00,0.00,0.00,26.35,26.35,26.35,9488.95,14.95,3000,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67591,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8000.00,PE,BAJAJ-AUTO26JAN8000PE,2.50,3.00,2.50,3.00,3.00,3.00,9488.95,0.05,16950,75,4,2400825.00,3,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73004,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10000.00,CE,BAJAJ-AUTO26MAR10000CE,0.00,0.00,0.00,295.20,0.00,295.20,9488.95,233.90,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73002,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9800.00,CE,BAJAJ-AUTO26MAR9800CE,0.00,0.00,0.00,361.35,0.00,361.35,9488.95,305.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72918,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9000.00,CE,BAJAJ-AUTO26MAR9000CE,0.00,0.00,0.00,739.60,0.00,739.60,9488.95,745.95,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76997,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10200.00,CE,BAJAJ-AUTO26FEB10200CE,111.00,111.00,89.00,93.00,93.00,110.65,9488.95,79.35,2175,600,9,6948472.50,6,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76993,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10000.00,CE,BAJAJ-AUTO26FEB10000CE,165.00,170.00,128.90,143.60,144.95,164.10,9488.95,143.60,14925,1125,109,82912972.50,75,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72564,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9900.00,CE,BAJAJ-AUTO26FEB9900CE,0.00,0.00,0.00,207.40,0.00,207.40,9488.95,150.70,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72556,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9100.00,CE,BAJAJ-AUTO26FEB9100CE,0.00,0.00,0.00,679.00,679.00,679.00,9488.95,556.60,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67653,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10400.00,PE,BAJAJ-AUTO26JAN10400PE,0.00,0.00,0.00,888.00,888.00,888.00,9488.95,895.65,2550,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76676,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8300.00,PE,BAJAJ-AUTO26JAN8300PE,2.30,2.30,2.30,2.30,2.30,4.90,9488.95,2.30,4050,0,3,1868017.50,1,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76816,,BAJAJ-AUTO,,2026-02-24,2026-02-24,7600.00,PE,BAJAJ-AUTO26FEB7600PE,0.00,0.00,0.00,5.00,5.00,5.00,9488.95,0.25,2400,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76718,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10700.00,CE,BAJAJ-AUTO26JAN10700CE,3.10,3.20,2.90,3.20,3.20,3.10,9488.95,0.20,32775,0,18,14449166.25,16,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67625,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10400.00,CE,BAJAJ-AUTO26JAN10400CE,7.85,10.90,6.40,7.35,6.40,10.30,9488.95,7.35,38250,-5625,586,457414623.75,410,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67616,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9600.00,CE,BAJAJ-AUTO26JAN9600CE,134.95,162.75,73.55,96.30,92.00,136.25,9488.95,96.30,131475,11550,6608,4812071812.50,5437,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STF,51814,,BAJAJ-AUTO,,2026-03-30,2026-03-30,,,BAJAJ-AUTO26MARFUT,9663.00,9685.00,9511.50,9584.00,9583.00,9647.00,9488.95,9584.00,22875,825,44,31625662.50,41,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72932,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9200.00,PE,BAJAJ-AUTO26MAR9200PE,0.00,0.00,0.00,408.90,0.00,408.90,9488.95,222.85,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76672,,BAJAJ-AUTO,,2026-01-27,2026-01-27,7900.00,PE,BAJAJ-AUTO26JAN7900PE,0.00,0.00,0.00,1.15,1.10,1.15,9488.95,0.05,7725,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72978,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9600.00,PE,BAJAJ-AUTO26MAR9600PE,0.00,0.00,0.00,614.15,0.00,614.15,9488.95,398.15,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73011,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10600.00,PE,BAJAJ-AUTO26MAR10600PE,0.00,0.00,0.00,1313.90,0.00,1313.90,9488.95,1089.40,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76996,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10000.00,PE,BAJAJ-AUTO26FEB10000PE,0.00,0.00,0.00,1036.70,0.00,1036.70,9488.95,575.30,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67582,,BAJAJ-AUTO,,2026-01-27,2026-01-27,7400.00,CE,BAJAJ-AUTO26JAN7400CE,0.00,0.00,0.00,1690.00,1690.00,1690.00,9488.95,2101.20,75,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77012,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10600.00,PE,BAJAJ-AUTO26FEB10600PE,1014.30,1014.30,1014.30,1014.30,1014.30,948.70,9488.95,1078.55,225,0,3,2613217.50,1,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72915,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8600.00,PE,BAJAJ-AUTO26MAR8600PE,0.00,0.00,0.00,191.55,0.00,191.55,9488.95,71.25,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76677,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8500.00,CE,BAJAJ-AUTO26JAN8500CE,0.00,0.00,0.00,920.00,920.00,920.00,9488.95,1003.35,2250,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67618,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9800.00,CE,BAJAJ-AUTO26JAN9800CE,65.00,72.50,33.80,41.50,40.40,67.05,9488.95,41.50,188625,12225,4498,3323114688.75,3744,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72977,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9600.00,CE,BAJAJ-AUTO26MAR9600CE,0.00,0.00,0.00,336.30,336.30,336.30,9488.95,392.15,75,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76717,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10500.00,PE,BAJAJ-AUTO26JAN10500PE,0.00,0.00,0.00,975.00,975.00,975.00,9488.95,994.60,2550,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76694,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9900.00,PE,BAJAJ-AUTO26JAN9900PE,384.90,485.00,369.00,485.00,485.00,416.00,9488.95,427.00,21525,-300,23,17788503.75,20,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67595,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8400.00,PE,BAJAJ-AUTO26JAN8400PE,5.00,5.00,3.05,3.70,3.70,5.40,9488.95,3.70,29100,-525,77,48529743.75,57,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67588,,BAJAJ-AUTO,,2026-01-27,2026-01-27,7800.00,PE,BAJAJ-AUTO26JAN7800PE,2.25,2.25,0.60,1.20,2.00,2.90,9488.95,1.20,1800,-150,9,5265971.25,6,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72594,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10700.00,CE,BAJAJ-AUTO26FEB10700CE,43.05,43.80,43.05,43.80,43.80,47.15,9488.95,22.60,375,225,3,2417298.75,2,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76980,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9400.00,CE,BAJAJ-AUTO26FEB9400CE,392.20,392.20,349.30,380.00,379.95,373.55,9488.95,380.00,2325,750,18,13189462.50,17,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76692,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9700.00,PE,BAJAJ-AUTO26JAN9700PE,203.10,317.95,181.80,261.85,258.25,218.50,9488.95,261.85,62400,-975,697,518989466.25,515,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73006,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10200.00,CE,BAJAJ-AUTO26MAR10200CE,0.00,0.00,0.00,239.00,0.00,239.00,9488.95,175.90,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72585,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10500.00,CE,BAJAJ-AUTO26FEB10500CE,70.00,70.00,56.50,57.00,57.00,69.85,9488.95,57.00,2550,450,20,15844338.75,18,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72583,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10300.00,CE,BAJAJ-AUTO26FEB10300CE,87.00,87.00,87.00,87.00,87.00,115.80,9488.95,62.90,75,75,1,779025.00,1,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76681,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8900.00,CE,BAJAJ-AUTO26JAN8900CE,651.05,651.05,580.35,600.80,606.80,650.50,9488.95,600.80,3600,-525,13,9272362.50,13,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72563,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9700.00,PE,BAJAJ-AUTO26FEB9700PE,0.00,0.00,0.00,340.00,340.00,340.00,9488.95,374.70,975,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67620,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10000.00,CE,BAJAJ-AUTO26JAN10000CE,32.00,33.10,16.90,19.50,17.95,31.85,9488.95,19.50,245550,2850,4155,3123105296.25,3153,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76689,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9500.00,CE,BAJAJ-AUTO26JAN9500CE,188.20,215.00,107.45,140.40,135.00,188.15,9488.95,140.40,120000,15075,7888,5713692198.75,5934,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67614,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9400.00,CE,BAJAJ-AUTO26JAN9400CE,251.60,279.35,154.35,197.80,194.90,251.15,9488.95,197.80,57225,10125,2288,1646767905.00,1645,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73007,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10200.00,PE,BAJAJ-AUTO26MAR10200PE,0.00,0.00,0.00,1006.00,0.00,1006.00,9488.95,775.35,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72561,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9500.00,PE,BAJAJ-AUTO26FEB9500PE,255.15,324.00,235.90,285.60,287.60,255.00,9488.95,285.60,9975,3000,74,54380797.50,55,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72580,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10100.00,PE,BAJAJ-AUTO26FEB10100PE,0.00,0.00,0.00,881.30,0.00,881.30,9488.95,651.05,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72970,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9400.00,PE,BAJAJ-AUTO26MAR9400PE,0.00,0.00,0.00,505.55,0.00,505.55,9488.95,302.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72557,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9100.00,PE,BAJAJ-AUTO26FEB9100PE,120.00,132.95,108.60,125.05,125.05,132.00,9488.95,114.35,525,0,8,5533672.50,8,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76971,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9000.00,PE,BAJAJ-AUTO26FEB9000PE,90.55,130.00,86.00,108.00,107.00,96.15,9488.95,108.00,19050,3450,99,67628838.75,80,F1,75,,,,,
