TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-16,2026-01-16,FO,NSE,STO,67621,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10000.00,PE,BAJAJ-AUTO26JAN10000PE,427.20,582.95,411.00,522.10,511.00,456.75,9488.95,522.10,22275,-3375,67,52682340.00,42,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67593,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8200.00,PE,BAJAJ-AUTO26JAN8200PE,0.00,0.00,0.00,3.55,3.50,3.55,9488.95,0.05,6750,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67585,,BAJAJ-AUTO,,2026-01-27,2026-01-27,7600.00,PE,BAJAJ-AUTO26JAN7600PE,1.40,1.40,1.30,1.30,1.30,0.45,9488.95,0.05,15750,375,16,9121631.25,14,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77023,,BAJAJ-AUTO,,2026-02-24,2026-02-24,11200.00,CE,BAJAJ-AUTO26FEB11200CE,0.00,0.00,0.00,56.85,0.00,56.85,9488.95,5.15,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77011,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10600.00,CE,BAJAJ-AUTO26FEB10600CE,0.00,0.00,0.00,119.85,0.00,119.85,9488.95,29.60,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72566,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10100.00,CE,BAJAJ-AUTO26FEB10100CE,0.00,0.00,0.00,156.60,0.00,156.60,9488.95,99.20,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72562,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9700.00,CE,BAJAJ-AUTO26FEB9700CE,245.00,260.00,215.10,216.00,216.00,260.80,9488.95,220.50,1875,825,14,10434461.25,14,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76699,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10500.00,CE,BAJAJ-AUTO26JAN10500CE,8.55,8.55,5.05,6.05,6.00,8.50,9488.95,6.05,58800,7650,817,643750597.50,497,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67622,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10200.00,CE,BAJAJ-AUTO26JAN10200CE,18.20,18.20,9.95,10.90,9.95,17.30,9488.95,10.90,61500,-600,935,716106900.00,702,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72917,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8800.00,PE,BAJAJ-AUTO26MAR8800PE,0.00,0.00,0.00,251.85,0.00,251.85,9488.95,108.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76859,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8200.00,PE,BAJAJ-AUTO26FEB8200PE,0.00,0.00,0.00,152.85,0.00,152.85,9488.95,5.85,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76723,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10700.00,PE,BAJAJ-AUTO26JAN10700PE,0.00,0.00,0.00,1593.35,0.00,1593.35,9488.95,1193.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76688,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9300.00,PE,BAJAJ-AUTO26JAN9300PE,44.65,87.45,37.30,59.50,56.10,50.70,9488.95,59.50,61200,6000,2567,1802323856.25,2202,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67613,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9200.00,PE,BAJAJ-AUTO26JAN9200PE,28.05,58.45,24.60,38.65,37.50,33.40,9488.95,38.65,61350,-4875,2162,1498636657.50,1833,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67603,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9000.00,PE,BAJAJ-AUTO26JAN9000PE,13.80,25.15,10.05,16.30,16.40,16.25,9488.95,16.30,89475,2250,2070,1399969117.50,1858,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76852,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8000.00,CE,BAJAJ-AUTO26FEB8000CE,0.00,0.00,0.00,1279.45,0.00,1279.45,9488.95,1538.15,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67656,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10800.00,CE,BAJAJ-AUTO26JAN10800CE,4.30,4.30,2.30,4.00,4.00,4.45,9488.95,0.10,18150,-1500,32,25928366.25,21,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76683,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9100.00,CE,BAJAJ-AUTO26JAN9100CE,530.00,530.00,386.25,424.40,437.00,501.00,9488.95,424.40,16500,-675,24,17178390.00,20,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67602,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9000.00,CE,BAJAJ-AUTO26JAN9000CE,600.00,631.90,458.65,507.95,515.15,583.90,9488.95,507.95,26850,75,27,19324777.50,27,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76691,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9700.00,CE,BAJAJ-AUTO26JAN9700CE,94.95,110.05,49.05,65.20,61.10,96.30,9488.95,65.20,120750,2775,4091,2999770860.00,3443,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67752,,BAJAJ-AUTO,,2026-01-27,2026-01-27,11200.00,CE,BAJAJ-AUTO26JAN11200CE,5.25,5.25,1.90,2.05,1.90,5.30,9488.95,2.05,1050,-750,12,10082055.00,3,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72558,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9300.00,CE,BAJAJ-AUTO26FEB9300CE,0.00,0.00,0.00,451.65,451.65,451.65,9488.95,423.15,675,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72595,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10700.00,PE,BAJAJ-AUTO26FEB10700PE,0.00,0.00,0.00,1379.80,0.00,1379.80,9488.95,1170.95,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72586,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10500.00,PE,BAJAJ-AUTO26FEB10500PE,0.00,0.00,0.00,980.00,980.00,980.00,9488.95,987.95,150,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67757,,BAJAJ-AUTO,,2026-01-27,2026-01-27,11200.00,PE,BAJAJ-AUTO26JAN11200PE,0.00,0.00,0.00,2038.80,0.00,2038.80,9488.95,1692.50,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67657,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10800.00,PE,BAJAJ-AUTO26JAN10800PE,0.00,0.00,0.00,1365.15,1365.15,1365.15,9488.95,1293.25,75,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73010,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10600.00,CE,BAJAJ-AUTO26MAR10600CE,0.00,0.00,0.00,152.90,0.00,152.90,9488.95,94.30,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76989,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9600.00,CE,BAJAJ-AUTO26FEB9600CE,300.00,330.00,251.60,282.40,287.00,317.50,9488.95,282.40,9375,1125,37,27426176.25,32,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67596,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8600.00,CE,BAJAJ-AUTO26JAN8600CE,954.00,955.60,880.10,900.50,900.50,930.20,9488.95,900.50,1200,-75,9,6434805.00,7,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76693,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9900.00,CE,BAJAJ-AUTO26JAN9900CE,44.35,49.75,23.50,28.90,26.00,46.40,9488.95,28.90,88425,450,2109,1571257477.50,1948,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76697,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10300.00,CE,BAJAJ-AUTO26JAN10300CE,12.15,12.70,7.75,8.85,7.75,13.00,9488.95,8.85,19875,-3675,624,482492107.50,457,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76912,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8600.00,CE,BAJAJ-AUTO26FEB8600CE,0.00,0.00,0.00,845.70,0.00,845.70,9488.95,966.45,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76918,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8800.00,CE,BAJAJ-AUTO26FEB8800CE,0.00,0.00,0.00,723.75,0.00,723.75,9488.95,791.60,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77022,,BAJAJ-AUTO,,2026-02-24,2026-02-24,11000.00,PE,BAJAJ-AUTO26FEB11000PE,0.00,0.00,0.00,1859.70,0.00,1859.70,9488.95,1456.15,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76917,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8600.00,PE,BAJAJ-AUTO26FEB8600PE,43.10,43.10,43.10,43.10,43.10,59.00,9488.95,43.10,525,75,1,648232.50,1,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72551,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8500.00,PE,BAJAJ-AUTO26FEB8500PE,0.00,0.00,0.00,38.35,38.35,38.35,9488.95,19.15,300,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67661,,BAJAJ-AUTO,,2026-01-27,2026-01-27,11000.00,PE,BAJAJ-AUTO26JAN11000PE,0.00,0.00,0.00,1240.00,1240.00,1240.00,9488.95,1492.85,300,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76696,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10100.00,PE,BAJAJ-AUTO26JAN10100PE,600.00,665.60,593.10,613.50,614.35,559.55,9488.95,613.50,3300,-375,12,9638996.25,9,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72912,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8400.00,CE,BAJAJ-AUTO26MAR8400CE,0.00,0.00,0.00,1148.00,0.00,1148.00,9488.95,1225.50,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77021,,BAJAJ-AUTO,,2026-02-24,2026-02-24,11000.00,CE,BAJAJ-AUTO26FEB11000CE,34.55,34.55,23.00,23.40,24.30,34.55,9488.95,23.40,10650,-150,53,43821037.50,22,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76991,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9800.00,CE,BAJAJ-AUTO26FEB9800CE,207.30,210.65,170.35,186.55,186.55,201.00,9488.95,183.15,1650,75,5,3746651.25,5,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72560,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9500.00,CE,BAJAJ-AUTO26FEB9500CE,367.75,367.75,292.55,337.25,339.00,383.30,9488.95,337.25,4350,1350,33,24310676.25,32,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67586,,BAJAJ-AUTO,,2026-01-27,2026-01-27,7800.00,CE,BAJAJ-AUTO26JAN7800CE,0.00,0.00,0.00,1085.00,1085.00,1085.00,9488.95,1701.85,75,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67594,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8400.00,CE,BAJAJ-AUTO26JAN8400CE,0.00,0.00,0.00,1000.90,0.00,1000.90,9488.95,1103.00,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76946,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8800.00,PE,BAJAJ-AUTO26FEB8800PE,0.00,0.00,0.00,69.90,69.90,69.90,9488.95,51.10,150,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76698,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10300.00,PE,BAJAJ-AUTO26JAN10300PE,0.00,0.00,0.00,1242.90,0.00,1242.90,9488.95,797.55,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67654,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10600.00,CE,BAJAJ-AUTO26JAN10600CE,5.00,5.70,4.00,4.90,4.90,6.00,9488.95,0.45,110250,-2625,267,212360655.00,213,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77000,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10400.00,CE,BAJAJ-AUTO26FEB10400CE,65.60,66.15,62.20,62.25,62.25,60.35,9488.95,49.40,5775,-825,18,14127101.25,17,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72908,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8000.00,CE,BAJAJ-AUTO26MAR8000CE,0.00,0.00,0.00,1471.65,0.00,1471.65,9488.95,1591.45,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72914,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8600.00,CE,BAJAJ-AUTO26MAR8600CE,0.00,0.00,0.00,1000.90,0.00,1000.90,9488.95,1054.25,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72925,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9200.00,CE,BAJAJ-AUTO26MAR9200CE,0.00,0.00,0.00,627.10,0.00,627.10,9488.95,612.45,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76682,,BAJAJ-AUTO,,2026-01-27,2026-01-27,8900.00,PE,BAJAJ-AUTO26JAN8900PE,11.50,16.60,8.65,11.10,11.10,12.15,9488.95,11.10,32925,3600,546,364919415.00,379,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76684,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9100.00,PE,BAJAJ-AUTO26JAN9100PE,20.20,38.30,16.70,25.50,24.70,23.15,9488.95,25.50,61500,3900,1121,767270358.75,1011,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67623,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10200.00,PE,BAJAJ-AUTO26JAN10200PE,0.00,0.00,0.00,614.95,614.95,614.95,9488.95,700.70,600,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73013,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10800.00,PE,BAJAJ-AUTO26MAR10800PE,0.00,0.00,0.00,1478.75,0.00,1478.75,9488.95,1260.20,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73009,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10400.00,PE,BAJAJ-AUTO26MAR10400PE,0.00,0.00,0.00,1156.40,0.00,1156.40,9488.95,927.20,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73003,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9800.00,PE,BAJAJ-AUTO26MAR9800PE,0.00,0.00,0.00,734.25,0.00,734.25,9488.95,509.40,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72919,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9000.00,PE,BAJAJ-AUTO26MAR9000PE,0.00,0.00,0.00,128.05,128.05,128.05,9488.95,158.55,75,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76992,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9800.00,PE,BAJAJ-AUTO26FEB9800PE,0.00,0.00,0.00,336.10,336.10,336.10,9488.95,436.75,75,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72559,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9300.00,PE,BAJAJ-AUTO26FEB9300PE,164.25,210.00,164.00,210.00,210.00,180.00,9488.95,179.70,2625,375,27,19234125.00,11,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76947,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9000.00,CE,BAJAJ-AUTO26FEB9000CE,0.00,0.00,0.00,613.75,0.00,613.75,9488.95,630.65,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,77013,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10800.00,CE,BAJAJ-AUTO26FEB10800CE,0.00,0.00,0.00,42.00,42.00,42.00,9488.95,17.10,5250,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76979,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9200.00,PE,BAJAJ-AUTO26FEB9200PE,155.00,180.30,155.00,175.05,175.05,160.00,9488.95,144.45,2925,375,26,18273551.25,21,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76988,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9400.00,PE,BAJAJ-AUTO26FEB9400PE,272.25,281.90,234.75,237.65,240.50,200.00,9488.95,237.65,6300,675,15,10867522.50,9,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76999,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10200.00,PE,BAJAJ-AUTO26FEB10200PE,0.00,0.00,0.00,1188.25,0.00,1188.25,9488.95,730.65,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,73008,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10400.00,CE,BAJAJ-AUTO26MAR10400CE,0.00,0.00,0.00,150.00,150.00,150.00,9488.95,129.90,2850,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67615,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9400.00,PE,BAJAJ-AUTO26JAN9400PE,74.00,127.50,57.00,89.50,87.00,75.40,9488.95,89.50,62175,3075,4869,3466631857.50,3690,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67619,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9800.00,PE,BAJAJ-AUTO26JAN9800PE,260.00,403.00,249.60,343.90,330.20,287.55,9488.95,343.90,55950,-8625,226,171145987.50,146,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72913,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8400.00,PE,BAJAJ-AUTO26MAR8400PE,0.00,0.00,0.00,141.60,0.00,141.60,9488.95,44.65,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67617,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9600.00,PE,BAJAJ-AUTO26JAN9600PE,148.70,245.25,128.45,191.50,187.00,157.45,9488.95,191.50,50100,-4950,1838,1346925678.75,1368,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76855,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8000.00,PE,BAJAJ-AUTO26FEB8000PE,0.00,0.00,0.00,17.00,17.00,17.00,9488.95,2.35,8775,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76907,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8400.00,PE,BAJAJ-AUTO26FEB8400PE,0.00,0.00,0.00,205.20,0.00,205.20,9488.95,13.20,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76856,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8200.00,CE,BAJAJ-AUTO26FEB8200CE,0.00,0.00,0.00,1124.40,0.00,1124.40,9488.95,1342.85,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72555,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8900.00,PE,BAJAJ-AUTO26FEB8900PE,73.25,101.00,73.25,99.50,99.50,207.70,9488.95,68.05,450,450,6,4044600.00,4,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67655,,BAJAJ-AUTO,,2026-01-27,2026-01-27,10600.00,PE,BAJAJ-AUTO26JAN10600PE,0.00,0.00,0.00,800.00,800.00,800.00,9488.95,1093.95,150,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STF,49303,,BAJAJ-AUTO,,2026-01-27,2026-01-27,,,BAJAJ-AUTO26JANFUT,9563.00,9640.00,9425.00,9506.00,9501.00,9578.00,9488.95,9506.00,3612450,-32250,7105,5074078687.50,5617,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,67610,,BAJAJ-AUTO,,2026-01-27,2026-01-27,9200.00,CE,BAJAJ-AUTO26JAN9200CE,440.00,440.00,283.55,339.25,341.45,412.85,9488.95,339.25,34650,75,119,85128318.75,116,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,72584,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10300.00,PE,BAJAJ-AUTO26FEB10300PE,0.00,0.00,0.00,1038.65,0.00,1038.65,9488.95,813.60,0,0,0,0.00,0,F1,75,,,,,
2026-01-16,2026-01-16,FO,NSE,STO,76990,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9600.00,PE,BAJAJ-AUTO26FEB9600PE,0.00,0.00,0.00,413.35,413.35,413.35,9488.95,317.85,3075,0,0,0.00,0,F1,75,,,,,
