TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-19,2026-01-19,FO,NSE,STO,66221,,APLAPOLLO,,2026-03-30,2026-03-30,1920.00,CE,APLAPOLLO26MAR1920CE,0.00,0.00,0.00,115.15,0.00,115.15,1919.70,98.95,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72921,,APLAPOLLO,,2026-02-24,2026-02-24,2080.00,CE,APLAPOLLO26FEB2080CE,0.00,0.00,0.00,26.90,26.90,26.90,1919.70,16.85,700,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72798,,APLAPOLLO,,2026-01-27,2026-01-27,1820.00,CE,APLAPOLLO26JAN1820CE,0.00,0.00,0.00,132.45,132.45,132.45,1919.70,104.70,2450,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66279,,APLAPOLLO,,2026-03-30,2026-03-30,2040.00,PE,APLAPOLLO26MAR2040PE,0.00,0.00,0.00,196.50,0.00,196.50,1919.70,149.25,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66224,,APLAPOLLO,,2026-03-30,2026-03-30,1960.00,PE,APLAPOLLO26MAR1960PE,0.00,0.00,0.00,145.90,0.00,145.90,1919.70,99.80,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66211,,APLAPOLLO,,2026-03-30,2026-03-30,1760.00,PE,APLAPOLLO26MAR1760PE,0.00,0.00,0.00,54.80,0.00,54.80,1919.70,23.95,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72927,,APLAPOLLO,,2026-02-24,2026-02-24,2160.00,PE,APLAPOLLO26FEB2160PE,0.00,0.00,0.00,441.50,0.00,441.50,1919.70,235.60,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72882,,APLAPOLLO,,2026-02-24,2026-02-24,1760.00,PE,APLAPOLLO26FEB1760PE,0.00,0.00,0.00,131.20,0.00,131.20,1919.70,10.40,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72892,,APLAPOLLO,,2026-02-24,2026-02-24,1920.00,PE,APLAPOLLO26FEB1920PE,0.00,0.00,0.00,238.50,0.00,238.50,1919.70,58.85,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72873,,APLAPOLLO,,2026-02-24,2026-02-24,1640.00,PE,APLAPOLLO26FEB1640PE,0.00,0.00,0.00,5.10,5.10,5.10,1919.70,1.45,700,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72881,,APLAPOLLO,,2026-02-24,2026-02-24,1760.00,CE,APLAPOLLO26FEB1760CE,0.00,0.00,0.00,96.10,0.00,96.10,1919.70,179.60,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72897,,APLAPOLLO,,2026-02-24,2026-02-24,2040.00,CE,APLAPOLLO26FEB2040CE,0.00,0.00,0.00,24.50,0.00,24.50,1919.70,25.05,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72926,,APLAPOLLO,,2026-02-24,2026-02-24,2160.00,CE,APLAPOLLO26FEB2160CE,15.90,15.90,12.35,13.10,13.10,15.00,1919.70,7.00,10850,6300,22,16733885.00,17,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,35316,,APLAPOLLO,,2026-02-24,2026-02-24,2200.00,CE,APLAPOLLO26FEB2200CE,8.80,9.00,8.80,9.00,9.00,10.45,1919.70,4.30,5600,1400,4,3092460.00,4,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66284,,APLAPOLLO,,2026-03-30,2026-03-30,2160.00,CE,APLAPOLLO26MAR2160CE,0.00,0.00,0.00,40.15,0.00,40.15,1919.70,22.70,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66288,,APLAPOLLO,,2026-03-30,2026-03-30,2240.00,CE,APLAPOLLO26MAR2240CE,0.00,0.00,0.00,16.90,16.90,16.90,1919.70,12.55,1050,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72803,,APLAPOLLO,,2026-01-27,2026-01-27,1900.00,PE,APLAPOLLO26JAN1900PE,27.95,35.15,20.20,32.75,32.85,24.00,1919.70,32.75,182700,350,203,136924427.50,173,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72792,,APLAPOLLO,,2026-01-27,2026-01-27,1700.00,CE,APLAPOLLO26JAN1700CE,0.00,0.00,0.00,226.00,226.00,226.00,1919.70,221.75,4200,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65654,,APLAPOLLO,,2026-02-24,2026-02-24,1820.00,PE,APLAPOLLO26FEB1820PE,23.20,23.30,23.20,23.30,23.30,23.90,1919.70,22.10,3850,0,3,1935395.00,2,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66242,,APLAPOLLO,,2026-03-30,2026-03-30,2040.00,CE,APLAPOLLO26MAR2040CE,0.00,0.00,0.00,69.90,0.00,69.90,1919.70,50.35,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65802,,APLAPOLLO,,2026-02-24,2026-02-24,2020.00,PE,APLAPOLLO26FEB2020PE,0.00,0.00,0.00,167.15,0.00,167.15,1919.70,119.60,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72923,,APLAPOLLO,,2026-02-24,2026-02-24,2120.00,CE,APLAPOLLO26FEB2120CE,0.00,0.00,0.00,19.40,19.40,19.40,1919.70,11.00,700,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65795,,APLAPOLLO,,2026-02-24,2026-02-24,1900.00,CE,APLAPOLLO26FEB1900CE,0.00,0.00,0.00,94.25,0.00,94.25,1919.70,79.55,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63850,,APLAPOLLO,,2026-01-27,2026-01-27,1680.00,CE,APLAPOLLO26JAN1680CE,0.00,0.00,0.00,187.75,0.00,187.75,1919.70,241.75,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66223,,APLAPOLLO,,2026-03-30,2026-03-30,1960.00,CE,APLAPOLLO26MAR1960CE,0.00,0.00,0.00,98.15,0.00,98.15,1919.70,80.10,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72794,,APLAPOLLO,,2026-01-27,2026-01-27,1740.00,CE,APLAPOLLO26JAN1740CE,0.00,0.00,0.00,130.00,130.00,130.00,1919.70,181.95,14350,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66225,,APLAPOLLO,,2026-03-30,2026-03-30,2000.00,CE,APLAPOLLO26MAR2000CE,0.00,0.00,0.00,83.10,0.00,83.10,1919.70,63.95,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63841,,APLAPOLLO,,2026-01-27,2026-01-27,1520.00,PE,APLAPOLLO26JAN1520PE,0.00,0.00,0.00,0.30,0.30,0.30,1919.70,0.05,2100,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72825,,APLAPOLLO,,2026-01-27,2026-01-27,2140.00,PE,APLAPOLLO26JAN2140PE,0.00,0.00,0.00,425.20,0.00,425.20,1919.70,217.80,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66207,,APLAPOLLO,,2026-03-30,2026-03-30,1680.00,PE,APLAPOLLO26MAR1680PE,0.00,0.00,0.00,32.85,0.00,32.85,1919.70,10.85,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65804,,APLAPOLLO,,2026-02-24,2026-02-24,2060.00,PE,APLAPOLLO26FEB2060PE,0.00,0.00,0.00,196.35,0.00,196.35,1919.70,149.80,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72778,,APLAPOLLO,,2026-01-27,2026-01-27,1580.00,PE,APLAPOLLO26JAN1580PE,0.00,0.00,0.00,13.25,13.25,13.25,1919.70,0.05,700,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65797,,APLAPOLLO,,2026-02-24,2026-02-24,1940.00,CE,APLAPOLLO26FEB1940CE,0.00,0.00,0.00,76.70,0.00,76.70,1919.70,59.35,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65653,,APLAPOLLO,,2026-02-24,2026-02-24,1820.00,CE,APLAPOLLO26FEB1820CE,0.00,0.00,0.00,137.40,0.00,137.40,1919.70,131.65,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72869,,APLAPOLLO,,2026-02-24,2026-02-24,1600.00,CE,APLAPOLLO26FEB1600CE,0.00,0.00,0.00,179.75,0.00,179.75,1919.70,329.00,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72824,,APLAPOLLO,,2026-01-27,2026-01-27,2140.00,CE,APLAPOLLO26JAN2140CE,0.00,0.00,0.00,3.45,3.45,3.45,1919.70,0.10,24150,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63868,,APLAPOLLO,,2026-01-27,2026-01-27,2040.00,CE,APLAPOLLO26JAN2040CE,10.35,13.70,7.80,9.50,9.15,13.35,1919.70,9.50,85750,2100,115,82514110.00,97,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63858,,APLAPOLLO,,2026-01-27,2026-01-27,1840.00,CE,APLAPOLLO26JAN1840CE,0.00,0.00,0.00,109.45,109.45,109.45,1919.70,86.90,4900,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63854,,APLAPOLLO,,2026-01-27,2026-01-27,1760.00,CE,APLAPOLLO26JAN1760CE,0.00,0.00,0.00,157.65,157.65,157.65,1919.70,162.15,3850,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66289,,APLAPOLLO,,2026-03-30,2026-03-30,2240.00,PE,APLAPOLLO26MAR2240PE,0.00,0.00,0.00,350.60,0.00,350.60,1919.70,309.35,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66220,,APLAPOLLO,,2026-03-30,2026-03-30,1880.00,PE,APLAPOLLO26MAR1880PE,0.00,0.00,0.00,103.15,0.00,103.15,1919.70,61.25,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72890,,APLAPOLLO,,2026-02-24,2026-02-24,1880.00,PE,APLAPOLLO26FEB1880PE,40.35,51.05,40.35,51.05,51.05,34.00,1919.70,41.30,2100,1750,13,8760937.50,12,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72880,,APLAPOLLO,,2026-02-24,2026-02-24,1720.00,PE,APLAPOLLO26FEB1720PE,0.00,0.00,0.00,8.40,8.40,8.40,1919.70,5.80,1400,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63875,,APLAPOLLO,,2026-01-27,2026-01-27,2160.00,PE,APLAPOLLO26JAN2160PE,0.00,0.00,0.00,375.15,0.00,375.15,1919.70,237.75,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72815,,APLAPOLLO,,2026-01-27,2026-01-27,2020.00,PE,APLAPOLLO26JAN2020PE,104.30,104.30,104.30,104.30,104.30,74.00,1919.70,101.70,700,350,1,743505.00,1,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65805,,APLAPOLLO,,2026-02-24,2026-02-24,2100.00,CE,APLAPOLLO26FEB2100CE,0.00,0.00,0.00,22.65,22.65,22.65,1919.70,13.65,700,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72891,,APLAPOLLO,,2026-02-24,2026-02-24,1920.00,CE,APLAPOLLO26FEB1920CE,0.00,0.00,0.00,45.85,0.00,45.85,1919.70,68.95,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72887,,APLAPOLLO,,2026-02-24,2026-02-24,1840.00,CE,APLAPOLLO26FEB1840CE,0.00,0.00,0.00,172.35,172.35,172.35,1919.70,117.25,1050,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72816,,APLAPOLLO,,2026-01-27,2026-01-27,2060.00,CE,APLAPOLLO26JAN2060CE,8.10,8.10,6.25,7.15,6.65,9.85,1919.70,7.15,64050,-4900,64,46303302.50,42,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63871,,APLAPOLLO,,2026-01-27,2026-01-27,2080.00,PE,APLAPOLLO26JAN2080PE,0.00,0.00,0.00,135.55,135.55,135.55,1919.70,158.45,2450,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72823,,APLAPOLLO,,2026-01-27,2026-01-27,2100.00,PE,APLAPOLLO26JAN2100PE,0.00,0.00,0.00,387.75,0.00,387.75,1919.70,178.10,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63877,,APLAPOLLO,,2026-01-27,2026-01-27,2200.00,PE,APLAPOLLO26JAN2200PE,0.00,0.00,0.00,410.00,0.00,410.00,1919.70,277.65,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72888,,APLAPOLLO,,2026-02-24,2026-02-24,1840.00,PE,APLAPOLLO26FEB1840PE,0.00,0.00,0.00,29.05,29.25,29.05,1919.70,27.60,1400,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65812,,APLAPOLLO,,2026-02-24,2026-02-24,2140.00,PE,APLAPOLLO26FEB2140PE,221.80,221.80,221.80,221.80,221.80,260.05,1919.70,217.50,1050,1050,3,2479890.00,1,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72886,,APLAPOLLO,,2026-02-24,2026-02-24,1800.00,PE,APLAPOLLO26FEB1800PE,24.95,25.00,24.95,25.00,25.00,17.30,1919.70,25.00,3500,-350,2,1277482.50,2,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63869,,APLAPOLLO,,2026-01-27,2026-01-27,2040.00,PE,APLAPOLLO26JAN2040PE,0.00,0.00,0.00,106.35,106.35,106.35,1919.70,120.05,1050,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72797,,APLAPOLLO,,2026-01-27,2026-01-27,1780.00,PE,APLAPOLLO26JAN1780PE,4.80,5.25,4.45,4.95,5.00,3.15,1919.70,4.95,32550,3150,19,11869182.50,16,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63853,,APLAPOLLO,,2026-01-27,2026-01-27,1720.00,PE,APLAPOLLO26JAN1720PE,0.00,0.00,0.00,2.20,2.20,2.20,1919.70,0.05,4200,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65811,,APLAPOLLO,,2026-02-24,2026-02-24,2140.00,CE,APLAPOLLO26FEB2140CE,13.15,13.15,13.15,13.15,13.15,23.00,1919.70,8.80,700,700,2,1507205.00,1,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72889,,APLAPOLLO,,2026-02-24,2026-02-24,1880.00,CE,APLAPOLLO26FEB1880CE,0.00,0.00,0.00,104.45,104.45,104.45,1919.70,91.15,350,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66209,,APLAPOLLO,,2026-03-30,2026-03-30,1720.00,PE,APLAPOLLO26MAR1720PE,0.00,0.00,0.00,42.90,0.00,42.90,1919.70,16.40,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65796,,APLAPOLLO,,2026-02-24,2026-02-24,1900.00,PE,APLAPOLLO26FEB1900PE,0.00,0.00,0.00,93.50,0.00,93.50,1919.70,49.60,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72805,,APLAPOLLO,,2026-01-27,2026-01-27,1940.00,PE,APLAPOLLO26JAN1940PE,45.35,58.00,35.85,54.30,53.85,40.80,1919.70,54.30,80500,1050,178,123855077.50,162,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63863,,APLAPOLLO,,2026-01-27,2026-01-27,1920.00,PE,APLAPOLLO26JAN1920PE,40.00,46.40,27.85,43.20,43.65,31.75,1919.70,43.20,45850,-3850,79,54147450.00,71,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63851,,APLAPOLLO,,2026-01-27,2026-01-27,1680.00,PE,APLAPOLLO26JAN1680PE,0.00,0.00,0.00,0.75,0.75,0.75,1919.70,0.05,2450,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72814,,APLAPOLLO,,2026-01-27,2026-01-27,2020.00,CE,APLAPOLLO26JAN2020CE,11.20,19.00,10.80,12.85,12.45,17.75,1919.70,12.85,66150,700,83,59068782.50,78,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66210,,APLAPOLLO,,2026-03-30,2026-03-30,1760.00,CE,APLAPOLLO26MAR1760CE,0.00,0.00,0.00,204.05,0.00,204.05,1919.70,202.15,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72928,,APLAPOLLO,,2026-02-24,2026-02-24,2240.00,CE,APLAPOLLO26FEB2240CE,6.95,6.95,6.95,6.95,6.95,8.55,1919.70,2.55,700,0,1,786432.50,1,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72896,,APLAPOLLO,,2026-02-24,2026-02-24,2000.00,PE,APLAPOLLO26FEB2000PE,0.00,0.00,0.00,301.85,0.00,301.85,1919.70,105.65,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63872,,APLAPOLLO,,2026-01-27,2026-01-27,2120.00,CE,APLAPOLLO26JAN2120CE,4.30,4.30,2.65,2.85,2.65,4.30,1919.70,2.85,44800,-350,36,26749135.00,34,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72874,,APLAPOLLO,,2026-02-24,2026-02-24,1680.00,CE,APLAPOLLO26FEB1680CE,0.00,0.00,0.00,133.45,0.00,133.45,1919.70,251.80,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63856,,APLAPOLLO,,2026-01-27,2026-01-27,1800.00,CE,APLAPOLLO26JAN1800CE,130.05,130.05,130.00,130.00,130.00,156.15,1919.70,123.30,44100,-350,2,1351017.50,2,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72800,,APLAPOLLO,,2026-01-27,2026-01-27,1860.00,CE,APLAPOLLO26JAN1860CE,0.00,0.00,0.00,96.00,96.00,96.00,1919.70,70.35,25550,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65798,,APLAPOLLO,,2026-02-24,2026-02-24,1940.00,PE,APLAPOLLO26FEB1940PE,0.00,0.00,0.00,115.60,0.00,115.60,1919.70,69.15,0,0,0,0.00,0,F1,350,,,,,
