TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-19,2026-01-19,FO,NSE,STO,63865,,APLAPOLLO,,2026-01-27,2026-01-27,1960.00,PE,APLAPOLLO26JAN1960PE,62.75,71.15,46.00,67.25,67.00,52.10,1919.70,67.25,124600,7700,100,70702800.00,97,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66241,,APLAPOLLO,,2026-03-30,2026-03-30,2000.00,PE,APLAPOLLO26MAR2000PE,0.00,0.00,0.00,170.25,0.00,170.25,1919.70,123.25,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66215,,APLAPOLLO,,2026-03-30,2026-03-30,1840.00,PE,APLAPOLLO26MAR1840PE,0.00,0.00,0.00,84.90,0.00,84.90,1919.70,46.15,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72796,,APLAPOLLO,,2026-01-27,2026-01-27,1780.00,CE,APLAPOLLO26JAN1780CE,0.00,0.00,0.00,113.65,113.65,113.65,1919.70,142.55,700,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63857,,APLAPOLLO,,2026-01-27,2026-01-27,1800.00,PE,APLAPOLLO26JAN1800PE,6.00,7.65,3.80,6.70,6.90,4.50,1919.70,6.70,72800,-2100,52,32865840.00,45,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72793,,APLAPOLLO,,2026-01-27,2026-01-27,1700.00,PE,APLAPOLLO26JAN1700PE,1.20,1.55,1.20,1.55,1.55,1.20,1919.70,0.05,44100,350,11,6550635.00,11,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72791,,APLAPOLLO,,2026-01-27,2026-01-27,1660.00,PE,APLAPOLLO26JAN1660PE,0.00,0.00,0.00,1.00,1.00,1.00,1919.70,0.05,7000,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63849,,APLAPOLLO,,2026-01-27,2026-01-27,1640.00,PE,APLAPOLLO26JAN1640PE,0.00,0.00,0.00,3.00,3.00,3.00,1919.70,0.05,2450,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72769,,APLAPOLLO,,2026-01-27,2026-01-27,1540.00,PE,APLAPOLLO26JAN1540PE,0.00,0.00,0.00,1.05,1.05,1.05,1919.70,0.05,1400,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63852,,APLAPOLLO,,2026-01-27,2026-01-27,1720.00,CE,APLAPOLLO26JAN1720CE,0.00,0.00,0.00,95.95,95.95,95.95,1919.70,201.80,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,35317,,APLAPOLLO,,2026-02-24,2026-02-24,2200.00,PE,APLAPOLLO26FEB2200PE,0.00,0.00,0.00,258.90,258.70,258.90,1919.70,272.70,3850,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72920,,APLAPOLLO,,2026-02-24,2026-02-24,2040.00,PE,APLAPOLLO26FEB2040PE,0.00,0.00,0.00,335.35,0.00,335.35,1919.70,134.30,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65643,,APLAPOLLO,,2026-02-24,2026-02-24,1740.00,CE,APLAPOLLO26FEB1740CE,0.00,0.00,0.00,191.20,0.00,191.20,1919.70,196.95,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72883,,APLAPOLLO,,2026-02-24,2026-02-24,1800.00,CE,APLAPOLLO26FEB1800CE,0.00,0.00,0.00,80.70,0.00,80.70,1919.70,146.90,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66212,,APLAPOLLO,,2026-03-30,2026-03-30,1800.00,CE,APLAPOLLO26MAR1800CE,0.00,0.00,0.00,178.65,0.00,178.65,1919.70,172.40,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66280,,APLAPOLLO,,2026-03-30,2026-03-30,2080.00,CE,APLAPOLLO26MAR2080CE,0.00,0.00,0.00,58.45,0.00,58.45,1919.70,39.15,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72894,,APLAPOLLO,,2026-02-24,2026-02-24,1960.00,PE,APLAPOLLO26FEB1960PE,0.00,0.00,0.00,269.45,0.00,269.45,1919.70,80.35,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72924,,APLAPOLLO,,2026-02-24,2026-02-24,2120.00,PE,APLAPOLLO26FEB2120PE,0.00,0.00,0.00,405.35,0.00,405.35,1919.70,199.85,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65800,,APLAPOLLO,,2026-02-24,2026-02-24,1980.00,PE,APLAPOLLO26FEB1980PE,0.00,0.00,0.00,140.20,0.00,140.20,1919.70,92.55,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72806,,APLAPOLLO,,2026-01-27,2026-01-27,1980.00,CE,APLAPOLLO26JAN1980CE,30.80,30.80,19.20,21.70,21.45,29.60,1919.70,21.70,81550,17500,96,67318720.00,89,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63878,,APLAPOLLO,,2026-01-27,2026-01-27,2240.00,CE,APLAPOLLO26JAN2240CE,0.00,0.00,0.00,16.45,0.00,16.45,1919.70,0.05,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63864,,APLAPOLLO,,2026-01-27,2026-01-27,1960.00,CE,APLAPOLLO26JAN1960CE,36.35,39.95,24.65,27.75,26.25,37.20,1919.70,27.75,409850,101850,1541,1073363410.00,1318,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72922,,APLAPOLLO,,2026-02-24,2026-02-24,2080.00,PE,APLAPOLLO26FEB2080PE,157.50,157.50,157.50,157.50,157.50,166.05,1919.70,165.90,0,-1050,3,2349375.00,1,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72929,,APLAPOLLO,,2026-02-24,2026-02-24,2240.00,PE,APLAPOLLO26FEB2240PE,0.00,0.00,0.00,515.55,0.00,515.55,1919.70,310.75,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63860,,APLAPOLLO,,2026-01-27,2026-01-27,1880.00,CE,APLAPOLLO26JAN1880CE,88.00,88.30,65.55,65.55,65.55,78.55,1919.70,55.40,17850,-700,9,6168627.50,9,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65801,,APLAPOLLO,,2026-02-24,2026-02-24,2020.00,CE,APLAPOLLO26FEB2020CE,0.00,0.00,0.00,49.00,0.00,49.00,1919.70,30.20,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65803,,APLAPOLLO,,2026-02-24,2026-02-24,2060.00,CE,APLAPOLLO26FEB2060CE,30.15,30.15,28.05,28.85,28.85,38.60,1919.70,20.65,3500,3500,10,7311360.00,9,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66214,,APLAPOLLO,,2026-03-30,2026-03-30,1840.00,CE,APLAPOLLO26MAR1840CE,0.00,0.00,0.00,155.35,0.00,155.35,1919.70,145.15,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65655,,APLAPOLLO,,2026-02-24,2026-02-24,1860.00,CE,APLAPOLLO26FEB1860CE,0.00,0.00,0.00,114.50,0.00,114.50,1919.70,103.75,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72820,,APLAPOLLO,,2026-01-27,2026-01-27,2100.00,CE,APLAPOLLO26JAN2100CE,5.50,6.05,2.90,3.90,3.60,5.70,1919.70,3.90,70000,-7000,182,134030802.50,158,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63866,,APLAPOLLO,,2026-01-27,2026-01-27,2000.00,CE,APLAPOLLO26JAN2000CE,16.25,25.50,14.40,16.65,16.10,23.30,1919.70,16.65,379750,-4900,311,219742967.50,258,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72804,,APLAPOLLO,,2026-01-27,2026-01-27,1940.00,CE,APLAPOLLO26JAN1940CE,34.40,49.65,31.20,35.25,33.60,46.05,1919.70,35.25,113400,29050,538,372846740.00,424,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63844,,APLAPOLLO,,2026-01-27,2026-01-27,1600.00,CE,APLAPOLLO26JAN1600CE,0.00,0.00,0.00,241.65,0.00,241.65,1919.70,321.65,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STF,51748,,APLAPOLLO,,2026-03-30,2026-03-30,,,APLAPOLLO26MARFUT,1959.60,1966.40,1939.40,1940.90,1940.90,1967.00,1919.70,1940.90,21350,2100,35,23915920.00,30,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STF,59207,,APLAPOLLO,,2026-02-24,2026-02-24,,,APLAPOLLO26FEBFUT,1942.70,1965.90,1922.40,1930.10,1924.90,1955.10,1919.70,1930.10,277550,69650,359,243106675.00,340,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66222,,APLAPOLLO,,2026-03-30,2026-03-30,1920.00,PE,APLAPOLLO26MAR1920PE,0.00,0.00,0.00,123.50,0.00,123.50,1919.70,79.10,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65646,,APLAPOLLO,,2026-02-24,2026-02-24,1780.00,PE,APLAPOLLO26FEB1780PE,0.00,0.00,0.00,16.30,16.30,16.30,1919.70,13.60,3500,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63861,,APLAPOLLO,,2026-01-27,2026-01-27,1880.00,PE,APLAPOLLO26JAN1880PE,21.25,27.30,15.70,25.55,25.75,18.00,1919.70,25.55,47950,2800,61,40607735.00,49,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66282,,APLAPOLLO,,2026-03-30,2026-03-30,2120.00,CE,APLAPOLLO26MAR2120CE,0.00,0.00,0.00,48.65,0.00,48.65,1919.70,30.00,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72893,,APLAPOLLO,,2026-02-24,2026-02-24,1960.00,CE,APLAPOLLO26FEB1960CE,70.00,73.70,55.00,57.20,57.20,37.40,1919.70,50.70,3150,3150,13,9217670.00,13,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72870,,APLAPOLLO,,2026-02-24,2026-02-24,1600.00,PE,APLAPOLLO26FEB1600PE,0.00,0.00,0.00,57.25,0.00,57.25,1919.70,0.60,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63842,,APLAPOLLO,,2026-01-27,2026-01-27,1560.00,CE,APLAPOLLO26JAN1560CE,0.00,0.00,0.00,373.35,373.35,373.35,1919.70,361.60,1050,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72879,,APLAPOLLO,,2026-02-24,2026-02-24,1720.00,CE,APLAPOLLO26FEB1720CE,0.00,0.00,0.00,204.25,204.25,204.25,1919.70,214.80,700,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STF,49266,,APLAPOLLO,,2026-01-27,2026-01-27,,,APLAPOLLO26JANFUT,1930.70,1954.10,1913.00,1920.00,1913.80,1944.80,1919.70,1920.00,10251500,-19950,1801,1214271870.00,1507,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66208,,APLAPOLLO,,2026-03-30,2026-03-30,1720.00,CE,APLAPOLLO26MAR1720CE,0.00,0.00,0.00,231.60,0.00,231.60,1919.70,234.15,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63843,,APLAPOLLO,,2026-01-27,2026-01-27,1560.00,PE,APLAPOLLO26JAN1560PE,0.00,0.00,0.00,7.30,7.30,7.30,1919.70,0.05,1050,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63847,,APLAPOLLO,,2026-01-27,2026-01-27,1600.00,PE,APLAPOLLO26JAN1600PE,0.00,0.00,0.00,0.50,0.50,0.50,1919.70,0.05,2450,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72799,,APLAPOLLO,,2026-01-27,2026-01-27,1820.00,PE,APLAPOLLO26JAN1820PE,8.60,10.50,5.15,10.50,10.50,6.85,1919.70,10.50,46900,1050,43,27499307.50,37,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63867,,APLAPOLLO,,2026-01-27,2026-01-27,2000.00,PE,APLAPOLLO26JAN2000PE,81.65,97.60,81.65,93.70,93.70,77.50,1919.70,84.20,38500,-4900,32,23424100.00,23,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63873,,APLAPOLLO,,2026-01-27,2026-01-27,2120.00,PE,APLAPOLLO26JAN2120PE,0.00,0.00,0.00,341.25,0.00,341.25,1919.70,197.90,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65794,,APLAPOLLO,,2026-02-24,2026-02-24,1860.00,PE,APLAPOLLO26FEB1860PE,0.00,0.00,0.00,34.40,34.60,34.40,1919.70,33.95,1400,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66281,,APLAPOLLO,,2026-03-30,2026-03-30,2080.00,PE,APLAPOLLO26MAR2080PE,0.00,0.00,0.00,224.45,0.00,224.45,1919.70,177.60,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72801,,APLAPOLLO,,2026-01-27,2026-01-27,1860.00,PE,APLAPOLLO26JAN1860PE,15.25,19.05,10.95,18.45,18.45,12.75,1919.70,18.45,69300,2100,42,27567102.50,38,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72895,,APLAPOLLO,,2026-02-24,2026-02-24,2000.00,CE,APLAPOLLO26FEB2000CE,0.00,0.00,0.00,30.35,0.00,30.35,1919.70,36.15,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65799,,APLAPOLLO,,2026-02-24,2026-02-24,1980.00,CE,APLAPOLLO26FEB1980CE,0.00,0.00,0.00,61.70,0.00,61.70,1919.70,42.95,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65645,,APLAPOLLO,,2026-02-24,2026-02-24,1780.00,CE,APLAPOLLO26FEB1780CE,0.00,0.00,0.00,191.15,191.15,191.15,1919.70,162.90,1050,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72872,,APLAPOLLO,,2026-02-24,2026-02-24,1640.00,CE,APLAPOLLO26FEB1640CE,0.00,0.00,0.00,155.45,0.00,155.45,1919.70,290.00,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63876,,APLAPOLLO,,2026-01-27,2026-01-27,2200.00,CE,APLAPOLLO26JAN2200CE,1.00,1.00,0.90,1.00,1.00,1.80,1919.70,0.05,36750,350,17,13095565.00,14,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63874,,APLAPOLLO,,2026-01-27,2026-01-27,2160.00,CE,APLAPOLLO26JAN2160CE,0.00,0.00,0.00,1.00,1.00,1.00,1919.70,0.05,28000,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72817,,APLAPOLLO,,2026-01-27,2026-01-27,2060.00,PE,APLAPOLLO26JAN2060PE,0.00,0.00,0.00,351.00,0.00,351.00,1919.70,139.05,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63879,,APLAPOLLO,,2026-01-27,2026-01-27,2240.00,PE,APLAPOLLO26JAN2240PE,0.00,0.00,0.00,445.55,0.00,445.55,1919.70,317.60,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65808,,APLAPOLLO,,2026-02-24,2026-02-24,2100.00,PE,APLAPOLLO26FEB2100PE,0.00,0.00,0.00,227.35,0.00,227.35,1919.70,182.60,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72802,,APLAPOLLO,,2026-01-27,2026-01-27,1900.00,CE,APLAPOLLO26JAN1900CE,58.45,66.00,49.00,53.20,51.00,68.30,1919.70,53.20,129150,1400,75,51316335.00,67,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,65644,,APLAPOLLO,,2026-02-24,2026-02-24,1740.00,PE,APLAPOLLO26FEB1740PE,0.00,0.00,0.00,10.90,10.85,10.90,1919.70,7.85,3150,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72878,,APLAPOLLO,,2026-02-24,2026-02-24,1680.00,PE,APLAPOLLO26FEB1680PE,0.00,0.00,0.00,6.70,6.70,6.70,1919.70,3.00,700,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63848,,APLAPOLLO,,2026-01-27,2026-01-27,1640.00,CE,APLAPOLLO26JAN1640CE,0.00,0.00,0.00,213.65,0.00,213.65,1919.70,281.70,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63862,,APLAPOLLO,,2026-01-27,2026-01-27,1920.00,CE,APLAPOLLO26JAN1920CE,47.00,59.00,39.70,43.85,41.95,56.80,1919.70,43.85,81550,33600,223,153439510.00,165,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63870,,APLAPOLLO,,2026-01-27,2026-01-27,2080.00,CE,APLAPOLLO26JAN2080CE,3.10,8.70,3.10,4.95,4.75,7.65,1919.70,4.95,138600,0,344,251046512.50,235,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66204,,APLAPOLLO,,2026-03-30,2026-03-30,1680.00,CE,APLAPOLLO26MAR1680CE,0.00,0.00,0.00,260.90,0.00,260.90,1919.70,268.15,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66219,,APLAPOLLO,,2026-03-30,2026-03-30,1880.00,CE,APLAPOLLO26MAR1880CE,0.00,0.00,0.00,134.20,0.00,134.20,1919.70,120.65,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66285,,APLAPOLLO,,2026-03-30,2026-03-30,2160.00,PE,APLAPOLLO26MAR2160PE,0.00,0.00,0.00,285.00,0.00,285.00,1919.70,240.35,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66283,,APLAPOLLO,,2026-03-30,2026-03-30,2120.00,PE,APLAPOLLO26MAR2120PE,0.00,0.00,0.00,254.05,0.00,254.05,1919.70,208.05,0,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,66213,,APLAPOLLO,,2026-03-30,2026-03-30,1800.00,PE,APLAPOLLO26MAR1800PE,0.00,0.00,0.00,36.00,36.00,36.00,1919.70,33.80,350,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72807,,APLAPOLLO,,2026-01-27,2026-01-27,1980.00,PE,APLAPOLLO26JAN1980PE,0.00,0.00,0.00,64.10,64.10,64.10,1919.70,67.90,17500,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63859,,APLAPOLLO,,2026-01-27,2026-01-27,1840.00,PE,APLAPOLLO26JAN1840PE,10.00,13.50,9.60,13.25,13.10,9.30,1919.70,13.25,40600,0,35,22689940.00,34,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,63855,,APLAPOLLO,,2026-01-27,2026-01-27,1760.00,PE,APLAPOLLO26JAN1760PE,0.00,0.00,0.00,2.30,2.30,2.30,1919.70,0.30,48650,0,0,0.00,0,F1,350,,,,,
2026-01-19,2026-01-19,FO,NSE,STO,72795,,APLAPOLLO,,2026-01-27,2026-01-27,1740.00,PE,APLAPOLLO26JAN1740PE,0.00,0.00,0.00,3.50,3.50,3.50,1919.70,0.15,1050,0,0,0.00,0,F1,350,,,,,
