TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-20,2026-01-20,FO,NSE,STO,72694,,ANGELONE,,2026-02-24,2026-02-24,2600.00,PE,ANGELONE26FEB2600PE,99.55,118.15,94.10,114.25,114.90,94.85,2635.55,114.25,22500,-1000,116,78498012.50,77,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72617,,ANGELONE,,2026-01-27,2026-01-27,2750.00,PE,ANGELONE26JAN2750PE,107.60,150.65,105.50,143.50,146.70,95.70,2635.55,143.50,71250,-12750,401,288144612.50,357,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63610,,ANGELONE,,2026-01-27,2026-01-27,2300.00,PE,ANGELONE26JAN2300PE,1.85,2.70,1.70,2.05,2.25,1.90,2635.55,2.05,184250,-14750,764,439710300.00,486,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65539,,ANGELONE,,2026-03-30,2026-03-30,2100.00,CE,ANGELONE26MAR2100CE,0.00,0.00,0.00,392.65,0.00,392.65,2635.55,580.15,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72705,,ANGELONE,,2026-02-24,2026-02-24,3200.00,CE,ANGELONE26FEB3200CE,5.85,8.25,5.85,7.35,7.35,9.75,2635.55,7.35,41500,1750,20,16036150.00,18,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72621,,ANGELONE,,2026-01-27,2026-01-27,2950.00,PE,ANGELONE26JAN2950PE,0.00,0.00,0.00,379.15,0.00,379.15,2635.55,313.55,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63613,,ANGELONE,,2026-01-27,2026-01-27,2500.00,CE,ANGELONE26JAN2500CE,160.00,165.75,115.75,122.50,118.00,181.50,2635.55,122.50,275500,-21250,365,240948187.50,260,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63631,,ANGELONE,,2026-01-27,2026-01-27,3200.00,PE,ANGELONE26JAN3200PE,0.00,0.00,0.00,706.25,0.00,706.25,2635.55,561.10,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63614,,ANGELONE,,2026-01-27,2026-01-27,2500.00,PE,ANGELONE26JAN2500PE,6.90,9.10,5.10,7.50,7.40,6.05,2635.55,7.50,392000,-13000,2740,1717334162.50,2198,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65589,,ANGELONE,,2026-03-30,2026-03-30,2900.00,CE,ANGELONE26MAR2900CE,0.00,0.00,0.00,86.15,0.00,86.15,2635.55,112.80,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72703,,ANGELONE,,2026-02-24,2026-02-24,3100.00,CE,ANGELONE26FEB3100CE,11.95,12.00,9.55,11.30,11.30,14.40,2635.55,23.90,17500,250,16,12443775.00,15,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72699,,ANGELONE,,2026-02-24,2026-02-24,2900.00,CE,ANGELONE26FEB2900CE,31.10,32.55,24.00,25.00,25.30,34.80,2635.55,25.00,30250,6000,129,94398425.00,85,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72598,,ANGELONE,,2026-01-27,2026-01-27,2150.00,CE,ANGELONE26JAN2150CE,0.00,0.00,0.00,279.95,279.95,279.95,2635.55,487.85,5250,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72680,,ANGELONE,,2026-02-24,2026-02-24,2000.00,PE,ANGELONE26FEB2000PE,7.25,7.25,6.05,6.20,6.25,6.25,2635.55,6.20,46250,-2500,25,12541362.50,22,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72607,,ANGELONE,,2026-01-27,2026-01-27,2550.00,PE,ANGELONE26JAN2550PE,10.50,17.05,9.10,14.60,15.20,10.25,2635.55,14.60,306250,150250,2978,1908044837.50,2457,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65588,,ANGELONE,,2026-03-30,2026-03-30,2800.00,PE,ANGELONE26MAR2800PE,0.00,0.00,0.00,517.80,0.00,517.80,2635.55,280.60,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72702,,ANGELONE,,2026-02-24,2026-02-24,3000.00,PE,ANGELONE26FEB3000PE,410.00,410.00,390.00,390.00,390.00,350.00,2635.55,386.10,750,500,2,1700000.00,2,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65302,,ANGELONE,,2026-02-24,2026-02-24,2350.00,PE,ANGELONE26FEB2350PE,30.00,30.00,30.00,30.00,30.00,60.00,2635.55,35.10,500,250,3,1785000.00,3,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72689,,ANGELONE,,2026-02-24,2026-02-24,2500.00,CE,ANGELONE26FEB2500CE,172.80,187.00,156.00,156.00,156.00,201.05,2635.55,156.00,8750,3000,19,12701262.50,6,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72688,,ANGELONE,,2026-02-24,2026-02-24,2400.00,PE,ANGELONE26FEB2400PE,32.00,39.80,32.00,39.55,38.30,32.00,2635.55,39.55,32750,9000,114,69459525.00,43,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72686,,ANGELONE,,2026-02-24,2026-02-24,2300.00,PE,ANGELONE26FEB2300PE,23.00,23.50,19.10,23.25,23.50,19.80,2635.55,23.25,28000,6250,115,66739412.50,86,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65300,,ANGELONE,,2026-02-24,2026-02-24,2250.00,PE,ANGELONE26FEB2250PE,18.55,18.55,18.55,18.55,18.55,132.90,2635.55,18.55,500,500,2,1134275.00,1,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65297,,ANGELONE,,2026-02-24,2026-02-24,2150.00,PE,ANGELONE26FEB2150PE,0.00,0.00,0.00,93.55,0.00,93.55,2635.55,8.75,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63629,,ANGELONE,,2026-01-27,2026-01-27,3100.00,PE,ANGELONE26JAN3100PE,470.00,485.00,441.05,485.00,485.00,366.50,2635.55,485.00,1250,-1500,15,13344675.00,6,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63606,,ANGELONE,,2026-01-27,2026-01-27,2100.00,PE,ANGELONE26JAN2100PE,1.05,1.25,0.50,0.80,0.80,1.05,2635.55,0.80,31500,-11250,134,70382537.50,120,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65346,,ANGELONE,,2026-02-24,2026-02-24,2850.00,PE,ANGELONE26FEB2850PE,0.00,0.00,0.00,528.70,0.00,528.70,2635.55,268.95,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63625,,ANGELONE,,2026-01-27,2026-01-27,2900.00,PE,ANGELONE26JAN2900PE,241.00,290.05,241.00,290.05,290.00,231.00,2635.55,290.05,12500,-1250,29,22951650.00,27,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72678,,ANGELONE,,2026-02-24,2026-02-24,1900.00,PE,ANGELONE26FEB1900PE,4.90,5.45,4.90,5.35,5.35,5.00,2635.55,0.75,3250,1500,7,3334225.00,7,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65543,,ANGELONE,,2026-03-30,2026-03-30,2300.00,CE,ANGELONE26MAR2300CE,0.00,0.00,0.00,280.15,0.00,280.15,2635.55,418.80,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63603,,ANGELONE,,2026-01-27,2026-01-27,2000.00,CE,ANGELONE26JAN2000CE,0.00,0.00,0.00,685.35,685.35,685.35,2635.55,637.65,500,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STF,51747,,ANGELONE,,2026-03-30,2026-03-30,,,ANGELONE26MARFUT,2614.00,2614.00,2564.00,2570.10,2564.00,2623.40,2635.55,2570.10,23500,750,31,20086225.00,30,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72701,,ANGELONE,,2026-02-24,2026-02-24,3000.00,CE,ANGELONE26FEB3000CE,18.90,20.00,15.00,15.85,15.45,24.60,2635.55,15.85,15750,6000,89,67121237.50,54,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72683,,ANGELONE,,2026-02-24,2026-02-24,2200.00,CE,ANGELONE26FEB2200CE,428.00,443.55,421.50,425.45,425.45,255.00,2635.55,460.05,7750,-750,14,9220300.00,14,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65301,,ANGELONE,,2026-02-24,2026-02-24,2350.00,CE,ANGELONE26FEB2350CE,0.00,0.00,0.00,199.50,0.00,199.50,2635.55,333.00,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72601,,ANGELONE,,2026-01-27,2026-01-27,2250.00,PE,ANGELONE26JAN2250PE,1.50,1.95,1.20,1.55,1.65,1.50,2635.55,1.55,59750,-20000,377,212206125.00,248,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72599,,ANGELONE,,2026-01-27,2026-01-27,2150.00,PE,ANGELONE26JAN2150PE,1.30,1.35,0.85,0.90,0.90,1.15,2635.55,0.90,20000,-1250,52,27964425.00,52,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65538,,ANGELONE,,2026-03-30,2026-03-30,2000.00,PE,ANGELONE26MAR2000PE,0.00,0.00,0.00,31.00,31.00,31.00,2635.55,12.80,500,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65542,,ANGELONE,,2026-03-30,2026-03-30,2200.00,PE,ANGELONE26MAR2200PE,0.00,0.00,0.00,74.50,74.50,74.50,2635.55,38.10,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72615,,ANGELONE,,2026-01-27,2026-01-27,2650.00,PE,ANGELONE26JAN2650PE,40.00,68.00,38.90,59.70,65.75,35.80,2635.55,59.70,151250,-9000,4226,2852123362.50,3491,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65541,,ANGELONE,,2026-03-30,2026-03-30,2200.00,CE,ANGELONE26MAR2200CE,0.00,0.00,0.00,333.00,0.00,333.00,2635.55,496.40,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72679,,ANGELONE,,2026-02-24,2026-02-24,2000.00,CE,ANGELONE26FEB2000CE,0.00,0.00,0.00,660.05,660.05,660.05,2635.55,648.30,750,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63630,,ANGELONE,,2026-01-27,2026-01-27,3200.00,CE,ANGELONE26JAN3200CE,1.00,1.10,0.85,1.05,1.00,1.00,2635.55,1.05,4500,4000,21,16805150.00,15,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63628,,ANGELONE,,2026-01-27,2026-01-27,3100.00,CE,ANGELONE26JAN3100CE,1.05,1.80,0.80,1.50,1.10,1.60,2635.55,1.50,146500,-58500,571,442699037.50,442,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STF,49265,,ANGELONE,,2026-01-27,2026-01-27,,,ANGELONE26JANFUT,2670.10,2670.10,2606.50,2615.70,2609.00,2677.80,2635.55,2615.70,3624000,-105500,4817,3175078025.00,3943,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65592,,ANGELONE,,2026-03-30,2026-03-30,3000.00,PE,ANGELONE26MAR3000PE,0.00,0.00,0.00,677.80,0.00,677.80,2635.55,420.05,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72606,,ANGELONE,,2026-01-27,2026-01-27,2550.00,CE,ANGELONE26JAN2550CE,95.45,121.00,74.75,79.30,80.15,135.60,2635.55,79.30,73000,-2000,131,86638662.50,124,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65359,,ANGELONE,,2026-02-24,2026-02-24,2950.00,PE,ANGELONE26FEB2950PE,0.00,0.00,0.00,614.15,0.00,614.15,2635.55,345.25,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72604,,ANGELONE,,2026-01-27,2026-01-27,2450.00,CE,ANGELONE26JAN2450CE,191.65,211.15,164.45,166.60,167.35,231.00,2635.55,166.60,67000,2500,46,30319887.50,45,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65593,,ANGELONE,,2026-03-30,2026-03-30,3100.00,CE,ANGELONE26MAR3100CE,0.00,0.00,0.00,55.60,0.00,55.60,2635.55,65.75,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72619,,ANGELONE,,2026-01-27,2026-01-27,2850.00,PE,ANGELONE26JAN2850PE,241.00,241.00,238.30,238.30,238.30,180.80,2635.55,219.55,8500,1250,9,6951962.50,7,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63617,,ANGELONE,,2026-01-27,2026-01-27,2700.00,CE,ANGELONE26JAN2700CE,33.00,33.00,14.00,15.70,15.65,39.45,2635.55,15.70,427250,-21000,6812,4635386675.00,5534,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65307,,ANGELONE,,2026-02-24,2026-02-24,2650.00,CE,ANGELONE26FEB2650CE,94.35,98.00,83.00,85.25,83.20,92.45,2635.55,85.25,1500,1500,12,8218600.00,12,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65358,,ANGELONE,,2026-02-24,2026-02-24,2950.00,CE,ANGELONE26FEB2950CE,0.00,0.00,0.00,38.50,0.00,38.50,2635.55,46.30,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65587,,ANGELONE,,2026-03-30,2026-03-30,2800.00,CE,ANGELONE26MAR2800CE,0.00,0.00,0.00,106.35,0.00,106.35,2635.55,145.10,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63616,,ANGELONE,,2026-01-27,2026-01-27,2600.00,PE,ANGELONE26JAN2600PE,20.70,36.65,19.55,32.20,34.20,19.50,2635.55,32.20,296750,-152250,5791,3803159750.00,4365,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72693,,ANGELONE,,2026-02-24,2026-02-24,2600.00,CE,ANGELONE26FEB2600CE,118.00,128.90,100.55,107.50,103.95,135.00,2635.55,107.50,23750,3000,52,35261425.00,50,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63609,,ANGELONE,,2026-01-27,2026-01-27,2300.00,CE,ANGELONE26JAN2300CE,359.00,362.40,314.05,314.10,314.10,374.00,2635.55,314.10,34250,-3250,20,13200550.00,20,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65590,,ANGELONE,,2026-03-30,2026-03-30,2900.00,PE,ANGELONE26MAR2900PE,0.00,0.00,0.00,596.10,0.00,596.10,2635.55,347.25,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63604,,ANGELONE,,2026-01-27,2026-01-27,2000.00,PE,ANGELONE26JAN2000PE,0.95,1.25,0.55,0.60,0.60,1.00,2635.55,0.60,33000,-37750,297,148560012.50,145,F1,250,,,,,
