TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-20,2026-01-20,FO,NSE,STO,72600,,ANGELONE,,2026-01-27,2026-01-27,2250.00,CE,ANGELONE26JAN2250CE,0.00,0.00,0.00,469.85,469.85,469.85,2635.55,388.15,14000,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63611,,ANGELONE,,2026-01-27,2026-01-27,2400.00,CE,ANGELONE26JAN2400CE,256.00,260.00,212.15,218.65,216.20,281.25,2635.55,218.65,104500,-13750,170,112081087.50,122,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72608,,ANGELONE,,2026-01-27,2026-01-27,2650.00,CE,ANGELONE26JAN2650CE,66.30,66.30,25.50,28.15,28.50,63.10,2635.55,28.15,161000,38500,2625,1764057262.50,2032,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63624,,ANGELONE,,2026-01-27,2026-01-27,2900.00,CE,ANGELONE26JAN2900CE,4.70,4.95,2.40,2.90,3.10,4.90,2635.55,2.90,179750,-90750,2299,1668662537.50,1655,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65299,,ANGELONE,,2026-02-24,2026-02-24,2250.00,CE,ANGELONE26FEB2250CE,0.00,0.00,0.00,413.90,413.90,413.90,2635.55,415.90,250,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72685,,ANGELONE,,2026-02-24,2026-02-24,2300.00,CE,ANGELONE26FEB2300CE,350.00,350.00,350.00,350.00,350.00,441.15,2635.55,373.45,12500,10000,40,26500000.00,8,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72687,,ANGELONE,,2026-02-24,2026-02-24,2400.00,CE,ANGELONE26FEB2400CE,0.00,0.00,0.00,322.00,322.00,322.00,2635.55,294.75,6000,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65309,,ANGELONE,,2026-02-24,2026-02-24,2750.00,CE,ANGELONE26FEB2750CE,54.90,54.90,54.90,54.90,54.90,73.20,2635.55,54.90,2250,-250,1,701225.00,1,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65345,,ANGELONE,,2026-02-24,2026-02-24,2850.00,CE,ANGELONE26FEB2850CE,0.00,0.00,0.00,104.25,104.25,104.25,2635.55,69.50,500,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63608,,ANGELONE,,2026-01-27,2026-01-27,2200.00,PE,ANGELONE26JAN2200PE,1.20,1.60,1.00,1.20,1.15,1.35,2635.55,1.20,74750,-13500,282,155189350.00,242,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72682,,ANGELONE,,2026-02-24,2026-02-24,2100.00,PE,ANGELONE26FEB2100PE,10.70,10.70,9.45,10.00,10.00,10.00,2635.55,10.00,10500,9250,45,23735550.00,40,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72706,,ANGELONE,,2026-02-24,2026-02-24,3200.00,PE,ANGELONE26FEB3200PE,585.00,610.00,585.00,610.00,610.00,593.85,2635.55,562.50,2250,2250,9,8531250.00,6,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65550,,ANGELONE,,2026-03-30,2026-03-30,2500.00,PE,ANGELONE26MAR2500PE,0.00,0.00,0.00,309.70,0.00,309.70,2635.55,124.30,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63620,,ANGELONE,,2026-01-27,2026-01-27,2800.00,PE,ANGELONE26JAN2800PE,165.00,196.35,148.75,192.85,196.10,136.65,2635.55,192.85,21750,-28500,263,195432537.50,141,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63618,,ANGELONE,,2026-01-27,2026-01-27,2700.00,PE,ANGELONE26JAN2700PE,65.55,106.00,64.35,96.65,101.75,61.25,2635.55,96.65,233000,-74250,3473,2413496337.50,2925,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63602,,ANGELONE,,2026-01-27,2026-01-27,1900.00,PE,ANGELONE26JAN1900PE,0.00,0.00,0.00,0.60,0.60,0.60,2635.55,0.05,12000,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65595,,ANGELONE,,2026-03-30,2026-03-30,3200.00,CE,ANGELONE26MAR3200CE,0.00,0.00,0.00,44.45,0.00,44.45,2635.55,49.40,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65380,,ANGELONE,,2026-03-30,2026-03-30,2000.00,CE,ANGELONE26MAR2000CE,0.00,0.00,0.00,459.20,0.00,459.20,2635.55,669.05,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72697,,ANGELONE,,2026-02-24,2026-02-24,2800.00,CE,ANGELONE26FEB2800CE,49.15,51.70,39.90,41.65,39.90,55.25,2635.55,41.65,54500,-2500,147,104542275.00,117,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65305,,ANGELONE,,2026-02-24,2026-02-24,2550.00,CE,ANGELONE26FEB2550CE,0.00,0.00,0.00,223.10,223.10,223.10,2635.55,195.30,2250,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72602,,ANGELONE,,2026-01-27,2026-01-27,2350.00,CE,ANGELONE26JAN2350CE,306.25,315.20,264.65,264.85,265.05,341.00,2635.55,264.85,67500,-1000,16,10550737.50,16,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STF,59206,,ANGELONE,,2026-02-24,2026-02-24,,,ANGELONE26FEBFUT,2640.00,2640.00,2578.50,2590.40,2580.90,2648.00,2635.55,2590.40,552500,159250,1349,880475325.00,1092,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65594,,ANGELONE,,2026-03-30,2026-03-30,3100.00,PE,ANGELONE26MAR3100PE,0.00,0.00,0.00,762.60,0.00,762.60,2635.55,498.15,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72696,,ANGELONE,,2026-02-24,2026-02-24,2700.00,PE,ANGELONE26FEB2700PE,139.15,176.00,139.15,173.35,175.85,142.00,2635.55,173.35,70500,4500,72,51539612.50,66,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65306,,ANGELONE,,2026-02-24,2026-02-24,2550.00,PE,ANGELONE26FEB2550PE,0.00,0.00,0.00,300.40,0.00,300.40,2635.55,96.35,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72690,,ANGELONE,,2026-02-24,2026-02-24,2500.00,PE,ANGELONE26FEB2500PE,56.45,72.60,55.25,68.20,72.60,50.50,2635.55,68.20,35500,750,72,46131137.50,59,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63627,,ANGELONE,,2026-01-27,2026-01-27,3000.00,PE,ANGELONE26JAN3000PE,375.00,375.00,355.05,360.05,360.05,314.80,2635.55,362.35,6500,-500,5,4208062.50,5,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72605,,ANGELONE,,2026-01-27,2026-01-27,2450.00,PE,ANGELONE26JAN2450PE,4.00,5.80,3.65,5.15,5.40,4.00,2635.55,5.15,100250,250,1894,1162281287.50,1699,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63612,,ANGELONE,,2026-01-27,2026-01-27,2400.00,PE,ANGELONE26JAN2400PE,3.10,4.45,2.85,3.85,4.40,2.90,2635.55,3.85,299000,-14750,2489,1495657200.00,1792,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65585,,ANGELONE,,2026-03-30,2026-03-30,2700.00,CE,ANGELONE26MAR2700CE,0.00,0.00,0.00,130.55,0.00,130.55,2635.55,184.30,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65545,,ANGELONE,,2026-03-30,2026-03-30,2400.00,CE,ANGELONE26MAR2400CE,0.00,0.00,0.00,233.85,0.00,233.85,2635.55,348.40,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72618,,ANGELONE,,2026-01-27,2026-01-27,2850.00,CE,ANGELONE26JAN2850CE,8.00,8.05,3.35,3.90,4.45,7.90,2635.55,3.90,177000,-55250,1939,1383748987.50,1428,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63607,,ANGELONE,,2026-01-27,2026-01-27,2200.00,CE,ANGELONE26JAN2200CE,450.00,450.00,450.00,450.00,450.00,474.80,2635.55,437.95,15500,-250,1,662500.00,1,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65586,,ANGELONE,,2026-03-30,2026-03-30,2700.00,PE,ANGELONE26MAR2700PE,0.00,0.00,0.00,172.00,172.00,172.00,2635.55,220.85,500,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65304,,ANGELONE,,2026-02-24,2026-02-24,2450.00,PE,ANGELONE26FEB2450PE,0.00,0.00,0.00,236.75,0.00,236.75,2635.55,60.50,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72603,,ANGELONE,,2026-01-27,2026-01-27,2350.00,PE,ANGELONE26JAN2350PE,2.40,3.50,1.95,2.90,3.15,2.30,2635.55,2.90,132500,1250,736,432894475.00,526,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65591,,ANGELONE,,2026-03-30,2026-03-30,3000.00,CE,ANGELONE26MAR3000CE,0.00,0.00,0.00,69.35,0.00,69.35,2635.55,86.60,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65549,,ANGELONE,,2026-03-30,2026-03-30,2500.00,CE,ANGELONE26MAR2500CE,0.00,0.00,0.00,193.80,0.00,193.80,2635.55,285.75,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72677,,ANGELONE,,2026-02-24,2026-02-24,1900.00,CE,ANGELONE26FEB1900CE,0.00,0.00,0.00,839.90,0.00,839.90,2635.55,746.25,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65596,,ANGELONE,,2026-03-30,2026-03-30,3200.00,PE,ANGELONE26MAR3200PE,0.00,0.00,0.00,849.95,0.00,849.95,2635.55,580.75,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65548,,ANGELONE,,2026-03-30,2026-03-30,2400.00,PE,ANGELONE26MAR2400PE,0.00,0.00,0.00,251.20,0.00,251.20,2635.55,88.00,0,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65544,,ANGELONE,,2026-03-30,2026-03-30,2300.00,PE,ANGELONE26MAR2300PE,0.00,0.00,0.00,92.45,92.45,92.45,2635.55,59.50,750,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65540,,ANGELONE,,2026-03-30,2026-03-30,2100.00,PE,ANGELONE26MAR2100PE,0.00,0.00,0.00,19.65,19.65,19.65,2635.55,22.90,1000,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72700,,ANGELONE,,2026-02-24,2026-02-24,2900.00,PE,ANGELONE26FEB2900PE,315.00,315.00,315.00,315.00,315.00,265.00,2635.55,306.15,250,0,1,803750.00,1,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72698,,ANGELONE,,2026-02-24,2026-02-24,2800.00,PE,ANGELONE26FEB2800PE,228.00,238.00,216.00,238.00,238.00,212.60,2635.55,233.90,11000,500,19,14389112.50,14,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65310,,ANGELONE,,2026-02-24,2026-02-24,2750.00,PE,ANGELONE26FEB2750PE,190.00,190.00,190.00,190.00,190.00,447.40,2635.55,201.15,500,500,2,1470000.00,1,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65308,,ANGELONE,,2026-02-24,2026-02-24,2650.00,PE,ANGELONE26FEB2650PE,145.45,145.45,125.90,141.60,144.20,96.00,2635.55,141.60,6250,4750,57,39694312.50,42,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63626,,ANGELONE,,2026-01-27,2026-01-27,3000.00,CE,ANGELONE26JAN3000CE,2.60,2.80,1.45,2.20,2.25,2.70,2635.55,2.20,322500,21750,1463,1098000675.00,958,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63615,,ANGELONE,,2026-01-27,2026-01-27,2600.00,CE,ANGELONE26JAN2600CE,87.60,87.60,44.35,48.85,47.85,98.00,2635.55,48.85,168500,8750,1250,831815337.50,1086,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72616,,ANGELONE,,2026-01-27,2026-01-27,2750.00,CE,ANGELONE26JAN2750CE,22.00,22.05,8.25,9.20,9.15,23.10,2635.55,9.20,266500,6750,4093,2827103637.50,3420,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72684,,ANGELONE,,2026-02-24,2026-02-24,2200.00,PE,ANGELONE26FEB2200PE,16.00,16.00,12.60,14.50,14.45,13.65,2635.55,14.50,35500,3750,43,23800462.50,42,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65551,,ANGELONE,,2026-03-30,2026-03-30,2600.00,CE,ANGELONE26MAR2600CE,0.00,0.00,0.00,210.00,210.00,210.00,2635.55,231.05,500,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72695,,ANGELONE,,2026-02-24,2026-02-24,2700.00,CE,ANGELONE26FEB2700CE,85.75,85.75,63.00,65.80,64.00,87.95,2635.55,65.80,74000,6250,149,103309912.50,118,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63601,,ANGELONE,,2026-01-27,2026-01-27,1900.00,CE,ANGELONE26JAN1900CE,0.00,0.00,0.00,799.35,799.35,799.35,2635.55,737.55,1750,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63605,,ANGELONE,,2026-01-27,2026-01-27,2100.00,CE,ANGELONE26JAN2100CE,0.00,0.00,0.00,600.35,600.35,600.35,2635.55,537.75,10250,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,63619,,ANGELONE,,2026-01-27,2026-01-27,2800.00,CE,ANGELONE26JAN2800CE,12.80,12.80,4.75,6.20,6.10,13.55,2635.55,6.20,364750,-6750,4576,3211907625.00,3834,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72620,,ANGELONE,,2026-01-27,2026-01-27,2950.00,CE,ANGELONE26JAN2950CE,2.10,3.50,1.70,2.25,2.50,3.50,2635.55,2.25,126000,14750,790,583104100.00,638,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72681,,ANGELONE,,2026-02-24,2026-02-24,2100.00,CE,ANGELONE26FEB2100CE,0.00,0.00,0.00,562.15,562.15,562.15,2635.55,552.30,1000,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65296,,ANGELONE,,2026-02-24,2026-02-24,2150.00,CE,ANGELONE26FEB2150CE,0.00,0.00,0.00,506.95,506.95,506.95,2635.55,505.60,1250,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65303,,ANGELONE,,2026-02-24,2026-02-24,2450.00,CE,ANGELONE26FEB2450CE,0.00,0.00,0.00,120.55,120.55,120.55,2635.55,258.95,500,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,65584,,ANGELONE,,2026-03-30,2026-03-30,2600.00,PE,ANGELONE26MAR2600PE,0.00,0.00,0.00,131.55,131.55,131.55,2635.55,168.60,250,0,0,0.00,0,F1,250,,,,,
2026-01-20,2026-01-20,FO,NSE,STO,72704,,ANGELONE,,2026-02-24,2026-02-24,3100.00,PE,ANGELONE26FEB3100PE,490.00,490.00,490.00,490.00,490.00,519.85,2635.55,472.05,250,250,1,897500.00,1,F1,250,,,,,
