TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-23,2026-01-23,FO,NSE,STO,160595,,SYNGENE,,2026-03-30,2026-03-30,560.00,PE,SYNGENE26MAR560PE,0.00,0.00,0.00,8.25,0.00,8.25,543.80,31.75,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160553,,SYNGENE,,2026-02-24,2026-02-24,650.00,PE,SYNGENE26FEB650PE,75.30,87.95,58.50,87.95,87.95,59.25,543.80,103.40,52000,3000,17,12240000.00,13,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139161,,SYNGENE,,2026-01-27,2026-01-27,550.00,PE,SYNGENE26JAN550PE,6.95,14.35,1.00,12.35,11.95,2.85,543.80,12.35,51000,-112000,4339,2406032650.00,3369,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160598,,SYNGENE,,2026-03-30,2026-03-30,600.00,CE,SYNGENE26MAR600CE,24.05,24.10,10.00,10.85,11.65,70.80,543.80,10.85,9000,9000,9,5566000.00,7,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151006,,SYNGENE,,2026-01-27,2026-01-27,660.00,CE,SYNGENE26JAN660CE,0.10,0.35,0.05,0.05,0.05,0.55,543.80,0.05,771000,-27000,390,257445250.00,190,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151016,,SYNGENE,,2026-01-27,2026-01-27,760.00,CE,SYNGENE26JAN760CE,0.05,0.05,0.05,0.05,0.05,0.05,543.80,0.05,129000,-13000,13,9880650.00,3,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160606,,SYNGENE,,2026-03-30,2026-03-30,680.00,CE,SYNGENE26MAR680CE,0.00,0.00,0.00,29.65,0.00,29.65,543.80,1.05,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139284,,SYNGENE,,2026-02-24,2026-02-24,760.00,CE,SYNGENE26FEB760CE,0.50,0.50,0.50,0.50,0.50,0.95,543.80,0.05,4000,-1000,1,760500.00,1,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160554,,SYNGENE,,2026-02-24,2026-02-24,670.00,CE,SYNGENE26FEB670CE,2.55,2.85,1.15,1.20,1.20,4.00,543.80,1.20,10000,5000,16,10753050.00,16,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160540,,SYNGENE,,2026-02-24,2026-02-24,530.00,CE,SYNGENE26FEB530CE,0.00,0.00,0.00,120.25,0.00,120.25,543.80,27.10,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139158,,SYNGENE,,2026-01-27,2026-01-27,530.00,CE,SYNGENE26JAN530CE,0.00,0.00,0.00,120.10,0.00,120.10,543.80,15.70,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150993,,SYNGENE,,2026-01-27,2026-01-27,520.00,PE,SYNGENE26JAN520PE,2.05,2.30,0.20,1.25,0.85,1.30,543.80,1.25,46000,8000,1150,599197100.00,919,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139155,,SYNGENE,,2026-01-27,2026-01-27,490.00,PE,SYNGENE26JAN490PE,0.00,0.00,0.00,0.60,0.00,0.60,543.80,0.05,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150995,,SYNGENE,,2026-01-27,2026-01-27,540.00,PE,SYNGENE26JAN540PE,2.60,8.40,0.65,6.10,5.10,2.00,543.80,6.10,103000,40000,3544,1927983350.00,2787,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150997,,SYNGENE,,2026-01-27,2026-01-27,560.00,PE,SYNGENE26JAN560PE,8.70,22.95,1.90,20.30,19.05,4.05,543.80,20.30,102000,-134000,5766,3256709650.00,4232,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160555,,SYNGENE,,2026-02-24,2026-02-24,670.00,PE,SYNGENE26FEB670PE,0.00,0.00,0.00,76.95,76.95,76.95,543.80,123.10,3000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160587,,SYNGENE,,2026-03-30,2026-03-30,480.00,PE,SYNGENE26MAR480PE,0.00,0.00,0.00,0.85,0.00,0.85,543.80,3.90,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139285,,SYNGENE,,2026-02-24,2026-02-24,760.00,PE,SYNGENE26FEB760PE,0.00,0.00,0.00,129.00,129.00,129.00,543.80,212.55,3000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139164,,SYNGENE,,2026-01-27,2026-01-27,590.00,CE,SYNGENE26JAN590CE,3.95,17.60,0.05,0.35,0.20,14.05,543.80,0.35,95000,75000,1594,948367900.00,1361,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139176,,SYNGENE,,2026-01-27,2026-01-27,670.00,CE,SYNGENE26JAN670CE,0.10,0.15,0.05,0.05,0.05,0.35,543.80,0.05,484000,-17000,226,151435200.00,95,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139180,,SYNGENE,,2026-01-27,2026-01-27,710.00,CE,SYNGENE26JAN710CE,0.05,0.10,0.05,0.05,0.05,0.25,543.80,0.05,74000,-2000,6,4260500.00,6,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139278,,SYNGENE,,2026-02-24,2026-02-24,700.00,CE,SYNGENE26FEB700CE,1.15,2.40,0.70,0.75,0.75,2.35,543.80,0.75,102000,-44000,296,207595150.00,200,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151001,,SYNGENE,,2026-01-27,2026-01-27,600.00,PE,SYNGENE26JAN600PE,37.40,60.60,12.50,58.35,56.50,17.45,543.80,58.35,182000,-85000,786,489699500.00,634,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160537,,SYNGENE,,2026-02-24,2026-02-24,490.00,PE,SYNGENE26FEB490PE,3.00,6.65,3.00,6.00,6.65,0.30,543.80,6.00,3000,3000,4,1980900.00,4,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160541,,SYNGENE,,2026-02-24,2026-02-24,530.00,PE,SYNGENE26FEB530PE,7.00,15.75,4.55,14.55,15.75,4.90,543.80,14.55,125000,71000,350,188625200.00,268,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160589,,SYNGENE,,2026-03-30,2026-03-30,500.00,PE,SYNGENE26MAR500PE,0.00,0.00,0.00,1.70,0.00,1.70,543.80,7.60,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139156,,SYNGENE,,2026-01-27,2026-01-27,510.00,CE,SYNGENE26JAN510CE,0.00,0.00,0.00,138.65,0.00,138.65,543.80,34.20,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139261,,SYNGENE,,2026-02-24,2026-02-24,540.00,PE,SYNGENE26FEB540PE,13.00,19.60,6.20,18.90,19.60,6.15,543.80,18.90,102000,60000,568,313695150.00,441,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151011,,SYNGENE,,2026-01-27,2026-01-27,700.00,PE,SYNGENE26JAN700PE,120.00,155.00,107.00,154.00,154.00,90.50,543.80,155.80,91000,-3000,10,8250200.00,9,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139272,,SYNGENE,,2026-02-24,2026-02-24,640.00,CE,SYNGENE26FEB640CE,8.00,10.00,1.85,2.00,1.85,8.80,543.80,2.00,132000,119000,262,168839900.00,235,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160538,,SYNGENE,,2026-02-24,2026-02-24,510.00,CE,SYNGENE26FEB510CE,0.00,0.00,0.00,139.20,0.00,139.20,543.80,41.20,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139172,,SYNGENE,,2026-01-27,2026-01-27,650.00,CE,SYNGENE26JAN650CE,0.15,0.80,0.05,0.05,0.05,0.85,543.80,0.05,264000,-64000,374,243172400.00,212,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151008,,SYNGENE,,2026-01-27,2026-01-27,680.00,CE,SYNGENE26JAN680CE,0.20,0.20,0.05,0.05,0.05,0.35,543.80,0.05,801000,-117000,236,160498250.00,91,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139168,,SYNGENE,,2026-01-27,2026-01-27,610.00,CE,SYNGENE26JAN610CE,1.05,7.20,0.10,0.20,0.10,5.55,543.80,0.20,281000,137000,1469,899270150.00,1124,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151010,,SYNGENE,,2026-01-27,2026-01-27,700.00,CE,SYNGENE26JAN700CE,0.05,0.10,0.05,0.05,0.05,0.20,543.80,0.05,540000,-109000,248,173614650.00,138,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139265,,SYNGENE,,2026-02-24,2026-02-24,580.00,PE,SYNGENE26FEB580PE,25.00,45.80,15.20,43.80,45.80,16.25,543.80,43.80,149000,53000,897,540153850.00,701,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160547,,SYNGENE,,2026-02-24,2026-02-24,590.00,PE,SYNGENE26FEB590PE,26.70,53.05,19.35,51.35,52.00,20.25,543.80,51.35,44000,19000,225,138872950.00,201,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151009,,SYNGENE,,2026-01-27,2026-01-27,680.00,PE,SYNGENE26JAN680PE,92.35,140.00,92.35,140.00,140.00,84.90,543.80,140.00,165000,-8000,9,7047350.00,9,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139163,,SYNGENE,,2026-01-27,2026-01-27,570.00,PE,SYNGENE26JAN570PE,9.30,31.30,3.00,29.65,30.50,5.45,543.80,29.65,138000,-150000,4780,2760238600.00,3889,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160604,,SYNGENE,,2026-03-30,2026-03-30,660.00,CE,SYNGENE26MAR660CE,0.00,0.00,0.00,37.70,0.00,37.70,543.80,1.90,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160590,,SYNGENE,,2026-03-30,2026-03-30,520.00,CE,SYNGENE26MAR520CE,0.00,0.00,0.00,134.50,0.00,134.50,543.80,42.20,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160546,,SYNGENE,,2026-02-24,2026-02-24,590.00,CE,SYNGENE26FEB590CE,19.45,27.15,5.75,6.40,5.90,68.90,543.80,6.40,62000,62000,182,110061150.00,149,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139264,,SYNGENE,,2026-02-24,2026-02-24,580.00,CE,SYNGENE26FEB580CE,19.75,28.05,7.55,8.15,8.00,80.00,543.80,8.15,82000,81000,279,166200150.00,233,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139256,,SYNGENE,,2026-02-24,2026-02-24,500.00,CE,SYNGENE26FEB500CE,0.00,0.00,0.00,151.75,0.00,151.75,543.80,49.35,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150998,,SYNGENE,,2026-01-27,2026-01-27,580.00,CE,SYNGENE26JAN580CE,4.05,25.30,0.35,0.60,0.35,18.00,543.80,0.60,115000,108000,1329,780230950.00,1178,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150994,,SYNGENE,,2026-01-27,2026-01-27,540.00,CE,SYNGENE26JAN540CE,41.65,41.65,7.65,7.65,7.65,60.75,543.80,7.65,11000,6000,32,17820450.00,29,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139262,,SYNGENE,,2026-02-24,2026-02-24,560.00,CE,SYNGENE26FEB560CE,30.00,30.25,12.95,13.75,14.00,100.00,543.80,13.75,51000,51000,98,56641950.00,86,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160605,,SYNGENE,,2026-03-30,2026-03-30,660.00,PE,SYNGENE26MAR660PE,0.00,0.00,0.00,44.15,0.00,44.15,543.80,111.55,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139259,,SYNGENE,,2026-02-24,2026-02-24,520.00,PE,SYNGENE26FEB520PE,5.55,12.45,3.60,11.20,12.45,3.10,543.80,11.20,57000,55000,110,58136300.00,83,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139260,,SYNGENE,,2026-02-24,2026-02-24,540.00,CE,SYNGENE26FEB540CE,58.00,58.00,21.60,21.60,21.60,78.00,543.80,21.60,3000,2000,2,1159600.00,2,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151014,,SYNGENE,,2026-01-27,2026-01-27,740.00,CE,SYNGENE26JAN740CE,0.05,0.05,0.05,0.05,0.05,0.05,543.80,0.05,59000,-2000,2,1480100.00,1,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139274,,SYNGENE,,2026-02-24,2026-02-24,660.00,CE,SYNGENE26FEB660CE,3.50,6.00,1.30,1.35,1.30,5.20,543.80,1.35,34000,8000,85,56396750.00,76,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139281,,SYNGENE,,2026-02-24,2026-02-24,720.00,PE,SYNGENE26FEB720PE,0.00,0.00,0.00,70.00,70.00,70.00,543.80,172.75,1000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139277,,SYNGENE,,2026-02-24,2026-02-24,680.00,PE,SYNGENE26FEB680PE,105.10,105.10,87.00,87.00,87.00,55.00,543.80,133.00,15000,4000,7,5424200.00,3,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139179,,SYNGENE,,2026-01-27,2026-01-27,690.00,PE,SYNGENE26JAN690PE,98.65,98.65,97.95,97.95,97.95,85.00,543.80,145.80,8000,-1000,5,3941750.00,3,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160603,,SYNGENE,,2026-03-30,2026-03-30,640.00,PE,SYNGENE26MAR640PE,0.00,0.00,0.00,33.95,0.00,33.95,543.80,93.15,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151007,,SYNGENE,,2026-01-27,2026-01-27,660.00,PE,SYNGENE26JAN660PE,64.90,106.60,64.65,106.60,106.60,64.90,543.80,115.80,267000,-8000,15,11238400.00,15,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160552,,SYNGENE,,2026-02-24,2026-02-24,650.00,CE,SYNGENE26FEB650CE,5.50,7.80,1.45,1.65,1.60,6.70,543.80,1.65,228000,105000,668,436736900.00,492,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139282,,SYNGENE,,2026-02-24,2026-02-24,740.00,CE,SYNGENE26FEB740CE,0.00,0.00,0.00,2.00,2.00,2.00,543.80,0.05,1000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160586,,SYNGENE,,2026-03-30,2026-03-30,480.00,CE,SYNGENE26MAR480CE,0.00,0.00,0.00,171.75,0.00,171.75,543.80,72.45,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160600,,SYNGENE,,2026-03-30,2026-03-30,620.00,CE,SYNGENE26MAR620CE,16.50,16.50,16.50,16.50,16.50,58.20,543.80,5.55,2000,2000,2,1273000.00,2,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150989,,SYNGENE,,2026-01-27,2026-01-27,480.00,PE,SYNGENE26JAN480PE,0.00,0.00,0.00,0.85,0.00,0.85,543.80,0.05,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139175,,SYNGENE,,2026-01-27,2026-01-27,650.00,PE,SYNGENE26JAN650PE,80.00,92.00,55.00,92.00,92.00,55.35,543.80,105.80,169000,-19000,33,23865500.00,28,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139183,,SYNGENE,,2026-01-27,2026-01-27,730.00,PE,SYNGENE26JAN730PE,138.55,145.05,138.55,145.05,145.05,105.55,543.80,185.75,0,0,4,3487200.00,2,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139255,,SYNGENE,,2026-02-24,2026-02-24,480.00,PE,SYNGENE26FEB480PE,3.00,4.00,3.00,3.80,3.55,1.15,543.80,3.80,3000,3000,3,1450550.00,3,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139275,,SYNGENE,,2026-02-24,2026-02-24,660.00,PE,SYNGENE26FEB660PE,87.10,99.25,87.10,98.85,98.85,67.75,543.80,113.20,7000,2000,3,2265200.00,3,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139267,,SYNGENE,,2026-02-24,2026-02-24,600.00,PE,SYNGENE26FEB600PE,30.00,61.55,23.30,60.35,60.80,25.55,543.80,60.35,140000,-22000,477,302498150.00,419,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160549,,SYNGENE,,2026-02-24,2026-02-24,610.00,PE,SYNGENE26FEB610PE,43.00,43.00,43.00,43.00,43.00,15.30,543.80,65.30,2000,2000,2,1306000.00,1,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160611,,SYNGENE,,2026-03-30,2026-03-30,720.00,PE,SYNGENE26MAR720PE,0.00,0.00,0.00,83.30,0.00,83.30,543.80,169.35,0,0,0,0.00,0,F1,1000,,,,,
