TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-23,2026-01-23,FO,NSE,STO,160597,,SYNGENE,,2026-03-30,2026-03-30,580.00,PE,SYNGENE26MAR580PE,0.00,0.00,0.00,12.55,0.00,12.55,543.80,44.50,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160559,,SYNGENE,,2026-02-24,2026-02-24,710.00,PE,SYNGENE26FEB710PE,0.00,0.00,0.00,71.55,0.00,71.55,543.80,162.80,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160557,,SYNGENE,,2026-02-24,2026-02-24,690.00,PE,SYNGENE26FEB690PE,0.00,0.00,0.00,63.00,63.00,63.00,543.80,142.90,6000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150988,,SYNGENE,,2026-01-27,2026-01-27,480.00,CE,SYNGENE26JAN480CE,0.00,0.00,0.00,185.60,0.00,185.60,543.80,64.10,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139162,,SYNGENE,,2026-01-27,2026-01-27,570.00,CE,SYNGENE26JAN570CE,8.05,32.20,0.65,0.85,0.75,28.75,543.80,0.85,54000,53000,710,411715750.00,564,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151012,,SYNGENE,,2026-01-27,2026-01-27,720.00,CE,SYNGENE26JAN720CE,0.05,0.15,0.05,0.10,0.10,0.15,543.80,0.05,98000,2000,40,28803800.00,30,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160542,,SYNGENE,,2026-02-24,2026-02-24,550.00,CE,SYNGENE26FEB550CE,28.70,28.75,16.80,17.65,17.50,102.00,543.80,17.65,52000,52000,92,52354550.00,72,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150991,,SYNGENE,,2026-01-27,2026-01-27,500.00,PE,SYNGENE26JAN500PE,1.40,1.50,0.05,0.50,0.50,0.90,543.80,0.50,86000,60000,716,358307550.00,417,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139169,,SYNGENE,,2026-01-27,2026-01-27,610.00,PE,SYNGENE26JAN610PE,39.65,70.00,19.15,69.40,69.50,24.85,543.80,69.40,102000,-43000,106,68293900.00,99,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139271,,SYNGENE,,2026-02-24,2026-02-24,620.00,PE,SYNGENE26FEB620PE,50.00,78.75,35.00,78.45,77.55,34.50,543.80,78.45,151000,28000,113,76149150.00,81,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160607,,SYNGENE,,2026-03-30,2026-03-30,680.00,PE,SYNGENE26MAR680PE,0.00,0.00,0.00,55.85,0.00,55.85,543.80,130.50,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160594,,SYNGENE,,2026-03-30,2026-03-30,560.00,CE,SYNGENE26MAR560CE,0.00,0.00,0.00,100.30,0.00,100.30,543.80,21.10,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STF,59476,,SYNGENE,,2026-02-24,2026-02-24,,,SYNGENE26FEBFUT,570.10,602.00,540.55,543.95,543.65,594.25,543.80,543.95,5356000,246000,6951,3968365600.00,5939,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150996,,SYNGENE,,2026-01-27,2026-01-27,560.00,CE,SYNGENE26JAN560CE,38.00,38.00,0.55,1.75,1.50,38.80,543.80,1.75,61000,58000,244,137834500.00,212,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160591,,SYNGENE,,2026-03-30,2026-03-30,520.00,PE,SYNGENE26MAR520PE,0.00,0.00,0.00,3.05,0.00,3.05,543.80,13.25,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139170,,SYNGENE,,2026-01-27,2026-01-27,630.00,CE,SYNGENE26JAN630CE,0.50,2.40,0.10,0.15,0.10,1.95,543.80,0.15,196000,-201000,833,525413500.00,644,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139266,,SYNGENE,,2026-02-24,2026-02-24,600.00,CE,SYNGENE26FEB600CE,10.55,24.95,4.50,4.85,4.95,20.40,543.80,4.85,378000,280000,1491,912587100.00,1257,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139171,,SYNGENE,,2026-01-27,2026-01-27,630.00,PE,SYNGENE26JAN630PE,55.00,88.20,35.00,88.20,88.20,40.95,543.80,88.20,169000,-45000,67,45885950.00,52,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139257,,SYNGENE,,2026-02-24,2026-02-24,500.00,PE,SYNGENE26FEB500PE,2.60,7.75,1.95,7.10,7.40,2.05,543.80,7.10,409000,398000,1320,666402550.00,786,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139279,,SYNGENE,,2026-02-24,2026-02-24,700.00,PE,SYNGENE26FEB700PE,115.10,119.50,115.10,119.50,119.50,71.00,543.80,152.85,21000,4000,4,3272100.00,4,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160561,,SYNGENE,,2026-02-24,2026-02-24,730.00,PE,SYNGENE26FEB730PE,0.00,0.00,0.00,87.60,0.00,87.60,543.80,182.70,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139283,,SYNGENE,,2026-02-24,2026-02-24,740.00,PE,SYNGENE26FEB740PE,0.00,0.00,0.00,109.50,109.50,109.50,543.80,192.65,3000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160588,,SYNGENE,,2026-03-30,2026-03-30,500.00,CE,SYNGENE26MAR500CE,0.00,0.00,0.00,152.85,0.00,152.85,543.80,56.30,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160560,,SYNGENE,,2026-02-24,2026-02-24,730.00,CE,SYNGENE26FEB730CE,0.00,0.00,0.00,2.90,2.90,2.90,543.80,0.05,2000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139254,,SYNGENE,,2026-02-24,2026-02-24,480.00,CE,SYNGENE26FEB480CE,81.00,81.00,81.00,81.00,81.00,170.45,543.80,67.20,1000,1000,1,561000.00,1,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139178,,SYNGENE,,2026-01-27,2026-01-27,690.00,CE,SYNGENE26JAN690CE,0.25,0.25,0.05,0.10,0.10,0.35,543.80,0.10,346000,32000,115,79362500.00,46,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151004,,SYNGENE,,2026-01-27,2026-01-27,640.00,CE,SYNGENE26JAN640CE,0.25,1.30,0.05,0.05,0.05,1.25,543.80,0.05,172000,-105000,527,337464600.00,336,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151000,,SYNGENE,,2026-01-27,2026-01-27,600.00,CE,SYNGENE26JAN600CE,3.00,11.95,0.10,0.20,0.10,8.65,543.80,0.20,213000,86000,3045,1838984450.00,2367,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STF,50133,,SYNGENE,,2026-01-27,2026-01-27,,,SYNGENE26JANFUT,562.00,600.00,538.50,541.65,542.10,591.35,543.80,541.65,1937000,-1480000,6024,3444739250.00,5325,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151015,,SYNGENE,,2026-01-27,2026-01-27,740.00,PE,SYNGENE26JAN740PE,163.10,163.10,162.80,162.80,162.80,132.00,543.80,195.75,25000,-2000,2,1805900.00,2,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160608,,SYNGENE,,2026-03-30,2026-03-30,700.00,CE,SYNGENE26MAR700CE,0.00,0.00,0.00,23.05,0.00,23.05,543.80,0.55,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160596,,SYNGENE,,2026-03-30,2026-03-30,580.00,CE,SYNGENE26MAR580CE,0.00,0.00,0.00,84.90,0.00,84.90,543.80,14.05,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160592,,SYNGENE,,2026-03-30,2026-03-30,540.00,CE,SYNGENE26MAR540CE,0.00,0.00,0.00,116.90,0.00,116.90,543.80,30.45,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160558,,SYNGENE,,2026-02-24,2026-02-24,710.00,CE,SYNGENE26FEB710CE,0.00,0.00,0.00,11.85,0.00,11.85,543.80,0.05,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160556,,SYNGENE,,2026-02-24,2026-02-24,690.00,CE,SYNGENE26FEB690CE,0.00,0.00,0.00,16.85,0.00,16.85,543.80,0.05,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139182,,SYNGENE,,2026-01-27,2026-01-27,730.00,CE,SYNGENE26JAN730CE,0.05,0.10,0.05,0.05,0.05,0.10,543.80,0.05,61000,-34000,51,37232650.00,19,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139160,,SYNGENE,,2026-01-27,2026-01-27,550.00,CE,SYNGENE26JAN550CE,29.85,44.55,2.50,3.70,2.85,102.35,543.80,3.70,34000,34000,97,54081450.00,90,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150992,,SYNGENE,,2026-01-27,2026-01-27,520.00,CE,SYNGENE26JAN520CE,0.00,0.00,0.00,75.35,75.35,75.35,543.80,24.50,3000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160543,,SYNGENE,,2026-02-24,2026-02-24,550.00,PE,SYNGENE26FEB550PE,18.80,25.00,7.85,23.45,24.80,7.85,543.80,23.45,79000,24000,1166,658124400.00,919,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160551,,SYNGENE,,2026-02-24,2026-02-24,630.00,PE,SYNGENE26FEB630PE,55.00,55.00,48.85,49.85,49.85,42.30,543.80,84.00,18000,5000,5,3413700.00,4,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160601,,SYNGENE,,2026-03-30,2026-03-30,620.00,PE,SYNGENE26MAR620PE,0.00,0.00,0.00,40.00,40.00,40.00,543.80,75.60,4000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160539,,SYNGENE,,2026-02-24,2026-02-24,510.00,PE,SYNGENE26FEB510PE,0.00,0.00,0.00,0.75,0.00,0.75,543.80,4.95,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151017,,SYNGENE,,2026-01-27,2026-01-27,760.00,PE,SYNGENE26JAN760PE,168.50,168.50,168.20,168.20,168.20,135.00,543.80,215.75,6000,0,4,3713400.00,2,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151013,,SYNGENE,,2026-01-27,2026-01-27,720.00,PE,SYNGENE26JAN720PE,138.50,141.80,138.50,141.80,141.80,92.90,543.80,175.75,22000,-2000,2,1720300.00,2,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139181,,SYNGENE,,2026-01-27,2026-01-27,710.00,PE,SYNGENE26JAN710PE,118.60,118.60,117.95,117.95,117.95,74.75,543.80,165.75,0,0,4,3313100.00,2,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151005,,SYNGENE,,2026-01-27,2026-01-27,640.00,PE,SYNGENE26JAN640PE,55.50,100.20,52.60,100.20,100.20,51.30,543.80,100.20,116000,-11000,16,11259800.00,15,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160602,,SYNGENE,,2026-03-30,2026-03-30,640.00,CE,SYNGENE26MAR640CE,0.00,0.00,0.00,47.20,0.00,47.20,543.80,3.30,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139157,,SYNGENE,,2026-01-27,2026-01-27,510.00,PE,SYNGENE26JAN510PE,0.55,0.55,0.20,0.55,0.50,1.30,543.80,0.55,3000,3000,20,10208450.00,10,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160544,,SYNGENE,,2026-02-24,2026-02-24,570.00,CE,SYNGENE26FEB570CE,25.00,44.00,9.95,10.60,10.15,84.75,543.80,10.60,78000,78000,171,100839600.00,152,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139177,,SYNGENE,,2026-01-27,2026-01-27,670.00,PE,SYNGENE26JAN670PE,108.00,126.30,108.00,126.30,126.30,79.65,543.80,126.30,141000,0,3,2355550.00,3,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139263,,SYNGENE,,2026-02-24,2026-02-24,560.00,PE,SYNGENE26FEB560PE,18.00,31.00,10.35,29.75,29.90,9.95,543.80,29.75,138000,108000,1277,736184800.00,969,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160593,,SYNGENE,,2026-03-30,2026-03-30,540.00,PE,SYNGENE26MAR540PE,0.00,0.00,0.00,5.20,0.00,5.20,543.80,21.30,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139167,,SYNGENE,,2026-01-27,2026-01-27,590.00,PE,SYNGENE26JAN590PE,18.00,50.90,8.45,47.00,50.45,12.30,543.80,47.00,52000,-146000,1074,652581400.00,876,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150990,,SYNGENE,,2026-01-27,2026-01-27,500.00,CE,SYNGENE26JAN500CE,0.00,0.00,0.00,166.65,0.00,166.65,543.80,44.10,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139273,,SYNGENE,,2026-02-24,2026-02-24,640.00,PE,SYNGENE26FEB640PE,64.50,95.10,64.50,95.10,95.10,50.55,543.80,95.10,27000,7000,14,10176900.00,6,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151002,,SYNGENE,,2026-01-27,2026-01-27,620.00,CE,SYNGENE26JAN620CE,0.80,4.35,0.10,0.10,0.10,3.25,543.80,0.10,170000,-177000,1629,1012112150.00,1172,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160599,,SYNGENE,,2026-03-30,2026-03-30,600.00,PE,SYNGENE26MAR600PE,41.00,70.00,41.00,70.00,70.00,30.00,543.80,70.00,6000,2000,3,1980950.00,3,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160609,,SYNGENE,,2026-03-30,2026-03-30,700.00,PE,SYNGENE26MAR700PE,0.00,0.00,0.00,68.95,0.00,68.95,543.80,149.85,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160610,,SYNGENE,,2026-03-30,2026-03-30,720.00,CE,SYNGENE26MAR720CE,0.00,0.00,0.00,17.70,0.00,17.70,543.80,0.30,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160550,,SYNGENE,,2026-02-24,2026-02-24,630.00,CE,SYNGENE26FEB630CE,0.65,11.40,0.65,2.40,2.35,10.40,543.80,2.40,87000,45000,143,90804300.00,119,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139268,,SYNGENE,,2026-02-24,2026-02-24,620.00,CE,SYNGENE26FEB620CE,9.00,16.00,2.65,2.95,2.90,13.05,543.80,2.95,108000,69000,659,414109250.00,560,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160548,,SYNGENE,,2026-02-24,2026-02-24,610.00,CE,SYNGENE26FEB610CE,16.00,20.00,3.50,3.95,3.60,16.45,543.80,3.95,40000,34000,97,59897600.00,84,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139154,,SYNGENE,,2026-01-27,2026-01-27,490.00,CE,SYNGENE26JAN490CE,0.00,0.00,0.00,157.75,0.00,157.75,543.80,54.10,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STF,52047,,SYNGENE,,2026-03-30,2026-03-30,,,SYNGENE26MARFUT,572.15,602.90,545.15,547.25,547.85,598.50,543.80,547.25,191000,53000,207,118552350.00,203,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139280,,SYNGENE,,2026-02-24,2026-02-24,720.00,CE,SYNGENE26FEB720CE,0.00,0.00,0.00,3.95,3.95,3.95,543.80,0.05,2000,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,151003,,SYNGENE,,2026-01-27,2026-01-27,620.00,PE,SYNGENE26JAN620PE,47.00,80.80,29.00,80.10,80.00,32.40,543.80,80.10,84000,-102000,139,93149400.00,115,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139159,,SYNGENE,,2026-01-27,2026-01-27,530.00,PE,SYNGENE26JAN530PE,0.80,4.35,0.35,2.90,2.30,2.50,543.80,2.90,127000,127000,808,430353900.00,656,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139276,,SYNGENE,,2026-02-24,2026-02-24,680.00,CE,SYNGENE26FEB680CE,1.95,3.65,1.15,1.15,1.15,3.30,543.80,1.15,39000,-29000,132,90042300.00,113,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,150999,,SYNGENE,,2026-01-27,2026-01-27,580.00,PE,SYNGENE26JAN580PE,13.00,41.00,5.05,39.45,36.95,8.45,543.80,39.45,131000,-121000,3619,2138652450.00,2826,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160545,,SYNGENE,,2026-02-24,2026-02-24,570.00,PE,SYNGENE26FEB570PE,16.00,37.60,12.10,35.85,37.60,12.60,543.80,35.85,152000,124000,810,477181300.00,682,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,160536,,SYNGENE,,2026-02-24,2026-02-24,490.00,CE,SYNGENE26FEB490CE,0.00,0.00,0.00,158.60,0.00,158.60,543.80,58.05,0,0,0,0.00,0,F1,1000,,,,,
2026-01-23,2026-01-23,FO,NSE,STO,139258,,SYNGENE,,2026-02-24,2026-02-24,520.00,CE,SYNGENE26FEB520CE,38.00,38.00,38.00,38.00,38.00,80.00,543.80,33.75,1000,0,1,558000.00,1,F1,1000,,,,,
