TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-30,2026-01-30,FO,NSE,STO,162874,,TIINDIA,,2026-03-30,2026-03-30,2360.00,CE,TIINDIA26MAR2360CE,0.00,0.00,0.00,335.50,0.00,335.50,2335.10,121.75,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170220,,TIINDIA,,2026-03-30,2026-03-30,2220.00,CE,TIINDIA26MAR2220CE,0.00,0.00,0.00,137.45,0.00,137.45,2335.10,199.25,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162861,,TIINDIA,,2026-03-30,2026-03-30,2080.00,PE,TIINDIA26MAR2080PE,0.00,0.00,0.00,28.70,0.00,28.70,2335.10,27.25,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143330,,TIINDIA,,2026-02-24,2026-02-24,2800.00,CE,TIINDIA26FEB2800CE,0.00,0.00,0.00,5.55,4.55,5.55,2335.10,1.60,13200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162744,,TIINDIA,,2026-02-24,2026-02-24,2420.00,CE,TIINDIA26FEB2420CE,55.00,60.45,55.00,60.15,60.15,56.85,2335.10,49.45,3000,-200,4,1983150.00,4,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143192,,TIINDIA,,2026-02-24,2026-02-24,2200.00,CE,TIINDIA26FEB2200CE,173.50,192.10,173.15,177.85,178.65,173.10,2335.10,177.85,77600,-600,41,19548390.00,27,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162709,,TIINDIA,,2026-02-24,2026-02-24,1960.00,PE,TIINDIA26FEB1960PE,0.00,0.00,0.00,5.10,0.00,5.10,2335.10,1.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170304,,TIINDIA,,2026-04-28,2026-04-28,2120.00,CE,TIINDIA26APR2120CE,0.00,0.00,0.00,222.45,0.00,222.45,2335.10,296.15,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170302,,TIINDIA,,2026-04-28,2026-04-28,2080.00,CE,TIINDIA26APR2080CE,0.00,0.00,0.00,245.20,0.00,245.20,2335.10,325.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170234,,TIINDIA,,2026-03-30,2026-03-30,2500.00,CE,TIINDIA26MAR2500CE,0.00,0.00,0.00,48.75,0.00,48.75,2335.10,68.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162795,,TIINDIA,,2026-02-24,2026-02-24,3040.00,PE,TIINDIA26FEB3040PE,0.00,0.00,0.00,830.00,830.00,830.00,2335.10,693.55,200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162720,,TIINDIA,,2026-02-24,2026-02-24,2120.00,CE,TIINDIA26FEB2120CE,0.00,0.00,0.00,186.70,186.70,186.70,2335.10,234.70,5600,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162871,,TIINDIA,,2026-03-30,2026-03-30,2280.00,PE,TIINDIA26MAR2280PE,0.00,0.00,0.00,70.65,0.00,70.65,2335.10,87.70,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170217,,TIINDIA,,2026-03-30,2026-03-30,2140.00,PE,TIINDIA26MAR2140PE,45.00,48.00,45.00,48.00,48.00,52.80,2335.10,40.50,2200,0,14,6123300.00,8,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162763,,TIINDIA,,2026-02-24,2026-02-24,2640.00,PE,TIINDIA26FEB2640PE,0.00,0.00,0.00,186.90,0.00,186.90,2335.10,303.25,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162766,,TIINDIA,,2026-02-24,2026-02-24,2680.00,CE,TIINDIA26FEB2680CE,0.00,0.00,0.00,120.80,0.00,120.80,2335.10,5.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162750,,TIINDIA,,2026-02-24,2026-02-24,2480.00,CE,TIINDIA26FEB2480CE,37.20,39.95,32.55,37.25,37.20,38.80,2335.10,37.25,12800,400,16,8053010.00,16,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162748,,TIINDIA,,2026-02-24,2026-02-24,2460.00,CE,TIINDIA26FEB2460CE,43.90,45.05,37.05,37.75,37.75,35.70,2335.10,37.25,21600,2800,19,9508870.00,11,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162728,,TIINDIA,,2026-02-24,2026-02-24,2220.00,CE,TIINDIA26FEB2220CE,150.95,150.95,150.55,150.55,150.55,136.90,2335.10,155.10,4800,200,2,948300.00,2,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170315,,TIINDIA,,2026-04-28,2026-04-28,2320.00,PE,TIINDIA26APR2320PE,0.00,0.00,0.00,226.05,0.00,226.05,2335.10,127.75,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162891,,TIINDIA,,2026-03-30,2026-03-30,2680.00,PE,TIINDIA26MAR2680PE,0.00,0.00,0.00,244.00,0.00,244.00,2335.10,350.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143334,,TIINDIA,,2026-02-24,2026-02-24,3000.00,CE,TIINDIA26FEB3000CE,0.00,0.00,0.00,2.95,2.95,2.95,2335.10,0.15,12000,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162877,,TIINDIA,,2026-03-30,2026-03-30,2400.00,PE,TIINDIA26MAR2400PE,156.65,156.65,156.65,156.65,156.65,109.35,2335.10,147.85,200,200,1,511330.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162873,,TIINDIA,,2026-03-30,2026-03-30,2320.00,PE,TIINDIA26MAR2320PE,0.00,0.00,0.00,82.35,0.00,82.35,2335.10,105.70,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162757,,TIINDIA,,2026-02-24,2026-02-24,2560.00,PE,TIINDIA26FEB2560PE,0.00,0.00,0.00,144.00,0.00,144.00,2335.10,232.20,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162741,,TIINDIA,,2026-02-24,2026-02-24,2360.00,PE,TIINDIA26FEB2360PE,111.00,115.65,94.55,115.65,115.65,109.35,2335.10,89.05,3800,400,19,9360830.00,14,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162737,,TIINDIA,,2026-02-24,2026-02-24,2320.00,PE,TIINDIA26FEB2320PE,92.15,92.15,78.10,83.30,83.60,87.80,2335.10,83.30,5600,1400,26,12513660.00,22,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143193,,TIINDIA,,2026-02-24,2026-02-24,2200.00,PE,TIINDIA26FEB2200PE,44.30,47.00,35.35,39.85,40.00,44.25,2335.10,39.85,54800,3600,173,77583360.00,140,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162727,,TIINDIA,,2026-02-24,2026-02-24,2180.00,PE,TIINDIA26FEB2180PE,0.00,0.00,0.00,24.85,0.00,24.85,2335.10,21.85,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170318,,TIINDIA,,2026-04-28,2026-04-28,2400.00,CE,TIINDIA26APR2400CE,0.00,0.00,0.00,103.80,0.00,103.80,2335.10,135.95,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170306,,TIINDIA,,2026-04-28,2026-04-28,2160.00,CE,TIINDIA26APR2160CE,0.00,0.00,0.00,201.25,0.00,201.25,2335.10,268.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162866,,TIINDIA,,2026-03-30,2026-03-30,2200.00,CE,TIINDIA26MAR2200CE,0.00,0.00,0.00,448.60,0.00,448.60,2335.10,212.35,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162768,,TIINDIA,,2026-02-24,2026-02-24,2720.00,CE,TIINDIA26FEB2720CE,0.00,0.00,0.00,106.35,0.00,106.35,2335.10,3.75,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143286,,TIINDIA,,2026-02-24,2026-02-24,2400.00,CE,TIINDIA26FEB2400CE,58.05,73.75,53.10,62.95,64.90,62.95,2335.10,62.95,82200,400,428,210963170.00,367,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162858,,TIINDIA,,2026-03-30,2026-03-30,2040.00,CE,TIINDIA26MAR2040CE,0.00,0.00,0.00,578.85,0.00,578.85,2335.10,333.55,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162890,,TIINDIA,,2026-03-30,2026-03-30,2680.00,CE,TIINDIA26MAR2680CE,0.00,0.00,0.00,25.75,25.75,25.75,2335.10,29.10,400,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143191,,TIINDIA,,2026-02-24,2026-02-24,2100.00,PE,TIINDIA26FEB2100PE,22.30,25.00,18.05,20.15,21.80,23.25,2335.10,20.15,30600,-3200,243,103126810.00,185,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162739,,TIINDIA,,2026-02-24,2026-02-24,2340.00,PE,TIINDIA26FEB2340PE,101.60,103.35,84.15,91.40,89.95,99.25,2335.10,91.40,10000,7400,94,45756900.00,78,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162769,,TIINDIA,,2026-02-24,2026-02-24,2720.00,PE,TIINDIA26FEB2720PE,0.00,0.00,0.00,235.85,0.00,235.85,2335.10,378.45,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170223,,TIINDIA,,2026-03-30,2026-03-30,2260.00,PE,TIINDIA26MAR2260PE,0.00,0.00,0.00,85.00,85.00,85.00,2335.10,79.45,1400,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162883,,TIINDIA,,2026-03-30,2026-03-30,2520.00,PE,TIINDIA26MAR2520PE,0.00,0.00,0.00,159.55,0.00,159.55,2335.10,225.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170319,,TIINDIA,,2026-04-28,2026-04-28,2400.00,PE,TIINDIA26APR2400PE,0.00,0.00,0.00,277.75,0.00,277.75,2335.10,169.25,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162738,,TIINDIA,,2026-02-24,2026-02-24,2340.00,CE,TIINDIA26FEB2340CE,82.45,102.30,76.45,89.70,92.00,88.55,2335.10,89.70,15000,1800,214,103976200.00,189,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162740,,TIINDIA,,2026-02-24,2026-02-24,2360.00,CE,TIINDIA26FEB2360CE,73.95,91.90,69.70,80.20,82.00,79.20,2335.10,80.20,3800,-1600,101,49346020.00,97,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143331,,TIINDIA,,2026-02-24,2026-02-24,2800.00,PE,TIINDIA26FEB2800PE,0.00,0.00,0.00,490.00,490.00,490.00,2335.10,456.00,3000,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162853,,TIINDIA,,2026-03-30,2026-03-30,1920.00,PE,TIINDIA26MAR1920PE,0.00,0.00,0.00,11.50,0.00,11.50,2335.10,7.45,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170211,,TIINDIA,,2026-03-30,2026-03-30,2020.00,PE,TIINDIA26MAR2020PE,0.00,0.00,0.00,25.05,25.05,25.05,2335.10,17.50,600,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STF,59491,,TIINDIA,,2026-02-24,2026-02-24,,,TIINDIA26FEBFUT,2320.10,2356.80,2306.40,2337.60,2335.10,2329.80,2335.10,2337.60,3574600,-69800,2364,1102985960.00,2206,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162730,,TIINDIA,,2026-02-24,2026-02-24,2240.00,CE,TIINDIA26FEB2240CE,0.00,0.00,0.00,145.35,145.65,145.35,2335.10,141.05,18000,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162734,,TIINDIA,,2026-02-24,2026-02-24,2280.00,CE,TIINDIA26FEB2280CE,113.20,120.90,109.00,111.45,111.45,119.70,2335.10,115.30,3600,200,12,5750950.00,12,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170213,,TIINDIA,,2026-03-30,2026-03-30,2060.00,PE,TIINDIA26MAR2060PE,0.00,0.00,0.00,31.25,31.25,31.25,2335.10,23.65,1600,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162865,,TIINDIA,,2026-03-30,2026-03-30,2160.00,PE,TIINDIA26MAR2160PE,47.40,47.40,47.40,47.40,47.40,57.45,2335.10,45.80,400,0,1,441480.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170219,,TIINDIA,,2026-03-30,2026-03-30,2180.00,PE,TIINDIA26MAR2180PE,0.00,0.00,0.00,66.00,67.00,66.00,2335.10,51.55,1200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170227,,TIINDIA,,2026-03-30,2026-03-30,2340.00,PE,TIINDIA26MAR2340PE,0.00,0.00,0.00,216.75,0.00,216.75,2335.10,115.45,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162872,,TIINDIA,,2026-03-30,2026-03-30,2320.00,CE,TIINDIA26MAR2320CE,0.00,0.00,0.00,362.10,0.00,362.10,2335.10,141.35,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162881,,TIINDIA,,2026-03-30,2026-03-30,2480.00,PE,TIINDIA26MAR2480PE,0.00,0.00,0.00,141.55,0.00,141.55,2335.10,197.70,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170237,,TIINDIA,,2026-03-30,2026-03-30,2540.00,PE,TIINDIA26MAR2540PE,0.00,0.00,0.00,365.45,0.00,365.45,2335.10,239.70,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162878,,TIINDIA,,2026-03-30,2026-03-30,2440.00,CE,TIINDIA26MAR2440CE,84.45,84.45,76.15,76.15,76.15,286.35,2335.10,88.55,400,400,2,1008120.00,2,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162886,,TIINDIA,,2026-03-30,2026-03-30,2600.00,CE,TIINDIA26MAR2600CE,38.40,38.40,33.20,33.20,33.20,203.25,2335.10,43.25,1200,1200,7,3688260.00,7,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170308,,TIINDIA,,2026-04-28,2026-04-28,2200.00,CE,TIINDIA26APR2200CE,0.00,0.00,0.00,181.50,0.00,181.50,2335.10,242.10,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170322,,TIINDIA,,2026-04-28,2026-04-28,2480.00,CE,TIINDIA26APR2480CE,0.00,0.00,0.00,81.45,0.00,81.45,2335.10,104.85,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162703,,TIINDIA,,2026-02-24,2026-02-24,1880.00,PE,TIINDIA26FEB1880PE,0.00,0.00,0.00,2.50,0.00,2.50,2335.10,0.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162725,,TIINDIA,,2026-02-24,2026-02-24,2160.00,PE,TIINDIA26FEB2160PE,33.20,35.80,28.25,28.70,28.70,33.30,2335.10,28.70,10000,-3400,33,14466740.00,24,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162735,,TIINDIA,,2026-02-24,2026-02-24,2280.00,PE,TIINDIA26FEB2280PE,60.00,74.50,60.00,73.40,73.40,72.30,2335.10,73.40,1200,400,10,4698350.00,10,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162749,,TIINDIA,,2026-02-24,2026-02-24,2460.00,PE,TIINDIA26FEB2460PE,153.35,155.35,153.10,155.35,155.35,99.30,2335.10,152.90,800,800,6,3136300.00,6,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170326,,TIINDIA,,2026-04-28,2026-04-28,2560.00,CE,TIINDIA26APR2560CE,0.00,0.00,0.00,63.45,0.00,63.45,2335.10,79.60,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170216,,TIINDIA,,2026-03-30,2026-03-30,2140.00,CE,TIINDIA26MAR2140CE,0.00,0.00,0.00,177.40,0.00,177.40,2335.10,254.55,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162876,,TIINDIA,,2026-03-30,2026-03-30,2400.00,CE,TIINDIA26MAR2400CE,105.75,105.75,105.75,105.75,105.75,310.30,2335.10,104.15,200,200,1,501150.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162888,,TIINDIA,,2026-03-30,2026-03-30,2640.00,CE,TIINDIA26MAR2640CE,0.00,0.00,0.00,185.60,0.00,185.60,2335.10,35.60,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170294,,TIINDIA,,2026-04-28,2026-04-28,1920.00,CE,TIINDIA26APR1920CE,0.00,0.00,0.00,351.00,0.00,351.00,2335.10,456.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170327,,TIINDIA,,2026-04-28,2026-04-28,2560.00,PE,TIINDIA26APR2560PE,0.00,0.00,0.00,394.95,0.00,394.95,2335.10,270.80,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162723,,TIINDIA,,2026-02-24,2026-02-24,2140.00,PE,TIINDIA26FEB2140PE,0.00,0.00,0.00,37.40,37.65,37.40,2335.10,14.50,800,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143323,,TIINDIA,,2026-02-24,2026-02-24,2400.00,PE,TIINDIA26FEB2400PE,0.00,0.00,0.00,132.60,132.55,132.60,2335.10,112.45,25000,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170307,,TIINDIA,,2026-04-28,2026-04-28,2160.00,PE,TIINDIA26APR2160PE,0.00,0.00,0.00,138.85,0.00,138.85,2335.10,64.75,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STF,67027,,TIINDIA,,2026-04-28,2026-04-28,,,TIINDIA26APRFUT,2361.00,2366.00,2361.00,2366.00,2366.00,2361.50,2335.10,2366.30,400,200,2,945400.00,2,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162708,,TIINDIA,,2026-02-24,2026-02-24,1960.00,CE,TIINDIA26FEB1960CE,370.00,370.00,370.00,370.00,370.00,628.60,2335.10,383.75,800,800,4,1864000.00,3,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170212,,TIINDIA,,2026-03-30,2026-03-30,2060.00,CE,TIINDIA26MAR2060CE,0.00,0.00,0.00,224.55,0.00,224.55,2335.10,316.95,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143326,,TIINDIA,,2026-02-24,2026-02-24,2600.00,CE,TIINDIA26FEB2600CE,18.15,20.80,14.50,17.50,17.50,17.35,2335.10,11.95,21400,6600,93,48687370.00,61,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162754,,TIINDIA,,2026-02-24,2026-02-24,2540.00,CE,TIINDIA26FEB2540CE,23.90,30.00,23.00,23.70,23.70,25.60,2335.10,20.00,14000,1200,27,13857190.00,21,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143324,,TIINDIA,,2026-02-24,2026-02-24,2500.00,CE,TIINDIA26FEB2500CE,31.05,40.15,27.65,33.25,34.05,33.55,2335.10,33.25,70200,4200,355,179881840.00,241,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162722,,TIINDIA,,2026-02-24,2026-02-24,2140.00,CE,TIINDIA26FEB2140CE,0.00,0.00,0.00,464.50,0.00,464.50,2335.10,217.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170311,,TIINDIA,,2026-04-28,2026-04-28,2240.00,PE,TIINDIA26APR2240PE,0.00,0.00,0.00,179.60,0.00,179.60,2335.10,92.90,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170325,,TIINDIA,,2026-04-28,2026-04-28,2520.00,PE,TIINDIA26APR2520PE,0.00,0.00,0.00,364.10,0.00,364.10,2335.10,243.25,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170334,,TIINDIA,,2026-04-28,2026-04-28,2720.00,CE,TIINDIA26APR2720CE,0.00,0.00,0.00,37.25,0.00,37.25,2335.10,43.85,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143327,,TIINDIA,,2026-02-24,2026-02-24,2600.00,PE,TIINDIA26FEB2600PE,0.00,0.00,0.00,302.00,302.00,302.00,2335.10,267.05,1800,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162859,,TIINDIA,,2026-03-30,2026-03-30,2040.00,PE,TIINDIA26MAR2040PE,0.00,0.00,0.00,23.25,0.00,23.25,2335.10,20.40,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170231,,TIINDIA,,2026-03-30,2026-03-30,2420.00,PE,TIINDIA26MAR2420PE,0.00,0.00,0.00,272.35,0.00,272.35,2335.10,159.60,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170233,,TIINDIA,,2026-03-30,2026-03-30,2460.00,PE,TIINDIA26MAR2460PE,0.00,0.00,0.00,302.30,0.00,302.30,2335.10,184.55,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162731,,TIINDIA,,2026-02-24,2026-02-24,2240.00,PE,TIINDIA26FEB2240PE,55.00,57.50,45.85,57.50,57.50,56.70,2335.10,37.55,12000,-400,12,5502730.00,12,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170226,,TIINDIA,,2026-03-30,2026-03-30,2340.00,CE,TIINDIA26MAR2340CE,121.85,121.85,121.85,121.85,121.85,90.50,2335.10,131.30,200,200,1,492370.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170316,,TIINDIA,,2026-04-28,2026-04-28,2360.00,CE,TIINDIA26APR2360CE,0.00,0.00,0.00,116.70,0.00,116.70,2335.10,153.85,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170300,,TIINDIA,,2026-04-28,2026-04-28,2040.00,CE,TIINDIA26APR2040CE,0.00,0.00,0.00,269.40,0.00,269.40,2335.10,356.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170230,,TIINDIA,,2026-03-30,2026-03-30,2420.00,CE,TIINDIA26MAR2420CE,0.00,0.00,0.00,66.95,0.00,66.95,2335.10,96.10,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162870,,TIINDIA,,2026-03-30,2026-03-30,2280.00,CE,TIINDIA26MAR2280CE,0.00,0.00,0.00,389.80,0.00,389.80,2335.10,162.95,0,0,0,0.00,0,F1,200,,,,,
