TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-30,2026-01-30,FO,NSE,STO,143325,,TIINDIA,,2026-02-24,2026-02-24,2500.00,PE,TIINDIA26FEB2500PE,205.80,210.50,204.05,206.00,206.00,203.80,2335.10,183.05,53000,-800,7,3788130.00,6,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162777,,TIINDIA,,2026-02-24,2026-02-24,2820.00,PE,TIINDIA26FEB2820PE,0.00,0.00,0.00,585.00,585.00,585.00,2335.10,475.60,200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162887,,TIINDIA,,2026-03-30,2026-03-30,2600.00,PE,TIINDIA26MAR2600PE,0.00,0.00,0.00,199.35,0.00,199.35,2335.10,285.15,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170317,,TIINDIA,,2026-04-28,2026-04-28,2360.00,PE,TIINDIA26APR2360PE,0.00,0.00,0.00,251.25,0.00,251.25,2335.10,147.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170321,,TIINDIA,,2026-04-28,2026-04-28,2440.00,PE,TIINDIA26APR2440PE,0.00,0.00,0.00,305.40,0.00,305.40,2335.10,192.40,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170228,,TIINDIA,,2026-03-30,2026-03-30,2380.00,CE,TIINDIA26MAR2380CE,0.00,0.00,0.00,78.00,0.00,78.00,2335.10,112.70,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162868,,TIINDIA,,2026-03-30,2026-03-30,2240.00,CE,TIINDIA26MAR2240CE,0.00,0.00,0.00,418.60,0.00,418.60,2335.10,186.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162746,,TIINDIA,,2026-02-24,2026-02-24,2440.00,CE,TIINDIA26FEB2440CE,49.05,51.05,49.05,51.05,51.05,70.00,2335.10,43.00,1400,800,4,1991640.00,2,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170330,,TIINDIA,,2026-04-28,2026-04-28,2640.00,CE,TIINDIA26APR2640CE,0.00,0.00,0.00,48.80,0.00,48.80,2335.10,59.55,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170225,,TIINDIA,,2026-03-30,2026-03-30,2300.00,PE,TIINDIA26MAR2300PE,102.00,102.00,102.00,102.00,102.00,191.15,2335.10,96.45,200,200,1,480400.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162867,,TIINDIA,,2026-03-30,2026-03-30,2200.00,PE,TIINDIA26MAR2200PE,0.00,0.00,0.00,50.60,0.00,50.60,2335.10,57.80,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162753,,TIINDIA,,2026-02-24,2026-02-24,2520.00,PE,TIINDIA26FEB2520PE,0.00,0.00,0.00,124.90,0.00,124.90,2335.10,198.95,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162733,,TIINDIA,,2026-02-24,2026-02-24,2260.00,PE,TIINDIA26FEB2260PE,64.55,67.20,52.85,64.20,64.20,63.45,2335.10,44.20,12800,1400,19,8824330.00,17,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143181,,TIINDIA,,2026-02-24,2026-02-24,1800.00,PE,TIINDIA26FEB1800PE,0.00,0.00,0.00,3.75,3.75,3.75,2335.10,0.05,600,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162882,,TIINDIA,,2026-03-30,2026-03-30,2520.00,CE,TIINDIA26MAR2520CE,0.00,0.00,0.00,47.25,47.25,47.25,2335.10,62.70,400,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162864,,TIINDIA,,2026-03-30,2026-03-30,2160.00,CE,TIINDIA26MAR2160CE,0.00,0.00,0.00,479.70,0.00,479.70,2335.10,240.00,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162764,,TIINDIA,,2026-02-24,2026-02-24,2660.00,CE,TIINDIA26FEB2660CE,0.00,0.00,0.00,10.20,11.00,10.20,2335.10,6.85,600,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162702,,TIINDIA,,2026-02-24,2026-02-24,1880.00,CE,TIINDIA26FEB1880CE,0.00,0.00,0.00,705.25,0.00,705.25,2335.10,462.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162718,,TIINDIA,,2026-02-24,2026-02-24,2080.00,CE,TIINDIA26FEB2080CE,0.00,0.00,0.00,517.55,0.00,517.55,2335.10,270.20,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162724,,TIINDIA,,2026-02-24,2026-02-24,2160.00,CE,TIINDIA26FEB2160CE,0.00,0.00,0.00,447.30,0.00,447.30,2335.10,201.10,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143194,,TIINDIA,,2026-02-24,2026-02-24,2300.00,CE,TIINDIA26FEB2300CE,104.65,125.90,97.15,110.90,112.55,109.50,2335.10,110.90,116800,-10200,454,218769580.00,418,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170313,,TIINDIA,,2026-04-28,2026-04-28,2280.00,PE,TIINDIA26APR2280PE,0.00,0.00,0.00,202.15,0.00,202.15,2335.10,109.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170305,,TIINDIA,,2026-04-28,2026-04-28,2120.00,PE,TIINDIA26APR2120PE,0.00,0.00,0.00,120.70,0.00,120.70,2335.10,53.10,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170303,,TIINDIA,,2026-04-28,2026-04-28,2080.00,PE,TIINDIA26APR2080PE,0.00,0.00,0.00,104.05,0.00,104.05,2335.10,43.00,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162885,,TIINDIA,,2026-03-30,2026-03-30,2560.00,PE,TIINDIA26MAR2560PE,0.00,0.00,0.00,178.85,0.00,178.85,2335.10,254.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170310,,TIINDIA,,2026-04-28,2026-04-28,2240.00,CE,TIINDIA26APR2240CE,0.00,0.00,0.00,163.20,0.00,163.20,2335.10,217.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170312,,TIINDIA,,2026-04-28,2026-04-28,2280.00,CE,TIINDIA26APR2280CE,0.00,0.00,0.00,146.35,0.00,146.35,2335.10,194.60,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143183,,TIINDIA,,2026-02-24,2026-02-24,2000.00,PE,TIINDIA26FEB2000PE,12.00,12.35,8.95,9.90,9.50,12.10,2335.10,9.90,48400,-12000,104,41830170.00,88,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162747,,TIINDIA,,2026-02-24,2026-02-24,2440.00,PE,TIINDIA26FEB2440PE,154.25,155.70,149.15,151.75,151.75,91.55,2335.10,151.75,200,200,9,4665860.00,9,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162767,,TIINDIA,,2026-02-24,2026-02-24,2680.00,PE,TIINDIA26FEB2680PE,0.00,0.00,0.00,210.65,0.00,210.65,2335.10,340.45,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162779,,TIINDIA,,2026-02-24,2026-02-24,2840.00,PE,TIINDIA26FEB2840PE,0.00,0.00,0.00,654.00,654.00,654.00,2335.10,495.25,600,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162857,,TIINDIA,,2026-03-30,2026-03-30,2000.00,PE,TIINDIA26MAR2000PE,0.00,0.00,0.00,18.60,0.00,18.60,2335.10,14.95,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170331,,TIINDIA,,2026-04-28,2026-04-28,2640.00,PE,TIINDIA26APR2640PE,0.00,0.00,0.00,459.05,0.00,459.05,2335.10,329.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170299,,TIINDIA,,2026-04-28,2026-04-28,2000.00,PE,TIINDIA26APR2000PE,0.00,0.00,0.00,75.20,0.00,75.20,2335.10,27.00,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170235,,TIINDIA,,2026-03-30,2026-03-30,2500.00,PE,TIINDIA26MAR2500PE,0.00,0.00,0.00,333.30,0.00,333.30,2335.10,211.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162869,,TIINDIA,,2026-03-30,2026-03-30,2240.00,PE,TIINDIA26MAR2240PE,0.00,0.00,0.00,60.05,0.00,60.05,2335.10,71.70,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162756,,TIINDIA,,2026-02-24,2026-02-24,2560.00,CE,TIINDIA26FEB2560CE,0.00,0.00,0.00,10.50,10.50,10.50,2335.10,16.90,200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162762,,TIINDIA,,2026-02-24,2026-02-24,2640.00,CE,TIINDIA26FEB2640CE,13.15,13.15,13.15,13.15,13.15,11.50,2335.10,8.30,600,0,1,530630.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170232,,TIINDIA,,2026-03-30,2026-03-30,2460.00,CE,TIINDIA26MAR2460CE,0.00,0.00,0.00,57.35,0.00,57.35,2335.10,81.40,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170236,,TIINDIA,,2026-03-30,2026-03-30,2540.00,CE,TIINDIA26MAR2540CE,45.40,45.40,45.40,45.40,45.40,41.30,2335.10,57.30,200,200,1,517080.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170323,,TIINDIA,,2026-04-28,2026-04-28,2480.00,PE,TIINDIA26APR2480PE,0.00,0.00,0.00,334.15,0.00,334.15,2335.10,217.10,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170301,,TIINDIA,,2026-04-28,2026-04-28,2040.00,PE,TIINDIA26APR2040PE,0.00,0.00,0.00,88.85,0.00,88.85,2335.10,34.30,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170221,,TIINDIA,,2026-03-30,2026-03-30,2220.00,PE,TIINDIA26MAR2220PE,0.00,0.00,0.00,144.95,0.00,144.95,2335.10,64.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162863,,TIINDIA,,2026-03-30,2026-03-30,2120.00,PE,TIINDIA26MAR2120PE,0.00,0.00,0.00,35.00,0.00,35.00,2335.10,35.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162851,,TIINDIA,,2026-03-30,2026-03-30,1880.00,PE,TIINDIA26MAR1880PE,0.00,0.00,0.00,8.85,0.00,8.85,2335.10,5.05,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143329,,TIINDIA,,2026-02-24,2026-02-24,2700.00,PE,TIINDIA26FEB2700PE,370.00,370.00,370.00,370.00,370.00,372.05,2335.10,359.35,4200,800,4,2456000.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162719,,TIINDIA,,2026-02-24,2026-02-24,2080.00,PE,TIINDIA26FEB2080PE,0.00,0.00,0.00,12.90,0.00,12.90,2335.10,7.25,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170298,,TIINDIA,,2026-04-28,2026-04-28,2000.00,CE,TIINDIA26APR2000CE,0.00,0.00,0.00,295.10,0.00,295.10,2335.10,388.45,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162892,,TIINDIA,,2026-03-30,2026-03-30,2720.00,CE,TIINDIA26MAR2720CE,0.00,0.00,0.00,153.75,0.00,153.75,2335.10,23.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170218,,TIINDIA,,2026-03-30,2026-03-30,2180.00,CE,TIINDIA26MAR2180CE,0.00,0.00,0.00,156.55,0.00,156.55,2335.10,225.95,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162856,,TIINDIA,,2026-03-30,2026-03-30,2000.00,CE,TIINDIA26MAR2000CE,0.00,0.00,0.00,613.60,0.00,613.60,2335.10,367.75,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162854,,TIINDIA,,2026-03-30,2026-03-30,1960.00,CE,TIINDIA26MAR1960CE,0.00,0.00,0.00,649.15,0.00,649.15,2335.10,403.15,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162742,,TIINDIA,,2026-02-24,2026-02-24,2380.00,CE,TIINDIA26FEB2380CE,78.00,82.00,63.00,70.00,70.00,70.80,2335.10,70.00,6800,600,19,9336990.00,19,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143182,,TIINDIA,,2026-02-24,2026-02-24,2000.00,CE,TIINDIA26FEB2000CE,0.00,0.00,0.00,312.00,312.00,312.00,2335.10,345.05,200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162704,,TIINDIA,,2026-02-24,2026-02-24,1920.00,CE,TIINDIA26FEB1920CE,0.00,0.00,0.00,666.75,0.00,666.75,2335.10,422.95,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170335,,TIINDIA,,2026-04-28,2026-04-28,2720.00,PE,TIINDIA26APR2720PE,0.00,0.00,0.00,526.30,0.00,526.30,2335.10,392.95,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162736,,TIINDIA,,2026-02-24,2026-02-24,2320.00,CE,TIINDIA26FEB2320CE,100.00,110.65,88.80,98.60,98.60,100.00,2335.10,98.60,7400,-1600,66,31931410.00,55,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162893,,TIINDIA,,2026-03-30,2026-03-30,2720.00,PE,TIINDIA26MAR2720PE,0.00,0.00,0.00,268.10,0.00,268.10,2335.10,384.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162889,,TIINDIA,,2026-03-30,2026-03-30,2640.00,PE,TIINDIA26MAR2640PE,0.00,0.00,0.00,221.10,0.00,221.10,2335.10,317.15,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162879,,TIINDIA,,2026-03-30,2026-03-30,2440.00,PE,TIINDIA26MAR2440PE,171.55,173.15,171.55,173.15,173.15,124.85,2335.10,171.85,400,400,2,1044940.00,2,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162875,,TIINDIA,,2026-03-30,2026-03-30,2360.00,PE,TIINDIA26MAR2360PE,0.00,0.00,0.00,95.15,0.00,95.15,2335.10,125.75,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162855,,TIINDIA,,2026-03-30,2026-03-30,1960.00,PE,TIINDIA26MAR1960PE,0.00,0.00,0.00,14.70,0.00,14.70,2335.10,10.70,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162775,,TIINDIA,,2026-02-24,2026-02-24,2780.00,PE,TIINDIA26FEB2780PE,0.00,0.00,0.00,525.00,525.00,525.00,2335.10,436.45,200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162751,,TIINDIA,,2026-02-24,2026-02-24,2480.00,PE,TIINDIA26FEB2480PE,0.00,0.00,0.00,107.45,0.00,107.45,2335.10,167.70,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162745,,TIINDIA,,2026-02-24,2026-02-24,2420.00,PE,TIINDIA26FEB2420PE,129.60,150.65,129.60,138.10,138.10,161.00,2335.10,138.10,1600,1000,8,4098020.00,8,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162717,,TIINDIA,,2026-02-24,2026-02-24,2060.00,PE,TIINDIA26FEB2060PE,0.00,0.00,0.00,11.20,0.00,11.20,2335.10,5.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170324,,TIINDIA,,2026-04-28,2026-04-28,2520.00,CE,TIINDIA26APR2520CE,0.00,0.00,0.00,72.00,0.00,72.00,2335.10,91.55,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170320,,TIINDIA,,2026-04-28,2026-04-28,2440.00,CE,TIINDIA26APR2440CE,0.00,0.00,0.00,92.05,0.00,92.05,2335.10,119.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170314,,TIINDIA,,2026-04-28,2026-04-28,2320.00,CE,TIINDIA26APR2320CE,0.00,0.00,0.00,130.85,0.00,130.85,2335.10,173.40,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162884,,TIINDIA,,2026-03-30,2026-03-30,2560.00,CE,TIINDIA26MAR2560CE,0.00,0.00,0.00,222.15,0.00,222.15,2335.10,52.25,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170224,,TIINDIA,,2026-03-30,2026-03-30,2300.00,CE,TIINDIA26MAR2300CE,0.00,0.00,0.00,104.50,0.00,104.50,2335.10,151.90,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162862,,TIINDIA,,2026-03-30,2026-03-30,2120.00,CE,TIINDIA26MAR2120CE,0.00,0.00,0.00,511.80,0.00,511.80,2335.10,269.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162860,,TIINDIA,,2026-03-30,2026-03-30,2080.00,CE,TIINDIA26MAR2080CE,0.00,0.00,0.00,544.90,0.00,544.90,2335.10,300.75,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162850,,TIINDIA,,2026-03-30,2026-03-30,1880.00,CE,TIINDIA26MAR1880CE,0.00,0.00,0.00,722.10,0.00,722.10,2335.10,476.80,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162752,,TIINDIA,,2026-02-24,2026-02-24,2520.00,CE,TIINDIA26FEB2520CE,0.00,0.00,0.00,193.60,0.00,193.60,2335.10,23.50,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170222,,TIINDIA,,2026-03-30,2026-03-30,2260.00,CE,TIINDIA26MAR2260CE,0.00,0.00,0.00,120.15,0.00,120.15,2335.10,174.55,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170214,,TIINDIA,,2026-03-30,2026-03-30,2100.00,CE,TIINDIA26MAR2100CE,0.00,0.00,0.00,200.05,0.00,200.05,2335.10,284.95,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162852,,TIINDIA,,2026-03-30,2026-03-30,1920.00,CE,TIINDIA26MAR1920CE,0.00,0.00,0.00,685.30,0.00,685.30,2335.10,439.55,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162788,,TIINDIA,,2026-02-24,2026-02-24,2960.00,CE,TIINDIA26FEB2960CE,0.00,0.00,0.00,15.40,15.40,15.40,2335.10,0.25,200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143328,,TIINDIA,,2026-02-24,2026-02-24,2700.00,CE,TIINDIA26FEB2700CE,9.90,10.85,7.75,9.00,9.00,9.75,2335.10,4.60,12000,-2400,56,30338800.00,52,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162732,,TIINDIA,,2026-02-24,2026-02-24,2260.00,CE,TIINDIA26FEB2260CE,126.65,134.80,119.70,119.70,119.70,133.10,2335.10,127.80,10400,-200,3,1432230.00,3,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162726,,TIINDIA,,2026-02-24,2026-02-24,2180.00,CE,TIINDIA26FEB2180CE,195.00,195.00,195.00,195.00,195.00,195.00,2335.10,185.15,4600,0,1,475000.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143184,,TIINDIA,,2026-02-24,2026-02-24,2100.00,CE,TIINDIA26FEB2100CE,265.00,265.00,265.00,265.00,265.00,228.00,2335.10,252.25,600,-200,1,473000.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162716,,TIINDIA,,2026-02-24,2026-02-24,2060.00,CE,TIINDIA26FEB2060CE,0.00,0.00,0.00,535.60,0.00,535.60,2335.10,288.45,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162714,,TIINDIA,,2026-02-24,2026-02-24,2040.00,CE,TIINDIA26FEB2040CE,0.00,0.00,0.00,553.90,0.00,553.90,2335.10,307.10,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STF,52056,,TIINDIA,,2026-03-30,2026-03-30,,,TIINDIA26MARFUT,2336.90,2364.70,2326.20,2352.00,2356.30,2347.00,2335.10,2352.00,48800,0,78,36601120.00,77,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170309,,TIINDIA,,2026-04-28,2026-04-28,2200.00,PE,TIINDIA26APR2200PE,0.00,0.00,0.00,158.50,0.00,158.50,2335.10,78.00,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170295,,TIINDIA,,2026-04-28,2026-04-28,1920.00,PE,TIINDIA26APR1920PE,0.00,0.00,0.00,52.30,0.00,52.30,2335.10,15.90,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170229,,TIINDIA,,2026-03-30,2026-03-30,2380.00,PE,TIINDIA26MAR2380PE,143.95,143.95,143.95,143.95,143.95,243.80,2335.10,136.55,200,200,1,504790.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,170215,,TIINDIA,,2026-03-30,2026-03-30,2100.00,PE,TIINDIA26MAR2100PE,0.00,0.00,0.00,88.80,0.00,88.80,2335.10,31.25,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162755,,TIINDIA,,2026-02-24,2026-02-24,2540.00,PE,TIINDIA26FEB2540PE,0.00,0.00,0.00,356.00,356.00,356.00,2335.10,215.35,200,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162743,,TIINDIA,,2026-02-24,2026-02-24,2380.00,PE,TIINDIA26FEB2380PE,117.70,117.70,104.35,106.25,106.25,122.00,2335.10,100.35,1000,200,6,2989110.00,6,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162729,,TIINDIA,,2026-02-24,2026-02-24,2220.00,PE,TIINDIA26FEB2220PE,50.00,50.00,41.20,42.65,42.65,50.30,2335.10,31.65,9800,200,5,2264310.00,5,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162705,,TIINDIA,,2026-02-24,2026-02-24,1920.00,PE,TIINDIA26FEB1920PE,0.00,0.00,0.00,3.60,0.00,3.60,2335.10,0.65,0,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162880,,TIINDIA,,2026-03-30,2026-03-30,2480.00,CE,TIINDIA26MAR2480CE,73.65,73.65,73.65,73.65,73.65,263.70,2335.10,74.75,200,200,1,510730.00,1,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,143285,,TIINDIA,,2026-02-24,2026-02-24,2300.00,PE,TIINDIA26FEB2300PE,86.00,86.15,66.45,72.75,68.95,79.95,2335.10,72.75,88600,-72800,1186,563980040.00,1044,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162721,,TIINDIA,,2026-02-24,2026-02-24,2120.00,PE,TIINDIA26FEB2120PE,0.00,0.00,0.00,26.70,26.70,26.70,2335.10,11.65,3400,0,0,0.00,0,F1,200,,,,,
2026-01-30,2026-01-30,FO,NSE,STO,162715,,TIINDIA,,2026-02-24,2026-02-24,2040.00,PE,TIINDIA26FEB2040PE,0.00,0.00,0.00,9.65,0.00,9.65,2335.10,4.30,0,0,0,0.00,0,F1,200,,,,,
