TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-02,2026-02-02,FO,NSE,STO,89958,,DLF,,2026-02-24,2026-02-24,520.00,CE,DLF26FEB520CE,0.00,0.00,0.00,88.00,88.00,88.00,626.35,108.15,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STF,51871,,DLF,,2026-03-30,2026-03-30,,,DLF26MARFUT,620.70,635.15,618.15,634.00,635.10,618.15,626.35,634.00,1113750,-5775,374,193029705.00,304,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105215,,DLF,,2026-04-28,2026-04-28,640.00,PE,DLF26APR640PE,0.00,0.00,0.00,54.35,0.00,54.35,626.35,38.60,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92886,,DLF,,2026-02-24,2026-02-24,610.00,CE,DLF26FEB610CE,25.50,31.35,21.30,30.25,30.75,23.60,626.35,30.25,424875,9900,526,275991251.25,402,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93042,,DLF,,2026-03-30,2026-03-30,700.00,PE,DLF26MAR700PE,75.00,75.00,74.00,74.00,74.00,60.00,626.35,75.60,3300,0,2,1277925.00,2,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105140,,DLF,,2026-03-30,2026-03-30,630.00,CE,DLF26MAR630CE,28.95,28.95,24.50,28.95,28.95,37.05,626.35,28.95,1650,825,7,3798258.75,5,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92884,,DLF,,2026-02-24,2026-02-24,590.00,CE,DLF26FEB590CE,37.10,46.60,35.45,45.55,46.60,36.80,626.35,45.55,268125,-4125,24,12462367.50,22,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105190,,DLF,,2026-04-28,2026-04-28,480.00,PE,DLF26APR480PE,0.00,0.00,0.00,3.10,0.00,3.10,626.35,0.75,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93003,,DLF,,2026-03-30,2026-03-30,600.00,CE,DLF26MAR600CE,0.00,0.00,0.00,59.00,59.00,59.00,626.35,46.65,1650,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105244,,DLF,,2026-04-28,2026-04-28,760.00,PE,DLF26APR760PE,0.00,0.00,0.00,145.85,0.00,145.85,626.35,128.75,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105135,,DLF,,2026-03-30,2026-03-30,570.00,PE,DLF26MAR570PE,10.25,10.25,10.25,10.25,10.25,15.80,626.35,7.10,1650,1650,2,957412.50,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89999,,DLF,,2026-02-24,2026-02-24,840.00,PE,DLF26FEB840PE,225.15,225.15,211.00,214.00,214.00,234.60,626.35,210.85,99825,1650,5,4372871.25,3,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92917,,DLF,,2026-02-24,2026-02-24,770.00,PE,DLF26FEB770PE,0.00,0.00,0.00,147.50,147.50,147.50,626.35,141.15,21450,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92885,,DLF,,2026-02-24,2026-02-24,590.00,PE,DLF26FEB590PE,12.65,12.65,6.25,6.70,6.45,12.30,626.35,6.70,346500,7425,436,215267992.50,396,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92877,,DLF,,2026-02-24,2026-02-24,530.00,PE,DLF26FEB530PE,1.90,2.00,1.25,1.25,1.25,2.00,626.35,1.25,164175,-10725,17,7458742.50,17,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105203,,DLF,,2026-04-28,2026-04-28,620.00,CE,DLF26APR620CE,0.00,0.00,0.00,42.10,0.00,42.10,626.35,42.80,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105197,,DLF,,2026-04-28,2026-04-28,560.00,CE,DLF26APR560CE,0.00,0.00,0.00,76.00,0.00,76.00,626.35,82.30,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105193,,DLF,,2026-04-28,2026-04-28,520.00,CE,DLF26APR520CE,0.00,0.00,0.00,105.75,0.00,105.75,626.35,115.95,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93037,,DLF,,2026-03-30,2026-03-30,660.00,CE,DLF26MAR660CE,0.00,0.00,0.00,22.90,22.90,22.90,626.35,17.65,1650,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89942,,DLF,,2026-02-24,2026-02-24,480.00,CE,DLF26FEB480CE,0.00,0.00,0.00,139.30,139.30,139.30,626.35,147.95,2475,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92894,,DLF,,2026-02-24,2026-02-24,690.00,CE,DLF26FEB690CE,2.30,2.80,1.65,2.65,2.65,2.15,626.35,2.65,179025,11550,318,181619790.00,268,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89986,,DLF,,2026-02-24,2026-02-24,720.00,CE,DLF26FEB720CE,1.15,1.30,0.80,1.10,1.15,1.20,626.35,1.10,266475,9900,93,55317363.75,78,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92914,,DLF,,2026-02-24,2026-02-24,750.00,CE,DLF26FEB750CE,0.70,0.75,0.40,0.55,0.55,0.65,626.35,0.55,358050,-2475,166,102782831.25,99,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92969,,DLF,,2026-03-30,2026-03-30,540.00,CE,DLF26MAR540CE,0.00,0.00,0.00,152.15,0.00,152.15,626.35,93.60,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93040,,DLF,,2026-03-30,2026-03-30,680.00,PE,DLF26MAR680PE,0.00,0.00,0.00,41.05,0.00,41.05,626.35,59.90,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105196,,DLF,,2026-04-28,2026-04-28,540.00,PE,DLF26APR540PE,0.00,0.00,0.00,12.40,0.00,12.40,626.35,5.35,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105227,,DLF,,2026-04-28,2026-04-28,720.00,PE,DLF26APR720PE,0.00,0.00,0.00,111.80,0.00,111.80,626.35,94.30,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93129,,DLF,,2026-03-30,2026-03-30,840.00,CE,DLF26MAR840CE,0.00,0.00,0.00,0.05,0.05,0.05,626.35,0.20,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93047,,DLF,,2026-03-30,2026-03-30,740.00,CE,DLF26MAR740CE,0.00,0.00,0.00,4.95,4.95,4.95,626.35,3.10,1650,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105138,,DLF,,2026-03-30,2026-03-30,610.00,CE,DLF26MAR610CE,0.00,0.00,0.00,38.00,0.00,38.00,626.35,40.45,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92888,,DLF,,2026-02-24,2026-02-24,630.00,CE,DLF26FEB630CE,15.15,19.00,11.95,18.45,18.55,13.95,626.35,18.45,745800,60225,2485,1324238272.50,2156,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105216,,DLF,,2026-04-28,2026-04-28,660.00,CE,DLF26APR660CE,0.00,0.00,0.00,26.70,0.00,26.70,626.35,25.10,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105226,,DLF,,2026-04-28,2026-04-28,720.00,CE,DLF26APR720CE,0.00,0.00,0.00,12.40,0.00,12.40,626.35,9.80,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89945,,DLF,,2026-02-24,2026-02-24,500.00,CE,DLF26FEB500CE,0.00,0.00,0.00,133.25,133.25,133.25,626.35,128.00,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105243,,DLF,,2026-04-28,2026-04-28,760.00,CE,DLF26APR760CE,0.00,0.00,0.00,7.05,0.00,7.05,626.35,4.80,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89943,,DLF,,2026-02-24,2026-02-24,480.00,PE,DLF26FEB480PE,0.40,0.45,0.40,0.40,0.40,0.25,626.35,0.05,61875,-8250,14,5548661.25,5,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89959,,DLF,,2026-02-24,2026-02-24,520.00,PE,DLF26FEB520PE,1.80,1.80,1.10,1.20,1.15,1.80,626.35,1.20,961125,5775,37,15913383.75,31,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92893,,DLF,,2026-02-24,2026-02-24,670.00,PE,DLF26FEB670PE,48.25,48.25,44.90,45.20,44.90,57.15,626.35,45.20,115500,4125,10,5905226.25,9,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89997,,DLF,,2026-02-24,2026-02-24,820.00,PE,DLF26FEB820PE,0.00,0.00,0.00,175.00,175.00,175.00,626.35,190.95,273900,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93033,,DLF,,2026-03-30,2026-03-30,620.00,PE,DLF26MAR620PE,21.95,21.95,21.95,21.95,21.95,38.15,626.35,23.25,17325,0,1,529608.75,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92889,,DLF,,2026-02-24,2026-02-24,630.00,PE,DLF26FEB630PE,28.90,30.20,18.15,19.00,18.15,29.70,626.35,19.00,445500,-7425,694,373196051.25,532,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89973,,DLF,,2026-02-24,2026-02-24,580.00,PE,DLF26FEB580PE,9.00,9.90,4.80,4.90,4.80,9.40,626.35,4.90,749925,75075,810,391503048.75,502,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93035,,DLF,,2026-03-30,2026-03-30,640.00,CE,DLF26MAR640CE,0.00,0.00,0.00,24.00,24.00,24.00,626.35,25.20,19800,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92892,,DLF,,2026-02-24,2026-02-24,670.00,CE,DLF26FEB670CE,4.25,5.35,3.15,5.15,5.10,4.05,626.35,5.15,507375,138600,982,546296396.25,826,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89976,,DLF,,2026-02-24,2026-02-24,620.00,CE,DLF26FEB620CE,19.25,24.75,16.20,24.05,24.30,18.40,626.35,24.05,1141800,-22275,3317,1752319841.25,2560,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105194,,DLF,,2026-04-28,2026-04-28,520.00,PE,DLF26APR520PE,0.00,0.00,0.00,8.25,0.00,8.25,626.35,3.00,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89979,,DLF,,2026-02-24,2026-02-24,640.00,PE,DLF26FEB640PE,35.00,35.05,23.20,23.80,23.50,35.60,626.35,23.80,385275,-41250,126,69319098.75,110,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92990,,DLF,,2026-03-30,2026-03-30,580.00,CE,DLF26MAR580CE,0.00,0.00,0.00,117.85,0.00,117.85,626.35,60.55,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105148,,DLF,,2026-03-30,2026-03-30,710.00,CE,DLF26MAR710CE,0.00,0.00,0.00,8.80,8.80,8.80,626.35,6.30,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105189,,DLF,,2026-04-28,2026-04-28,480.00,CE,DLF26APR480CE,0.00,0.00,0.00,140.00,0.00,140.00,626.35,153.20,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105199,,DLF,,2026-04-28,2026-04-28,580.00,CE,DLF26APR580CE,0.00,0.00,0.00,63.25,0.00,63.25,626.35,67.50,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105220,,DLF,,2026-04-28,2026-04-28,700.00,CE,DLF26APR700CE,0.00,0.00,0.00,16.20,0.00,16.20,626.35,13.65,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92882,,DLF,,2026-02-24,2026-02-24,570.00,CE,DLF26FEB570CE,0.00,0.00,0.00,75.65,75.65,75.65,626.35,60.05,28050,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89984,,DLF,,2026-02-24,2026-02-24,700.00,CE,DLF26FEB700CE,1.65,2.30,1.25,1.95,1.90,1.65,626.35,1.95,1832325,89100,1197,692940641.25,837,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92912,,DLF,,2026-02-24,2026-02-24,730.00,CE,DLF26FEB730CE,1.00,1.00,1.00,1.00,1.00,0.80,626.35,1.00,36300,0,1,603075.00,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89992,,DLF,,2026-02-24,2026-02-24,780.00,CE,DLF26FEB780CE,0.20,0.25,0.20,0.25,0.25,0.30,626.35,0.05,14025,-13200,28,18023733.75,12,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89946,,DLF,,2026-02-24,2026-02-24,500.00,PE,DLF26FEB500PE,1.00,1.10,0.65,0.70,0.70,0.75,626.35,0.70,188100,-11550,175,72303041.25,149,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92968,,DLF,,2026-03-30,2026-03-30,520.00,PE,DLF26MAR520PE,0.00,0.00,0.00,2.10,0.00,2.10,626.35,1.25,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93004,,DLF,,2026-03-30,2026-03-30,600.00,PE,DLF26MAR600PE,18.60,18.60,13.45,13.45,13.45,22.15,626.35,13.45,33825,3300,22,11183535.00,18,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105147,,DLF,,2026-03-30,2026-03-30,690.00,PE,DLF26MAR690PE,65.20,65.20,65.20,65.20,65.20,70.00,626.35,67.60,825,-825,1,623040.00,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105217,,DLF,,2026-04-28,2026-04-28,660.00,PE,DLF26APR660PE,0.00,0.00,0.00,67.05,0.00,67.05,626.35,50.35,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89990,,DLF,,2026-02-24,2026-02-24,760.00,CE,DLF26FEB760CE,0.45,0.50,0.30,0.35,0.35,0.50,626.35,0.35,250800,-2475,217,136122772.50,140,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89994,,DLF,,2026-02-24,2026-02-24,800.00,CE,DLF26FEB800CE,0.20,0.40,0.20,0.25,0.25,0.35,626.35,0.25,117150,-21450,59,38953901.25,35,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89998,,DLF,,2026-02-24,2026-02-24,840.00,CE,DLF26FEB840CE,0.15,0.15,0.10,0.10,0.10,0.20,626.35,0.05,14025,0,6,4158660.00,4,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105122,,DLF,,2026-03-30,2026-03-30,510.00,CE,DLF26MAR510CE,0.00,0.00,0.00,108.50,0.00,108.50,626.35,121.45,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105134,,DLF,,2026-03-30,2026-03-30,570.00,CE,DLF26MAR570CE,0.00,0.00,0.00,61.35,0.00,61.35,626.35,68.25,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92876,,DLF,,2026-02-24,2026-02-24,530.00,CE,DLF26FEB530CE,0.00,0.00,0.00,156.45,0.00,156.45,626.35,98.25,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89974,,DLF,,2026-02-24,2026-02-24,600.00,CE,DLF26FEB600CE,29.00,38.90,27.35,38.15,37.85,29.70,626.35,38.15,1131075,-40425,310,161810261.25,260,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89988,,DLF,,2026-02-24,2026-02-24,740.00,CE,DLF26FEB740CE,0.65,0.65,0.45,0.65,0.65,0.65,626.35,0.65,84150,1650,22,13441353.75,21,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105195,,DLF,,2026-04-28,2026-04-28,540.00,CE,DLF26APR540CE,0.00,0.00,0.00,90.25,0.00,90.25,626.35,98.55,0,0,0,0.00,0,F1,825,,,,,
