TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-02,2026-02-02,FO,NSE,STO,89969,,DLF,,2026-02-24,2026-02-24,560.00,CE,DLF26FEB560CE,0.00,0.00,0.00,60.00,60.00,60.00,626.35,69.25,32175,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105219,,DLF,,2026-04-28,2026-04-28,680.00,PE,DLF26APR680PE,0.00,0.00,0.00,80.90,0.00,80.90,626.35,63.70,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93038,,DLF,,2026-03-30,2026-03-30,660.00,PE,DLF26MAR660PE,0.00,0.00,0.00,57.00,57.00,57.00,626.35,45.75,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92991,,DLF,,2026-03-30,2026-03-30,580.00,PE,DLF26MAR580PE,9.00,9.00,8.85,8.95,9.00,10.25,626.35,8.95,7425,825,4,1943452.50,4,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92911,,DLF,,2026-02-24,2026-02-24,710.00,PE,DLF26FEB710PE,0.00,0.00,0.00,66.55,66.55,66.55,626.35,82.25,32175,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89977,,DLF,,2026-02-24,2026-02-24,620.00,PE,DLF26FEB620PE,23.00,25.10,13.95,14.50,14.15,23.30,626.35,14.50,735075,97350,1897,998515732.50,1302,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92887,,DLF,,2026-02-24,2026-02-24,610.00,PE,DLF26FEB610PE,19.60,19.95,10.65,11.15,10.80,18.75,626.35,11.15,366300,39600,1113,573181248.75,1023,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89961,,DLF,,2026-02-24,2026-02-24,540.00,PE,DLF26FEB540PE,2.80,2.80,1.75,1.85,1.75,3.10,626.35,1.85,330000,3300,74,33092730.00,60,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92891,,DLF,,2026-02-24,2026-02-24,650.00,PE,DLF26FEB650PE,39.85,40.85,29.20,30.15,29.20,43.70,626.35,30.15,566775,17325,91,51413628.75,46,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92982,,DLF,,2026-03-30,2026-03-30,560.00,CE,DLF26MAR560CE,0.00,0.00,0.00,134.60,0.00,134.60,626.35,76.35,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89975,,DLF,,2026-02-24,2026-02-24,600.00,PE,DLF26FEB600PE,14.95,16.40,8.10,8.45,8.15,14.85,626.35,8.45,1021350,62700,2028,1022241536.25,1677,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105198,,DLF,,2026-04-28,2026-04-28,560.00,PE,DLF26APR560PE,0.00,0.00,0.00,17.90,0.00,17.90,626.35,8.85,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105143,,DLF,,2026-03-30,2026-03-30,650.00,PE,DLF26MAR650PE,0.00,0.00,0.00,35.00,35.00,35.00,626.35,39.35,13200,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105133,,DLF,,2026-03-30,2026-03-30,550.00,PE,DLF26MAR550PE,0.00,0.00,0.00,10.30,0.00,10.30,626.35,3.85,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105123,,DLF,,2026-03-30,2026-03-30,510.00,PE,DLF26MAR510PE,0.00,0.00,0.00,3.65,0.00,3.65,626.35,0.85,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89980,,DLF,,2026-02-24,2026-02-24,660.00,CE,DLF26FEB660CE,5.95,7.45,4.40,7.25,7.20,5.60,626.35,7.25,1032075,168300,1595,876330881.25,1337,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105201,,DLF,,2026-04-28,2026-04-28,600.00,CE,DLF26APR600CE,0.00,0.00,0.00,51.95,0.00,51.95,626.35,54.25,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105214,,DLF,,2026-04-28,2026-04-28,640.00,CE,DLF26APR640CE,0.00,0.00,0.00,33.70,0.00,33.70,626.35,33.10,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STF,66820,,DLF,,2026-04-28,2026-04-28,,,DLF26APRFUT,622.90,638.15,622.45,636.90,638.15,622.00,626.35,636.90,80850,2475,35,18206223.75,34,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105137,,DLF,,2026-03-30,2026-03-30,590.00,PE,DLF26MAR590PE,0.00,0.00,0.00,12.80,12.80,12.80,626.35,12.05,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105221,,DLF,,2026-04-28,2026-04-28,700.00,PE,DLF26APR700PE,0.00,0.00,0.00,95.90,0.00,95.90,626.35,78.40,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89981,,DLF,,2026-02-24,2026-02-24,660.00,PE,DLF26FEB660PE,43.10,43.10,36.00,36.00,36.00,47.10,626.35,36.00,222750,1650,11,6345116.25,8,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89987,,DLF,,2026-02-24,2026-02-24,720.00,PE,DLF26FEB720PE,0.00,0.00,0.00,87.75,87.75,87.75,626.35,91.85,112200,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92983,,DLF,,2026-03-30,2026-03-30,560.00,PE,DLF26MAR560PE,0.00,0.00,0.00,14.25,14.25,14.25,626.35,5.25,1650,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89991,,DLF,,2026-02-24,2026-02-24,760.00,PE,DLF26FEB760PE,0.00,0.00,0.00,125.00,125.00,125.00,626.35,131.20,24750,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92883,,DLF,,2026-02-24,2026-02-24,570.00,PE,DLF26FEB570PE,7.15,7.80,3.70,3.85,3.75,7.45,626.35,3.85,355575,6600,295,139984968.75,240,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105124,,DLF,,2026-03-30,2026-03-30,530.00,CE,DLF26MAR530CE,0.00,0.00,0.00,91.40,0.00,91.40,626.35,102.70,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93039,,DLF,,2026-03-30,2026-03-30,680.00,CE,DLF26MAR680CE,0.00,0.00,0.00,14.50,14.50,14.50,626.35,11.95,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105218,,DLF,,2026-04-28,2026-04-28,680.00,CE,DLF26APR680CE,0.00,0.00,0.00,20.85,0.00,20.85,626.35,18.70,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92875,,DLF,,2026-02-24,2026-02-24,510.00,PE,DLF26FEB510PE,0.00,0.00,0.00,0.40,0.00,0.40,626.35,0.05,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89983,,DLF,,2026-02-24,2026-02-24,680.00,PE,DLF26FEB680PE,62.00,67.55,55.00,55.10,55.10,68.35,626.35,54.75,358050,-14025,66,40438736.25,59,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89993,,DLF,,2026-02-24,2026-02-24,780.00,PE,DLF26FEB780PE,162.00,162.00,150.25,150.25,150.25,161.50,626.35,150.25,107250,0,4,3091110.00,4,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93036,,DLF,,2026-03-30,2026-03-30,640.00,PE,DLF26MAR640PE,32.95,32.95,32.95,32.95,32.95,32.95,626.35,33.45,6600,0,1,555183.75,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93045,,DLF,,2026-03-30,2026-03-30,720.00,PE,DLF26MAR720PE,0.00,0.00,0.00,63.25,0.00,63.25,626.35,92.60,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105200,,DLF,,2026-04-28,2026-04-28,580.00,PE,DLF26APR580PE,0.00,0.00,0.00,24.80,0.00,24.80,626.35,13.75,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93041,,DLF,,2026-03-30,2026-03-30,700.00,CE,DLF26MAR700CE,6.40,6.65,4.80,6.20,6.65,5.95,626.35,6.20,33000,825,70,40752360.00,49,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92890,,DLF,,2026-02-24,2026-02-24,650.00,CE,DLF26FEB650CE,8.10,10.50,6.25,10.10,10.05,7.60,626.35,10.10,1285350,-69300,2310,1254761145.00,1994,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89978,,DLF,,2026-02-24,2026-02-24,640.00,CE,DLF26FEB640CE,11.05,14.20,8.65,13.70,14.00,10.40,626.35,13.70,1178100,69300,2322,1248198847.50,2073,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105204,,DLF,,2026-04-28,2026-04-28,620.00,PE,DLF26APR620PE,0.00,0.00,0.00,43.05,0.00,43.05,626.35,28.55,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92896,,DLF,,2026-02-24,2026-02-24,710.00,CE,DLF26FEB710CE,1.60,1.60,1.10,1.40,1.40,1.25,626.35,1.40,201300,-21450,256,150223012.50,211,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105139,,DLF,,2026-03-30,2026-03-30,610.00,PE,DLF26MAR610PE,0.00,0.00,0.00,32.10,0.00,32.10,626.35,19.00,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92874,,DLF,,2026-02-24,2026-02-24,510.00,CE,DLF26FEB510CE,0.00,0.00,0.00,175.75,0.00,175.75,626.35,118.05,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105136,,DLF,,2026-03-30,2026-03-30,590.00,CE,DLF26MAR590CE,0.00,0.00,0.00,48.75,0.00,48.75,626.35,53.35,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93025,,DLF,,2026-03-30,2026-03-30,620.00,CE,DLF26MAR620CE,0.00,0.00,0.00,44.95,44.30,44.95,626.35,34.80,2475,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105144,,DLF,,2026-03-30,2026-03-30,670.00,CE,DLF26MAR670CE,11.20,11.20,11.20,11.20,11.20,15.95,626.35,14.55,1650,1650,2,1123980.00,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105146,,DLF,,2026-03-30,2026-03-30,690.00,CE,DLF26MAR690CE,7.50,7.65,7.40,7.65,7.65,11.55,626.35,9.75,4950,4950,6,3452748.75,4,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89982,,DLF,,2026-02-24,2026-02-24,680.00,CE,DLF26FEB680CE,3.25,3.80,2.25,3.65,3.75,2.90,626.35,3.65,920700,200475,1240,698891036.25,1006,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89985,,DLF,,2026-02-24,2026-02-24,700.00,PE,DLF26FEB700PE,79.50,79.50,74.00,74.50,74.50,85.00,626.35,72.80,419925,5775,41,26226502.50,18,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89989,,DLF,,2026-02-24,2026-02-24,740.00,PE,DLF26FEB740PE,113.05,113.05,113.05,113.05,113.05,104.45,626.35,111.40,96525,0,2,1407532.50,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93085,,DLF,,2026-03-30,2026-03-30,780.00,CE,DLF26MAR780CE,0.00,0.00,0.00,3.00,3.00,3.00,626.35,1.10,1650,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93044,,DLF,,2026-03-30,2026-03-30,720.00,CE,DLF26MAR720CE,0.00,0.00,0.00,7.20,7.20,7.20,626.35,5.00,13200,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105141,,DLF,,2026-03-30,2026-03-30,630.00,PE,DLF26MAR630PE,0.00,0.00,0.00,24.05,24.05,24.05,626.35,28.10,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93048,,DLF,,2026-03-30,2026-03-30,740.00,PE,DLF26MAR740PE,108.00,108.00,108.00,108.00,108.00,140.00,626.35,108.00,11550,1650,2,1399200.00,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92967,,DLF,,2026-03-30,2026-03-30,520.00,CE,DLF26MAR520CE,0.00,0.00,0.00,170.45,0.00,170.45,626.35,112.00,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105132,,DLF,,2026-03-30,2026-03-30,550.00,CE,DLF26MAR550CE,0.00,0.00,0.00,75.60,0.00,75.60,626.35,84.80,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92913,,DLF,,2026-02-24,2026-02-24,730.00,PE,DLF26FEB730PE,102.50,102.50,102.50,102.50,102.50,137.00,626.35,102.50,28875,-1650,2,1373625.00,1,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92915,,DLF,,2026-02-24,2026-02-24,750.00,PE,DLF26FEB750PE,0.00,0.00,0.00,117.00,117.00,117.00,626.35,121.30,395175,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89995,,DLF,,2026-02-24,2026-02-24,800.00,PE,DLF26FEB800PE,186.45,186.45,182.55,182.55,182.55,200.00,626.35,171.00,162525,-1650,4,3248850.00,2,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,93133,,DLF,,2026-03-30,2026-03-30,840.00,PE,DLF26MAR840PE,0.00,0.00,0.00,212.00,212.00,212.00,626.35,206.80,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89972,,DLF,,2026-02-24,2026-02-24,580.00,CE,DLF26FEB580CE,49.40,54.00,46.00,54.00,54.00,48.00,626.35,54.00,111375,-825,44,22738526.25,8,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89960,,DLF,,2026-02-24,2026-02-24,540.00,CE,DLF26FEB540CE,0.00,0.00,0.00,191.45,0.00,191.45,626.35,88.40,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105202,,DLF,,2026-04-28,2026-04-28,600.00,PE,DLF26APR600PE,0.00,0.00,0.00,33.20,0.00,33.20,626.35,20.30,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105125,,DLF,,2026-03-30,2026-03-30,530.00,PE,DLF26MAR530PE,0.00,0.00,0.00,6.35,0.00,6.35,626.35,1.90,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105145,,DLF,,2026-03-30,2026-03-30,670.00,PE,DLF26MAR670PE,0.00,0.00,0.00,69.40,0.00,69.40,626.35,52.60,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105149,,DLF,,2026-03-30,2026-03-30,710.00,PE,DLF26MAR710PE,0.00,0.00,0.00,101.20,0.00,101.20,626.35,84.00,0,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92878,,DLF,,2026-02-24,2026-02-24,550.00,CE,DLF26FEB550CE,0.00,0.00,0.00,62.50,62.50,62.50,626.35,78.75,24750,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92895,,DLF,,2026-02-24,2026-02-24,690.00,PE,DLF26FEB690PE,74.55,74.55,71.00,71.00,71.00,79.20,626.35,63.60,41250,-9075,14,8811536.25,7,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,89970,,DLF,,2026-02-24,2026-02-24,560.00,PE,DLF26FEB560PE,5.35,5.35,2.95,3.10,3.00,5.50,626.35,3.10,513150,25575,126,58588076.25,110,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,105142,,DLF,,2026-03-30,2026-03-30,650.00,CE,DLF26MAR650CE,18.00,18.40,15.00,18.40,18.40,19.40,626.35,21.15,14850,825,6,3299711.25,6,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92916,,DLF,,2026-02-24,2026-02-24,770.00,CE,DLF26FEB770CE,0.00,0.00,0.00,0.55,0.55,0.55,626.35,0.05,825,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92976,,DLF,,2026-03-30,2026-03-30,540.00,PE,DLF26MAR540PE,0.00,0.00,0.00,4.45,4.45,4.45,626.35,2.70,20625,0,0,0.00,0,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STF,59307,,DLF,,2026-02-24,2026-02-24,,,DLF26FEBFUT,617.00,630.85,611.30,629.45,630.05,614.65,626.35,629.45,52309125,174075,5516,2834057943.75,4432,F1,825,,,,,
2026-02-02,2026-02-02,FO,NSE,STO,92881,,DLF,,2026-02-24,2026-02-24,550.00,PE,DLF26FEB550PE,3.65,3.65,2.30,2.45,2.35,4.15,626.35,2.45,502425,89100,439,200239710.00,397,F1,825,,,,,
