TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-10,2026-02-10,FO,NSE,STO,66279,,APLAPOLLO,,2026-03-30,2026-03-30,2040.00,PE,APLAPOLLO26MAR2040PE,0.00,0.00,0.00,69.75,69.75,69.75,2238.70,16.50,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66224,,APLAPOLLO,,2026-03-30,2026-03-30,1960.00,PE,APLAPOLLO26MAR1960PE,0.00,0.00,0.00,34.55,34.55,34.55,2238.70,6.90,2100,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66211,,APLAPOLLO,,2026-03-30,2026-03-30,1760.00,PE,APLAPOLLO26MAR1760PE,0.00,0.00,0.00,54.80,0.00,54.80,2238.70,0.35,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,73066,,APLAPOLLO,,2026-02-24,2026-02-24,2400.00,PE,APLAPOLLO26FEB2400PE,0.00,0.00,0.00,215.00,215.00,215.00,2238.70,162.05,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65869,,APLAPOLLO,,2026-02-24,2026-02-24,2300.00,PE,APLAPOLLO26FEB2300PE,70.00,82.90,68.35,82.20,82.00,87.60,2238.70,82.20,12950,2450,67,55636175.00,59,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72927,,APLAPOLLO,,2026-02-24,2026-02-24,2160.00,PE,APLAPOLLO26FEB2160PE,19.75,21.40,15.85,19.10,19.25,22.95,2238.70,19.10,77000,1050,61,46500562.50,59,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72882,,APLAPOLLO,,2026-02-24,2026-02-24,1760.00,PE,APLAPOLLO26FEB1760PE,0.00,0.00,0.00,131.20,0.00,131.20,2238.70,0.05,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65644,,APLAPOLLO,,2026-02-24,2026-02-24,1740.00,PE,APLAPOLLO26FEB1740PE,0.00,0.00,0.00,3.15,3.15,3.15,2238.70,0.05,1400,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81251,,APLAPOLLO,,2026-04-28,2026-04-28,2160.00,CE,APLAPOLLO26APR2160CE,0.00,0.00,0.00,104.35,0.00,104.35,2238.70,167.50,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66347,,APLAPOLLO,,2026-03-30,2026-03-30,2360.00,CE,APLAPOLLO26MAR2360CE,0.00,0.00,0.00,11.40,11.35,11.40,2238.70,46.65,1400,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81030,,APLAPOLLO,,2026-03-30,2026-03-30,2020.00,CE,APLAPOLLO26MAR2020CE,0.00,0.00,0.00,141.70,0.00,141.70,2238.70,246.75,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81028,,APLAPOLLO,,2026-03-30,2026-03-30,1980.00,CE,APLAPOLLO26MAR1980CE,0.00,0.00,0.00,165.15,0.00,165.15,2238.70,281.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66221,,APLAPOLLO,,2026-03-30,2026-03-30,1920.00,CE,APLAPOLLO26MAR1920CE,0.00,0.00,0.00,115.15,0.00,115.15,2238.70,336.75,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66222,,APLAPOLLO,,2026-03-30,2026-03-30,1920.00,PE,APLAPOLLO26MAR1920PE,0.00,0.00,0.00,123.50,0.00,123.50,2238.70,4.20,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81272,,APLAPOLLO,,2026-04-28,2026-04-28,2400.00,PE,APLAPOLLO26APR2400PE,0.00,0.00,0.00,342.10,0.00,342.10,2238.70,192.80,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65915,,APLAPOLLO,,2026-02-24,2026-02-24,2520.00,PE,APLAPOLLO26FEB2520PE,0.00,0.00,0.00,614.65,0.00,614.65,2238.70,276.60,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35709,,APLAPOLLO,,2026-02-24,2026-02-24,2500.00,PE,APLAPOLLO26FEB2500PE,0.00,0.00,0.00,511.20,0.00,511.20,2238.70,256.95,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35211,,APLAPOLLO,,2026-02-24,2026-02-24,2460.00,PE,APLAPOLLO26FEB2460PE,0.00,0.00,0.00,526.20,0.00,526.20,2238.70,218.15,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35714,,APLAPOLLO,,2026-03-30,2026-03-30,2440.00,PE,APLAPOLLO26MAR2440PE,0.00,0.00,0.00,451.60,0.00,451.60,2238.70,210.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65911,,APLAPOLLO,,2026-02-24,2026-02-24,2420.00,PE,APLAPOLLO26FEB2420PE,0.00,0.00,0.00,517.20,0.00,517.20,2238.70,180.35,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81258,,APLAPOLLO,,2026-04-28,2026-04-28,2240.00,PE,APLAPOLLO26APR2240PE,0.00,0.00,0.00,222.00,0.00,222.00,2238.70,98.00,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65895,,APLAPOLLO,,2026-02-24,2026-02-24,2340.00,PE,APLAPOLLO26FEB2340PE,0.00,0.00,0.00,440.45,0.00,440.45,2238.70,110.90,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65646,,APLAPOLLO,,2026-02-24,2026-02-24,1780.00,PE,APLAPOLLO26FEB1780PE,1.00,1.00,1.00,1.00,1.00,1.75,2238.70,0.05,10150,-350,1,623350.00,1,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81096,,APLAPOLLO,,2026-03-30,2026-03-30,2420.00,CE,APLAPOLLO26MAR2420CE,0.00,0.00,0.00,19.40,0.00,19.40,2238.70,31.10,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81094,,APLAPOLLO,,2026-03-30,2026-03-30,2380.00,CE,APLAPOLLO26MAR2380CE,0.00,0.00,0.00,24.50,0.00,24.50,2238.70,40.90,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66286,,APLAPOLLO,,2026-03-30,2026-03-30,2200.00,CE,APLAPOLLO26MAR2200CE,120.35,120.35,86.10,103.15,103.45,101.55,2238.70,103.15,7000,5600,127,102427115.00,122,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66282,,APLAPOLLO,,2026-03-30,2026-03-30,2120.00,CE,APLAPOLLO26MAR2120CE,0.00,0.00,0.00,48.65,0.00,48.65,2238.70,167.95,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65870,,APLAPOLLO,,2026-02-24,2026-02-24,2340.00,CE,APLAPOLLO26FEB2340CE,12.40,13.15,9.10,9.75,9.75,12.65,2238.70,9.75,15050,4550,46,37863175.00,40,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72929,,APLAPOLLO,,2026-02-24,2026-02-24,2240.00,PE,APLAPOLLO26FEB2240PE,40.05,52.00,35.80,43.70,44.05,49.55,2238.70,43.70,61950,36400,392,313079042.50,320,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65824,,APLAPOLLO,,2026-02-24,2026-02-24,2260.00,PE,APLAPOLLO26FEB2260PE,60.55,63.70,45.75,55.45,55.70,98.15,2238.70,55.45,30450,21000,173,140270497.50,158,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35324,,APLAPOLLO,,2026-02-24,2026-02-24,2480.00,CE,APLAPOLLO26FEB2480CE,2.50,2.50,1.85,1.90,1.90,1.60,2238.70,1.35,12250,0,9,7818685.00,8,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66345,,APLAPOLLO,,2026-03-30,2026-03-30,2320.00,CE,APLAPOLLO26MAR2320CE,0.00,0.00,0.00,15.10,15.50,15.10,2238.70,59.90,2800,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81175,,APLAPOLLO,,2026-04-28,2026-04-28,1840.00,CE,APLAPOLLO26APR1840CE,0.00,0.00,0.00,286.65,0.00,286.65,2238.70,424.75,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81205,,APLAPOLLO,,2026-04-28,2026-04-28,2000.00,PE,APLAPOLLO26APR2000PE,0.00,0.00,0.00,89.30,0.00,89.30,2238.70,21.45,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72886,,APLAPOLLO,,2026-02-24,2026-02-24,1800.00,PE,APLAPOLLO26FEB1800PE,1.90,1.90,1.45,1.90,1.90,2.00,2238.70,0.05,31500,-350,8,5044690.00,4,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81106,,APLAPOLLO,,2026-03-30,2026-03-30,2520.00,CE,APLAPOLLO26MAR2520CE,0.00,0.00,0.00,10.45,0.00,10.45,2238.70,14.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81100,,APLAPOLLO,,2026-03-30,2026-03-30,2500.00,CE,APLAPOLLO26MAR2500CE,0.00,0.00,0.00,11.85,0.00,11.85,2238.70,17.20,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81057,,APLAPOLLO,,2026-03-30,2026-03-30,2140.00,CE,APLAPOLLO26MAR2140CE,0.00,0.00,0.00,85.00,0.00,85.00,2238.70,153.95,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81206,,APLAPOLLO,,2026-04-28,2026-04-28,2040.00,CE,APLAPOLLO26APR2040CE,0.00,0.00,0.00,158.70,0.00,158.70,2238.70,251.40,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72887,,APLAPOLLO,,2026-02-24,2026-02-24,1840.00,CE,APLAPOLLO26FEB1840CE,0.00,0.00,0.00,122.50,122.50,122.50,2238.70,402.60,1050,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66346,,APLAPOLLO,,2026-03-30,2026-03-30,2320.00,PE,APLAPOLLO26MAR2320PE,0.00,0.00,0.00,420.15,0.00,420.15,2238.70,124.50,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72891,,APLAPOLLO,,2026-02-24,2026-02-24,1920.00,CE,APLAPOLLO26FEB1920CE,0.00,0.00,0.00,131.25,131.25,131.25,2238.70,322.80,5950,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65805,,APLAPOLLO,,2026-02-24,2026-02-24,2100.00,CE,APLAPOLLO26FEB2100CE,160.95,164.60,140.00,141.00,141.00,144.75,2238.70,148.90,124250,1400,61,48069682.50,54,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65811,,APLAPOLLO,,2026-02-24,2026-02-24,2140.00,CE,APLAPOLLO26FEB2140CE,126.60,126.60,126.35,126.35,126.35,111.75,2238.70,114.90,25200,350,2,1586532.50,2,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65812,,APLAPOLLO,,2026-02-24,2026-02-24,2140.00,PE,APLAPOLLO26FEB2140PE,15.60,17.90,13.20,15.60,15.60,19.45,2238.70,15.60,96250,5600,139,104842132.50,138,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81060,,APLAPOLLO,,2026-03-30,2026-03-30,2180.00,PE,APLAPOLLO26MAR2180PE,0.00,0.00,0.00,54.00,54.00,54.00,2238.70,53.65,700,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72888,,APLAPOLLO,,2026-02-24,2026-02-24,1840.00,PE,APLAPOLLO26FEB1840PE,0.00,0.00,0.00,2.50,2.50,2.50,2238.70,0.05,4200,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81276,,APLAPOLLO,,2026-04-28,2026-04-28,2480.00,PE,APLAPOLLO26APR2480PE,0.00,0.00,0.00,408.90,0.00,408.90,2238.70,251.80,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65797,,APLAPOLLO,,2026-02-24,2026-02-24,1940.00,CE,APLAPOLLO26FEB1940CE,0.00,0.00,0.00,240.00,240.00,240.00,2238.70,302.90,5600,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,48184,,APLAPOLLO,,2026-02-24,2026-02-24,2280.00,CE,APLAPOLLO26FEB2280CE,25.80,35.05,21.15,25.60,24.65,27.65,2238.70,25.60,101150,5250,297,239948222.50,214,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,49035,,APLAPOLLO,,2026-02-24,2026-02-24,2360.00,CE,APLAPOLLO26FEB2360CE,9.95,12.55,6.45,8.00,7.80,9.45,2238.70,8.00,115150,5950,365,302719935.00,320,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,73065,,APLAPOLLO,,2026-02-24,2026-02-24,2400.00,CE,APLAPOLLO26FEB2400CE,5.80,7.90,4.00,4.80,4.35,5.65,2238.70,4.80,92400,-6300,405,340984157.50,329,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81063,,APLAPOLLO,,2026-03-30,2026-03-30,2220.00,CE,APLAPOLLO26MAR2220CE,104.65,104.65,101.30,101.30,101.30,32.70,2238.70,105.00,1400,700,4,3253250.00,4,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66366,,APLAPOLLO,,2026-03-30,2026-03-30,2400.00,CE,APLAPOLLO26MAR2400CE,0.00,0.00,0.00,11.40,0.00,11.40,2238.70,35.75,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81204,,APLAPOLLO,,2026-04-28,2026-04-28,2000.00,CE,APLAPOLLO26APR2000CE,0.00,0.00,0.00,180.55,0.00,180.55,2238.70,283.25,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72880,,APLAPOLLO,,2026-02-24,2026-02-24,1720.00,PE,APLAPOLLO26FEB1720PE,0.00,0.00,0.00,3.70,3.70,3.70,2238.70,0.05,4200,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72890,,APLAPOLLO,,2026-02-24,2026-02-24,1880.00,PE,APLAPOLLO26FEB1880PE,0.00,0.00,0.00,14.00,14.00,14.00,2238.70,0.05,8050,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,73064,,APLAPOLLO,,2026-02-24,2026-02-24,2320.00,PE,APLAPOLLO26FEB2320PE,0.00,0.00,0.00,591.30,0.00,591.30,2238.70,95.50,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66220,,APLAPOLLO,,2026-03-30,2026-03-30,1880.00,PE,APLAPOLLO26MAR1880PE,0.00,0.00,0.00,103.15,0.00,103.15,2238.70,2.45,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66287,,APLAPOLLO,,2026-03-30,2026-03-30,2200.00,PE,APLAPOLLO26MAR2200PE,63.45,63.45,50.50,57.05,57.05,61.75,2238.70,57.05,4900,4200,15,11837297.50,15,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66289,,APLAPOLLO,,2026-03-30,2026-03-30,2240.00,PE,APLAPOLLO26MAR2240PE,0.00,0.00,0.00,350.60,0.00,350.60,2238.70,79.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81066,,APLAPOLLO,,2026-03-30,2026-03-30,2260.00,PE,APLAPOLLO26MAR2260PE,90.35,90.35,90.35,90.35,90.35,90.35,2238.70,89.85,700,0,1,822622.50,1,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81095,,APLAPOLLO,,2026-03-30,2026-03-30,2380.00,PE,APLAPOLLO26MAR2380PE,0.00,0.00,0.00,319.00,0.00,319.00,2238.70,165.05,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81203,,APLAPOLLO,,2026-04-28,2026-04-28,1960.00,PE,APLAPOLLO26APR1960PE,0.00,0.00,0.00,73.70,0.00,73.70,2238.70,15.40,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81260,,APLAPOLLO,,2026-04-28,2026-04-28,2280.00,PE,APLAPOLLO26APR2280PE,0.00,0.00,0.00,250.00,0.00,250.00,2238.70,118.50,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66285,,APLAPOLLO,,2026-03-30,2026-03-30,2160.00,PE,APLAPOLLO26MAR2160PE,0.00,0.00,0.00,47.35,47.35,47.35,2238.70,46.40,700,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66326,,APLAPOLLO,,2026-03-30,2026-03-30,2280.00,PE,APLAPOLLO26MAR2280PE,0.00,0.00,0.00,384.95,0.00,384.95,2238.70,100.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81236,,APLAPOLLO,,2026-04-28,2026-04-28,2040.00,PE,APLAPOLLO26APR2040PE,0.00,0.00,0.00,106.85,0.00,106.85,2238.70,29.15,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81248,,APLAPOLLO,,2026-04-28,2026-04-28,2080.00,PE,APLAPOLLO26APR2080PE,0.00,0.00,0.00,126.30,0.00,126.30,2238.70,38.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72878,,APLAPOLLO,,2026-02-24,2026-02-24,1680.00,PE,APLAPOLLO26FEB1680PE,0.00,0.00,0.00,6.70,6.70,6.70,2238.70,0.05,700,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35325,,APLAPOLLO,,2026-02-24,2026-02-24,2480.00,PE,APLAPOLLO26FEB2480PE,0.00,0.00,0.00,712.50,0.00,712.50,2238.70,237.45,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81273,,APLAPOLLO,,2026-04-28,2026-04-28,2440.00,CE,APLAPOLLO26APR2440CE,0.00,0.00,0.00,33.00,0.00,33.00,2238.70,48.30,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81263,,APLAPOLLO,,2026-04-28,2026-04-28,2320.00,CE,APLAPOLLO26APR2320CE,0.00,0.00,0.00,55.00,55.00,55.00,2238.70,86.65,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81068,,APLAPOLLO,,2026-03-30,2026-03-30,2300.00,PE,APLAPOLLO26MAR2300PE,0.00,0.00,0.00,253.65,0.00,253.65,2238.70,112.25,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72897,,APLAPOLLO,,2026-02-24,2026-02-24,2040.00,CE,APLAPOLLO26FEB2040CE,203.00,203.00,203.00,203.00,203.00,200.00,2238.70,203.00,26950,-350,1,785050.00,1,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72881,,APLAPOLLO,,2026-02-24,2026-02-24,1760.00,CE,APLAPOLLO26FEB1760CE,0.00,0.00,0.00,96.10,0.00,96.10,2238.70,482.40,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81252,,APLAPOLLO,,2026-04-28,2026-04-28,2160.00,PE,APLAPOLLO26APR2160PE,0.00,0.00,0.00,170.70,0.00,170.70,2238.70,63.90,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81027,,APLAPOLLO,,2026-03-30,2026-03-30,1940.00,PE,APLAPOLLO26MAR1940PE,0.00,0.00,0.00,50.00,0.00,50.00,2238.70,5.40,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81018,,APLAPOLLO,,2026-03-30,2026-03-30,1900.00,PE,APLAPOLLO26MAR1900PE,0.00,0.00,0.00,38.50,0.00,38.50,2238.70,3.20,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72892,,APLAPOLLO,,2026-02-24,2026-02-24,1920.00,PE,APLAPOLLO26FEB1920PE,0.00,0.00,0.00,3.30,3.30,3.30,2238.70,0.05,26250,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65654,,APLAPOLLO,,2026-02-24,2026-02-24,1820.00,PE,APLAPOLLO26FEB1820PE,0.00,0.00,0.00,2.30,2.30,2.30,2238.70,0.05,19600,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72873,,APLAPOLLO,,2026-02-24,2026-02-24,1640.00,PE,APLAPOLLO26FEB1640PE,0.00,0.00,0.00,1.85,1.85,1.85,2238.70,0.05,6300,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81253,,APLAPOLLO,,2026-04-28,2026-04-28,2200.00,CE,APLAPOLLO26APR2200CE,0.00,0.00,0.00,89.80,0.00,89.80,2238.70,143.90,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81237,,APLAPOLLO,,2026-04-28,2026-04-28,2080.00,CE,APLAPOLLO26APR2080CE,0.00,0.00,0.00,138.75,0.00,138.75,2238.70,221.35,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66288,,APLAPOLLO,,2026-03-30,2026-03-30,2240.00,CE,APLAPOLLO26MAR2240CE,0.00,0.00,0.00,62.00,62.00,62.00,2238.70,94.55,5600,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81059,,APLAPOLLO,,2026-03-30,2026-03-30,2180.00,CE,APLAPOLLO26MAR2180CE,0.00,0.00,0.00,70.50,0.00,70.50,2238.70,128.05,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81188,,APLAPOLLO,,2026-04-28,2026-04-28,1920.00,CE,APLAPOLLO26APR1920CE,0.00,0.00,0.00,229.95,0.00,229.95,2238.70,351.60,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81099,,APLAPOLLO,,2026-03-30,2026-03-30,2460.00,PE,APLAPOLLO26MAR2460PE,0.00,0.00,0.00,388.90,0.00,388.90,2238.70,226.90,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72879,,APLAPOLLO,,2026-02-24,2026-02-24,1720.00,CE,APLAPOLLO26FEB1720CE,0.00,0.00,0.00,459.65,459.65,459.65,2238.70,522.30,9450,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65823,,APLAPOLLO,,2026-02-24,2026-02-24,2260.00,CE,APLAPOLLO26FEB2260CE,39.75,44.90,26.90,32.30,32.00,34.95,2238.70,32.30,171150,1400,518,416648207.50,438,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66284,,APLAPOLLO,,2026-03-30,2026-03-30,2160.00,CE,APLAPOLLO26MAR2160CE,0.00,0.00,0.00,40.15,0.00,40.15,2238.70,140.65,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65866,,APLAPOLLO,,2026-02-24,2026-02-24,2300.00,CE,APLAPOLLO26FEB2300CE,22.95,28.00,15.75,19.20,18.30,21.40,2238.70,19.20,154000,-5250,871,707947712.50,720,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35316,,APLAPOLLO,,2026-02-24,2026-02-24,2200.00,CE,APLAPOLLO26FEB2200CE,79.95,82.00,58.00,66.95,66.30,68.10,2238.70,66.95,242900,76650,755,600142585.00,571,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72926,,APLAPOLLO,,2026-02-24,2026-02-24,2160.00,CE,APLAPOLLO26FEB2160CE,96.05,107.00,90.00,94.00,95.10,96.00,2238.70,94.00,19600,0,21,16600692.50,21,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65800,,APLAPOLLO,,2026-02-24,2026-02-24,1980.00,PE,APLAPOLLO26FEB1980PE,3.00,5.30,3.00,3.60,3.60,4.80,2238.70,3.60,56000,-5600,35,24304245.00,35,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81190,,APLAPOLLO,,2026-04-28,2026-04-28,1920.00,PE,APLAPOLLO26APR1920PE,0.00,0.00,0.00,59.95,0.00,59.95,2238.70,10.75,0,0,0,0.00,0,F1,350,,,,,
