TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-10,2026-02-10,FO,NSE,STO,65795,,APLAPOLLO,,2026-02-24,2026-02-24,1900.00,CE,APLAPOLLO26FEB1900CE,344.00,344.00,330.00,330.00,330.00,171.65,2238.70,342.75,4200,0,3,2350600.00,3,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72923,,APLAPOLLO,,2026-02-24,2026-02-24,2120.00,CE,APLAPOLLO26FEB2120CE,0.00,0.00,0.00,130.25,130.25,130.25,2238.70,131.50,14700,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66242,,APLAPOLLO,,2026-03-30,2026-03-30,2040.00,CE,APLAPOLLO26MAR2040CE,0.00,0.00,0.00,69.90,0.00,69.90,2238.70,229.90,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66325,,APLAPOLLO,,2026-03-30,2026-03-30,2280.00,CE,APLAPOLLO26MAR2280CE,0.00,0.00,0.00,23.55,23.55,23.55,2238.70,75.85,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65802,,APLAPOLLO,,2026-02-24,2026-02-24,2020.00,PE,APLAPOLLO26FEB2020PE,5.50,6.00,5.20,5.80,5.70,7.90,2238.70,5.80,36050,1750,12,8507607.50,12,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81039,,APLAPOLLO,,2026-03-30,2026-03-30,2100.00,PE,APLAPOLLO26MAR2100PE,35.00,35.00,27.55,28.55,28.55,40.00,2238.70,28.55,8400,0,19,14165602.50,14,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81017,,APLAPOLLO,,2026-03-30,2026-03-30,1900.00,CE,APLAPOLLO26MAR1900CE,0.00,0.00,0.00,218.95,0.00,218.95,2238.70,355.60,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81064,,APLAPOLLO,,2026-03-30,2026-03-30,2220.00,PE,APLAPOLLO26MAR2220PE,65.15,65.15,65.15,65.15,65.15,65.00,2238.70,70.30,1050,0,1,799802.50,1,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66281,,APLAPOLLO,,2026-03-30,2026-03-30,2080.00,PE,APLAPOLLO26MAR2080PE,0.00,0.00,0.00,34.65,34.65,34.65,2238.70,24.10,700,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81003,,APLAPOLLO,,2026-03-30,2026-03-30,1860.00,PE,APLAPOLLO26MAR1860PE,0.00,0.00,0.00,28.85,0.00,28.85,2238.70,1.80,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65913,,APLAPOLLO,,2026-02-24,2026-02-24,2440.00,PE,APLAPOLLO26FEB2440PE,0.00,0.00,0.00,536.55,0.00,536.55,2238.70,199.10,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65808,,APLAPOLLO,,2026-02-24,2026-02-24,2100.00,PE,APLAPOLLO26FEB2100PE,12.55,13.60,9.20,11.10,11.40,13.90,2238.70,11.10,901600,-12250,412,304375085.00,292,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66214,,APLAPOLLO,,2026-03-30,2026-03-30,1840.00,CE,APLAPOLLO26MAR1840CE,0.00,0.00,0.00,155.35,0.00,155.35,2238.70,413.30,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65645,,APLAPOLLO,,2026-02-24,2026-02-24,1780.00,CE,APLAPOLLO26FEB1780CE,0.00,0.00,0.00,430.10,430.10,430.10,2238.70,462.45,2100,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65799,,APLAPOLLO,,2026-02-24,2026-02-24,1980.00,CE,APLAPOLLO26FEB1980CE,270.00,270.00,260.00,260.00,260.00,250.45,2238.70,263.20,9450,-700,6,4718000.00,4,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72895,,APLAPOLLO,,2026-02-24,2026-02-24,2000.00,CE,APLAPOLLO26FEB2000CE,245.00,245.00,240.00,240.00,240.00,240.15,2238.70,243.50,49350,350,6,4712050.00,5,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65801,,APLAPOLLO,,2026-02-24,2026-02-24,2020.00,CE,APLAPOLLO26FEB2020CE,237.10,237.10,237.10,237.10,237.10,165.00,2238.70,223.95,15050,-350,1,789985.00,1,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65803,,APLAPOLLO,,2026-02-24,2026-02-24,2060.00,CE,APLAPOLLO26FEB2060CE,0.00,0.00,0.00,192.25,192.25,192.25,2238.70,185.55,65100,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35210,,APLAPOLLO,,2026-02-24,2026-02-24,2460.00,CE,APLAPOLLO26FEB2460CE,0.00,0.00,0.00,2.80,2.80,2.80,2238.70,2.00,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65914,,APLAPOLLO,,2026-02-24,2026-02-24,2520.00,CE,APLAPOLLO26FEB2520CE,0.00,0.00,0.00,1.15,0.00,1.15,2238.70,0.60,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81270,,APLAPOLLO,,2026-04-28,2026-04-28,2360.00,PE,APLAPOLLO26APR2360PE,0.00,0.00,0.00,310.30,0.00,310.30,2238.70,166.00,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81082,,APLAPOLLO,,2026-03-30,2026-03-30,2340.00,PE,APLAPOLLO26MAR2340PE,0.00,0.00,0.00,285.70,0.00,285.70,2238.70,137.40,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81067,,APLAPOLLO,,2026-03-30,2026-03-30,2300.00,CE,APLAPOLLO26MAR2300CE,0.00,0.00,0.00,38.30,0.00,38.30,2238.70,67.55,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81072,,APLAPOLLO,,2026-03-30,2026-03-30,2340.00,CE,APLAPOLLO26MAR2340CE,0.00,0.00,0.00,30.75,0.00,30.75,2238.70,52.95,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35713,,APLAPOLLO,,2026-03-30,2026-03-30,2440.00,CE,APLAPOLLO26MAR2440CE,0.00,0.00,0.00,17.00,17.00,17.00,2238.70,27.00,700,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66369,,APLAPOLLO,,2026-03-30,2026-03-30,2480.00,CE,APLAPOLLO26MAR2480CE,14.50,14.50,12.00,12.00,12.00,16.50,2238.70,20.10,1400,0,2,1745275.00,2,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66223,,APLAPOLLO,,2026-03-30,2026-03-30,1960.00,CE,APLAPOLLO26MAR1960CE,0.00,0.00,0.00,98.15,0.00,98.15,2238.70,299.75,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66210,,APLAPOLLO,,2026-03-30,2026-03-30,1760.00,CE,APLAPOLLO26MAR1760CE,0.00,0.00,0.00,204.05,0.00,204.05,2238.70,491.75,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81274,,APLAPOLLO,,2026-04-28,2026-04-28,2440.00,PE,APLAPOLLO26APR2440PE,0.00,0.00,0.00,375.05,0.00,375.05,2238.70,221.45,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66370,,APLAPOLLO,,2026-03-30,2026-03-30,2480.00,PE,APLAPOLLO26MAR2480PE,0.00,0.00,0.00,255.20,255.85,255.20,2238.70,243.50,1750,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66368,,APLAPOLLO,,2026-03-30,2026-03-30,2400.00,PE,APLAPOLLO26MAR2400PE,0.00,0.00,0.00,492.65,0.00,492.65,2238.70,179.75,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66350,,APLAPOLLO,,2026-03-30,2026-03-30,2360.00,PE,APLAPOLLO26MAR2360PE,0.00,0.00,0.00,456.10,0.00,456.10,2238.70,150.90,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81033,,APLAPOLLO,,2026-03-30,2026-03-30,2060.00,PE,APLAPOLLO26MAR2060PE,0.00,0.00,0.00,98.40,0.00,98.40,2238.70,20.00,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65909,,APLAPOLLO,,2026-02-24,2026-02-24,2380.00,PE,APLAPOLLO26FEB2380PE,0.00,0.00,0.00,478.65,0.00,478.65,2238.70,144.30,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72894,,APLAPOLLO,,2026-02-24,2026-02-24,1960.00,PE,APLAPOLLO26FEB1960PE,2.30,6.00,2.30,6.00,6.00,3.35,2238.70,0.20,39200,1750,8,5502455.00,5,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81265,,APLAPOLLO,,2026-04-28,2026-04-28,2360.00,CE,APLAPOLLO26APR2360CE,0.00,0.00,0.00,47.05,0.00,47.05,2238.70,71.90,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81191,,APLAPOLLO,,2026-04-28,2026-04-28,1960.00,CE,APLAPOLLO26APR1960CE,0.00,0.00,0.00,204.30,0.00,204.30,2238.70,316.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81180,,APLAPOLLO,,2026-04-28,2026-04-28,1880.00,CE,APLAPOLLO26APR1880CE,0.00,0.00,0.00,257.50,0.00,257.50,2238.70,387.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66280,,APLAPOLLO,,2026-03-30,2026-03-30,2080.00,CE,APLAPOLLO26MAR2080CE,0.00,0.00,0.00,78.35,78.35,78.35,2238.70,197.75,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66212,,APLAPOLLO,,2026-03-30,2026-03-30,1800.00,CE,APLAPOLLO26MAR1800CE,0.00,0.00,0.00,178.65,0.00,178.65,2238.70,452.35,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72883,,APLAPOLLO,,2026-02-24,2026-02-24,1800.00,CE,APLAPOLLO26FEB1800CE,0.00,0.00,0.00,270.00,270.00,270.00,2238.70,442.50,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,49036,,APLAPOLLO,,2026-02-24,2026-02-24,2360.00,PE,APLAPOLLO26FEB2360PE,0.00,0.00,0.00,477.50,0.00,477.50,2238.70,127.20,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72924,,APLAPOLLO,,2026-02-24,2026-02-24,2120.00,PE,APLAPOLLO26FEB2120PE,10.55,14.80,10.55,13.15,13.30,16.40,2238.70,13.15,59150,7350,115,85843747.50,108,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65910,,APLAPOLLO,,2026-02-24,2026-02-24,2420.00,CE,APLAPOLLO26FEB2420CE,4.50,4.50,2.40,2.40,2.40,4.50,2238.70,4.15,10500,0,4,3393215.00,4,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65641,,APLAPOLLO,,2026-02-24,2026-02-24,1700.00,CE,APLAPOLLO26FEB1700CE,0.00,0.00,0.00,324.00,324.00,324.00,2238.70,542.30,3850,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81032,,APLAPOLLO,,2026-03-30,2026-03-30,2060.00,CE,APLAPOLLO26MAR2060CE,0.00,0.00,0.00,97.40,97.40,97.40,2238.70,213.55,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81019,,APLAPOLLO,,2026-03-30,2026-03-30,1940.00,CE,APLAPOLLO26MAR1940CE,0.00,0.00,0.00,190.90,0.00,190.90,2238.70,318.10,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35708,,APLAPOLLO,,2026-02-24,2026-02-24,2500.00,CE,APLAPOLLO26FEB2500CE,0.00,0.00,0.00,6.00,6.00,6.00,2238.70,0.90,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65819,,APLAPOLLO,,2026-02-24,2026-02-24,2220.00,CE,APLAPOLLO26FEB2220CE,58.95,67.15,46.30,53.95,51.05,55.95,2238.70,53.95,45500,-3150,79,63017482.50,71,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81256,,APLAPOLLO,,2026-04-28,2026-04-28,2200.00,PE,APLAPOLLO26APR2200PE,0.00,0.00,0.00,195.55,0.00,195.55,2238.70,79.80,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81187,,APLAPOLLO,,2026-04-28,2026-04-28,1880.00,PE,APLAPOLLO26APR1880PE,0.00,0.00,0.00,48.10,0.00,48.10,2238.70,7.30,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81176,,APLAPOLLO,,2026-04-28,2026-04-28,1840.00,PE,APLAPOLLO26APR1840PE,0.00,0.00,0.00,37.85,0.00,37.85,2238.70,4.80,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81105,,APLAPOLLO,,2026-03-30,2026-03-30,2500.00,PE,APLAPOLLO26MAR2500PE,0.00,0.00,0.00,425.10,0.00,425.10,2238.70,260.50,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66241,,APLAPOLLO,,2026-03-30,2026-03-30,2000.00,PE,APLAPOLLO26MAR2000PE,0.00,0.00,0.00,13.70,13.70,13.70,2238.70,10.90,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,73063,,APLAPOLLO,,2026-02-24,2026-02-24,2320.00,CE,APLAPOLLO26FEB2320CE,15.35,20.65,11.65,14.80,14.80,16.25,2238.70,14.80,36400,-2450,97,79311960.00,91,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65912,,APLAPOLLO,,2026-02-24,2026-02-24,2440.00,CE,APLAPOLLO26FEB2440CE,6.80,6.80,3.85,4.05,4.10,2.30,2238.70,4.05,3850,3850,15,12831612.50,15,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81002,,APLAPOLLO,,2026-03-30,2026-03-30,1860.00,CE,APLAPOLLO26MAR1860CE,0.00,0.00,0.00,248.90,0.00,248.90,2238.70,393.95,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66219,,APLAPOLLO,,2026-03-30,2026-03-30,1880.00,CE,APLAPOLLO26MAR1880CE,0.00,0.00,0.00,134.20,0.00,134.20,2238.70,374.70,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66225,,APLAPOLLO,,2026-03-30,2026-03-30,2000.00,CE,APLAPOLLO26MAR2000CE,0.00,0.00,0.00,83.10,0.00,83.10,2238.70,264.00,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81058,,APLAPOLLO,,2026-03-30,2026-03-30,2140.00,PE,APLAPOLLO26MAR2140PE,0.00,0.00,0.00,142.00,0.00,142.00,2238.70,39.85,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STF,59207,,APLAPOLLO,,2026-02-24,2026-02-24,,,APLAPOLLO26FEBFUT,2240.70,2260.80,2223.80,2239.70,2240.00,2236.10,2238.70,2239.70,6889400,-280000,2691,2113764275.00,2517,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STF,51748,,APLAPOLLO,,2026-03-30,2026-03-30,,,APLAPOLLO26MARFUT,2250.90,2270.00,2236.40,2251.40,2248.50,2246.60,2238.70,2251.40,83300,6300,224,176930985.00,178,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STF,66710,,APLAPOLLO,,2026-04-28,2026-04-28,,,APLAPOLLO26APRFUT,2262.00,2280.00,2248.00,2259.00,2259.00,2256.00,2238.70,2259.00,26600,4200,30,23759155.00,30,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65655,,APLAPOLLO,,2026-02-24,2026-02-24,1860.00,CE,APLAPOLLO26FEB1860CE,0.00,0.00,0.00,114.50,0.00,114.50,2238.70,382.60,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72893,,APLAPOLLO,,2026-02-24,2026-02-24,1960.00,CE,APLAPOLLO26FEB1960CE,0.00,0.00,0.00,230.50,230.50,230.50,2238.70,283.00,19600,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81038,,APLAPOLLO,,2026-03-30,2026-03-30,2100.00,CE,APLAPOLLO26MAR2100CE,180.00,180.00,165.00,165.70,165.70,170.50,2238.70,182.55,7000,-1750,23,18307922.50,18,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65804,,APLAPOLLO,,2026-02-24,2026-02-24,2060.00,PE,APLAPOLLO26FEB2060PE,7.00,8.95,6.25,7.80,7.85,9.45,2238.70,7.80,119700,-1050,50,36179482.50,45,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65816,,APLAPOLLO,,2026-02-24,2026-02-24,2180.00,PE,APLAPOLLO26FEB2180PE,27.00,27.95,19.00,23.25,23.85,27.45,2238.70,23.25,47600,-5600,197,151857860.00,189,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66213,,APLAPOLLO,,2026-03-30,2026-03-30,1800.00,PE,APLAPOLLO26MAR1800PE,0.00,0.00,0.00,18.00,18.00,18.00,2238.70,0.70,350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66283,,APLAPOLLO,,2026-03-30,2026-03-30,2120.00,PE,APLAPOLLO26MAR2120PE,0.00,0.00,0.00,35.95,35.95,35.95,2238.70,33.95,2800,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72889,,APLAPOLLO,,2026-02-24,2026-02-24,1880.00,CE,APLAPOLLO26FEB1880CE,0.00,0.00,0.00,280.00,280.00,280.00,2238.70,362.65,7350,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65815,,APLAPOLLO,,2026-02-24,2026-02-24,2180.00,CE,APLAPOLLO26FEB2180CE,98.00,98.00,72.80,80.55,80.50,82.85,2238.70,80.55,28700,-1050,31,24531727.50,31,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72928,,APLAPOLLO,,2026-02-24,2026-02-24,2240.00,CE,APLAPOLLO26FEB2240CE,49.95,57.40,35.60,41.45,41.50,44.75,2238.70,41.45,180600,-77000,1058,847752045.00,796,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65796,,APLAPOLLO,,2026-02-24,2026-02-24,1900.00,PE,APLAPOLLO26FEB1900PE,2.50,2.90,2.20,2.50,2.90,2.85,2238.70,2.50,100100,-1400,22,14648952.50,11,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72896,,APLAPOLLO,,2026-02-24,2026-02-24,2000.00,PE,APLAPOLLO26FEB2000PE,6.25,6.30,3.95,5.20,5.00,5.75,2238.70,5.20,213500,26600,426,298902432.50,365,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65820,,APLAPOLLO,,2026-02-24,2026-02-24,2220.00,PE,APLAPOLLO26FEB2220PE,30.00,42.00,29.40,36.30,36.70,40.70,2238.70,36.30,22400,-18900,127,100211842.50,101,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,48185,,APLAPOLLO,,2026-02-24,2026-02-24,2280.00,PE,APLAPOLLO26FEB2280PE,60.90,62.75,55.15,60.30,60.30,70.00,2238.70,67.95,63350,0,11,9005850.00,11,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81031,,APLAPOLLO,,2026-03-30,2026-03-30,2020.00,PE,APLAPOLLO26MAR2020PE,0.00,0.00,0.00,16.20,16.20,16.20,2238.70,13.50,700,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81097,,APLAPOLLO,,2026-03-30,2026-03-30,2420.00,PE,APLAPOLLO26MAR2420PE,0.00,0.00,0.00,353.50,0.00,353.50,2238.70,195.00,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81107,,APLAPOLLO,,2026-03-30,2026-03-30,2520.00,PE,APLAPOLLO26MAR2520PE,0.00,0.00,0.00,443.50,0.00,443.50,2238.70,277.85,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72920,,APLAPOLLO,,2026-02-24,2026-02-24,2040.00,PE,APLAPOLLO26FEB2040PE,7.15,7.30,5.15,6.85,6.75,7.90,2238.70,6.85,113050,-3150,62,44399757.50,61,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81249,,APLAPOLLO,,2026-04-28,2026-04-28,2120.00,CE,APLAPOLLO26APR2120CE,0.00,0.00,0.00,120.65,0.00,120.65,2238.70,193.35,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81259,,APLAPOLLO,,2026-04-28,2026-04-28,2280.00,CE,APLAPOLLO26APR2280CE,0.00,0.00,0.00,65.50,0.00,65.50,2238.70,103.50,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81271,,APLAPOLLO,,2026-04-28,2026-04-28,2400.00,CE,APLAPOLLO26APR2400CE,0.00,0.00,0.00,39.45,0.00,39.45,2238.70,59.20,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81275,,APLAPOLLO,,2026-04-28,2026-04-28,2480.00,CE,APLAPOLLO26APR2480CE,0.00,0.00,0.00,27.50,0.00,27.50,2238.70,39.10,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65794,,APLAPOLLO,,2026-02-24,2026-02-24,1860.00,PE,APLAPOLLO26FEB1860PE,0.00,0.00,0.00,3.00,3.00,3.00,2238.70,0.05,10850,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81029,,APLAPOLLO,,2026-03-30,2026-03-30,1980.00,PE,APLAPOLLO26MAR1980PE,0.00,0.00,0.00,63.85,0.00,63.85,2238.70,8.75,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,66215,,APLAPOLLO,,2026-03-30,2026-03-30,1840.00,PE,APLAPOLLO26MAR1840PE,0.00,0.00,0.00,84.90,0.00,84.90,2238.70,1.35,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,35317,,APLAPOLLO,,2026-02-24,2026-02-24,2200.00,PE,APLAPOLLO26FEB2200PE,30.05,34.40,23.70,28.50,28.15,33.30,2238.70,28.50,148400,46200,918,716037385.00,740,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72922,,APLAPOLLO,,2026-02-24,2026-02-24,2080.00,PE,APLAPOLLO26FEB2080PE,11.00,11.00,7.55,9.15,9.40,11.25,2238.70,9.15,104300,-700,72,52640070.00,68,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65798,,APLAPOLLO,,2026-02-24,2026-02-24,1940.00,PE,APLAPOLLO26FEB1940PE,4.65,4.65,1.85,1.85,1.85,4.65,2238.70,0.10,21000,0,2,1360275.00,2,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81257,,APLAPOLLO,,2026-04-28,2026-04-28,2240.00,CE,APLAPOLLO26APR2240CE,0.00,0.00,0.00,76.90,0.00,76.90,2238.70,122.55,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81098,,APLAPOLLO,,2026-03-30,2026-03-30,2460.00,CE,APLAPOLLO26MAR2460CE,0.00,0.00,0.00,15.20,0.00,15.20,2238.70,23.30,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81065,,APLAPOLLO,,2026-03-30,2026-03-30,2260.00,CE,APLAPOLLO26MAR2260CE,0.00,0.00,0.00,47.35,0.00,47.35,2238.70,84.85,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,65908,,APLAPOLLO,,2026-02-24,2026-02-24,2380.00,CE,APLAPOLLO26FEB2380CE,0.00,0.00,0.00,5.60,5.60,5.60,2238.70,8.05,4200,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,72921,,APLAPOLLO,,2026-02-24,2026-02-24,2080.00,CE,APLAPOLLO26FEB2080CE,170.00,170.00,170.00,170.00,170.00,166.00,2238.70,166.95,26250,0,2,1575000.00,1,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81264,,APLAPOLLO,,2026-04-28,2026-04-28,2320.00,PE,APLAPOLLO26APR2320PE,0.00,0.00,0.00,279.55,0.00,279.55,2238.70,141.20,0,0,0,0.00,0,F1,350,,,,,
2026-02-10,2026-02-10,FO,NSE,STO,81250,,APLAPOLLO,,2026-04-28,2026-04-28,2120.00,PE,APLAPOLLO26APR2120PE,0.00,0.00,0.00,147.60,0.00,147.60,2238.70,50.20,0,0,0,0.00,0,F1,350,,,,,
