TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-11,2026-02-11,FO,NSE,STO,149962,,PGEL,,2026-04-28,2026-04-28,440.00,CE,PGEL26APR440CE,0.00,0.00,0.00,112.00,0.00,112.00,617.75,186.90,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125882,,PGEL,,2026-02-24,2026-02-24,440.00,PE,PGEL26FEB440PE,0.30,0.35,0.30,0.35,0.35,0.30,617.75,0.35,62700,-9500,13,5437752.50,5,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149767,,PGEL,,2026-03-30,2026-03-30,470.00,PE,PGEL26MAR470PE,0.00,0.00,0.00,28.90,0.00,28.90,617.75,3.20,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149910,,PGEL,,2026-03-30,2026-03-30,580.00,PE,PGEL26MAR580PE,0.00,0.00,0.00,77.50,0.00,77.50,617.75,27.40,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149912,,PGEL,,2026-03-30,2026-03-30,600.00,PE,PGEL26MAR600PE,22.10,26.05,22.10,23.80,23.85,26.00,617.75,23.80,59850,-8550,80,47399442.50,36,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149979,,PGEL,,2026-04-28,2026-04-28,600.00,PE,PGEL26APR600PE,0.00,0.00,0.00,111.90,0.00,111.90,617.75,46.90,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149985,,PGEL,,2026-04-28,2026-04-28,660.00,PE,PGEL26APR660PE,0.00,0.00,0.00,157.10,0.00,157.10,617.75,80.20,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149871,,PGEL,,2026-02-24,2026-02-24,610.00,CE,PGEL26FEB610CE,17.05,30.15,13.35,22.45,21.70,16.75,617.75,22.45,285950,-258400,2201,1323030087.50,1918,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149768,,PGEL,,2026-03-30,2026-03-30,490.00,CE,PGEL26MAR490CE,0.00,0.00,0.00,70.90,0.00,70.90,617.75,136.45,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125885,,PGEL,,2026-02-24,2026-02-24,480.00,CE,PGEL26FEB480CE,0.00,0.00,0.00,72.00,72.00,72.00,617.75,138.80,8550,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125895,,PGEL,,2026-02-24,2026-02-24,580.00,CE,PGEL26FEB580CE,31.00,50.00,28.70,42.50,41.30,33.35,617.75,42.50,547200,-50350,371,216688540.00,223,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149793,,PGEL,,2026-03-30,2026-03-30,550.00,CE,PGEL26MAR550CE,0.00,0.00,0.00,60.00,60.00,60.00,617.75,88.90,1900,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149944,,PGEL,,2026-03-30,2026-03-30,670.00,CE,PGEL26MAR670CE,0.00,0.00,0.00,14.40,0.00,14.40,617.75,28.55,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149896,,PGEL,,2026-03-30,2026-03-30,440.00,PE,PGEL26MAR440PE,0.00,0.00,0.00,18.95,0.00,18.95,617.75,1.35,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125910,,PGEL,,2026-02-24,2026-02-24,640.00,PE,PGEL26FEB640PE,32.80,35.30,29.60,35.30,35.30,131.60,617.75,37.00,3800,0,15,9587257.50,12,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149766,,PGEL,,2026-03-30,2026-03-30,470.00,CE,PGEL26MAR470CE,0.00,0.00,0.00,82.40,0.00,82.40,617.75,154.25,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125892,,PGEL,,2026-02-24,2026-02-24,540.00,PE,PGEL26FEB540PE,2.75,3.10,1.50,1.70,1.60,2.20,617.75,1.70,295450,-28500,190,97805967.50,153,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125890,,PGEL,,2026-02-24,2026-02-24,520.00,PE,PGEL26FEB520PE,1.65,1.65,0.90,1.20,1.05,1.25,617.75,1.20,295450,-11400,118,58414265.00,75,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149858,,PGEL,,2026-02-24,2026-02-24,470.00,PE,PGEL26FEB470PE,0.40,0.55,0.35,0.55,0.55,0.60,617.75,0.55,35150,-950,22,9831550.00,19,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125916,,PGEL,,2026-02-24,2026-02-24,680.00,PE,PGEL26FEB680PE,0.00,0.00,0.00,141.15,0.00,141.15,617.75,67.00,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149984,,PGEL,,2026-04-28,2026-04-28,660.00,CE,PGEL26APR660CE,0.00,0.00,0.00,25.75,0.00,25.75,617.75,45.45,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149852,,PGEL,,2026-02-24,2026-02-24,450.00,CE,PGEL26FEB450CE,0.00,0.00,0.00,79.65,79.65,79.65,617.75,168.65,950,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149859,,PGEL,,2026-02-24,2026-02-24,490.00,CE,PGEL26FEB490CE,0.00,0.00,0.00,76.20,76.20,76.20,617.75,128.90,3800,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149964,,PGEL,,2026-04-28,2026-04-28,460.00,CE,PGEL26APR460CE,0.00,0.00,0.00,99.55,0.00,99.55,617.75,169.25,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125886,,PGEL,,2026-02-24,2026-02-24,480.00,PE,PGEL26FEB480PE,0.45,0.75,0.40,0.75,0.75,0.60,617.75,0.75,253650,-168150,208,94981760.00,94,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125896,,PGEL,,2026-02-24,2026-02-24,580.00,PE,PGEL26FEB580PE,9.40,11.00,4.90,5.15,5.00,8.90,617.75,5.15,440800,199500,1746,973340835.00,1311,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149874,,PGEL,,2026-02-24,2026-02-24,630.00,PE,PGEL26FEB630PE,27.00,28.00,22.50,25.60,25.25,35.35,617.75,25.60,52250,9500,153,95207432.50,119,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149898,,PGEL,,2026-03-30,2026-03-30,460.00,PE,PGEL26MAR460PE,0.00,0.00,0.00,24.50,0.00,24.50,617.75,2.45,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149906,,PGEL,,2026-03-30,2026-03-30,540.00,PE,PGEL26MAR540PE,0.00,0.00,0.00,56.20,0.00,56.20,617.75,14.55,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149983,,PGEL,,2026-04-28,2026-04-28,640.00,PE,PGEL26APR640PE,0.00,0.00,0.00,141.45,0.00,141.45,617.75,68.10,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149971,,PGEL,,2026-04-28,2026-04-28,520.00,PE,PGEL26APR520PE,0.00,0.00,0.00,61.85,0.00,61.85,617.75,17.60,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149863,,PGEL,,2026-02-24,2026-02-24,530.00,CE,PGEL26FEB530CE,80.80,97.30,80.80,88.40,88.40,76.10,617.75,88.40,47500,-950,5,2940107.50,5,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149869,,PGEL,,2026-02-24,2026-02-24,590.00,CE,PGEL26FEB590CE,26.00,43.85,22.70,35.00,34.90,26.85,617.75,35.00,242250,-79800,340,201060897.50,301,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125911,,PGEL,,2026-02-24,2026-02-24,660.00,CE,PGEL26FEB660CE,4.15,9.25,3.15,6.00,5.70,4.50,617.75,6.00,515850,266000,1157,733411970.00,1008,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149911,,PGEL,,2026-03-30,2026-03-30,600.00,CE,PGEL26MAR600CE,33.00,51.00,32.80,43.00,42.00,32.80,617.75,43.00,61750,13300,66,40446630.00,62,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149843,,PGEL,,2026-03-30,2026-03-30,610.00,CE,PGEL26MAR610CE,0.00,0.00,0.00,25.50,0.00,25.50,617.75,52.70,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125888,,PGEL,,2026-02-24,2026-02-24,500.00,PE,PGEL26FEB500PE,1.00,1.20,0.65,0.95,0.85,1.05,617.75,0.95,757150,-28500,148,70416185.00,124,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149862,,PGEL,,2026-02-24,2026-02-24,510.00,PE,PGEL26FEB510PE,1.05,1.15,0.75,1.15,1.15,1.15,617.75,1.15,74100,-6650,27,13104395.00,18,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149769,,PGEL,,2026-03-30,2026-03-30,490.00,PE,PGEL26MAR490PE,0.00,0.00,0.00,37.20,0.00,37.20,617.75,5.25,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149914,,PGEL,,2026-03-30,2026-03-30,620.00,PE,PGEL26MAR620PE,0.00,0.00,0.00,64.80,64.80,64.80,617.75,45.75,24700,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149967,,PGEL,,2026-04-28,2026-04-28,480.00,PE,PGEL26APR480PE,0.00,0.00,0.00,42.25,0.00,42.25,617.75,9.15,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149969,,PGEL,,2026-04-28,2026-04-28,500.00,PE,PGEL26APR500PE,0.00,0.00,0.00,51.55,0.00,51.55,617.75,12.90,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149975,,PGEL,,2026-04-28,2026-04-28,560.00,PE,PGEL26APR560PE,0.00,0.00,0.00,85.20,0.00,85.20,617.75,30.10,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149987,,PGEL,,2026-04-28,2026-04-28,680.00,PE,PGEL26APR680PE,0.00,0.00,0.00,173.25,0.00,173.25,617.75,93.20,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STF,59446,,PGEL,,2026-02-24,2026-02-24,,,PGEL26FEBFUT,605.40,627.00,598.00,618.15,618.00,604.25,617.75,618.15,9993050,-419900,4379,2565310650.00,3772,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125899,,PGEL,,2026-02-24,2026-02-24,620.00,CE,PGEL26FEB620CE,14.05,24.50,9.85,17.55,17.20,13.00,617.75,17.55,551950,-79800,4200,2546777290.00,3569,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149966,,PGEL,,2026-04-28,2026-04-28,480.00,CE,PGEL26APR480CE,0.00,0.00,0.00,88.15,0.00,88.15,617.75,152.40,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149978,,PGEL,,2026-04-28,2026-04-28,600.00,CE,PGEL26APR600CE,0.00,0.00,0.00,39.65,0.00,39.65,617.75,71.50,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149982,,PGEL,,2026-04-28,2026-04-28,640.00,CE,PGEL26APR640CE,0.00,0.00,0.00,29.80,0.00,29.80,617.75,53.10,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125894,,PGEL,,2026-02-24,2026-02-24,560.00,PE,PGEL26FEB560PE,4.30,5.60,2.45,2.60,2.50,4.15,617.75,2.60,678300,-149150,729,389970345.00,543,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125898,,PGEL,,2026-02-24,2026-02-24,600.00,PE,PGEL26FEB600PE,16.40,20.00,9.60,10.65,10.15,17.15,617.75,10.65,663100,49400,1677,974885535.00,1402,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149771,,PGEL,,2026-03-30,2026-03-30,510.00,PE,PGEL26MAR510PE,4.30,4.30,4.30,4.30,4.30,14.90,617.75,4.30,1900,-950,1,488585.00,1,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149890,,PGEL,,2026-03-30,2026-03-30,630.00,PE,PGEL26MAR630PE,0.00,0.00,0.00,126.05,0.00,126.05,617.75,51.20,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149889,,PGEL,,2026-03-30,2026-03-30,630.00,CE,PGEL26MAR630CE,0.00,0.00,0.00,21.15,0.00,21.15,617.75,43.40,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149864,,PGEL,,2026-02-24,2026-02-24,530.00,PE,PGEL26FEB530PE,2.05,2.05,1.30,1.45,1.30,1.80,617.75,1.45,256500,-8550,74,37360222.50,62,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149832,,PGEL,,2026-03-30,2026-03-30,570.00,PE,PGEL26MAR570PE,0.00,0.00,0.00,82.10,0.00,82.10,617.75,23.70,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149908,,PGEL,,2026-03-30,2026-03-30,560.00,PE,PGEL26MAR560PE,0.00,0.00,0.00,23.35,23.35,23.35,617.75,20.30,950,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149794,,PGEL,,2026-03-30,2026-03-30,550.00,PE,PGEL26MAR550PE,0.00,0.00,0.00,11.90,11.90,11.90,617.75,17.25,950,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149870,,PGEL,,2026-02-24,2026-02-24,590.00,PE,PGEL26FEB590PE,12.45,15.10,6.80,7.35,7.00,12.55,617.75,7.35,307800,105450,1006,571793172.50,944,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149868,,PGEL,,2026-02-24,2026-02-24,570.00,PE,PGEL26FEB570PE,5.90,7.85,3.40,3.50,3.40,6.15,617.75,3.50,604200,-50350,520,283786185.00,412,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149855,,PGEL,,2026-02-24,2026-02-24,470.00,CE,PGEL26FEB470CE,0.00,0.00,0.00,94.00,94.00,94.00,617.75,148.70,6650,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125909,,PGEL,,2026-02-24,2026-02-24,640.00,CE,PGEL26FEB640CE,7.45,15.35,5.25,10.65,9.80,7.45,617.75,10.65,689700,-225150,2929,1813985195.00,2333,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149977,,PGEL,,2026-04-28,2026-04-28,580.00,PE,PGEL26APR580PE,0.00,0.00,0.00,98.20,0.00,98.20,617.75,37.95,0,0,0,0.00,0,F1,950,,,,,
