TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-11,2026-02-11,FO,NSE,STO,149899,,PGEL,,2026-03-30,2026-03-30,480.00,CE,PGEL26MAR480CE,0.00,0.00,0.00,120.20,0.00,120.20,617.75,145.25,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149986,,PGEL,,2026-04-28,2026-04-28,680.00,CE,PGEL26APR680CE,0.00,0.00,0.00,22.25,0.00,22.25,617.75,38.70,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149900,,PGEL,,2026-03-30,2026-03-30,480.00,PE,PGEL26MAR480PE,3.00,3.00,3.00,3.00,3.00,15.05,617.75,3.00,1900,0,2,917700.00,1,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149943,,PGEL,,2026-03-30,2026-03-30,650.00,PE,PGEL26MAR650PE,0.00,0.00,0.00,142.15,0.00,142.15,617.75,63.05,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149831,,PGEL,,2026-03-30,2026-03-30,570.00,CE,PGEL26MAR570CE,0.00,0.00,0.00,36.60,0.00,36.60,617.75,75.45,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149833,,PGEL,,2026-03-30,2026-03-30,590.00,CE,PGEL26MAR590CE,0.00,0.00,0.00,30.60,0.00,30.60,617.75,63.40,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149917,,PGEL,,2026-03-30,2026-03-30,660.00,CE,PGEL26MAR660CE,0.00,0.00,0.00,41.40,0.00,41.40,617.75,31.85,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149976,,PGEL,,2026-04-28,2026-04-28,580.00,CE,PGEL26APR580CE,0.00,0.00,0.00,45.60,0.00,45.60,617.75,82.30,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149860,,PGEL,,2026-02-24,2026-02-24,490.00,PE,PGEL26FEB490PE,0.55,0.80,0.55,0.80,0.80,0.85,617.75,0.80,29450,-5700,7,3262395.00,6,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149866,,PGEL,,2026-02-24,2026-02-24,550.00,PE,PGEL26FEB550PE,3.00,4.15,1.90,2.10,2.05,3.20,617.75,2.10,304000,-110200,444,232979092.50,328,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149872,,PGEL,,2026-02-24,2026-02-24,610.00,PE,PGEL26FEB610PE,22.05,25.70,13.00,14.70,14.80,22.40,617.75,14.70,300200,173850,1127,670537502.50,802,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125912,,PGEL,,2026-02-24,2026-02-24,660.00,PE,PGEL26FEB660PE,48.15,48.80,43.40,46.50,46.50,50.80,617.75,51.05,16150,950,27,18107237.50,25,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STF,66967,,PGEL,,2026-04-28,2026-04-28,,,PGEL26APRFUT,612.05,627.30,612.05,622.00,622.00,605.20,617.75,624.85,42750,1900,15,8842410.00,15,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125897,,PGEL,,2026-02-24,2026-02-24,600.00,CE,PGEL26FEB600CE,21.45,36.60,17.55,28.05,27.55,21.50,617.75,28.05,806550,-585200,3023,1801856545.00,2409,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149770,,PGEL,,2026-03-30,2026-03-30,510.00,CE,PGEL26MAR510CE,0.00,0.00,0.00,98.55,98.55,98.55,617.75,119.50,5700,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149867,,PGEL,,2026-02-24,2026-02-24,570.00,CE,PGEL26FEB570CE,37.65,58.15,36.45,50.55,49.85,40.50,617.75,50.55,181450,-35150,72,42489747.50,59,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149865,,PGEL,,2026-02-24,2026-02-24,550.00,CE,PGEL26FEB550CE,53.00,78.15,52.00,69.50,68.40,57.65,617.75,69.50,388550,45600,110,64995152.50,47,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149861,,PGEL,,2026-02-24,2026-02-24,510.00,CE,PGEL26FEB510CE,96.40,96.55,96.40,96.55,96.55,83.35,617.75,109.30,37050,0,6,3456907.50,2,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149981,,PGEL,,2026-04-28,2026-04-28,620.00,PE,PGEL26APR620PE,0.00,0.00,0.00,126.35,0.00,126.35,617.75,57.00,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149916,,PGEL,,2026-03-30,2026-03-30,640.00,PE,PGEL26MAR640PE,0.00,0.00,0.00,115.50,0.00,115.50,617.75,56.95,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149845,,PGEL,,2026-03-30,2026-03-30,610.00,PE,PGEL26MAR610PE,0.00,0.00,0.00,110.60,0.00,110.60,617.75,40.65,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125884,,PGEL,,2026-02-24,2026-02-24,460.00,PE,PGEL26FEB460PE,0.55,0.60,0.50,0.55,0.55,0.70,617.75,0.55,162450,-2850,35,15312622.50,20,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149974,,PGEL,,2026-04-28,2026-04-28,560.00,CE,PGEL26APR560CE,0.00,0.00,0.00,52.35,0.00,52.35,617.75,94.20,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149942,,PGEL,,2026-03-30,2026-03-30,650.00,CE,PGEL26MAR650CE,0.00,0.00,0.00,17.50,0.00,17.50,617.75,35.40,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149913,,PGEL,,2026-03-30,2026-03-30,620.00,CE,PGEL26MAR620CE,34.30,39.00,33.10,34.70,33.30,24.65,617.75,34.70,44650,7600,29,18066577.50,29,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149905,,PGEL,,2026-03-30,2026-03-30,540.00,CE,PGEL26MAR540CE,0.00,0.00,0.00,86.25,0.00,86.25,617.75,96.10,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149772,,PGEL,,2026-03-30,2026-03-30,530.00,CE,PGEL26MAR530CE,0.00,0.00,0.00,51.50,0.00,51.50,617.75,103.60,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149879,,PGEL,,2026-02-24,2026-02-24,690.00,CE,PGEL26FEB690CE,1.65,4.50,1.55,3.00,3.00,2.40,617.75,3.00,384750,-29450,944,621851902.50,745,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149970,,PGEL,,2026-04-28,2026-04-28,520.00,CE,PGEL26APR520CE,0.00,0.00,0.00,68.35,0.00,68.35,617.75,121.25,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149972,,PGEL,,2026-04-28,2026-04-28,540.00,CE,PGEL26APR540CE,0.00,0.00,0.00,59.90,0.00,59.90,617.75,107.20,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149980,,PGEL,,2026-04-28,2026-04-28,620.00,CE,PGEL26APR620CE,0.00,0.00,0.00,34.40,0.00,34.40,617.75,61.80,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149963,,PGEL,,2026-04-28,2026-04-28,440.00,PE,PGEL26APR440PE,0.00,0.00,0.00,26.70,0.00,26.70,617.75,4.15,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125881,,PGEL,,2026-02-24,2026-02-24,440.00,CE,PGEL26FEB440CE,162.95,162.95,159.50,159.50,159.50,147.75,617.75,178.60,18050,10450,11,6284012.50,4,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125883,,PGEL,,2026-02-24,2026-02-24,460.00,CE,PGEL26FEB460CE,141.75,150.20,141.00,150.20,150.20,131.55,617.75,158.65,21850,15200,16,9232907.50,4,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149909,,PGEL,,2026-03-30,2026-03-30,580.00,CE,PGEL26MAR580CE,0.00,0.00,0.00,35.50,35.50,35.50,617.75,69.25,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149901,,PGEL,,2026-03-30,2026-03-30,500.00,CE,PGEL26MAR500CE,0.00,0.00,0.00,107.90,0.00,107.90,617.75,127.85,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149915,,PGEL,,2026-03-30,2026-03-30,640.00,CE,PGEL26MAR640CE,0.00,0.00,0.00,47.05,0.00,47.05,617.75,39.25,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125908,,PGEL,,2026-02-24,2026-02-24,620.00,PE,PGEL26FEB620PE,29.70,29.70,17.30,19.95,19.25,28.20,617.75,19.95,127300,60800,666,404864065.00,580,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149854,,PGEL,,2026-02-24,2026-02-24,450.00,PE,PGEL26FEB450PE,0.30,0.45,0.30,0.45,0.45,0.45,617.75,0.45,54150,-10450,25,10695052.50,13,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STF,52004,,PGEL,,2026-03-30,2026-03-30,,,PGEL26MARFUT,608.05,628.35,600.00,618.95,618.05,605.55,617.75,618.95,632700,2850,308,180841525.00,292,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125889,,PGEL,,2026-02-24,2026-02-24,520.00,CE,PGEL26FEB520CE,86.55,106.55,80.85,98.55,97.90,85.75,617.75,98.55,84550,-12350,27,15725350.00,19,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149878,,PGEL,,2026-02-24,2026-02-24,670.00,PE,PGEL26FEB670PE,0.00,0.00,0.00,83.60,83.60,83.60,617.75,58.80,6650,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125930,,PGEL,,2026-02-24,2026-02-24,720.00,PE,PGEL26FEB720PE,0.00,0.00,0.00,116.00,116.00,116.00,617.75,102.75,1900,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149902,,PGEL,,2026-03-30,2026-03-30,500.00,PE,PGEL26MAR500PE,4.15,4.25,4.15,4.25,4.25,12.50,617.75,6.60,10450,-2850,4,1916055.00,4,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149904,,PGEL,,2026-03-30,2026-03-30,520.00,PE,PGEL26MAR520PE,0.00,0.00,0.00,12.30,12.30,12.30,617.75,10.00,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149773,,PGEL,,2026-03-30,2026-03-30,530.00,PE,PGEL26MAR530PE,0.00,0.00,0.00,57.40,0.00,57.40,617.75,12.10,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149945,,PGEL,,2026-03-30,2026-03-30,670.00,PE,PGEL26MAR670PE,0.00,0.00,0.00,158.85,0.00,158.85,617.75,76.10,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149973,,PGEL,,2026-04-28,2026-04-28,540.00,PE,PGEL26APR540PE,0.00,0.00,0.00,73.10,0.00,73.10,617.75,23.30,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125891,,PGEL,,2026-02-24,2026-02-24,540.00,CE,PGEL26FEB540CE,67.20,87.00,61.45,79.45,79.45,66.60,617.75,79.45,90250,-2850,28,16487820.00,27,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125893,,PGEL,,2026-02-24,2026-02-24,560.00,CE,PGEL26FEB560CE,54.75,65.70,54.75,60.00,60.00,48.45,617.75,60.00,276450,-13300,19,11207815.00,16,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149873,,PGEL,,2026-02-24,2026-02-24,630.00,CE,PGEL26FEB630CE,9.40,19.55,7.25,13.80,13.10,9.90,617.75,13.80,334400,-150100,2436,1491599227.50,2083,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149877,,PGEL,,2026-02-24,2026-02-24,670.00,CE,PGEL26FEB670CE,3.25,7.20,2.50,4.80,4.40,3.45,617.75,4.80,147250,8550,454,291207490.00,388,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149897,,PGEL,,2026-03-30,2026-03-30,460.00,CE,PGEL26MAR460CE,0.00,0.00,0.00,133.40,0.00,133.40,617.75,163.45,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149968,,PGEL,,2026-04-28,2026-04-28,500.00,CE,PGEL26APR500CE,0.00,0.00,0.00,77.75,0.00,77.75,617.75,136.35,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149876,,PGEL,,2026-02-24,2026-02-24,650.00,PE,PGEL26FEB650PE,41.00,41.00,41.00,41.00,41.00,65.00,617.75,43.75,6650,1900,2,1312900.00,2,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149834,,PGEL,,2026-03-30,2026-03-30,590.00,PE,PGEL26MAR590PE,0.00,0.00,0.00,95.90,0.00,95.90,617.75,31.50,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149918,,PGEL,,2026-03-30,2026-03-30,660.00,PE,PGEL26MAR660PE,0.00,0.00,0.00,58.00,58.00,58.00,617.75,69.40,3800,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149920,,PGEL,,2026-03-30,2026-03-30,680.00,PE,PGEL26MAR680PE,0.00,0.00,0.00,144.30,0.00,144.30,617.75,83.05,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149965,,PGEL,,2026-04-28,2026-04-28,460.00,PE,PGEL26APR460PE,0.00,0.00,0.00,33.95,0.00,33.95,617.75,6.30,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149875,,PGEL,,2026-02-24,2026-02-24,650.00,CE,PGEL26FEB650CE,5.70,12.00,4.00,8.00,7.75,5.90,617.75,8.00,808450,119700,2886,1805539932.50,2189,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149903,,PGEL,,2026-03-30,2026-03-30,520.00,CE,PGEL26MAR520CE,0.00,0.00,0.00,96.60,0.00,96.60,617.75,111.40,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149895,,PGEL,,2026-03-30,2026-03-30,440.00,CE,PGEL26MAR440CE,0.00,0.00,0.00,147.50,0.00,147.50,617.75,182.20,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125913,,PGEL,,2026-02-24,2026-02-24,680.00,CE,PGEL26FEB680CE,3.00,5.65,1.90,3.90,3.50,2.85,617.75,3.90,340100,109250,572,371860590.00,482,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,125887,,PGEL,,2026-02-24,2026-02-24,500.00,CE,PGEL26FEB500CE,125.00,125.00,123.00,123.00,123.00,110.00,617.75,119.05,56050,0,2,1185600.00,2,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149907,,PGEL,,2026-03-30,2026-03-30,560.00,CE,PGEL26MAR560CE,0.00,0.00,0.00,76.75,0.00,76.75,617.75,82.00,0,0,0,0.00,0,F1,950,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,149919,,PGEL,,2026-03-30,2026-03-30,680.00,CE,PGEL26MAR680CE,0.00,0.00,0.00,36.40,0.00,36.40,617.75,25.60,0,0,0,0.00,0,F1,950,,,,,
