TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-11,2026-02-11,FO,NSE,STO,133430,,SBILIFE,,2026-02-24,2026-02-24,2400.00,CE,SBILIFE26FEB2400CE,0.25,0.25,0.25,0.25,0.25,0.20,2026.30,0.05,136125,-1875,21,18901968.75,13,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133427,,SBILIFE,,2026-02-24,2026-02-24,2360.00,PE,SBILIFE26FEB2360PE,0.00,0.00,0.00,312.60,0.00,312.60,2026.30,329.10,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133426,,SBILIFE,,2026-02-24,2026-02-24,2360.00,CE,SBILIFE26FEB2360CE,0.00,0.00,0.00,0.25,0.25,0.25,2026.30,0.05,14250,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133404,,SBILIFE,,2026-02-24,2026-02-24,2040.00,CE,SBILIFE26FEB2040CE,19.95,24.95,15.35,18.15,17.15,16.65,2026.30,18.15,1234875,1500,1420,1096772868.75,1217,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133390,,SBILIFE,,2026-02-24,2026-02-24,1880.00,CE,SBILIFE26FEB1880CE,0.00,0.00,0.00,112.75,112.75,112.75,2026.30,150.50,750,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158024,,SBILIFE,,2026-03-30,2026-03-30,1760.00,CE,SBILIFE26MAR1760CE,0.00,0.00,0.00,274.55,0.00,274.55,2026.30,279.65,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167052,,SBILIFE,,2026-03-30,2026-03-30,1860.00,CE,SBILIFE26MAR1860CE,0.00,0.00,0.00,212.15,0.00,212.15,2026.30,185.70,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158036,,SBILIFE,,2026-03-30,2026-03-30,2000.00,CE,SBILIFE26MAR2000CE,0.00,0.00,0.00,66.30,66.30,66.30,2026.30,79.50,14250,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157951,,SBILIFE,,2026-02-24,2026-02-24,1980.00,PE,SBILIFE26FEB1980PE,8.60,11.60,7.35,9.30,9.55,10.95,2026.30,9.30,106875,-14625,205,152910393.75,194,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157955,,SBILIFE,,2026-02-24,2026-02-24,2060.00,PE,SBILIFE26FEB2060PE,45.00,45.00,40.50,42.00,42.00,46.40,2026.30,47.65,133875,1125,20,15766162.50,20,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158019,,SBILIFE,,2026-03-30,2026-03-30,1640.00,PE,SBILIFE26MAR1640PE,0.00,0.00,0.00,3.30,0.00,3.30,2026.30,0.05,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158045,,SBILIFE,,2026-03-30,2026-03-30,2160.00,PE,SBILIFE26MAR2160PE,0.00,0.00,0.00,178.05,0.00,178.05,2026.30,136.40,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157962,,SBILIFE,,2026-02-24,2026-02-24,2220.00,CE,SBILIFE26FEB2220CE,0.40,0.40,0.40,0.40,0.40,0.40,2026.30,0.25,80625,0,1,832650.00,1,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158022,,SBILIFE,,2026-03-30,2026-03-30,1720.00,CE,SBILIFE26MAR1720CE,0.00,0.00,0.00,309.55,0.00,309.55,2026.30,318.80,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167073,,SBILIFE,,2026-03-30,2026-03-30,2260.00,PE,SBILIFE26MAR2260PE,0.00,0.00,0.00,261.40,261.40,261.40,2026.30,222.95,2625,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158027,,SBILIFE,,2026-03-30,2026-03-30,1800.00,PE,SBILIFE26MAR1800PE,5.00,5.00,5.00,5.00,5.00,8.70,2026.30,2.15,1125,750,2,1353750.00,2,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158026,,SBILIFE,,2026-03-30,2026-03-30,1800.00,CE,SBILIFE26MAR1800CE,0.00,0.00,0.00,241.20,0.00,241.20,2026.30,241.15,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167056,,SBILIFE,,2026-03-30,2026-03-30,1940.00,CE,SBILIFE26MAR1940CE,0.00,0.00,0.00,150.35,0.00,150.35,2026.30,119.80,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158046,,SBILIFE,,2026-03-30,2026-03-30,2200.00,CE,SBILIFE26MAR2200CE,18.20,18.20,18.20,18.20,18.20,8.60,2026.30,11.25,8625,375,1,831825.00,1,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158052,,SBILIFE,,2026-03-30,2026-03-30,2320.00,CE,SBILIFE26MAR2320CE,0.00,0.00,0.00,16.15,0.00,16.15,2026.30,2.20,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167057,,SBILIFE,,2026-03-30,2026-03-30,1940.00,PE,SBILIFE26MAR1940PE,0.00,0.00,0.00,34.05,34.05,34.05,2026.30,19.80,750,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158054,,SBILIFE,,2026-03-30,2026-03-30,2360.00,CE,SBILIFE26MAR2360CE,0.00,0.00,0.00,12.15,0.00,12.15,2026.30,1.20,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167136,,SBILIFE,,2026-04-28,2026-04-28,1960.00,CE,SBILIFE26APR1960CE,0.00,0.00,0.00,157.45,0.00,157.45,2026.30,124.50,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133389,,SBILIFE,,2026-02-24,2026-02-24,1840.00,PE,SBILIFE26FEB1840PE,1.45,1.50,1.15,1.25,1.25,1.60,2026.30,1.25,40875,-1500,10,6905006.25,10,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158037,,SBILIFE,,2026-03-30,2026-03-30,2000.00,PE,SBILIFE26MAR2000PE,30.00,30.00,30.00,30.00,30.00,34.00,2026.30,39.10,15000,0,1,761250.00,1,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167070,,SBILIFE,,2026-03-30,2026-03-30,2220.00,CE,SBILIFE26MAR2220CE,0.00,0.00,0.00,26.35,0.00,26.35,2026.30,8.80,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167066,,SBILIFE,,2026-03-30,2026-03-30,2140.00,CE,SBILIFE26MAR2140CE,0.00,0.00,0.00,24.80,24.80,24.80,2026.30,22.35,3000,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167064,,SBILIFE,,2026-03-30,2026-03-30,2100.00,CE,SBILIFE26MAR2100CE,0.00,0.00,0.00,24.60,24.60,24.60,2026.30,33.70,12375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158032,,SBILIFE,,2026-03-30,2026-03-30,1920.00,CE,SBILIFE26MAR1920CE,0.00,0.00,0.00,153.40,0.00,153.40,2026.30,135.10,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158028,,SBILIFE,,2026-03-30,2026-03-30,1840.00,CE,SBILIFE26MAR1840CE,0.00,0.00,0.00,209.70,0.00,209.70,2026.30,203.75,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167048,,SBILIFE,,2026-03-30,2026-03-30,1780.00,CE,SBILIFE26MAR1780CE,264.30,264.30,264.25,264.30,264.30,288.60,2026.30,260.30,1500,375,4,3066431.25,4,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133424,,SBILIFE,,2026-02-24,2026-02-24,2320.00,CE,SBILIFE26FEB2320CE,0.00,0.00,0.00,0.30,0.30,0.30,2026.30,0.05,7500,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157952,,SBILIFE,,2026-02-24,2026-02-24,2020.00,CE,SBILIFE26FEB2020CE,26.00,37.05,24.45,28.40,27.60,26.00,2026.30,28.40,656250,-1875,2028,1558487400.00,1768,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133396,,SBILIFE,,2026-02-24,2026-02-24,2000.00,CE,SBILIFE26FEB2000CE,39.65,51.70,36.80,41.35,40.50,38.50,2026.30,41.35,133875,-1125,325,249078693.75,282,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133381,,SBILIFE,,2026-02-24,2026-02-24,1800.00,CE,SBILIFE26FEB1800CE,228.80,228.80,228.80,228.80,228.80,225.05,2026.30,229.85,3000,1125,3,2282400.00,1,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133374,,SBILIFE,,2026-02-24,2026-02-24,1680.00,CE,SBILIFE26FEB1680CE,0.00,0.00,0.00,381.10,0.00,381.10,2026.30,349.60,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167129,,SBILIFE,,2026-04-28,2026-04-28,1800.00,PE,SBILIFE26APR1800PE,0.00,0.00,0.00,13.15,0.00,13.15,2026.30,5.85,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158044,,SBILIFE,,2026-03-30,2026-03-30,2160.00,CE,SBILIFE26MAR2160CE,16.85,16.85,12.60,12.60,12.60,20.65,2026.30,17.95,6750,-375,2,1631043.75,2,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167063,,SBILIFE,,2026-03-30,2026-03-30,2060.00,PE,SBILIFE26MAR2060PE,0.00,0.00,0.00,79.50,0.00,79.50,2026.30,68.00,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167059,,SBILIFE,,2026-03-30,2026-03-30,1980.00,PE,SBILIFE26MAR1980PE,0.00,0.00,0.00,44.25,44.25,44.25,2026.30,31.65,2625,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158033,,SBILIFE,,2026-03-30,2026-03-30,1920.00,PE,SBILIFE26MAR1920PE,0.00,0.00,0.00,12.05,12.05,12.05,2026.30,15.25,8250,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133421,,SBILIFE,,2026-02-24,2026-02-24,2240.00,PE,SBILIFE26FEB2240PE,0.00,0.00,0.00,215.25,0.00,215.25,2026.30,209.45,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133415,,SBILIFE,,2026-02-24,2026-02-24,2120.00,PE,SBILIFE26FEB2120PE,0.00,0.00,0.00,102.10,102.10,102.10,2026.30,94.35,4500,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167142,,SBILIFE,,2026-04-28,2026-04-28,2080.00,CE,SBILIFE26APR2080CE,0.00,0.00,0.00,91.50,0.00,91.50,2026.30,59.75,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167128,,SBILIFE,,2026-04-28,2026-04-28,1800.00,CE,SBILIFE26APR1800CE,0.00,0.00,0.00,278.90,0.00,278.90,2026.30,252.65,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167140,,SBILIFE,,2026-04-28,2026-04-28,2040.00,CE,SBILIFE26APR2040CE,0.00,0.00,0.00,110.90,0.00,110.90,2026.30,77.95,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133377,,SBILIFE,,2026-02-24,2026-02-24,1720.00,PE,SBILIFE26FEB1720PE,0.00,0.00,0.00,0.55,0.55,0.55,2026.30,0.05,10500,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157945,,SBILIFE,,2026-02-24,2026-02-24,1860.00,PE,SBILIFE26FEB1860PE,1.60,1.60,1.35,1.40,1.45,1.95,2026.30,1.40,32250,-1500,16,11168587.50,12,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133411,,SBILIFE,,2026-02-24,2026-02-24,2080.00,PE,SBILIFE26FEB2080PE,51.00,63.00,51.00,59.50,59.50,63.75,2026.30,61.65,47625,2250,14,11226900.00,14,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157959,,SBILIFE,,2026-02-24,2026-02-24,2140.00,PE,SBILIFE26FEB2140PE,0.00,0.00,0.00,157.00,157.00,157.00,2026.30,112.35,8250,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167051,,SBILIFE,,2026-03-30,2026-03-30,1820.00,PE,SBILIFE26MAR1820PE,0.00,0.00,0.00,10.90,10.90,10.90,2026.30,3.15,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167137,,SBILIFE,,2026-04-28,2026-04-28,1960.00,PE,SBILIFE26APR1960PE,0.00,0.00,0.00,49.25,0.00,49.25,2026.30,35.90,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167139,,SBILIFE,,2026-04-28,2026-04-28,2000.00,PE,SBILIFE26APR2000PE,0.00,0.00,0.00,64.05,0.00,64.05,2026.30,50.45,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157940,,SBILIFE,,2026-02-24,2026-02-24,1780.00,CE,SBILIFE26FEB1780CE,0.00,0.00,0.00,239.75,0.00,239.75,2026.30,249.80,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133376,,SBILIFE,,2026-02-24,2026-02-24,1720.00,CE,SBILIFE26FEB1720CE,308.15,308.15,308.15,308.15,308.15,344.40,2026.30,309.65,750,750,2,1521112.50,1,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167146,,SBILIFE,,2026-04-28,2026-04-28,2160.00,CE,SBILIFE26APR2160CE,0.00,0.00,0.00,60.15,0.00,60.15,2026.30,32.90,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158030,,SBILIFE,,2026-03-30,2026-03-30,1880.00,CE,SBILIFE26MAR1880CE,0.00,0.00,0.00,180.40,0.00,180.40,2026.30,168.15,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157948,,SBILIFE,,2026-02-24,2026-02-24,1940.00,CE,SBILIFE26FEB1940CE,0.00,0.00,0.00,87.35,87.65,87.35,2026.30,94.15,18000,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157954,,SBILIFE,,2026-02-24,2026-02-24,2060.00,CE,SBILIFE26FEB2060CE,12.30,16.55,9.50,11.25,10.95,10.15,2026.30,11.25,705750,1875,1345,1045238156.25,1086,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158038,,SBILIFE,,2026-03-30,2026-03-30,2040.00,CE,SBILIFE26MAR2040CE,53.95,53.95,53.95,53.95,53.95,53.95,2026.30,57.95,3000,375,1,785231.25,1,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158040,,SBILIFE,,2026-03-30,2026-03-30,2080.00,CE,SBILIFE26MAR2080CE,0.00,0.00,0.00,30.55,30.55,30.55,2026.30,40.75,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167060,,SBILIFE,,2026-03-30,2026-03-30,2020.00,CE,SBILIFE26MAR2020CE,65.15,65.15,65.15,65.15,65.15,53.45,2026.30,68.20,4500,375,1,781931.25,1,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157950,,SBILIFE,,2026-02-24,2026-02-24,1980.00,CE,SBILIFE26FEB1980CE,57.35,60.85,55.20,56.40,55.20,53.45,2026.30,56.40,124125,-1500,53,40502250.00,51,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STF,52029,,SBILIFE,,2026-03-30,2026-03-30,,,SBILIFE26MARFUT,2045.00,2052.00,2037.30,2040.80,2038.10,2033.60,2026.30,2040.80,196500,-8250,80,61319287.50,77,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133418,,SBILIFE,,2026-02-24,2026-02-24,2200.00,CE,SBILIFE26FEB2200CE,1.05,1.05,0.75,0.85,0.85,0.95,2026.30,0.85,216375,-3000,38,31362975.00,28,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167147,,SBILIFE,,2026-04-28,2026-04-28,2160.00,PE,SBILIFE26APR2160PE,0.00,0.00,0.00,148.90,0.00,148.90,2026.30,142.05,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167143,,SBILIFE,,2026-04-28,2026-04-28,2080.00,PE,SBILIFE26APR2080PE,0.00,0.00,0.00,101.45,0.00,101.45,2026.30,89.80,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167141,,SBILIFE,,2026-04-28,2026-04-28,2040.00,PE,SBILIFE26APR2040PE,0.00,0.00,0.00,81.45,0.00,81.45,2026.30,68.45,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167133,,SBILIFE,,2026-04-28,2026-04-28,1880.00,PE,SBILIFE26APR1880PE,0.00,0.00,0.00,27.00,0.00,27.00,2026.30,16.00,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167071,,SBILIFE,,2026-03-30,2026-03-30,2220.00,PE,SBILIFE26MAR2220PE,0.00,0.00,0.00,184.90,0.00,184.90,2026.30,186.80,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158039,,SBILIFE,,2026-03-30,2026-03-30,2040.00,PE,SBILIFE26MAR2040PE,0.00,0.00,0.00,83.90,83.90,83.90,2026.30,57.25,750,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133425,,SBILIFE,,2026-02-24,2026-02-24,2320.00,PE,SBILIFE26FEB2320PE,0.00,0.00,0.00,262.30,262.30,262.30,2026.30,289.15,2625,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157965,,SBILIFE,,2026-02-24,2026-02-24,2260.00,PE,SBILIFE26FEB2260PE,0.00,0.00,0.00,254.20,0.00,254.20,2026.30,229.35,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157957,,SBILIFE,,2026-02-24,2026-02-24,2100.00,PE,SBILIFE26FEB2100PE,0.00,0.00,0.00,104.90,104.90,104.90,2026.30,77.35,15000,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133385,,SBILIFE,,2026-02-24,2026-02-24,1800.00,PE,SBILIFE26FEB1800PE,0.85,0.95,0.35,0.55,0.60,0.85,2026.30,0.55,220875,-2250,19,12830137.50,17,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133375,,SBILIFE,,2026-02-24,2026-02-24,1680.00,PE,SBILIFE26FEB1680PE,0.00,0.00,0.00,4.80,0.00,4.80,2026.30,0.05,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167138,,SBILIFE,,2026-04-28,2026-04-28,2000.00,CE,SBILIFE26APR2000CE,0.00,0.00,0.00,132.90,0.00,132.90,2026.30,99.55,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167122,,SBILIFE,,2026-04-28,2026-04-28,1680.00,CE,SBILIFE26APR1680CE,0.00,0.00,0.00,387.35,0.00,387.35,2026.30,366.25,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167058,,SBILIFE,,2026-03-30,2026-03-30,1980.00,CE,SBILIFE26MAR1980CE,0.00,0.00,0.00,75.25,75.25,75.25,2026.30,91.90,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167062,,SBILIFE,,2026-03-30,2026-03-30,2060.00,CE,SBILIFE26MAR2060CE,0.00,0.00,0.00,49.10,49.10,49.10,2026.30,48.80,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158048,,SBILIFE,,2026-03-30,2026-03-30,2240.00,CE,SBILIFE26MAR2240CE,0.00,0.00,0.00,5.25,5.25,5.25,2026.30,6.80,375,0,0,0.00,0,F1,375,,,,,
