TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-11,2026-02-11,FO,NSE,STO,167144,,SBILIFE,,2026-04-28,2026-04-28,2120.00,CE,SBILIFE26APR2120CE,0.00,0.00,0.00,74.60,0.00,74.60,2026.30,44.85,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167150,,SBILIFE,,2026-04-28,2026-04-28,2240.00,CE,SBILIFE26APR2240CE,0.00,0.00,0.00,37.95,0.00,37.95,2026.30,16.60,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157953,,SBILIFE,,2026-02-24,2026-02-24,2020.00,PE,SBILIFE26FEB2020PE,18.65,24.90,15.35,20.80,21.45,23.80,2026.30,20.80,243375,5250,798,610559456.25,653,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158020,,SBILIFE,,2026-03-30,2026-03-30,1680.00,CE,SBILIFE26MAR1680CE,0.00,0.00,0.00,345.80,0.00,345.80,2026.30,358.30,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157958,,SBILIFE,,2026-02-24,2026-02-24,2140.00,CE,SBILIFE26FEB2140CE,2.70,2.70,1.70,2.05,2.00,1.95,2026.30,2.05,331125,4125,198,159047062.50,182,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STF,67008,,SBILIFE,,2026-04-28,2026-04-28,,,SBILIFE26APRFUT,2052.00,2053.00,2044.90,2044.90,2044.90,2033.00,2026.30,2049.60,35625,750,5,3845212.50,5,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167149,,SBILIFE,,2026-04-28,2026-04-28,2200.00,PE,SBILIFE26APR2200PE,0.00,0.00,0.00,176.10,0.00,176.10,2026.30,172.30,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167155,,SBILIFE,,2026-04-28,2026-04-28,2320.00,PE,SBILIFE26APR2320PE,0.00,0.00,0.00,269.05,0.00,269.05,2026.30,275.00,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158050,,SBILIFE,,2026-03-30,2026-03-30,2280.00,CE,SBILIFE26MAR2280CE,0.00,0.00,0.00,21.30,0.00,21.30,2026.30,3.95,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167130,,SBILIFE,,2026-04-28,2026-04-28,1840.00,CE,SBILIFE26APR1840CE,0.00,0.00,0.00,245.55,0.00,245.55,2026.30,217.20,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167132,,SBILIFE,,2026-04-28,2026-04-28,1880.00,CE,SBILIFE26APR1880CE,0.00,0.00,0.00,214.00,0.00,214.00,2026.30,183.70,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133391,,SBILIFE,,2026-02-24,2026-02-24,1880.00,PE,SBILIFE26FEB1880PE,2.15,2.25,1.55,1.60,1.80,2.30,2026.30,1.60,38250,-10125,104,73389937.50,60,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167135,,SBILIFE,,2026-04-28,2026-04-28,1920.00,PE,SBILIFE26APR1920PE,0.00,0.00,0.00,37.05,0.00,37.05,2026.30,24.50,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158041,,SBILIFE,,2026-03-30,2026-03-30,2080.00,PE,SBILIFE26MAR2080PE,0.00,0.00,0.00,125.25,0.00,125.25,2026.30,79.75,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133378,,SBILIFE,,2026-02-24,2026-02-24,1760.00,CE,SBILIFE26FEB1760CE,0.00,0.00,0.00,308.80,0.00,308.80,2026.30,269.75,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133410,,SBILIFE,,2026-02-24,2026-02-24,2080.00,CE,SBILIFE26FEB2080CE,6.05,10.00,6.05,7.45,6.95,6.40,2026.30,7.45,139125,-15375,567,443918268.75,471,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167067,,SBILIFE,,2026-03-30,2026-03-30,2140.00,PE,SBILIFE26MAR2140PE,0.00,0.00,0.00,126.75,0.00,126.75,2026.30,120.95,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167131,,SBILIFE,,2026-04-28,2026-04-28,1840.00,PE,SBILIFE26APR1840PE,0.00,0.00,0.00,19.15,0.00,19.15,2026.30,9.95,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157956,,SBILIFE,,2026-02-24,2026-02-24,2100.00,CE,SBILIFE26FEB2100CE,5.45,6.30,3.90,4.70,4.40,4.20,2026.30,4.70,510750,-36375,914,721449806.25,688,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133420,,SBILIFE,,2026-02-24,2026-02-24,2240.00,CE,SBILIFE26FEB2240CE,0.25,0.40,0.25,0.25,0.25,0.30,2026.30,0.10,226125,0,8,6720806.25,4,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167072,,SBILIFE,,2026-03-30,2026-03-30,2260.00,CE,SBILIFE26MAR2260CE,0.00,0.00,0.00,19.10,0.00,19.10,2026.30,5.20,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157964,,SBILIFE,,2026-02-24,2026-02-24,2260.00,CE,SBILIFE26FEB2260CE,0.50,0.50,0.20,0.20,0.20,0.25,2026.30,0.20,106125,0,20,16952756.25,19,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158034,,SBILIFE,,2026-03-30,2026-03-30,1960.00,CE,SBILIFE26MAR1960CE,0.00,0.00,0.00,129.00,0.00,129.00,2026.30,105.35,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158029,,SBILIFE,,2026-03-30,2026-03-30,1840.00,PE,SBILIFE26MAR1840PE,0.00,0.00,0.00,13.35,13.35,13.35,2026.30,4.50,1500,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158051,,SBILIFE,,2026-03-30,2026-03-30,2280.00,PE,SBILIFE26MAR2280PE,0.00,0.00,0.00,272.05,0.00,272.05,2026.30,241.55,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167151,,SBILIFE,,2026-04-28,2026-04-28,2240.00,PE,SBILIFE26APR2240PE,0.00,0.00,0.00,205.40,0.00,205.40,2026.30,204.80,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167159,,SBILIFE,,2026-04-28,2026-04-28,2400.00,PE,SBILIFE26APR2400PE,0.00,0.00,0.00,338.20,0.00,338.20,2026.30,349.65,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158043,,SBILIFE,,2026-03-30,2026-03-30,2120.00,PE,SBILIFE26MAR2120PE,0.00,0.00,0.00,150.55,0.00,150.55,2026.30,106.30,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167069,,SBILIFE,,2026-03-30,2026-03-30,2180.00,PE,SBILIFE26MAR2180PE,0.00,0.00,0.00,154.60,0.00,154.60,2026.30,152.60,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158047,,SBILIFE,,2026-03-30,2026-03-30,2200.00,PE,SBILIFE26MAR2200PE,0.00,0.00,0.00,207.75,0.00,207.75,2026.30,169.45,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158049,,SBILIFE,,2026-03-30,2026-03-30,2240.00,PE,SBILIFE26MAR2240PE,0.00,0.00,0.00,239.10,0.00,239.10,2026.30,204.70,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133416,,SBILIFE,,2026-02-24,2026-02-24,2160.00,CE,SBILIFE26FEB2160CE,1.25,1.55,1.25,1.45,1.30,1.45,2026.30,1.45,94500,-9000,50,40527131.25,48,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167154,,SBILIFE,,2026-04-28,2026-04-28,2320.00,CE,SBILIFE26APR2320CE,0.00,0.00,0.00,22.80,0.00,22.80,2026.30,7.70,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133373,,SBILIFE,,2026-02-24,2026-02-24,1640.00,PE,SBILIFE26FEB1640PE,0.00,0.00,0.00,2.95,0.00,2.95,2026.30,0.05,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157943,,SBILIFE,,2026-02-24,2026-02-24,1820.00,PE,SBILIFE26FEB1820PE,0.00,0.00,0.00,1.30,1.40,1.30,2026.30,0.05,38625,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158021,,SBILIFE,,2026-03-30,2026-03-30,1680.00,PE,SBILIFE26MAR1680PE,0.00,0.00,0.00,5.45,0.00,5.45,2026.30,0.15,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158023,,SBILIFE,,2026-03-30,2026-03-30,1720.00,PE,SBILIFE26MAR1720PE,0.00,0.00,0.00,8.55,0.00,8.55,2026.30,0.35,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158035,,SBILIFE,,2026-03-30,2026-03-30,1960.00,PE,SBILIFE26MAR1960PE,0.00,0.00,0.00,37.00,37.00,37.00,2026.30,25.25,2625,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STF,59465,,SBILIFE,,2026-02-24,2026-02-24,,,SBILIFE26FEBFUT,2029.00,2042.80,2020.60,2028.80,2026.10,2023.40,2026.30,2028.80,9849000,-96375,2488,1894827225.00,1999,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133392,,SBILIFE,,2026-02-24,2026-02-24,1920.00,CE,SBILIFE26FEB1920CE,0.00,0.00,0.00,109.80,109.80,109.80,2026.30,112.30,10500,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133372,,SBILIFE,,2026-02-24,2026-02-24,1640.00,CE,SBILIFE26FEB1640CE,0.00,0.00,0.00,418.65,0.00,418.65,2026.30,389.50,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167065,,SBILIFE,,2026-03-30,2026-03-30,2100.00,PE,SBILIFE26MAR2100PE,0.00,0.00,0.00,101.65,0.00,101.65,2026.30,92.55,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167134,,SBILIFE,,2026-04-28,2026-04-28,1920.00,CE,SBILIFE26APR1920CE,0.00,0.00,0.00,184.65,0.00,184.65,2026.30,152.70,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167050,,SBILIFE,,2026-03-30,2026-03-30,1820.00,CE,SBILIFE26MAR1820CE,0.00,0.00,0.00,246.40,0.00,246.40,2026.30,222.25,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133394,,SBILIFE,,2026-02-24,2026-02-24,1960.00,CE,SBILIFE26FEB1960CE,72.45,78.70,71.65,75.10,75.10,69.00,2026.30,77.10,57000,0,17,12968962.50,17,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157946,,SBILIFE,,2026-02-24,2026-02-24,1900.00,CE,SBILIFE26FEB1900CE,142.00,142.00,128.15,129.80,129.80,128.90,2026.30,131.15,9750,1500,10,7617375.00,10,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133395,,SBILIFE,,2026-02-24,2026-02-24,1960.00,PE,SBILIFE26FEB1960PE,6.00,7.90,5.15,6.45,6.65,7.60,2026.30,6.45,97125,13500,219,161483343.75,202,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157963,,SBILIFE,,2026-02-24,2026-02-24,2220.00,PE,SBILIFE26FEB2220PE,0.00,0.00,0.00,219.35,0.00,219.35,2026.30,189.60,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167148,,SBILIFE,,2026-04-28,2026-04-28,2200.00,CE,SBILIFE26APR2200CE,0.00,0.00,0.00,47.95,0.00,47.95,2026.30,23.65,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157947,,SBILIFE,,2026-02-24,2026-02-24,1900.00,PE,SBILIFE26FEB1900PE,3.10,3.15,2.00,2.20,2.35,3.15,2026.30,2.20,149625,-22500,388,276813393.75,258,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133393,,SBILIFE,,2026-02-24,2026-02-24,1920.00,PE,SBILIFE26FEB1920PE,3.10,3.90,2.75,2.95,3.15,3.95,2026.30,2.95,137250,-25875,217,156509906.25,152,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167054,,SBILIFE,,2026-03-30,2026-03-30,1900.00,CE,SBILIFE26MAR1900CE,0.00,0.00,0.00,124.45,124.45,124.45,2026.30,151.30,14250,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167068,,SBILIFE,,2026-03-30,2026-03-30,2180.00,CE,SBILIFE26MAR2180CE,0.00,0.00,0.00,13.20,13.20,13.20,2026.30,14.30,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167126,,SBILIFE,,2026-04-28,2026-04-28,1760.00,CE,SBILIFE26APR1760CE,0.00,0.00,0.00,313.90,0.00,313.90,2026.30,289.60,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133380,,SBILIFE,,2026-02-24,2026-02-24,1760.00,PE,SBILIFE26FEB1760PE,0.00,0.00,0.00,0.40,0.40,0.40,2026.30,0.05,8625,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133417,,SBILIFE,,2026-02-24,2026-02-24,2160.00,PE,SBILIFE26FEB2160PE,0.00,0.00,0.00,166.85,166.85,166.85,2026.30,131.10,3375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133423,,SBILIFE,,2026-02-24,2026-02-24,2280.00,PE,SBILIFE26FEB2280PE,0.00,0.00,0.00,189.10,189.10,189.10,2026.30,249.25,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158031,,SBILIFE,,2026-03-30,2026-03-30,1880.00,PE,SBILIFE26MAR1880PE,0.00,0.00,0.00,25.45,25.45,25.45,2026.30,8.60,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167127,,SBILIFE,,2026-04-28,2026-04-28,1760.00,PE,SBILIFE26APR1760PE,0.00,0.00,0.00,8.75,0.00,8.75,2026.30,3.25,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158042,,SBILIFE,,2026-03-30,2026-03-30,2120.00,CE,SBILIFE26MAR2120CE,0.00,0.00,0.00,29.35,29.35,29.35,2026.30,27.55,2625,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157944,,SBILIFE,,2026-02-24,2026-02-24,1860.00,CE,SBILIFE26FEB1860CE,172.15,172.15,167.50,169.40,169.40,159.20,2026.30,170.20,2625,1875,8,6089175.00,4,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133414,,SBILIFE,,2026-02-24,2026-02-24,2120.00,CE,SBILIFE26FEB2120CE,2.40,3.25,2.40,3.00,2.90,2.80,2026.30,3.00,219750,-4875,255,203008575.00,223,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157960,,SBILIFE,,2026-02-24,2026-02-24,2180.00,CE,SBILIFE26FEB2180CE,1.15,1.25,0.75,1.10,1.05,1.15,2026.30,1.10,56250,-6000,37,30262275.00,35,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158018,,SBILIFE,,2026-03-30,2026-03-30,1640.00,CE,SBILIFE26MAR1640CE,0.00,0.00,0.00,383.10,0.00,383.10,2026.30,397.90,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157949,,SBILIFE,,2026-02-24,2026-02-24,1940.00,PE,SBILIFE26FEB1940PE,3.00,5.55,3.00,4.45,4.50,5.45,2026.30,4.45,86250,-1875,121,88225275.00,115,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133397,,SBILIFE,,2026-02-24,2026-02-24,2000.00,PE,SBILIFE26FEB2000PE,18.00,18.00,10.80,14.20,14.80,16.35,2026.30,14.20,294000,-8625,435,328460268.75,396,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157961,,SBILIFE,,2026-02-24,2026-02-24,2180.00,PE,SBILIFE26FEB2180PE,0.00,0.00,0.00,132.15,132.15,132.15,2026.30,150.30,1875,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158025,,SBILIFE,,2026-03-30,2026-03-30,1760.00,PE,SBILIFE26MAR1760PE,0.00,0.00,0.00,13.00,0.00,13.00,2026.30,0.95,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158055,,SBILIFE,,2026-03-30,2026-03-30,2360.00,PE,SBILIFE26MAR2360PE,0.00,0.00,0.00,341.70,0.00,341.70,2026.30,318.25,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167123,,SBILIFE,,2026-04-28,2026-04-28,1680.00,PE,SBILIFE26APR1680PE,0.00,0.00,0.00,3.40,0.00,3.40,2026.30,0.85,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157942,,SBILIFE,,2026-02-24,2026-02-24,1820.00,CE,SBILIFE26FEB1820CE,209.10,209.10,209.10,209.10,209.10,205.10,2026.30,209.90,1125,1125,3,2282737.50,1,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133386,,SBILIFE,,2026-02-24,2026-02-24,1840.00,CE,SBILIFE26FEB1840CE,0.00,0.00,0.00,169.00,169.00,169.00,2026.30,190.00,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167145,,SBILIFE,,2026-04-28,2026-04-28,2120.00,PE,SBILIFE26APR2120PE,0.00,0.00,0.00,123.95,0.00,123.95,2026.30,114.40,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,158053,,SBILIFE,,2026-03-30,2026-03-30,2320.00,PE,SBILIFE26MAR2320PE,0.00,0.00,0.00,306.30,0.00,306.30,2026.30,279.55,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167061,,SBILIFE,,2026-03-30,2026-03-30,2020.00,PE,SBILIFE26MAR2020PE,0.00,0.00,0.00,74.35,74.35,74.35,2026.30,47.65,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167055,,SBILIFE,,2026-03-30,2026-03-30,1900.00,PE,SBILIFE26MAR1900PE,0.00,0.00,0.00,12.00,12.00,12.00,2026.30,11.55,7500,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167053,,SBILIFE,,2026-03-30,2026-03-30,1860.00,PE,SBILIFE26MAR1860PE,0.00,0.00,0.00,21.15,21.15,21.15,2026.30,6.25,375,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167049,,SBILIFE,,2026-03-30,2026-03-30,1780.00,PE,SBILIFE26MAR1780PE,0.00,0.00,0.00,5.50,0.00,5.50,2026.30,1.45,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133419,,SBILIFE,,2026-02-24,2026-02-24,2200.00,PE,SBILIFE26FEB2200PE,0.00,0.00,0.00,185.80,0.00,185.80,2026.30,169.85,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133405,,SBILIFE,,2026-02-24,2026-02-24,2040.00,PE,SBILIFE26FEB2040PE,33.50,35.70,23.40,31.00,30.40,34.10,2026.30,31.00,236625,23625,396,307304887.50,353,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157941,,SBILIFE,,2026-02-24,2026-02-24,1780.00,PE,SBILIFE26FEB1780PE,0.00,0.00,0.00,7.80,0.00,7.80,2026.30,0.05,0,0,0,0.00,0,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,157966,,SBILIFE,,2026-02-24,2026-02-24,2300.00,CE,SBILIFE26FEB2300CE,0.40,0.50,0.25,0.30,0.25,0.40,2026.30,0.30,172500,-4500,25,21566531.25,22,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,133422,,SBILIFE,,2026-02-24,2026-02-24,2280.00,CE,SBILIFE26FEB2280CE,0.10,0.20,0.10,0.20,0.20,0.30,2026.30,0.05,19500,-375,2,1710112.50,2,F1,375,,,,,
2026-02-11,2026-02-11,FO,NSE,STO,167158,,SBILIFE,,2026-04-28,2026-04-28,2400.00,CE,SBILIFE26APR2400CE,0.00,0.00,0.00,13.15,0.00,13.15,2026.30,3.30,0,0,0,0.00,0,F1,375,,,,,
