TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-05,2026-03-05,FO,NSE,STO,96258,,CANBK,,2026-04-28,2026-04-28,176.00,PE,CANBK26APR176PE,0.00,0.00,0.00,23.01,0.00,23.01,148.50,26.75,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96256,,CANBK,,2026-04-28,2026-04-28,174.00,PE,CANBK26APR174PE,0.00,0.00,0.00,21.52,0.00,21.52,148.50,24.92,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96252,,CANBK,,2026-04-28,2026-04-28,170.00,PE,CANBK26APR170PE,0.00,0.00,0.00,14.00,14.00,14.00,148.50,21.36,54000,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91683,,CANBK,,2026-04-28,2026-04-28,165.00,PE,CANBK26APR165PE,0.00,0.00,0.00,10.75,10.75,10.75,148.50,17.16,33750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96244,,CANBK,,2026-04-28,2026-04-28,164.00,PE,CANBK26APR164PE,0.00,0.00,0.00,14.69,0.00,14.69,148.50,16.35,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96242,,CANBK,,2026-04-28,2026-04-28,162.00,PE,CANBK26APR162PE,0.00,0.00,0.00,13.48,0.00,13.48,148.50,14.79,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96240,,CANBK,,2026-04-28,2026-04-28,160.00,PE,CANBK26APR160PE,0.00,0.00,0.00,9.07,9.07,9.07,148.50,13.29,195750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91675,,CANBK,,2026-04-28,2026-04-28,159.00,PE,CANBK26APR159PE,0.00,0.00,0.00,9.36,0.00,9.36,148.50,12.57,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96238,,CANBK,,2026-04-28,2026-04-28,158.00,PE,CANBK26APR158PE,0.00,0.00,0.00,5.30,5.30,5.30,148.50,11.87,33750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91673,,CANBK,,2026-04-28,2026-04-28,157.00,PE,CANBK26APR157PE,0.00,0.00,0.00,8.34,0.00,8.34,148.50,11.18,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96235,,CANBK,,2026-04-28,2026-04-28,156.00,PE,CANBK26APR156PE,0.00,0.00,0.00,7.00,7.00,7.00,148.50,10.52,20250,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91671,,CANBK,,2026-04-28,2026-04-28,155.00,PE,CANBK26APR155PE,0.00,0.00,0.00,10.75,10.75,10.75,148.50,9.87,74250,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96233,,CANBK,,2026-04-28,2026-04-28,154.00,PE,CANBK26APR154PE,0.00,0.00,0.00,10.24,10.24,10.24,148.50,9.25,40500,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91663,,CANBK,,2026-04-28,2026-04-28,153.00,PE,CANBK26APR153PE,0.00,0.00,0.00,6.51,0.00,6.51,148.50,8.64,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91661,,CANBK,,2026-04-28,2026-04-28,151.00,PE,CANBK26APR151PE,0.00,0.00,0.00,5.70,0.00,5.70,148.50,7.50,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96228,,CANBK,,2026-04-28,2026-04-28,150.00,PE,CANBK26APR150PE,6.91,7.50,6.00,6.36,6.46,8.25,148.50,6.36,621000,0,11,11618910.00,8,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91659,,CANBK,,2026-04-28,2026-04-28,149.00,PE,CANBK26APR149PE,0.00,0.00,0.00,4.95,0.00,4.95,148.50,6.45,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96225,,CANBK,,2026-04-28,2026-04-28,148.00,PE,CANBK26APR148PE,0.00,0.00,0.00,6.55,0.00,6.55,148.50,5.96,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91656,,CANBK,,2026-04-28,2026-04-28,147.00,PE,CANBK26APR147PE,0.00,0.00,0.00,4.27,0.00,4.27,148.50,5.50,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96221,,CANBK,,2026-04-28,2026-04-28,146.00,PE,CANBK26APR146PE,5.50,5.50,5.50,5.50,5.50,5.50,148.50,5.05,20250,6750,1,1022625.00,1,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91654,,CANBK,,2026-04-28,2026-04-28,145.00,PE,CANBK26APR145PE,5.25,5.50,5.25,5.50,5.50,3.66,148.50,4.63,13500,13500,2,2030062.50,2,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96181,,CANBK,,2026-04-28,2026-04-28,144.00,PE,CANBK26APR144PE,5.38,5.38,5.38,5.38,5.38,4.75,148.50,4.23,13500,0,1,1008315.00,1,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91652,,CANBK,,2026-04-28,2026-04-28,143.00,PE,CANBK26APR143PE,0.00,0.00,0.00,3.11,0.00,3.11,148.50,3.86,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91648,,CANBK,,2026-04-28,2026-04-28,139.00,PE,CANBK26APR139PE,0.00,0.00,0.00,2.19,0.00,2.19,148.50,2.58,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96175,,CANBK,,2026-04-28,2026-04-28,138.00,PE,CANBK26APR138PE,2.90,2.90,2.90,2.90,2.90,2.91,148.50,2.31,101250,0,1,951075.00,1,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91645,,CANBK,,2026-04-28,2026-04-28,137.00,PE,CANBK26APR137PE,0.00,0.00,0.00,1.81,0.00,1.81,148.50,2.07,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96125,,CANBK,,2026-04-28,2026-04-28,136.00,PE,CANBK26APR136PE,0.00,0.00,0.00,2.87,0.00,2.87,148.50,1.84,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91637,,CANBK,,2026-04-28,2026-04-28,135.00,PE,CANBK26APR135PE,0.00,0.00,0.00,1.48,0.00,1.48,148.50,1.63,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96122,,CANBK,,2026-04-28,2026-04-28,134.00,PE,CANBK26APR134PE,0.00,0.00,0.00,1.80,1.80,1.80,148.50,1.44,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91632,,CANBK,,2026-04-28,2026-04-28,133.00,PE,CANBK26APR133PE,0.00,0.00,0.00,1.20,0.00,1.20,148.50,1.27,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91621,,CANBK,,2026-04-28,2026-04-28,131.00,PE,CANBK26APR131PE,0.00,0.00,0.00,0.96,0.00,0.96,148.50,0.97,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96062,,CANBK,,2026-04-28,2026-04-28,130.00,PE,CANBK26APR130PE,0.00,0.00,0.00,1.73,0.00,1.73,148.50,0.85,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91619,,CANBK,,2026-04-28,2026-04-28,129.00,PE,CANBK26APR129PE,0.00,0.00,0.00,0.76,0.00,0.76,148.50,0.73,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96060,,CANBK,,2026-04-28,2026-04-28,128.00,PE,CANBK26APR128PE,0.00,0.00,0.00,1.43,0.00,1.43,148.50,0.63,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91615,,CANBK,,2026-04-28,2026-04-28,125.00,PE,CANBK26APR125PE,0.00,0.00,0.00,0.46,0.00,0.46,148.50,0.39,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91613,,CANBK,,2026-04-28,2026-04-28,123.00,PE,CANBK26APR123PE,0.00,0.00,0.00,0.35,0.00,0.35,148.50,0.28,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83799,,CANBK,,2026-03-30,2026-03-30,180.00,PE,CANBK26MAR180PE,0.00,0.00,0.00,31.37,31.37,31.37,148.50,30.86,162000,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83797,,CANBK,,2026-03-30,2026-03-30,178.00,PE,CANBK26MAR178PE,0.00,0.00,0.00,25.25,0.00,25.25,148.50,28.88,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83795,,CANBK,,2026-03-30,2026-03-30,176.00,PE,CANBK26MAR176PE,0.00,0.00,0.00,23.70,0.00,23.70,148.50,26.92,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95884,,CANBK,,2026-03-30,2026-03-30,175.00,PE,CANBK26MAR175PE,0.00,0.00,0.00,27.00,27.00,27.00,148.50,25.94,67500,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83777,,CANBK,,2026-03-30,2026-03-30,172.00,PE,CANBK26MAR172PE,0.00,0.00,0.00,20.71,0.00,20.71,148.50,23.02,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95871,,CANBK,,2026-03-30,2026-03-30,171.00,PE,CANBK26MAR171PE,0.00,0.00,0.00,18.28,0.00,18.28,148.50,22.06,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83771,,CANBK,,2026-03-30,2026-03-30,168.00,PE,CANBK26MAR168PE,0.00,0.00,0.00,18.31,18.31,18.31,148.50,19.21,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95840,,CANBK,,2026-03-30,2026-03-30,167.00,PE,CANBK26MAR167PE,0.00,0.00,0.00,10.10,10.10,10.10,148.50,18.28,135000,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95838,,CANBK,,2026-03-30,2026-03-30,165.00,PE,CANBK26MAR165PE,17.00,18.55,15.50,16.21,16.40,18.27,148.50,16.21,1080000,-2092500,426,525184695.00,184,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95836,,CANBK,,2026-03-30,2026-03-30,163.00,PE,CANBK26MAR163PE,0.00,0.00,0.00,15.80,15.80,15.80,148.50,14.66,1201500,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95834,,CANBK,,2026-03-30,2026-03-30,161.00,PE,CANBK26MAR161PE,0.00,0.00,0.00,9.00,9.00,9.00,148.50,12.93,445500,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95832,,CANBK,,2026-03-30,2026-03-30,159.00,PE,CANBK26MAR159PE,11.50,13.04,10.95,10.95,10.95,12.70,148.50,11.29,1093500,-13500,11,12677647.50,11,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83715,,CANBK,,2026-03-30,2026-03-30,158.00,PE,CANBK26MAR158PE,10.80,12.84,9.45,10.56,10.90,12.06,148.50,10.56,1525500,-27000,17,19455187.50,14,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95830,,CANBK,,2026-03-30,2026-03-30,157.00,PE,CANBK26MAR157PE,9.07,11.50,9.04,11.50,11.50,11.37,148.50,9.73,1998000,-87750,28,31547272.50,22,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95828,,CANBK,,2026-03-30,2026-03-30,155.00,PE,CANBK26MAR155PE,8.97,10.39,7.40,8.59,8.30,10.00,148.50,8.59,3962250,-128250,174,192505275.00,123,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91698,,CANBK,,2026-04-28,2026-04-28,171.00,PE,CANBK26APR171PE,0.00,0.00,0.00,16.81,0.00,16.81,148.50,22.24,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91692,,CANBK,,2026-04-28,2026-04-28,169.00,PE,CANBK26APR169PE,0.00,0.00,0.00,15.42,0.00,15.42,148.50,20.50,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96250,,CANBK,,2026-04-28,2026-04-28,168.00,PE,CANBK26APR168PE,0.00,0.00,0.00,17.28,0.00,17.28,148.50,19.64,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91690,,CANBK,,2026-04-28,2026-04-28,167.00,PE,CANBK26APR167PE,0.00,0.00,0.00,10.50,10.50,10.50,148.50,18.80,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96246,,CANBK,,2026-04-28,2026-04-28,166.00,PE,CANBK26APR166PE,0.00,0.00,0.00,15.96,0.00,15.96,148.50,17.97,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91679,,CANBK,,2026-04-28,2026-04-28,163.00,PE,CANBK26APR163PE,0.00,0.00,0.00,11.60,0.00,11.60,148.50,15.56,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91677,,CANBK,,2026-04-28,2026-04-28,161.00,PE,CANBK26APR161PE,0.00,0.00,0.00,10.45,0.00,10.45,148.50,14.03,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96230,,CANBK,,2026-04-28,2026-04-28,152.00,PE,CANBK26APR152PE,0.00,0.00,0.00,8.80,8.80,8.80,148.50,8.06,20250,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96179,,CANBK,,2026-04-28,2026-04-28,142.00,PE,CANBK26APR142PE,0.00,0.00,0.00,4.46,0.00,4.46,148.50,3.50,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91650,,CANBK,,2026-04-28,2026-04-28,141.00,PE,CANBK26APR141PE,0.00,0.00,0.00,2.62,0.00,2.62,148.50,3.17,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96177,,CANBK,,2026-04-28,2026-04-28,140.00,PE,CANBK26APR140PE,3.15,3.65,2.50,2.55,2.55,3.54,148.50,2.87,1053000,54000,33,31921492.50,30,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96096,,CANBK,,2026-04-28,2026-04-28,132.00,PE,CANBK26APR132PE,0.00,0.00,0.00,2.06,0.00,2.06,148.50,1.11,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91617,,CANBK,,2026-04-28,2026-04-28,127.00,PE,CANBK26APR127PE,0.00,0.00,0.00,0.60,0.00,0.60,148.50,0.54,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96058,,CANBK,,2026-04-28,2026-04-28,126.00,PE,CANBK26APR126PE,0.00,0.00,0.00,1.18,0.00,1.18,148.50,0.46,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96056,,CANBK,,2026-04-28,2026-04-28,124.00,PE,CANBK26APR124PE,0.00,0.00,0.00,0.96,0.00,0.96,148.50,0.33,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95749,,CANBK,,2026-03-30,2026-03-30,151.00,PE,CANBK26MAR151PE,5.90,7.11,4.94,5.57,5.85,7.31,148.50,5.57,3051000,2511000,509,541553512.50,176,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83696,,CANBK,,2026-03-30,2026-03-30,152.00,PE,CANBK26MAR152PE,6.35,8.19,6.06,6.06,6.06,7.84,148.50,6.06,2504250,978750,292,314114827.50,100,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91914,,CANBK,,2026-05-26,2026-05-26,124.00,PE,CANBK26MAY124PE,0.00,0.00,0.00,0.87,0.00,0.87,148.50,0.77,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91924,,CANBK,,2026-05-26,2026-05-26,128.00,PE,CANBK26MAY128PE,0.00,0.00,0.00,1.29,0.00,1.29,148.50,1.24,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91938,,CANBK,,2026-05-26,2026-05-26,130.00,PE,CANBK26MAY130PE,0.00,0.00,0.00,1.56,0.00,1.56,148.50,1.55,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83793,,CANBK,,2026-03-30,2026-03-30,174.00,PE,CANBK26MAR174PE,0.00,0.00,0.00,22.19,0.00,22.19,148.50,24.96,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83692,,CANBK,,2026-03-30,2026-03-30,148.00,PE,CANBK26MAR148PE,4.80,5.83,3.70,4.15,4.22,5.55,148.50,4.15,2160000,-634500,609,628457737.50,420,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95736,,CANBK,,2026-03-30,2026-03-30,147.00,PE,CANBK26MAR147PE,3.81,5.29,3.25,3.81,3.75,5.08,148.50,3.81,1471500,195750,563,575917560.00,402,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95734,,CANBK,,2026-03-30,2026-03-30,145.00,PE,CANBK26MAR145PE,3.56,4.35,2.60,2.91,3.08,4.20,148.50,2.91,6777000,2038500,1541,1546348522.50,1167,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91978,,CANBK,,2026-05-26,2026-05-26,160.00,PE,CANBK26MAY160PE,0.00,0.00,0.00,11.33,0.00,11.33,148.50,14.26,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STF,51837,,CANBK,,2026-03-30,2026-03-30,,,CANBK26MARFUT,148.65,150.30,146.42,149.19,149.15,147.57,148.50,149.19,155904750,1802250,8804,8812981912.50,7197,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STF,66737,,CANBK,,2026-04-28,2026-04-28,,,CANBK26APRFUT,150.28,151.15,147.37,150.14,150.02,148.42,148.50,150.14,7350750,1086750,691,697326705.00,664,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83656,,CANBK,,2026-03-30,2026-03-30,120.00,CE,CANBK26MAR120CE,0.00,0.00,0.00,28.00,28.00,28.00,148.50,28.96,13500,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83660,,CANBK,,2026-03-30,2026-03-30,124.00,CE,CANBK26MAR124CE,0.00,0.00,0.00,32.94,0.00,32.94,148.50,25.00,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95591,,CANBK,,2026-03-30,2026-03-30,127.00,CE,CANBK26MAR127CE,0.00,0.00,0.00,29.72,0.00,29.72,148.50,22.06,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95595,,CANBK,,2026-03-30,2026-03-30,131.00,CE,CANBK26MAR131CE,0.00,0.00,0.00,26.17,0.00,26.17,148.50,18.22,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83668,,CANBK,,2026-03-30,2026-03-30,132.00,CE,CANBK26MAR132CE,0.00,0.00,0.00,26.88,26.88,26.88,148.50,17.28,33750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95597,,CANBK,,2026-03-30,2026-03-30,133.00,CE,CANBK26MAR133CE,0.00,0.00,0.00,24.46,0.00,24.46,148.50,16.36,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83670,,CANBK,,2026-03-30,2026-03-30,134.00,CE,CANBK26MAR134CE,0.00,0.00,0.00,15.30,15.30,15.30,148.50,15.45,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95599,,CANBK,,2026-03-30,2026-03-30,135.00,CE,CANBK26MAR135CE,0.00,0.00,0.00,14.75,14.75,14.75,148.50,14.55,20250,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83672,,CANBK,,2026-03-30,2026-03-30,136.00,CE,CANBK26MAR136CE,0.00,0.00,0.00,23.15,0.00,23.15,148.50,13.67,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95603,,CANBK,,2026-03-30,2026-03-30,139.00,CE,CANBK26MAR139CE,0.00,0.00,0.00,19.62,0.00,19.62,148.50,11.17,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95605,,CANBK,,2026-03-30,2026-03-30,141.00,CE,CANBK26MAR141CE,8.99,9.07,8.99,9.07,9.07,9.45,148.50,9.62,209250,87750,13,13162162.50,13,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95690,,CANBK,,2026-03-30,2026-03-30,143.00,CE,CANBK26MAR143CE,9.18,9.25,7.61,7.75,7.75,8.05,148.50,8.19,546750,290250,48,48842122.50,18,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83687,,CANBK,,2026-03-30,2026-03-30,144.00,CE,CANBK26MAR144CE,7.88,8.06,6.41,7.97,7.79,7.55,148.50,7.97,661500,627750,126,128490637.50,52,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83689,,CANBK,,2026-03-30,2026-03-30,146.00,CE,CANBK26MAR146CE,7.43,7.45,5.30,6.55,6.40,6.26,148.50,6.55,459000,121500,127,130275877.50,110,F1,6750,,,,,
