TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-05,2026-03-05,FO,NSE,STO,95735,,CANBK,,2026-03-30,2026-03-30,147.00,CE,CANBK26MAR147CE,5.77,6.85,4.70,5.90,5.84,5.73,148.50,5.90,1599750,796500,487,501202822.50,333,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83693,,CANBK,,2026-03-30,2026-03-30,150.00,CE,CANBK26MAR150CE,4.98,5.23,3.36,4.30,4.24,4.26,148.50,4.30,7715250,1080000,2822,2937632197.50,2252,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95748,,CANBK,,2026-03-30,2026-03-30,151.00,CE,CANBK26MAR151CE,4.55,4.68,2.99,3.82,3.72,3.86,148.50,3.82,2443500,2045250,697,727031970.00,413,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83695,,CANBK,,2026-03-30,2026-03-30,152.00,CE,CANBK26MAR152CE,3.99,4.23,2.64,3.39,3.30,3.50,148.50,3.39,2625750,1647000,530,555326280.00,314,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95750,,CANBK,,2026-03-30,2026-03-30,153.00,CE,CANBK26MAR153CE,3.80,3.85,2.33,3.04,3.04,3.17,148.50,3.04,1856250,1134000,383,402770205.00,277,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83708,,CANBK,,2026-03-30,2026-03-30,154.00,CE,CANBK26MAR154CE,3.15,3.46,2.04,2.68,2.60,2.86,148.50,2.68,1377000,729000,310,327583980.00,246,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95827,,CANBK,,2026-03-30,2026-03-30,155.00,CE,CANBK26MAR155CE,2.98,3.10,1.80,2.37,2.38,2.55,148.50,2.37,8154000,1444500,1885,2001651885.00,1593,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83710,,CANBK,,2026-03-30,2026-03-30,156.00,CE,CANBK26MAR156CE,2.70,2.70,1.60,2.09,2.06,2.31,148.50,2.09,1485000,-411750,389,414827797.50,210,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95829,,CANBK,,2026-03-30,2026-03-30,157.00,CE,CANBK26MAR157CE,2.35,2.47,1.44,1.87,1.86,2.07,148.50,1.87,2544750,-290250,207,221958967.50,178,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83714,,CANBK,,2026-03-30,2026-03-30,158.00,CE,CANBK26MAR158CE,2.07,2.24,1.25,1.67,1.65,1.85,148.50,1.67,3051000,-101250,351,378310567.50,270,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95833,,CANBK,,2026-03-30,2026-03-30,161.00,CE,CANBK26MAR161CE,1.45,1.50,0.86,1.16,1.15,1.29,148.50,1.16,1343250,-20250,119,130239900.00,105,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83755,,CANBK,,2026-03-30,2026-03-30,164.00,CE,CANBK26MAR164CE,1.04,1.04,0.57,0.75,0.75,0.87,148.50,0.75,479250,-60750,58,64509142.50,50,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95837,,CANBK,,2026-03-30,2026-03-30,165.00,CE,CANBK26MAR165CE,0.80,0.90,0.50,0.70,0.69,0.76,148.50,0.70,6135750,-1107000,1116,1248027075.00,786,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83766,,CANBK,,2026-03-30,2026-03-30,166.00,CE,CANBK26MAR166CE,0.71,0.80,0.44,0.60,0.60,0.68,148.50,0.60,614250,-27000,51,57356505.00,44,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83675,,CANBK,,2026-03-30,2026-03-30,138.00,PE,CANBK26MAR138PE,1.38,1.99,1.15,1.26,1.34,2.02,148.50,1.26,411750,40500,77,72606375.00,76,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95604,,CANBK,,2026-03-30,2026-03-30,139.00,PE,CANBK26MAR139PE,1.60,2.22,1.60,2.13,2.13,2.28,148.50,1.14,297000,6750,21,19977300.00,20,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83681,,CANBK,,2026-03-30,2026-03-30,140.00,PE,CANBK26MAR140PE,2.10,2.56,1.43,1.61,1.70,2.51,148.50,1.61,8194500,702000,1406,1348375140.00,1049,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95606,,CANBK,,2026-03-30,2026-03-30,141.00,PE,CANBK26MAR141PE,1.72,2.80,1.62,1.87,1.90,2.80,148.50,1.87,783000,283500,108,104544135.00,79,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95691,,CANBK,,2026-03-30,2026-03-30,143.00,PE,CANBK26MAR143PE,2.71,3.46,2.10,2.39,2.43,3.46,148.50,2.39,1761750,364500,187,184346280.00,138,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83688,,CANBK,,2026-03-30,2026-03-30,144.00,PE,CANBK26MAR144PE,2.32,3.92,2.30,2.68,2.85,3.86,148.50,2.68,1755000,884250,356,354072195.00,225,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83690,,CANBK,,2026-03-30,2026-03-30,146.00,PE,CANBK26MAR146PE,4.00,4.80,3.00,3.29,3.42,4.63,148.50,3.29,1093500,94500,369,373617022.50,308,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95738,,CANBK,,2026-03-30,2026-03-30,149.00,PE,CANBK26MAR149PE,4.93,6.37,4.06,4.61,4.66,6.08,148.50,4.61,499500,270000,197,205051635.00,178,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83694,,CANBK,,2026-03-30,2026-03-30,150.00,PE,CANBK26MAR150PE,5.61,7.01,4.50,5.02,5.24,6.62,148.50,5.02,7823250,317250,952,1000320772.50,668,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95751,,CANBK,,2026-03-30,2026-03-30,153.00,PE,CANBK26MAR153PE,6.91,8.54,6.63,6.65,6.63,8.46,148.50,6.65,1302750,519750,168,182675790.00,54,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83709,,CANBK,,2026-03-30,2026-03-30,154.00,PE,CANBK26MAR154PE,7.50,9.26,6.81,7.00,7.00,9.17,148.50,7.58,1275750,108000,37,40628047.50,17,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83711,,CANBK,,2026-03-30,2026-03-30,156.00,PE,CANBK26MAR156PE,8.37,10.44,8.37,8.65,8.65,10.57,148.50,8.98,1775250,-47250,8,8956912.50,6,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83717,,CANBK,,2026-03-30,2026-03-30,160.00,PE,CANBK26MAR160PE,13.08,14.16,11.21,11.92,12.21,13.91,148.50,11.92,6331500,-20250,79,92275807.50,60,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83719,,CANBK,,2026-03-30,2026-03-30,162.00,PE,CANBK26MAR162PE,0.00,0.00,0.00,15.00,15.00,15.00,148.50,13.79,357750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83756,,CANBK,,2026-03-30,2026-03-30,164.00,PE,CANBK26MAR164PE,0.00,0.00,0.00,8.03,8.03,8.03,148.50,15.54,148500,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83767,,CANBK,,2026-03-30,2026-03-30,166.00,PE,CANBK26MAR166PE,0.00,0.00,0.00,22.62,22.62,22.62,148.50,17.35,33750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95869,,CANBK,,2026-03-30,2026-03-30,169.00,PE,CANBK26MAR169PE,0.00,0.00,0.00,12.38,12.38,12.38,148.50,20.15,74250,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83775,,CANBK,,2026-03-30,2026-03-30,170.00,PE,CANBK26MAR170PE,22.00,24.07,22.00,23.43,23.43,16.34,148.50,21.10,155250,-6750,11,14299807.50,5,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91976,,CANBK,,2026-05-26,2026-05-26,158.00,PE,CANBK26MAY158PE,0.00,0.00,0.00,10.29,0.00,10.29,148.50,12.91,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91982,,CANBK,,2026-05-26,2026-05-26,164.00,PE,CANBK26MAY164PE,0.00,0.00,0.00,13.56,0.00,13.56,148.50,17.12,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91988,,CANBK,,2026-05-26,2026-05-26,170.00,PE,CANBK26MAY170PE,0.00,0.00,0.00,17.30,0.00,17.30,148.50,21.80,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91994,,CANBK,,2026-05-26,2026-05-26,176.00,PE,CANBK26MAY176PE,0.00,0.00,0.00,21.46,0.00,21.46,148.50,26.87,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,92002,,CANBK,,2026-05-26,2026-05-26,184.00,PE,CANBK26MAY184PE,0.00,0.00,0.00,27.57,0.00,27.57,148.50,34.05,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83686,,CANBK,,2026-03-30,2026-03-30,142.00,PE,CANBK26MAR142PE,2.84,3.13,1.93,2.07,2.12,3.11,148.50,2.07,715500,87750,97,94645800.00,94,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83673,,CANBK,,2026-03-30,2026-03-30,136.00,PE,CANBK26MAR136PE,1.12,1.53,1.12,1.42,1.42,1.65,148.50,0.66,148500,20250,34,31527900.00,34,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95600,,CANBK,,2026-03-30,2026-03-30,135.00,PE,CANBK26MAR135PE,1.02,1.47,0.79,0.86,0.91,1.43,148.50,0.86,2004750,-560250,514,472445122.50,433,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83671,,CANBK,,2026-03-30,2026-03-30,134.00,PE,CANBK26MAR134PE,1.34,1.34,1.03,1.17,1.17,1.28,148.50,0.44,121500,40500,22,20066670.00,22,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95598,,CANBK,,2026-03-30,2026-03-30,133.00,PE,CANBK26MAR133PE,0.00,0.00,0.00,1.34,0.00,1.34,148.50,0.36,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95592,,CANBK,,2026-03-30,2026-03-30,127.00,PE,CANBK26MAR127PE,0.00,0.00,0.00,0.67,0.00,0.67,148.50,0.08,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95590,,CANBK,,2026-03-30,2026-03-30,125.00,PE,CANBK26MAR125PE,0.00,0.00,0.00,0.51,0.00,0.51,148.50,0.05,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95588,,CANBK,,2026-03-30,2026-03-30,123.00,PE,CANBK26MAR123PE,0.38,0.38,0.24,0.34,0.34,0.38,148.50,0.02,182250,148500,44,36619897.50,35,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91993,,CANBK,,2026-05-26,2026-05-26,176.00,CE,CANBK26MAY176CE,0.00,0.00,0.00,5.39,0.00,5.39,148.50,1.53,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91989,,CANBK,,2026-05-26,2026-05-26,172.00,CE,CANBK26MAY172CE,0.00,0.00,0.00,6.50,0.00,6.50,148.50,2.07,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91975,,CANBK,,2026-05-26,2026-05-26,158.00,CE,CANBK26MAY158CE,0.00,0.00,0.00,11.93,0.00,11.93,148.50,5.35,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91973,,CANBK,,2026-05-26,2026-05-26,156.00,CE,CANBK26MAY156CE,0.00,0.00,0.00,12.91,0.00,12.91,148.50,6.05,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91971,,CANBK,,2026-05-26,2026-05-26,154.00,CE,CANBK26MAY154CE,0.00,0.00,0.00,13.96,0.00,13.96,148.50,6.82,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91961,,CANBK,,2026-05-26,2026-05-26,144.00,CE,CANBK26MAY144CE,0.00,0.00,0.00,20.03,0.00,20.03,148.50,11.73,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95602,,CANBK,,2026-03-30,2026-03-30,137.00,PE,CANBK26MAR137PE,1.78,1.80,1.09,1.13,1.20,1.81,148.50,1.13,303750,121500,55,51396862.50,52,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83669,,CANBK,,2026-03-30,2026-03-30,132.00,PE,CANBK26MAR132PE,0.68,0.94,0.66,0.87,0.87,0.99,148.50,0.28,276750,121500,72,64545795.00,56,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95596,,CANBK,,2026-03-30,2026-03-30,131.00,PE,CANBK26MAR131PE,0.00,0.00,0.00,1.08,0.00,1.08,148.50,0.23,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83667,,CANBK,,2026-03-30,2026-03-30,130.00,PE,CANBK26MAR130PE,0.55,0.82,0.45,0.49,0.52,0.82,148.50,0.49,1566000,-108000,340,299829870.00,311,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91968,,CANBK,,2026-05-26,2026-05-26,150.00,PE,CANBK26MAY150PE,0.00,0.00,0.00,6.72,0.00,6.72,148.50,8.22,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91970,,CANBK,,2026-05-26,2026-05-26,152.00,PE,CANBK26MAY152PE,0.00,0.00,0.00,7.53,0.00,7.53,148.50,9.29,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91972,,CANBK,,2026-05-26,2026-05-26,154.00,PE,CANBK26MAY154PE,0.00,0.00,0.00,8.39,0.00,8.39,148.50,10.43,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91980,,CANBK,,2026-05-26,2026-05-26,162.00,PE,CANBK26MAY162PE,0.00,0.00,0.00,12.42,0.00,12.42,148.50,15.66,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91984,,CANBK,,2026-05-26,2026-05-26,166.00,PE,CANBK26MAY166PE,0.00,0.00,0.00,14.76,0.00,14.76,148.50,18.63,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91986,,CANBK,,2026-05-26,2026-05-26,168.00,PE,CANBK26MAY168PE,0.00,0.00,0.00,16.00,0.00,16.00,148.50,20.19,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91990,,CANBK,,2026-05-26,2026-05-26,172.00,PE,CANBK26MAY172PE,0.00,0.00,0.00,18.64,0.00,18.64,148.50,23.45,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91998,,CANBK,,2026-05-26,2026-05-26,180.00,PE,CANBK26MAY180PE,0.00,0.00,0.00,24.45,0.00,24.45,148.50,30.41,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STF,66111,,CANBK,,2026-05-26,2026-05-26,,,CANBK26MAYFUT,151.22,152.00,148.02,150.65,150.88,149.09,148.50,150.65,1282500,67500,163,164857747.50,161,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95587,,CANBK,,2026-03-30,2026-03-30,123.00,CE,CANBK26MAR123CE,0.00,0.00,0.00,33.40,0.00,33.40,148.50,25.99,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95589,,CANBK,,2026-03-30,2026-03-30,125.00,CE,CANBK26MAR125CE,0.00,0.00,0.00,31.54,0.00,31.54,148.50,24.02,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83662,,CANBK,,2026-03-30,2026-03-30,126.00,CE,CANBK26MAR126CE,0.00,0.00,0.00,31.21,0.00,31.21,148.50,23.03,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83664,,CANBK,,2026-03-30,2026-03-30,128.00,CE,CANBK26MAR128CE,0.00,0.00,0.00,29.19,29.19,29.19,148.50,21.09,20250,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95593,,CANBK,,2026-03-30,2026-03-30,129.00,CE,CANBK26MAR129CE,0.00,0.00,0.00,27.92,0.00,27.92,148.50,20.12,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95839,,CANBK,,2026-03-30,2026-03-30,167.00,CE,CANBK26MAR167CE,0.72,0.72,0.41,0.53,0.53,0.61,148.50,0.40,351000,-74250,48,54296730.00,41,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83770,,CANBK,,2026-03-30,2026-03-30,168.00,CE,CANBK26MAR168CE,0.54,0.55,0.34,0.48,0.50,0.54,148.50,0.48,708750,54000,111,126219060.00,71,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95841,,CANBK,,2026-03-30,2026-03-30,169.00,CE,CANBK26MAR169CE,0.47,0.47,0.33,0.33,0.33,0.47,148.50,0.29,418500,-13500,13,14867887.50,13,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95870,,CANBK,,2026-03-30,2026-03-30,171.00,CE,CANBK26MAR171CE,0.38,0.38,0.25,0.30,0.26,0.36,148.50,0.30,276750,-141750,67,77494725.00,46,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95872,,CANBK,,2026-03-30,2026-03-30,173.00,CE,CANBK26MAR173CE,0.29,0.29,0.20,0.23,0.23,0.26,148.50,0.23,263250,27000,35,40932202.50,27,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83794,,CANBK,,2026-03-30,2026-03-30,176.00,CE,CANBK26MAR176CE,0.13,0.15,0.13,0.15,0.15,0.21,148.50,0.08,276750,0,7,8322952.50,7,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95885,,CANBK,,2026-03-30,2026-03-30,177.00,CE,CANBK26MAR177CE,0.00,0.00,0.00,0.57,0.58,0.57,148.50,0.06,243000,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83796,,CANBK,,2026-03-30,2026-03-30,178.00,CE,CANBK26MAR178CE,0.16,0.21,0.11,0.15,0.15,0.16,148.50,0.15,634500,27000,22,26456962.50,20,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83798,,CANBK,,2026-03-30,2026-03-30,180.00,CE,CANBK26MAR180CE,0.13,0.14,0.10,0.11,0.11,0.13,148.50,0.11,3503250,-27000,181,220056885.00,115,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91614,,CANBK,,2026-04-28,2026-04-28,125.00,CE,CANBK26APR125CE,0.00,0.00,0.00,33.92,0.00,33.92,148.50,24.91,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96057,,CANBK,,2026-04-28,2026-04-28,126.00,CE,CANBK26APR126CE,0.00,0.00,0.00,31.83,0.00,31.83,148.50,23.98,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91616,,CANBK,,2026-04-28,2026-04-28,127.00,CE,CANBK26APR127CE,0.00,0.00,0.00,32.08,0.00,32.08,148.50,23.07,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96059,,CANBK,,2026-04-28,2026-04-28,128.00,CE,CANBK26APR128CE,0.00,0.00,0.00,30.12,0.00,30.12,148.50,22.17,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91618,,CANBK,,2026-04-28,2026-04-28,129.00,CE,CANBK26APR129CE,0.00,0.00,0.00,30.27,0.00,30.27,148.50,21.28,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91620,,CANBK,,2026-04-28,2026-04-28,131.00,CE,CANBK26APR131CE,0.00,0.00,0.00,28.49,0.00,28.49,148.50,19.53,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96063,,CANBK,,2026-04-28,2026-04-28,132.00,CE,CANBK26APR132CE,0.00,0.00,0.00,26.80,0.00,26.80,148.50,18.68,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91633,,CANBK,,2026-04-28,2026-04-28,135.00,CE,CANBK26APR135CE,0.00,0.00,0.00,25.06,0.00,25.06,148.50,16.23,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96123,,CANBK,,2026-04-28,2026-04-28,136.00,CE,CANBK26APR136CE,0.00,0.00,0.00,23.67,0.00,23.67,148.50,15.44,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91640,,CANBK,,2026-04-28,2026-04-28,137.00,CE,CANBK26APR137CE,0.00,0.00,0.00,23.41,0.00,23.41,148.50,14.68,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96168,,CANBK,,2026-04-28,2026-04-28,138.00,CE,CANBK26APR138CE,0.00,0.00,0.00,22.18,0.00,22.18,148.50,13.93,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91646,,CANBK,,2026-04-28,2026-04-28,139.00,CE,CANBK26APR139CE,0.00,0.00,0.00,21.81,0.00,21.81,148.50,13.21,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96176,,CANBK,,2026-04-28,2026-04-28,140.00,CE,CANBK26APR140CE,0.00,0.00,0.00,11.71,11.71,11.71,148.50,12.50,33750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91649,,CANBK,,2026-04-28,2026-04-28,141.00,CE,CANBK26APR141CE,0.00,0.00,0.00,20.26,0.00,20.26,148.50,11.82,0,0,0,0.00,0,F1,6750,,,,,
