TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-05,2026-03-05,FO,NSE,STO,96178,,CANBK,,2026-04-28,2026-04-28,142.00,CE,CANBK26APR142CE,0.00,0.00,0.00,19.35,0.00,19.35,148.50,11.16,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91651,,CANBK,,2026-04-28,2026-04-28,143.00,CE,CANBK26APR143CE,0.00,0.00,0.00,18.78,0.00,18.78,148.50,10.52,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96180,,CANBK,,2026-04-28,2026-04-28,144.00,CE,CANBK26APR144CE,0.00,0.00,0.00,18.02,0.00,18.02,148.50,9.90,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91655,,CANBK,,2026-04-28,2026-04-28,147.00,CE,CANBK26APR147CE,0.00,0.00,0.00,15.98,0.00,15.98,148.50,8.19,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96224,,CANBK,,2026-04-28,2026-04-28,148.00,CE,CANBK26APR148CE,0.00,0.00,0.00,15.53,0.00,15.53,148.50,7.66,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91657,,CANBK,,2026-04-28,2026-04-28,149.00,CE,CANBK26APR149CE,6.36,6.36,6.36,6.36,6.36,14.68,148.50,7.16,6750,6750,1,1048680.00,1,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96229,,CANBK,,2026-04-28,2026-04-28,152.00,CE,CANBK26APR152CE,0.00,0.00,0.00,13.29,0.00,13.29,148.50,5.80,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96232,,CANBK,,2026-04-28,2026-04-28,154.00,CE,CANBK26APR154CE,0.00,0.00,0.00,12.25,0.00,12.25,148.50,5.00,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96234,,CANBK,,2026-04-28,2026-04-28,156.00,CE,CANBK26APR156CE,0.00,0.00,0.00,11.27,0.00,11.27,148.50,4.28,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91672,,CANBK,,2026-04-28,2026-04-28,157.00,CE,CANBK26APR157CE,0.00,0.00,0.00,10.17,0.00,10.17,148.50,3.96,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96237,,CANBK,,2026-04-28,2026-04-28,158.00,CE,CANBK26APR158CE,0.00,0.00,0.00,3.40,3.40,3.40,148.50,3.65,13500,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91674,,CANBK,,2026-04-28,2026-04-28,159.00,CE,CANBK26APR159CE,0.00,0.00,0.00,9.21,0.00,9.21,148.50,3.36,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96241,,CANBK,,2026-04-28,2026-04-28,162.00,CE,CANBK26APR162CE,0.00,0.00,0.00,8.68,0.00,8.68,148.50,2.60,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96243,,CANBK,,2026-04-28,2026-04-28,164.00,CE,CANBK26APR164CE,0.00,0.00,0.00,7.93,0.00,7.93,148.50,2.18,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96245,,CANBK,,2026-04-28,2026-04-28,166.00,CE,CANBK26APR166CE,1.57,1.57,1.57,1.57,1.57,7.22,148.50,1.82,27000,27000,4,4524390.00,2,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91689,,CANBK,,2026-04-28,2026-04-28,167.00,CE,CANBK26APR167CE,0.00,0.00,0.00,6.02,0.00,6.02,148.50,1.65,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91691,,CANBK,,2026-04-28,2026-04-28,169.00,CE,CANBK26APR169CE,0.00,0.00,0.00,5.38,0.00,5.38,148.50,1.37,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96251,,CANBK,,2026-04-28,2026-04-28,170.00,CE,CANBK26APR170CE,1.51,1.51,1.10,1.25,1.25,1.38,148.50,1.25,351000,20250,21,24262672.50,17,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96253,,CANBK,,2026-04-28,2026-04-28,172.00,CE,CANBK26APR172CE,0.00,0.00,0.00,5.41,0.00,5.41,148.50,1.02,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96257,,CANBK,,2026-04-28,2026-04-28,176.00,CE,CANBK26APR176CE,0.00,0.00,0.00,4.43,0.00,4.43,148.50,0.67,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96259,,CANBK,,2026-04-28,2026-04-28,178.00,CE,CANBK26APR178CE,0.00,0.00,0.00,2.45,2.45,2.45,148.50,0.54,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96263,,CANBK,,2026-04-28,2026-04-28,180.00,CE,CANBK26APR180CE,0.00,0.00,0.00,3.59,0.00,3.59,148.50,0.44,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91923,,CANBK,,2026-05-26,2026-05-26,128.00,CE,CANBK26MAY128CE,0.00,0.00,0.00,32.43,0.00,32.43,148.50,23.32,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91937,,CANBK,,2026-05-26,2026-05-26,130.00,CE,CANBK26MAY130CE,0.00,0.00,0.00,30.73,0.00,30.73,148.50,21.65,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91939,,CANBK,,2026-05-26,2026-05-26,132.00,CE,CANBK26MAY132CE,0.00,0.00,0.00,29.07,0.00,29.07,148.50,20.04,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91941,,CANBK,,2026-05-26,2026-05-26,134.00,CE,CANBK26MAY134CE,0.00,0.00,0.00,27.44,0.00,27.44,148.50,18.49,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83666,,CANBK,,2026-03-30,2026-03-30,130.00,CE,CANBK26MAR130CE,0.00,0.00,0.00,18.49,18.49,18.49,148.50,19.17,594000,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95601,,CANBK,,2026-03-30,2026-03-30,137.00,CE,CANBK26MAR137CE,0.00,0.00,0.00,21.18,0.00,21.18,148.50,12.82,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83674,,CANBK,,2026-03-30,2026-03-30,138.00,CE,CANBK26MAR138CE,0.00,0.00,0.00,8.50,8.50,8.50,148.50,11.98,13500,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83676,,CANBK,,2026-03-30,2026-03-30,140.00,CE,CANBK26MAR140CE,10.58,11.70,8.99,10.40,10.32,10.20,148.50,10.40,2234250,243000,171,173427277.50,97,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83682,,CANBK,,2026-03-30,2026-03-30,142.00,CE,CANBK26MAR142CE,8.30,9.16,8.30,9.16,9.16,8.84,148.50,9.16,823500,357750,88,89329837.50,37,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95733,,CANBK,,2026-03-30,2026-03-30,145.00,CE,CANBK26MAR145CE,7.50,8.15,5.75,7.12,6.89,6.79,148.50,7.12,3422250,837000,925,945930487.50,714,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83691,,CANBK,,2026-03-30,2026-03-30,148.00,CE,CANBK26MAR148CE,5.11,6.27,4.23,5.30,5.30,5.19,148.50,5.30,2085750,1356750,872,901465807.50,669,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95737,,CANBK,,2026-03-30,2026-03-30,149.00,CE,CANBK26MAR149CE,5.65,5.75,3.79,4.83,4.73,4.72,148.50,4.83,1289250,837000,605,627726037.50,530,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95831,,CANBK,,2026-03-30,2026-03-30,159.00,CE,CANBK26MAR159CE,1.85,1.92,1.15,1.49,1.49,1.65,148.50,1.49,1525500,-81000,101,109373355.00,94,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83716,,CANBK,,2026-03-30,2026-03-30,160.00,CE,CANBK26MAR160CE,1.50,1.75,0.95,1.31,1.32,1.46,148.50,1.31,16537500,951750,1603,1745291542.50,1365,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83718,,CANBK,,2026-03-30,2026-03-30,162.00,CE,CANBK26MAR162CE,1.25,1.33,0.74,1.02,1.03,1.13,148.50,1.02,2673000,47250,201,221151870.00,182,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95835,,CANBK,,2026-03-30,2026-03-30,163.00,CE,CANBK26MAR163CE,1.20,1.20,0.66,0.90,0.89,1.02,148.50,0.90,1761750,216000,115,127200105.00,108,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83774,,CANBK,,2026-03-30,2026-03-30,170.00,CE,CANBK26MAR170CE,0.45,0.46,0.26,0.36,0.37,0.41,148.50,0.36,4988250,-661500,504,579585982.50,408,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83776,,CANBK,,2026-03-30,2026-03-30,172.00,CE,CANBK26MAR172CE,0.36,0.36,0.23,0.23,0.23,0.31,148.50,0.17,290250,-60750,20,23261040.00,20,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83778,,CANBK,,2026-03-30,2026-03-30,174.00,CE,CANBK26MAR174CE,0.24,0.24,0.16,0.16,0.16,0.24,148.50,0.11,114750,-6750,2,2351700.00,2,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95874,,CANBK,,2026-03-30,2026-03-30,175.00,CE,CANBK26MAR175CE,0.26,0.26,0.16,0.19,0.24,0.23,148.50,0.19,2045250,-94500,105,124171380.00,82,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91612,,CANBK,,2026-04-28,2026-04-28,123.00,CE,CANBK26APR123CE,0.00,0.00,0.00,35.79,0.00,35.79,148.50,26.78,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96055,,CANBK,,2026-04-28,2026-04-28,124.00,CE,CANBK26APR124CE,0.00,0.00,0.00,33.58,0.00,33.58,148.50,25.84,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96061,,CANBK,,2026-04-28,2026-04-28,130.00,CE,CANBK26APR130CE,0.00,0.00,0.00,28.44,0.00,28.44,148.50,20.40,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91631,,CANBK,,2026-04-28,2026-04-28,133.00,CE,CANBK26APR133CE,0.00,0.00,0.00,26.75,0.00,26.75,148.50,17.85,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96121,,CANBK,,2026-04-28,2026-04-28,134.00,CE,CANBK26APR134CE,0.00,0.00,0.00,25.21,0.00,25.21,148.50,17.03,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91653,,CANBK,,2026-04-28,2026-04-28,145.00,CE,CANBK26APR145CE,0.00,0.00,0.00,17.35,0.00,17.35,148.50,9.31,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96220,,CANBK,,2026-04-28,2026-04-28,146.00,CE,CANBK26APR146CE,0.00,0.00,0.00,16.75,0.00,16.75,148.50,8.73,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96227,,CANBK,,2026-04-28,2026-04-28,150.00,CE,CANBK26APR150CE,8.08,8.13,5.60,6.95,6.95,6.63,148.50,6.68,317250,87750,44,46491165.00,39,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91660,,CANBK,,2026-04-28,2026-04-28,151.00,CE,CANBK26APR151CE,0.00,0.00,0.00,4.91,4.91,4.91,148.50,6.23,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91662,,CANBK,,2026-04-28,2026-04-28,153.00,CE,CANBK26APR153CE,0.00,0.00,0.00,12.29,0.00,12.29,148.50,5.38,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91670,,CANBK,,2026-04-28,2026-04-28,155.00,CE,CANBK26APR155CE,4.55,4.60,4.50,4.60,4.60,4.55,148.50,4.60,81000,33750,5,5384137.50,5,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96239,,CANBK,,2026-04-28,2026-04-28,160.00,CE,CANBK26APR160CE,3.59,3.60,2.60,2.74,2.74,3.16,148.50,3.09,1113750,-283500,73,80398237.50,36,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91676,,CANBK,,2026-04-28,2026-04-28,161.00,CE,CANBK26APR161CE,0.00,0.00,0.00,8.32,0.00,8.32,148.50,2.84,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91678,,CANBK,,2026-04-28,2026-04-28,163.00,CE,CANBK26APR163CE,0.00,0.00,0.00,7.49,0.00,7.49,148.50,2.39,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91682,,CANBK,,2026-04-28,2026-04-28,165.00,CE,CANBK26APR165CE,0.00,0.00,0.00,3.20,3.20,3.20,148.50,1.99,27000,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96249,,CANBK,,2026-04-28,2026-04-28,168.00,CE,CANBK26APR168CE,0.00,0.00,0.00,6.57,0.00,6.57,148.50,1.51,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91697,,CANBK,,2026-04-28,2026-04-28,171.00,CE,CANBK26APR171CE,0.00,0.00,0.00,4.79,0.00,4.79,148.50,1.12,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96255,,CANBK,,2026-04-28,2026-04-28,174.00,CE,CANBK26APR174CE,0.00,0.00,0.00,1.51,1.51,1.51,148.50,0.83,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91913,,CANBK,,2026-05-26,2026-05-26,124.00,CE,CANBK26MAY124CE,0.00,0.00,0.00,35.94,0.00,35.94,148.50,26.79,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91918,,CANBK,,2026-05-26,2026-05-26,126.00,CE,CANBK26MAY126CE,0.00,0.00,0.00,34.17,0.00,34.17,148.50,25.03,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91943,,CANBK,,2026-05-26,2026-05-26,136.00,CE,CANBK26MAY136CE,0.00,0.00,0.00,25.86,0.00,25.86,148.50,17.00,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91945,,CANBK,,2026-05-26,2026-05-26,138.00,CE,CANBK26MAY138CE,0.00,0.00,0.00,24.33,0.00,24.33,148.50,15.57,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91947,,CANBK,,2026-05-26,2026-05-26,140.00,CE,CANBK26MAY140CE,0.00,0.00,0.00,22.85,0.00,22.85,148.50,14.22,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91959,,CANBK,,2026-05-26,2026-05-26,142.00,CE,CANBK26MAY142CE,0.00,0.00,0.00,21.42,0.00,21.42,148.50,12.94,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91963,,CANBK,,2026-05-26,2026-05-26,146.00,CE,CANBK26MAY146CE,0.00,0.00,0.00,18.70,0.00,18.70,148.50,10.60,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91965,,CANBK,,2026-05-26,2026-05-26,148.00,CE,CANBK26MAY148CE,0.00,0.00,0.00,17.43,0.00,17.43,148.50,9.54,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91967,,CANBK,,2026-05-26,2026-05-26,150.00,CE,CANBK26MAY150CE,0.00,0.00,0.00,7.40,7.40,7.40,148.50,8.56,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91969,,CANBK,,2026-05-26,2026-05-26,152.00,CE,CANBK26MAY152CE,0.00,0.00,0.00,15.06,0.00,15.06,148.50,7.65,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91977,,CANBK,,2026-05-26,2026-05-26,160.00,CE,CANBK26MAY160CE,0.00,0.00,0.00,10.99,0.00,10.99,148.50,4.72,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91979,,CANBK,,2026-05-26,2026-05-26,162.00,CE,CANBK26MAY162CE,0.00,0.00,0.00,10.12,0.00,10.12,148.50,4.15,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91981,,CANBK,,2026-05-26,2026-05-26,164.00,CE,CANBK26MAY164CE,0.00,0.00,0.00,9.29,0.00,9.29,148.50,3.63,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91983,,CANBK,,2026-05-26,2026-05-26,166.00,CE,CANBK26MAY166CE,0.00,0.00,0.00,8.52,0.00,8.52,148.50,3.17,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91985,,CANBK,,2026-05-26,2026-05-26,168.00,CE,CANBK26MAY168CE,0.00,0.00,0.00,7.80,0.00,7.80,148.50,2.76,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91987,,CANBK,,2026-05-26,2026-05-26,170.00,CE,CANBK26MAY170CE,0.00,0.00,0.00,7.13,0.00,7.13,148.50,2.39,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91997,,CANBK,,2026-05-26,2026-05-26,180.00,CE,CANBK26MAY180CE,0.00,0.00,0.00,4.44,0.00,4.44,148.50,1.12,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,92001,,CANBK,,2026-05-26,2026-05-26,184.00,CE,CANBK26MAY184CE,0.00,0.00,0.00,3.63,0.00,3.63,148.50,0.81,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83657,,CANBK,,2026-03-30,2026-03-30,120.00,PE,CANBK26MAR120PE,0.15,0.25,0.13,0.14,0.13,0.25,148.50,0.14,904500,168750,113,91670670.00,75,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83661,,CANBK,,2026-03-30,2026-03-30,124.00,PE,CANBK26MAR124PE,0.00,0.00,0.00,1.08,0.00,1.08,148.50,0.03,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83663,,CANBK,,2026-03-30,2026-03-30,126.00,PE,CANBK26MAR126PE,0.45,0.49,0.42,0.49,0.49,1.31,148.50,0.06,121500,121500,25,21338302.50,25,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,83665,,CANBK,,2026-03-30,2026-03-30,128.00,PE,CANBK26MAR128PE,0.50,0.61,0.46,0.61,0.61,1.59,148.50,0.11,114750,114750,25,21685590.00,17,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,95594,,CANBK,,2026-03-30,2026-03-30,129.00,PE,CANBK26MAR129PE,0.00,0.00,0.00,0.85,0.00,0.85,148.50,0.14,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96254,,CANBK,,2026-04-28,2026-04-28,172.00,PE,CANBK26APR172PE,0.00,0.00,0.00,20.05,0.00,20.05,148.50,23.12,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91966,,CANBK,,2026-05-26,2026-05-26,148.00,PE,CANBK26MAY148PE,0.00,0.00,0.00,5.96,0.00,5.96,148.50,7.23,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91962,,CANBK,,2026-05-26,2026-05-26,144.00,PE,CANBK26MAY144PE,0.00,0.00,0.00,4.63,0.00,4.63,148.50,5.46,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91946,,CANBK,,2026-05-26,2026-05-26,138.00,PE,CANBK26MAY138PE,0.00,0.00,0.00,3.03,0.00,3.03,148.50,3.38,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91942,,CANBK,,2026-05-26,2026-05-26,134.00,PE,CANBK26MAY134PE,0.00,0.00,0.00,2.21,0.00,2.21,148.50,2.34,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91940,,CANBK,,2026-05-26,2026-05-26,132.00,PE,CANBK26MAY132PE,0.00,0.00,0.00,1.86,0.00,1.86,148.50,1.92,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91974,,CANBK,,2026-05-26,2026-05-26,156.00,PE,CANBK26MAY156PE,0.00,0.00,0.00,9.32,0.00,9.32,148.50,11.64,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91964,,CANBK,,2026-05-26,2026-05-26,146.00,PE,CANBK26MAY146PE,0.00,0.00,0.00,5.27,0.00,5.27,148.50,6.31,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91960,,CANBK,,2026-05-26,2026-05-26,142.00,PE,CANBK26MAY142PE,0.00,0.00,0.00,4.05,0.00,4.05,148.50,4.70,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91948,,CANBK,,2026-05-26,2026-05-26,140.00,PE,CANBK26MAY140PE,0.00,0.00,0.00,3.52,0.00,3.52,148.50,4.00,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91944,,CANBK,,2026-05-26,2026-05-26,136.00,PE,CANBK26MAY136PE,0.00,0.00,0.00,2.59,0.00,2.59,148.50,2.83,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,91919,,CANBK,,2026-05-26,2026-05-26,126.00,PE,CANBK26MAY126PE,0.00,0.00,0.00,1.07,0.00,1.07,148.50,0.98,0,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96313,,CANBK,,2026-04-28,2026-04-28,180.00,PE,CANBK26APR180PE,0.00,0.00,0.00,21.00,21.00,21.00,148.50,30.48,6750,0,0,0.00,0,F1,6750,,,,,
2026-03-05,2026-03-05,FO,NSE,STO,96262,,CANBK,,2026-04-28,2026-04-28,178.00,PE,CANBK26APR178PE,0.00,0.00,0.00,24.55,0.00,24.55,148.50,28.60,0,0,0,0.00,0,F1,6750,,,,,
