TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-18,2026-03-18,FO,NSE,STO,95584,,CONCOR,,2026-05-26,2026-05-26,490.00,CE,CONCOR26MAY490CE,0.00,0.00,0.00,44.85,0.00,44.85,458.85,11.55,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88153,,CONCOR,,2026-03-30,2026-03-30,390.00,PE,CONCOR26MAR390PE,0.25,0.25,0.25,0.25,0.25,1.05,458.85,0.05,2500,2500,2,975625.00,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100798,,CONCOR,,2026-03-30,2026-03-30,545.00,CE,CONCOR26MAR545CE,0.00,0.00,0.00,0.35,0.35,0.35,458.85,0.05,42500,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100788,,CONCOR,,2026-03-30,2026-03-30,525.00,CE,CONCOR26MAR525CE,0.20,0.20,0.15,0.15,0.15,0.50,458.85,0.05,255000,-3750,5,3282437.50,5,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95571,,CONCOR,,2026-05-26,2026-05-26,460.00,PE,CONCOR26MAY460PE,0.00,0.00,0.00,11.25,0.00,11.25,458.85,19.75,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95619,,CONCOR,,2026-05-26,2026-05-26,560.00,PE,CONCOR26MAY560PE,0.00,0.00,0.00,61.25,0.00,61.25,458.85,96.75,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95623,,CONCOR,,2026-05-26,2026-05-26,580.00,PE,CONCOR26MAY580PE,0.00,0.00,0.00,76.30,0.00,76.30,458.85,115.85,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101130,,CONCOR,,2026-04-28,2026-04-28,530.00,CE,CONCOR26APR530CE,0.00,0.00,0.00,17.90,0.00,17.90,458.85,1.25,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STF,51852,,CONCOR,,2026-03-30,2026-03-30,,,CONCOR26MARFUT,454.00,465.45,453.30,459.95,458.55,453.20,458.85,459.95,27347500,55000,4589,2644283187.50,3663,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88181,,CONCOR,,2026-03-30,2026-03-30,520.00,CE,CONCOR26MAR520CE,0.25,0.30,0.15,0.30,0.30,0.30,458.85,0.30,1320000,-17500,75,48773625.00,42,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100756,,CONCOR,,2026-03-30,2026-03-30,435.00,CE,CONCOR26MAR435CE,0.00,0.00,0.00,61.35,0.00,61.35,458.85,26.10,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101095,,CONCOR,,2026-04-28,2026-04-28,430.00,CE,CONCOR26APR430CE,0.00,0.00,0.00,70.45,0.00,70.45,458.85,36.50,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101087,,CONCOR,,2026-04-28,2026-04-28,400.00,CE,CONCOR26APR400CE,0.00,0.00,0.00,95.00,0.00,95.00,458.85,62.25,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95530,,CONCOR,,2026-05-26,2026-05-26,440.00,CE,CONCOR26MAY440CE,0.00,0.00,0.00,79.45,0.00,79.45,458.85,34.80,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88168,,CONCOR,,2026-03-30,2026-03-30,450.00,PE,CONCOR26MAR450PE,7.50,7.50,3.60,5.10,5.25,8.45,458.85,5.10,370000,31250,744,423312062.50,556,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88170,,CONCOR,,2026-03-30,2026-03-30,460.00,PE,CONCOR26MAR460PE,10.80,11.20,6.40,8.95,9.45,14.10,458.85,8.95,428750,173750,2280,1334273500.00,1271,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100750,,CONCOR,,2026-03-30,2026-03-30,405.00,CE,CONCOR26MAR405CE,0.00,0.00,0.00,86.75,0.00,86.75,458.85,54.60,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88179,,CONCOR,,2026-03-30,2026-03-30,510.00,CE,CONCOR26MAR510CE,0.40,0.40,0.30,0.35,0.35,0.40,458.85,0.35,820000,0,47,29982937.50,25,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100767,,CONCOR,,2026-03-30,2026-03-30,485.00,PE,CONCOR26MAR485PE,0.00,0.00,0.00,35.65,35.65,35.65,458.85,26.90,113750,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88194,,CONCOR,,2026-03-30,2026-03-30,580.00,PE,CONCOR26MAR580PE,121.40,121.40,121.40,121.40,121.40,114.20,458.85,120.10,35000,2500,2,1753500.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101094,,CONCOR,,2026-04-28,2026-04-28,420.00,PE,CONCOR26APR420PE,0.00,0.00,0.00,4.50,4.50,4.50,458.85,3.05,1250,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101131,,CONCOR,,2026-04-28,2026-04-28,530.00,PE,CONCOR26APR530PE,0.00,0.00,0.00,37.40,37.40,37.40,458.85,69.15,1250,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95516,,CONCOR,,2026-05-26,2026-05-26,420.00,PE,CONCOR26MAY420PE,0.00,0.00,0.00,3.70,0.00,3.70,458.85,5.80,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101103,,CONCOR,,2026-04-28,2026-04-28,470.00,CE,CONCOR26APR470CE,15.05,15.80,14.00,14.50,14.00,11.50,458.85,14.50,15000,10000,11,6667875.00,11,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101096,,CONCOR,,2026-04-28,2026-04-28,430.00,PE,CONCOR26APR430PE,6.00,6.00,5.50,5.75,5.75,7.50,458.85,5.00,5000,-11250,11,5990250.00,11,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88198,,CONCOR,,2026-03-30,2026-03-30,600.00,PE,CONCOR26MAR600PE,141.00,141.25,138.25,141.00,141.00,153.00,458.85,140.05,582500,8750,16,14811687.50,9,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88180,,CONCOR,,2026-03-30,2026-03-30,510.00,PE,CONCOR26MAR510PE,51.70,51.70,48.95,49.80,48.95,55.05,458.85,49.80,353750,3750,8,5609500.00,5,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95532,,CONCOR,,2026-05-26,2026-05-26,450.00,CE,CONCOR26MAY450CE,0.00,0.00,0.00,71.70,0.00,71.70,458.85,28.70,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95503,,CONCOR,,2026-05-26,2026-05-26,380.00,CE,CONCOR26MAY380CE,0.00,0.00,0.00,132.60,0.00,132.60,458.85,83.70,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95310,,CONCOR,,2026-04-28,2026-04-28,415.00,CE,CONCOR26APR415CE,0.00,0.00,0.00,96.85,0.00,96.85,458.85,48.75,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88197,,CONCOR,,2026-03-30,2026-03-30,600.00,CE,CONCOR26MAR600CE,0.15,0.45,0.10,0.10,0.10,0.15,458.85,0.10,536250,-42500,48,36007125.00,21,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88185,,CONCOR,,2026-03-30,2026-03-30,540.00,CE,CONCOR26MAR540CE,0.25,0.35,0.25,0.30,0.25,0.25,458.85,0.30,333750,-15000,33,22286187.50,18,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100760,,CONCOR,,2026-03-30,2026-03-30,455.00,CE,CONCOR26MAR455CE,10.70,15.15,10.30,11.75,11.55,9.30,458.85,11.75,163750,5000,721,421018812.50,483,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88152,,CONCOR,,2026-03-30,2026-03-30,390.00,CE,CONCOR26MAR390CE,68.45,68.60,68.45,68.60,68.60,135.80,458.85,69.55,6250,6250,5,2865687.50,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88175,,CONCOR,,2026-03-30,2026-03-30,490.00,CE,CONCOR26MAR490CE,1.10,1.40,0.85,1.05,0.90,1.00,458.85,1.05,287500,41250,160,98220500.00,139,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100771,,CONCOR,,2026-03-30,2026-03-30,505.00,CE,CONCOR26MAR505CE,0.55,0.65,0.30,0.50,0.40,0.55,458.85,0.50,333750,-10000,16,10108625.00,15,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88183,,CONCOR,,2026-03-30,2026-03-30,530.00,CE,CONCOR26MAR530CE,0.25,0.40,0.25,0.35,0.40,0.35,458.85,0.35,582500,-15000,34,22538937.50,19,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88191,,CONCOR,,2026-03-30,2026-03-30,570.00,CE,CONCOR26MAR570CE,0.05,0.05,0.05,0.05,0.05,0.15,458.85,0.05,60000,-1250,21,14963812.50,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101091,,CONCOR,,2026-04-28,2026-04-28,410.00,CE,CONCOR26APR410CE,0.00,0.00,0.00,86.45,0.00,86.45,458.85,53.15,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95367,,CONCOR,,2026-04-28,2026-04-28,535.00,CE,CONCOR26APR535CE,0.00,0.00,0.00,17.50,0.00,17.50,458.85,1.00,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95507,,CONCOR,,2026-05-26,2026-05-26,400.00,CE,CONCOR26MAY400CE,0.00,0.00,0.00,113.95,0.00,113.95,458.85,65.55,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95608,,CONCOR,,2026-05-26,2026-05-26,510.00,CE,CONCOR26MAY510CE,0.00,0.00,0.00,34.30,0.00,34.30,458.85,6.75,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95610,,CONCOR,,2026-05-26,2026-05-26,520.00,CE,CONCOR26MAY520CE,0.00,0.00,0.00,29.75,0.00,29.75,458.85,5.05,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95616,,CONCOR,,2026-05-26,2026-05-26,550.00,CE,CONCOR26MAY550CE,0.00,0.00,0.00,18.80,0.00,18.80,458.85,1.95,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95618,,CONCOR,,2026-05-26,2026-05-26,560.00,CE,CONCOR26MAY560CE,0.00,0.00,0.00,15.95,0.00,15.95,458.85,1.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95622,,CONCOR,,2026-05-26,2026-05-26,580.00,CE,CONCOR26MAY580CE,0.00,0.00,0.00,11.35,0.00,11.35,458.85,0.70,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100755,,CONCOR,,2026-03-30,2026-03-30,425.00,PE,CONCOR26MAR425PE,0.00,0.00,0.00,2.50,2.50,2.50,458.85,0.50,53750,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88164,,CONCOR,,2026-03-30,2026-03-30,430.00,PE,CONCOR26MAR430PE,2.50,2.50,1.05,1.65,1.70,2.90,458.85,1.65,191250,88750,269,145078937.50,219,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100763,,CONCOR,,2026-03-30,2026-03-30,465.00,PE,CONCOR26MAR465PE,11.70,13.25,8.45,11.55,12.00,16.90,458.85,11.55,153750,58750,268,159189125.00,199,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88196,,CONCOR,,2026-03-30,2026-03-30,590.00,PE,CONCOR26MAR590PE,0.00,0.00,0.00,120.00,120.00,120.00,458.85,130.10,5000,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95311,,CONCOR,,2026-04-28,2026-04-28,415.00,PE,CONCOR26APR415PE,0.00,0.00,0.00,1.60,0.00,1.60,458.85,2.35,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101102,,CONCOR,,2026-04-28,2026-04-28,460.00,PE,CONCOR26APR460PE,14.60,16.00,14.60,15.30,16.00,17.75,458.85,15.30,5000,1250,2,1188250.00,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95504,,CONCOR,,2026-05-26,2026-05-26,380.00,PE,CONCOR26MAY380PE,0.00,0.00,0.00,0.85,0.00,0.85,458.85,0.95,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95607,,CONCOR,,2026-05-26,2026-05-26,500.00,PE,CONCOR26MAY500PE,0.00,0.00,0.00,25.60,0.00,25.60,458.85,44.85,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88166,,CONCOR,,2026-03-30,2026-03-30,440.00,PE,CONCOR26MAR440PE,3.90,3.95,1.95,3.00,2.95,5.15,458.85,3.00,351250,-3750,382,211464437.50,302,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100759,,CONCOR,,2026-03-30,2026-03-30,445.00,PE,CONCOR26MAR445PE,4.50,5.10,2.65,4.10,3.95,6.65,458.85,4.10,131250,35000,150,84127500.00,146,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88178,,CONCOR,,2026-03-30,2026-03-30,500.00,PE,CONCOR26MAR500PE,42.00,43.50,35.05,43.20,43.20,48.00,458.85,40.65,763750,-13750,52,35131125.00,42,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88184,,CONCOR,,2026-03-30,2026-03-30,530.00,PE,CONCOR26MAR530PE,65.20,71.60,65.20,69.80,70.00,73.40,458.85,69.80,173750,0,11,8242062.50,7,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95333,,CONCOR,,2026-04-28,2026-04-28,465.00,PE,CONCOR26APR465PE,0.00,0.00,0.00,9.10,0.00,9.10,458.85,18.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95337,,CONCOR,,2026-04-28,2026-04-28,475.00,PE,CONCOR26APR475PE,0.00,0.00,0.00,11.95,0.00,11.95,458.85,24.35,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95586,,CONCOR,,2026-05-26,2026-05-26,500.00,CE,CONCOR26MAY500CE,0.00,0.00,0.00,39.35,0.00,39.35,458.85,8.90,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95583,,CONCOR,,2026-05-26,2026-05-26,480.00,PE,CONCOR26MAY480PE,0.00,0.00,0.00,17.45,0.00,17.45,458.85,31.00,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95617,,CONCOR,,2026-05-26,2026-05-26,550.00,PE,CONCOR26MAY550PE,0.00,0.00,0.00,54.25,0.00,54.25,458.85,87.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88156,,CONCOR,,2026-03-30,2026-03-30,410.00,CE,CONCOR26MAR410CE,49.15,50.35,49.15,50.35,50.35,65.60,458.85,50.35,1250,0,6,3448125.00,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100768,,CONCOR,,2026-03-30,2026-03-30,495.00,CE,CONCOR26MAR495CE,0.70,0.95,0.60,0.70,0.65,0.75,458.85,0.70,231250,5000,60,37186625.00,54,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95342,,CONCOR,,2026-04-28,2026-04-28,495.00,CE,CONCOR26APR495CE,0.00,0.00,0.00,35.45,0.00,35.45,458.85,5.50,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101194,,CONCOR,,2026-04-28,2026-04-28,570.00,CE,CONCOR26APR570CE,0.00,0.00,0.00,8.90,0.00,8.90,458.85,0.15,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95509,,CONCOR,,2026-05-26,2026-05-26,410.00,CE,CONCOR26MAY410CE,0.00,0.00,0.00,104.90,0.00,104.90,458.85,57.00,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95568,,CONCOR,,2026-05-26,2026-05-26,460.00,CE,CONCOR26MAY460CE,0.00,0.00,0.00,64.30,0.00,64.30,458.85,23.35,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88121,,CONCOR,,2026-03-30,2026-03-30,370.00,PE,CONCOR26MAR370PE,0.00,0.00,0.00,0.45,0.00,0.45,458.85,0.05,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101093,,CONCOR,,2026-04-28,2026-04-28,420.00,CE,CONCOR26APR420CE,0.00,0.00,0.00,78.25,0.00,78.25,458.85,44.50,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100804,,CONCOR,,2026-03-30,2026-03-30,565.00,CE,CONCOR26MAR565CE,0.10,0.10,0.10,0.10,0.10,0.10,458.85,0.10,37500,-1250,1,706375.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88169,,CONCOR,,2026-03-30,2026-03-30,460.00,CE,CONCOR26MAR460CE,6.90,11.90,6.55,9.10,8.55,7.10,458.85,9.10,445000,132500,3075,1805678875.00,2005,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95609,,CONCOR,,2026-05-26,2026-05-26,510.00,PE,CONCOR26MAY510PE,0.00,0.00,0.00,30.40,0.00,30.40,458.85,52.60,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95577,,CONCOR,,2026-05-26,2026-05-26,470.00,PE,CONCOR26MAY470PE,0.00,0.00,0.00,14.10,0.00,14.10,458.85,25.05,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95567,,CONCOR,,2026-05-26,2026-05-26,450.00,PE,CONCOR26MAY450PE,0.00,0.00,0.00,8.75,0.00,8.75,458.85,15.20,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101127,,CONCOR,,2026-04-28,2026-04-28,510.00,PE,CONCOR26APR510PE,0.00,0.00,0.00,41.50,0.00,41.50,458.85,51.05,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95309,,CONCOR,,2026-04-28,2026-04-28,405.00,PE,CONCOR26APR405PE,0.00,0.00,0.00,1.00,0.00,1.00,458.85,1.30,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101080,,CONCOR,,2026-04-28,2026-04-28,380.00,PE,CONCOR26APR380PE,0.00,0.00,0.00,1.70,0.00,1.70,458.85,0.20,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88190,,CONCOR,,2026-03-30,2026-03-30,560.00,PE,CONCOR26MAR560PE,0.00,0.00,0.00,97.25,97.25,97.25,458.85,100.15,56250,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95515,,CONCOR,,2026-05-26,2026-05-26,420.00,CE,CONCOR26MAY420CE,0.00,0.00,0.00,96.15,0.00,96.15,458.85,49.00,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95374,,CONCOR,,2026-04-28,2026-04-28,545.00,CE,CONCOR26APR545CE,0.00,0.00,0.00,14.35,0.00,14.35,458.85,0.60,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101126,,CONCOR,,2026-04-28,2026-04-28,510.00,CE,CONCOR26APR510CE,0.00,0.00,0.00,3.20,3.20,3.20,458.85,3.05,5000,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95344,,CONCOR,,2026-04-28,2026-04-28,505.00,CE,CONCOR26APR505CE,0.00,0.00,0.00,8.50,8.50,8.50,458.85,3.75,7500,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95334,,CONCOR,,2026-04-28,2026-04-28,475.00,CE,CONCOR26APR475CE,12.00,12.00,12.00,12.00,12.00,21.00,458.85,11.10,3750,1250,1,608750.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101195,,CONCOR,,2026-04-28,2026-04-28,570.00,PE,CONCOR26APR570PE,0.00,0.00,0.00,84.80,0.00,84.80,458.85,107.80,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95615,,CONCOR,,2026-05-26,2026-05-26,540.00,PE,CONCOR26MAY540PE,0.00,0.00,0.00,47.60,0.00,47.60,458.85,78.30,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88116,,CONCOR,,2026-03-30,2026-03-30,370.00,CE,CONCOR26MAR370CE,90.40,90.40,88.20,88.20,88.20,154.95,458.85,89.50,7500,7500,6,3444750.00,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100754,,CONCOR,,2026-03-30,2026-03-30,425.00,CE,CONCOR26MAR425CE,0.00,0.00,0.00,69.40,0.00,69.40,458.85,35.15,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88165,,CONCOR,,2026-03-30,2026-03-30,440.00,CE,CONCOR26MAR440CE,24.00,26.00,21.00,23.50,23.20,18.60,458.85,23.50,27500,0,21,12150750.00,20,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100762,,CONCOR,,2026-03-30,2026-03-30,465.00,CE,CONCOR26MAR465CE,5.00,9.00,4.85,6.55,6.20,5.20,458.85,6.55,172500,41250,693,409028375.00,547,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88173,,CONCOR,,2026-03-30,2026-03-30,480.00,CE,CONCOR26MAR480CE,1.60,3.15,1.60,2.20,2.05,1.85,458.85,2.20,860000,5000,887,534852937.50,686,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101099,,CONCOR,,2026-04-28,2026-04-28,450.00,CE,CONCOR26APR450CE,24.00,25.50,22.50,24.55,24.55,19.80,458.85,24.55,10000,3750,6,3557562.50,6,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95329,,CONCOR,,2026-04-28,2026-04-28,465.00,CE,CONCOR26APR465CE,0.00,0.00,0.00,54.95,0.00,54.95,458.85,15.15,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101107,,CONCOR,,2026-04-28,2026-04-28,480.00,CE,CONCOR26APR480CE,9.45,11.95,9.00,10.30,10.35,8.25,458.85,10.30,27500,7500,25,15319250.00,25,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95517,,CONCOR,,2026-05-26,2026-05-26,430.00,CE,CONCOR26MAY430CE,0.00,0.00,0.00,87.65,0.00,87.65,458.85,41.55,0,0,0,0.00,0,F1,1250,,,,,
