TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-18,2026-03-18,FO,NSE,STO,101078,,CONCOR,,2026-04-28,2026-04-28,370.00,PE,CONCOR26APR370PE,0.00,0.00,0.00,1.15,0.00,1.15,458.85,0.10,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101086,,CONCOR,,2026-04-28,2026-04-28,390.00,PE,CONCOR26APR390PE,0.00,0.00,0.00,2.50,0.00,2.50,458.85,0.50,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101090,,CONCOR,,2026-04-28,2026-04-28,400.00,PE,CONCOR26APR400PE,1.95,2.30,1.80,1.80,1.80,3.30,458.85,0.95,38750,1250,12,6030812.50,12,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101104,,CONCOR,,2026-04-28,2026-04-28,470.00,PE,CONCOR26APR470PE,21.20,21.20,20.40,20.95,20.85,18.00,458.85,20.95,12500,6250,5,3068562.50,5,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101114,,CONCOR,,2026-04-28,2026-04-28,490.00,PE,CONCOR26APR490PE,0.00,0.00,0.00,30.30,0.00,30.30,458.85,34.75,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101164,,CONCOR,,2026-04-28,2026-04-28,550.00,PE,CONCOR26APR550PE,87.00,87.00,87.00,87.00,87.00,96.00,458.85,88.25,10000,1250,1,796250.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95368,,CONCOR,,2026-04-28,2026-04-28,535.00,PE,CONCOR26APR535PE,0.00,0.00,0.00,40.90,0.00,40.90,458.85,73.85,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95343,,CONCOR,,2026-04-28,2026-04-28,495.00,PE,CONCOR26APR495PE,0.00,0.00,0.00,19.30,0.00,19.30,458.85,38.60,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101100,,CONCOR,,2026-04-28,2026-04-28,450.00,PE,CONCOR26APR450PE,12.00,15.95,10.10,12.30,11.40,14.70,458.85,12.30,55000,3750,20,11525375.00,19,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95322,,CONCOR,,2026-04-28,2026-04-28,425.00,PE,CONCOR26APR425PE,5.50,5.50,5.00,5.25,5.25,4.75,458.85,3.95,2500,-1250,4,2151562.50,4,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88176,,CONCOR,,2026-03-30,2026-03-30,490.00,PE,CONCOR26MAR490PE,31.15,32.90,26.40,32.40,32.40,37.50,458.85,31.35,283750,-22500,47,30521187.50,40,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88174,,CONCOR,,2026-03-30,2026-03-30,480.00,PE,CONCOR26MAR480PE,28.00,28.00,18.20,21.50,21.35,29.70,458.85,21.50,372500,-7500,24,15057687.50,21,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100765,,CONCOR,,2026-03-30,2026-03-30,475.00,PE,CONCOR26MAR475PE,17.95,20.40,14.35,17.55,18.35,25.55,458.85,17.55,400000,287500,598,368059625.00,246,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88162,,CONCOR,,2026-03-30,2026-03-30,420.00,PE,CONCOR26MAR420PE,1.15,1.25,0.60,0.95,0.85,1.70,458.85,0.95,387500,-28750,90,47351000.00,78,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100751,,CONCOR,,2026-03-30,2026-03-30,405.00,PE,CONCOR26MAR405PE,0.00,0.00,0.00,2.15,0.00,2.15,458.85,0.05,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88155,,CONCOR,,2026-03-30,2026-03-30,400.00,PE,CONCOR26MAR400PE,0.50,0.60,0.40,0.40,0.40,0.75,458.85,0.05,71250,-3750,36,18025062.50,36,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95614,,CONCOR,,2026-05-26,2026-05-26,540.00,CE,CONCOR26MAY540CE,0.00,0.00,0.00,22.00,0.00,22.00,458.85,2.70,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101115,,CONCOR,,2026-04-28,2026-04-28,500.00,CE,CONCOR26APR500CE,4.60,6.75,4.60,5.05,5.05,4.65,458.85,5.05,132500,37500,71,44861125.00,66,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95312,,CONCOR,,2026-04-28,2026-04-28,425.00,CE,CONCOR26APR425CE,0.00,0.00,0.00,87.75,0.00,87.75,458.85,40.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101108,,CONCOR,,2026-04-28,2026-04-28,480.00,PE,CONCOR26APR480PE,23.00,23.00,23.00,23.00,23.00,31.25,458.85,27.60,7500,1250,1,628750.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100764,,CONCOR,,2026-03-30,2026-03-30,475.00,CE,CONCOR26MAR475CE,3.10,4.55,2.80,3.25,3.00,2.60,458.85,3.25,381250,-86250,651,389428250.00,590,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95338,,CONCOR,,2026-04-28,2026-04-28,485.00,CE,CONCOR26APR485CE,0.00,0.00,0.00,41.35,0.00,41.35,458.85,7.95,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95512,,CONCOR,,2026-05-26,2026-05-26,410.00,PE,CONCOR26MAY410PE,0.00,0.00,0.00,2.65,0.00,2.65,458.85,3.90,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95613,,CONCOR,,2026-05-26,2026-05-26,530.00,PE,CONCOR26MAY530PE,0.00,0.00,0.00,41.45,0.00,41.45,458.85,69.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95612,,CONCOR,,2026-05-26,2026-05-26,530.00,CE,CONCOR26MAY530CE,0.00,0.00,0.00,25.65,0.00,25.65,458.85,3.70,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95572,,CONCOR,,2026-05-26,2026-05-26,470.00,CE,CONCOR26MAY470CE,0.00,0.00,0.00,57.35,0.00,57.35,458.85,18.75,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88182,,CONCOR,,2026-03-30,2026-03-30,520.00,PE,CONCOR26MAR520PE,58.00,61.40,56.55,58.95,58.75,64.70,458.85,58.95,580000,-6250,15,10845687.50,12,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88186,,CONCOR,,2026-03-30,2026-03-30,540.00,PE,CONCOR26MAR540PE,82.00,82.00,77.00,78.90,78.70,85.00,458.85,78.90,460000,-2500,14,10863750.00,7,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88188,,CONCOR,,2026-03-30,2026-03-30,550.00,PE,CONCOR26MAR550PE,96.10,96.10,88.65,88.85,88.65,96.00,458.85,88.85,440000,11250,18,14459187.50,8,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95341,,CONCOR,,2026-04-28,2026-04-28,485.00,PE,CONCOR26APR485PE,0.00,0.00,0.00,15.30,0.00,15.30,458.85,31.10,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95345,,CONCOR,,2026-04-28,2026-04-28,505.00,PE,CONCOR26APR505PE,0.00,0.00,0.00,48.00,48.00,48.00,458.85,46.80,2500,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101193,,CONCOR,,2026-04-28,2026-04-28,560.00,PE,CONCOR26APR560PE,0.00,0.00,0.00,104.25,104.25,104.25,458.85,98.00,3750,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95508,,CONCOR,,2026-05-26,2026-05-26,400.00,PE,CONCOR26MAY400PE,0.00,0.00,0.00,1.85,0.00,1.85,458.85,2.55,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STF,66780,,CONCOR,,2026-04-28,2026-04-28,,,CONCOR26APRFUT,457.15,468.00,457.15,462.70,462.20,456.20,458.85,462.70,2126250,341250,1024,593901375.00,772,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88167,,CONCOR,,2026-03-30,2026-03-30,450.00,CE,CONCOR26MAR450CE,13.50,19.00,13.25,15.40,14.55,12.10,458.85,15.40,191250,-38750,1097,638986875.00,662,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100766,,CONCOR,,2026-03-30,2026-03-30,485.00,CE,CONCOR26MAR485CE,1.45,2.00,1.25,1.55,1.40,1.35,458.85,1.55,270000,63750,141,85756562.50,125,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100802,,CONCOR,,2026-03-30,2026-03-30,555.00,CE,CONCOR26MAR555CE,0.00,0.00,0.00,0.10,0.10,0.10,458.85,0.05,43750,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100774,,CONCOR,,2026-03-30,2026-03-30,515.00,CE,CONCOR26MAR515CE,0.00,0.00,0.00,0.30,0.30,0.30,458.85,0.10,140000,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95531,,CONCOR,,2026-05-26,2026-05-26,440.00,PE,CONCOR26MAY440PE,0.00,0.00,0.00,6.70,0.00,6.70,458.85,11.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101079,,CONCOR,,2026-04-28,2026-04-28,380.00,CE,CONCOR26APR380CE,0.00,0.00,0.00,112.90,0.00,112.90,458.85,81.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101081,,CONCOR,,2026-04-28,2026-04-28,390.00,CE,CONCOR26APR390CE,0.00,0.00,0.00,103.80,0.00,103.80,458.85,71.75,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101097,,CONCOR,,2026-04-28,2026-04-28,440.00,CE,CONCOR26APR440CE,0.00,0.00,0.00,63.05,0.00,63.05,458.85,29.25,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95327,,CONCOR,,2026-04-28,2026-04-28,455.00,CE,CONCOR26APR455CE,0.00,0.00,0.00,62.50,0.00,62.50,458.85,20.10,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101113,,CONCOR,,2026-04-28,2026-04-28,490.00,CE,CONCOR26APR490CE,7.00,7.55,7.00,7.00,7.00,6.00,458.85,6.65,18750,3750,4,2485687.50,3,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95346,,CONCOR,,2026-04-28,2026-04-28,515.00,CE,CONCOR26APR515CE,0.00,0.00,0.00,25.35,0.00,25.35,458.85,2.45,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95364,,CONCOR,,2026-04-28,2026-04-28,525.00,CE,CONCOR26APR525CE,0.00,0.00,0.00,4.75,4.75,4.75,458.85,1.60,6250,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100773,,CONCOR,,2026-03-30,2026-03-30,505.00,PE,CONCOR26MAR505PE,40.00,46.80,40.00,44.50,44.10,49.50,458.85,44.50,266250,-7500,18,12378937.50,9,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100775,,CONCOR,,2026-03-30,2026-03-30,515.00,PE,CONCOR26MAR515PE,0.00,0.00,0.00,40.55,40.55,40.55,458.85,55.30,126250,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100789,,CONCOR,,2026-03-30,2026-03-30,525.00,PE,CONCOR26MAR525PE,61.80,66.85,61.80,66.65,66.65,76.30,458.85,65.25,31250,-1250,11,8130000.00,4,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100799,,CONCOR,,2026-03-30,2026-03-30,545.00,PE,CONCOR26MAR545PE,84.40,86.55,83.45,86.40,86.40,90.05,458.85,85.15,16250,6250,7,5519125.00,4,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95347,,CONCOR,,2026-04-28,2026-04-28,515.00,PE,CONCOR26APR515PE,0.00,0.00,0.00,28.95,0.00,28.95,458.85,55.45,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95366,,CONCOR,,2026-04-28,2026-04-28,525.00,PE,CONCOR26APR525PE,0.00,0.00,0.00,34.65,0.00,34.65,458.85,64.50,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101197,,CONCOR,,2026-04-28,2026-04-28,580.00,PE,CONCOR26APR580PE,0.00,0.00,0.00,93.15,0.00,93.15,458.85,117.65,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95524,,CONCOR,,2026-05-26,2026-05-26,430.00,PE,CONCOR26MAY430PE,0.00,0.00,0.00,5.05,0.00,5.05,458.85,8.25,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100752,,CONCOR,,2026-03-30,2026-03-30,415.00,CE,CONCOR26MAR415CE,0.00,0.00,0.00,77.90,0.00,77.90,458.85,44.75,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88160,,CONCOR,,2026-03-30,2026-03-30,420.00,CE,CONCOR26MAR420CE,46.50,46.50,46.50,46.50,46.50,108.30,458.85,39.90,1250,1250,1,583125.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88163,,CONCOR,,2026-03-30,2026-03-30,430.00,CE,CONCOR26MAR430CE,0.00,0.00,0.00,26.50,26.50,26.50,458.85,30.50,3750,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88171,,CONCOR,,2026-03-30,2026-03-30,470.00,CE,CONCOR26MAR470CE,3.65,6.50,3.35,4.70,4.35,3.80,458.85,4.70,647500,118750,1257,746347812.50,1040,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100790,,CONCOR,,2026-03-30,2026-03-30,535.00,CE,CONCOR26MAR535CE,0.15,0.15,0.15,0.15,0.15,0.20,458.85,0.05,58750,0,2,1337875.00,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100761,,CONCOR,,2026-03-30,2026-03-30,455.00,PE,CONCOR26MAR455PE,8.20,8.75,4.85,6.90,7.15,10.80,458.85,6.90,192500,51250,571,329548562.50,370,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88192,,CONCOR,,2026-03-30,2026-03-30,570.00,PE,CONCOR26MAR570PE,108.60,108.60,108.60,108.60,108.60,103.65,458.85,110.10,13750,-1250,1,848250.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101116,,CONCOR,,2026-04-28,2026-04-28,500.00,PE,CONCOR26APR500PE,41.35,43.10,38.30,41.00,41.00,50.00,458.85,42.65,40000,21250,19,12844437.50,9,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88189,,CONCOR,,2026-03-30,2026-03-30,560.00,CE,CONCOR26MAR560CE,0.10,0.10,0.10,0.10,0.10,0.10,458.85,0.05,81250,-7500,6,4200750.00,5,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95379,,CONCOR,,2026-04-28,2026-04-28,545.00,PE,CONCOR26APR545PE,0.00,0.00,0.00,47.65,0.00,47.65,458.85,83.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88187,,CONCOR,,2026-03-30,2026-03-30,550.00,CE,CONCOR26MAR550CE,0.20,0.40,0.15,0.25,0.25,0.20,458.85,0.25,571250,6250,253,174027875.00,83,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100758,,CONCOR,,2026-03-30,2026-03-30,445.00,CE,CONCOR26MAR445CE,17.00,22.50,16.85,19.00,18.95,14.90,458.85,19.00,46250,15000,58,33604875.00,43,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101132,,CONCOR,,2026-04-28,2026-04-28,540.00,CE,CONCOR26APR540CE,0.00,0.00,0.00,15.15,0.00,15.15,458.85,0.80,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100814,,CONCOR,,2026-03-30,2026-03-30,575.00,CE,CONCOR26MAR575CE,0.10,0.25,0.10,0.25,0.25,0.15,458.85,0.25,55000,-7500,22,15818062.50,8,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88122,,CONCOR,,2026-03-30,2026-03-30,380.00,CE,CONCOR26MAR380CE,80.45,80.45,78.35,80.25,80.25,145.30,458.85,80.25,1250,1250,7,4020812.50,3,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101196,,CONCOR,,2026-04-28,2026-04-28,580.00,CE,CONCOR26APR580CE,0.00,0.00,0.00,7.40,0.00,7.40,458.85,0.10,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88172,,CONCOR,,2026-03-30,2026-03-30,470.00,PE,CONCOR26MAR470PE,16.30,16.80,11.10,14.60,14.80,19.40,458.85,14.60,261250,18750,346,208938250.00,237,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100770,,CONCOR,,2026-03-30,2026-03-30,495.00,PE,CONCOR26MAR495PE,0.00,0.00,0.00,39.80,39.80,39.80,458.85,35.95,162500,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100791,,CONCOR,,2026-03-30,2026-03-30,535.00,PE,CONCOR26MAR535PE,0.00,0.00,0.00,33.00,33.00,33.00,458.85,75.20,3750,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100757,,CONCOR,,2026-03-30,2026-03-30,435.00,PE,CONCOR26MAR435PE,2.85,3.00,1.40,2.15,2.15,4.00,458.85,2.15,126250,85000,243,132778500.00,227,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88124,,CONCOR,,2026-03-30,2026-03-30,380.00,PE,CONCOR26MAR380PE,0.10,0.10,0.10,0.10,0.10,0.45,458.85,0.10,6250,1250,1,475125.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88193,,CONCOR,,2026-03-30,2026-03-30,580.00,CE,CONCOR26MAR580CE,0.25,0.25,0.25,0.25,0.25,0.20,458.85,0.25,77500,0,2,1450625.00,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101077,,CONCOR,,2026-04-28,2026-04-28,370.00,CE,CONCOR26APR370CE,0.00,0.00,0.00,122.15,0.00,122.15,458.85,91.20,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95325,,CONCOR,,2026-04-28,2026-04-28,445.00,CE,CONCOR26APR445CE,0.00,0.00,0.00,70.50,0.00,70.50,458.85,25.95,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101101,,CONCOR,,2026-04-28,2026-04-28,460.00,CE,CONCOR26APR460CE,0.00,0.00,0.00,49.60,0.00,49.60,458.85,17.50,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101158,,CONCOR,,2026-04-28,2026-04-28,550.00,CE,CONCOR26APR550CE,0.30,0.30,0.30,0.30,0.30,12.75,458.85,0.50,1250,1250,1,687875.00,1,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STF,66135,,CONCOR,,2026-05-26,2026-05-26,,,CONCOR26MAYFUT,464.00,469.90,462.00,465.90,465.90,459.75,458.85,465.90,206250,17500,36,20925250.00,32,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101165,,CONCOR,,2026-04-28,2026-04-28,560.00,CE,CONCOR26APR560CE,0.00,0.00,0.00,1.00,1.00,1.00,458.85,0.30,1250,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95578,,CONCOR,,2026-05-26,2026-05-26,480.00,CE,CONCOR26MAY480CE,0.00,0.00,0.00,50.85,0.00,50.85,458.85,14.85,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101157,,CONCOR,,2026-04-28,2026-04-28,540.00,PE,CONCOR26APR540PE,0.00,0.00,0.00,61.50,0.00,61.50,458.85,78.60,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95328,,CONCOR,,2026-04-28,2026-04-28,455.00,PE,CONCOR26APR455PE,0.00,0.00,0.00,6.80,0.00,6.80,458.85,13.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95326,,CONCOR,,2026-04-28,2026-04-28,445.00,PE,CONCOR26APR445PE,0.00,0.00,0.00,4.90,0.00,4.90,458.85,9.40,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101092,,CONCOR,,2026-04-28,2026-04-28,410.00,PE,CONCOR26APR410PE,0.00,0.00,0.00,5.00,5.00,5.00,458.85,1.75,2500,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88177,,CONCOR,,2026-03-30,2026-03-30,500.00,CE,CONCOR26MAR500CE,0.60,0.80,0.40,0.60,0.55,0.55,458.85,0.60,1160000,-42500,682,426756500.00,363,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88154,,CONCOR,,2026-03-30,2026-03-30,400.00,CE,CONCOR26MAR400CE,60.90,60.90,58.85,58.85,58.85,82.50,458.85,59.60,3750,2500,4,2301937.50,2,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95308,,CONCOR,,2026-04-28,2026-04-28,405.00,CE,CONCOR26APR405CE,0.00,0.00,0.00,106.15,0.00,106.15,458.85,57.65,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95323,,CONCOR,,2026-04-28,2026-04-28,435.00,CE,CONCOR26APR435CE,0.00,0.00,0.00,78.95,0.00,78.95,458.85,32.80,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95611,,CONCOR,,2026-05-26,2026-05-26,520.00,PE,CONCOR26MAY520PE,0.00,0.00,0.00,35.70,0.00,35.70,458.85,60.80,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95585,,CONCOR,,2026-05-26,2026-05-26,490.00,PE,CONCOR26MAY490PE,0.00,0.00,0.00,21.30,0.00,21.30,458.85,37.65,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101129,,CONCOR,,2026-04-28,2026-04-28,520.00,PE,CONCOR26APR520PE,0.00,0.00,0.00,39.05,39.05,39.05,458.85,59.95,1250,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101098,,CONCOR,,2026-04-28,2026-04-28,440.00,PE,CONCOR26APR440PE,0.00,0.00,0.00,10.70,11.00,10.70,458.85,7.70,23750,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,95324,,CONCOR,,2026-04-28,2026-04-28,435.00,PE,CONCOR26APR435PE,0.00,0.00,0.00,3.50,0.00,3.50,458.85,6.25,0,0,0,0.00,0,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,100753,,CONCOR,,2026-03-30,2026-03-30,415.00,PE,CONCOR26MAR415PE,0.75,0.80,0.65,0.80,0.70,1.35,458.85,0.80,42500,-3750,11,5716375.00,11,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,88159,,CONCOR,,2026-03-30,2026-03-30,410.00,PE,CONCOR26MAR410PE,0.70,0.70,0.45,0.45,0.45,1.00,458.85,0.05,80000,-31250,31,15910812.50,31,F1,1250,,,,,
2026-03-18,2026-03-18,FO,NSE,STO,101128,,CONCOR,,2026-04-28,2026-04-28,520.00,CE,CONCOR26APR520CE,0.00,0.00,0.00,4.85,4.85,4.85,458.85,2.00,16250,0,0,0.00,0,F1,1250,,,,,
