TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-20,2026-03-20,FO,NSE,STO,50374,,ITC,,2026-04-28,2026-04-28,250.00,PE,ITC26APR250PE,0.60,0.60,0.45,0.50,0.50,0.60,299.95,0.50,59200,3200,6,2404640.00,6,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119557,,ITC,,2026-03-30,2026-03-30,373.50,PE,ITC26MAR373.5PE,0.00,0.00,0.00,74.00,74.00,74.00,299.95,73.00,89600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50206,,ITC,,2026-03-30,2026-03-30,352.50,PE,ITC26MAR352.5PE,0.00,0.00,0.00,48.00,48.00,48.00,299.95,52.00,6400,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50123,,ITC,,2026-03-30,2026-03-30,270.00,CE,ITC26MAR270CE,35.00,35.00,35.00,35.00,35.00,28.55,299.95,30.35,4800,0,1,488000.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129527,,ITC,,2026-03-30,2026-03-30,296.00,CE,ITC26MAR296CE,6.30,12.00,5.90,6.75,6.55,5.95,299.95,6.75,126400,-8000,265,128858800.00,260,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119504,,ITC,,2026-03-30,2026-03-30,318.50,CE,ITC26MAR318.5CE,0.30,0.70,0.25,0.30,0.30,0.25,299.95,0.30,3395200,-12800,471,240354080.00,384,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119506,,ITC,,2026-03-30,2026-03-30,323.50,CE,ITC26MAR323.5CE,0.25,0.35,0.15,0.20,0.20,0.20,299.95,0.20,1284800,-27200,322,166799520.00,173,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50192,,ITC,,2026-03-30,2026-03-30,337.50,CE,ITC26MAR337.5CE,0.15,0.15,0.10,0.10,0.10,0.10,299.95,0.05,179200,16000,13,7023040.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50197,,ITC,,2026-03-30,2026-03-30,342.50,CE,ITC26MAR342.5CE,0.15,0.20,0.10,0.15,0.10,0.10,299.95,0.15,284800,212800,151,82785760.00,26,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50201,,ITC,,2026-03-30,2026-03-30,347.50,CE,ITC26MAR347.5CE,0.10,0.10,0.10,0.10,0.10,0.20,299.95,0.10,62400,0,15,8342400.00,2,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50207,,ITC,,2026-03-30,2026-03-30,355.00,CE,ITC26MAR355CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,1140800,-72000,45,25563600.00,9,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50237,,ITC,,2026-03-30,2026-03-30,390.00,CE,ITC26MAR390CE,0.00,0.00,0.00,0.10,0.10,0.10,299.95,0.05,68800,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50209,,ITC,,2026-03-30,2026-03-30,357.50,CE,ITC26MAR357.5CE,0.00,0.00,0.00,0.05,0.05,0.05,299.95,0.05,24000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50188,,ITC,,2026-03-30,2026-03-30,335.00,CE,ITC26MAR335CE,0.15,0.20,0.10,0.15,0.15,0.15,299.95,0.15,2328000,-291200,834,447207600.00,133,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129547,,ITC,,2026-03-30,2026-03-30,331.00,CE,ITC26MAR331CE,0.20,0.20,0.15,0.15,0.15,0.15,299.95,0.15,548800,-8000,16,8477840.00,9,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50152,,ITC,,2026-03-30,2026-03-30,302.50,CE,ITC26MAR302.5CE,3.25,7.30,2.50,3.15,2.85,2.70,299.95,3.15,1350400,361600,5582,2738817760.00,3356,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129535,,ITC,,2026-03-30,2026-03-30,301.00,CE,ITC26MAR301CE,3.95,8.55,3.10,3.80,3.55,3.30,299.95,3.80,625600,-176000,3845,1883108240.00,2443,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50121,,ITC,,2026-03-30,2026-03-30,267.50,CE,ITC26MAR267.5CE,0.00,0.00,0.00,49.20,0.00,49.20,299.95,32.85,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50127,,ITC,,2026-03-30,2026-03-30,275.00,CE,ITC26MAR275CE,0.00,0.00,0.00,42.15,0.00,42.15,299.95,25.40,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50147,,ITC,,2026-03-30,2026-03-30,300.00,CE,ITC26MAR300CE,4.45,9.45,3.60,4.30,3.95,3.80,299.95,4.30,2889600,-256000,7501,3668858240.00,6000,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50459,,ITC,,2026-04-28,2026-04-28,375.00,PE,ITC26APR375PE,0.00,0.00,0.00,69.25,69.25,69.25,299.95,72.85,36800,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50416,,ITC,,2026-04-28,2026-04-28,330.00,PE,ITC26APR330PE,24.65,28.90,21.75,28.90,28.90,29.70,299.95,28.90,142400,12800,29,16393360.00,24,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50398,,ITC,,2026-04-28,2026-04-28,290.00,PE,ITC26APR290PE,4.10,5.00,2.30,4.40,4.70,4.90,299.95,4.40,964800,108800,583,273388080.00,507,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117522,,ITC,,2026-04-28,2026-04-28,272.50,PE,ITC26APR272.5PE,0.00,0.00,0.00,0.45,0.00,0.45,299.95,0.50,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50212,,ITC,,2026-03-30,2026-03-30,360.00,PE,ITC26MAR360PE,54.00,54.00,52.00,52.00,52.00,62.00,299.95,59.50,593600,-3200,17,11224160.00,9,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50193,,ITC,,2026-03-30,2026-03-30,337.50,PE,ITC26MAR337.5PE,0.00,0.00,0.00,25.00,25.00,25.00,299.95,37.05,17600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50189,,ITC,,2026-03-30,2026-03-30,335.00,PE,ITC26MAR335PE,29.75,29.75,27.35,28.95,28.95,35.00,299.95,34.55,499200,-9600,13,7550080.00,13,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50184,,ITC,,2026-03-30,2026-03-30,330.00,PE,ITC26MAR330PE,28.00,31.10,21.70,30.15,29.95,30.75,299.95,30.15,2236800,-195200,274,155393040.00,255,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129542,,ITC,,2026-03-30,2026-03-30,316.00,PE,ITC26MAR316PE,15.20,15.25,8.90,10.50,10.50,17.05,299.95,15.85,294400,38400,41,21462560.00,35,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129540,,ITC,,2026-03-30,2026-03-30,311.00,PE,ITC26MAR311PE,11.40,12.20,5.10,11.00,11.55,13.90,299.95,11.00,408000,-75200,236,120322960.00,233,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129515,,ITC,,2026-03-30,2026-03-30,286.00,PE,ITC26MAR286PE,0.55,0.95,0.35,0.95,0.90,1.30,299.95,0.95,25600,3200,12,5502320.00,12,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,37774,,ITC,,2026-03-30,2026-03-30,278.50,PE,ITC26MAR278.5PE,0.00,0.00,0.00,0.65,0.65,0.65,299.95,0.05,35200,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,43563,,ITC,,2026-03-30,2026-03-30,248.50,PE,ITC26MAR248.5PE,0.20,0.20,0.10,0.10,0.10,0.20,299.95,0.05,72000,32000,35,13926400.00,6,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50095,,ITC,,2026-03-30,2026-03-30,240.00,PE,ITC26MAR240PE,0.00,0.00,0.00,0.05,0.00,0.05,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117939,,ITC,,2026-05-26,2026-05-26,350.00,CE,ITC26MAY350CE,2.45,2.80,2.30,2.35,2.30,2.30,299.95,2.35,387200,12800,53,29895920.00,47,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117923,,ITC,,2026-05-26,2026-05-26,310.00,CE,ITC26MAY310CE,0.00,0.00,0.00,26.50,0.00,26.50,299.95,7.40,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117917,,ITC,,2026-05-26,2026-05-26,295.00,CE,ITC26MAY295CE,0.00,0.00,0.00,37.30,0.00,37.30,299.95,14.70,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117909,,ITC,,2026-05-26,2026-05-26,275.00,CE,ITC26MAY275CE,0.00,0.00,0.00,54.25,0.00,54.25,299.95,29.35,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50413,,ITC,,2026-04-28,2026-04-28,325.00,CE,ITC26APR325CE,2.10,3.30,2.10,2.25,2.25,2.10,299.95,2.25,660800,59200,403,211250240.00,293,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50098,,ITC,,2026-03-30,2026-03-30,245.00,CE,ITC26MAR245CE,0.00,0.00,0.00,71.20,0.00,71.20,299.95,55.30,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117903,,ITC,,2026-05-26,2026-05-26,260.00,PE,ITC26MAY260PE,0.00,0.00,0.00,0.40,0.00,0.40,299.95,0.40,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117928,,ITC,,2026-05-26,2026-05-26,320.00,PE,ITC26MAY320PE,0.00,0.00,0.00,11.70,0.00,11.70,299.95,21.15,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50387,,ITC,,2026-04-28,2026-04-28,275.00,CE,ITC26APR275CE,35.25,35.25,35.25,35.25,35.25,28.50,299.95,27.25,4800,1600,1,496400.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119539,,ITC,,2026-03-30,2026-03-30,338.50,PE,ITC26MAR338.5PE,32.95,32.95,32.95,32.95,32.95,32.25,299.95,38.05,72000,0,1,594320.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119553,,ITC,,2026-03-30,2026-03-30,363.50,PE,ITC26MAR363.5PE,58.05,65.30,55.90,64.60,63.85,63.15,299.95,64.60,438400,-8000,13,8813520.00,9,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119559,,ITC,,2026-03-30,2026-03-30,378.50,PE,ITC26MAR378.5PE,0.00,0.00,0.00,74.20,74.20,74.20,299.95,78.00,22400,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50390,,ITC,,2026-04-28,2026-04-28,280.00,PE,ITC26APR280PE,2.25,2.65,1.30,2.15,2.50,2.60,299.95,2.15,625600,-11200,309,139310640.00,235,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117534,,ITC,,2026-04-28,2026-04-28,302.50,PE,ITC26APR302.5PE,5.70,9.90,5.70,9.05,9.90,6.10,299.95,9.05,76800,72000,62,30824400.00,44,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117548,,ITC,,2026-04-28,2026-04-28,332.50,PE,ITC26APR332.5PE,0.00,0.00,0.00,21.00,21.00,21.00,299.95,31.25,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117854,,ITC,,2026-05-26,2026-05-26,240.00,PE,ITC26MAY240PE,0.00,0.00,0.00,1.40,1.40,1.40,299.95,0.05,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117916,,ITC,,2026-05-26,2026-05-26,290.00,PE,ITC26MAY290PE,0.00,0.00,0.00,3.00,0.00,3.00,299.95,5.00,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117936,,ITC,,2026-05-26,2026-05-26,340.00,PE,ITC26MAY340PE,0.00,0.00,0.00,22.20,0.00,22.20,299.95,37.85,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129760,,ITC,,2026-04-28,2026-04-28,313.50,CE,ITC26APR313.5CE,0.00,0.00,0.00,4.10,4.10,4.10,299.95,3.55,64000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117537,,ITC,,2026-04-28,2026-04-28,312.50,CE,ITC26APR312.5CE,5.30,7.40,4.80,4.95,4.80,4.45,299.95,4.95,72000,22400,41,20897760.00,37,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129750,,ITC,,2026-04-28,2026-04-28,303.50,CE,ITC26APR303.5CE,9.05,12.10,8.15,8.25,8.20,7.55,299.95,8.25,49600,19200,21,10494320.00,19,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50381,,ITC,,2026-04-28,2026-04-28,260.00,CE,ITC26APR260CE,0.00,0.00,0.00,58.10,0.00,58.10,299.95,41.55,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50215,,ITC,,2026-03-30,2026-03-30,365.00,CE,ITC26MAR365CE,0.00,0.00,0.00,0.05,0.05,0.05,299.95,0.05,1051200,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119547,,ITC,,2026-03-30,2026-03-30,353.50,CE,ITC26MAR353.5CE,0.05,0.10,0.05,0.10,0.05,0.05,299.95,0.10,913600,-30400,29,16405760.00,16,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119500,,ITC,,2026-03-30,2026-03-30,308.50,CE,ITC26MAR308.5CE,1.25,3.45,0.90,1.15,1.05,1.05,299.95,1.15,1979200,1017600,5523,2747152400.00,3924,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50139,,ITC,,2026-03-30,2026-03-30,290.00,CE,ITC26MAR290CE,12.00,18.50,10.50,11.60,11.35,10.15,299.95,11.60,294400,-1600,179,86817600.00,147,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50133,,ITC,,2026-03-30,2026-03-30,282.50,CE,ITC26MAR282.5CE,0.00,0.00,0.00,27.25,27.25,27.25,299.95,18.00,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50129,,ITC,,2026-03-30,2026-03-30,277.50,CE,ITC26MAR277.5CE,0.00,0.00,0.00,39.85,0.00,39.85,299.95,22.90,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50125,,ITC,,2026-03-30,2026-03-30,272.50,CE,ITC26MAR272.5CE,0.00,0.00,0.00,44.50,0.00,44.50,299.95,27.85,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50113,,ITC,,2026-03-30,2026-03-30,260.00,CE,ITC26MAR260CE,0.00,0.00,0.00,46.00,46.00,46.00,299.95,40.35,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STF,66229,,ITC,,2026-05-26,2026-05-26,,,ITC26MAYFUT,303.10,311.00,301.00,303.30,303.45,301.90,299.95,303.30,3340800,168000,631,309477840.00,557,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STF,66870,,ITC,,2026-04-28,2026-04-28,,,ITC26APRFUT,302.00,310.25,300.55,302.30,302.10,300.40,299.95,302.30,25436800,5179200,6662,3243167360.00,5981,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50094,,ITC,,2026-03-30,2026-03-30,240.00,CE,ITC26MAR240CE,0.00,0.00,0.00,66.00,66.00,66.00,299.95,60.30,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117539,,ITC,,2026-04-28,2026-04-28,317.50,CE,ITC26APR317.5CE,3.85,5.30,3.50,3.55,3.50,3.15,299.95,3.55,72000,17600,30,15458240.00,28,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117935,,ITC,,2026-05-26,2026-05-26,340.00,CE,ITC26MAY340CE,3.60,4.00,3.60,4.00,4.00,3.60,299.95,1.20,78400,3200,12,6601920.00,10,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50140,,ITC,,2026-03-30,2026-03-30,290.00,PE,ITC26MAR290PE,1.35,1.50,0.40,1.15,1.20,1.95,299.95,1.15,1472000,-124800,2100,977104400.00,1358,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50159,,ITC,,2026-03-30,2026-03-30,310.00,PE,ITC26MAR310PE,10.55,11.85,4.45,10.15,10.55,12.35,299.95,10.15,2931200,0,2296,1162668000.00,1934,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117540,,ITC,,2026-04-28,2026-04-28,317.50,PE,ITC26APR317.5PE,0.00,0.00,0.00,13.65,13.65,13.65,299.95,18.30,3200,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50424,,ITC,,2026-04-28,2026-04-28,335.00,PE,ITC26APR335PE,0.00,0.00,0.00,24.20,0.00,24.20,299.95,33.60,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117926,,ITC,,2026-05-26,2026-05-26,315.00,PE,ITC26MAY315PE,0.00,0.00,0.00,9.65,0.00,9.65,299.95,17.60,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129545,,ITC,,2026-03-30,2026-03-30,326.00,CE,ITC26MAR326CE,0.15,0.25,0.15,0.15,0.15,0.20,299.95,0.15,2236800,-28800,116,60539920.00,42,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119534,,ITC,,2026-03-30,2026-03-30,328.50,CE,ITC26MAR328.5CE,0.15,0.25,0.15,0.20,0.20,0.15,299.95,0.05,648000,6400,50,26295680.00,14,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119538,,ITC,,2026-03-30,2026-03-30,338.50,CE,ITC26MAR338.5CE,0.15,0.15,0.10,0.10,0.10,0.15,299.95,0.10,134400,-12800,10,5418320.00,5,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119542,,ITC,,2026-03-30,2026-03-30,348.50,CE,ITC26MAR348.5CE,0.10,0.10,0.05,0.05,0.05,0.10,299.95,0.05,83200,-19200,14,7808560.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50205,,ITC,,2026-03-30,2026-03-30,352.50,CE,ITC26MAR352.5CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,1868800,-9600,26,14666080.00,8,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119556,,ITC,,2026-03-30,2026-03-30,373.50,CE,ITC26MAR373.5CE,0.10,0.10,0.05,0.10,0.10,0.10,299.95,0.10,3014400,-22400,34,20322080.00,9,F1,1600,,,,,
