TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-20,2026-03-20,FO,NSE,STO,119564,,ITC,,2026-03-30,2026-03-30,393.50,CE,ITC26MAR393.5CE,0.05,0.10,0.05,0.05,0.05,0.05,299.95,0.05,2798400,-12800,67,42189200.00,31,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50373,,ITC,,2026-04-28,2026-04-28,250.00,CE,ITC26APR250CE,0.00,0.00,0.00,67.65,0.00,67.65,299.95,51.45,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50375,,ITC,,2026-04-28,2026-04-28,255.00,CE,ITC26APR255CE,0.00,0.00,0.00,62.85,0.00,62.85,299.95,46.50,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50396,,ITC,,2026-04-28,2026-04-28,290.00,CE,ITC26APR290CE,17.45,22.55,16.00,17.00,16.00,15.60,299.95,17.00,112000,-52800,157,77884320.00,89,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117555,,ITC,,2026-04-28,2026-04-28,342.50,CE,ITC26APR342.5CE,0.00,0.00,0.00,7.30,0.00,7.30,299.95,0.25,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117929,,ITC,,2026-05-26,2026-05-26,325.00,CE,ITC26MAY325CE,0.00,0.00,0.00,17.80,0.00,17.80,299.95,3.20,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129511,,ITC,,2026-03-30,2026-03-30,276.00,PE,ITC26MAR276PE,0.00,0.00,0.00,0.50,0.50,0.50,299.95,0.05,96000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129526,,ITC,,2026-03-30,2026-03-30,291.00,PE,ITC26MAR291PE,1.55,1.55,0.50,1.30,1.35,2.30,299.95,1.30,120000,-65600,117,54642320.00,106,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119533,,ITC,,2026-03-30,2026-03-30,323.50,PE,ITC26MAR323.5PE,21.50,21.50,15.60,17.20,17.20,25.45,299.95,23.10,590400,-129600,103,56163920.00,90,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119535,,ITC,,2026-03-30,2026-03-30,328.50,PE,ITC26MAR328.5PE,21.55,22.50,21.25,22.40,22.40,21.40,299.95,28.05,332800,-6400,15,8410720.00,9,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119541,,ITC,,2026-03-30,2026-03-30,343.50,PE,ITC26MAR343.5PE,40.40,44.00,35.25,43.65,43.45,45.90,299.95,43.65,1337600,-51200,64,38980560.00,50,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50220,,ITC,,2026-03-30,2026-03-30,370.00,PE,ITC26MAR370PE,69.85,69.85,61.80,64.50,64.50,73.45,299.95,69.50,291200,-1600,20,13930640.00,15,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50402,,ITC,,2026-04-28,2026-04-28,300.00,PE,ITC26APR300PE,7.20,8.90,4.45,7.80,8.10,8.80,299.95,7.80,1532800,364800,993,486553040.00,784,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117536,,ITC,,2026-04-28,2026-04-28,307.50,PE,ITC26APR307.5PE,8.55,12.20,7.05,11.80,12.20,7.50,299.95,11.80,80000,62400,93,46999040.00,50,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50406,,ITC,,2026-04-28,2026-04-28,310.00,PE,ITC26APR310PE,12.20,14.55,8.25,13.30,14.15,14.50,299.95,13.30,763200,182400,279,143096800.00,204,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50464,,ITC,,2026-04-28,2026-04-28,380.00,PE,ITC26APR380PE,78.00,78.00,78.00,78.00,78.00,77.40,299.95,78.00,44800,6400,4,2931200.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50102,,ITC,,2026-03-30,2026-03-30,250.00,CE,ITC26MAR250CE,0.00,0.00,0.00,54.50,54.50,54.50,299.95,50.35,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119489,,ITC,,2026-03-30,2026-03-30,263.50,CE,ITC26MAR263.5CE,0.00,0.00,0.00,42.20,42.20,42.20,299.95,36.85,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50135,,ITC,,2026-03-30,2026-03-30,285.00,CE,ITC26MAR285CE,0.00,0.00,0.00,13.60,13.60,13.60,299.95,15.65,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50162,,ITC,,2026-03-30,2026-03-30,315.00,CE,ITC26MAR315CE,0.45,1.20,0.40,0.50,0.40,0.40,299.95,0.50,6006400,329600,7458,3768016640.00,3006,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50186,,ITC,,2026-03-30,2026-03-30,332.50,CE,ITC26MAR332.5CE,0.20,0.25,0.15,0.25,0.25,0.10,299.95,0.05,644800,-1600,24,12776400.00,20,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119540,,ITC,,2026-03-30,2026-03-30,343.50,CE,ITC26MAR343.5CE,0.15,0.15,0.10,0.15,0.10,0.15,299.95,0.15,1964800,-62400,102,56080560.00,62,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50213,,ITC,,2026-03-30,2026-03-30,362.50,CE,ITC26MAR362.5CE,0.00,0.00,0.00,0.10,0.10,0.10,299.95,0.05,152000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50223,,ITC,,2026-03-30,2026-03-30,375.00,CE,ITC26MAR375CE,0.05,0.05,0.05,0.05,0.05,0.10,299.95,0.05,227200,8000,98,58807840.00,23,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117521,,ITC,,2026-04-28,2026-04-28,272.50,CE,ITC26APR272.5CE,0.00,0.00,0.00,54.60,0.00,54.60,299.95,29.55,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129796,,ITC,,2026-04-28,2026-04-28,318.50,CE,ITC26APR318.5CE,3.25,4.90,3.25,4.90,4.90,2.95,299.95,2.40,70400,9600,6,3096880.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50439,,ITC,,2026-04-28,2026-04-28,350.00,CE,ITC26APR350CE,0.75,0.80,0.55,0.65,0.65,0.65,299.95,0.65,1209600,40000,229,128497120.00,169,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50455,,ITC,,2026-04-28,2026-04-28,370.00,CE,ITC26APR370CE,0.40,0.40,0.35,0.35,0.35,0.50,299.95,0.05,28800,3200,15,8889360.00,11,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50458,,ITC,,2026-04-28,2026-04-28,375.00,CE,ITC26APR375CE,0.00,0.00,0.00,1.30,0.00,1.30,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117896,,ITC,,2026-05-26,2026-05-26,250.00,CE,ITC26MAY250CE,0.00,0.00,0.00,77.80,0.00,77.80,299.95,52.55,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117959,,ITC,,2026-05-26,2026-05-26,360.00,CE,ITC26MAY360CE,1.50,1.70,1.45,1.50,1.50,1.45,299.95,1.50,76800,9600,25,14462720.00,21,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50099,,ITC,,2026-03-30,2026-03-30,245.00,PE,ITC26MAR245PE,0.00,0.00,0.00,0.05,0.00,0.05,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50110,,ITC,,2026-03-30,2026-03-30,255.00,PE,ITC26MAR255PE,0.00,0.00,0.00,0.10,0.00,0.10,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50122,,ITC,,2026-03-30,2026-03-30,267.50,PE,ITC26MAR267.5PE,0.00,0.00,0.00,0.35,0.00,0.35,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50174,,ITC,,2026-03-30,2026-03-30,320.00,PE,ITC26MAR320PE,18.65,20.85,12.20,19.95,20.00,21.70,299.95,19.95,2779200,-390400,426,227877360.00,233,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129550,,ITC,,2026-03-30,2026-03-30,336.00,PE,ITC26MAR336PE,33.75,33.75,33.75,33.75,33.75,24.00,299.95,35.55,52800,-1600,1,591600.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50400,,ITC,,2026-04-28,2026-04-28,295.00,PE,ITC26APR295PE,4.30,6.75,3.30,5.95,6.45,3.45,299.95,5.95,187200,179200,216,103870880.00,82,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50404,,ITC,,2026-04-28,2026-04-28,305.00,PE,ITC26APR305PE,9.65,11.30,6.05,10.05,10.70,11.10,299.95,10.05,334400,73600,222,111084080.00,161,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117538,,ITC,,2026-04-28,2026-04-28,312.50,PE,ITC26APR312.5PE,13.00,13.00,9.80,10.50,10.50,14.00,299.95,14.55,8000,4800,4,2068960.00,3,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50155,,ITC,,2026-03-30,2026-03-30,305.00,PE,ITC26MAR305PE,7.10,7.75,2.35,6.25,6.80,8.25,299.95,6.25,4238400,350400,7864,3887134560.00,5579,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,37782,,ITC,,2026-03-30,2026-03-30,298.50,PE,ITC26MAR298.5PE,3.35,3.85,1.00,3.10,3.25,4.50,299.95,3.10,513600,38400,833,400405040.00,661,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50144,,ITC,,2026-03-30,2026-03-30,295.00,PE,ITC26MAR295PE,2.60,2.70,0.70,2.00,2.15,3.35,299.95,2.00,851200,-110400,2504,1187324480.00,1727,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STF,51939,,ITC,,2026-03-30,2026-03-30,,,ITC26MARFUT,300.90,308.40,298.80,300.40,300.00,298.35,299.95,300.40,131097600,-4819200,23720,11516740800.00,21567,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129536,,ITC,,2026-03-30,2026-03-30,301.00,PE,ITC26MAR301PE,4.80,5.20,1.40,3.85,4.30,6.00,299.95,3.85,884800,342400,3941,1915683600.00,2245,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50108,,ITC,,2026-03-30,2026-03-30,255.00,CE,ITC26MAR255CE,0.00,0.00,0.00,61.35,0.00,61.35,299.95,45.35,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50117,,ITC,,2026-03-30,2026-03-30,265.00,CE,ITC26MAR265CE,0.00,0.00,0.00,51.60,0.00,51.60,299.95,35.35,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119492,,ITC,,2026-03-30,2026-03-30,273.50,CE,ITC26MAR273.5CE,0.00,0.00,0.00,32.65,32.65,32.65,299.95,26.85,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119496,,ITC,,2026-03-30,2026-03-30,293.50,CE,ITC26MAR293.5CE,12.00,15.25,7.65,8.70,8.40,14.60,299.95,8.70,171200,1600,47,22877680.00,45,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129541,,ITC,,2026-03-30,2026-03-30,316.00,CE,ITC26MAR316CE,0.40,1.00,0.35,0.40,0.35,0.35,299.95,0.40,654400,-54400,385,195055920.00,307,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50177,,ITC,,2026-03-30,2026-03-30,325.00,CE,ITC26MAR325CE,0.15,0.30,0.15,0.20,0.20,0.15,299.95,0.20,6393600,-1008000,2995,1558496480.00,904,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117519,,ITC,,2026-04-28,2026-04-28,267.50,CE,ITC26APR267.5CE,0.00,0.00,0.00,59.35,0.00,59.35,299.95,34.30,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117527,,ITC,,2026-04-28,2026-04-28,287.50,CE,ITC26APR287.5CE,0.00,0.00,0.00,40.85,0.00,40.85,299.95,16.80,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50401,,ITC,,2026-04-28,2026-04-28,300.00,CE,ITC26APR300CE,10.05,14.75,9.85,10.30,10.50,9.70,299.95,10.30,1400000,267200,1374,685063840.00,981,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117535,,ITC,,2026-04-28,2026-04-28,307.50,CE,ITC26APR307.5CE,7.85,9.70,6.45,6.80,6.55,6.10,299.95,6.80,116800,19200,113,57115520.00,73,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129810,,ITC,,2026-04-28,2026-04-28,343.50,CE,ITC26APR343.5CE,0.95,1.00,0.90,0.90,0.90,0.95,299.95,0.90,204800,20800,26,14329680.00,18,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50441,,ITC,,2026-04-28,2026-04-28,355.00,CE,ITC26APR355CE,0.60,0.60,0.50,0.60,0.60,0.60,299.95,0.05,36800,0,3,1706720.00,3,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119486,,ITC,,2026-03-30,2026-03-30,243.50,PE,ITC26MAR243.5PE,0.10,0.10,0.10,0.10,0.10,0.10,299.95,0.10,259200,-25600,33,12862080.00,33,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119493,,ITC,,2026-03-30,2026-03-30,273.50,PE,ITC26MAR273.5PE,0.30,0.30,0.30,0.30,0.30,0.45,299.95,0.30,65600,-30400,34,14894720.00,21,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50130,,ITC,,2026-03-30,2026-03-30,277.50,PE,ITC26MAR277.5PE,0.00,0.00,0.00,0.05,0.05,0.05,299.95,0.05,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,37776,,ITC,,2026-03-30,2026-03-30,288.50,PE,ITC26MAR288.5PE,1.10,1.20,0.35,0.95,0.95,1.80,299.95,0.95,262400,-83200,289,133657680.00,203,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117932,,ITC,,2026-05-26,2026-05-26,330.00,PE,ITC26MAY330PE,0.00,0.00,0.00,16.45,0.00,16.45,299.95,29.10,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117922,,ITC,,2026-05-26,2026-05-26,305.00,PE,ITC26MAY305PE,0.00,0.00,0.00,6.35,0.00,6.35,299.95,11.45,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117899,,ITC,,2026-05-26,2026-05-26,250.00,PE,ITC26MAY250PE,0.00,0.00,0.00,0.20,0.00,0.20,299.95,0.10,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50442,,ITC,,2026-04-28,2026-04-28,355.00,PE,ITC26APR355PE,0.00,0.00,0.00,53.10,53.10,53.10,299.95,53.00,14400,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50440,,ITC,,2026-04-28,2026-04-28,350.00,PE,ITC26APR350PE,50.45,50.45,40.00,47.00,47.00,48.10,299.95,47.00,148800,22400,37,23207120.00,28,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117554,,ITC,,2026-04-28,2026-04-28,337.50,PE,ITC26APR337.5PE,0.00,0.00,0.00,19.10,0.00,19.10,299.95,35.95,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129807,,ITC,,2026-04-28,2026-04-28,333.50,PE,ITC26APR333.5PE,29.50,29.50,29.50,29.50,29.50,28.50,299.95,32.20,6400,0,1,580800.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50414,,ITC,,2026-04-28,2026-04-28,325.00,PE,ITC26APR325PE,21.10,25.80,14.65,24.35,25.80,25.00,299.95,24.35,478400,336000,419,231130800.00,207,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117526,,ITC,,2026-04-28,2026-04-28,282.50,PE,ITC26APR282.5PE,1.55,1.75,1.55,1.70,1.70,3.15,299.95,1.65,403200,3200,5,2273360.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50238,,ITC,,2026-03-30,2026-03-30,390.00,PE,ITC26MAR390PE,0.00,0.00,0.00,91.25,91.25,91.25,299.95,89.45,296000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50224,,ITC,,2026-03-30,2026-03-30,375.00,PE,ITC26MAR375PE,67.30,67.30,67.30,67.30,67.30,76.75,299.95,74.50,180800,0,1,707680.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119551,,ITC,,2026-03-30,2026-03-30,358.50,PE,ITC26MAR358.5PE,0.00,0.00,0.00,61.00,61.00,61.00,299.95,58.00,60800,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50161,,ITC,,2026-03-30,2026-03-30,312.50,PE,ITC26MAR312.5PE,10.50,14.05,6.10,12.50,12.90,14.75,299.95,12.50,542400,-19200,159,81804560.00,154,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129538,,ITC,,2026-03-30,2026-03-30,306.00,PE,ITC26MAR306PE,6.65,8.55,2.65,6.90,7.50,9.05,299.95,6.90,2040000,1091200,4299,2131463840.00,2855,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117927,,ITC,,2026-05-26,2026-05-26,320.00,CE,ITC26MAY320CE,0.00,0.00,0.00,20.45,0.00,20.45,299.95,4.30,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50451,,ITC,,2026-04-28,2026-04-28,360.00,CE,ITC26APR360CE,0.60,0.60,0.45,0.45,0.45,0.55,299.95,0.45,414400,-9600,95,54796480.00,42,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50425,,ITC,,2026-04-28,2026-04-28,340.00,CE,ITC26APR340CE,0.90,1.30,0.90,0.95,1.00,0.95,299.95,0.95,1123200,92800,353,192634240.00,222,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50399,,ITC,,2026-04-28,2026-04-28,295.00,CE,ITC26APR295CE,0.00,0.00,0.00,28.25,0.00,28.25,299.95,11.65,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50389,,ITC,,2026-04-28,2026-04-28,280.00,CE,ITC26APR280CE,31.50,31.85,24.95,25.00,25.05,23.05,299.95,25.00,27200,16000,18,8905360.00,11,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129553,,ITC,,2026-03-30,2026-03-30,346.00,CE,ITC26MAR346CE,0.10,0.15,0.10,0.10,0.10,0.15,299.95,0.10,112000,-28800,38,21044240.00,5,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129551,,ITC,,2026-03-30,2026-03-30,341.00,CE,ITC26MAR341CE,0.00,0.00,0.00,0.15,0.15,0.15,299.95,0.05,132800,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50194,,ITC,,2026-03-30,2026-03-30,340.00,CE,ITC26MAR340CE,0.15,0.20,0.10,0.10,0.10,0.15,299.95,0.10,6168000,-312000,1316,716197120.00,176,F1,1600,,,,,
