TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-20,2026-03-20,FO,NSE,STO,50131,,ITC,,2026-03-30,2026-03-30,280.00,CE,ITC26MAR280CE,21.00,25.50,19.85,20.85,20.60,19.20,299.95,20.85,17600,-3200,22,10624960.00,21,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117931,,ITC,,2026-05-26,2026-05-26,330.00,CE,ITC26MAY330CE,5.55,5.75,4.70,4.75,4.70,4.75,299.95,4.75,76800,1600,11,5902000.00,11,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117910,,ITC,,2026-05-26,2026-05-26,275.00,PE,ITC26MAY275PE,0.00,0.00,0.00,1.20,0.00,1.20,299.95,1.65,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117912,,ITC,,2026-05-26,2026-05-26,280.00,PE,ITC26MAY280PE,0.00,0.00,0.00,1.65,0.00,1.65,299.95,2.50,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50173,,ITC,,2026-03-30,2026-03-30,320.00,CE,ITC26MAR320CE,0.30,0.55,0.20,0.25,0.25,0.25,299.95,0.25,12868800,-264000,10314,5286468640.00,2283,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117908,,ITC,,2026-05-26,2026-05-26,270.00,PE,ITC26MAY270PE,0.00,0.00,0.00,0.85,0.00,0.85,299.95,1.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117543,,ITC,,2026-04-28,2026-04-28,322.50,PE,ITC26APR322.5PE,0.00,0.00,0.00,11.80,11.80,11.80,299.95,22.35,3200,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50384,,ITC,,2026-04-28,2026-04-28,265.00,PE,ITC26APR265PE,0.75,1.15,0.70,1.15,1.15,1.10,299.95,1.15,172800,-3200,46,19570160.00,29,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50157,,ITC,,2026-03-30,2026-03-30,307.50,PE,ITC26MAR307.5PE,8.65,9.65,3.25,8.15,8.60,10.65,299.95,8.15,1116800,395200,3166,1580881680.00,2554,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50141,,ITC,,2026-03-30,2026-03-30,292.50,CE,ITC26MAR292.5CE,0.00,0.00,0.00,11.95,11.95,11.95,299.95,9.10,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50216,,ITC,,2026-03-30,2026-03-30,365.00,PE,ITC26MAR365PE,61.00,61.00,57.50,59.00,59.00,64.00,299.95,64.50,131200,-9600,6,4068880.00,5,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50208,,ITC,,2026-03-30,2026-03-30,355.00,PE,ITC26MAR355PE,50.00,50.25,50.00,50.05,50.05,55.50,299.95,54.50,137600,-1600,4,2592640.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50187,,ITC,,2026-03-30,2026-03-30,332.50,PE,ITC26MAR332.5PE,29.25,29.50,28.80,29.50,29.50,33.65,299.95,32.05,134400,-3200,7,4050560.00,6,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50181,,ITC,,2026-03-30,2026-03-30,327.50,PE,ITC26MAR327.5PE,19.40,28.35,19.40,26.55,27.60,22.75,299.95,26.55,638400,-12800,63,35677040.00,55,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117920,,ITC,,2026-05-26,2026-05-26,300.00,PE,ITC26MAY300PE,8.45,8.45,7.30,8.30,8.30,5.05,299.95,8.95,16000,16000,13,6407920.00,13,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117956,,ITC,,2026-05-26,2026-05-26,350.00,PE,ITC26MAY350PE,0.00,0.00,0.00,28.80,0.00,28.80,299.95,47.10,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117970,,ITC,,2026-05-26,2026-05-26,380.00,PE,ITC26MAY380PE,0.00,0.00,0.00,52.80,0.00,52.80,299.95,76.30,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50145,,ITC,,2026-03-30,2026-03-30,297.50,CE,ITC26MAR297.5CE,6.10,11.50,4.95,5.90,5.60,4.95,299.95,5.90,241600,-43200,870,423690800.00,801,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119498,,ITC,,2026-03-30,2026-03-30,303.50,CE,ITC26MAR303.5CE,2.70,6.55,2.15,2.70,2.40,2.30,299.95,2.70,3476800,2382400,9004,4426909840.00,4762,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50154,,ITC,,2026-03-30,2026-03-30,305.00,CE,ITC26MAR305CE,2.10,5.55,1.70,2.10,1.95,1.85,299.95,2.10,6232000,1203200,22714,11211159520.00,12598,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129537,,ITC,,2026-03-30,2026-03-30,306.00,CE,ITC26MAR306CE,1.80,4.85,1.45,1.80,1.60,1.60,299.95,1.80,3505600,2299200,10871,5378866480.00,6030,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50175,,ITC,,2026-03-30,2026-03-30,322.50,CE,ITC26MAR322.5CE,0.25,0.40,0.20,0.25,0.25,0.15,299.95,0.25,792000,11200,357,184375840.00,271,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50365,,ITC,,2026-04-28,2026-04-28,240.00,CE,ITC26APR240CE,0.00,0.00,0.00,77.40,0.00,77.40,299.95,61.35,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50383,,ITC,,2026-04-28,2026-04-28,265.00,CE,ITC26APR265CE,0.00,0.00,0.00,53.40,0.00,53.40,299.95,36.70,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50391,,ITC,,2026-04-28,2026-04-28,285.00,CE,ITC26APR285CE,0.00,0.00,0.00,35.90,0.00,35.90,299.95,18.70,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129806,,ITC,,2026-04-28,2026-04-28,333.50,CE,ITC26APR333.5CE,1.35,1.60,1.30,1.30,1.30,1.30,299.95,1.30,14400,4800,4,2143760.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117549,,ITC,,2026-04-28,2026-04-28,337.50,CE,ITC26APR337.5CE,0.00,0.00,0.00,1.00,1.00,1.00,299.95,0.40,4800,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50463,,ITC,,2026-04-28,2026-04-28,380.00,CE,ITC26APR380CE,0.40,0.45,0.35,0.35,0.35,0.35,299.95,0.35,3803200,-11200,128,77904160.00,27,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50114,,ITC,,2026-03-30,2026-03-30,260.00,PE,ITC26MAR260PE,0.10,0.15,0.05,0.10,0.10,0.10,299.95,0.05,150400,-6400,6,2496960.00,5,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50128,,ITC,,2026-03-30,2026-03-30,275.00,PE,ITC26MAR275PE,0.25,0.25,0.20,0.25,0.25,0.45,299.95,0.25,94400,-3200,54,23778640.00,30,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129513,,ITC,,2026-03-30,2026-03-30,281.00,PE,ITC26MAR281PE,0.25,0.25,0.25,0.25,0.25,0.70,299.95,0.10,94400,22400,87,39150000.00,54,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119497,,ITC,,2026-03-30,2026-03-30,293.50,PE,ITC26MAR293.5PE,2.30,2.30,0.60,1.70,1.90,2.85,299.95,1.70,334400,22400,292,137681680.00,249,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50200,,ITC,,2026-03-30,2026-03-30,345.00,PE,ITC26MAR345PE,44.20,44.20,41.00,41.60,41.60,39.25,299.95,44.55,188800,-12800,15,9276000.00,6,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119555,,ITC,,2026-03-30,2026-03-30,368.50,PE,ITC26MAR368.5PE,0.00,0.00,0.00,62.00,62.00,62.00,299.95,68.00,40000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50372,,ITC,,2026-04-28,2026-04-28,245.00,PE,ITC26APR245PE,0.00,0.00,0.00,0.15,0.00,0.15,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117530,,ITC,,2026-04-28,2026-04-28,292.50,PE,ITC26APR292.5PE,3.45,5.40,2.85,4.75,5.40,4.75,299.95,4.75,57600,49600,39,18513280.00,36,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50426,,ITC,,2026-04-28,2026-04-28,340.00,PE,ITC26APR340PE,38.95,39.55,30.60,38.95,39.55,39.85,299.95,38.95,139200,30400,32,19126000.00,30,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50456,,ITC,,2026-04-28,2026-04-28,370.00,PE,ITC26APR370PE,63.00,65.00,63.00,65.00,65.00,65.00,299.95,65.00,6400,3200,2,1388800.00,2,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129548,,ITC,,2026-03-30,2026-03-30,331.00,PE,ITC26MAR331PE,0.00,0.00,0.00,27.00,27.00,27.00,299.95,30.55,68800,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119537,,ITC,,2026-03-30,2026-03-30,333.50,PE,ITC26MAR333.5PE,27.00,27.40,26.00,26.00,26.00,34.45,299.95,33.05,688000,-4800,7,4035920.00,7,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50204,,ITC,,2026-03-30,2026-03-30,350.00,PE,ITC26MAR350PE,46.10,50.00,42.30,49.50,50.00,50.60,299.95,49.50,1436800,-43200,42,26556000.00,38,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50218,,ITC,,2026-03-30,2026-03-30,367.50,PE,ITC26MAR367.5PE,61.80,74.35,61.80,74.35,74.35,35.00,299.95,67.00,4800,1600,2,1393840.00,2,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50380,,ITC,,2026-04-28,2026-04-28,255.00,PE,ITC26APR255PE,0.00,0.00,0.00,0.35,0.00,0.35,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50386,,ITC,,2026-04-28,2026-04-28,270.00,PE,ITC26APR270PE,0.00,0.00,0.00,1.10,0.00,1.10,299.95,0.35,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50388,,ITC,,2026-04-28,2026-04-28,275.00,PE,ITC26APR275PE,1.15,2.00,1.15,1.45,2.00,1.55,299.95,1.45,19200,19200,13,5749440.00,10,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50408,,ITC,,2026-04-28,2026-04-28,315.00,PE,ITC26APR315PE,14.40,15.45,10.95,15.15,15.45,18.00,299.95,15.15,188800,-1600,119,62246160.00,68,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117556,,ITC,,2026-04-28,2026-04-28,342.50,PE,ITC26APR342.5PE,34.20,34.20,34.20,34.20,34.20,22.40,299.95,40.75,1600,1600,1,602720.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50454,,ITC,,2026-04-28,2026-04-28,365.00,PE,ITC26APR365PE,56.50,58.00,56.50,58.00,58.00,48.05,299.95,62.90,3200,3200,2,1351200.00,2,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117918,,ITC,,2026-05-26,2026-05-26,295.00,PE,ITC26MAY295PE,0.00,0.00,0.00,3.90,0.00,3.90,299.95,6.80,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117938,,ITC,,2026-05-26,2026-05-26,345.00,PE,ITC26MAY345PE,0.00,0.00,0.00,25.40,0.00,25.40,299.95,42.40,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129543,,ITC,,2026-03-30,2026-03-30,321.00,CE,ITC26MAR321CE,0.25,0.45,0.20,0.25,0.20,0.20,299.95,0.25,598400,11200,90,46269120.00,77,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50182,,ITC,,2026-03-30,2026-03-30,330.00,CE,ITC26MAR330CE,0.15,0.25,0.15,0.15,0.15,0.20,299.95,0.15,9420800,-467200,2705,1429090160.00,504,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119536,,ITC,,2026-03-30,2026-03-30,333.50,CE,ITC26MAR333.5CE,0.15,0.20,0.10,0.15,0.15,0.15,299.95,0.15,740800,-70400,100,53383040.00,36,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50199,,ITC,,2026-03-30,2026-03-30,345.00,CE,ITC26MAR345CE,0.15,0.15,0.10,0.10,0.10,0.10,299.95,0.10,632000,-38400,86,47486800.00,29,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119560,,ITC,,2026-03-30,2026-03-30,383.50,CE,ITC26MAR383.5CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,128000,0,60,36820800.00,16,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50367,,ITC,,2026-04-28,2026-04-28,245.00,CE,ITC26APR245CE,0.00,0.00,0.00,72.50,0.00,72.50,299.95,56.40,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50385,,ITC,,2026-04-28,2026-04-28,270.00,CE,ITC26APR270CE,0.00,0.00,0.00,33.00,33.00,33.00,299.95,31.90,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117523,,ITC,,2026-04-28,2026-04-28,277.50,CE,ITC26APR277.5CE,0.00,0.00,0.00,49.90,0.00,49.90,299.95,25.00,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50407,,ITC,,2026-04-28,2026-04-28,315.00,CE,ITC26APR315CE,4.15,6.40,4.05,4.25,4.30,3.90,299.95,4.25,601600,-14400,420,215124080.00,360,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117544,,ITC,,2026-04-28,2026-04-28,327.50,CE,ITC26APR327.5CE,0.00,0.00,0.00,3.00,3.00,3.00,299.95,1.10,9600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50433,,ITC,,2026-04-28,2026-04-28,345.00,CE,ITC26APR345CE,0.00,0.00,0.00,5.30,0.00,5.30,299.95,0.15,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117853,,ITC,,2026-05-26,2026-05-26,240.00,CE,ITC26MAY240CE,0.00,0.00,0.00,87.55,0.00,87.55,299.95,62.40,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117913,,ITC,,2026-05-26,2026-05-26,285.00,CE,ITC26MAY285CE,0.00,0.00,0.00,45.45,0.00,45.45,299.95,21.40,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117925,,ITC,,2026-05-26,2026-05-26,315.00,CE,ITC26MAY315CE,0.00,0.00,0.00,23.35,0.00,23.35,299.95,5.70,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50151,,ITC,,2026-03-30,2026-03-30,300.00,PE,ITC26MAR300PE,4.40,4.70,1.20,3.55,3.95,5.40,299.95,3.55,3555200,433600,12702,6144999600.00,7027,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50163,,ITC,,2026-03-30,2026-03-30,315.00,PE,ITC26MAR315PE,13.20,16.40,8.00,14.65,15.55,16.70,299.95,14.65,2324800,-80000,250,130150560.00,228,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129546,,ITC,,2026-03-30,2026-03-30,326.00,PE,ITC26MAR326PE,22.70,22.70,18.00,18.00,18.00,18.00,299.95,25.60,444800,-1600,2,1108320.00,2,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50415,,ITC,,2026-04-28,2026-04-28,330.00,CE,ITC26APR330CE,1.80,2.35,1.60,1.65,1.70,1.60,299.95,1.65,1569600,140800,712,378223120.00,445,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50403,,ITC,,2026-04-28,2026-04-28,305.00,CE,ITC26APR305CE,7.65,11.40,7.50,7.95,7.85,7.25,299.95,7.95,769600,428800,943,474087280.00,710,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117531,,ITC,,2026-04-28,2026-04-28,297.50,CE,ITC26APR297.5CE,11.55,15.80,11.25,11.40,11.30,10.85,299.95,11.40,22400,9600,12,5959120.00,12,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50228,,ITC,,2026-03-30,2026-03-30,380.00,CE,ITC26MAR380CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,401600,-76800,63,38309040.00,20,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50143,,ITC,,2026-03-30,2026-03-30,295.00,CE,ITC26MAR295CE,7.60,13.70,6.55,7.70,7.25,6.45,299.95,7.70,254400,-22400,937,456165520.00,792,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119494,,ITC,,2026-03-30,2026-03-30,283.50,CE,ITC26MAR283.5CE,0.00,0.00,0.00,25.00,25.00,25.00,299.95,17.05,8000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117924,,ITC,,2026-05-26,2026-05-26,310.00,PE,ITC26MAY310PE,0.00,0.00,0.00,10.00,10.00,10.00,299.95,14.35,1600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117914,,ITC,,2026-05-26,2026-05-26,285.00,PE,ITC26MAY285PE,0.00,0.00,0.00,2.25,0.00,2.25,299.95,3.60,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50452,,ITC,,2026-04-28,2026-04-28,360.00,PE,ITC26APR360PE,50.00,55.00,49.70,55.00,55.00,60.00,299.95,55.00,40000,6400,6,3950160.00,6,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119576,,ITC,,2026-03-30,2026-03-30,413.50,CE,ITC26MAR413.5CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,179200,0,2,1323360.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50219,,ITC,,2026-03-30,2026-03-30,370.00,CE,ITC26MAR370CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,665600,-35200,22,13025760.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129814,,ITC,,2026-04-28,2026-04-28,353.50,CE,ITC26APR353.5CE,0.00,0.00,0.00,1.45,1.45,1.45,299.95,0.05,48000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117937,,ITC,,2026-05-26,2026-05-26,345.00,CE,ITC26MAY345CE,0.00,0.00,0.00,9.55,0.00,9.55,299.95,0.85,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117969,,ITC,,2026-05-26,2026-05-26,380.00,CE,ITC26MAY380CE,0.00,0.00,0.00,2.55,0.00,2.55,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,37772,,ITC,,2026-03-30,2026-03-30,268.50,PE,ITC26MAR268.5PE,0.00,0.00,0.00,0.35,0.35,0.35,299.95,0.05,16000,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50136,,ITC,,2026-03-30,2026-03-30,285.00,PE,ITC26MAR285PE,0.90,0.90,0.30,0.70,0.65,1.20,299.95,0.70,1025600,17600,539,246179600.00,441,F1,1600,,,,,
