TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-20,2026-03-20,FO,NSE,STO,50142,,ITC,,2026-03-30,2026-03-30,292.50,PE,ITC26MAR292.5PE,1.35,1.90,0.55,1.70,1.55,2.65,299.95,1.70,294400,-17600,208,97731280.00,173,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50153,,ITC,,2026-03-30,2026-03-30,302.50,PE,ITC26MAR302.5PE,5.30,6.00,1.70,4.65,5.20,6.75,299.95,4.65,1139200,518400,3574,1749669120.00,2413,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119499,,ITC,,2026-03-30,2026-03-30,303.50,PE,ITC26MAR303.5PE,5.75,6.70,1.95,5.05,5.75,7.40,299.95,5.05,1115200,491200,4088,2007452160.00,2896,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119501,,ITC,,2026-03-30,2026-03-30,308.50,PE,ITC26MAR308.5PE,9.05,10.50,3.75,8.70,9.40,11.30,299.95,8.70,753600,76800,1153,579344880.00,1033,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50392,,ITC,,2026-04-28,2026-04-28,285.00,PE,ITC26APR285PE,2.65,3.60,1.80,3.20,3.55,4.00,299.95,3.20,43200,33600,36,16548720.00,26,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129747,,ITC,,2026-04-28,2026-04-28,293.50,PE,ITC26APR293.5PE,5.00,5.90,3.00,5.60,5.90,6.20,299.95,5.60,67200,-8000,62,29568720.00,48,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117545,,ITC,,2026-04-28,2026-04-28,327.50,PE,ITC26APR327.5PE,0.00,0.00,0.00,13.35,0.00,13.35,299.95,26.70,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50217,,ITC,,2026-03-30,2026-03-30,367.50,CE,ITC26MAR367.5CE,0.05,0.05,0.05,0.05,0.05,0.10,299.95,0.05,22400,-1600,4,2352320.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119552,,ITC,,2026-03-30,2026-03-30,363.50,CE,ITC26MAR363.5CE,0.10,0.10,0.10,0.10,0.10,0.05,299.95,0.05,601600,0,5,2908800.00,5,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50160,,ITC,,2026-03-30,2026-03-30,312.50,CE,ITC26MAR312.5CE,0.65,1.80,0.50,0.60,0.55,0.55,299.95,0.60,4403200,-11200,1675,840507520.00,1200,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129539,,ITC,,2026-03-30,2026-03-30,311.00,CE,ITC26MAR311CE,0.60,2.25,0.60,0.80,0.75,0.70,299.95,0.80,2904000,4800,1505,752319040.00,1127,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50156,,ITC,,2026-03-30,2026-03-30,307.50,CE,ITC26MAR307.5CE,1.40,3.95,1.10,1.40,1.25,1.25,299.95,1.40,4899200,1393600,14418,7159708000.00,7420,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50137,,ITC,,2026-03-30,2026-03-30,287.50,CE,ITC26MAR287.5CE,0.00,0.00,0.00,31.10,0.00,31.10,299.95,13.35,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117533,,ITC,,2026-04-28,2026-04-28,302.50,CE,ITC26APR302.5CE,9.40,11.90,9.40,10.25,10.25,7.95,299.95,10.25,8000,4800,4,2001520.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117529,,ITC,,2026-04-28,2026-04-28,292.50,CE,ITC26APR292.5CE,15.00,16.45,15.00,16.45,16.45,13.60,299.95,13.25,11200,-1600,2,986320.00,2,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50405,,ITC,,2026-04-28,2026-04-28,310.00,CE,ITC26APR310CE,5.65,8.70,5.60,5.80,5.90,5.25,299.95,5.80,2092800,158400,1147,581380880.00,904,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50232,,ITC,,2026-03-30,2026-03-30,385.00,CE,ITC26MAR385CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,113600,-4800,3,1848240.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119554,,ITC,,2026-03-30,2026-03-30,368.50,CE,ITC26MAR368.5CE,0.00,0.00,0.00,0.05,0.05,0.05,299.95,0.05,70400,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50211,,ITC,,2026-03-30,2026-03-30,360.00,CE,ITC26MAR360CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,2056000,-304000,195,112335600.00,27,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119550,,ITC,,2026-03-30,2026-03-30,358.50,CE,ITC26MAR358.5CE,0.05,0.05,0.05,0.05,0.05,0.05,299.95,0.05,28800,-6400,4,2294720.00,4,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50203,,ITC,,2026-03-30,2026-03-30,350.00,CE,ITC26MAR350CE,0.10,0.10,0.05,0.05,0.10,0.10,299.95,0.05,5129600,-483200,927,519206480.00,160,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129549,,ITC,,2026-03-30,2026-03-30,336.00,CE,ITC26MAR336CE,0.15,0.15,0.05,0.10,0.15,0.15,299.95,0.10,278400,-20800,61,32803200.00,22,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50180,,ITC,,2026-03-30,2026-03-30,327.50,CE,ITC26MAR327.5CE,0.20,0.30,0.15,0.25,0.20,0.20,299.95,0.25,1038400,8000,61,31985440.00,53,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50164,,ITC,,2026-03-30,2026-03-30,317.50,CE,ITC26MAR317.5CE,0.35,0.75,0.30,0.35,0.30,0.35,299.95,0.35,684800,-12800,364,185188080.00,274,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119502,,ITC,,2026-03-30,2026-03-30,313.50,CE,ITC26MAR313.5CE,0.55,1.50,0.50,0.55,0.50,0.50,299.95,0.55,873600,-3200,417,209803360.00,364,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50158,,ITC,,2026-03-30,2026-03-30,310.00,CE,ITC26MAR310CE,1.00,2.70,0.75,0.90,0.85,0.80,299.95,0.90,23838400,782400,20107,10025504960.00,10221,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117964,,ITC,,2026-05-26,2026-05-26,370.00,PE,ITC26MAY370PE,0.00,0.00,0.00,44.25,0.00,44.25,299.95,66.45,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117960,,ITC,,2026-05-26,2026-05-26,360.00,PE,ITC26MAY360PE,0.00,0.00,0.00,36.20,0.00,36.20,299.95,56.70,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117934,,ITC,,2026-05-26,2026-05-26,335.00,PE,ITC26MAY335PE,0.00,0.00,0.00,19.20,0.00,19.20,299.95,33.35,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50412,,ITC,,2026-04-28,2026-04-28,320.00,PE,ITC26APR320PE,18.65,21.75,14.40,20.00,21.10,22.65,299.95,20.00,652800,89600,136,73127440.00,107,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117528,,ITC,,2026-04-28,2026-04-28,287.50,PE,ITC26APR287.5PE,2.50,3.40,2.25,3.15,3.40,1.55,299.95,3.15,30400,30400,23,10676640.00,21,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117524,,ITC,,2026-04-28,2026-04-28,277.50,PE,ITC26APR277.5PE,1.65,1.85,1.15,1.85,1.85,2.35,299.95,1.85,51200,4800,17,7587760.00,15,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50382,,ITC,,2026-04-28,2026-04-28,260.00,PE,ITC26APR260PE,0.00,0.00,0.00,0.50,0.00,0.50,299.95,0.10,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119565,,ITC,,2026-03-30,2026-03-30,393.50,PE,ITC26MAR393.5PE,93.00,94.20,85.05,93.30,94.10,96.15,299.95,93.30,1723200,-115200,203,155836880.00,101,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50233,,ITC,,2026-03-30,2026-03-30,385.00,PE,ITC26MAR385PE,80.00,80.00,80.00,80.00,80.00,84.00,299.95,84.45,97600,0,1,744000.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50229,,ITC,,2026-03-30,2026-03-30,380.00,PE,ITC26MAR380PE,78.00,78.00,71.70,73.10,73.10,80.50,299.95,79.50,668800,3200,11,7981600.00,11,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119549,,ITC,,2026-03-30,2026-03-30,353.50,PE,ITC26MAR353.5PE,45.50,48.05,45.25,48.05,48.05,54.00,299.95,53.00,352000,-4800,11,7031280.00,11,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50195,,ITC,,2026-03-30,2026-03-30,340.00,PE,ITC26MAR340PE,40.25,40.25,32.40,33.80,33.80,42.25,299.95,39.55,1043200,-11200,15,8992720.00,14,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129544,,ITC,,2026-03-30,2026-03-30,321.00,PE,ITC26MAR321PE,17.30,17.70,13.55,17.70,17.70,20.50,299.95,20.65,744000,-20800,16,8604560.00,15,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50165,,ITC,,2026-03-30,2026-03-30,317.50,PE,ITC26MAR317.5PE,15.50,15.50,10.05,11.85,11.85,19.95,299.95,17.30,308800,-19200,81,42617840.00,81,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50132,,ITC,,2026-03-30,2026-03-30,280.00,PE,ITC26MAR280PE,0.40,0.55,0.20,0.45,0.50,0.75,299.95,0.45,1331200,9600,383,171782720.00,256,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50126,,ITC,,2026-03-30,2026-03-30,272.50,PE,ITC26MAR272.5PE,0.00,0.00,0.00,0.60,0.00,0.60,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50124,,ITC,,2026-03-30,2026-03-30,270.00,PE,ITC26MAR270PE,0.15,0.25,0.10,0.25,0.25,0.35,299.95,0.25,294400,-41600,80,34579040.00,47,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117921,,ITC,,2026-05-26,2026-05-26,305.00,CE,ITC26MAY305CE,0.00,0.00,0.00,29.85,0.00,29.85,299.95,9.50,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117919,,ITC,,2026-05-26,2026-05-26,300.00,CE,ITC26MAY300CE,14.15,18.75,14.15,15.15,15.15,14.15,299.95,15.15,20800,19200,18,9130000.00,18,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117915,,ITC,,2026-05-26,2026-05-26,290.00,CE,ITC26MAY290CE,0.00,0.00,0.00,41.30,0.00,41.30,299.95,17.90,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117902,,ITC,,2026-05-26,2026-05-26,260.00,CE,ITC26MAY260CE,0.00,0.00,0.00,68.20,0.00,68.20,299.95,42.95,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50453,,ITC,,2026-04-28,2026-04-28,365.00,CE,ITC26APR365CE,0.00,0.00,0.00,2.15,0.00,2.15,299.95,0.05,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50411,,ITC,,2026-04-28,2026-04-28,320.00,CE,ITC26APR320CE,3.05,4.60,2.90,3.10,3.30,2.85,299.95,3.10,2059200,422400,1812,938589840.00,1241,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129534,,ITC,,2026-03-30,2026-03-30,296.00,PE,ITC26MAR296PE,2.55,3.00,0.80,2.30,2.40,3.60,299.95,2.30,200000,-160000,752,357879840.00,529,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117546,,ITC,,2026-04-28,2026-04-28,332.50,CE,ITC26APR332.5CE,1.50,1.50,1.50,1.50,1.50,0.05,299.95,0.65,11200,0,3,1603200.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50423,,ITC,,2026-04-28,2026-04-28,335.00,CE,ITC26APR335CE,1.30,1.75,1.15,1.20,1.25,1.15,299.95,1.20,220800,-6400,111,59745440.00,82,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117557,,ITC,,2026-04-28,2026-04-28,347.50,CE,ITC26APR347.5CE,0.00,0.00,0.00,5.90,0.00,5.90,299.95,0.15,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117907,,ITC,,2026-05-26,2026-05-26,270.00,CE,ITC26MAY270CE,0.00,0.00,0.00,58.80,0.00,58.80,299.95,33.70,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117911,,ITC,,2026-05-26,2026-05-26,280.00,CE,ITC26MAY280CE,0.00,0.00,0.00,49.80,0.00,49.80,299.95,25.25,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117933,,ITC,,2026-05-26,2026-05-26,335.00,CE,ITC26MAY335CE,0.00,0.00,0.00,13.20,0.00,13.20,299.95,1.70,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50105,,ITC,,2026-03-30,2026-03-30,250.00,PE,ITC26MAR250PE,0.10,0.10,0.05,0.05,0.05,0.10,299.95,0.05,91200,-8000,13,5201920.00,12,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119490,,ITC,,2026-03-30,2026-03-30,263.50,PE,ITC26MAR263.5PE,0.10,0.15,0.10,0.15,0.15,0.30,299.95,0.15,40000,-54400,53,22355040.00,30,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50138,,ITC,,2026-03-30,2026-03-30,287.50,PE,ITC26MAR287.5PE,0.70,1.05,0.35,0.90,1.05,1.60,299.95,0.90,132800,-19200,35,16132720.00,34,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119505,,ITC,,2026-03-30,2026-03-30,318.50,PE,ITC26MAR318.5PE,16.00,19.25,11.00,18.50,18.60,20.20,299.95,18.50,254400,16000,61,32376640.00,58,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50202,,ITC,,2026-03-30,2026-03-30,347.50,PE,ITC26MAR347.5PE,0.00,0.00,0.00,19.05,19.05,19.05,299.95,47.05,3200,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50366,,ITC,,2026-04-28,2026-04-28,240.00,PE,ITC26APR240PE,0.00,0.00,0.00,0.40,0.40,0.40,299.95,0.05,6400,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117532,,ITC,,2026-04-28,2026-04-28,297.50,PE,ITC26APR297.5PE,5.25,7.50,3.85,6.80,7.20,3.00,299.95,6.80,107200,107200,106,51401680.00,62,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117558,,ITC,,2026-04-28,2026-04-28,347.50,PE,ITC26APR347.5PE,0.00,0.00,0.00,25.90,0.00,25.90,299.95,45.65,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117525,,ITC,,2026-04-28,2026-04-28,282.50,CE,ITC26APR282.5CE,0.00,0.00,0.00,45.30,0.00,45.30,299.95,20.75,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117541,,ITC,,2026-04-28,2026-04-28,322.50,CE,ITC26APR322.5CE,2.60,3.90,2.55,2.65,2.60,3.95,299.95,2.65,38400,35200,100,52109120.00,72,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117963,,ITC,,2026-05-26,2026-05-26,370.00,CE,ITC26MAY370CE,0.00,0.00,0.00,3.85,0.00,3.85,299.95,0.10,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50119,,ITC,,2026-03-30,2026-03-30,265.00,PE,ITC26MAR265PE,0.25,0.25,0.10,0.15,0.20,0.25,299.95,0.15,68800,0,60,25451760.00,17,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50134,,ITC,,2026-03-30,2026-03-30,282.50,PE,ITC26MAR282.5PE,0.50,0.65,0.25,0.55,0.65,0.35,299.95,0.55,33600,25600,42,19008400.00,42,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119495,,ITC,,2026-03-30,2026-03-30,283.50,PE,ITC26MAR283.5PE,0.30,0.70,0.25,0.65,0.70,1.05,299.95,0.65,185600,-11200,136,61758640.00,75,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50146,,ITC,,2026-03-30,2026-03-30,297.50,PE,ITC26MAR297.5PE,4.00,4.00,0.85,2.70,2.85,4.30,299.95,2.70,510400,4800,1342,643064720.00,950,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119503,,ITC,,2026-03-30,2026-03-30,313.50,PE,ITC26MAR313.5PE,13.40,14.80,6.85,13.85,13.90,15.65,299.95,13.85,798400,52800,152,78575200.00,134,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50176,,ITC,,2026-03-30,2026-03-30,322.50,PE,ITC26MAR322.5PE,21.90,21.90,14.65,15.85,15.85,25.00,299.95,22.15,345600,-32000,162,87869360.00,131,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50178,,ITC,,2026-03-30,2026-03-30,325.00,PE,ITC26MAR325PE,24.70,24.70,16.95,24.35,24.40,25.50,299.95,24.35,2052800,-585600,737,406177920.00,599,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129552,,ITC,,2026-03-30,2026-03-30,341.00,PE,ITC26MAR341PE,36.30,36.30,36.30,36.30,36.30,21.00,299.95,40.55,3200,-1600,1,603680.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50198,,ITC,,2026-03-30,2026-03-30,342.50,PE,ITC26MAR342.5PE,35.10,35.10,35.10,35.10,35.10,37.75,299.95,42.05,51200,-1600,1,604160.00,1,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129554,,ITC,,2026-03-30,2026-03-30,346.00,PE,ITC26MAR346PE,0.00,0.00,0.00,21.60,21.60,21.60,299.95,45.55,4800,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,119546,,ITC,,2026-03-30,2026-03-30,348.50,PE,ITC26MAR348.5PE,0.00,0.00,0.00,49.00,49.00,49.00,299.95,48.05,73600,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117930,,ITC,,2026-05-26,2026-05-26,325.00,PE,ITC26MAY325PE,0.00,0.00,0.00,13.95,0.00,13.95,299.95,25.00,0,0,0,0.00,0,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50470,,ITC,,2026-04-28,2026-04-28,390.00,PE,ITC26APR390PE,80.00,87.50,78.75,86.85,87.50,87.00,299.95,86.85,460800,289600,187,140529920.00,77,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,50434,,ITC,,2026-04-28,2026-04-28,345.00,PE,ITC26APR345PE,36.90,39.75,36.90,39.75,39.75,35.00,299.95,43.20,16000,9600,6,3675440.00,5,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,129757,,ITC,,2026-04-28,2026-04-28,303.50,PE,ITC26APR303.5PE,7.10,9.50,5.50,9.50,9.50,8.90,299.95,9.50,32000,3200,10,4961440.00,9,F1,1600,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,117520,,ITC,,2026-04-28,2026-04-28,267.50,PE,ITC26APR267.5PE,0.00,0.00,0.00,0.30,0.00,0.30,299.95,0.25,0,0,0,0.00,0,F1,1600,,,,,
