TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-20,2026-03-20,FO,NSE,STO,133399,,KEI,,2026-03-30,2026-03-30,4350.00,PE,KEI26MAR4350PE,130.55,193.90,130.55,181.95,181.95,204.00,4188.00,202.50,11025,-1050,17,13445836.25,15,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,47327,,KEI,,2026-03-30,2026-03-30,5450.00,PE,KEI26MAR5450PE,0.00,0.00,0.00,1077.95,0.00,1077.95,4188.00,1253.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125963,,KEI,,2026-03-30,2026-03-30,5500.00,PE,KEI26MAR5500PE,0.00,0.00,0.00,480.40,480.40,480.40,4188.00,1303.70,700,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125950,,KEI,,2026-03-30,2026-03-30,4900.00,CE,KEI26MAR4900CE,3.00,3.35,2.05,3.25,3.10,3.00,4188.00,3.25,18375,525,53,45473986.25,39,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120777,,KEI,,2026-05-26,2026-05-26,4900.00,CE,KEI26MAY4900CE,0.00,0.00,0.00,402.80,0.00,402.80,4188.00,73.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,38467,,KEI,,2026-03-30,2026-03-30,5150.00,PE,KEI26MAR5150PE,0.00,0.00,0.00,920.40,920.40,920.40,4188.00,954.30,3500,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125941,,KEI,,2026-03-30,2026-03-30,4400.00,PE,KEI26MAR4400PE,0.00,0.00,0.00,239.20,233.05,239.20,4188.00,240.30,33425,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120750,,KEI,,2026-05-26,2026-05-26,4100.00,CE,KEI26MAY4100CE,0.00,0.00,0.00,870.85,0.00,870.85,4188.00,337.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120739,,KEI,,2026-05-26,2026-05-26,3700.00,CE,KEI26MAY3700CE,0.00,0.00,0.00,1189.75,0.00,1189.75,4188.00,599.15,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120715,,KEI,,2026-04-28,2026-04-28,5550.00,CE,KEI26APR5550CE,0.00,0.00,0.00,123.45,0.00,123.45,4188.00,2.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125923,,KEI,,2026-03-30,2026-03-30,3800.00,CE,KEI26MAR3800CE,0.00,0.00,0.00,741.75,0.00,741.75,4188.00,400.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133275,,KEI,,2026-03-30,2026-03-30,3250.00,CE,KEI26MAR3250CE,0.00,0.00,0.00,1635.55,1635.55,1635.55,4188.00,942.90,525,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125902,,KEI,,2026-03-30,2026-03-30,3200.00,CE,KEI26MAR3200CE,0.00,0.00,0.00,1346.60,1346.60,1346.60,4188.00,992.80,175,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STF,66253,,KEI,,2026-05-26,2026-05-26,,,KEI26MAYFUT,4214.00,4218.50,4126.00,4126.00,4126.00,4136.00,4188.00,4126.00,12600,525,8,5843775.00,8,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STF,66878,,KEI,,2026-04-28,2026-04-28,,,KEI26APRFUT,4210.00,4257.50,4140.00,4153.50,4150.00,4151.00,4188.00,4153.50,503650,40425,507,371819087.50,434,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,121027,,KEI,,2026-05-26,2026-05-26,5600.00,PE,KEI26MAY5600PE,0.00,0.00,0.00,904.95,0.00,904.95,4188.00,1369.50,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,121031,,KEI,,2026-05-26,2026-05-26,5800.00,PE,KEI26MAY5800PE,0.00,0.00,0.00,1061.65,0.00,1061.65,4188.00,1561.85,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,121021,,KEI,,2026-05-26,2026-05-26,5500.00,PE,KEI26MAY5500PE,0.00,0.00,0.00,830.00,0.00,830.00,4188.00,1274.55,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120744,,KEI,,2026-05-26,2026-05-26,3900.00,PE,KEI26MAY3900PE,0.00,0.00,0.00,78.90,0.00,78.90,4188.00,130.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120738,,KEI,,2026-05-26,2026-05-26,3600.00,PE,KEI26MAY3600PE,0.00,0.00,0.00,36.25,0.00,36.25,4188.00,53.60,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120708,,KEI,,2026-04-28,2026-04-28,5150.00,PE,KEI26APR5150PE,0.00,0.00,0.00,536.95,0.00,536.95,4188.00,944.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133667,,KEI,,2026-04-28,2026-04-28,4100.00,PE,KEI26APR4100PE,0.00,0.00,0.00,474.40,0.00,474.40,4188.00,154.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125922,,KEI,,2026-03-30,2026-03-30,3700.00,PE,KEI26MAR3700PE,11.95,11.95,8.00,8.05,8.05,13.00,4188.00,8.05,7525,-700,7,4543183.75,7,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125935,,KEI,,2026-03-30,2026-03-30,4100.00,PE,KEI26MAR4100PE,47.00,74.50,47.00,70.45,73.35,81.50,4188.00,70.45,18900,175,145,105734098.75,116,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125953,,KEI,,2026-03-30,2026-03-30,5000.00,PE,KEI26MAR5000PE,780.00,780.00,780.00,780.00,780.00,604.40,4188.00,804.70,44625,0,1,1011500.00,1,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,44908,,KEI,,2026-03-30,2026-03-30,5250.00,PE,KEI26MAR5250PE,995.75,995.75,995.75,995.75,995.75,993.85,4188.00,1054.10,2450,0,1,1093006.25,1,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125959,,KEI,,2026-03-30,2026-03-30,5300.00,PE,KEI26MAR5300PE,0.00,0.00,0.00,1056.90,1056.90,1056.90,4188.00,1104.05,2975,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125961,,KEI,,2026-03-30,2026-03-30,5400.00,PE,KEI26MAR5400PE,0.00,0.00,0.00,438.80,438.80,438.80,4188.00,1203.85,2275,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120680,,KEI,,2026-04-28,2026-04-28,3750.00,PE,KEI26APR3750PE,0.00,0.00,0.00,40.35,40.35,40.35,4188.00,46.40,700,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133665,,KEI,,2026-04-28,2026-04-28,4000.00,PE,KEI26APR4000PE,128.00,149.40,107.80,149.40,149.40,158.00,4188.00,149.40,10500,5075,42,30377760.00,24,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120690,,KEI,,2026-04-28,2026-04-28,4250.00,PE,KEI26APR4250PE,0.00,0.00,0.00,116.85,0.00,116.85,4188.00,228.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133679,,KEI,,2026-04-28,2026-04-28,4700.00,PE,KEI26APR4700PE,0.00,0.00,0.00,919.10,0.00,919.10,4188.00,541.95,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120704,,KEI,,2026-04-28,2026-04-28,4950.00,PE,KEI26APR4950PE,0.00,0.00,0.00,412.85,0.00,412.85,4188.00,759.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,38471,,KEI,,2026-04-28,2026-04-28,5800.00,PE,KEI26APR5800PE,0.00,0.00,0.00,1730.85,0.00,1730.85,4188.00,1579.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120766,,KEI,,2026-05-26,2026-05-26,4400.00,PE,KEI26MAY4400PE,0.00,0.00,0.00,213.30,0.00,213.30,4188.00,369.85,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133287,,KEI,,2026-03-30,2026-03-30,3850.00,CE,KEI26MAR3850CE,0.00,0.00,0.00,275.40,0.00,275.40,4188.00,353.95,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133319,,KEI,,2026-03-30,2026-03-30,3950.00,CE,KEI26MAR3950CE,0.00,0.00,0.00,468.05,468.05,468.05,4188.00,267.35,12425,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133408,,KEI,,2026-03-30,2026-03-30,4750.00,CE,KEI26MAR4750CE,4.00,5.00,4.00,4.80,4.80,4.00,4188.00,2.55,19250,0,3,2496165.00,3,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133428,,KEI,,2026-03-30,2026-03-30,4950.00,CE,KEI26MAR4950CE,5.75,5.75,2.65,3.10,3.10,1.25,4188.00,0.40,12075,1225,39,33804050.00,28,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120679,,KEI,,2026-04-28,2026-04-28,3750.00,CE,KEI26APR3750CE,0.00,0.00,0.00,1103.15,0.00,1103.15,4188.00,506.35,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133672,,KEI,,2026-04-28,2026-04-28,4400.00,CE,KEI26APR4400CE,0.00,0.00,0.00,136.00,136.00,136.00,4188.00,132.35,1225,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120699,,KEI,,2026-04-28,2026-04-28,4750.00,CE,KEI26APR4750CE,0.00,0.00,0.00,57.90,57.90,57.90,4188.00,49.40,875,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120761,,KEI,,2026-05-26,2026-05-26,4400.00,CE,KEI26MAY4400CE,0.00,0.00,0.00,666.75,0.00,666.75,4188.00,202.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,121030,,KEI,,2026-05-26,2026-05-26,5800.00,CE,KEI26MAY5800CE,0.00,0.00,0.00,138.15,0.00,138.15,4188.00,8.10,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133675,,KEI,,2026-04-28,2026-04-28,4500.00,PE,KEI26APR4500PE,413.90,433.00,407.85,433.00,433.00,448.40,4188.00,387.35,5775,1225,8,6879250.00,8,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,36488,,KEI,,2026-04-28,2026-04-28,5100.00,CE,KEI26APR5100CE,0.00,0.00,0.00,57.65,0.00,57.65,4188.00,15.55,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133320,,KEI,,2026-03-30,2026-03-30,3950.00,PE,KEI26MAR3950PE,31.00,34.50,27.00,28.30,28.30,42.65,4188.00,28.30,10500,-350,9,6269357.50,7,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125928,,KEI,,2026-03-30,2026-03-30,4000.00,PE,KEI26MAR4000PE,28.00,44.90,25.90,41.00,44.00,53.15,4188.00,41.00,96950,-17150,455,321041656.25,322,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,36489,,KEI,,2026-04-28,2026-04-28,5100.00,PE,KEI26APR5100PE,0.00,0.00,0.00,1201.30,0.00,1201.30,4188.00,897.65,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,53309,,KEI,,2026-04-28,2026-04-28,5700.00,PE,KEI26APR5700PE,0.00,0.00,0.00,1229.50,0.00,1229.50,4188.00,1480.10,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,121019,,KEI,,2026-05-26,2026-05-26,5400.00,PE,KEI26MAY5400PE,0.00,0.00,0.00,757.45,0.00,757.45,4188.00,1180.60,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125920,,KEI,,2026-03-30,2026-03-30,3600.00,PE,KEI26MAR3600PE,7.25,7.25,4.00,4.80,4.90,9.05,4188.00,4.80,20650,7175,80,50460873.75,62,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,36487,,KEI,,2026-03-30,2026-03-30,5050.00,PE,KEI26MAR5050PE,0.00,0.00,0.00,803.10,803.10,803.10,4188.00,854.55,11025,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125957,,KEI,,2026-03-30,2026-03-30,5200.00,PE,KEI26MAR5200PE,0.00,0.00,0.00,822.20,814.60,822.20,4188.00,1004.20,18375,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,51415,,KEI,,2026-04-28,2026-04-28,3650.00,PE,KEI26APR3650PE,0.00,0.00,0.00,44.25,44.25,44.25,4188.00,30.05,700,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133659,,KEI,,2026-04-28,2026-04-28,3700.00,PE,KEI26APR3700PE,0.00,0.00,0.00,57.00,57.00,57.00,4188.00,37.55,1225,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120688,,KEI,,2026-04-28,2026-04-28,4150.00,PE,KEI26APR4150PE,0.00,0.00,0.00,200.70,200.70,200.70,4188.00,176.80,350,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,44912,,KEI,,2026-04-28,2026-04-28,5300.00,PE,KEI26APR5300PE,0.00,0.00,0.00,1203.45,0.00,1203.45,4188.00,1088.45,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120742,,KEI,,2026-05-26,2026-05-26,3800.00,PE,KEI26MAY3800PE,0.00,0.00,0.00,61.95,0.00,61.95,4188.00,99.30,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120775,,KEI,,2026-05-26,2026-05-26,4800.00,CE,KEI26MAY4800CE,0.00,0.00,0.00,448.05,0.00,448.05,4188.00,91.55,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125919,,KEI,,2026-03-30,2026-03-30,3600.00,CE,KEI26MAR3600CE,0.00,0.00,0.00,588.60,585.80,588.60,4188.00,594.05,5425,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133283,,KEI,,2026-03-30,2026-03-30,3650.00,CE,KEI26MAR3650CE,0.00,0.00,0.00,555.60,555.60,555.60,4188.00,544.70,175,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133285,,KEI,,2026-03-30,2026-03-30,3750.00,CE,KEI26MAR3750CE,0.00,0.00,0.00,490.80,490.80,490.80,4188.00,447.45,1925,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125938,,KEI,,2026-03-30,2026-03-30,4300.00,CE,KEI26MAR4300CE,82.00,116.40,61.90,66.05,66.70,73.50,4188.00,66.05,68950,10850,1990,1526102847.50,1608,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125952,,KEI,,2026-03-30,2026-03-30,5000.00,CE,KEI26MAR5000CE,2.85,3.15,1.70,2.15,2.30,2.25,4188.00,2.15,80675,-3500,73,63909203.75,61,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125954,,KEI,,2026-03-30,2026-03-30,5100.00,CE,KEI26MAR5100CE,2.05,2.75,2.00,2.00,2.00,2.05,4188.00,2.00,32025,175,64,57145287.50,18,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,47320,,KEI,,2026-03-30,2026-03-30,5350.00,CE,KEI26MAR5350CE,2.00,2.00,2.00,2.00,2.00,2.00,4188.00,0.05,5075,175,1,936600.00,1,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,36042,,KEI,,2026-03-30,2026-03-30,5700.00,CE,KEI26MAR5700CE,0.00,0.00,0.00,84.95,0.00,84.95,4188.00,0.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120687,,KEI,,2026-04-28,2026-04-28,4150.00,CE,KEI26APR4150CE,0.00,0.00,0.00,770.50,0.00,770.50,4188.00,239.10,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120703,,KEI,,2026-04-28,2026-04-28,4950.00,CE,KEI26APR4950CE,0.00,0.00,0.00,300.40,0.00,300.40,4188.00,26.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120759,,KEI,,2026-05-26,2026-05-26,4300.00,CE,KEI26MAY4300CE,0.00,0.00,0.00,731.15,0.00,731.15,4188.00,241.70,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,121026,,KEI,,2026-05-26,2026-05-26,5600.00,CE,KEI26MAY5600CE,0.00,0.00,0.00,178.15,0.00,178.15,4188.00,13.75,0,0,0,0.00,0,F1,175,,,,,
