TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-20,2026-03-20,FO,NSE,STO,120714,,KEI,,2026-04-28,2026-04-28,5450.00,PE,KEI26APR5450PE,0.00,0.00,0.00,751.25,0.00,751.25,4188.00,1234.25,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120686,,KEI,,2026-04-28,2026-04-28,4050.00,PE,KEI26APR4050PE,0.00,0.00,0.00,71.30,0.00,71.30,4188.00,133.20,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133387,,KEI,,2026-03-30,2026-03-30,4250.00,CE,KEI26MAR4250CE,127.00,140.00,81.35,86.05,81.40,93.10,4188.00,86.05,22750,13475,978,743781106.25,698,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,38469,,KEI,,2026-03-30,2026-03-30,5800.00,PE,KEI26MAR5800PE,0.00,0.00,0.00,1743.15,0.00,1743.15,4188.00,1603.25,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,36043,,KEI,,2026-03-30,2026-03-30,5700.00,PE,KEI26MAR5700PE,0.00,0.00,0.00,1241.00,0.00,1241.00,4188.00,1503.40,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133429,,KEI,,2026-03-30,2026-03-30,4950.00,PE,KEI26MAR4950PE,0.00,0.00,0.00,767.85,767.85,767.85,4188.00,754.95,14000,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133398,,KEI,,2026-03-30,2026-03-30,4350.00,CE,KEI26MAR4350CE,72.90,90.90,48.55,51.40,48.70,55.45,4188.00,51.40,19425,700,125,96695025.00,115,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125948,,KEI,,2026-03-30,2026-03-30,4800.00,CE,KEI26MAR4800CE,4.50,6.30,3.75,4.30,4.20,4.25,4188.00,4.30,39200,175,45,37836505.00,42,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,38466,,KEI,,2026-03-30,2026-03-30,5150.00,CE,KEI26MAR5150CE,0.85,0.85,0.85,0.85,0.85,1.05,4188.00,0.85,6125,0,1,901398.75,1,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,47322,,KEI,,2026-03-30,2026-03-30,5450.00,CE,KEI26MAR5450CE,0.00,0.00,0.00,46.85,0.00,46.85,4188.00,0.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133647,,KEI,,2026-04-28,2026-04-28,3600.00,CE,KEI26APR3600CE,0.00,0.00,0.00,471.00,0.00,471.00,4188.00,632.90,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120683,,KEI,,2026-04-28,2026-04-28,3950.00,CE,KEI26APR3950CE,0.00,0.00,0.00,930.35,0.00,930.35,4188.00,358.40,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120705,,KEI,,2026-04-28,2026-04-28,5050.00,CE,KEI26APR5050CE,0.00,0.00,0.00,261.60,0.00,261.60,4188.00,18.50,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120741,,KEI,,2026-05-26,2026-05-26,3800.00,CE,KEI26MAY3800CE,0.00,0.00,0.00,1105.55,0.00,1105.55,4188.00,525.50,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125951,,KEI,,2026-03-30,2026-03-30,4900.00,PE,KEI26MAR4900PE,0.00,0.00,0.00,690.50,690.50,690.50,4188.00,705.25,9975,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125945,,KEI,,2026-03-30,2026-03-30,4600.00,PE,KEI26MAR4600PE,400.05,400.05,400.00,400.05,400.00,400.00,4188.00,400.05,18025,0,2,1750008.75,2,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133388,,KEI,,2026-03-30,2026-03-30,4250.00,PE,KEI26MAR4250PE,120.00,139.00,99.00,133.95,132.85,142.75,4188.00,133.95,16275,1925,112,85709347.50,91,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120787,,KEI,,2026-05-26,2026-05-26,5200.00,CE,KEI26MAY5200CE,0.00,0.00,0.00,288.00,0.00,288.00,4188.00,37.20,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125960,,KEI,,2026-03-30,2026-03-30,5400.00,CE,KEI26MAR5400CE,0.85,0.85,0.30,0.45,0.30,0.80,4188.00,0.45,19950,-700,6,5670586.25,4,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133657,,KEI,,2026-04-28,2026-04-28,3600.00,PE,KEI26APR3600PE,0.00,0.00,0.00,47.75,47.75,47.75,4188.00,23.80,700,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120786,,KEI,,2026-05-26,2026-05-26,5100.00,PE,KEI26MAY5100PE,0.00,0.00,0.00,557.95,0.00,557.95,4188.00,907.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120772,,KEI,,2026-05-26,2026-05-26,4600.00,PE,KEI26MAY4600PE,0.00,0.00,0.00,293.05,0.00,293.05,4188.00,503.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,44911,,KEI,,2026-04-28,2026-04-28,5300.00,CE,KEI26APR5300CE,0.00,0.00,0.00,40.00,40.00,40.00,4188.00,7.50,175,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120697,,KEI,,2026-04-28,2026-04-28,4650.00,CE,KEI26APR4650CE,0.00,0.00,0.00,442.85,0.00,442.85,4188.00,66.65,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120693,,KEI,,2026-04-28,2026-04-28,4450.00,CE,KEI26APR4450CE,0.00,0.00,0.00,99.60,99.60,99.60,4188.00,116.25,1050,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133660,,KEI,,2026-04-28,2026-04-28,3800.00,CE,KEI26APR3800CE,0.00,0.00,0.00,365.80,0.00,365.80,4188.00,466.95,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133658,,KEI,,2026-04-28,2026-04-28,3700.00,CE,KEI26APR3700CE,0.00,0.00,0.00,416.00,0.00,416.00,4188.00,547.25,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,47328,,KEI,,2026-03-30,2026-03-30,5550.00,CE,KEI26MAR5550CE,0.00,0.00,0.00,38.05,0.00,38.05,4188.00,0.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,44907,,KEI,,2026-03-30,2026-03-30,5250.00,CE,KEI26MAR5250CE,0.00,0.00,0.00,0.55,0.55,0.55,4188.00,0.05,15925,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133412,,KEI,,2026-03-30,2026-03-30,4850.00,CE,KEI26MAR4850CE,3.05,3.05,2.30,2.70,2.70,3.05,4188.00,1.05,26250,0,13,11039463.75,5,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125946,,KEI,,2026-03-30,2026-03-30,4700.00,CE,KEI26MAR4700CE,9.80,9.80,6.15,6.70,6.95,5.60,4188.00,6.70,73325,-700,195,160637890.00,185,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125944,,KEI,,2026-03-30,2026-03-30,4600.00,CE,KEI26MAR4600CE,16.00,20.25,11.80,13.35,12.70,11.70,4188.00,13.35,270550,126175,1737,1402981510.00,1084,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133402,,KEI,,2026-03-30,2026-03-30,4550.00,CE,KEI26MAR4550CE,21.00,25.30,16.15,16.45,16.70,15.30,4188.00,16.45,30450,10675,97,77579678.75,81,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125942,,KEI,,2026-03-30,2026-03-30,4500.00,CE,KEI26MAR4500CE,30.00,37.95,19.50,21.70,20.65,22.45,4188.00,21.70,65275,-26425,991,785551497.50,696,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133286,,KEI,,2026-03-30,2026-03-30,3750.00,PE,KEI26MAR3750PE,6.25,12.50,6.25,10.85,11.00,20.00,4188.00,10.85,6650,-700,17,11185790.00,12,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133693,,KEI,,2026-04-28,2026-04-28,5400.00,PE,KEI26APR5400PE,0.00,0.00,0.00,1540.75,0.00,1540.75,4188.00,1185.45,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120694,,KEI,,2026-04-28,2026-04-28,4450.00,PE,KEI26APR4450PE,0.00,0.00,0.00,393.70,393.70,393.70,4188.00,352.15,1050,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120684,,KEI,,2026-04-28,2026-04-28,3950.00,PE,KEI26APR3950PE,0.00,0.00,0.00,106.40,106.40,106.40,4188.00,97.25,2100,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133663,,KEI,,2026-04-28,2026-04-28,3900.00,PE,KEI26APR3900PE,0.00,0.00,0.00,62.20,62.20,62.20,4188.00,82.00,350,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120682,,KEI,,2026-04-28,2026-04-28,3850.00,PE,KEI26APR3850PE,0.00,0.00,0.00,85.00,85.00,85.00,4188.00,68.50,1050,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133661,,KEI,,2026-04-28,2026-04-28,3800.00,PE,KEI26APR3800PE,0.00,0.00,0.00,91.00,91.00,91.00,4188.00,56.65,1225,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125965,,KEI,,2026-03-30,2026-03-30,5600.00,PE,KEI26MAR5600PE,0.00,0.00,0.00,1244.35,0.00,1244.35,4188.00,1403.55,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133409,,KEI,,2026-03-30,2026-03-30,4750.00,PE,KEI26MAR4750PE,486.70,486.70,466.65,466.65,466.65,374.15,4188.00,557.40,15400,0,6,5488008.75,3,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133407,,KEI,,2026-03-30,2026-03-30,4650.00,PE,KEI26MAR4650PE,0.00,0.00,0.00,408.90,408.90,408.90,4188.00,460.95,23625,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120711,,KEI,,2026-04-28,2026-04-28,5350.00,CE,KEI26APR5350CE,0.00,0.00,0.00,168.45,0.00,168.45,4188.00,6.20,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120770,,KEI,,2026-05-26,2026-05-26,4500.00,PE,KEI26MAY4500PE,0.00,0.00,0.00,251.25,0.00,251.25,4188.00,434.40,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120760,,KEI,,2026-05-26,2026-05-26,4300.00,PE,KEI26MAY4300PE,0.00,0.00,0.00,179.35,0.00,179.35,4188.00,310.50,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120756,,KEI,,2026-05-26,2026-05-26,4100.00,PE,KEI26MAY4100PE,0.00,0.00,0.00,122.35,0.00,122.35,4188.00,208.65,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133681,,KEI,,2026-04-28,2026-04-28,4800.00,PE,KEI26APR4800PE,0.00,0.00,0.00,1002.90,0.00,1002.90,4188.00,626.15,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125949,,KEI,,2026-03-30,2026-03-30,4800.00,PE,KEI26MAR4800PE,0.00,0.00,0.00,609.35,609.35,609.35,4188.00,606.40,26950,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133401,,KEI,,2026-03-30,2026-03-30,4450.00,PE,KEI26MAR4450PE,0.00,0.00,0.00,149.90,150.65,149.90,4188.00,280.75,3500,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125939,,KEI,,2026-03-30,2026-03-30,4300.00,PE,KEI26MAR4300PE,115.10,167.70,102.75,159.95,165.00,171.20,4188.00,159.95,23275,-2625,238,184694676.25,218,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125924,,KEI,,2026-03-30,2026-03-30,3800.00,PE,KEI26MAR3800PE,8.35,14.90,8.35,14.00,13.70,21.05,4188.00,14.00,30100,-1925,128,85377731.25,106,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120789,,KEI,,2026-05-26,2026-05-26,5300.00,CE,KEI26MAY5300CE,0.00,0.00,0.00,256.20,0.00,256.20,4188.00,29.25,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120785,,KEI,,2026-05-26,2026-05-26,5100.00,CE,KEI26MAY5100CE,0.00,0.00,0.00,322.90,0.00,322.90,4188.00,47.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120773,,KEI,,2026-05-26,2026-05-26,4700.00,CE,KEI26MAY4700CE,0.00,0.00,0.00,497.05,0.00,497.05,4188.00,112.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120757,,KEI,,2026-05-26,2026-05-26,4200.00,CE,KEI26MAY4200CE,0.00,0.00,0.00,799.20,0.00,799.20,4188.00,286.90,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,53308,,KEI,,2026-04-28,2026-04-28,5700.00,CE,KEI26APR5700CE,0.00,0.00,0.00,70.75,0.00,70.75,4188.00,1.50,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133690,,KEI,,2026-04-28,2026-04-28,5400.00,CE,KEI26APR5400CE,0.00,0.00,0.00,6.00,6.00,6.00,4188.00,5.10,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133662,,KEI,,2026-04-28,2026-04-28,3900.00,CE,KEI26APR3900CE,0.00,0.00,0.00,320.25,0.00,320.25,4188.00,392.85,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120681,,KEI,,2026-04-28,2026-04-28,3850.00,CE,KEI26APR3850CE,0.00,0.00,0.00,1015.30,0.00,1015.30,4188.00,429.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125958,,KEI,,2026-03-30,2026-03-30,5300.00,CE,KEI26MAR5300CE,1.50,1.50,1.50,1.50,1.50,1.30,4188.00,0.05,22750,-525,3,2783287.50,1,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120784,,KEI,,2026-05-26,2026-05-26,5000.00,PE,KEI26MAY5000PE,0.00,0.00,0.00,497.80,0.00,497.80,4188.00,820.85,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133680,,KEI,,2026-04-28,2026-04-28,4800.00,CE,KEI26APR4800CE,0.00,0.00,0.00,81.60,0.00,81.60,4188.00,42.30,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,38468,,KEI,,2026-03-30,2026-03-30,5800.00,CE,KEI26MAR5800CE,0.00,0.00,0.00,7.45,0.00,7.45,4188.00,0.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125956,,KEI,,2026-03-30,2026-03-30,5200.00,CE,KEI26MAR5200CE,2.00,2.05,1.50,2.00,1.50,1.90,4188.00,2.00,68250,-1750,82,74647405.00,29,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133383,,KEI,,2026-03-30,2026-03-30,4150.00,CE,KEI26MAR4150CE,209.60,209.60,130.00,135.40,135.40,280.90,4188.00,128.45,5425,-350,19,14357043.75,15,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133277,,KEI,,2026-03-30,2026-03-30,3350.00,CE,KEI26MAR3350CE,0.00,0.00,0.00,1559.65,1559.65,1559.65,4188.00,843.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120767,,KEI,,2026-05-26,2026-05-26,4500.00,CE,KEI26MAY4500CE,0.00,0.00,0.00,606.35,0.00,606.35,4188.00,167.60,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120790,,KEI,,2026-05-26,2026-05-26,5300.00,PE,KEI26MAY5300PE,0.00,0.00,0.00,687.95,0.00,687.95,4188.00,1088.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120774,,KEI,,2026-05-26,2026-05-26,4700.00,PE,KEI26MAY4700PE,0.00,0.00,0.00,338.65,0.00,338.65,4188.00,577.60,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120758,,KEI,,2026-05-26,2026-05-26,4200.00,PE,KEI26MAY4200PE,0.00,0.00,0.00,149.05,0.00,149.05,4188.00,256.70,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120710,,KEI,,2026-04-28,2026-04-28,5250.00,PE,KEI26APR5250PE,0.00,0.00,0.00,964.65,964.65,964.65,4188.00,1040.25,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133689,,KEI,,2026-04-28,2026-04-28,5200.00,PE,KEI26APR5200PE,0.00,0.00,0.00,1356.20,0.00,1356.20,4188.00,992.35,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120696,,KEI,,2026-04-28,2026-04-28,4550.00,PE,KEI26APR4550PE,0.00,0.00,0.00,98.00,98.00,98.00,4188.00,424.00,1750,0,0,0.00,0,F1,175,,,,,
