TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-20,2026-03-20,FO,NSE,STO,47329,,KEI,,2026-03-30,2026-03-30,5550.00,PE,KEI26MAR5550PE,0.00,0.00,0.00,1168.20,0.00,1168.20,4188.00,1353.65,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133382,,KEI,,2026-03-30,2026-03-30,4050.00,PE,KEI26MAR4050PE,45.50,57.95,45.50,54.75,54.00,64.75,4188.00,54.75,6475,350,12,8619913.75,12,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,121020,,KEI,,2026-05-26,2026-05-26,5500.00,CE,KEI26MAY5500CE,0.00,0.00,0.00,201.55,0.00,201.55,4188.00,17.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,121018,,KEI,,2026-05-26,2026-05-26,5400.00,CE,KEI26MAY5400CE,0.00,0.00,0.00,227.40,0.00,227.40,4188.00,22.85,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120783,,KEI,,2026-05-26,2026-05-26,5000.00,CE,KEI26MAY5000CE,0.00,0.00,0.00,361.15,0.00,361.15,4188.00,59.10,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120709,,KEI,,2026-04-28,2026-04-28,5250.00,CE,KEI26APR5250CE,13.00,13.00,10.30,13.00,13.00,12.50,4188.00,9.00,5425,0,9,8288096.25,7,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133682,,KEI,,2026-04-28,2026-04-28,4900.00,CE,KEI26APR4900CE,0.00,0.00,0.00,63.75,63.75,63.75,4188.00,30.70,1050,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125962,,KEI,,2026-03-30,2026-03-30,5500.00,CE,KEI26MAR5500CE,0.50,0.95,0.20,0.30,0.20,0.35,4188.00,0.30,41300,0,17,16364311.25,11,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125936,,KEI,,2026-03-30,2026-03-30,4200.00,CE,KEI26MAR4200CE,170.00,175.00,104.00,110.10,104.70,119.75,4188.00,110.10,20825,-1400,221,167188218.75,164,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125925,,KEI,,2026-03-30,2026-03-30,3900.00,CE,KEI26MAR3900CE,0.00,0.00,0.00,395.95,395.95,395.95,4188.00,309.60,3325,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120701,,KEI,,2026-04-28,2026-04-28,4850.00,CE,KEI26APR4850CE,0.00,0.00,0.00,343.45,0.00,343.45,4188.00,36.10,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133668,,KEI,,2026-04-28,2026-04-28,4200.00,CE,KEI26APR4200CE,235.00,261.00,200.00,200.00,200.00,210.00,4188.00,214.05,3500,350,4,3096800.00,4,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133666,,KEI,,2026-04-28,2026-04-28,4100.00,CE,KEI26APR4100CE,0.00,0.00,0.00,299.90,299.90,299.90,4188.00,266.10,1225,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120685,,KEI,,2026-04-28,2026-04-28,4050.00,CE,KEI26APR4050CE,0.00,0.00,0.00,848.60,0.00,848.60,4188.00,294.95,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120782,,KEI,,2026-05-26,2026-05-26,4900.00,PE,KEI26MAY4900PE,0.00,0.00,0.00,441.10,0.00,441.10,4188.00,736.60,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120776,,KEI,,2026-05-26,2026-05-26,4800.00,PE,KEI26MAY4800PE,0.00,0.00,0.00,388.05,0.00,388.05,4188.00,655.35,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,47385,,KEI,,2026-04-28,2026-04-28,5500.00,PE,KEI26APR5500PE,0.00,0.00,0.00,1141.25,0.00,1141.25,4188.00,1283.20,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120702,,KEI,,2026-04-28,2026-04-28,4850.00,PE,KEI26APR4850PE,0.00,0.00,0.00,357.00,0.00,357.00,4188.00,669.65,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120698,,KEI,,2026-04-28,2026-04-28,4650.00,PE,KEI26APR4650PE,0.00,0.00,0.00,258.70,0.00,258.70,4188.00,501.40,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133677,,KEI,,2026-04-28,2026-04-28,4600.00,PE,KEI26APR4600PE,0.00,0.00,0.00,837.60,0.00,837.60,4188.00,462.05,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120743,,KEI,,2026-05-26,2026-05-26,3900.00,CE,KEI26MAY3900CE,0.00,0.00,0.00,1024.10,0.00,1024.10,4188.00,457.20,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STF,51953,,KEI,,2026-03-30,2026-03-30,,,KEI26MARFUT,4264.00,4312.50,4186.00,4199.50,4190.50,4195.00,4188.00,4199.50,1496075,-28350,2108,1562740987.50,1898,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133379,,KEI,,2026-03-30,2026-03-30,4050.00,CE,KEI26MAR4050CE,0.00,0.00,0.00,222.55,222.55,222.55,4188.00,191.15,3500,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133400,,KEI,,2026-03-30,2026-03-30,4450.00,CE,KEI26MAR4450CE,38.00,50.00,25.85,28.25,28.65,30.80,4188.00,28.25,18200,4550,115,90325681.25,79,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,36486,,KEI,,2026-03-30,2026-03-30,5050.00,CE,KEI26MAR5050CE,1.80,1.80,1.80,1.80,1.80,1.80,4188.00,0.15,8225,-350,3,2652195.00,2,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133664,,KEI,,2026-04-28,2026-04-28,4000.00,CE,KEI26APR4000CE,0.00,0.00,0.00,279.20,0.00,279.20,4188.00,325.75,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133670,,KEI,,2026-04-28,2026-04-28,4300.00,CE,KEI26APR4300CE,200.00,221.80,151.00,151.00,151.00,190.00,4188.00,169.60,1225,700,5,3922240.00,5,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133674,,KEI,,2026-04-28,2026-04-28,4500.00,CE,KEI26APR4500CE,115.00,123.70,92.80,93.55,92.80,95.00,4188.00,93.55,20825,4200,92,74197156.25,64,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133678,,KEI,,2026-04-28,2026-04-28,4700.00,CE,KEI26APR4700CE,0.00,0.00,0.00,104.50,104.50,104.50,4188.00,57.50,700,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133686,,KEI,,2026-04-28,2026-04-28,5000.00,CE,KEI26APR5000CE,0.00,0.00,0.00,58.15,0.00,58.15,4188.00,21.95,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120707,,KEI,,2026-04-28,2026-04-28,5150.00,CE,KEI26APR5150CE,0.00,0.00,0.00,226.85,0.00,226.85,4188.00,13.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,47373,,KEI,,2026-04-28,2026-04-28,5500.00,CE,KEI26APR5500CE,0.00,0.00,0.00,88.05,0.00,88.05,4188.00,3.45,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133694,,KEI,,2026-04-28,2026-04-28,5600.00,CE,KEI26APR5600CE,0.00,0.00,0.00,19.85,0.00,19.85,4188.00,2.30,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120737,,KEI,,2026-05-26,2026-05-26,3600.00,CE,KEI26MAY3600CE,0.00,0.00,0.00,1276.55,0.00,1276.55,4188.00,677.80,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120771,,KEI,,2026-05-26,2026-05-26,4600.00,CE,KEI26MAY4600CE,0.00,0.00,0.00,549.80,0.00,549.80,4188.00,138.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133284,,KEI,,2026-03-30,2026-03-30,3650.00,PE,KEI26MAR3650PE,0.00,0.00,0.00,21.85,21.85,21.85,4188.00,1.20,875,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125926,,KEI,,2026-03-30,2026-03-30,3900.00,PE,KEI26MAR3900PE,10.65,26.65,10.65,24.55,26.65,33.45,4188.00,24.55,9975,-175,35,24005415.00,35,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125937,,KEI,,2026-03-30,2026-03-30,4200.00,PE,KEI26MAR4200PE,100.00,114.25,67.35,108.10,113.00,123.40,4188.00,108.10,21700,-2975,665,499591050.00,470,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133403,,KEI,,2026-03-30,2026-03-30,4550.00,PE,KEI26MAR4550PE,319.15,354.20,319.15,350.90,350.90,289.75,4188.00,367.95,11900,-350,7,5999008.75,7,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133687,,KEI,,2026-04-28,2026-04-28,5000.00,PE,KEI26APR5000PE,0.00,0.00,0.00,1176.40,0.00,1176.40,4188.00,804.65,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120740,,KEI,,2026-05-26,2026-05-26,3700.00,PE,KEI26MAY3700PE,0.00,0.00,0.00,47.85,0.00,47.85,4188.00,74.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120749,,KEI,,2026-05-26,2026-05-26,4000.00,PE,KEI26MAY4000PE,0.00,0.00,0.00,98.90,0.00,98.90,4188.00,166.40,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120713,,KEI,,2026-04-28,2026-04-28,5450.00,CE,KEI26APR5450CE,0.00,0.00,0.00,144.55,0.00,144.55,4188.00,4.20,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120695,,KEI,,2026-04-28,2026-04-28,4550.00,CE,KEI26APR4550CE,0.00,0.00,0.00,101.85,101.85,101.85,4188.00,88.70,3150,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125927,,KEI,,2026-03-30,2026-03-30,4000.00,CE,KEI26MAR4000CE,265.00,265.00,234.15,241.45,241.40,254.50,4188.00,241.45,5075,0,4,2971850.00,4,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125921,,KEI,,2026-03-30,2026-03-30,3700.00,CE,KEI26MAR3700CE,0.00,0.00,0.00,541.80,541.80,541.80,4188.00,495.75,1750,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133688,,KEI,,2026-04-28,2026-04-28,5200.00,CE,KEI26APR5200CE,0.00,0.00,0.00,41.00,0.00,41.00,4188.00,10.85,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133669,,KEI,,2026-04-28,2026-04-28,4200.00,PE,KEI26APR4200PE,0.00,0.00,0.00,240.75,240.75,240.75,4188.00,201.45,1050,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120706,,KEI,,2026-04-28,2026-04-28,5050.00,PE,KEI26APR5050PE,0.00,0.00,0.00,472.90,0.00,472.90,4188.00,850.90,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125934,,KEI,,2026-03-30,2026-03-30,4100.00,CE,KEI26MAR4100CE,206.00,206.00,169.95,170.00,170.00,319.80,4188.00,170.00,9100,-1050,6,4502391.25,4,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125940,,KEI,,2026-03-30,2026-03-30,4400.00,CE,KEI26MAR4400CE,55.00,70.00,34.45,37.90,36.30,41.15,4188.00,37.90,64050,-23100,1071,834286932.50,925,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133697,,KEI,,2026-04-28,2026-04-28,5600.00,PE,KEI26APR5600PE,0.00,0.00,0.00,1728.90,0.00,1728.90,4188.00,1381.50,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133406,,KEI,,2026-03-30,2026-03-30,4650.00,CE,KEI26MAR4650CE,11.50,11.70,8.50,8.80,8.80,7.85,4188.00,8.80,93975,0,29,23650935.00,27,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120700,,KEI,,2026-04-28,2026-04-28,4750.00,PE,KEI26APR4750PE,0.00,0.00,0.00,305.60,0.00,305.60,4188.00,583.55,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133673,,KEI,,2026-04-28,2026-04-28,4400.00,PE,KEI26APR4400PE,0.00,0.00,0.00,682.65,0.00,682.65,4188.00,318.55,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120691,,KEI,,2026-04-28,2026-04-28,4350.00,CE,KEI26APR4350CE,0.00,0.00,0.00,155.00,155.00,155.00,4188.00,150.10,175,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,47321,,KEI,,2026-03-30,2026-03-30,5350.00,PE,KEI26MAR5350PE,0.00,0.00,0.00,377.15,377.15,377.15,4188.00,1153.95,350,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,38470,,KEI,,2026-04-28,2026-04-28,5800.00,CE,KEI26APR5800CE,0.00,0.00,0.00,23.45,0.00,23.45,4188.00,1.00,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120748,,KEI,,2026-05-26,2026-05-26,4000.00,CE,KEI26MAY4000CE,0.00,0.00,0.00,945.75,0.00,945.75,4188.00,394.60,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125955,,KEI,,2026-03-30,2026-03-30,5100.00,PE,KEI26MAR5100PE,847.20,847.20,847.20,847.20,847.20,845.55,4188.00,904.40,13825,0,3,3122280.00,1,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133413,,KEI,,2026-03-30,2026-03-30,4850.00,PE,KEI26MAR4850PE,0.00,0.00,0.00,717.85,717.85,717.85,4188.00,655.75,25900,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125947,,KEI,,2026-03-30,2026-03-30,4700.00,PE,KEI26MAR4700PE,0.00,0.00,0.00,332.20,333.75,332.20,4188.00,508.85,26425,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125943,,KEI,,2026-03-30,2026-03-30,4500.00,PE,KEI26MAR4500PE,240.00,288.90,235.00,285.00,285.00,320.00,4188.00,323.45,35000,-9975,143,118773838.75,60,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133288,,KEI,,2026-03-30,2026-03-30,3850.00,PE,KEI26MAR3850PE,0.00,0.00,0.00,54.50,54.50,54.50,4188.00,10.15,175,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,125964,,KEI,,2026-03-30,2026-03-30,5600.00,CE,KEI26MAR5600CE,1.10,1.45,0.95,1.00,1.00,0.50,4188.00,0.05,19250,-875,19,18623675.00,11,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,51414,,KEI,,2026-04-28,2026-04-28,3650.00,CE,KEI26APR3650CE,0.00,0.00,0.00,1185.60,0.00,1185.60,4188.00,589.45,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120689,,KEI,,2026-04-28,2026-04-28,4250.00,CE,KEI26APR4250CE,0.00,0.00,0.00,696.40,0.00,696.40,4188.00,190.90,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133676,,KEI,,2026-04-28,2026-04-28,4600.00,CE,KEI26APR4600CE,81.00,81.00,81.00,81.00,81.00,90.60,4188.00,77.00,1750,0,1,819175.00,1,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133384,,KEI,,2026-03-30,2026-03-30,4150.00,PE,KEI26MAR4150PE,95.45,95.45,70.00,83.25,86.95,98.50,4188.00,83.25,4900,-1925,50,37041681.25,50,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133671,,KEI,,2026-04-28,2026-04-28,4300.00,PE,KEI26APR4300PE,0.00,0.00,0.00,300.95,300.95,300.95,4188.00,256.40,175,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120692,,KEI,,2026-04-28,2026-04-28,4350.00,PE,KEI26APR4350PE,310.00,315.95,301.40,315.65,315.65,145.60,4188.00,286.60,2450,2450,14,11410953.75,11,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,133685,,KEI,,2026-04-28,2026-04-28,4900.00,PE,KEI26APR4900PE,0.00,0.00,0.00,515.40,515.40,515.40,4188.00,714.00,1225,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120712,,KEI,,2026-04-28,2026-04-28,5350.00,PE,KEI26APR5350PE,0.00,0.00,0.00,676.30,0.00,676.30,4188.00,1136.85,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120716,,KEI,,2026-04-28,2026-04-28,5550.00,PE,KEI26APR5550PE,0.00,0.00,0.00,829.05,0.00,829.05,4188.00,1332.30,0,0,0,0.00,0,F1,175,,,,,
2026-03-20,2026-03-20,FO,NSE,STO,120788,,KEI,,2026-05-26,2026-05-26,5200.00,PE,KEI26MAY5200PE,0.00,0.00,0.00,621.35,0.00,621.35,4188.00,996.95,0,0,0,0.00,0,F1,175,,,,,
