TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-23,2026-03-23,FO,NSE,STO,110671,,HUDCO,,2026-04-28,2026-04-28,152.50,PE,HUDCO26APR152.5PE,3.59,3.60,3.59,3.60,3.60,2.45,165.10,3.06,16650,11100,4,1732626.75,4,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110668,,HUDCO,,2026-04-28,2026-04-28,147.50,PE,HUDCO26APR147.5PE,0.00,0.00,0.00,1.53,0.00,1.53,165.10,1.90,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108387,,HUDCO,,2026-03-30,2026-03-30,205.00,PE,HUDCO26MAR205PE,0.00,0.00,0.00,32.00,32.00,32.00,165.10,39.68,194250,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108101,,HUDCO,,2026-03-30,2026-03-30,140.00,CE,HUDCO26MAR140CE,0.00,0.00,0.00,86.49,0.00,86.49,165.10,25.25,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119783,,HUDCO,,2026-03-30,2026-03-30,167.50,CE,HUDCO26MAR167.5CE,4.20,4.20,2.53,2.78,2.62,7.53,165.10,2.78,513375,141525,285,134927104.50,249,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119789,,HUDCO,,2026-03-30,2026-03-30,177.50,CE,HUDCO26MAR177.5CE,1.00,1.25,0.54,0.61,0.57,2.16,165.10,0.61,305250,44400,137,67763085.75,131,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119797,,HUDCO,,2026-03-30,2026-03-30,197.50,CE,HUDCO26MAR197.5CE,0.12,0.12,0.05,0.05,0.05,0.13,165.10,0.05,310800,-30525,20,10964469.00,12,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119805,,HUDCO,,2026-03-30,2026-03-30,217.50,CE,HUDCO26MAR217.5CE,0.00,0.00,0.00,0.28,0.28,0.28,165.10,0.01,66600,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108381,,HUDCO,,2026-03-30,2026-03-30,190.00,PE,HUDCO26MAR190PE,25.24,26.00,24.04,26.00,26.00,16.55,165.10,26.00,799200,-22200,13,7751268.75,13,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119896,,HUDCO,,2026-04-28,2026-04-28,140.00,CE,HUDCO26APR140CE,0.00,0.00,0.00,61.55,0.00,61.55,165.10,26.67,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119899,,HUDCO,,2026-04-28,2026-04-28,145.00,CE,HUDCO26APR145CE,0.00,0.00,0.00,57.13,0.00,57.13,165.10,22.34,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119963,,HUDCO,,2026-04-28,2026-04-28,200.00,CE,HUDCO26APR200CE,1.16,1.40,1.15,1.34,1.29,1.49,165.10,1.34,249750,16650,34,18988881.00,26,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119955,,HUDCO,,2026-04-28,2026-04-28,185.00,CE,HUDCO26APR185CE,1.91,1.91,1.91,1.91,1.91,27.72,165.10,2.44,5550,5550,2,1037350.50,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110687,,HUDCO,,2026-04-28,2026-04-28,182.50,PE,HUDCO26APR182.5PE,0.00,0.00,0.00,10.65,0.00,10.65,165.10,19.34,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110786,,HUDCO,,2026-04-28,2026-04-28,207.50,PE,HUDCO26APR207.5PE,0.00,0.00,0.00,24.62,0.00,24.62,165.10,41.66,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110688,,HUDCO,,2026-04-28,2026-04-28,187.50,CE,HUDCO26APR187.5CE,1.91,1.91,1.77,1.77,1.77,3.92,165.10,2.03,16650,8325,5,2626898.25,2,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110682,,HUDCO,,2026-04-28,2026-04-28,177.50,CE,HUDCO26APR177.5CE,3.81,4.10,3.54,4.09,4.10,23.22,165.10,4.09,27750,27750,11,5533183.50,6,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110678,,HUDCO,,2026-04-28,2026-04-28,167.50,CE,HUDCO26APR167.5CE,8.59,8.59,7.39,7.39,7.39,29.83,165.10,7.71,5550,5550,4,1948799.25,4,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108378,,HUDCO,,2026-03-30,2026-03-30,185.00,CE,HUDCO26MAR185CE,0.36,0.36,0.12,0.19,0.12,0.64,165.10,0.19,882450,-280275,349,179406303.00,297,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,46074,,HUDCO,,2026-03-30,2026-03-30,155.00,CE,HUDCO26MAR155CE,0.00,0.00,0.00,63.17,0.00,63.17,165.10,10.83,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119775,,HUDCO,,2026-03-30,2026-03-30,152.50,CE,HUDCO26MAR152.5CE,0.00,0.00,0.00,48.71,0.00,48.71,165.10,13.07,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STF,51904,,HUDCO,,2026-03-30,2026-03-30,,,HUDCO26MARFUT,167.80,169.05,163.50,164.14,163.52,172.30,165.10,164.14,34551525,-1023975,2690,1234342727.25,2302,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110695,,HUDCO,,2026-04-28,2026-04-28,192.50,CE,HUDCO26APR192.5CE,0.00,0.00,0.00,2.25,2.25,2.25,165.10,1.38,2775,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110727,,HUDCO,,2026-04-28,2026-04-28,197.50,CE,HUDCO26APR197.5CE,1.49,1.49,1.49,1.49,1.49,3.59,165.10,1.49,5550,0,2,1104394.50,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119779,,HUDCO,,2026-03-30,2026-03-30,157.50,PE,HUDCO26MAR157.5PE,1.80,2.26,1.58,2.20,2.11,1.00,165.10,2.20,105450,0,25,11063009.25,23,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119796,,HUDCO,,2026-03-30,2026-03-30,192.50,PE,HUDCO26MAR192.5PE,0.00,0.00,0.00,22.30,22.30,22.30,165.10,27.21,188700,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119798,,HUDCO,,2026-03-30,2026-03-30,197.50,PE,HUDCO26MAR197.5PE,0.00,0.00,0.00,10.92,10.22,10.92,165.10,32.19,166500,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110681,,HUDCO,,2026-04-28,2026-04-28,172.50,PE,HUDCO26APR172.5PE,0.00,0.00,0.00,6.84,0.00,6.84,165.10,12.18,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108374,,HUDCO,,2026-03-30,2026-03-30,175.00,CE,HUDCO26MAR175CE,1.98,1.98,0.80,0.88,0.81,3.13,165.10,0.88,552225,-235875,653,319169677.50,597,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108103,,HUDCO,,2026-03-30,2026-03-30,150.00,CE,HUDCO26MAR150CE,0.00,0.00,0.00,77.09,0.00,77.09,165.10,15.41,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110663,,HUDCO,,2026-04-28,2026-04-28,147.50,CE,HUDCO26APR147.5CE,0.00,0.00,0.00,45.79,0.00,45.79,165.10,20.30,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110674,,HUDCO,,2026-04-28,2026-04-28,162.50,CE,HUDCO26APR162.5CE,0.00,0.00,0.00,33.49,0.00,33.49,165.10,10.16,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120106,,HUDCO,,2026-04-28,2026-04-28,220.00,CE,HUDCO26APR220CE,0.00,0.00,0.00,12.42,0.00,12.42,165.10,0.12,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119776,,HUDCO,,2026-03-30,2026-03-30,152.50,PE,HUDCO26MAR152.5PE,0.00,0.00,0.00,0.67,0.67,0.67,165.10,0.31,30525,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,46076,,HUDCO,,2026-03-30,2026-03-30,155.00,PE,HUDCO26MAR155PE,1.20,1.78,1.07,1.65,1.67,0.80,165.10,1.65,413475,47175,149,64684223.25,138,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108245,,HUDCO,,2026-03-30,2026-03-30,160.00,PE,HUDCO26MAR160PE,1.90,2.98,1.66,2.84,2.90,1.26,165.10,2.84,579975,-49950,292,131560502.25,271,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108385,,HUDCO,,2026-03-30,2026-03-30,200.00,PE,HUDCO26MAR200PE,32.00,35.50,32.00,34.94,34.94,27.50,165.10,34.69,1012875,-5550,9,5837351.25,8,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119962,,HUDCO,,2026-04-28,2026-04-28,195.00,PE,HUDCO26APR195PE,0.00,0.00,0.00,23.00,23.00,23.00,165.10,29.97,19425,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119938,,HUDCO,,2026-04-28,2026-04-28,155.00,PE,HUDCO26APR155PE,4.55,4.55,4.55,4.55,4.55,3.19,165.10,3.79,5550,5550,2,885502.50,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108395,,HUDCO,,2026-03-30,2026-03-30,225.00,PE,HUDCO26MAR225PE,58.73,59.70,58.73,59.70,59.70,52.38,165.10,59.66,133200,8325,4,3152094.75,2,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119806,,HUDCO,,2026-03-30,2026-03-30,217.50,PE,HUDCO26MAR217.5PE,0.00,0.00,0.00,45.00,45.00,45.00,165.10,52.17,11100,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119804,,HUDCO,,2026-03-30,2026-03-30,212.50,PE,HUDCO26MAR212.5PE,0.00,0.00,0.00,23.34,0.00,23.34,165.10,47.18,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108110,,HUDCO,,2026-03-30,2026-03-30,150.00,PE,HUDCO26MAR150PE,0.67,1.15,0.64,0.96,1.08,0.53,165.10,0.96,327450,11100,230,96299548.50,216,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119949,,HUDCO,,2026-04-28,2026-04-28,175.00,CE,HUDCO26APR175CE,0.00,0.00,0.00,7.99,7.99,7.99,165.10,4.87,5550,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108386,,HUDCO,,2026-03-30,2026-03-30,205.00,CE,HUDCO26MAR205CE,0.12,0.12,0.04,0.04,0.04,0.10,165.10,0.01,274725,-36075,38,21623688.00,36,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110683,,HUDCO,,2026-04-28,2026-04-28,177.50,PE,HUDCO26APR177.5PE,0.00,0.00,0.00,8.61,0.00,8.61,165.10,15.58,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108384,,HUDCO,,2026-03-30,2026-03-30,200.00,CE,HUDCO26MAR200CE,0.09,0.12,0.05,0.06,0.06,0.12,165.10,0.06,3671325,-518925,398,220976441.25,216,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119960,,HUDCO,,2026-04-28,2026-04-28,190.00,PE,HUDCO26APR190PE,25.75,26.80,25.10,26.80,26.80,14.75,165.10,26.80,38850,16650,6,3592653.75,6,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119897,,HUDCO,,2026-04-28,2026-04-28,140.00,PE,HUDCO26APR140PE,0.00,0.00,0.00,1.28,0.00,1.28,165.10,0.82,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119947,,HUDCO,,2026-04-28,2026-04-28,170.00,CE,HUDCO26APR170CE,8.21,8.21,6.41,7.10,7.00,10.31,165.10,7.10,30525,27750,17,8355303.00,13,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119795,,HUDCO,,2026-03-30,2026-03-30,192.50,CE,HUDCO26MAR192.5CE,0.12,0.12,0.06,0.07,0.07,0.19,165.10,0.07,277500,-22200,114,60931479.75,106,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108393,,HUDCO,,2026-03-30,2026-03-30,220.00,PE,HUDCO26MAR220PE,50.65,55.70,50.65,54.00,54.00,48.58,165.10,54.67,330225,-8325,18,13641345.00,12,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120107,,HUDCO,,2026-04-28,2026-04-28,220.00,PE,HUDCO26APR220PE,0.00,0.00,0.00,46.00,46.00,46.00,165.10,53.83,33300,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120077,,HUDCO,,2026-04-28,2026-04-28,215.00,CE,HUDCO26APR215CE,0.00,0.00,0.00,2.57,2.57,2.57,165.10,0.19,5550,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110739,,HUDCO,,2026-04-28,2026-04-28,197.50,PE,HUDCO26APR197.5PE,0.00,0.00,0.00,18.31,0.00,18.31,165.10,32.25,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119941,,HUDCO,,2026-04-28,2026-04-28,160.00,CE,HUDCO26APR160CE,12.14,12.14,12.14,12.14,12.14,44.72,165.10,11.57,11100,11100,4,1910754.00,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108396,,HUDCO,,2026-03-30,2026-03-30,230.00,CE,HUDCO26MAR230CE,0.05,0.07,0.05,0.06,0.06,0.10,165.10,0.06,949050,5550,48,30643492.50,26,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108392,,HUDCO,,2026-03-30,2026-03-30,220.00,CE,HUDCO26MAR220CE,0.03,0.06,0.02,0.05,0.05,0.06,165.10,0.01,518925,-357975,151,92199430.50,51,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119791,,HUDCO,,2026-03-30,2026-03-30,182.50,CE,HUDCO26MAR182.5CE,0.30,0.44,0.27,0.28,0.28,0.99,165.10,0.28,416250,16650,101,51241707.00,99,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110675,,HUDCO,,2026-04-28,2026-04-28,162.50,PE,HUDCO26APR162.5PE,7.42,7.80,7.42,7.80,7.80,4.27,165.10,7.80,47175,2775,2,944110.50,2,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108389,,HUDCO,,2026-03-30,2026-03-30,210.00,PE,HUDCO26MAR210PE,43.80,45.94,42.74,45.94,45.94,35.90,165.10,45.94,266400,24975,22,15530842.50,20,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108377,,HUDCO,,2026-03-30,2026-03-30,180.00,PE,HUDCO26MAR180PE,13.00,16.98,13.00,16.49,16.55,9.20,165.10,16.49,732600,-277500,178,96715659.75,65,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119790,,HUDCO,,2026-03-30,2026-03-30,177.50,PE,HUDCO26MAR177.5PE,11.52,14.18,11.18,14.18,14.18,7.62,165.10,14.18,197025,-33300,18,9495273.00,18,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120038,,HUDCO,,2026-04-28,2026-04-28,210.00,CE,HUDCO26APR210CE,0.00,0.00,0.00,3.34,3.34,3.34,165.10,0.30,5550,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119961,,HUDCO,,2026-04-28,2026-04-28,195.00,CE,HUDCO26APR195CE,0.00,0.00,0.00,2.70,2.70,2.70,165.10,1.12,19425,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110672,,HUDCO,,2026-04-28,2026-04-28,157.50,CE,HUDCO26APR157.5CE,0.00,0.00,0.00,37.39,0.00,37.39,165.10,13.09,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110669,,HUDCO,,2026-04-28,2026-04-28,152.50,CE,HUDCO26APR152.5CE,0.00,0.00,0.00,41.50,0.00,41.50,165.10,16.48,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108254,,HUDCO,,2026-03-30,2026-03-30,170.00,CE,HUDCO26MAR170CE,3.80,3.80,1.76,1.91,1.78,5.73,165.10,1.91,457875,113775,623,298030615.50,534,F1,2775,,,,,
