TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-23,2026-03-23,FO,NSE,STO,41594,,HUDCO,,2026-03-30,2026-03-30,165.00,CE,HUDCO26MAR165CE,5.01,5.05,3.58,3.83,3.58,9.38,165.10,3.83,244200,194250,196,91955175.00,152,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119948,,HUDCO,,2026-04-28,2026-04-28,170.00,PE,HUDCO26APR170PE,11.00,12.00,10.54,12.00,12.00,6.99,165.10,12.00,69375,-2775,5,2512596.00,5,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110673,,HUDCO,,2026-04-28,2026-04-28,157.50,PE,HUDCO26APR157.5PE,0.00,0.00,0.00,3.01,0.00,3.01,165.10,4.64,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108391,,HUDCO,,2026-03-30,2026-03-30,215.00,PE,HUDCO26MAR215PE,48.79,48.79,48.79,48.79,48.79,42.42,165.10,49.67,180375,8325,3,2196051.75,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119954,,HUDCO,,2026-04-28,2026-04-28,180.00,PE,HUDCO26APR180PE,16.85,18.25,16.85,18.25,18.25,13.00,165.10,17.42,33300,2775,2,1096402.50,2,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119942,,HUDCO,,2026-04-28,2026-04-28,160.00,PE,HUDCO26APR160PE,4.00,7.10,4.00,7.08,7.10,3.47,165.10,7.08,105450,61050,54,24932764.50,42,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108375,,HUDCO,,2026-03-30,2026-03-30,175.00,PE,HUDCO26MAR175PE,9.07,12.19,8.90,11.75,12.19,5.96,165.10,11.75,629925,-99900,121,62246136.00,93,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,41595,,HUDCO,,2026-03-30,2026-03-30,165.00,PE,HUDCO26MAR165PE,3.64,5.18,3.17,4.78,5.09,2.07,165.10,4.78,796425,427350,932,437932323.75,656,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110740,,HUDCO,,2026-04-28,2026-04-28,202.50,CE,HUDCO26APR202.5CE,0.00,0.00,0.00,11.25,0.00,11.25,165.10,0.60,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108382,,HUDCO,,2026-03-30,2026-03-30,195.00,CE,HUDCO26MAR195CE,0.11,0.12,0.05,0.06,0.05,0.15,165.10,0.06,2611275,-94350,196,106114140.75,148,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108111,,HUDCO,,2026-03-30,2026-03-30,160.00,CE,HUDCO26MAR160CE,8.25,8.40,6.67,6.92,6.88,14.24,165.10,6.92,185925,19425,32,14889873.00,32,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110726,,HUDCO,,2026-04-28,2026-04-28,192.50,PE,HUDCO26APR192.5PE,0.00,0.00,0.00,15.50,0.00,15.50,165.10,27.73,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119807,,HUDCO,,2026-03-30,2026-03-30,222.50,CE,HUDCO26MAR222.5CE,0.00,0.00,0.00,0.72,0.72,0.72,165.10,0.01,83250,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108388,,HUDCO,,2026-03-30,2026-03-30,210.00,CE,HUDCO26MAR210CE,0.06,0.09,0.04,0.05,0.05,0.08,165.10,0.05,940725,-172050,83,48380876.25,35,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119900,,HUDCO,,2026-04-28,2026-04-28,145.00,PE,HUDCO26APR145PE,2.10,2.10,2.10,2.10,2.10,1.78,165.10,1.46,2775,2775,1,408202.50,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119802,,HUDCO,,2026-03-30,2026-03-30,207.50,PE,HUDCO26MAR207.5PE,0.00,0.00,0.00,20.21,0.00,20.21,165.10,42.18,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119774,,HUDCO,,2026-03-30,2026-03-30,147.50,PE,HUDCO26MAR147.5PE,0.00,0.00,0.00,0.76,0.76,0.76,165.10,0.07,2775,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119959,,HUDCO,,2026-04-28,2026-04-28,190.00,CE,HUDCO26APR190CE,2.10,2.43,2.00,2.00,2.00,2.93,165.10,2.00,99900,49950,43,22930185.75,35,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110680,,HUDCO,,2026-04-28,2026-04-28,172.50,CE,HUDCO26APR172.5CE,0.00,0.00,0.00,26.39,0.00,26.39,165.10,5.71,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119944,,HUDCO,,2026-04-28,2026-04-28,165.00,PE,HUDCO26APR165PE,10.50,10.50,10.50,10.50,10.50,5.60,165.10,10.50,16650,2775,1,487012.50,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110679,,HUDCO,,2026-04-28,2026-04-28,167.50,PE,HUDCO26APR167.5PE,0.00,0.00,0.00,5.87,5.87,5.87,165.10,9.20,11100,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,61135,,HUDCO,,2026-03-30,2026-03-30,145.00,CE,HUDCO26MAR145CE,0.00,0.00,0.00,63.16,0.00,63.16,165.10,20.28,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119786,,HUDCO,,2026-03-30,2026-03-30,172.50,CE,HUDCO26MAR172.5CE,2.35,2.36,1.18,1.26,1.21,4.29,165.10,1.26,191475,52725,90,43462466.25,83,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108376,,HUDCO,,2026-03-30,2026-03-30,180.00,CE,HUDCO26MAR180CE,0.90,0.90,0.37,0.41,0.38,1.48,165.10,0.41,1959150,94350,604,302600541.00,514,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119799,,HUDCO,,2026-03-30,2026-03-30,202.50,CE,HUDCO26MAR202.5CE,0.12,0.12,0.05,0.05,0.05,0.12,165.10,0.05,188700,-113775,49,27543984.00,23,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119903,,HUDCO,,2026-04-28,2026-04-28,150.00,CE,HUDCO26APR150CE,0.00,0.00,0.00,52.84,0.00,52.84,165.10,18.34,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108380,,HUDCO,,2026-03-30,2026-03-30,190.00,CE,HUDCO26MAR190CE,0.18,0.18,0.06,0.09,0.10,0.26,165.10,0.09,3393825,-233100,337,177807736.50,266,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120034,,HUDCO,,2026-04-28,2026-04-28,200.00,PE,HUDCO26APR200PE,32.50,35.00,32.50,34.80,34.80,27.00,165.10,34.56,33300,13875,5,3250357.50,5,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119781,,HUDCO,,2026-03-30,2026-03-30,162.50,PE,HUDCO26MAR162.5PE,2.93,3.93,2.83,3.65,3.85,1.63,165.10,3.65,97125,36075,71,32707176.75,68,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110787,,HUDCO,,2026-04-28,2026-04-28,212.50,CE,HUDCO26APR212.5CE,0.00,0.00,0.00,2.94,2.94,2.94,165.10,0.24,5550,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120037,,HUDCO,,2026-04-28,2026-04-28,205.00,PE,HUDCO26APR205PE,0.00,0.00,0.00,21.56,0.00,21.56,165.10,39.27,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119952,,HUDCO,,2026-04-28,2026-04-28,175.00,PE,HUDCO26APR175PE,13.50,13.50,13.50,13.50,13.50,6.00,165.10,13.83,5550,2775,1,523087.50,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119784,,HUDCO,,2026-03-30,2026-03-30,167.50,PE,HUDCO26MAR167.5PE,4.38,6.50,4.19,6.20,6.12,2.76,165.10,6.20,210900,-13875,105,50334448.50,87,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108390,,HUDCO,,2026-03-30,2026-03-30,215.00,CE,HUDCO26MAR215CE,0.10,0.10,0.03,0.03,0.03,0.10,165.10,0.03,124875,-19425,15,8951345.25,12,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119904,,HUDCO,,2026-04-28,2026-04-28,150.00,PE,HUDCO26APR150PE,2.25,3.80,2.25,3.23,3.23,1.61,165.10,2.43,16650,11100,6,2550530.25,4,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108399,,HUDCO,,2026-03-30,2026-03-30,235.00,PE,HUDCO26MAR235PE,69.40,70.50,69.00,69.00,69.00,61.50,165.10,69.65,396825,-8325,12,10146288.00,12,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119777,,HUDCO,,2026-03-30,2026-03-30,157.50,CE,HUDCO26MAR157.5CE,0.00,0.00,0.00,18.40,18.40,18.40,165.10,8.75,2775,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119803,,HUDCO,,2026-03-30,2026-03-30,212.50,CE,HUDCO26MAR212.5CE,0.06,0.06,0.06,0.06,0.06,0.09,165.10,0.01,55500,-5550,2,1179708.00,2,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119943,,HUDCO,,2026-04-28,2026-04-28,165.00,CE,HUDCO26APR165CE,0.00,0.00,0.00,40.93,0.00,40.93,165.10,8.88,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119953,,HUDCO,,2026-04-28,2026-04-28,180.00,CE,HUDCO26APR180CE,4.00,4.40,3.54,3.78,3.75,5.84,165.10,3.78,313575,44400,73,37288979.25,61,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120035,,HUDCO,,2026-04-28,2026-04-28,205.00,CE,HUDCO26APR205CE,0.00,0.00,0.00,17.83,0.00,17.83,165.10,0.48,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,61136,,HUDCO,,2026-03-30,2026-03-30,145.00,PE,HUDCO26MAR145PE,0.58,0.80,0.48,0.68,0.73,0.58,165.10,0.68,188700,63825,100,40413573.75,100,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119800,,HUDCO,,2026-03-30,2026-03-30,202.50,PE,HUDCO26MAR202.5PE,0.00,0.00,0.00,23.58,23.58,23.58,165.10,37.19,19425,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108373,,HUDCO,,2026-03-30,2026-03-30,170.00,PE,HUDCO26MAR170PE,5.70,8.10,5.33,7.47,7.94,3.56,165.10,7.47,799200,-574425,545,267119418.75,319,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119788,,HUDCO,,2026-03-30,2026-03-30,172.50,PE,HUDCO26MAR172.5PE,5.90,10.09,5.90,9.87,10.09,4.59,165.10,9.87,330225,-41625,32,16064364.00,32,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119792,,HUDCO,,2026-03-30,2026-03-30,182.50,PE,HUDCO26MAR182.5PE,0.00,0.00,0.00,11.77,11.77,11.77,165.10,17.36,308025,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108379,,HUDCO,,2026-03-30,2026-03-30,185.00,PE,HUDCO26MAR185PE,19.00,20.50,19.00,20.32,20.48,13.15,165.10,20.32,613275,-11100,6,3410419.50,6,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119773,,HUDCO,,2026-03-30,2026-03-30,147.50,CE,HUDCO26MAR147.5CE,0.00,0.00,0.00,53.19,0.00,53.19,165.10,17.83,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119793,,HUDCO,,2026-03-30,2026-03-30,187.50,CE,HUDCO26MAR187.5CE,0.16,0.21,0.13,0.13,0.13,0.42,165.10,0.04,396825,-116550,67,34893432.75,66,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108394,,HUDCO,,2026-03-30,2026-03-30,225.00,CE,HUDCO26MAR225CE,0.04,0.04,0.04,0.04,0.04,0.08,165.10,0.01,19425,-5550,2,1248972.00,1,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108398,,HUDCO,,2026-03-30,2026-03-30,235.00,CE,HUDCO26MAR235CE,0.00,0.00,0.00,0.06,0.06,0.06,165.10,0.01,27750,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119937,,HUDCO,,2026-04-28,2026-04-28,155.00,CE,HUDCO26APR155CE,0.00,0.00,0.00,48.70,0.00,48.70,165.10,14.73,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110694,,HUDCO,,2026-04-28,2026-04-28,187.50,PE,HUDCO26APR187.5PE,0.00,0.00,0.00,12.95,0.00,12.95,165.10,23.41,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STF,66853,,HUDCO,,2026-04-28,2026-04-28,,,HUDCO26APRFUT,168.20,168.76,163.99,164.64,164.19,172.77,165.10,164.64,4287375,874125,802,369144708.00,614,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119958,,HUDCO,,2026-04-28,2026-04-28,185.00,PE,HUDCO26APR185PE,0.00,0.00,0.00,11.76,0.00,11.76,165.10,21.34,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110784,,HUDCO,,2026-04-28,2026-04-28,202.50,PE,HUDCO26APR202.5PE,0.00,0.00,0.00,21.35,0.00,21.35,165.10,36.90,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110788,,HUDCO,,2026-04-28,2026-04-28,212.50,PE,HUDCO26APR212.5PE,0.00,0.00,0.00,28.10,0.00,28.10,165.10,46.49,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120105,,HUDCO,,2026-04-28,2026-04-28,215.00,PE,HUDCO26APR215PE,0.00,0.00,0.00,27.63,0.00,27.63,165.10,48.93,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108397,,HUDCO,,2026-03-30,2026-03-30,230.00,PE,HUDCO26MAR230PE,63.00,65.10,63.00,64.70,64.70,56.94,165.10,64.66,299700,-16650,18,14704503.00,16,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119808,,HUDCO,,2026-03-30,2026-03-30,222.50,PE,HUDCO26MAR222.5PE,0.00,0.00,0.00,29.50,29.50,29.50,165.10,57.17,2775,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108383,,HUDCO,,2026-03-30,2026-03-30,195.00,PE,HUDCO26MAR195PE,28.50,30.52,28.50,29.60,29.60,22.53,165.10,29.70,1035075,-19425,10,6224574.75,8,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108102,,HUDCO,,2026-03-30,2026-03-30,140.00,PE,HUDCO26MAR140PE,0.00,0.00,0.00,0.42,0.00,0.42,165.10,0.01,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110785,,HUDCO,,2026-04-28,2026-04-28,207.50,CE,HUDCO26APR207.5CE,0.00,0.00,0.00,9.57,0.00,9.57,165.10,0.38,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119809,,HUDCO,,2026-03-30,2026-03-30,227.50,CE,HUDCO26MAR227.5CE,0.00,0.00,0.00,1.26,1.26,1.26,165.10,0.01,36075,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119801,,HUDCO,,2026-03-30,2026-03-30,207.50,CE,HUDCO26MAR207.5CE,0.00,0.00,0.00,0.15,0.15,0.15,165.10,0.01,158175,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119780,,HUDCO,,2026-03-30,2026-03-30,162.50,CE,HUDCO26MAR162.5CE,4.99,5.89,4.91,5.30,4.97,9.48,165.10,5.30,91575,38850,25,11642928.75,20,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,120076,,HUDCO,,2026-04-28,2026-04-28,210.00,PE,HUDCO26APR210PE,0.00,0.00,0.00,24.50,0.00,24.50,165.10,44.07,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,119794,,HUDCO,,2026-03-30,2026-03-30,187.50,PE,HUDCO26MAR187.5PE,0.00,0.00,0.00,16.49,16.49,16.49,165.10,22.25,327450,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,110686,,HUDCO,,2026-04-28,2026-04-28,182.50,CE,HUDCO26APR182.5CE,0.00,0.00,0.00,20.31,0.00,20.31,165.10,2.93,0,0,0,0.00,0,F1,2775,,,,,
2026-03-23,2026-03-23,FO,NSE,STO,108404,,HUDCO,,2026-03-30,2026-03-30,250.00,CE,HUDCO26MAR250CE,0.00,0.00,0.00,0.10,0.10,0.10,165.10,0.01,86025,0,0,0.00,0,F1,2775,,,,,
