TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,FO,NSE,STO,121477,,KOTAKBANK,,2026-04-28,2026-04-28,357.50,PE,KOTAKBANK26APR357.5PE,14.50,16.95,13.75,16.05,16.10,11.20,353.40,16.05,124000,52000,289,215527200.00,286,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121473,,KOTAKBANK,,2026-04-28,2026-04-28,347.50,PE,KOTAKBANK26APR347.5PE,11.70,11.70,11.70,11.70,11.70,6.55,353.40,11.70,4000,2000,1,718400.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134083,,KOTAKBANK,,2026-04-28,2026-04-28,310.00,PE,KOTAKBANK26APR310PE,3.00,3.95,2.95,3.80,3.70,2.30,353.40,3.80,286000,230000,388,243379300.00,268,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134035,,KOTAKBANK,,2026-03-30,2026-03-30,457.50,PE,KOTAKBANK26MAR457.5PE,0.00,0.00,0.00,56.00,56.00,56.00,353.40,353.40,2000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133971,,KOTAKBANK,,2026-03-30,2026-03-30,442.50,PE,KOTAKBANK26MAR442.5PE,0.00,0.00,0.00,19.50,19.45,19.50,353.40,353.40,56000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126733,,KOTAKBANK,,2026-03-30,2026-03-30,440.00,PE,KOTAKBANK26MAR440PE,87.00,88.30,84.65,87.40,87.50,74.95,353.40,353.40,106000,-46000,33,34712500.00,23,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133942,,KOTAKBANK,,2026-03-30,2026-03-30,377.50,PE,KOTAKBANK26MAR377.5PE,23.45,26.05,21.00,21.00,21.00,13.55,353.40,353.40,256000,-6000,14,11237100.00,14,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133914,,KOTAKBANK,,2026-03-30,2026-03-30,325.00,PE,KOTAKBANK26MAR325PE,0.20,0.30,0.05,0.05,0.05,0.20,353.40,353.40,62000,-34000,74,48119100.00,59,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121616,,KOTAKBANK,,2026-05-26,2026-05-26,340.00,CE,KOTAKBANK26MAY340CE,0.00,0.00,0.00,93.80,0.00,93.80,353.40,22.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121510,,KOTAKBANK,,2026-04-28,2026-04-28,442.50,CE,KOTAKBANK26APR442.5CE,0.35,0.35,0.35,0.35,0.35,4.70,353.40,0.05,4000,2000,2,1771400.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134454,,KOTAKBANK,,2026-04-28,2026-04-28,435.00,CE,KOTAKBANK26APR435CE,0.00,0.00,0.00,1.90,1.90,1.90,353.40,0.05,4000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121504,,KOTAKBANK,,2026-04-28,2026-04-28,427.50,CE,KOTAKBANK26APR427.5CE,0.70,0.70,0.65,0.65,0.65,1.15,353.40,0.05,22000,0,4,3425500.00,3,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121657,,KOTAKBANK,,2026-05-26,2026-05-26,425.00,PE,KOTAKBANK26MAY425PE,0.00,0.00,0.00,16.85,0.00,16.85,353.40,68.25,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121500,,KOTAKBANK,,2026-04-28,2026-04-28,417.50,CE,KOTAKBANK26APR417.5CE,1.10,1.10,1.05,1.05,1.05,26.15,353.40,0.05,4000,4000,2,1674300.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133929,,KOTAKBANK,,2026-03-30,2026-03-30,352.50,CE,KOTAKBANK26MAR352.5CE,4.40,4.85,0.10,0.10,0.10,13.05,353.40,353.40,112000,34000,81,57485400.00,71,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49460,,KOTAKBANK,,2026-03-30,2026-03-30,435.00,CE,KOTAKBANK26MAR435CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,720000,-22000,13,11311300.00,13,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49472,,KOTAKBANK,,2026-03-30,2026-03-30,460.00,CE,KOTAKBANK26MAR460CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,906000,0,4,3680400.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134209,,KOTAKBANK,,2026-04-28,2026-04-28,340.00,CE,KOTAKBANK26APR340CE,25.30,27.35,23.55,24.50,24.45,75.10,353.40,24.50,94000,94000,122,89197500.00,118,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121478,,KOTAKBANK,,2026-04-28,2026-04-28,362.50,CE,KOTAKBANK26APR362.5CE,11.85,13.05,10.65,10.85,10.90,17.15,353.40,10.85,238000,126000,335,250788600.00,326,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121512,,KOTAKBANK,,2026-04-28,2026-04-28,447.50,CE,KOTAKBANK26APR447.5CE,0.00,0.00,0.00,11.90,0.00,11.90,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121603,,KOTAKBANK,,2026-05-26,2026-05-26,300.00,CE,KOTAKBANK26MAY300CE,0.00,0.00,0.00,132.70,0.00,132.70,353.40,56.25,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121656,,KOTAKBANK,,2026-05-26,2026-05-26,425.00,CE,KOTAKBANK26MAY425CE,0.00,0.00,0.00,26.55,0.00,26.55,353.40,0.30,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49360,,KOTAKBANK,,2026-03-30,2026-03-30,310.00,PE,KOTAKBANK26MAR310PE,0.00,0.00,0.00,0.05,0.00,0.05,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133905,,KOTAKBANK,,2026-03-30,2026-03-30,315.00,PE,KOTAKBANK26MAR315PE,0.05,0.05,0.05,0.05,0.05,0.10,353.40,353.40,40000,0,2,1260200.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133924,,KOTAKBANK,,2026-03-30,2026-03-30,337.50,PE,KOTAKBANK26MAR337.5PE,1.25,1.25,0.20,0.25,0.25,0.45,353.40,353.40,6000,-12000,29,19607200.00,29,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133928,,KOTAKBANK,,2026-03-30,2026-03-30,347.50,PE,KOTAKBANK26MAR347.5PE,1.75,2.90,0.05,0.05,0.05,0.80,353.40,353.40,154000,2000,323,225119100.00,225,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49390,,KOTAKBANK,,2026-03-30,2026-03-30,350.00,PE,KOTAKBANK26MAR350PE,1.00,3.80,0.05,0.05,0.05,1.00,353.40,353.40,1078000,-276000,3800,2671480700.00,2395,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133944,,KOTAKBANK,,2026-03-30,2026-03-30,382.50,PE,KOTAKBANK26MAR382.5PE,30.50,30.50,27.80,28.70,28.70,18.95,353.40,353.40,234000,-2000,8,6586600.00,5,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49420,,KOTAKBANK,,2026-03-30,2026-03-30,390.00,PE,KOTAKBANK26MAR390PE,36.05,37.90,32.85,37.90,37.90,25.95,353.40,353.40,288000,-46000,46,39151300.00,39,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133951,,KOTAKBANK,,2026-03-30,2026-03-30,392.50,PE,KOTAKBANK26MAR392.5PE,0.00,0.00,0.00,27.60,27.45,27.60,353.40,353.40,148000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49434,,KOTAKBANK,,2026-03-30,2026-03-30,405.00,PE,KOTAKBANK26MAR405PE,49.75,53.00,47.00,53.00,53.00,40.60,353.40,353.40,868000,-22000,15,13675800.00,11,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49475,,KOTAKBANK,,2026-03-30,2026-03-30,465.00,PE,KOTAKBANK26MAR465PE,0.00,0.00,0.00,44.65,0.00,44.65,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134232,,KOTAKBANK,,2026-04-28,2026-04-28,340.00,PE,KOTAKBANK26APR340PE,6.90,10.15,6.90,9.75,9.45,6.35,353.40,9.75,556000,258000,861,601521900.00,698,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134247,,KOTAKBANK,,2026-04-28,2026-04-28,345.00,PE,KOTAKBANK26APR345PE,9.00,11.80,1.10,11.25,10.95,7.55,353.40,11.25,194000,122000,302,214823800.00,285,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134282,,KOTAKBANK,,2026-04-28,2026-04-28,350.00,PE,KOTAKBANK26APR350PE,11.70,13.75,10.70,12.95,12.80,8.75,353.40,12.95,1202000,252000,2233,1618914500.00,1876,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134314,,KOTAKBANK,,2026-04-28,2026-04-28,390.00,PE,KOTAKBANK26APR390PE,38.00,38.60,34.75,35.50,35.50,28.70,353.40,35.60,160000,4000,12,10255800.00,9,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134350,,KOTAKBANK,,2026-04-28,2026-04-28,405.00,PE,KOTAKBANK26APR405PE,51.50,51.50,50.00,50.00,50.00,40.50,353.40,50.00,12000,6000,4,3643000.00,3,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134352,,KOTAKBANK,,2026-04-28,2026-04-28,410.00,PE,KOTAKBANK26APR410PE,55.20,55.20,51.55,53.50,53.50,45.20,353.40,54.90,224000,6000,5,4632000.00,5,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121501,,KOTAKBANK,,2026-04-28,2026-04-28,417.50,PE,KOTAKBANK26APR417.5PE,0.00,0.00,0.00,30.00,30.00,30.00,353.40,62.30,2000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134457,,KOTAKBANK,,2026-04-28,2026-04-28,440.00,PE,KOTAKBANK26APR440PE,85.00,85.40,82.00,85.00,85.00,72.00,353.40,85.00,176000,20000,22,23024800.00,9,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134471,,KOTAKBANK,,2026-04-28,2026-04-28,475.00,PE,KOTAKBANK26APR475PE,118.00,118.50,118.00,118.50,118.50,63.10,353.40,118.50,14000,14000,7,8304100.00,7,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121643,,KOTAKBANK,,2026-05-26,2026-05-26,390.00,PE,KOTAKBANK26MAY390PE,0.00,0.00,0.00,5.55,0.00,5.55,353.40,35.90,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121647,,KOTAKBANK,,2026-05-26,2026-05-26,400.00,PE,KOTAKBANK26MAY400PE,0.00,0.00,0.00,15.00,15.00,15.00,353.40,44.70,2000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133965,,KOTAKBANK,,2026-03-30,2026-03-30,427.50,PE,KOTAKBANK26MAR427.5PE,0.00,0.00,0.00,63.30,62.05,63.30,353.40,353.40,402000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39414,,KOTAKBANK,,2026-05-26,2026-05-26,325.00,PE,KOTAKBANK26MAY325PE,0.00,0.00,0.00,0.30,0.00,0.30,353.40,2.30,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121665,,KOTAKBANK,,2026-05-26,2026-05-26,445.00,PE,KOTAKBANK26MAY445PE,0.00,0.00,0.00,27.20,0.00,27.20,353.40,87.85,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121659,,KOTAKBANK,,2026-05-26,2026-05-26,430.00,PE,KOTAKBANK26MAY430PE,0.00,0.00,0.00,19.20,0.00,19.20,353.40,73.15,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121653,,KOTAKBANK,,2026-05-26,2026-05-26,415.00,PE,KOTAKBANK26MAY415PE,0.00,0.00,0.00,12.75,0.00,12.75,353.40,58.65,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121631,,KOTAKBANK,,2026-05-26,2026-05-26,370.00,PE,KOTAKBANK26MAY370PE,0.00,0.00,0.00,2.40,0.00,2.40,353.40,20.55,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121617,,KOTAKBANK,,2026-05-26,2026-05-26,340.00,PE,KOTAKBANK26MAY340PE,0.00,0.00,0.00,0.50,0.00,0.50,353.40,5.75,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133927,,KOTAKBANK,,2026-03-30,2026-03-30,347.50,CE,KOTAKBANK26MAR347.5CE,0.00,0.00,0.00,17.60,17.60,17.60,353.40,353.40,76000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121615,,KOTAKBANK,,2026-05-26,2026-05-26,330.00,PE,KOTAKBANK26MAY330PE,0.00,0.00,0.00,0.25,0.00,0.25,353.40,3.20,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133964,,KOTAKBANK,,2026-03-30,2026-03-30,427.50,CE,KOTAKBANK26MAR427.5CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,580000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133966,,KOTAKBANK,,2026-03-30,2026-03-30,432.50,CE,KOTAKBANK26MAR432.5CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,640000,154000,83,71803300.00,62,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49470,,KOTAKBANK,,2026-03-30,2026-03-30,455.00,CE,KOTAKBANK26MAR455CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,68000,0,1,910100.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49474,,KOTAKBANK,,2026-03-30,2026-03-30,465.00,CE,KOTAKBANK26MAR465CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,1154000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49491,,KOTAKBANK,,2026-03-30,2026-03-30,490.00,CE,KOTAKBANK26MAR490CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,32000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134281,,KOTAKBANK,,2026-04-28,2026-04-28,350.00,CE,KOTAKBANK26APR350CE,18.00,20.50,17.00,17.60,17.70,25.35,353.40,17.60,268000,194000,606,446607900.00,546,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121474,,KOTAKBANK,,2026-04-28,2026-04-28,352.50,CE,KOTAKBANK26APR352.5CE,17.00,18.75,15.85,16.15,15.95,79.65,353.40,16.15,116000,116000,253,186899000.00,234,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121488,,KOTAKBANK,,2026-04-28,2026-04-28,387.50,CE,KOTAKBANK26APR387.5CE,4.15,4.50,3.30,3.45,3.55,6.50,353.40,3.45,178000,118000,158,123582500.00,89,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134313,,KOTAKBANK,,2026-04-28,2026-04-28,390.00,CE,KOTAKBANK26APR390CE,4.60,4.60,2.80,2.95,3.10,5.70,353.40,2.95,848000,286000,706,555530500.00,586,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134476,,KOTAKBANK,,2026-04-28,2026-04-28,490.00,CE,KOTAKBANK26APR490CE,0.15,0.15,0.15,0.15,0.15,0.60,353.40,0.05,10000,-2000,1,980300.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126715,,KOTAKBANK,,2026-03-30,2026-03-30,400.00,PE,KOTAKBANK26MAR400PE,47.05,49.00,42.40,47.55,49.00,35.15,353.40,353.40,828000,-150000,111,98954600.00,81,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49446,,KOTAKBANK,,2026-03-30,2026-03-30,420.00,PE,KOTAKBANK26MAR420PE,65.50,68.65,63.00,67.65,67.00,55.15,353.40,353.40,672000,-60000,48,46619000.00,29,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133963,,KOTAKBANK,,2026-03-30,2026-03-30,422.50,PE,KOTAKBANK26MAR422.5PE,66.65,70.55,65.20,68.90,68.90,57.65,353.40,353.40,294000,-2000,14,13724500.00,9,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134191,,KOTAKBANK,,2026-04-28,2026-04-28,335.00,PE,KOTAKBANK26APR335PE,7.65,8.80,6.80,8.40,8.35,5.25,353.40,8.40,3106000,2990000,2103,1441837600.00,2025,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134312,,KOTAKBANK,,2026-04-28,2026-04-28,385.00,PE,KOTAKBANK26APR385PE,31.45,31.45,31.45,31.45,31.45,26.05,353.40,31.00,34000,-2000,1,832900.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121495,,KOTAKBANK,,2026-04-28,2026-04-28,402.50,PE,KOTAKBANK26APR402.5PE,0.00,0.00,0.00,6.40,0.00,6.40,353.40,47.55,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121509,,KOTAKBANK,,2026-04-28,2026-04-28,437.50,PE,KOTAKBANK26APR437.5PE,0.00,0.00,0.00,20.60,0.00,20.60,353.40,82.20,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133950,,KOTAKBANK,,2026-03-30,2026-03-30,392.50,CE,KOTAKBANK26MAR392.5CE,0.05,0.05,0.05,0.05,0.05,0.15,353.40,353.40,308000,4000,15,11776500.00,4,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STF,66880,,KOTAKBANK,,2026-04-28,2026-04-28,,,KOTAKBANK26APRFUT,358.20,362.00,353.00,354.55,354.25,366.85,353.40,354.55,192784000,15166000,26203,18660877800.00,19196,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39397,,KOTAKBANK,,2026-03-30,2026-03-30,327.50,CE,KOTAKBANK26MAR327.5CE,0.00,0.00,0.00,89.30,0.00,89.30,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49361,,KOTAKBANK,,2026-03-30,2026-03-30,330.00,CE,KOTAKBANK26MAR330CE,23.60,23.60,23.20,23.20,23.20,35.50,353.40,353.40,8000,0,2,1413600.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133970,,KOTAKBANK,,2026-03-30,2026-03-30,442.50,CE,KOTAKBANK26MAR442.5CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,56000,0,2,1770200.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49478,,KOTAKBANK,,2026-03-30,2026-03-30,470.00,CE,KOTAKBANK26MAR470CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,792000,-2000,1,940100.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134305,,KOTAKBANK,,2026-04-28,2026-04-28,375.00,CE,KOTAKBANK26APR375CE,6.85,7.90,6.00,6.20,6.20,10.75,353.40,6.20,782000,242000,309,236025400.00,282,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121490,,KOTAKBANK,,2026-04-28,2026-04-28,392.50,CE,KOTAKBANK26APR392.5CE,3.25,3.45,2.60,2.65,2.80,5.15,353.40,2.65,134000,70000,103,81473200.00,95,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121492,,KOTAKBANK,,2026-04-28,2026-04-28,397.50,CE,KOTAKBANK26APR397.5CE,2.50,2.75,2.10,2.15,2.15,3.90,353.40,2.15,152000,36000,64,51191700.00,56,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121502,,KOTAKBANK,,2026-04-28,2026-04-28,422.50,CE,KOTAKBANK26APR422.5CE,0.00,0.00,0.00,23.25,0.00,23.25,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134468,,KOTAKBANK,,2026-04-28,2026-04-28,470.00,CE,KOTAKBANK26APR470CE,0.00,0.00,0.00,1.50,1.50,1.50,353.40,0.05,30000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121610,,KOTAKBANK,,2026-05-26,2026-05-26,310.00,CE,KOTAKBANK26MAY310CE,0.00,0.00,0.00,122.90,0.00,122.90,353.40,46.75,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121612,,KOTAKBANK,,2026-05-26,2026-05-26,320.00,CE,KOTAKBANK26MAY320CE,0.00,0.00,0.00,113.10,0.00,113.10,353.40,37.75,0,0,0,0.00,0,F1,2000,,,,,
