TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,FO,NSE,STO,121628,,KOTAKBANK,,2026-05-26,2026-05-26,365.00,CE,KOTAKBANK26MAY365CE,0.00,0.00,0.00,70.60,0.00,70.60,353.40,8.85,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121652,,KOTAKBANK,,2026-05-26,2026-05-26,415.00,CE,KOTAKBANK26MAY415CE,0.00,0.00,0.00,32.30,0.00,32.30,353.40,0.60,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121664,,KOTAKBANK,,2026-05-26,2026-05-26,445.00,CE,KOTAKBANK26MAY445CE,0.00,0.00,0.00,17.25,0.00,17.25,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126651,,KOTAKBANK,,2026-03-30,2026-03-30,320.00,PE,KOTAKBANK26MAR320PE,0.15,0.15,0.05,0.05,0.05,0.15,353.40,353.40,244000,90000,128,81933500.00,34,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133948,,KOTAKBANK,,2026-03-30,2026-03-30,387.50,PE,KOTAKBANK26MAR387.5PE,33.00,33.20,31.00,32.55,32.55,22.70,353.40,353.40,382000,-4000,6,5041500.00,4,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134087,,KOTAKBANK,,2026-04-28,2026-04-28,325.00,PE,KOTAKBANK26APR325PE,5.25,6.35,4.90,6.05,5.90,3.75,353.40,6.05,742000,522000,442,292452300.00,352,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121471,,KOTAKBANK,,2026-04-28,2026-04-28,342.50,PE,KOTAKBANK26APR342.5PE,9.60,10.90,8.65,10.50,10.15,6.60,353.40,10.50,158000,144000,179,126221300.00,178,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121503,,KOTAKBANK,,2026-04-28,2026-04-28,422.50,PE,KOTAKBANK26APR422.5PE,0.00,0.00,0.00,13.20,0.00,13.20,353.40,67.30,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121651,,KOTAKBANK,,2026-05-26,2026-05-26,410.00,PE,KOTAKBANK26MAY410PE,0.00,0.00,0.00,11.00,0.00,11.00,353.40,53.90,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121663,,KOTAKBANK,,2026-05-26,2026-05-26,440.00,PE,KOTAKBANK26MAY440PE,0.00,0.00,0.00,24.35,0.00,24.35,353.40,82.95,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49406,,KOTAKBANK,,2026-03-30,2026-03-30,365.00,PE,KOTAKBANK26MAR365PE,6.55,13.95,6.05,11.45,11.05,4.15,353.40,353.40,370000,-464000,721,541892400.00,612,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121640,,KOTAKBANK,,2026-05-26,2026-05-26,385.00,CE,KOTAKBANK26MAY385CE,0.00,0.00,0.00,53.60,0.00,53.60,353.40,3.45,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49381,,KOTAKBANK,,2026-03-30,2026-03-30,340.00,CE,KOTAKBANK26MAR340CE,16.85,17.30,11.60,13.75,13.75,25.10,353.40,353.40,44000,0,19,13426500.00,18,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133925,,KOTAKBANK,,2026-03-30,2026-03-30,342.50,CE,KOTAKBANK26MAR342.5CE,0.00,0.00,0.00,19.90,19.90,19.90,353.40,353.40,2000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126677,,KOTAKBANK,,2026-03-30,2026-03-30,360.00,CE,KOTAKBANK26MAR360CE,0.70,1.35,0.05,0.05,0.05,7.00,353.40,353.40,670000,-68000,2574,1855964100.00,1917,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49405,,KOTAKBANK,,2026-03-30,2026-03-30,365.00,CE,KOTAKBANK26MAR365CE,2.35,2.35,0.05,0.10,0.10,3.60,353.40,353.40,1502000,-102000,1071,782189100.00,759,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126714,,KOTAKBANK,,2026-03-30,2026-03-30,400.00,CE,KOTAKBANK26MAR400CE,0.05,0.05,0.05,0.05,0.05,0.15,353.40,353.40,3260000,-182000,128,102412800.00,29,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133976,,KOTAKBANK,,2026-03-30,2026-03-30,457.50,CE,KOTAKBANK26MAR457.5CE,0.00,0.00,0.00,0.15,0.15,0.15,353.40,353.40,54000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49480,,KOTAKBANK,,2026-03-30,2026-03-30,475.00,CE,KOTAKBANK26MAR475CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,282000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134080,,KOTAKBANK,,2026-04-28,2026-04-28,300.00,CE,KOTAKBANK26APR300CE,0.00,0.00,0.00,68.60,68.60,68.60,353.40,54.75,4000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121466,,KOTAKBANK,,2026-04-28,2026-04-28,305.00,CE,KOTAKBANK26APR305CE,0.00,0.00,0.00,126.20,0.00,126.20,353.40,49.80,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121476,,KOTAKBANK,,2026-04-28,2026-04-28,357.50,CE,KOTAKBANK26APR357.5CE,13.65,15.80,13.00,13.35,13.15,74.90,353.40,13.35,170000,170000,358,266146700.00,305,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134301,,KOTAKBANK,,2026-04-28,2026-04-28,370.00,CE,KOTAKBANK26APR370CE,10.50,10.55,7.50,7.75,7.90,12.80,353.40,7.75,4708000,2952000,3969,3005525800.00,3374,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121484,,KOTAKBANK,,2026-04-28,2026-04-28,377.50,CE,KOTAKBANK26APR377.5CE,6.25,6.85,5.25,5.40,5.50,9.45,353.40,5.40,454000,54000,176,134977000.00,166,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134462,,KOTAKBANK,,2026-04-28,2026-04-28,455.00,CE,KOTAKBANK26APR455CE,0.25,0.25,0.25,0.25,0.25,2.90,353.40,0.05,6000,-2000,1,910500.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,36235,,KOTAKBANK,,2026-05-26,2026-05-26,335.00,CE,KOTAKBANK26MAY335CE,0.00,0.00,0.00,95.80,0.00,95.80,353.40,25.60,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121632,,KOTAKBANK,,2026-05-26,2026-05-26,375.00,CE,KOTAKBANK26MAY375CE,0.00,0.00,0.00,61.90,0.00,61.90,353.40,5.65,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121644,,KOTAKBANK,,2026-05-26,2026-05-26,395.00,CE,KOTAKBANK26MAY395CE,0.00,0.00,0.00,45.90,0.00,45.90,353.40,2.00,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121662,,KOTAKBANK,,2026-05-26,2026-05-26,440.00,CE,KOTAKBANK26MAY440CE,0.00,0.00,0.00,19.30,0.00,19.30,353.40,0.10,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121666,,KOTAKBANK,,2026-05-26,2026-05-26,450.00,CE,KOTAKBANK26MAY450CE,0.00,0.00,0.00,15.35,0.00,15.35,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133934,,KOTAKBANK,,2026-03-30,2026-03-30,362.50,PE,KOTAKBANK26MAR362.5PE,5.95,11.65,4.85,10.05,10.70,3.25,353.40,353.40,296000,-2000,299,221622800.00,286,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49408,,KOTAKBANK,,2026-03-30,2026-03-30,370.00,PE,KOTAKBANK26MAR370PE,14.95,19.00,12.50,17.45,16.80,7.40,353.40,353.40,1610000,-650000,954,736605200.00,842,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133957,,KOTAKBANK,,2026-03-30,2026-03-30,407.50,PE,KOTAKBANK26MAR407.5PE,55.00,55.50,51.30,53.60,53.60,42.45,353.40,353.40,522000,-2000,13,11989900.00,11,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49440,,KOTAKBANK,,2026-03-30,2026-03-30,410.00,PE,KOTAKBANK26MAR410PE,55.60,59.05,53.00,57.05,57.50,45.00,353.40,353.40,560000,-78000,49,45765400.00,32,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49455,,KOTAKBANK,,2026-03-30,2026-03-30,430.00,PE,KOTAKBANK26MAR430PE,77.00,78.70,73.30,77.75,77.80,65.90,353.40,353.40,850000,-144000,120,121367200.00,71,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133969,,KOTAKBANK,,2026-03-30,2026-03-30,437.50,PE,KOTAKBANK26MAR437.5PE,95.20,95.20,95.20,95.20,95.20,68.70,353.40,353.40,72000,-2000,2,2130800.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49473,,KOTAKBANK,,2026-03-30,2026-03-30,460.00,PE,KOTAKBANK26MAR460PE,108.00,108.60,107.95,108.25,108.25,94.90,353.40,353.40,96000,-2000,7,7954000.00,7,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49487,,KOTAKBANK,,2026-03-30,2026-03-30,485.00,PE,KOTAKBANK26MAR485PE,0.00,0.00,0.00,116.50,116.50,116.50,353.40,353.40,16000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121465,,KOTAKBANK,,2026-04-28,2026-04-28,295.00,PE,KOTAKBANK26APR295PE,1.90,2.45,1.90,2.30,2.25,1.40,353.40,2.30,374000,264000,228,135484700.00,130,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,43206,,KOTAKBANK,,2026-04-28,2026-04-28,315.00,PE,KOTAKBANK26APR315PE,3.50,4.65,3.50,4.55,4.50,2.65,353.40,4.55,180000,156000,113,72150000.00,110,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121493,,KOTAKBANK,,2026-04-28,2026-04-28,397.50,PE,KOTAKBANK26APR397.5PE,0.00,0.00,0.00,5.15,0.00,5.15,353.40,42.70,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121499,,KOTAKBANK,,2026-04-28,2026-04-28,412.50,PE,KOTAKBANK26APR412.5PE,0.00,0.00,0.00,9.35,0.00,9.35,353.40,57.35,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134444,,KOTAKBANK,,2026-04-28,2026-04-28,420.00,PE,KOTAKBANK26APR420PE,63.05,66.30,61.50,62.00,62.00,54.15,353.40,64.80,762000,36000,21,20274400.00,10,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121513,,KOTAKBANK,,2026-04-28,2026-04-28,447.50,PE,KOTAKBANK26APR447.5PE,0.00,0.00,0.00,26.55,0.00,26.55,353.40,92.15,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134475,,KOTAKBANK,,2026-04-28,2026-04-28,485.00,PE,KOTAKBANK26APR485PE,128.00,129.00,128.00,128.60,129.00,71.85,353.40,128.60,12000,12000,6,7360000.00,6,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121627,,KOTAKBANK,,2026-05-26,2026-05-26,360.00,PE,KOTAKBANK26MAY360PE,0.00,0.00,0.00,1.50,0.00,1.50,353.40,14.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121667,,KOTAKBANK,,2026-05-26,2026-05-26,450.00,PE,KOTAKBANK26MAY450PE,0.00,0.00,0.00,30.20,0.00,30.20,353.40,92.80,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121675,,KOTAKBANK,,2026-05-26,2026-05-26,470.00,PE,KOTAKBANK26MAY470PE,0.00,0.00,0.00,43.85,0.00,43.85,353.40,112.60,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133898,,KOTAKBANK,,2026-03-30,2026-03-30,295.00,PE,KOTAKBANK26MAR295PE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,34000,0,17,10031700.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134472,,KOTAKBANK,,2026-04-28,2026-04-28,480.00,CE,KOTAKBANK26APR480CE,0.15,0.20,0.15,0.20,0.20,3.50,353.40,0.05,4000,4000,3,2881000.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134464,,KOTAKBANK,,2026-04-28,2026-04-28,460.00,CE,KOTAKBANK26APR460CE,0.30,0.30,0.30,0.30,0.30,0.40,353.40,0.05,10000,2000,3,2761800.00,3,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134297,,KOTAKBANK,,2026-04-28,2026-04-28,365.00,CE,KOTAKBANK26APR365CE,13.10,13.10,9.40,9.80,9.85,15.95,353.40,9.80,784000,56000,823,618236600.00,741,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133972,,KOTAKBANK,,2026-03-30,2026-03-30,447.50,CE,KOTAKBANK26MAR447.5CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,86000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49454,,KOTAKBANK,,2026-03-30,2026-03-30,430.00,CE,KOTAKBANK26MAR430CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,1598000,42000,35,30103500.00,31,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49452,,KOTAKBANK,,2026-03-30,2026-03-30,425.00,CE,KOTAKBANK26MAR425CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,606000,10000,7,5950700.00,7,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133947,,KOTAKBANK,,2026-03-30,2026-03-30,387.50,CE,KOTAKBANK26MAR387.5CE,0.05,0.60,0.05,0.05,0.05,0.30,353.40,353.40,746000,-88000,128,99232200.00,51,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133937,,KOTAKBANK,,2026-03-30,2026-03-30,372.50,CE,KOTAKBANK26MAR372.5CE,0.15,0.15,0.05,0.05,0.05,1.30,353.40,353.40,372000,0,84,62591500.00,48,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133931,,KOTAKBANK,,2026-03-30,2026-03-30,357.50,CE,KOTAKBANK26MAR357.5CE,1.65,2.25,0.05,0.05,0.05,8.80,353.40,353.40,132000,-78000,360,257927400.00,287,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49403,,KOTAKBANK,,2026-03-30,2026-03-30,355.00,CE,KOTAKBANK26MAR355CE,2.00,3.20,0.05,0.05,0.05,11.15,353.40,353.40,352000,236000,2284,1625832600.00,1724,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133923,,KOTAKBANK,,2026-03-30,2026-03-30,337.50,CE,KOTAKBANK26MAR337.5CE,0.00,0.00,0.00,75.15,0.00,75.15,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121642,,KOTAKBANK,,2026-05-26,2026-05-26,390.00,CE,KOTAKBANK26MAY390CE,0.00,0.00,0.00,49.70,0.00,49.70,353.40,2.65,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121507,,KOTAKBANK,,2026-04-28,2026-04-28,432.50,PE,KOTAKBANK26APR432.5PE,73.00,73.00,73.00,73.00,73.00,29.20,353.40,77.20,4000,2000,1,1011000.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121489,,KOTAKBANK,,2026-04-28,2026-04-28,387.50,PE,KOTAKBANK26APR387.5PE,36.00,36.00,36.00,36.00,36.00,28.40,353.40,33.30,4000,2000,1,847000.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134304,,KOTAKBANK,,2026-04-28,2026-04-28,370.00,PE,KOTAKBANK26APR370PE,20.00,24.25,19.80,23.00,23.10,16.20,353.40,23.00,2008000,-76000,406,318439900.00,355,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134122,,KOTAKBANK,,2026-04-28,2026-04-28,330.00,PE,KOTAKBANK26APR330PE,5.55,7.60,5.50,7.30,6.70,4.55,353.40,7.30,384000,250000,516,347615600.00,378,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121467,,KOTAKBANK,,2026-04-28,2026-04-28,305.00,PE,KOTAKBANK26APR305PE,2.60,3.40,2.50,3.35,3.20,2.05,353.40,3.35,76000,38000,57,35116400.00,52,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49483,,KOTAKBANK,,2026-03-30,2026-03-30,475.00,PE,KOTAKBANK26MAR475PE,0.00,0.00,0.00,52.75,0.00,52.75,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49453,,KOTAKBANK,,2026-03-30,2026-03-30,425.00,PE,KOTAKBANK26MAR425PE,72.75,73.00,68.05,68.05,68.05,60.40,353.40,353.40,538000,-2000,8,7952200.00,8,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49444,,KOTAKBANK,,2026-03-30,2026-03-30,415.00,PE,KOTAKBANK26MAR415PE,60.00,63.20,58.00,63.00,63.00,52.00,353.40,353.40,460000,-4000,26,24764900.00,21,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49386,,KOTAKBANK,,2026-03-30,2026-03-30,340.00,PE,KOTAKBANK26MAR340PE,0.65,1.75,0.05,0.05,0.05,0.60,353.40,353.40,334000,-136000,1455,991212600.00,903,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121674,,KOTAKBANK,,2026-05-26,2026-05-26,470.00,CE,KOTAKBANK26MAY470CE,0.00,0.00,0.00,9.30,0.00,9.30,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121654,,KOTAKBANK,,2026-05-26,2026-05-26,420.00,CE,KOTAKBANK26MAY420CE,0.00,0.00,0.00,29.35,0.00,29.35,353.40,0.45,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134474,,KOTAKBANK,,2026-04-28,2026-04-28,485.00,CE,KOTAKBANK26APR485CE,0.00,0.00,0.00,2.95,0.00,2.95,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49365,,KOTAKBANK,,2026-03-30,2026-03-30,335.00,CE,KOTAKBANK26MAR335CE,0.00,0.00,0.00,90.35,0.00,90.35,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133902,,KOTAKBANK,,2026-03-30,2026-03-30,305.00,CE,KOTAKBANK26MAR305CE,0.00,0.00,0.00,106.95,0.00,106.95,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STF,51957,,KOTAKBANK,,2026-03-30,2026-03-30,,,KOTAKBANK26MARFUT,352.55,360.40,351.10,352.70,352.50,364.90,353.40,353.40,18898000,-10840000,18068,12800292700.00,13940,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49380,,KOTAKBANK,,2026-03-30,2026-03-30,335.00,PE,KOTAKBANK26MAR335PE,0.50,0.80,0.05,0.05,0.05,0.40,353.40,353.40,122000,28000,174,116671600.00,122,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49388,,KOTAKBANK,,2026-03-30,2026-03-30,345.00,PE,KOTAKBANK26MAR345PE,1.70,3.10,0.05,0.05,0.05,0.65,353.40,353.40,188000,-12000,908,628199500.00,642,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133938,,KOTAKBANK,,2026-03-30,2026-03-30,372.50,PE,KOTAKBANK26MAR372.5PE,18.35,21.30,17.25,18.45,18.45,8.95,353.40,353.40,370000,2000,23,17991600.00,22,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121498,,KOTAKBANK,,2026-04-28,2026-04-28,412.50,CE,KOTAKBANK26APR412.5CE,1.25,1.25,1.00,1.05,1.05,2.10,353.40,0.05,22000,-6000,5,4136400.00,4,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134353,,KOTAKBANK,,2026-04-28,2026-04-28,415.00,CE,KOTAKBANK26APR415CE,1.05,1.25,0.95,0.95,0.95,1.85,353.40,0.05,72000,0,11,9154300.00,11,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134355,,KOTAKBANK,,2026-04-28,2026-04-28,420.00,CE,KOTAKBANK26APR420CE,1.00,1.05,0.75,0.80,0.80,1.45,353.40,0.80,508000,12000,85,71552900.00,63,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121629,,KOTAKBANK,,2026-05-26,2026-05-26,365.00,PE,KOTAKBANK26MAY365PE,0.00,0.00,0.00,1.90,0.00,1.90,353.40,17.35,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134463,,KOTAKBANK,,2026-04-28,2026-04-28,455.00,PE,KOTAKBANK26APR455PE,0.00,0.00,0.00,46.75,0.00,46.75,353.40,99.60,0,0,0,0.00,0,F1,2000,,,,,
