TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,FO,NSE,STO,134459,,KOTAKBANK,,2026-04-28,2026-04-28,445.00,PE,KOTAKBANK26APR445PE,0.00,0.00,0.00,39.30,0.00,39.30,353.40,89.65,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134446,,KOTAKBANK,,2026-04-28,2026-04-28,425.00,PE,KOTAKBANK26APR425PE,67.00,70.95,67.00,68.25,68.25,59.00,353.40,69.75,34000,6000,6,5926400.00,6,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134343,,KOTAKBANK,,2026-04-28,2026-04-28,395.00,PE,KOTAKBANK26APR395PE,0.00,0.00,0.00,32.90,32.90,32.90,353.40,40.30,12000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121481,,KOTAKBANK,,2026-04-28,2026-04-28,367.50,PE,KOTAKBANK26APR367.5PE,21.75,22.50,18.60,21.05,20.75,15.25,353.40,21.05,446000,-18000,86,66772400.00,78,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121479,,KOTAKBANK,,2026-04-28,2026-04-28,362.50,PE,KOTAKBANK26APR362.5PE,18.70,19.70,15.90,18.20,18.60,12.75,353.40,18.20,248000,84000,400,304013500.00,378,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49416,,KOTAKBANK,,2026-03-30,2026-03-30,385.00,PE,KOTAKBANK26MAR385PE,30.00,33.90,27.30,31.25,31.25,20.40,353.40,353.40,302000,-22000,22,18275800.00,14,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49412,,KOTAKBANK,,2026-03-30,2026-03-30,375.00,PE,KOTAKBANK26MAR375PE,21.00,23.50,17.50,23.15,22.85,11.25,353.40,353.40,910000,-468000,802,634836600.00,582,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121668,,KOTAKBANK,,2026-05-26,2026-05-26,455.00,CE,KOTAKBANK26MAY455CE,0.00,0.00,0.00,13.60,0.00,13.60,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121660,,KOTAKBANK,,2026-05-26,2026-05-26,435.00,CE,KOTAKBANK26MAY435CE,0.00,0.00,0.00,21.55,0.00,21.55,353.40,0.15,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121650,,KOTAKBANK,,2026-05-26,2026-05-26,410.00,CE,KOTAKBANK26MAY410CE,0.00,0.00,0.00,35.45,0.00,35.45,353.40,0.80,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121624,,KOTAKBANK,,2026-05-26,2026-05-26,355.00,CE,KOTAKBANK26MAY355CE,0.00,0.00,0.00,79.70,0.00,79.70,353.40,13.20,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121622,,KOTAKBANK,,2026-05-26,2026-05-26,350.00,CE,KOTAKBANK26MAY350CE,0.00,0.00,0.00,84.35,0.00,84.35,353.40,15.85,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121618,,KOTAKBANK,,2026-05-26,2026-05-26,345.00,CE,KOTAKBANK26MAY345CE,0.00,0.00,0.00,89.05,0.00,89.05,353.40,18.80,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121614,,KOTAKBANK,,2026-05-26,2026-05-26,330.00,CE,KOTAKBANK26MAY330CE,0.00,0.00,0.00,103.40,0.00,103.40,353.40,29.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39413,,KOTAKBANK,,2026-05-26,2026-05-26,325.00,CE,KOTAKBANK26MAY325CE,0.00,0.00,0.00,95.60,0.00,95.60,353.40,33.45,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134470,,KOTAKBANK,,2026-04-28,2026-04-28,475.00,CE,KOTAKBANK26APR475CE,0.00,0.00,0.00,4.10,0.00,4.10,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134458,,KOTAKBANK,,2026-04-28,2026-04-28,445.00,CE,KOTAKBANK26APR445CE,0.00,0.00,0.00,9.80,0.00,9.80,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121480,,KOTAKBANK,,2026-04-28,2026-04-28,367.50,CE,KOTAKBANK26APR367.5CE,10.00,10.75,8.50,8.75,8.80,13.95,353.40,8.75,440000,34000,251,189251200.00,238,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49441,,KOTAKBANK,,2026-03-30,2026-03-30,415.00,CE,KOTAKBANK26MAR415CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,620000,26000,13,10791300.00,12,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49387,,KOTAKBANK,,2026-03-30,2026-03-30,345.00,CE,KOTAKBANK26MAR345CE,8.30,8.30,8.30,8.30,8.30,20.45,353.40,353.40,48000,2000,1,706600.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133935,,KOTAKBANK,,2026-03-30,2026-03-30,367.50,CE,KOTAKBANK26MAR367.5CE,0.25,0.25,0.05,0.05,0.05,2.85,353.40,353.40,282000,-70000,198,145587300.00,147,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121661,,KOTAKBANK,,2026-05-26,2026-05-26,435.00,PE,KOTAKBANK26MAY435PE,0.00,0.00,0.00,21.65,0.00,21.65,353.40,78.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121639,,KOTAKBANK,,2026-05-26,2026-05-26,380.00,PE,KOTAKBANK26MAY380PE,0.00,0.00,0.00,3.75,0.00,3.75,353.40,27.80,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121633,,KOTAKBANK,,2026-05-26,2026-05-26,375.00,PE,KOTAKBANK26MAY375PE,0.00,0.00,0.00,3.00,0.00,3.00,353.40,24.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121613,,KOTAKBANK,,2026-05-26,2026-05-26,320.00,PE,KOTAKBANK26MAY320PE,6.00,7.00,6.00,7.00,7.00,5.50,353.40,1.60,10000,0,3,1959900.00,3,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134467,,KOTAKBANK,,2026-04-28,2026-04-28,465.00,PE,KOTAKBANK26APR465PE,0.00,0.00,0.00,54.75,0.00,54.75,353.40,109.55,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134453,,KOTAKBANK,,2026-04-28,2026-04-28,430.00,PE,KOTAKBANK26APR430PE,74.50,74.50,71.00,74.00,74.00,64.55,353.40,74.00,178000,60000,31,31089700.00,8,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134346,,KOTAKBANK,,2026-04-28,2026-04-28,400.00,PE,KOTAKBANK26APR400PE,46.00,47.50,42.90,46.75,46.60,36.50,353.40,46.75,758000,118000,99,88169200.00,75,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121469,,KOTAKBANK,,2026-04-28,2026-04-28,337.50,PE,KOTAKBANK26APR337.5PE,7.55,9.20,7.45,9.05,9.00,6.00,353.40,9.05,118000,26000,41,28358700.00,38,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39412,,KOTAKBANK,,2026-04-28,2026-04-28,332.50,PE,KOTAKBANK26APR332.5PE,6.35,8.00,6.35,7.85,7.95,4.90,353.40,7.85,38000,-14000,66,44882000.00,47,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134081,,KOTAKBANK,,2026-04-28,2026-04-28,300.00,PE,KOTAKBANK26APR300PE,2.25,2.90,2.05,2.70,2.55,1.75,353.40,2.70,354000,196000,916,554440900.00,600,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49479,,KOTAKBANK,,2026-03-30,2026-03-30,470.00,PE,KOTAKBANK26MAR470PE,0.00,0.00,0.00,100.00,100.00,100.00,353.40,353.40,24000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133961,,KOTAKBANK,,2026-03-30,2026-03-30,417.50,PE,KOTAKBANK26MAR417.5PE,63.00,63.00,63.00,63.00,63.00,54.95,353.40,353.40,260000,-2000,1,961000.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133955,,KOTAKBANK,,2026-03-30,2026-03-30,402.50,PE,KOTAKBANK26MAR402.5PE,47.00,47.95,47.00,47.95,47.95,32.30,353.40,353.40,256000,-2000,2,1799900.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126713,,KOTAKBANK,,2026-03-30,2026-03-30,392.00,PE,KOTAKBANK26MAR392PE,38.00,38.00,37.10,37.10,37.10,24.75,353.40,353.40,128000,0,3,2578200.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49414,,KOTAKBANK,,2026-03-30,2026-03-30,380.00,PE,KOTAKBANK26MAR380PE,27.00,28.45,22.55,27.90,27.90,15.85,353.40,353.40,894000,-50000,133,108006200.00,101,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133936,,KOTAKBANK,,2026-03-30,2026-03-30,367.50,PE,KOTAKBANK26MAR367.5PE,14.05,16.35,10.15,14.65,15.25,5.55,353.40,353.40,404000,-24000,69,52592200.00,68,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133932,,KOTAKBANK,,2026-03-30,2026-03-30,357.50,PE,KOTAKBANK26MAR357.5PE,5.70,6.75,0.65,4.60,5.65,2.00,353.40,353.40,322000,82000,585,421936300.00,543,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121658,,KOTAKBANK,,2026-05-26,2026-05-26,430.00,CE,KOTAKBANK26MAY430CE,0.00,0.00,0.00,23.95,0.00,23.95,353.40,0.20,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134445,,KOTAKBANK,,2026-04-28,2026-04-28,425.00,CE,KOTAKBANK26APR425CE,0.70,0.70,0.70,0.70,0.70,1.10,353.40,0.70,24000,-2000,1,851400.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121496,,KOTAKBANK,,2026-04-28,2026-04-28,407.50,CE,KOTAKBANK26APR407.5CE,1.75,1.80,1.45,1.70,1.70,2.60,353.40,0.10,48000,-4000,27,22095500.00,21,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134311,,KOTAKBANK,,2026-04-28,2026-04-28,385.00,CE,KOTAKBANK26APR385CE,5.45,5.45,3.65,3.85,3.85,7.25,353.40,3.85,336000,184000,307,239069200.00,193,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39409,,KOTAKBANK,,2026-04-28,2026-04-28,327.50,CE,KOTAKBANK26APR327.5CE,0.00,0.00,0.00,47.00,47.00,47.00,353.40,28.35,10000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121464,,KOTAKBANK,,2026-04-28,2026-04-28,295.00,CE,KOTAKBANK26APR295CE,0.00,0.00,0.00,136.10,0.00,136.10,353.40,59.70,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133956,,KOTAKBANK,,2026-03-30,2026-03-30,407.50,CE,KOTAKBANK26MAR407.5CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,472000,8000,5,4075500.00,5,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49421,,KOTAKBANK,,2026-03-30,2026-03-30,395.00,CE,KOTAKBANK26MAR395CE,0.05,0.05,0.05,0.05,0.05,0.15,353.40,353.40,514000,6000,49,38714900.00,27,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49417,,KOTAKBANK,,2026-03-30,2026-03-30,390.00,CE,KOTAKBANK26MAR390CE,0.10,0.10,0.05,0.05,0.05,0.20,353.40,353.40,584000,-98000,120,93614000.00,57,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39411,,KOTAKBANK,,2026-04-28,2026-04-28,332.50,CE,KOTAKBANK26APR332.5CE,0.00,0.00,0.00,86.40,0.00,86.40,353.40,24.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39399,,KOTAKBANK,,2026-03-30,2026-03-30,332.50,CE,KOTAKBANK26MAR332.5CE,0.00,0.00,0.00,84.30,0.00,84.30,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133933,,KOTAKBANK,,2026-03-30,2026-03-30,362.50,CE,KOTAKBANK26MAR362.5CE,1.50,1.50,0.05,0.05,0.05,5.40,353.40,353.40,126000,-72000,393,285183100.00,284,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49407,,KOTAKBANK,,2026-03-30,2026-03-30,370.00,CE,KOTAKBANK26MAR370CE,0.25,0.45,0.05,0.05,0.05,1.90,353.40,353.40,1370000,-200000,939,695064600.00,689,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49413,,KOTAKBANK,,2026-03-30,2026-03-30,380.00,CE,KOTAKBANK26MAR380CE,0.05,0.15,0.05,0.05,0.05,0.40,353.40,353.40,3024000,-926000,2321,1764311700.00,1848,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133954,,KOTAKBANK,,2026-03-30,2026-03-30,402.50,CE,KOTAKBANK26MAR402.5CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,302000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49433,,KOTAKBANK,,2026-03-30,2026-03-30,405.00,CE,KOTAKBANK26MAR405CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,866000,0,1,810100.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133962,,KOTAKBANK,,2026-03-30,2026-03-30,422.50,CE,KOTAKBANK26MAR422.5CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,438000,8000,7,5915700.00,4,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49464,,KOTAKBANK,,2026-03-30,2026-03-30,445.00,CE,KOTAKBANK26MAR445CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,108000,0,3,2670300.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49484,,KOTAKBANK,,2026-03-30,2026-03-30,485.00,CE,KOTAKBANK26MAR485CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,54000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134246,,KOTAKBANK,,2026-04-28,2026-04-28,345.00,CE,KOTAKBANK26APR345CE,21.85,21.85,21.85,21.85,21.85,66.80,353.40,14.60,2000,2000,1,733700.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134285,,KOTAKBANK,,2026-04-28,2026-04-28,360.00,CE,KOTAKBANK26APR360CE,14.15,14.55,11.60,12.05,12.20,18.10,353.40,12.05,714000,426000,1553,1158440100.00,1374,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134341,,KOTAKBANK,,2026-04-28,2026-04-28,395.00,CE,KOTAKBANK26APR395CE,3.05,3.10,2.30,2.40,2.50,4.55,353.40,2.40,240000,118000,127,101031200.00,101,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134344,,KOTAKBANK,,2026-04-28,2026-04-28,400.00,CE,KOTAKBANK26APR400CE,2.80,2.80,1.80,1.90,1.90,3.60,353.40,1.90,1970000,450000,1208,971660700.00,835,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134349,,KOTAKBANK,,2026-04-28,2026-04-28,405.00,CE,KOTAKBANK26APR405CE,2.00,2.00,1.45,1.50,1.50,2.95,353.40,1.50,226000,8000,19,15453700.00,18,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134351,,KOTAKBANK,,2026-04-28,2026-04-28,410.00,CE,KOTAKBANK26APR410CE,1.50,1.65,1.20,1.25,1.25,2.25,353.40,1.25,264000,-70000,94,77338500.00,74,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121508,,KOTAKBANK,,2026-04-28,2026-04-28,437.50,CE,KOTAKBANK26APR437.5CE,0.00,0.00,0.00,15.80,0.00,15.80,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134456,,KOTAKBANK,,2026-04-28,2026-04-28,440.00,CE,KOTAKBANK26APR440CE,0.50,0.50,0.30,0.45,0.45,0.55,353.40,0.05,138000,6000,13,11451700.00,10,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121630,,KOTAKBANK,,2026-05-26,2026-05-26,370.00,CE,KOTAKBANK26MAY370CE,0.00,0.00,0.00,66.20,0.00,66.20,353.40,7.10,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49358,,KOTAKBANK,,2026-03-30,2026-03-30,300.00,PE,KOTAKBANK26MAR300PE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,110000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39400,,KOTAKBANK,,2026-03-30,2026-03-30,332.50,PE,KOTAKBANK26MAR332.5PE,0.45,0.45,0.05,0.05,0.05,0.35,353.40,353.40,16000,8000,18,11975600.00,14,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126680,,KOTAKBANK,,2026-03-30,2026-03-30,360.00,PE,KOTAKBANK26MAR360PE,3.35,9.40,2.50,7.30,7.85,2.60,353.40,353.40,1450000,-2426000,4214,3079767200.00,3799,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133967,,KOTAKBANK,,2026-03-30,2026-03-30,432.50,PE,KOTAKBANK26MAR432.5PE,76.40,80.50,76.40,80.15,80.50,70.00,353.40,353.40,550000,-12000,89,91217800.00,65,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49461,,KOTAKBANK,,2026-03-30,2026-03-30,435.00,PE,KOTAKBANK26MAR435PE,82.95,82.95,75.50,79.90,79.90,72.45,353.40,353.40,96000,-10000,17,17458500.00,17,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134306,,KOTAKBANK,,2026-04-28,2026-04-28,375.00,PE,KOTAKBANK26APR375PE,26.70,26.70,22.95,24.50,24.50,19.25,353.40,22.40,336000,22000,41,32801000.00,37,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121497,,KOTAKBANK,,2026-04-28,2026-04-28,407.50,PE,KOTAKBANK26APR407.5PE,52.00,52.00,52.00,52.00,52.00,15.65,353.40,52.45,2000,2000,1,919000.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134455,,KOTAKBANK,,2026-04-28,2026-04-28,435.00,PE,KOTAKBANK26APR435PE,0.00,0.00,0.00,70.95,70.95,70.95,353.40,79.70,6000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134461,,KOTAKBANK,,2026-04-28,2026-04-28,450.00,PE,KOTAKBANK26APR450PE,92.45,95.05,92.45,94.60,94.60,83.50,353.40,94.65,78000,16000,9,9793400.00,9,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134473,,KOTAKBANK,,2026-04-28,2026-04-28,480.00,PE,KOTAKBANK26APR480PE,122.35,123.50,122.35,123.40,123.50,67.45,353.40,123.40,10000,10000,7,8441600.00,7,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121611,,KOTAKBANK,,2026-05-26,2026-05-26,310.00,PE,KOTAKBANK26MAY310PE,0.00,0.00,0.00,0.05,0.00,0.05,353.40,0.70,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121645,,KOTAKBANK,,2026-05-26,2026-05-26,395.00,PE,KOTAKBANK26MAY395PE,0.00,0.00,0.00,6.70,0.00,6.70,353.40,40.25,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121646,,KOTAKBANK,,2026-05-26,2026-05-26,400.00,CE,KOTAKBANK26MAY400CE,0.00,0.00,0.00,42.25,0.00,42.25,353.40,1.50,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121638,,KOTAKBANK,,2026-05-26,2026-05-26,380.00,CE,KOTAKBANK26MAY380CE,0.00,0.00,0.00,57.70,0.00,57.70,353.40,4.45,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121506,,KOTAKBANK,,2026-04-28,2026-04-28,432.50,CE,KOTAKBANK26APR432.5CE,0.80,0.80,0.40,0.40,0.40,1.00,353.40,0.40,16000,0,2,1732400.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134447,,KOTAKBANK,,2026-04-28,2026-04-28,430.00,CE,KOTAKBANK26APR430CE,0.70,0.70,0.50,0.55,0.50,0.85,353.40,0.55,182000,16000,46,39614900.00,33,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121482,,KOTAKBANK,,2026-04-28,2026-04-28,372.50,CE,KOTAKBANK26APR372.5CE,8.45,8.65,6.80,6.90,7.00,11.80,353.40,6.90,508000,110000,188,143003000.00,185,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121470,,KOTAKBANK,,2026-04-28,2026-04-28,342.50,CE,KOTAKBANK26APR342.5CE,0.00,0.00,0.00,89.30,0.00,89.30,353.40,16.30,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126650,,KOTAKBANK,,2026-03-30,2026-03-30,320.00,CE,KOTAKBANK26MAR320CE,0.00,0.00,0.00,576.90,0.00,576.90,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
