TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,FO,NSE,STO,133913,,KOTAKBANK,,2026-03-30,2026-03-30,325.00,CE,KOTAKBANK26MAR325CE,0.00,0.00,0.00,87.25,0.00,87.25,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133941,,KOTAKBANK,,2026-03-30,2026-03-30,377.50,CE,KOTAKBANK26MAR377.5CE,0.05,0.05,0.05,0.05,0.05,0.60,353.40,353.40,368000,-2000,15,11326500.00,12,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133960,,KOTAKBANK,,2026-03-30,2026-03-30,417.50,CE,KOTAKBANK26MAR417.5CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,230000,18000,10,8351000.00,3,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133974,,KOTAKBANK,,2026-03-30,2026-03-30,452.50,CE,KOTAKBANK26MAR452.5CE,0.05,0.05,0.05,0.05,0.05,0.10,353.40,353.40,1522000,0,1,905100.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126768,,KOTAKBANK,,2026-03-30,2026-03-30,480.00,CE,KOTAKBANK26MAR480CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,82000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126776,,KOTAKBANK,,2026-03-30,2026-03-30,496.00,CE,KOTAKBANK26MAR496CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,36000,-2000,1,992100.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134084,,KOTAKBANK,,2026-04-28,2026-04-28,320.00,CE,KOTAKBANK26APR320CE,0.00,0.00,0.00,93.95,0.00,93.95,353.40,35.25,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121671,,KOTAKBANK,,2026-05-26,2026-05-26,460.00,PE,KOTAKBANK26MAY460PE,0.00,0.00,0.00,36.75,0.00,36.75,353.40,102.70,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121641,,KOTAKBANK,,2026-05-26,2026-05-26,385.00,PE,KOTAKBANK26MAY385PE,0.00,0.00,0.00,4.60,0.00,4.60,353.40,31.75,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121625,,KOTAKBANK,,2026-05-26,2026-05-26,355.00,PE,KOTAKBANK26MAY355PE,0.00,0.00,0.00,1.15,0.00,1.15,353.40,11.75,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121623,,KOTAKBANK,,2026-05-26,2026-05-26,350.00,PE,KOTAKBANK26MAY350PE,0.00,0.00,0.00,0.90,0.00,0.90,353.40,9.45,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134465,,KOTAKBANK,,2026-04-28,2026-04-28,460.00,PE,KOTAKBANK26APR460PE,103.00,104.50,102.00,102.00,102.00,92.50,353.40,104.60,30000,12000,6,6759000.00,6,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121485,,KOTAKBANK,,2026-04-28,2026-04-28,377.50,PE,KOTAKBANK26APR377.5PE,26.75,26.95,26.05,26.05,26.05,21.90,353.40,24.45,300000,-10000,15,12129000.00,15,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121483,,KOTAKBANK,,2026-04-28,2026-04-28,372.50,PE,KOTAKBANK26APR372.5PE,23.30,25.85,22.30,23.10,23.10,17.90,353.40,20.40,284000,-68000,59,46855000.00,57,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49424,,KOTAKBANK,,2026-03-30,2026-03-30,395.00,PE,KOTAKBANK26MAR395PE,40.55,43.00,38.80,40.00,40.00,30.10,353.40,353.40,420000,-78000,83,72566100.00,37,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133926,,KOTAKBANK,,2026-03-30,2026-03-30,342.50,PE,KOTAKBANK26MAR342.5PE,1.50,1.50,0.05,0.05,0.05,0.50,353.40,353.40,80000,10000,81,55573300.00,75,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121670,,KOTAKBANK,,2026-05-26,2026-05-26,460.00,CE,KOTAKBANK26MAY460CE,0.00,0.00,0.00,12.00,0.00,12.00,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133952,,KOTAKBANK,,2026-03-30,2026-03-30,397.50,CE,KOTAKBANK26MAR397.5CE,0.05,0.05,0.05,0.05,0.05,0.15,353.40,353.40,348000,0,29,23057900.00,10,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49468,,KOTAKBANK,,2026-03-30,2026-03-30,450.00,CE,KOTAKBANK26MAR450CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,820000,0,4,3600400.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134082,,KOTAKBANK,,2026-04-28,2026-04-28,310.00,CE,KOTAKBANK26APR310CE,0.00,0.00,0.00,103.65,0.00,103.65,353.40,44.85,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,43205,,KOTAKBANK,,2026-04-28,2026-04-28,315.00,CE,KOTAKBANK26APR315CE,45.40,45.40,45.40,45.40,45.40,97.10,353.40,40.00,4000,4000,2,1441600.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134123,,KOTAKBANK,,2026-04-28,2026-04-28,335.00,CE,KOTAKBANK26APR335CE,28.10,28.10,28.10,28.10,28.10,41.10,353.40,22.00,0,-2000,1,726200.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121486,,KOTAKBANK,,2026-04-28,2026-04-28,382.50,CE,KOTAKBANK26APR382.5CE,4.95,5.55,4.35,4.50,4.45,8.00,353.40,4.50,228000,148000,114,88264500.00,65,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134286,,KOTAKBANK,,2026-04-28,2026-04-28,360.00,PE,KOTAKBANK26APR360PE,14.00,18.40,14.00,17.25,17.10,11.90,353.40,17.25,888000,-210000,1913,1440736100.00,1718,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134284,,KOTAKBANK,,2026-04-28,2026-04-28,355.00,PE,KOTAKBANK26APR355PE,13.85,15.95,12.75,14.95,14.95,10.10,353.40,14.95,520000,288000,1079,797275500.00,918,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121475,,KOTAKBANK,,2026-04-28,2026-04-28,352.50,PE,KOTAKBANK26APR352.5PE,11.95,14.80,11.70,13.85,13.65,9.55,353.40,13.85,174000,164000,675,494340700.00,567,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49499,,KOTAKBANK,,2026-03-30,2026-03-30,490.00,PE,KOTAKBANK26MAR490PE,0.00,0.00,0.00,125.50,125.50,125.50,353.40,353.40,6000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126769,,KOTAKBANK,,2026-03-30,2026-03-30,480.00,PE,KOTAKBANK26MAR480PE,0.00,0.00,0.00,55.00,55.00,55.00,353.40,353.40,2000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133975,,KOTAKBANK,,2026-03-30,2026-03-30,452.50,PE,KOTAKBANK26MAR452.5PE,0.00,0.00,0.00,43.80,0.00,43.80,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49465,,KOTAKBANK,,2026-03-30,2026-03-30,445.00,PE,KOTAKBANK26MAR445PE,0.00,0.00,0.00,21.10,21.05,21.10,353.40,353.40,12000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126711,,KOTAKBANK,,2026-03-30,2026-03-30,384.00,PE,KOTAKBANK26MAR384PE,32.00,33.00,28.75,28.75,28.75,19.65,353.40,353.40,176000,0,12,9958500.00,7,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,36237,,KOTAKBANK,,2026-05-26,2026-05-26,335.00,PE,KOTAKBANK26MAY335PE,0.00,0.00,0.00,0.40,0.00,0.40,353.40,4.35,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133968,,KOTAKBANK,,2026-03-30,2026-03-30,437.50,CE,KOTAKBANK26MAR437.5CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,280000,2000,2,1750200.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49404,,KOTAKBANK,,2026-03-30,2026-03-30,355.00,PE,KOTAKBANK26MAR355PE,1.60,5.90,0.05,1.60,2.00,1.55,353.40,353.40,226000,-588000,2851,2033392700.00,2068,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133930,,KOTAKBANK,,2026-03-30,2026-03-30,352.50,PE,KOTAKBANK26MAR352.5PE,1.35,5.15,0.05,0.05,0.05,1.35,353.40,353.40,160000,16000,675,477888200.00,491,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49362,,KOTAKBANK,,2026-03-30,2026-03-30,330.00,PE,KOTAKBANK26MAR330PE,0.45,0.65,0.05,0.05,0.05,0.25,353.40,353.40,226000,-134000,241,159185300.00,169,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133903,,KOTAKBANK,,2026-03-30,2026-03-30,305.00,PE,KOTAKBANK26MAR305PE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,20000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121682,,KOTAKBANK,,2026-05-26,2026-05-26,480.00,CE,KOTAKBANK26MAY480CE,0.00,0.00,0.00,7.10,0.00,7.10,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121648,,KOTAKBANK,,2026-05-26,2026-05-26,405.00,CE,KOTAKBANK26MAY405CE,0.00,0.00,0.00,38.75,0.00,38.75,353.40,1.10,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134469,,KOTAKBANK,,2026-04-28,2026-04-28,470.00,PE,KOTAKBANK26APR470PE,0.00,0.00,0.00,58.85,0.00,58.85,353.40,114.55,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121515,,KOTAKBANK,,2026-04-28,2026-04-28,452.50,PE,KOTAKBANK26APR452.5PE,0.00,0.00,0.00,29.85,0.00,29.85,353.40,97.15,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121511,,KOTAKBANK,,2026-04-28,2026-04-28,442.50,PE,KOTAKBANK26APR442.5PE,0.00,0.00,0.00,41.20,41.20,41.20,353.40,87.15,2000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134354,,KOTAKBANK,,2026-04-28,2026-04-28,415.00,PE,KOTAKBANK26APR415PE,59.60,59.60,59.60,59.60,59.60,44.95,353.40,59.60,44000,2000,1,949200.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121491,,KOTAKBANK,,2026-04-28,2026-04-28,392.50,PE,KOTAKBANK26APR392.5PE,0.00,0.00,0.00,20.00,20.00,20.00,353.40,37.95,4000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134300,,KOTAKBANK,,2026-04-28,2026-04-28,365.00,PE,KOTAKBANK26APR365PE,17.95,20.90,17.00,19.80,19.95,13.75,353.40,19.80,518000,2000,277,212669500.00,267,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121494,,KOTAKBANK,,2026-04-28,2026-04-28,402.50,CE,KOTAKBANK26APR402.5CE,2.00,2.20,1.70,1.80,1.80,3.25,353.40,0.20,118000,26000,68,55007900.00,53,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49357,,KOTAKBANK,,2026-03-30,2026-03-30,300.00,CE,KOTAKBANK26MAR300CE,0.00,0.00,0.00,124.70,0.00,124.70,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49389,,KOTAKBANK,,2026-03-30,2026-03-30,350.00,CE,KOTAKBANK26MAR350CE,5.10,7.70,2.30,2.95,2.30,16.00,353.40,353.40,218000,90000,379,269090700.00,335,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134309,,KOTAKBANK,,2026-04-28,2026-04-28,380.00,CE,KOTAKBANK26APR380CE,6.15,6.35,4.70,4.85,4.80,8.65,353.40,4.85,890000,204000,1292,996115500.00,1113,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121468,,KOTAKBANK,,2026-04-28,2026-04-28,337.50,CE,KOTAKBANK26APR337.5CE,0.00,0.00,0.00,94.20,0.00,94.20,353.40,20.00,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134086,,KOTAKBANK,,2026-04-28,2026-04-28,325.00,CE,KOTAKBANK26APR325CE,35.20,38.00,34.90,35.30,36.00,89.15,353.40,35.30,4000,4000,7,5055600.00,7,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,126732,,KOTAKBANK,,2026-03-30,2026-03-30,440.00,CE,KOTAKBANK26MAR440CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,1448000,14000,11,9681100.00,8,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121655,,KOTAKBANK,,2026-05-26,2026-05-26,420.00,PE,KOTAKBANK26MAY420PE,0.00,0.00,0.00,14.70,0.00,14.70,353.40,63.45,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121619,,KOTAKBANK,,2026-05-26,2026-05-26,345.00,PE,KOTAKBANK26MAY345PE,0.00,0.00,0.00,0.65,0.00,0.65,353.40,7.45,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121606,,KOTAKBANK,,2026-05-26,2026-05-26,300.00,PE,KOTAKBANK26MAY300PE,0.00,0.00,0.00,0.05,0.00,0.05,353.40,0.30,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121505,,KOTAKBANK,,2026-04-28,2026-04-28,427.50,PE,KOTAKBANK26APR427.5PE,0.00,0.00,0.00,14.05,14.05,14.05,353.40,72.25,2000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121487,,KOTAKBANK,,2026-04-28,2026-04-28,382.50,PE,KOTAKBANK26APR382.5PE,0.00,0.00,0.00,23.25,23.25,23.25,353.40,28.80,18000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134310,,KOTAKBANK,,2026-04-28,2026-04-28,380.00,PE,KOTAKBANK26APR380PE,28.95,31.35,26.55,29.50,29.50,22.40,353.40,29.50,450000,-2000,115,94129600.00,96,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134085,,KOTAKBANK,,2026-04-28,2026-04-28,320.00,PE,KOTAKBANK26APR320PE,3.80,5.45,3.25,5.30,5.00,3.15,353.40,5.30,1290000,638000,1363,885587500.00,957,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49471,,KOTAKBANK,,2026-03-30,2026-03-30,455.00,PE,KOTAKBANK26MAR455PE,0.00,0.00,0.00,37.05,0.00,37.05,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49469,,KOTAKBANK,,2026-03-30,2026-03-30,450.00,PE,KOTAKBANK26MAR450PE,98.00,98.00,94.00,94.00,94.00,85.10,353.40,353.40,52000,-2000,12,13138000.00,12,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133973,,KOTAKBANK,,2026-03-30,2026-03-30,447.50,PE,KOTAKBANK26MAR447.5PE,0.00,0.00,0.00,22.10,22.10,22.10,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133959,,KOTAKBANK,,2026-03-30,2026-03-30,412.50,PE,KOTAKBANK26MAR412.5PE,59.00,59.00,58.00,58.00,58.00,50.00,353.40,353.40,490000,-10000,5,4709000.00,3,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STF,66255,,KOTAKBANK,,2026-05-26,2026-05-26,,,KOTAKBANK26MAYFUT,360.30,361.65,355.10,356.70,357.50,368.35,353.40,356.70,19072000,3944000,2614,1868528900.00,1202,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133904,,KOTAKBANK,,2026-03-30,2026-03-30,315.00,CE,KOTAKBANK26MAR315CE,0.00,0.00,0.00,97.05,0.00,97.05,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49415,,KOTAKBANK,,2026-03-30,2026-03-30,385.00,CE,KOTAKBANK26MAR385CE,0.10,0.10,0.05,0.05,0.05,0.30,353.40,353.40,770000,-48000,50,38505200.00,27,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121684,,KOTAKBANK,,2026-05-26,2026-05-26,480.00,PE,KOTAKBANK26MAY480PE,0.00,0.00,0.00,51.50,0.00,51.50,353.40,122.50,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49439,,KOTAKBANK,,2026-03-30,2026-03-30,410.00,CE,KOTAKBANK26MAR410CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,1600000,10000,20,16402000.00,10,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133958,,KOTAKBANK,,2026-03-30,2026-03-30,412.50,CE,KOTAKBANK26MAR412.5CE,0.00,0.00,0.00,0.05,0.05,0.05,353.40,353.40,442000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49445,,KOTAKBANK,,2026-03-30,2026-03-30,420.00,CE,KOTAKBANK26MAR420CE,0.05,0.05,0.05,0.05,0.05,0.05,353.40,353.40,1088000,14000,14,11761400.00,12,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133953,,KOTAKBANK,,2026-03-30,2026-03-30,397.50,PE,KOTAKBANK26MAR397.5PE,44.75,44.75,40.45,40.45,40.45,34.45,353.40,353.40,550000,-2000,7,6163400.00,3,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39398,,KOTAKBANK,,2026-03-30,2026-03-30,327.50,PE,KOTAKBANK26MAR327.5PE,0.25,0.35,0.15,0.15,0.15,0.35,353.40,353.40,40000,4000,15,9830500.00,11,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121626,,KOTAKBANK,,2026-05-26,2026-05-26,360.00,CE,KOTAKBANK26MAY360CE,0.00,0.00,0.00,75.10,0.00,75.10,353.40,10.85,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134466,,KOTAKBANK,,2026-04-28,2026-04-28,465.00,CE,KOTAKBANK26APR465CE,0.00,0.00,0.00,2.35,2.35,2.35,353.40,0.05,2000,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121514,,KOTAKBANK,,2026-04-28,2026-04-28,452.50,CE,KOTAKBANK26APR452.5CE,0.00,0.00,0.00,10.20,0.00,10.20,353.40,0.05,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134460,,KOTAKBANK,,2026-04-28,2026-04-28,450.00,CE,KOTAKBANK26APR450CE,0.35,0.40,0.30,0.30,0.30,0.30,353.40,0.05,24000,0,6,5404400.00,6,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121669,,KOTAKBANK,,2026-05-26,2026-05-26,455.00,PE,KOTAKBANK26MAY455PE,0.00,0.00,0.00,33.40,0.00,33.40,353.40,97.75,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133943,,KOTAKBANK,,2026-03-30,2026-03-30,382.50,CE,KOTAKBANK26MAR382.5CE,0.10,0.10,0.05,0.05,0.05,0.25,353.40,353.40,208000,-12000,35,26778900.00,27,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134088,,KOTAKBANK,,2026-04-28,2026-04-28,330.00,CE,KOTAKBANK26APR330CE,34.00,34.00,34.00,34.00,34.00,84.40,353.40,26.15,2000,2000,1,728000.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49409,,KOTAKBANK,,2026-03-30,2026-03-30,375.00,CE,KOTAKBANK26MAR375CE,0.35,0.35,0.05,0.05,0.05,0.85,353.40,353.40,908000,-218000,308,231059900.00,219,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,49359,,KOTAKBANK,,2026-03-30,2026-03-30,310.00,CE,KOTAKBANK26MAR310CE,0.00,0.00,0.00,114.80,0.00,114.80,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,133897,,KOTAKBANK,,2026-03-30,2026-03-30,295.00,CE,KOTAKBANK26MAR295CE,0.00,0.00,0.00,116.80,0.00,116.80,353.40,353.40,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39410,,KOTAKBANK,,2026-04-28,2026-04-28,327.50,PE,KOTAKBANK26APR327.5PE,6.00,6.15,6.00,6.15,6.15,4.10,353.40,1.05,16000,2000,5,3335800.00,4,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121472,,KOTAKBANK,,2026-04-28,2026-04-28,347.50,CE,KOTAKBANK26APR347.5CE,0.00,0.00,0.00,84.45,0.00,84.45,353.40,13.00,0,0,0,0.00,0,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,134283,,KOTAKBANK,,2026-04-28,2026-04-28,355.00,CE,KOTAKBANK26APR355CE,15.35,17.25,14.20,14.75,14.55,21.65,353.40,14.75,276000,272000,698,517278800.00,647,F1,2000,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,121649,,KOTAKBANK,,2026-05-26,2026-05-26,405.00,PE,KOTAKBANK26MAY405PE,0.00,0.00,0.00,9.40,0.00,9.40,353.40,49.25,0,0,0,0.00,0,F1,2000,,,,,
