TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,FO,NSE,STO,169495,,TATASTEEL,,2026-03-30,2026-03-30,221.00,PE,TATASTEEL26MAR221PE,33.00,33.00,33.00,33.00,33.00,25.00,191.85,191.85,60500,-5500,1,1397000.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,42147,,TATASTEEL,,2026-03-30,2026-03-30,222.00,PE,TATASTEEL26MAR222PE,33.50,33.50,29.00,29.80,29.80,28.57,191.85,191.85,203500,-27500,8,11144595.00,8,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169497,,TATASTEEL,,2026-03-30,2026-03-30,223.00,PE,TATASTEEL26MAR223PE,0.00,0.00,0.00,30.82,30.82,30.82,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158096,,TATASTEEL,,2026-04-28,2026-04-28,179.00,PE,TATASTEEL26APR179PE,3.55,4.35,3.27,3.52,3.50,3.21,191.85,3.52,49500,27500,30,30144125.00,29,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158106,,TATASTEEL,,2026-04-28,2026-04-28,189.00,PE,TATASTEEL26APR189PE,7.92,8.02,5.63,6.44,6.47,5.89,191.85,6.44,242000,5500,167,179909620.00,141,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158110,,TATASTEEL,,2026-04-28,2026-04-28,193.00,PE,TATASTEEL26APR193PE,8.86,9.89,7.22,8.15,8.02,7.60,191.85,8.15,902000,220000,424,469136965.00,347,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169605,,TATASTEEL,,2026-04-28,2026-04-28,220.00,PE,TATASTEEL26APR220PE,28.00,30.70,26.55,27.96,28.00,26.71,191.85,27.96,1254000,214500,48,65582990.00,40,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169584,,TATASTEEL,,2026-04-28,2026-04-28,200.00,CE,TATASTEEL26APR200CE,4.33,5.75,3.75,4.74,4.78,5.25,191.85,4.74,10626000,2656500,3359,3784191015.00,2952,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158299,,TATASTEEL,,2026-04-28,2026-04-28,205.00,CE,TATASTEEL26APR205CE,3.30,3.95,2.59,3.17,3.16,3.56,191.85,3.17,2211000,22000,741,848623490.00,638,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169473,,TATASTEEL,,2026-03-30,2026-03-30,199.00,PE,TATASTEEL26MAR199PE,8.90,10.36,5.53,6.45,6.45,6.31,191.85,191.85,1155000,-55000,40,45609410.00,38,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169465,,TATASTEEL,,2026-03-30,2026-03-30,191.00,PE,TATASTEEL26MAR191PE,1.16,2.81,0.01,0.46,0.01,0.80,191.85,191.85,616000,-242000,333,351673245.00,294,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158787,,TATASTEEL,,2026-05-26,2026-05-26,202.00,CE,TATASTEEL26MAY202CE,0.00,0.00,0.00,19.49,0.00,19.49,191.85,5.84,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,37031,,TATASTEEL,,2026-03-30,2026-03-30,214.00,CE,TATASTEEL26MAR214CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,1666500,-55000,12,14124660.00,9,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,40178,,TATASTEEL,,2026-03-30,2026-03-30,177.00,CE,TATASTEEL26MAR177CE,0.00,0.00,0.00,10.66,10.66,10.66,191.85,191.85,33000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161796,,TATASTEEL,,2026-03-30,2026-03-30,158.00,CE,TATASTEEL26MAR158CE,0.00,0.00,0.00,23.57,0.00,23.57,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169582,,TATASTEEL,,2026-04-28,2026-04-28,198.00,CE,TATASTEEL26APR198CE,5.06,6.53,4.57,5.44,5.51,6.01,191.85,5.44,390500,-22000,162,181523980.00,142,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158818,,TATASTEEL,,2026-05-26,2026-05-26,232.00,PE,TATASTEEL26MAY232PE,0.00,0.00,0.00,26.07,0.00,26.07,191.85,38.91,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158804,,TATASTEEL,,2026-05-26,2026-05-26,218.00,PE,TATASTEEL26MAY218PE,0.00,0.00,0.00,16.96,0.00,16.96,191.85,26.39,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158304,,TATASTEEL,,2026-04-28,2026-04-28,207.00,PE,TATASTEEL26APR207PE,0.00,0.00,0.00,9.41,0.00,9.41,191.85,16.20,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,43386,,TATASTEEL,,2026-04-28,2026-04-28,175.00,PE,TATASTEEL26APR175PE,3.38,3.47,2.42,2.76,2.72,2.56,191.85,2.76,1804000,137500,280,273907645.00,220,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169559,,TATASTEEL,,2026-04-28,2026-04-28,174.00,PE,TATASTEEL26APR174PE,0.00,0.00,0.00,2.33,2.33,2.33,191.85,0.91,82500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47838,,TATASTEEL,,2026-04-28,2026-04-28,163.00,PE,TATASTEEL26APR163PE,0.00,0.00,0.00,1.56,1.56,1.56,191.85,0.15,44000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169545,,TATASTEEL,,2026-04-28,2026-04-28,160.00,PE,TATASTEEL26APR160PE,1.35,1.46,1.11,1.24,1.22,1.12,191.85,1.24,2475000,918500,445,394820415.00,344,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169503,,TATASTEEL,,2026-03-30,2026-03-30,230.00,PE,TATASTEEL26MAR230PE,39.50,41.00,36.25,38.00,38.00,36.00,191.85,191.85,88000,-22000,8,11833470.00,8,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161857,,TATASTEEL,,2026-03-30,2026-03-30,224.00,PE,TATASTEEL26MAR224PE,0.00,0.00,0.00,29.28,29.28,29.28,191.85,191.85,126500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169487,,TATASTEEL,,2026-03-30,2026-03-30,213.00,PE,TATASTEEL26MAR213PE,22.68,23.95,22.68,23.95,23.95,18.90,191.85,191.85,1221000,-11000,3,3901315.00,3,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161841,,TATASTEEL,,2026-03-30,2026-03-30,202.00,PE,TATASTEEL26MAR202PE,10.50,13.07,8.65,8.65,8.65,9.45,191.85,191.85,814000,-44000,21,24575485.00,20,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169471,,TATASTEEL,,2026-03-30,2026-03-30,197.00,PE,TATASTEEL26MAR197PE,7.21,8.14,3.50,4.39,4.39,4.55,191.85,191.85,2222000,-33000,153,169687155.00,96,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47804,,TATASTEEL,,2026-03-30,2026-03-30,171.00,PE,TATASTEEL26MAR171PE,0.00,0.00,0.00,0.08,0.08,0.08,191.85,191.85,27500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158791,,TATASTEEL,,2026-05-26,2026-05-26,206.00,CE,TATASTEEL26MAY206CE,0.00,0.00,0.00,17.27,0.00,17.27,191.85,4.61,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158751,,TATASTEEL,,2026-05-26,2026-05-26,160.00,CE,TATASTEEL26MAY160CE,0.00,0.00,0.00,52.33,0.00,52.33,191.85,33.74,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169612,,TATASTEEL,,2026-04-28,2026-04-28,228.00,CE,TATASTEEL26APR228CE,0.55,0.60,0.53,0.53,0.53,0.65,191.85,0.17,66000,27500,9,11313995.00,9,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169600,,TATASTEEL,,2026-04-28,2026-04-28,216.00,CE,TATASTEEL26APR216CE,1.32,1.50,1.13,1.25,1.26,1.41,191.85,1.25,126500,-33000,34,40634055.00,32,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158191,,TATASTEEL,,2026-04-28,2026-04-28,201.00,CE,TATASTEEL26APR201CE,4.00,5.33,3.73,4.35,4.36,4.88,191.85,4.35,192500,27500,80,90469775.00,76,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169548,,TATASTEEL,,2026-04-28,2026-04-28,164.00,CE,TATASTEEL26APR164CE,0.00,0.00,0.00,32.85,0.00,32.85,191.85,28.75,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169541,,TATASTEEL,,2026-04-28,2026-04-28,156.00,PE,TATASTEEL26APR156PE,1.15,1.15,0.96,1.01,1.01,1.26,191.85,1.01,154000,99000,32,27632825.00,31,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158803,,TATASTEEL,,2026-05-26,2026-05-26,218.00,CE,TATASTEEL26MAY218CE,0.00,0.00,0.00,11.68,0.00,11.68,191.85,2.11,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158781,,TATASTEEL,,2026-05-26,2026-05-26,196.00,CE,TATASTEEL26MAY196CE,0.00,0.00,0.00,23.16,0.00,23.16,191.85,8.13,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158469,,TATASTEEL,,2026-04-28,2026-04-28,227.00,CE,TATASTEEL26APR227CE,0.54,0.54,0.54,0.54,0.54,5.93,191.85,0.20,5500,5500,1,1251470.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169610,,TATASTEEL,,2026-04-28,2026-04-28,226.00,CE,TATASTEEL26APR226CE,0.70,0.70,0.53,0.55,0.56,0.73,191.85,0.55,110000,27500,9,11215600.00,8,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169606,,TATASTEEL,,2026-04-28,2026-04-28,222.00,CE,TATASTEEL26APR222CE,0.85,0.96,0.72,0.74,0.77,4.06,191.85,0.74,159500,159500,55,67421090.00,42,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158459,,TATASTEEL,,2026-04-28,2026-04-28,217.00,CE,TATASTEEL26APR217CE,1.14,1.44,1.03,1.16,1.18,1.29,191.85,1.16,176000,99000,63,75637760.00,51,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169592,,TATASTEEL,,2026-04-28,2026-04-28,208.00,CE,TATASTEEL26APR208CE,2.52,3.12,2.19,2.50,2.52,2.78,191.85,2.50,49500,27500,39,45179750.00,38,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161862,,TATASTEEL,,2026-03-30,2026-03-30,236.00,CE,TATASTEEL26MAR236CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,1243000,-5500,1,1298055.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169498,,TATASTEEL,,2026-03-30,2026-03-30,225.00,CE,TATASTEEL26MAR225CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,935000,-137500,27,33413985.00,11,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169468,,TATASTEEL,,2026-03-30,2026-03-30,195.00,CE,TATASTEEL26MAR195CE,0.20,1.25,0.01,0.02,0.01,0.71,191.85,191.85,2024000,-1507000,2009,2156617210.00,1521,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169458,,TATASTEEL,,2026-03-30,2026-03-30,185.00,CE,TATASTEEL26MAR185CE,5.84,8.88,3.60,6.55,6.55,7.92,191.85,191.85,1045000,-407000,107,112551835.00,90,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161820,,TATASTEEL,,2026-03-30,2026-03-30,182.00,CE,TATASTEEL26MAR182CE,0.00,0.00,0.00,12.15,12.15,12.15,191.85,191.85,121000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47801,,TATASTEEL,,2026-03-30,2026-03-30,169.00,CE,TATASTEEL26MAR169CE,0.00,0.00,0.00,28.77,0.00,28.77,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169438,,TATASTEEL,,2026-03-30,2026-03-30,165.00,CE,TATASTEEL26MAR165CE,25.25,28.70,23.57,27.00,27.00,28.35,191.85,191.85,511500,-264000,51,53503175.00,46,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47797,,TATASTEEL,,2026-03-30,2026-03-30,163.00,CE,TATASTEEL26MAR163CE,0.00,0.00,0.00,34.54,0.00,34.54,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53182,,TATASTEEL,,2026-03-30,2026-03-30,155.00,CE,TATASTEEL26MAR155CE,36.00,36.00,36.00,36.00,36.00,37.50,191.85,191.85,137500,5500,1,1050500.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161847,,TATASTEEL,,2026-03-30,2026-03-30,208.00,PE,TATASTEEL26MAR208PE,17.00,19.00,15.12,16.34,16.34,13.83,191.85,191.85,1292500,-49500,14,17301900.00,10,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158798,,TATASTEEL,,2026-05-26,2026-05-26,212.00,PE,TATASTEEL26MAY212PE,0.00,0.00,0.00,13.66,0.00,13.66,191.85,21.50,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158772,,TATASTEEL,,2026-05-26,2026-05-26,186.00,PE,TATASTEEL26MAY186PE,0.00,0.00,0.00,3.96,0.00,3.96,191.85,5.83,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169611,,TATASTEEL,,2026-04-28,2026-04-28,226.00,PE,TATASTEEL26APR226PE,0.00,0.00,0.00,33.62,0.00,33.62,191.85,33.39,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169603,,TATASTEEL,,2026-04-28,2026-04-28,218.00,PE,TATASTEEL26APR218PE,0.00,0.00,0.00,27.26,0.00,27.26,191.85,25.80,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169587,,TATASTEEL,,2026-04-28,2026-04-28,202.00,PE,TATASTEEL26APR202PE,12.90,12.90,12.90,12.90,12.90,12.42,191.85,12.38,77000,5500,1,1181950.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158186,,TATASTEEL,,2026-04-28,2026-04-28,195.00,PE,TATASTEEL26APR195PE,9.99,11.15,8.02,9.15,9.20,8.50,191.85,9.15,2546500,-49500,466,523986320.00,403,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169577,,TATASTEEL,,2026-04-28,2026-04-28,192.00,PE,TATASTEEL26APR192PE,7.94,9.45,6.83,7.68,7.58,7.13,191.85,7.68,599500,176000,414,455024350.00,362,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158100,,TATASTEEL,,2026-04-28,2026-04-28,183.00,PE,TATASTEEL26APR183PE,4.41,5.12,4.30,4.30,4.30,3.84,191.85,2.73,49500,38500,14,14444980.00,14,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169557,,TATASTEEL,,2026-04-28,2026-04-28,172.00,PE,TATASTEEL26APR172PE,2.43,2.43,2.12,2.38,2.38,2.15,191.85,0.69,27500,5500,11,10548505.00,10,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47870,,TATASTEEL,,2026-04-28,2026-04-28,171.00,PE,TATASTEEL26APR171PE,2.25,2.63,2.07,2.19,2.19,2.08,191.85,2.19,33000,-5500,14,13347730.00,14,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169555,,TATASTEEL,,2026-04-28,2026-04-28,170.00,PE,TATASTEEL26APR170PE,2.10,2.55,1.85,2.11,2.08,1.94,191.85,2.11,2084500,181500,516,488610320.00,432,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47840,,TATASTEEL,,2026-04-28,2026-04-28,165.00,PE,TATASTEEL26APR165PE,1.75,1.96,1.44,1.59,1.58,1.45,191.85,1.59,1023000,456500,236,216317530.00,185,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169467,,TATASTEEL,,2026-03-30,2026-03-30,193.00,PE,TATASTEEL26MAR193PE,1.80,4.60,0.64,2.03,1.90,1.59,191.85,191.85,753500,-209000,384,412395500.00,363,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161835,,TATASTEEL,,2026-03-30,2026-03-30,196.00,PE,TATASTEEL26MAR196PE,5.92,7.10,2.60,4.43,4.43,3.72,191.85,191.85,599500,-38500,99,109105205.00,76,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53199,,TATASTEEL,,2026-04-28,2026-04-28,155.00,PE,TATASTEEL26APR155PE,0.95,1.07,0.82,0.93,0.91,0.82,191.85,0.93,1463000,517000,198,169826690.00,151,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158474,,TATASTEEL,,2026-04-28,2026-04-28,227.00,PE,TATASTEEL26APR227PE,0.00,0.00,0.00,21.21,0.00,21.21,191.85,34.36,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169613,,TATASTEEL,,2026-04-28,2026-04-28,228.00,PE,TATASTEEL26APR228PE,0.00,0.00,0.00,35.28,0.00,35.28,191.85,35.33,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169615,,TATASTEEL,,2026-04-28,2026-04-28,232.00,PE,TATASTEEL26APR232PE,0.00,0.00,0.00,38.68,0.00,38.68,191.85,39.24,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169599,,TATASTEEL,,2026-04-28,2026-04-28,214.00,PE,TATASTEEL26APR214PE,24.00,24.00,21.32,21.94,21.94,24.26,191.85,22.16,104500,104500,21,27241335.00,21,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161810,,TATASTEEL,,2026-03-30,2026-03-30,172.00,CE,TATASTEEL26MAR172CE,0.00,0.00,0.00,24.00,24.00,24.00,191.85,191.85,5500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161816,,TATASTEEL,,2026-03-30,2026-03-30,178.00,CE,TATASTEEL26MAR178CE,12.20,12.20,12.20,12.20,12.20,15.50,191.85,191.85,66000,0,1,1046100.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169454,,TATASTEEL,,2026-03-30,2026-03-30,181.00,CE,TATASTEEL26MAR181CE,0.00,0.00,0.00,12.57,12.57,12.57,191.85,191.85,115500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169462,,TATASTEEL,,2026-03-30,2026-03-30,189.00,CE,TATASTEEL26MAR189CE,1.08,4.66,0.57,2.43,2.44,3.83,191.85,191.85,830500,-104500,159,166894310.00,155,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161832,,TATASTEEL,,2026-03-30,2026-03-30,194.00,CE,TATASTEEL26MAR194CE,0.05,0.99,0.01,0.07,0.01,0.97,191.85,191.85,792000,-220000,763,815346950.00,648,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161842,,TATASTEEL,,2026-03-30,2026-03-30,204.00,CE,TATASTEEL26MAR204CE,0.01,0.04,0.01,0.01,0.01,0.05,191.85,191.85,616000,115500,105,117821990.00,64,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169494,,TATASTEEL,,2026-03-30,2026-03-30,221.00,CE,TATASTEEL26MAR221CE,0.00,0.00,0.00,0.01,0.01,0.01,191.85,191.85,489500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161856,,TATASTEEL,,2026-03-30,2026-03-30,224.00,CE,TATASTEEL26MAR224CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,665500,-22000,4,4928220.00,3,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,50171,,TATASTEEL,,2026-03-30,2026-03-30,226.00,CE,TATASTEEL26MAR226CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,539000,-16500,4,4972220.00,4,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169542,,TATASTEEL,,2026-04-28,2026-04-28,158.00,CE,TATASTEEL26APR158CE,0.00,0.00,0.00,37.96,0.00,37.96,191.85,34.59,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169560,,TATASTEEL,,2026-04-28,2026-04-28,176.00,CE,TATASTEEL26APR176CE,0.00,0.00,0.00,23.65,0.00,23.65,191.85,17.81,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169576,,TATASTEEL,,2026-04-28,2026-04-28,192.00,CE,TATASTEEL26APR192CE,7.56,9.63,7.00,8.31,8.34,9.03,191.85,8.31,308000,220000,281,309804880.00,257,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158189,,TATASTEEL,,2026-04-28,2026-04-28,199.00,CE,TATASTEEL26APR199CE,5.31,6.14,4.26,5.10,5.13,5.64,191.85,5.10,253000,27500,53,59572810.00,53,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169588,,TATASTEEL,,2026-04-28,2026-04-28,204.00,CE,TATASTEEL26APR204CE,3.53,4.15,2.94,3.44,3.44,3.86,191.85,3.44,88000,11000,61,69631430.00,57,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158303,,TATASTEEL,,2026-04-28,2026-04-28,207.00,CE,TATASTEEL26APR207CE,2.71,3.26,2.38,2.65,2.65,3.05,191.85,1.95,115500,11000,33,38087280.00,32,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158455,,TATASTEEL,,2026-04-28,2026-04-28,213.00,CE,TATASTEEL26APR213CE,1.67,2.07,1.40,1.60,1.61,1.84,191.85,1.60,253000,-33000,67,79109085.00,66,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169602,,TATASTEEL,,2026-04-28,2026-04-28,218.00,CE,TATASTEEL26APR218CE,1.07,1.36,0.96,1.07,1.09,1.22,191.85,1.07,148500,110000,62,74725530.00,52,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158753,,TATASTEEL,,2026-05-26,2026-05-26,164.00,CE,TATASTEEL26MAY164CE,0.00,0.00,0.00,48.64,0.00,48.64,191.85,30.09,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158807,,TATASTEEL,,2026-05-26,2026-05-26,222.00,CE,TATASTEEL26MAY222CE,0.00,0.00,0.00,10.15,0.00,10.15,191.85,1.59,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158809,,TATASTEEL,,2026-05-26,2026-05-26,224.00,CE,TATASTEEL26MAY224CE,0.00,0.00,0.00,9.45,0.00,9.45,191.85,1.37,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158821,,TATASTEEL,,2026-05-26,2026-05-26,236.00,CE,TATASTEEL26MAY236CE,0.00,0.00,0.00,6.02,0.00,6.02,191.85,0.54,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161813,,TATASTEEL,,2026-03-30,2026-03-30,174.00,PE,TATASTEEL26MAR174PE,0.02,0.02,0.02,0.02,0.02,0.05,191.85,191.85,154000,-5500,1,957110.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161817,,TATASTEEL,,2026-03-30,2026-03-30,178.00,PE,TATASTEEL26MAR178PE,0.05,0.08,0.01,0.01,0.01,0.08,191.85,191.85,390500,-27500,69,67564145.00,58,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161823,,TATASTEEL,,2026-03-30,2026-03-30,184.00,PE,TATASTEEL26MAR184PE,0.10,0.15,0.01,0.01,0.01,0.14,191.85,191.85,924000,-330000,104,105283420.00,81,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161827,,TATASTEEL,,2026-03-30,2026-03-30,188.00,PE,TATASTEEL26MAR188PE,0.35,0.82,0.01,0.01,0.01,0.29,191.85,191.85,1017500,-665500,745,771295305.00,619,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161831,,TATASTEEL,,2026-03-30,2026-03-30,192.00,PE,TATASTEEL26MAR192PE,2.49,3.72,0.39,0.99,1.00,1.06,191.85,191.85,1155000,-390500,664,706256485.00,598,F1,5500,,,,,
