TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,FO,NSE,STO,161839,,TATASTEEL,,2026-03-30,2026-03-30,200.00,PE,TATASTEEL26MAR200PE,9.85,11.75,6.78,8.52,8.60,7.38,191.85,191.85,2640000,-995500,277,318669945.00,201,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169479,,TATASTEEL,,2026-03-30,2026-03-30,205.00,PE,TATASTEEL26MAR205PE,14.00,16.10,11.99,13.64,13.64,12.08,191.85,191.85,2051500,-814000,305,367389165.00,237,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169485,,TATASTEEL,,2026-03-30,2026-03-30,211.00,PE,TATASTEEL26MAR211PE,21.40,21.40,18.00,20.58,20.58,15.87,191.85,191.85,363000,-16500,4,5081890.00,4,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169549,,TATASTEEL,,2026-04-28,2026-04-28,164.00,PE,TATASTEEL26APR164PE,1.47,1.47,1.47,1.47,1.47,1.13,191.85,0.18,49500,5500,1,910085.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158104,,TATASTEEL,,2026-04-28,2026-04-28,187.00,PE,TATASTEEL26APR187PE,6.24,7.04,5.01,5.69,5.69,5.24,191.85,5.69,148500,16500,26,27568145.00,26,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169589,,TATASTEEL,,2026-04-28,2026-04-28,204.00,PE,TATASTEEL26APR204PE,0.00,0.00,0.00,11.33,11.33,11.33,191.85,13.86,33000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158456,,TATASTEEL,,2026-04-28,2026-04-28,213.00,PE,TATASTEEL26APR213PE,0.00,0.00,0.00,12.41,0.00,12.41,191.85,21.28,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158464,,TATASTEEL,,2026-04-28,2026-04-28,221.00,PE,TATASTEEL26APR221PE,0.00,0.00,0.00,17.15,0.00,17.15,191.85,28.61,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47911,,TATASTEEL,,2026-05-26,2026-05-26,174.00,PE,TATASTEEL26MAY174PE,0.00,0.00,0.00,3.45,0.00,3.45,191.85,2.30,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158376,,TATASTEEL,,2026-04-28,2026-04-28,209.00,PE,TATASTEEL26APR209PE,0.00,0.00,0.00,14.65,14.65,14.65,191.85,17.84,11000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169561,,TATASTEEL,,2026-04-28,2026-04-28,176.00,PE,TATASTEEL26APR176PE,3.05,3.20,2.58,2.97,2.97,2.05,191.85,2.97,247500,38500,42,41332665.00,28,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169499,,TATASTEEL,,2026-03-30,2026-03-30,225.00,PE,TATASTEEL26MAR225PE,37.14,37.14,37.14,37.14,37.14,31.30,191.85,191.85,99000,0,1,1441770.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169489,,TATASTEEL,,2026-03-30,2026-03-30,215.00,PE,TATASTEEL26MAR215PE,25.96,26.60,21.35,23.78,23.79,21.09,191.85,191.85,1870000,-55000,54,70872065.00,47,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161837,,TATASTEEL,,2026-03-30,2026-03-30,198.00,PE,TATASTEEL26MAR198PE,6.52,9.00,4.49,6.31,6.31,5.53,191.85,191.85,929500,-77000,46,51722990.00,41,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161825,,TATASTEEL,,2026-03-30,2026-03-30,186.00,PE,TATASTEEL26MAR186PE,0.40,0.40,0.01,0.01,0.01,0.25,191.85,191.85,385000,-137500,221,226242665.00,201,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169455,,TATASTEEL,,2026-03-30,2026-03-30,181.00,PE,TATASTEEL26MAR181PE,0.05,0.05,0.01,0.01,0.01,0.14,191.85,191.85,88000,16500,12,11947265.00,7,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161815,,TATASTEEL,,2026-03-30,2026-03-30,176.00,PE,TATASTEEL26MAR176PE,0.01,0.01,0.01,0.01,0.01,0.05,191.85,191.85,66000,0,1,968055.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161799,,TATASTEEL,,2026-03-30,2026-03-30,160.00,PE,TATASTEEL26MAR160PE,0.01,0.02,0.01,0.01,0.01,0.01,191.85,191.85,462000,-192500,51,44883245.00,36,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158755,,TATASTEEL,,2026-05-26,2026-05-26,168.00,CE,TATASTEEL26MAY168CE,0.00,0.00,0.00,45.03,0.00,45.03,191.85,26.58,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47903,,TATASTEEL,,2026-05-26,2026-05-26,166.00,CE,TATASTEEL26MAY166CE,0.00,0.00,0.00,35.24,0.00,35.24,191.85,28.32,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158457,,TATASTEEL,,2026-04-28,2026-04-28,215.00,CE,TATASTEEL26APR215CE,1.15,1.77,1.05,1.36,1.40,1.54,191.85,1.36,1259500,247500,477,567795580.00,393,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169564,,TATASTEEL,,2026-04-28,2026-04-28,180.00,CE,TATASTEEL26APR180CE,16.40,17.75,14.26,16.24,16.01,17.41,191.85,16.24,1127500,121000,71,76582330.00,59,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169562,,TATASTEEL,,2026-04-28,2026-04-28,178.00,CE,TATASTEEL26APR178CE,0.00,0.00,0.00,22.26,0.00,22.26,191.85,16.17,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53200,,TATASTEEL,,2026-04-28,2026-04-28,157.00,CE,TATASTEEL26APR157CE,0.00,0.00,0.00,36.01,0.00,36.01,191.85,35.58,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53196,,TATASTEEL,,2026-04-28,2026-04-28,155.00,CE,TATASTEEL26APR155CE,38.17,38.17,35.37,36.50,36.50,39.55,191.85,37.55,38500,27500,6,6314330.00,6,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,38429,,TATASTEEL,,2026-03-30,2026-03-30,218.00,CE,TATASTEEL26MAR218CE,0.01,0.01,0.01,0.01,0.01,0.02,191.85,191.85,847000,-55000,23,27578265.00,17,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169486,,TATASTEEL,,2026-03-30,2026-03-30,213.00,CE,TATASTEEL26MAR213CE,0.01,0.02,0.01,0.01,0.01,0.02,191.85,191.85,1116500,-121000,54,63264575.00,44,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169476,,TATASTEEL,,2026-03-30,2026-03-30,203.00,CE,TATASTEEL26MAR203CE,0.02,0.04,0.01,0.01,0.01,0.06,191.85,191.85,517000,-121000,96,107194890.00,81,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169464,,TATASTEEL,,2026-03-30,2026-03-30,191.00,CE,TATASTEEL26MAR191CE,0.36,2.79,0.05,0.67,0.05,2.62,191.85,191.85,808500,93500,473,499275535.00,404,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161828,,TATASTEEL,,2026-03-30,2026-03-30,190.00,CE,TATASTEEL26MAR190CE,3.10,3.90,0.02,1.56,1.31,3.24,191.85,191.85,1919500,-1815000,1969,2070418295.00,1805,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169456,,TATASTEEL,,2026-03-30,2026-03-30,183.00,CE,TATASTEEL26MAR183CE,0.00,0.00,0.00,10.85,10.85,10.85,191.85,191.85,330000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161814,,TATASTEEL,,2026-03-30,2026-03-30,176.00,CE,TATASTEEL26MAR176CE,0.00,0.00,0.00,10.89,11.60,10.89,191.85,191.85,16500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169448,,TATASTEEL,,2026-03-30,2026-03-30,175.00,CE,TATASTEEL26MAR175CE,16.00,18.00,13.56,16.64,16.64,19.60,191.85,191.85,126500,-77000,27,28393255.00,25,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47803,,TATASTEEL,,2026-03-30,2026-03-30,171.00,CE,TATASTEEL26MAR171CE,0.00,0.00,0.00,26.90,0.00,26.90,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161806,,TATASTEEL,,2026-03-30,2026-03-30,168.00,CE,TATASTEEL26MAR168CE,0.00,0.00,0.00,22.64,22.64,22.64,191.85,191.85,11000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161804,,TATASTEEL,,2026-03-30,2026-03-30,166.00,CE,TATASTEEL26MAR166CE,0.00,0.00,0.00,18.06,0.00,18.06,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161802,,TATASTEEL,,2026-03-30,2026-03-30,164.00,CE,TATASTEEL26MAR164CE,0.00,0.00,0.00,19.36,0.00,19.36,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158826,,TATASTEEL,,2026-05-26,2026-05-26,240.00,PE,TATASTEEL26MAY240PE,0.00,0.00,0.00,32.06,0.00,32.06,191.85,46.48,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158796,,TATASTEEL,,2026-05-26,2026-05-26,210.00,PE,TATASTEEL26MAY210PE,0.00,0.00,0.00,12.64,0.00,12.64,191.85,19.95,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169604,,TATASTEEL,,2026-04-28,2026-04-28,220.00,CE,TATASTEEL26APR220CE,1.02,1.21,0.72,0.91,0.93,1.02,191.85,0.91,3674000,693000,732,889607455.00,615,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169572,,TATASTEEL,,2026-04-28,2026-04-28,188.00,CE,TATASTEEL26APR188CE,9.45,11.85,9.05,11.20,11.20,11.58,191.85,9.12,231000,-5500,31,33865205.00,31,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158097,,TATASTEEL,,2026-04-28,2026-04-28,181.00,CE,TATASTEEL26APR181CE,0.00,0.00,0.00,31.99,0.00,31.99,191.85,13.83,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169558,,TATASTEEL,,2026-04-28,2026-04-28,174.00,CE,TATASTEEL26APR174CE,0.00,0.00,0.00,25.07,0.00,25.07,191.85,19.52,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47871,,TATASTEEL,,2026-04-28,2026-04-28,173.00,CE,TATASTEEL26APR173CE,0.00,0.00,0.00,27.45,0.00,27.45,191.85,20.40,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169552,,TATASTEEL,,2026-04-28,2026-04-28,168.00,CE,TATASTEEL26APR168CE,0.00,0.00,0.00,29.61,0.00,29.61,191.85,24.95,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47835,,TATASTEEL,,2026-04-28,2026-04-28,163.00,CE,TATASTEEL26APR163CE,0.00,0.00,0.00,36.14,0.00,36.14,191.85,29.71,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169506,,TATASTEEL,,2026-03-30,2026-03-30,238.00,CE,TATASTEEL26MAR238CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,1111000,-16500,3,3927165.00,2,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169504,,TATASTEEL,,2026-03-30,2026-03-30,234.00,CE,TATASTEEL26MAR234CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,1419000,-121000,22,28315210.00,8,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169488,,TATASTEEL,,2026-03-30,2026-03-30,215.00,CE,TATASTEEL26MAR215CE,0.02,0.02,0.01,0.01,0.01,0.02,191.85,191.85,6017000,-1413500,324,383149415.00,176,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161848,,TATASTEEL,,2026-03-30,2026-03-30,210.00,CE,TATASTEEL26MAR210CE,0.02,0.03,0.01,0.01,0.01,0.03,191.85,191.85,15367000,5252500,2115,2443019590.00,596,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161818,,TATASTEEL,,2026-03-30,2026-03-30,180.00,CE,TATASTEEL26MAR180CE,7.93,12.65,7.93,11.64,11.73,12.76,191.85,191.85,1050500,-148500,48,50408600.00,42,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47806,,TATASTEEL,,2026-03-30,2026-03-30,173.00,CE,TATASTEEL26MAR173CE,0.00,0.00,0.00,20.95,20.95,20.95,191.85,191.85,16500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158808,,TATASTEEL,,2026-05-26,2026-05-26,222.00,PE,TATASTEEL26MAY222PE,0.00,0.00,0.00,19.37,0.00,19.37,191.85,29.84,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47909,,TATASTEEL,,2026-05-26,2026-05-26,170.00,PE,TATASTEEL26MAY170PE,0.00,0.00,0.00,2.64,0.00,2.64,191.85,1.58,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158754,,TATASTEEL,,2026-05-26,2026-05-26,164.00,PE,TATASTEEL26MAY164PE,0.00,0.00,0.00,0.81,0.00,0.81,191.85,0.84,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169619,,TATASTEEL,,2026-04-28,2026-04-28,240.00,PE,TATASTEEL26APR240PE,0.00,0.00,0.00,45.20,45.20,45.20,191.85,47.14,16500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169617,,TATASTEEL,,2026-04-28,2026-04-28,236.00,PE,TATASTEEL26APR236PE,0.00,0.00,0.00,42.16,0.00,42.16,191.85,43.18,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158466,,TATASTEEL,,2026-04-28,2026-04-28,223.00,PE,TATASTEEL26APR223PE,0.00,0.00,0.00,18.46,0.00,18.46,191.85,30.51,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158462,,TATASTEEL,,2026-04-28,2026-04-28,219.00,PE,TATASTEEL26APR219PE,0.00,0.00,0.00,15.89,0.00,15.89,191.85,26.73,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158454,,TATASTEEL,,2026-04-28,2026-04-28,211.00,PE,TATASTEEL26APR211PE,0.00,0.00,0.00,16.86,16.86,16.86,191.85,19.54,5500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169593,,TATASTEEL,,2026-04-28,2026-04-28,208.00,PE,TATASTEEL26APR208PE,0.00,0.00,0.00,16.50,16.50,16.50,191.85,17.01,38500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169583,,TATASTEEL,,2026-04-28,2026-04-28,198.00,PE,TATASTEEL26APR198PE,11.84,11.84,11.84,11.84,11.84,9.65,191.85,9.67,170500,-5500,1,1154120.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158188,,TATASTEEL,,2026-04-28,2026-04-28,197.00,PE,TATASTEEL26APR197PE,10.37,10.66,9.25,10.41,10.41,9.54,191.85,10.41,588500,44000,21,23893265.00,21,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169571,,TATASTEEL,,2026-04-28,2026-04-28,186.00,PE,TATASTEEL26APR186PE,5.80,6.74,4.91,5.32,5.32,5.02,191.85,5.32,506000,33000,27,28466570.00,26,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169553,,TATASTEEL,,2026-04-28,2026-04-28,168.00,PE,TATASTEEL26APR168PE,1.91,2.15,1.72,1.83,1.83,1.69,191.85,1.83,60500,11000,33,30839490.00,28,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53201,,TATASTEEL,,2026-04-28,2026-04-28,157.00,PE,TATASTEEL26APR157PE,1.08,1.08,1.08,1.08,1.08,0.54,191.85,0.04,5500,5500,1,869440.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161865,,TATASTEEL,,2026-03-30,2026-03-30,240.00,PE,TATASTEEL26MAR240PE,0.00,0.00,0.00,61.06,0.00,61.06,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,38430,,TATASTEEL,,2026-03-30,2026-03-30,218.00,PE,TATASTEEL26MAR218PE,28.10,28.10,28.10,28.10,28.10,23.50,191.85,191.85,440000,0,1,1353550.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161851,,TATASTEEL,,2026-03-30,2026-03-30,212.00,PE,TATASTEEL26MAR212PE,21.77,21.77,19.16,19.16,19.16,19.30,191.85,191.85,390500,-82500,24,30731470.00,13,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169457,,TATASTEEL,,2026-03-30,2026-03-30,183.00,PE,TATASTEEL26MAR183PE,0.09,0.15,0.01,0.03,0.03,0.13,191.85,191.85,572000,-104500,208,209431475.00,180,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161821,,TATASTEEL,,2026-03-30,2026-03-30,182.00,PE,TATASTEEL26MAR182PE,0.14,0.15,0.01,0.01,0.01,0.13,191.85,191.85,572000,-77000,69,69095840.00,67,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47798,,TATASTEEL,,2026-03-30,2026-03-30,163.00,PE,TATASTEEL26MAR163PE,0.00,0.00,0.00,0.12,0.00,0.12,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158789,,TATASTEEL,,2026-05-26,2026-05-26,204.00,CE,TATASTEEL26MAY204CE,0.00,0.00,0.00,18.36,0.00,18.36,191.85,5.19,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158777,,TATASTEEL,,2026-05-26,2026-05-26,192.00,CE,TATASTEEL26MAY192CE,0.00,0.00,0.00,25.84,0.00,25.84,191.85,9.98,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53206,,TATASTEEL,,2026-05-26,2026-05-26,158.00,CE,TATASTEEL26MAY158CE,0.00,0.00,0.00,36.68,0.00,36.68,191.85,35.61,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,37946,,TATASTEEL,,2026-04-28,2026-04-28,230.00,CE,TATASTEEL26APR230CE,0.40,0.78,0.36,0.42,0.44,0.49,191.85,0.42,2255000,170500,398,504514010.00,324,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161807,,TATASTEEL,,2026-03-30,2026-03-30,168.00,PE,TATASTEEL26MAR168PE,0.01,3.02,0.01,0.01,0.01,0.01,191.85,191.85,209000,-33000,6,5560940.00,6,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161811,,TATASTEEL,,2026-03-30,2026-03-30,172.00,PE,TATASTEEL26MAR172PE,0.04,0.04,0.01,0.01,0.01,0.04,191.85,191.85,82500,11000,8,7569100.00,8,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169459,,TATASTEEL,,2026-03-30,2026-03-30,185.00,PE,TATASTEEL26MAR185PE,0.16,0.37,0.01,0.01,0.01,0.21,191.85,191.85,1798500,-995500,803,817606625.00,660,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169461,,TATASTEEL,,2026-03-30,2026-03-30,187.00,PE,TATASTEEL26MAR187PE,0.36,0.53,0.01,0.01,0.01,0.26,191.85,191.85,429000,-148500,189,194527960.00,170,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169475,,TATASTEEL,,2026-03-30,2026-03-30,201.00,PE,TATASTEEL26MAR201PE,10.28,10.28,9.21,9.21,9.21,7.11,191.85,191.85,1045000,-16500,5,5802775.00,4,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161853,,TATASTEEL,,2026-03-30,2026-03-30,216.00,PE,TATASTEEL26MAR216PE,27.25,27.25,23.00,23.50,23.50,22.67,191.85,191.85,550000,-187000,34,45054900.00,24,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169493,,TATASTEEL,,2026-03-30,2026-03-30,219.00,PE,TATASTEEL26MAR219PE,0.00,0.00,0.00,10.93,10.93,10.93,191.85,191.85,253000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,50172,,TATASTEEL,,2026-03-30,2026-03-30,226.00,PE,TATASTEEL26MAR226PE,0.00,0.00,0.00,31.55,31.55,31.55,191.85,191.85,77000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169507,,TATASTEEL,,2026-03-30,2026-03-30,238.00,PE,TATASTEEL26MAR238PE,0.00,0.00,0.00,44.04,0.00,44.04,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53203,,TATASTEEL,,2026-04-28,2026-04-28,159.00,PE,TATASTEEL26APR159PE,0.00,0.00,0.00,1.58,1.58,1.58,191.85,0.07,55000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47872,,TATASTEEL,,2026-04-28,2026-04-28,173.00,PE,TATASTEEL26APR173PE,2.95,2.95,2.30,2.45,2.42,2.31,191.85,2.45,88000,44000,22,21245070.00,20,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158098,,TATASTEEL,,2026-04-28,2026-04-28,181.00,PE,TATASTEEL26APR181PE,4.69,4.79,3.70,4.05,4.05,3.26,191.85,4.05,88000,16500,14,14261445.00,12,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169567,,TATASTEEL,,2026-04-28,2026-04-28,182.00,PE,TATASTEEL26APR182PE,4.20,5.21,3.89,4.23,4.23,3.96,191.85,4.23,143000,5500,35,35883210.00,33,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169569,,TATASTEEL,,2026-04-28,2026-04-28,184.00,PE,TATASTEEL26APR184PE,4.64,5.33,4.24,4.74,4.75,4.19,191.85,4.74,258500,-11000,27,28015020.00,27,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158102,,TATASTEEL,,2026-04-28,2026-04-28,185.00,PE,TATASTEEL26APR185PE,5.19,6.32,4.40,5.08,5.09,4.69,191.85,5.08,2711500,203500,546,571414525.00,455,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169597,,TATASTEEL,,2026-04-28,2026-04-28,212.00,PE,TATASTEEL26APR212PE,0.00,0.00,0.00,24.22,24.22,24.22,191.85,20.40,16500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169601,,TATASTEEL,,2026-04-28,2026-04-28,216.00,PE,TATASTEEL26APR216PE,0.00,0.00,0.00,22.14,22.14,22.14,191.85,23.97,5500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39561,,TATASTEEL,,2026-04-28,2026-04-28,234.00,PE,TATASTEEL26APR234PE,0.00,0.00,0.00,40.81,40.81,40.81,191.85,41.21,60500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158770,,TATASTEEL,,2026-05-26,2026-05-26,184.00,PE,TATASTEEL26MAY184PE,0.00,0.00,0.00,3.51,0.00,3.51,191.85,5.08,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158806,,TATASTEEL,,2026-05-26,2026-05-26,220.00,PE,TATASTEEL26MAY220PE,0.00,0.00,0.00,18.14,0.00,18.14,191.85,28.10,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161805,,TATASTEEL,,2026-03-30,2026-03-30,166.00,PE,TATASTEEL26MAR166PE,0.01,0.02,0.01,0.02,0.02,0.05,191.85,191.85,132000,-11000,3,2739220.00,3,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53186,,TATASTEEL,,2026-03-30,2026-03-30,157.00,CE,TATASTEEL26MAR157CE,0.00,0.00,0.00,34.64,0.00,34.64,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161830,,TATASTEEL,,2026-03-30,2026-03-30,192.00,CE,TATASTEEL26MAR192CE,0.74,2.17,0.02,0.34,0.02,1.74,191.85,191.85,2018500,-2475000,2384,2528611965.00,1643,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169492,,TATASTEEL,,2026-03-30,2026-03-30,219.00,CE,TATASTEEL26MAR219CE,0.01,0.01,0.01,0.01,0.01,0.02,191.85,191.85,269500,-11000,8,9636440.00,6,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169554,,TATASTEEL,,2026-04-28,2026-04-28,170.00,CE,TATASTEEL26APR170CE,24.50,26.50,21.78,24.21,24.35,25.93,191.85,24.21,682000,104500,30,32088870.00,30,F1,5500,,,,,
