TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,FO,NSE,STO,169570,,TATASTEEL,,2026-04-28,2026-04-28,186.00,CE,TATASTEEL26APR186CE,0.00,0.00,0.00,12.76,12.76,12.76,191.85,10.35,33000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158103,,TATASTEEL,,2026-04-28,2026-04-28,187.00,CE,TATASTEEL26APR187CE,11.63,12.81,9.72,11.37,11.23,12.90,191.85,11.37,99000,38500,24,26235000.00,24,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158463,,TATASTEEL,,2026-04-28,2026-04-28,221.00,CE,TATASTEEL26APR221CE,0.00,0.00,0.00,7.81,0.00,7.81,191.85,0.42,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169616,,TATASTEEL,,2026-04-28,2026-04-28,236.00,CE,TATASTEEL26APR236CE,0.00,0.00,0.00,2.05,0.00,2.05,191.85,0.06,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158757,,TATASTEEL,,2026-05-26,2026-05-26,172.00,CE,TATASTEEL26MAY172CE,0.00,0.00,0.00,41.52,0.00,41.52,191.85,23.23,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158767,,TATASTEEL,,2026-05-26,2026-05-26,182.00,CE,TATASTEEL26MAY182CE,0.00,0.00,0.00,33.23,0.00,33.23,191.85,15.81,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158783,,TATASTEEL,,2026-05-26,2026-05-26,198.00,CE,TATASTEEL26MAY198CE,0.00,0.00,0.00,21.90,0.00,21.90,191.85,7.30,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158793,,TATASTEEL,,2026-05-26,2026-05-26,208.00,CE,TATASTEEL26MAY208CE,0.00,0.00,0.00,16.23,0.00,16.23,191.85,4.07,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158801,,TATASTEEL,,2026-05-26,2026-05-26,216.00,CE,TATASTEEL26MAY216CE,0.00,0.00,0.00,12.50,0.00,12.50,191.85,2.42,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53187,,TATASTEEL,,2026-03-30,2026-03-30,157.00,PE,TATASTEEL26MAR157PE,0.00,0.00,0.00,0.04,0.00,0.04,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47795,,TATASTEEL,,2026-03-30,2026-03-30,161.00,PE,TATASTEEL26MAR161PE,0.00,0.00,0.00,0.08,0.00,0.08,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47800,,TATASTEEL,,2026-03-30,2026-03-30,167.00,PE,TATASTEEL26MAR167PE,0.00,0.00,0.00,0.23,0.00,0.23,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53188,,TATASTEEL,,2026-03-30,2026-03-30,159.00,CE,TATASTEEL26MAR159CE,0.00,0.00,0.00,32.68,0.00,32.68,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47799,,TATASTEEL,,2026-03-30,2026-03-30,167.00,CE,TATASTEEL26MAR167CE,0.00,0.00,0.00,30.68,0.00,30.68,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158822,,TATASTEEL,,2026-05-26,2026-05-26,236.00,PE,TATASTEEL26MAY236PE,0.00,0.00,0.00,29.01,0.00,29.01,191.85,42.67,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158788,,TATASTEEL,,2026-05-26,2026-05-26,202.00,PE,TATASTEEL26MAY202PE,0.00,0.00,0.00,9.04,0.00,9.04,191.85,14.26,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158786,,TATASTEEL,,2026-05-26,2026-05-26,200.00,PE,TATASTEEL26MAY200PE,0.00,0.00,0.00,8.25,0.00,8.25,191.85,12.98,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158778,,TATASTEEL,,2026-05-26,2026-05-26,192.00,PE,TATASTEEL26MAY192PE,0.00,0.00,0.00,5.55,0.00,5.55,191.85,8.49,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47900,,TATASTEEL,,2026-05-26,2026-05-26,162.00,PE,TATASTEEL26MAY162PE,0.00,0.00,0.00,1.44,0.00,1.44,191.85,0.67,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169575,,TATASTEEL,,2026-04-28,2026-04-28,190.00,PE,TATASTEEL26APR190PE,7.19,8.48,5.95,6.81,6.72,6.33,191.85,6.81,6314000,1573000,2235,2423373700.00,1985,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47833,,TATASTEEL,,2026-04-28,2026-04-28,161.00,PE,TATASTEEL26APR161PE,0.00,0.00,0.00,1.33,1.33,1.33,191.85,0.10,225500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169481,,TATASTEEL,,2026-03-30,2026-03-30,207.00,PE,TATASTEEL26MAR207PE,15.50,17.50,14.00,15.72,15.60,12.78,191.85,191.85,709500,-198000,52,63571805.00,34,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161833,,TATASTEEL,,2026-03-30,2026-03-30,194.00,PE,TATASTEEL26MAR194PE,8.45,8.45,1.05,2.80,2.65,2.21,191.85,191.85,902000,-209000,98,106278095.00,93,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161829,,TATASTEEL,,2026-03-30,2026-03-30,190.00,PE,TATASTEEL26MAR190PE,0.99,2.01,0.01,0.12,0.01,0.50,191.85,191.85,2464000,-4361500,2830,2969777085.00,2318,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,40179,,TATASTEEL,,2026-03-30,2026-03-30,177.00,PE,TATASTEEL26MAR177PE,0.01,3.01,0.01,0.01,0.01,0.08,191.85,191.85,71500,-5500,36,35070035.00,36,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169449,,TATASTEEL,,2026-03-30,2026-03-30,175.00,PE,TATASTEEL26MAR175PE,0.05,0.05,0.01,0.01,0.01,0.05,191.85,191.85,1012000,-132000,68,65455995.00,48,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161809,,TATASTEEL,,2026-03-30,2026-03-30,170.00,PE,TATASTEEL26MAR170PE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,1595000,-313500,61,57038355.00,47,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169443,,TATASTEEL,,2026-03-30,2026-03-30,169.00,PE,TATASTEEL26MAR169PE,0.00,0.00,0.00,0.03,0.03,0.03,191.85,191.85,115500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161801,,TATASTEEL,,2026-03-30,2026-03-30,162.00,PE,TATASTEEL26MAR162PE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,220000,0,2,1782110.00,2,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53191,,TATASTEEL,,2026-03-30,2026-03-30,159.00,PE,TATASTEEL26MAR159PE,0.00,0.00,0.00,0.07,0.00,0.07,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158749,,TATASTEEL,,2026-05-26,2026-05-26,156.00,CE,TATASTEEL26MAY156CE,0.00,0.00,0.00,56.08,0.00,56.08,191.85,37.50,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158467,,TATASTEEL,,2026-04-28,2026-04-28,225.00,CE,TATASTEEL26APR225CE,0.63,0.79,0.53,0.58,0.62,0.69,191.85,0.58,632500,66000,122,151418300.00,97,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158465,,TATASTEEL,,2026-04-28,2026-04-28,223.00,CE,TATASTEEL26APR223CE,0.00,0.00,0.00,7.14,0.00,7.14,191.85,0.33,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169596,,TATASTEEL,,2026-04-28,2026-04-28,212.00,CE,TATASTEEL26APR212CE,1.80,2.24,1.50,1.77,1.78,1.97,191.85,1.77,357500,121000,75,88222915.00,63,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158193,,TATASTEEL,,2026-04-28,2026-04-28,203.00,CE,TATASTEEL26APR203CE,3.50,4.36,3.28,3.75,3.72,4.65,191.85,3.75,88000,22000,24,27318995.00,24,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158111,,TATASTEEL,,2026-04-28,2026-04-28,195.00,CE,TATASTEEL26APR195CE,6.90,8.02,5.60,6.78,6.80,7.44,191.85,6.78,8178500,1358500,2091,2322642190.00,1837,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158105,,TATASTEEL,,2026-04-28,2026-04-28,189.00,CE,TATASTEEL26APR189CE,9.76,11.58,8.50,9.86,9.94,12.54,191.85,9.86,137500,60500,57,62233325.00,57,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169550,,TATASTEEL,,2026-04-28,2026-04-28,166.00,CE,TATASTEEL26APR166CE,0.00,0.00,0.00,31.21,0.00,31.21,191.85,26.84,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169546,,TATASTEEL,,2026-04-28,2026-04-28,162.00,CE,TATASTEEL26APR162CE,29.13,29.13,29.13,29.13,29.13,32.96,191.85,30.68,121000,5500,1,1051215.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53202,,TATASTEEL,,2026-04-28,2026-04-28,159.00,CE,TATASTEEL26APR159CE,0.00,0.00,0.00,34.17,0.00,34.17,191.85,33.61,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169502,,TATASTEEL,,2026-03-30,2026-03-30,230.00,CE,TATASTEEL26MAR230CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,2992000,-181500,35,44276925.00,19,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161858,,TATASTEEL,,2026-03-30,2026-03-30,228.00,CE,TATASTEEL26MAR228CE,0.01,0.01,0.01,0.01,0.01,0.02,191.85,191.85,500500,-66000,12,15048660.00,10,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169496,,TATASTEEL,,2026-03-30,2026-03-30,223.00,CE,TATASTEEL26MAR223CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,148500,-11000,2,2453110.00,2,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161844,,TATASTEEL,,2026-03-30,2026-03-30,206.00,CE,TATASTEEL26MAR206CE,0.01,0.02,0.01,0.01,0.01,0.02,191.85,191.85,506000,-27500,25,28326925.00,19,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169478,,TATASTEEL,,2026-03-30,2026-03-30,205.00,CE,TATASTEEL26MAR205CE,0.02,0.12,0.01,0.01,0.01,0.04,191.85,191.85,4081000,-209000,645,727330670.00,434,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161836,,TATASTEEL,,2026-03-30,2026-03-30,198.00,CE,TATASTEEL26MAR198CE,0.06,0.11,0.01,0.01,0.01,0.26,191.85,191.85,1094500,-720500,469,510831915.00,350,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169470,,TATASTEEL,,2026-03-30,2026-03-30,197.00,CE,TATASTEEL26MAR197CE,0.20,0.20,0.01,0.01,0.01,0.35,191.85,191.85,2491500,-500500,737,798759555.00,528,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161826,,TATASTEEL,,2026-03-30,2026-03-30,188.00,CE,TATASTEEL26MAR188CE,1.26,4.95,1.08,3.60,3.60,4.79,191.85,191.85,1105500,-143000,152,159488120.00,147,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161824,,TATASTEEL,,2026-03-30,2026-03-30,186.00,CE,TATASTEEL26MAR186CE,2.31,6.09,2.31,6.09,6.09,8.52,191.85,191.85,374000,-22000,15,15689630.00,15,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161800,,TATASTEEL,,2026-03-30,2026-03-30,162.00,CE,TATASTEEL26MAR162CE,0.00,0.00,0.00,32.70,32.70,32.70,191.85,191.85,22000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169439,,TATASTEEL,,2026-03-30,2026-03-30,165.00,PE,TATASTEEL26MAR165PE,0.02,0.02,0.01,0.01,0.01,0.01,191.85,191.85,687500,-38500,14,12706045.00,14,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161803,,TATASTEEL,,2026-03-30,2026-03-30,164.00,PE,TATASTEEL26MAR164PE,0.00,0.00,0.00,0.01,0.01,0.01,191.85,191.85,27500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158797,,TATASTEEL,,2026-05-26,2026-05-26,212.00,CE,TATASTEEL26MAY212CE,0.00,0.00,0.00,14.28,0.00,14.28,191.85,3.16,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158779,,TATASTEEL,,2026-05-26,2026-05-26,194.00,CE,TATASTEEL26MAY194CE,0.00,0.00,0.00,24.48,0.00,24.48,191.85,9.02,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47854,,TATASTEEL,,2026-04-28,2026-04-28,171.00,CE,TATASTEEL26APR171CE,0.00,0.00,0.00,29.11,0.00,29.11,191.85,22.19,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169594,,TATASTEEL,,2026-04-28,2026-04-28,210.00,CE,TATASTEEL26APR210CE,2.14,2.65,1.65,2.08,2.10,2.34,191.85,2.08,4697000,583000,1265,1475957560.00,1029,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47910,,TATASTEEL,,2026-05-26,2026-05-26,174.00,CE,TATASTEEL26MAY174CE,0.00,0.00,0.00,28.84,0.00,28.84,191.85,21.64,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158298,,TATASTEEL,,2026-04-28,2026-04-28,203.00,PE,TATASTEEL26APR203PE,0.00,0.00,0.00,11.70,11.70,11.70,191.85,13.11,5500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169579,,TATASTEEL,,2026-04-28,2026-04-28,194.00,PE,TATASTEEL26APR194PE,8.50,10.57,7.60,8.62,8.59,8.10,191.85,8.62,627000,-22000,189,210622885.00,153,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,40183,,TATASTEEL,,2026-04-28,2026-04-28,177.00,PE,TATASTEEL26APR177PE,0.00,0.00,0.00,2.48,2.48,2.48,191.85,1.36,11000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169551,,TATASTEEL,,2026-04-28,2026-04-28,166.00,PE,TATASTEEL26APR166PE,1.93,1.93,1.55,1.70,1.70,2.44,191.85,0.26,55000,11000,8,7378965.00,8,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158776,,TATASTEEL,,2026-05-26,2026-05-26,190.00,PE,TATASTEEL26MAY190PE,9.00,9.00,9.00,9.00,9.00,8.20,191.85,7.54,44000,5500,2,2189000.00,2,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158784,,TATASTEEL,,2026-05-26,2026-05-26,198.00,PE,TATASTEEL26MAY198PE,0.00,0.00,0.00,7.51,0.00,7.51,191.85,11.76,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158790,,TATASTEEL,,2026-05-26,2026-05-26,204.00,PE,TATASTEEL26MAY204PE,0.00,0.00,0.00,9.87,0.00,9.87,191.85,15.60,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158800,,TATASTEEL,,2026-05-26,2026-05-26,214.00,PE,TATASTEEL26MAY214PE,0.00,0.00,0.00,14.71,0.00,14.71,191.85,23.09,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158810,,TATASTEEL,,2026-05-26,2026-05-26,224.00,PE,TATASTEEL26MAY224PE,0.00,0.00,0.00,20.63,0.00,20.63,191.85,31.61,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158812,,TATASTEEL,,2026-05-26,2026-05-26,226.00,PE,TATASTEEL26MAY226PE,0.00,0.00,0.00,21.94,0.00,21.94,191.85,33.40,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161798,,TATASTEEL,,2026-03-30,2026-03-30,160.00,CE,TATASTEEL26MAR160CE,0.00,0.00,0.00,22.12,0.00,22.12,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158758,,TATASTEEL,,2026-05-26,2026-05-26,172.00,PE,TATASTEEL26MAY172PE,0.00,0.00,0.00,1.55,0.00,1.55,191.85,1.91,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161852,,TATASTEEL,,2026-03-30,2026-03-30,216.00,CE,TATASTEEL26MAR216CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,946000,-38500,12,14256660.00,12,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169544,,TATASTEEL,,2026-04-28,2026-04-28,160.00,CE,TATASTEEL26APR160CE,33.20,34.25,31.64,34.20,34.20,35.75,191.85,32.63,71500,66000,15,15953960.00,15,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161822,,TATASTEEL,,2026-03-30,2026-03-30,184.00,CE,TATASTEEL26MAR184CE,0.00,0.00,0.00,10.93,10.93,10.93,191.85,191.85,242000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169474,,TATASTEEL,,2026-03-30,2026-03-30,201.00,CE,TATASTEEL26MAR201CE,0.05,0.05,0.01,0.01,0.01,0.09,191.85,191.85,8338000,-165000,160,176896665.00,103,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158460,,TATASTEEL,,2026-04-28,2026-04-28,217.00,PE,TATASTEEL26APR217PE,0.00,0.00,0.00,14.68,0.00,14.68,191.85,24.88,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169547,,TATASTEEL,,2026-04-28,2026-04-28,162.00,PE,TATASTEEL26APR162PE,1.31,1.34,1.31,1.33,1.33,1.76,191.85,1.33,16500,16500,3,2694890.00,3,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161861,,TATASTEEL,,2026-03-30,2026-03-30,232.00,PE,TATASTEEL26MAR232PE,0.00,0.00,0.00,37.40,37.40,37.40,191.85,191.85,5500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161849,,TATASTEEL,,2026-03-30,2026-03-30,210.00,PE,TATASTEEL26MAR210PE,19.22,21.84,16.70,18.58,18.60,17.55,191.85,191.85,2964500,-330000,99,124771790.00,88,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169463,,TATASTEEL,,2026-03-30,2026-03-30,189.00,PE,TATASTEEL26MAR189PE,0.34,1.22,0.01,0.03,0.01,0.34,191.85,191.85,874500,-682000,1022,1064611405.00,818,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47852,,TATASTEEL,,2026-04-28,2026-04-28,169.00,PE,TATASTEEL26APR169PE,2.24,2.25,1.83,1.83,1.83,1.87,191.85,0.43,82500,-11000,10,9414570.00,10,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47848,,TATASTEEL,,2026-04-28,2026-04-28,167.00,PE,TATASTEEL26APR167PE,2.00,2.10,1.63,1.79,1.79,1.14,191.85,0.31,33000,33000,17,15790170.00,16,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169543,,TATASTEEL,,2026-04-28,2026-04-28,158.00,PE,TATASTEEL26APR158PE,1.15,1.15,1.08,1.08,1.08,6.26,191.85,1.08,49500,44000,8,6999905.00,4,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161863,,TATASTEEL,,2026-03-30,2026-03-30,236.00,PE,TATASTEEL26MAR236PE,0.00,0.00,0.00,57.24,0.00,57.24,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161859,,TATASTEEL,,2026-03-30,2026-03-30,228.00,PE,TATASTEEL26MAR228PE,40.00,40.00,37.30,37.30,37.30,31.00,191.85,191.85,16500,-11000,2,2933150.00,2,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169491,,TATASTEEL,,2026-03-30,2026-03-30,217.00,PE,TATASTEEL26MAR217PE,26.00,26.00,24.00,24.00,24.00,22.50,191.85,191.85,1056000,-11000,2,2662000.00,2,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,37036,,TATASTEEL,,2026-03-30,2026-03-30,214.00,PE,TATASTEEL26MAR214PE,25.00,25.00,21.25,21.25,21.25,20.62,191.85,191.85,451000,-132000,40,52052000.00,15,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47807,,TATASTEEL,,2026-03-30,2026-03-30,173.00,PE,TATASTEEL26MAR173PE,0.11,0.11,0.03,0.03,0.03,0.11,191.85,191.85,27500,-11000,3,2855875.00,3,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161795,,TATASTEEL,,2026-03-30,2026-03-30,156.00,PE,TATASTEEL26MAR156PE,0.01,0.01,0.01,0.01,0.01,0.02,191.85,191.85,1039500,-49500,9,7722495.00,7,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53185,,TATASTEEL,,2026-03-30,2026-03-30,155.00,PE,TATASTEEL26MAR155PE,0.00,0.00,0.00,0.03,0.00,0.03,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169614,,TATASTEEL,,2026-04-28,2026-04-28,232.00,CE,TATASTEEL26APR232CE,0.00,0.00,0.00,0.50,0.50,0.50,191.85,0.10,71500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169608,,TATASTEEL,,2026-04-28,2026-04-28,224.00,CE,TATASTEEL26APR224CE,0.59,0.84,0.58,0.66,0.66,0.81,191.85,0.29,33000,16500,11,13597045.00,11,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169578,,TATASTEEL,,2026-04-28,2026-04-28,194.00,CE,TATASTEEL26APR194CE,7.03,8.60,6.20,7.28,7.20,8.06,191.85,7.28,484000,110000,374,414622890.00,354,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158107,,TATASTEEL,,2026-04-28,2026-04-28,191.00,CE,TATASTEEL26APR191CE,8.64,10.22,7.43,8.85,8.76,10.95,191.85,8.85,253000,148500,228,250309950.00,198,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158099,,TATASTEEL,,2026-04-28,2026-04-28,183.00,CE,TATASTEEL26APR183CE,0.00,0.00,0.00,30.33,0.00,30.33,191.85,12.38,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161864,,TATASTEEL,,2026-03-30,2026-03-30,240.00,CE,TATASTEEL26MAR240CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,2832500,-11000,2,2640110.00,2,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161840,,TATASTEEL,,2026-03-30,2026-03-30,202.00,CE,TATASTEEL26MAR202CE,0.01,0.09,0.01,0.01,0.01,0.08,191.85,191.85,1655500,-495000,316,351112245.00,175,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161812,,TATASTEEL,,2026-03-30,2026-03-30,174.00,CE,TATASTEEL26MAR174CE,0.00,0.00,0.00,13.43,0.00,13.43,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158799,,TATASTEEL,,2026-05-26,2026-05-26,214.00,CE,TATASTEEL26MAY214CE,0.00,0.00,0.00,13.37,0.00,13.37,191.85,2.77,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158775,,TATASTEEL,,2026-05-26,2026-05-26,190.00,CE,TATASTEEL26MAY190CE,0.00,0.00,0.00,27.24,0.00,27.24,191.85,11.01,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158773,,TATASTEEL,,2026-05-26,2026-05-26,188.00,CE,TATASTEEL26MAY188CE,0.00,0.00,0.00,28.68,0.00,28.68,191.85,12.11,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158763,,TATASTEEL,,2026-05-26,2026-05-26,178.00,CE,TATASTEEL26MAY178CE,0.00,0.00,0.00,36.45,0.00,36.45,191.85,18.60,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158794,,TATASTEEL,,2026-05-26,2026-05-26,208.00,PE,TATASTEEL26MAY208PE,0.00,0.00,0.00,11.67,0.00,11.67,191.85,18.45,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158764,,TATASTEEL,,2026-05-26,2026-05-26,178.00,PE,TATASTEEL26MAY178PE,0.00,0.00,0.00,2.39,0.00,2.39,191.85,3.23,0,0,0,0.00,0,F1,5500,,,,,
