TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,FO,NSE,STO,39563,,TATASTEEL,,2026-04-28,2026-04-28,238.00,PE,TATASTEEL26APR238PE,0.00,0.00,0.00,35.59,0.00,35.59,191.85,45.16,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158458,,TATASTEEL,,2026-04-28,2026-04-28,215.00,PE,TATASTEEL26APR215PE,25.90,25.90,22.10,22.10,22.10,22.05,191.85,23.06,269500,-11000,7,9224435.00,7,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158192,,TATASTEEL,,2026-04-28,2026-04-28,201.00,PE,TATASTEEL26APR201PE,11.92,12.34,11.92,12.34,12.34,9.52,191.85,12.34,77000,11000,2,2344430.00,2,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158108,,TATASTEEL,,2026-04-28,2026-04-28,191.00,PE,TATASTEEL26APR191PE,8.12,8.95,6.38,7.24,7.27,6.76,191.85,7.24,1320000,1215500,636,695122505.00,484,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169565,,TATASTEEL,,2026-04-28,2026-04-28,180.00,PE,TATASTEEL26APR180PE,4.00,4.70,3.25,3.72,3.70,3.44,191.85,3.72,3459500,1111000,1349,1364266255.00,999,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169563,,TATASTEEL,,2026-04-28,2026-04-28,178.00,PE,TATASTEEL26APR178PE,3.50,4.16,2.89,3.40,3.42,3.07,191.85,3.40,220000,154000,64,63874305.00,63,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,42146,,TATASTEEL,,2026-03-30,2026-03-30,222.00,CE,TATASTEEL26MAR222CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,236500,-27500,11,13431605.00,11,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169500,,TATASTEEL,,2026-03-30,2026-03-30,227.00,CE,TATASTEEL26MAR227CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,1133000,-5500,1,1248555.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169540,,TATASTEEL,,2026-04-28,2026-04-28,156.00,CE,TATASTEEL26APR156CE,0.00,0.00,0.00,39.73,0.00,39.73,191.85,36.57,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47828,,TATASTEEL,,2026-04-28,2026-04-28,161.00,CE,TATASTEEL26APR161CE,0.00,0.00,0.00,37.98,0.00,37.98,191.85,31.65,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47839,,TATASTEEL,,2026-04-28,2026-04-28,165.00,CE,TATASTEEL26APR165CE,28.80,31.00,26.79,29.30,29.30,30.90,191.85,27.79,467500,181500,55,58515655.00,55,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,43385,,TATASTEEL,,2026-04-28,2026-04-28,175.00,CE,TATASTEEL26APR175CE,20.40,22.18,17.95,19.78,19.78,22.33,191.85,19.78,198000,0,20,21439440.00,20,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,40182,,TATASTEEL,,2026-04-28,2026-04-28,177.00,CE,TATASTEEL26APR177CE,0.00,0.00,0.00,38.09,0.00,38.09,191.85,16.98,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169566,,TATASTEEL,,2026-04-28,2026-04-28,182.00,CE,TATASTEEL26APR182CE,0.00,0.00,0.00,16.55,16.55,16.55,191.85,13.10,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169568,,TATASTEEL,,2026-04-28,2026-04-28,184.00,CE,TATASTEEL26APR184CE,0.00,0.00,0.00,18.41,0.00,18.41,191.85,11.68,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158101,,TATASTEEL,,2026-04-28,2026-04-28,185.00,CE,TATASTEEL26APR185CE,12.53,13.89,11.05,13.36,13.36,13.59,191.85,11.01,935000,82500,50,54264870.00,47,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169574,,TATASTEEL,,2026-04-28,2026-04-28,190.00,CE,TATASTEEL26APR190CE,8.28,10.94,7.95,9.45,9.45,10.30,191.85,9.45,5027000,902000,1201,1316357460.00,1055,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158109,,TATASTEEL,,2026-04-28,2026-04-28,193.00,CE,TATASTEEL26APR193CE,7.86,9.15,6.60,7.73,7.76,8.49,191.85,7.73,209000,99000,246,272037095.00,236,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169580,,TATASTEEL,,2026-04-28,2026-04-28,196.00,CE,TATASTEEL26APR196CE,5.59,7.56,5.28,6.32,6.34,6.99,191.85,6.32,1529000,-363000,381,424059405.00,365,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169586,,TATASTEEL,,2026-04-28,2026-04-28,202.00,CE,TATASTEEL26APR202CE,3.70,4.85,3.52,4.05,4.05,4.51,191.85,4.05,148500,16500,52,58960495.00,49,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169590,,TATASTEEL,,2026-04-28,2026-04-28,206.00,CE,TATASTEEL26APR206CE,3.06,3.55,2.58,3.18,3.18,3.30,191.85,2.15,93500,44000,29,33365420.00,28,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158377,,TATASTEEL,,2026-04-28,2026-04-28,211.00,CE,TATASTEEL26APR211CE,1.87,2.41,1.67,1.91,1.94,2.15,191.85,1.91,253000,-11000,47,55062040.00,44,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47899,,TATASTEEL,,2026-05-26,2026-05-26,162.00,CE,TATASTEEL26MAY162CE,0.00,0.00,0.00,38.65,0.00,38.65,191.85,31.90,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161834,,TATASTEEL,,2026-03-30,2026-03-30,196.00,CE,TATASTEEL26MAR196CE,0.07,0.30,0.01,0.01,0.01,0.51,191.85,191.85,715000,-478500,498,537100740.00,428,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169460,,TATASTEEL,,2026-03-30,2026-03-30,187.00,CE,TATASTEEL26MAR187CE,4.08,6.33,2.05,5.77,5.77,5.98,191.85,191.85,407000,-16500,47,49507645.00,41,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161808,,TATASTEEL,,2026-03-30,2026-03-30,170.00,CE,TATASTEEL26MAR170CE,21.30,22.35,18.52,21.97,22.16,23.35,191.85,191.85,874500,-27500,11,11519915.00,11,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47908,,TATASTEEL,,2026-05-26,2026-05-26,170.00,CE,TATASTEEL26MAY170CE,0.00,0.00,0.00,31.97,0.00,31.97,191.85,24.88,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158761,,TATASTEEL,,2026-05-26,2026-05-26,176.00,CE,TATASTEEL26MAY176CE,0.00,0.00,0.00,38.11,0.00,38.11,191.85,20.09,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158765,,TATASTEEL,,2026-05-26,2026-05-26,180.00,CE,TATASTEEL26MAY180CE,0.00,0.00,0.00,34.82,0.00,34.82,191.85,17.17,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158771,,TATASTEEL,,2026-05-26,2026-05-26,186.00,CE,TATASTEEL26MAY186CE,0.00,0.00,0.00,30.16,0.00,30.16,191.85,13.27,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158795,,TATASTEEL,,2026-05-26,2026-05-26,210.00,CE,TATASTEEL26MAY210CE,0.00,0.00,0.00,3.84,3.84,3.84,191.85,3.59,16500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158805,,TATASTEEL,,2026-05-26,2026-05-26,220.00,CE,TATASTEEL26MAY220CE,2.70,3.59,2.70,3.36,3.35,3.50,191.85,3.36,77000,11000,7,8590945.00,7,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158813,,TATASTEEL,,2026-05-26,2026-05-26,228.00,CE,TATASTEEL26MAY228CE,0.00,0.00,0.00,8.16,0.00,8.16,191.85,1.02,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158825,,TATASTEEL,,2026-05-26,2026-05-26,240.00,CE,TATASTEEL26MAY240CE,0.00,0.00,0.00,5.14,0.00,5.14,191.85,0.39,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169453,,TATASTEEL,,2026-03-30,2026-03-30,179.00,PE,TATASTEEL26MAR179PE,0.00,0.00,0.00,0.12,0.10,0.12,191.85,191.85,165000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161819,,TATASTEEL,,2026-03-30,2026-03-30,180.00,PE,TATASTEEL26MAR180PE,0.11,0.28,0.01,0.01,0.01,0.11,191.85,191.85,3289000,-1133000,784,776375215.00,585,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169469,,TATASTEEL,,2026-03-30,2026-03-30,195.00,PE,TATASTEEL26MAR195PE,4.00,9.99,1.76,3.65,3.60,3.01,191.85,191.85,2260500,-775500,529,580314130.00,472,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161855,,TATASTEEL,,2026-03-30,2026-03-30,220.00,PE,TATASTEEL26MAR220PE,28.25,31.70,26.40,28.72,28.73,27.20,191.85,191.85,913000,-159500,78,106972745.00,69,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169585,,TATASTEEL,,2026-04-28,2026-04-28,200.00,PE,TATASTEEL26APR200PE,12.80,14.35,10.75,12.07,12.00,11.25,191.85,12.07,3987500,506000,330,385080355.00,256,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158302,,TATASTEEL,,2026-04-28,2026-04-28,205.00,PE,TATASTEEL26APR205PE,17.29,17.99,14.24,15.34,15.23,14.41,191.85,15.34,3107500,1155000,299,362291325.00,152,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158468,,TATASTEEL,,2026-04-28,2026-04-28,225.00,PE,TATASTEEL26APR225PE,32.86,32.86,32.86,32.86,32.86,19.81,191.85,32.43,5500,5500,1,1418230.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,53208,,TATASTEEL,,2026-05-26,2026-05-26,158.00,PE,TATASTEEL26MAY158PE,0.00,0.00,0.00,1.38,0.00,1.38,191.85,0.41,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158766,,TATASTEEL,,2026-05-26,2026-05-26,180.00,PE,TATASTEEL26MAY180PE,0.00,0.00,0.00,5.01,5.01,5.01,191.85,3.78,5500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158792,,TATASTEEL,,2026-05-26,2026-05-26,206.00,PE,TATASTEEL26MAY206PE,0.00,0.00,0.00,10.75,0.00,10.75,191.85,16.99,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169480,,TATASTEEL,,2026-03-30,2026-03-30,207.00,CE,TATASTEEL26MAR207CE,0.02,0.02,0.01,0.02,0.02,0.03,191.85,191.85,1001000,-148500,80,91086600.00,49,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161846,,TATASTEEL,,2026-03-30,2026-03-30,208.00,CE,TATASTEEL26MAR208CE,0.02,0.02,0.01,0.01,0.01,0.03,191.85,191.85,1485000,-126500,39,44619575.00,35,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169482,,TATASTEEL,,2026-03-30,2026-03-30,209.00,CE,TATASTEEL26MAR209CE,0.02,0.02,0.01,0.01,0.01,0.03,191.85,191.85,660000,-16500,17,19542490.00,13,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161850,,TATASTEEL,,2026-03-30,2026-03-30,212.00,CE,TATASTEEL26MAR212CE,0.01,0.03,0.01,0.01,0.01,0.03,191.85,191.85,1292500,-55000,20,23321320.00,19,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169490,,TATASTEEL,,2026-03-30,2026-03-30,217.00,CE,TATASTEEL26MAR217CE,0.01,0.01,0.01,0.01,0.01,0.01,191.85,191.85,869000,-5500,5,5967775.00,5,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158190,,TATASTEEL,,2026-04-28,2026-04-28,199.00,PE,TATASTEEL26APR199PE,11.47,11.47,10.54,10.54,10.54,9.85,191.85,10.31,148500,11000,4,4620165.00,4,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169581,,TATASTEEL,,2026-04-28,2026-04-28,196.00,PE,TATASTEEL26APR196PE,10.00,11.76,8.62,9.69,9.73,9.01,191.85,9.69,1127500,-308000,192,217288005.00,169,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169573,,TATASTEEL,,2026-04-28,2026-04-28,188.00,PE,TATASTEEL26APR188PE,6.46,7.58,5.52,6.06,6.00,5.65,191.85,6.06,819500,22000,198,211731465.00,188,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169505,,TATASTEEL,,2026-03-30,2026-03-30,234.00,PE,TATASTEEL26MAR234PE,0.00,0.00,0.00,44.00,44.00,44.00,191.85,191.85,115500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169501,,TATASTEEL,,2026-03-30,2026-03-30,227.00,PE,TATASTEEL26MAR227PE,0.00,0.00,0.00,34.03,0.00,34.03,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169483,,TATASTEEL,,2026-03-30,2026-03-30,209.00,PE,TATASTEEL26MAR209PE,20.00,20.00,16.10,17.70,17.70,15.07,191.85,191.85,456500,0,8,9988385.00,7,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161845,,TATASTEEL,,2026-03-30,2026-03-30,206.00,PE,TATASTEEL26MAR206PE,16.40,16.60,13.24,13.95,13.95,10.90,191.85,191.85,407000,-11000,10,12146145.00,10,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161843,,TATASTEEL,,2026-03-30,2026-03-30,204.00,PE,TATASTEEL26MAR204PE,12.99,15.35,11.97,11.97,11.97,10.99,191.85,191.85,82500,-55000,16,19051505.00,8,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169477,,TATASTEEL,,2026-03-30,2026-03-30,203.00,PE,TATASTEEL26MAR203PE,11.25,14.33,10.23,11.30,11.30,9.66,191.85,191.85,781000,-16500,6,7095220.00,6,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161797,,TATASTEEL,,2026-03-30,2026-03-30,158.00,PE,TATASTEEL26MAR158PE,0.01,0.01,0.01,0.01,0.01,0.06,191.85,191.85,187000,-16500,14,12166770.00,6,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158817,,TATASTEEL,,2026-05-26,2026-05-26,232.00,CE,TATASTEEL26MAY232CE,0.00,0.00,0.00,7.02,0.00,7.02,191.85,0.74,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158811,,TATASTEEL,,2026-05-26,2026-05-26,226.00,CE,TATASTEEL26MAY226CE,0.00,0.00,0.00,8.79,0.00,8.79,191.85,1.18,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158785,,TATASTEEL,,2026-05-26,2026-05-26,200.00,CE,TATASTEEL26MAY200CE,8.55,9.30,7.65,8.65,8.65,9.20,191.85,8.65,192500,27500,21,24082465.00,21,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158769,,TATASTEEL,,2026-05-26,2026-05-26,184.00,CE,TATASTEEL26MAY184CE,0.00,0.00,0.00,31.67,0.00,31.67,191.85,14.51,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158461,,TATASTEEL,,2026-04-28,2026-04-28,219.00,CE,TATASTEEL26APR219CE,1.00,1.00,1.00,1.00,1.00,8.52,191.85,1.00,5500,5500,1,1210000.00,1,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169556,,TATASTEEL,,2026-04-28,2026-04-28,172.00,CE,TATASTEEL26APR172CE,0.00,0.00,0.00,26.54,0.00,26.54,191.85,21.29,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47844,,TATASTEEL,,2026-04-28,2026-04-28,167.00,CE,TATASTEEL26APR167CE,0.00,0.00,0.00,32.56,0.00,32.56,191.85,25.89,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161854,,TATASTEEL,,2026-03-30,2026-03-30,220.00,CE,TATASTEEL26MAR220CE,0.02,0.02,0.01,0.01,0.01,0.02,191.85,191.85,6754000,-1160500,339,410209140.00,140,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161838,,TATASTEEL,,2026-03-30,2026-03-30,200.00,CE,TATASTEEL26MAR200CE,0.06,0.08,0.01,0.01,0.01,0.16,191.85,191.85,5786000,-2937000,1490,1639218900.00,962,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169466,,TATASTEEL,,2026-03-30,2026-03-30,193.00,CE,TATASTEEL26MAR193CE,0.21,1.45,0.01,0.27,0.10,1.34,191.85,191.85,753500,110000,1049,1116162960.00,926,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161794,,TATASTEEL,,2026-03-30,2026-03-30,156.00,CE,TATASTEEL26MAR156CE,0.00,0.00,0.00,25.08,0.00,25.08,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STF,66388,,TATASTEEL,,2026-05-26,2026-05-26,,,TATASTEEL26MAYFUT,193.40,195.80,190.39,193.48,193.65,194.88,191.85,193.48,19503000,781000,1780,1896454945.00,867,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STF,67023,,TATASTEEL,,2026-04-28,2026-04-28,,,TATASTEEL26APRFUT,192.50,194.93,189.26,192.45,192.46,193.84,191.85,192.45,175153000,23254000,13067,13809689245.00,10436,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158802,,TATASTEEL,,2026-05-26,2026-05-26,216.00,PE,TATASTEEL26MAY216PE,0.00,0.00,0.00,15.81,0.00,15.81,191.85,24.72,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158782,,TATASTEEL,,2026-05-26,2026-05-26,196.00,PE,TATASTEEL26MAY196PE,0.00,0.00,0.00,6.81,0.00,6.81,191.85,10.60,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158780,,TATASTEEL,,2026-05-26,2026-05-26,194.00,PE,TATASTEEL26MAY194PE,0.00,0.00,0.00,6.15,0.00,6.15,191.85,9.51,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158774,,TATASTEEL,,2026-05-26,2026-05-26,188.00,PE,TATASTEEL26MAY188PE,0.00,0.00,0.00,4.46,0.00,4.46,191.85,6.65,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158768,,TATASTEEL,,2026-05-26,2026-05-26,182.00,PE,TATASTEEL26MAY182PE,0.00,0.00,0.00,3.10,0.00,3.10,191.85,4.40,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158762,,TATASTEEL,,2026-05-26,2026-05-26,176.00,PE,TATASTEEL26MAY176PE,0.00,0.00,0.00,2.08,0.00,2.08,191.85,2.73,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158756,,TATASTEEL,,2026-05-26,2026-05-26,168.00,PE,TATASTEEL26MAY168PE,0.00,0.00,0.00,1.14,0.00,1.14,191.85,1.29,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158752,,TATASTEEL,,2026-05-26,2026-05-26,160.00,PE,TATASTEEL26MAY160PE,0.00,0.00,0.00,0.57,0.00,0.57,191.85,0.52,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158750,,TATASTEEL,,2026-05-26,2026-05-26,156.00,PE,TATASTEEL26MAY156PE,0.00,0.00,0.00,0.38,0.00,0.38,191.85,0.31,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,37947,,TATASTEEL,,2026-04-28,2026-04-28,230.00,PE,TATASTEEL26APR230PE,40.00,40.00,35.50,35.91,35.91,34.85,191.85,37.28,49500,33000,8,11757295.00,7,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169609,,TATASTEEL,,2026-04-28,2026-04-28,224.00,PE,TATASTEEL26APR224PE,0.00,0.00,0.00,25.70,25.70,25.70,191.85,31.47,27500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169607,,TATASTEEL,,2026-04-28,2026-04-28,222.00,PE,TATASTEEL26APR222PE,30.85,30.85,30.00,30.00,30.00,30.38,191.85,30.00,22000,22000,4,5550545.00,4,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169595,,TATASTEEL,,2026-04-28,2026-04-28,210.00,PE,TATASTEEL26APR210PE,20.00,21.46,17.57,19.45,19.45,18.11,191.85,19.45,1600500,181500,130,164101740.00,122,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169591,,TATASTEEL,,2026-04-28,2026-04-28,206.00,PE,TATASTEEL26APR206PE,0.00,0.00,0.00,4.12,4.12,4.12,191.85,15.40,77000,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169618,,TATASTEEL,,2026-04-28,2026-04-28,240.00,CE,TATASTEEL26APR240CE,0.31,0.31,0.17,0.24,0.25,0.31,191.85,0.24,814000,363000,110,145346905.00,74,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158814,,TATASTEEL,,2026-05-26,2026-05-26,228.00,PE,TATASTEEL26MAY228PE,0.00,0.00,0.00,23.28,0.00,23.28,191.85,35.22,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47904,,TATASTEEL,,2026-05-26,2026-05-26,166.00,PE,TATASTEEL26MAY166PE,0.00,0.00,0.00,1.97,0.00,1.97,191.85,1.05,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39562,,TATASTEEL,,2026-04-28,2026-04-28,238.00,CE,TATASTEEL26APR238CE,0.00,0.00,0.00,3.49,0.00,3.49,191.85,0.04,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,39558,,TATASTEEL,,2026-04-28,2026-04-28,234.00,CE,TATASTEEL26APR234CE,0.39,0.40,0.32,0.34,0.34,0.30,191.85,0.34,159500,11000,19,24491335.00,18,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169598,,TATASTEEL,,2026-04-28,2026-04-28,214.00,CE,TATASTEEL26APR214CE,1.45,1.91,1.29,1.47,1.52,1.68,191.85,1.47,423500,-16500,75,88921415.00,69,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158305,,TATASTEEL,,2026-04-28,2026-04-28,209.00,CE,TATASTEEL26APR209CE,2.02,2.76,1.99,2.36,2.36,2.58,191.85,2.36,115500,71500,36,41867210.00,26,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STF,52052,,TATASTEEL,,2026-03-30,2026-03-30,,,TATASTEEL26MARFUT,191.10,193.90,188.31,191.46,191.65,192.82,191.85,191.85,22027500,-18942000,9132,9598563590.00,7328,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47794,,TATASTEEL,,2026-03-30,2026-03-30,161.00,CE,TATASTEEL26MAR161CE,0.00,0.00,0.00,36.50,0.00,36.50,191.85,191.85,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169452,,TATASTEEL,,2026-03-30,2026-03-30,179.00,CE,TATASTEEL26MAR179CE,0.00,0.00,0.00,16.11,16.11,16.11,191.85,191.85,16500,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169472,,TATASTEEL,,2026-03-30,2026-03-30,199.00,CE,TATASTEEL26MAR199CE,0.05,0.14,0.01,0.01,0.01,0.20,191.85,191.85,748000,-236500,217,237547035.00,169,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,169484,,TATASTEEL,,2026-03-30,2026-03-30,211.00,CE,TATASTEEL26MAR211CE,0.02,0.02,0.01,0.01,0.01,0.03,191.85,191.85,781000,170500,127,147394390.00,70,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,161860,,TATASTEEL,,2026-03-30,2026-03-30,232.00,CE,TATASTEEL26MAR232CE,0.01,0.01,0.01,0.01,0.01,0.02,191.85,191.85,847000,-82500,16,20416880.00,8,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,47851,,TATASTEEL,,2026-04-28,2026-04-28,169.00,CE,TATASTEEL26APR169CE,0.00,0.00,0.00,30.82,0.00,30.82,191.85,24.02,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158087,,TATASTEEL,,2026-04-28,2026-04-28,179.00,CE,TATASTEEL26APR179CE,0.00,0.00,0.00,33.70,0.00,33.70,191.85,15.37,0,0,0,0.00,0,F1,5500,,,,,
2026-03-30,2026-03-30,FO,NSE,STO,158187,,TATASTEEL,,2026-04-28,2026-04-28,197.00,CE,TATASTEEL26APR197CE,5.00,7.05,5.00,5.92,5.97,6.48,191.85,5.92,643500,-16500,113,126226430.00,109,F1,5500,,,,,
