TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-01,2026-04-01,FO,NSE,STO,108539,,EXIDEIND,,2026-04-28,2026-04-28,375.00,PE,EXIDEIND26APR375PE,0.00,0.00,0.00,80.65,80.65,80.65,299.85,73.65,3600,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108535,,EXIDEIND,,2026-04-28,2026-04-28,365.00,PE,EXIDEIND26APR365PE,0.00,0.00,0.00,52.20,52.20,52.20,299.85,63.70,12600,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108529,,EXIDEIND,,2026-04-28,2026-04-28,355.00,PE,EXIDEIND26APR355PE,0.00,0.00,0.00,46.00,46.00,46.00,299.85,53.85,7200,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100698,,EXIDEIND,,2026-04-28,2026-04-28,287.50,PE,EXIDEIND26APR287.5PE,7.85,8.40,7.10,7.40,7.30,13.40,299.85,7.40,57600,23400,31,16484580.00,26,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108345,,EXIDEIND,,2026-04-28,2026-04-28,275.00,PE,EXIDEIND26APR275PE,5.55,5.55,3.70,4.20,4.20,8.15,299.85,4.20,122400,-3600,40,20119140.00,26,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108339,,EXIDEIND,,2026-04-28,2026-04-28,265.00,PE,EXIDEIND26APR265PE,2.90,3.25,2.45,2.45,2.45,5.85,299.85,0.45,19800,5400,19,9163080.00,19,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108468,,EXIDEIND,,2026-04-28,2026-04-28,340.00,CE,EXIDEIND26APR340CE,2.15,2.80,1.75,2.05,2.00,1.60,299.85,2.05,545400,259200,293,180410400.00,206,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108540,,EXIDEIND,,2026-04-28,2026-04-28,380.00,CE,EXIDEIND26APR380CE,0.35,0.40,0.35,0.40,0.40,0.20,299.85,0.05,48600,-12600,7,4792860.00,6,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101028,,EXIDEIND,,2026-05-26,2026-05-26,230.00,CE,EXIDEIND26MAY230CE,0.00,0.00,0.00,109.85,0.00,109.85,299.85,71.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101032,,EXIDEIND,,2026-05-26,2026-05-26,245.00,CE,EXIDEIND26MAY245CE,0.00,0.00,0.00,95.30,0.00,95.30,299.85,57.20,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109669,,EXIDEIND,,2026-05-26,2026-05-26,267.50,CE,EXIDEIND26MAY267.5CE,0.00,0.00,0.00,29.15,0.00,29.15,299.85,36.70,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101139,,EXIDEIND,,2026-05-26,2026-05-26,320.00,PE,EXIDEIND26MAY320PE,0.00,0.00,0.00,11.75,0.00,11.75,299.85,24.15,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101135,,EXIDEIND,,2026-05-26,2026-05-26,310.00,PE,EXIDEIND26MAY310PE,0.00,0.00,0.00,8.45,0.00,8.45,299.85,17.55,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101133,,EXIDEIND,,2026-05-26,2026-05-26,305.00,PE,EXIDEIND26MAY305PE,0.00,0.00,0.00,7.10,0.00,7.10,299.85,14.70,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108515,,EXIDEIND,,2026-04-28,2026-04-28,345.00,PE,EXIDEIND26APR345PE,0.00,0.00,0.00,47.15,47.15,47.15,299.85,44.15,3600,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108467,,EXIDEIND,,2026-04-28,2026-04-28,335.00,PE,EXIDEIND26APR335PE,0.00,0.00,0.00,36.50,36.50,36.50,299.85,34.75,9000,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109874,,EXIDEIND,,2026-06-30,2026-06-30,320.00,CE,EXIDEIND26JUN320CE,0.00,0.00,0.00,9.75,0.00,9.75,299.85,10.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101232,,EXIDEIND,,2026-05-26,2026-05-26,390.00,CE,EXIDEIND26MAY390CE,0.00,0.00,0.00,6.50,0.00,6.50,299.85,0.15,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101052,,EXIDEIND,,2026-05-26,2026-05-26,285.00,CE,EXIDEIND26MAY285CE,0.00,0.00,0.00,58.75,0.00,58.75,299.85,23.25,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109781,,EXIDEIND,,2026-06-30,2026-06-30,250.00,PE,EXIDEIND26JUN250PE,0.00,0.00,0.00,4.15,0.00,4.15,299.85,1.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101149,,EXIDEIND,,2026-05-26,2026-05-26,345.00,PE,EXIDEIND26MAY345PE,0.00,0.00,0.00,23.15,0.00,23.15,299.85,44.35,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101141,,EXIDEIND,,2026-05-26,2026-05-26,325.00,PE,EXIDEIND26MAY325PE,0.00,0.00,0.00,13.65,0.00,13.65,299.85,27.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100691,,EXIDEIND,,2026-04-28,2026-04-28,272.50,CE,EXIDEIND26APR272.5CE,0.00,0.00,0.00,67.35,0.00,67.35,299.85,29.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108350,,EXIDEIND,,2026-04-28,2026-04-28,285.00,CE,EXIDEIND26APR285CE,0.00,0.00,0.00,47.70,0.00,47.70,299.85,19.20,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100697,,EXIDEIND,,2026-04-28,2026-04-28,287.50,CE,EXIDEIND26APR287.5CE,22.15,22.60,19.85,20.95,20.90,16.40,299.85,20.95,18000,16200,15,8344260.00,14,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108354,,EXIDEIND,,2026-04-28,2026-04-28,290.00,CE,EXIDEIND26APR290CE,17.00,21.40,17.00,19.00,19.30,14.40,299.85,19.00,298800,100800,133,74096820.00,103,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109712,,EXIDEIND,,2026-05-26,2026-05-26,317.50,PE,EXIDEIND26MAY317.5PE,0.00,0.00,0.00,32.25,0.00,32.25,299.85,22.40,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108537,,EXIDEIND,,2026-04-28,2026-04-28,370.00,PE,EXIDEIND26APR370PE,69.00,69.00,69.00,69.00,69.00,72.00,299.85,68.70,9000,1800,1,790200.00,1,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100800,,EXIDEIND,,2026-04-28,2026-04-28,357.50,PE,EXIDEIND26APR357.5PE,0.00,0.00,0.00,28.25,0.00,28.25,299.85,56.30,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108361,,EXIDEIND,,2026-04-28,2026-04-28,305.00,PE,EXIDEIND26APR305PE,17.00,17.00,13.35,14.60,14.60,22.20,299.85,14.60,212400,109800,99,56935620.00,98,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109795,,EXIDEIND,,2026-06-30,2026-06-30,275.00,CE,EXIDEIND26JUN275CE,0.00,0.00,0.00,29.00,0.00,29.00,299.85,34.30,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109667,,EXIDEIND,,2026-05-26,2026-05-26,262.50,CE,EXIDEIND26MAY262.5CE,0.00,0.00,0.00,32.80,0.00,32.80,299.85,41.00,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108570,,EXIDEIND,,2026-04-28,2026-04-28,395.00,CE,EXIDEIND26APR395CE,0.00,0.00,0.00,0.05,0.05,0.05,299.85,0.05,21600,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100726,,EXIDEIND,,2026-04-28,2026-04-28,327.50,CE,EXIDEIND26APR327.5CE,0.00,0.00,0.00,7.60,7.60,7.60,299.85,1.75,1800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100717,,EXIDEIND,,2026-04-28,2026-04-28,312.50,CE,EXIDEIND26APR312.5CE,8.80,9.50,7.40,7.90,7.90,10.75,299.85,7.90,9000,5400,10,5772150.00,10,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108358,,EXIDEIND,,2026-04-28,2026-04-28,300.00,CE,EXIDEIND26APR300CE,10.25,15.45,10.25,13.20,13.40,10.10,299.85,13.20,2057400,334800,685,386720730.00,508,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100711,,EXIDEIND,,2026-04-28,2026-04-28,297.50,CE,EXIDEIND26APR297.5CE,15.50,15.50,15.50,15.50,15.50,45.30,299.85,11.15,1800,1800,1,563400.00,1,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101049,,EXIDEIND,,2026-05-26,2026-05-26,280.00,PE,EXIDEIND26MAY280PE,0.00,0.00,0.00,2.45,0.00,2.45,299.85,4.65,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109820,,EXIDEIND,,2026-06-30,2026-06-30,305.00,PE,EXIDEIND26JUN305PE,0.00,0.00,0.00,26.10,0.00,26.10,299.85,17.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109790,,EXIDEIND,,2026-06-30,2026-06-30,270.00,PE,EXIDEIND26JUN270PE,0.00,0.00,0.00,9.40,0.00,9.40,299.85,4.55,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109796,,EXIDEIND,,2026-06-30,2026-06-30,275.00,PE,EXIDEIND26JUN275PE,0.00,0.00,0.00,11.20,0.00,11.20,299.85,5.70,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101161,,EXIDEIND,,2026-05-26,2026-05-26,370.00,PE,EXIDEIND26MAY370PE,0.00,0.00,0.00,38.90,0.00,38.90,299.85,67.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101082,,EXIDEIND,,2026-05-26,2026-05-26,295.00,CE,EXIDEIND26MAY295CE,0.00,0.00,0.00,50.60,0.00,50.60,299.85,17.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101142,,EXIDEIND,,2026-05-26,2026-05-26,330.00,CE,EXIDEIND26MAY330CE,0.00,0.00,0.00,27.15,0.00,27.15,299.85,4.25,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108569,,EXIDEIND,,2026-04-28,2026-04-28,390.00,PE,EXIDEIND26APR390PE,87.00,90.05,87.00,90.05,90.05,95.00,299.85,88.55,336600,50400,30,25795530.00,24,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109668,,EXIDEIND,,2026-05-26,2026-05-26,262.50,PE,EXIDEIND26MAY262.5PE,0.00,0.00,0.00,4.50,0.00,4.50,299.85,1.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109670,,EXIDEIND,,2026-05-26,2026-05-26,267.50,PE,EXIDEIND26MAY267.5PE,0.00,0.00,0.00,5.80,0.00,5.80,299.85,2.15,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101192,,EXIDEIND,,2026-05-26,2026-05-26,380.00,PE,EXIDEIND26MAY380PE,0.00,0.00,0.00,46.30,0.00,46.30,299.85,77.30,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101237,,EXIDEIND,,2026-05-26,2026-05-26,400.00,PE,EXIDEIND26MAY400PE,95.00,95.00,95.00,95.00,95.00,62.35,299.85,96.90,1800,1800,1,891000.00,1,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108567,,EXIDEIND,,2026-04-28,2026-04-28,385.00,PE,EXIDEIND26APR385PE,0.00,0.00,0.00,60.65,0.00,60.65,299.85,83.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101144,,EXIDEIND,,2026-05-26,2026-05-26,335.00,CE,EXIDEIND26MAY335CE,0.00,0.00,0.00,24.50,0.00,24.50,299.85,3.35,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101150,,EXIDEIND,,2026-05-26,2026-05-26,350.00,CE,EXIDEIND26MAY350CE,0.00,0.00,0.00,17.70,0.00,17.70,299.85,1.55,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100713,,EXIDEIND,,2026-04-28,2026-04-28,302.50,CE,EXIDEIND26APR302.5CE,12.75,13.15,11.35,11.75,11.75,8.70,299.85,11.75,46800,36000,39,22100670.00,36,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108530,,EXIDEIND,,2026-04-28,2026-04-28,360.00,CE,EXIDEIND26APR360CE,0.75,1.00,0.60,0.60,0.60,0.65,299.85,0.10,90000,10800,17,11039940.00,15,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100801,,EXIDEIND,,2026-04-28,2026-04-28,362.50,CE,EXIDEIND26APR362.5CE,0.00,0.00,0.00,0.85,0.85,0.85,299.85,0.05,1800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109804,,EXIDEIND,,2026-06-30,2026-06-30,295.00,PE,EXIDEIND26JUN295PE,0.00,0.00,0.00,20.35,0.00,20.35,299.85,12.65,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101143,,EXIDEIND,,2026-05-26,2026-05-26,330.00,PE,EXIDEIND26MAY330PE,0.00,0.00,0.00,15.75,0.00,15.75,299.85,31.70,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109708,,EXIDEIND,,2026-05-26,2026-05-26,307.50,PE,EXIDEIND26MAY307.5PE,0.00,0.00,0.00,25.05,0.00,25.05,299.85,16.10,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101045,,EXIDEIND,,2026-05-26,2026-05-26,270.00,PE,EXIDEIND26MAY270PE,0.00,0.00,0.00,1.50,0.00,1.50,299.85,2.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109666,,EXIDEIND,,2026-05-26,2026-05-26,257.50,PE,EXIDEIND26MAY257.5PE,0.00,0.00,0.00,3.45,0.00,3.45,299.85,1.00,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100794,,EXIDEIND,,2026-04-28,2026-04-28,347.50,PE,EXIDEIND26APR347.5PE,0.00,0.00,0.00,22.00,0.00,22.00,299.85,46.55,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108369,,EXIDEIND,,2026-04-28,2026-04-28,325.00,PE,EXIDEIND26APR325PE,29.00,29.30,25.95,25.95,25.95,38.25,299.85,25.90,34200,-1800,6,3813660.00,6,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100710,,EXIDEIND,,2026-04-28,2026-04-28,292.50,PE,EXIDEIND26APR292.5PE,9.60,9.60,8.15,9.15,9.00,14.00,299.85,9.15,37800,0,8,4343850.00,8,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108355,,EXIDEIND,,2026-04-28,2026-04-28,290.00,PE,EXIDEIND26APR290PE,10.90,10.90,7.30,8.20,8.15,14.70,299.85,8.20,570600,140400,237,127386360.00,203,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100694,,EXIDEIND,,2026-04-28,2026-04-28,277.50,PE,EXIDEIND26APR277.5PE,0.00,0.00,0.00,6.90,6.90,6.90,299.85,1.70,10800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109819,,EXIDEIND,,2026-06-30,2026-06-30,305.00,CE,EXIDEIND26JUN305CE,0.00,0.00,0.00,14.50,0.00,14.50,299.85,16.45,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101044,,EXIDEIND,,2026-05-26,2026-05-26,270.00,CE,EXIDEIND26MAY270CE,0.00,0.00,0.00,71.90,0.00,71.90,299.85,34.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109673,,EXIDEIND,,2026-05-26,2026-05-26,277.50,CE,EXIDEIND26MAY277.5CE,0.00,0.00,0.00,22.55,0.00,22.55,299.85,28.65,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109689,,EXIDEIND,,2026-05-26,2026-05-26,297.50,CE,EXIDEIND26MAY297.5CE,0.00,0.00,0.00,12.40,0.00,12.40,299.85,15.70,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100793,,EXIDEIND,,2026-04-28,2026-04-28,347.50,CE,EXIDEIND26APR347.5CE,0.00,0.00,0.00,14.40,0.00,14.40,299.85,0.30,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100734,,EXIDEIND,,2026-04-28,2026-04-28,332.50,CE,EXIDEIND26APR332.5CE,0.00,0.00,0.00,6.00,6.00,6.00,299.85,1.15,7200,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100721,,EXIDEIND,,2026-04-28,2026-04-28,322.50,CE,EXIDEIND26APR322.5CE,0.00,0.00,0.00,7.00,7.00,7.00,299.85,2.50,36000,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108364,,EXIDEIND,,2026-04-28,2026-04-28,315.00,CE,EXIDEIND26APR315CE,7.40,8.50,6.55,6.85,6.80,5.20,299.85,6.85,109800,45000,53,30766500.00,48,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100700,,EXIDEIND,,2026-04-28,2026-04-28,292.50,CE,EXIDEIND26APR292.5CE,0.00,0.00,0.00,49.45,0.00,49.45,299.85,14.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100695,,EXIDEIND,,2026-04-28,2026-04-28,282.50,CE,EXIDEIND26APR282.5CE,24.20,25.20,23.45,23.90,23.90,29.00,299.85,21.10,19800,18000,12,6619770.00,12,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108326,,EXIDEIND,,2026-04-28,2026-04-28,245.00,CE,EXIDEIND26APR245CE,0.00,0.00,0.00,82.65,0.00,82.65,299.85,55.85,0,0,0,0.00,0,F1,1800,,,,,
