TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-01,2026-04-01,FO,NSE,STO,109904,,EXIDEIND,,2026-06-30,2026-06-30,330.00,PE,EXIDEIND26JUN330PE,0.00,0.00,0.00,43.55,0.00,43.55,299.85,33.40,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109873,,EXIDEIND,,2026-06-30,2026-06-30,315.00,PE,EXIDEIND26JUN315PE,0.00,0.00,0.00,32.60,0.00,32.60,299.85,23.25,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109800,,EXIDEIND,,2026-06-30,2026-06-30,285.00,PE,EXIDEIND26JUN285PE,0.00,0.00,0.00,15.35,0.00,15.35,299.85,8.75,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109698,,EXIDEIND,,2026-05-26,2026-05-26,302.50,PE,EXIDEIND26MAY302.5PE,0.00,0.00,0.00,21.75,0.00,21.75,299.85,13.35,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109686,,EXIDEIND,,2026-05-26,2026-05-26,287.50,PE,EXIDEIND26MAY287.5PE,0.00,0.00,0.00,13.40,0.00,13.40,299.85,6.90,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101041,,EXIDEIND,,2026-05-26,2026-05-26,265.00,PE,EXIDEIND26MAY265PE,0.00,0.00,0.00,1.10,0.00,1.10,299.85,1.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108324,,EXIDEIND,,2026-04-28,2026-04-28,240.00,CE,EXIDEIND26APR240CE,0.00,0.00,0.00,87.40,0.00,87.40,299.85,60.85,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100778,,EXIDEIND,,2026-04-28,2026-04-28,342.50,CE,EXIDEIND26APR342.5CE,0.00,0.00,0.00,2.10,2.10,2.10,299.85,0.50,39600,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101040,,EXIDEIND,,2026-05-26,2026-05-26,265.00,CE,EXIDEIND26MAY265CE,0.00,0.00,0.00,76.45,0.00,76.45,299.85,38.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109687,,EXIDEIND,,2026-05-26,2026-05-26,292.50,CE,EXIDEIND26MAY292.5CE,0.00,0.00,0.00,14.55,0.00,14.55,299.85,18.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101134,,EXIDEIND,,2026-05-26,2026-05-26,310.00,CE,EXIDEIND26MAY310CE,0.00,0.00,0.00,39.50,0.00,39.50,299.85,9.95,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109709,,EXIDEIND,,2026-05-26,2026-05-26,312.50,CE,EXIDEIND26MAY312.5CE,0.00,0.00,0.00,7.40,0.00,7.40,299.85,9.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101136,,EXIDEIND,,2026-05-26,2026-05-26,315.00,CE,EXIDEIND26MAY315CE,0.00,0.00,0.00,36.15,0.00,36.15,299.85,8.20,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101156,,EXIDEIND,,2026-05-26,2026-05-26,365.00,CE,EXIDEIND26MAY365CE,0.00,0.00,0.00,12.40,0.00,12.40,299.85,0.65,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100718,,EXIDEIND,,2026-04-28,2026-04-28,312.50,PE,EXIDEIND26APR312.5PE,0.00,0.00,0.00,18.50,18.50,18.50,299.85,16.25,3600,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100686,,EXIDEIND,,2026-04-28,2026-04-28,257.50,PE,EXIDEIND26APR257.5PE,0.00,0.00,0.00,0.25,0.00,0.25,299.85,0.20,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109710,,EXIDEIND,,2026-05-26,2026-05-26,312.50,PE,EXIDEIND26MAY312.5PE,0.00,0.00,0.00,28.55,0.00,28.55,299.85,19.10,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101236,,EXIDEIND,,2026-05-26,2026-05-26,400.00,CE,EXIDEIND26MAY400CE,0.00,0.00,0.00,4.90,0.00,4.90,299.85,0.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109807,,EXIDEIND,,2026-06-30,2026-06-30,300.00,CE,EXIDEIND26JUN300CE,0.00,0.00,0.00,16.40,0.00,16.40,299.85,18.85,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109871,,EXIDEIND,,2026-06-30,2026-06-30,310.00,PE,EXIDEIND26JUN310PE,0.00,0.00,0.00,29.30,0.00,29.30,299.85,20.30,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108527,,EXIDEIND,,2026-04-28,2026-04-28,350.00,PE,EXIDEIND26APR350PE,51.00,51.00,47.20,49.45,49.35,59.50,299.85,49.45,273600,3600,14,10043460.00,14,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108357,,EXIDEIND,,2026-04-28,2026-04-28,295.00,PE,EXIDEIND26APR295PE,11.50,11.50,9.00,10.05,9.85,17.30,299.85,10.05,388800,104400,201,110462580.00,191,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100690,,EXIDEIND,,2026-04-28,2026-04-28,267.50,PE,EXIDEIND26APR267.5PE,0.00,0.00,0.00,0.55,0.00,0.55,299.85,0.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108333,,EXIDEIND,,2026-04-28,2026-04-28,260.00,PE,EXIDEIND26APR260PE,3.45,3.45,1.90,2.20,2.20,4.65,299.85,2.20,99000,16200,91,43005240.00,79,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109801,,EXIDEIND,,2026-06-30,2026-06-30,290.00,CE,EXIDEIND26JUN290CE,0.00,0.00,0.00,20.85,0.00,20.85,299.85,24.35,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109799,,EXIDEIND,,2026-06-30,2026-06-30,285.00,CE,EXIDEIND26JUN285CE,0.00,0.00,0.00,23.35,0.00,23.35,299.85,27.45,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101160,,EXIDEIND,,2026-05-26,2026-05-26,370.00,CE,EXIDEIND26MAY370CE,0.00,0.00,0.00,10.95,0.00,10.95,299.85,0.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100715,,EXIDEIND,,2026-04-28,2026-04-28,307.50,CE,EXIDEIND26APR307.5CE,10.55,10.85,9.25,9.70,9.80,7.40,299.85,9.70,57600,5400,17,9714420.00,17,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101123,,EXIDEIND,,2026-05-26,2026-05-26,300.00,CE,EXIDEIND26MAY300CE,0.00,0.00,0.00,46.75,0.00,46.75,299.85,14.40,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108344,,EXIDEIND,,2026-04-28,2026-04-28,275.00,CE,EXIDEIND26APR275CE,0.00,0.00,0.00,55.75,0.00,55.75,299.85,27.30,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109803,,EXIDEIND,,2026-06-30,2026-06-30,295.00,CE,EXIDEIND26JUN295CE,0.00,0.00,0.00,18.55,0.00,18.55,299.85,21.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109798,,EXIDEIND,,2026-06-30,2026-06-30,280.00,PE,EXIDEIND26JUN280PE,0.00,0.00,0.00,13.15,0.00,13.15,299.85,7.15,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100696,,EXIDEIND,,2026-04-28,2026-04-28,282.50,PE,EXIDEIND26APR282.5PE,6.65,6.80,5.95,5.95,5.95,11.35,299.85,5.95,39600,28800,16,8324010.00,16,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109875,,EXIDEIND,,2026-06-30,2026-06-30,320.00,PE,EXIDEIND26JUN320PE,0.00,0.00,0.00,36.10,0.00,36.10,299.85,26.45,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109872,,EXIDEIND,,2026-06-30,2026-06-30,315.00,CE,EXIDEIND26JUN315CE,0.00,0.00,0.00,11.15,0.00,11.15,299.85,12.35,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101159,,EXIDEIND,,2026-05-26,2026-05-26,365.00,PE,EXIDEIND26MAY365PE,0.00,0.00,0.00,35.45,0.00,35.45,299.85,62.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101145,,EXIDEIND,,2026-05-26,2026-05-26,335.00,PE,EXIDEIND26MAY335PE,0.00,0.00,0.00,18.05,0.00,18.05,299.85,35.75,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101083,,EXIDEIND,,2026-05-26,2026-05-26,295.00,PE,EXIDEIND26MAY295PE,0.00,0.00,0.00,4.80,0.00,4.80,299.85,9.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109688,,EXIDEIND,,2026-05-26,2026-05-26,292.50,PE,EXIDEIND26MAY292.5PE,0.00,0.00,0.00,15.95,0.00,15.95,299.85,8.75,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101061,,EXIDEIND,,2026-05-26,2026-05-26,290.00,PE,EXIDEIND26MAY290PE,0.00,0.00,0.00,3.90,0.00,3.90,299.85,7.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109684,,EXIDEIND,,2026-05-26,2026-05-26,282.50,PE,EXIDEIND26MAY282.5PE,0.00,0.00,0.00,11.10,0.00,11.10,299.85,5.30,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100796,,EXIDEIND,,2026-04-28,2026-04-28,352.50,PE,EXIDEIND26APR352.5PE,0.00,0.00,0.00,25.00,0.00,25.00,299.85,51.40,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100792,,EXIDEIND,,2026-04-28,2026-04-28,342.50,PE,EXIDEIND26APR342.5PE,0.00,0.00,0.00,19.15,0.00,19.15,299.85,41.75,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108365,,EXIDEIND,,2026-04-28,2026-04-28,315.00,PE,EXIDEIND26APR315PE,22.15,22.40,19.05,21.05,21.05,29.15,299.85,18.00,91800,19800,42,25379820.00,42,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100712,,EXIDEIND,,2026-04-28,2026-04-28,297.50,PE,EXIDEIND26APR297.5PE,13.00,13.00,9.95,11.00,11.05,18.50,299.85,11.00,68400,43200,53,29474640.00,51,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109870,,EXIDEIND,,2026-06-30,2026-06-30,310.00,CE,EXIDEIND26JUN310CE,0.00,0.00,0.00,12.75,0.00,12.75,299.85,14.30,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101148,,EXIDEIND,,2026-05-26,2026-05-26,345.00,CE,EXIDEIND26MAY345CE,0.00,0.00,0.00,19.75,0.00,19.75,299.85,2.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101146,,EXIDEIND,,2026-05-26,2026-05-26,340.00,CE,EXIDEIND26MAY340CE,0.00,0.00,0.00,22.05,0.00,22.05,299.85,2.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101138,,EXIDEIND,,2026-05-26,2026-05-26,320.00,CE,EXIDEIND26MAY320CE,0.00,0.00,0.00,32.95,0.00,32.95,299.85,6.65,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109699,,EXIDEIND,,2026-05-26,2026-05-26,307.50,CE,EXIDEIND26MAY307.5CE,0.00,0.00,0.00,8.85,0.00,8.85,299.85,10.95,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109685,,EXIDEIND,,2026-05-26,2026-05-26,287.50,CE,EXIDEIND26MAY287.5CE,0.00,0.00,0.00,16.95,0.00,16.95,299.85,21.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101038,,EXIDEIND,,2026-05-26,2026-05-26,260.00,CE,EXIDEIND26MAY260CE,0.00,0.00,0.00,81.05,0.00,81.05,299.85,43.25,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108509,,EXIDEIND,,2026-04-28,2026-04-28,345.00,CE,EXIDEIND26APR345CE,1.75,2.15,1.35,1.40,1.40,1.50,299.85,0.40,27000,16200,24,14971860.00,21,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108370,,EXIDEIND,,2026-04-28,2026-04-28,330.00,CE,EXIDEIND26APR330CE,3.45,4.45,3.00,3.15,3.15,2.60,299.85,3.15,225000,46800,95,57031380.00,83,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108356,,EXIDEIND,,2026-04-28,2026-04-28,295.00,CE,EXIDEIND26APR295CE,15.55,18.25,15.20,16.00,16.00,11.60,299.85,16.00,221400,82800,93,52146810.00,92,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108332,,EXIDEIND,,2026-04-28,2026-04-28,260.00,CE,EXIDEIND26APR260CE,0.00,0.00,0.00,42.95,42.95,42.95,299.85,41.15,5400,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108330,,EXIDEIND,,2026-04-28,2026-04-28,255.00,CE,EXIDEIND26APR255CE,0.00,0.00,0.00,73.30,0.00,73.30,299.85,46.00,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108322,,EXIDEIND,,2026-04-28,2026-04-28,235.00,CE,EXIDEIND26APR235CE,0.00,0.00,0.00,92.15,0.00,92.15,299.85,65.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STF,62568,,EXIDEIND,,2026-06-30,2026-06-30,,,EXIDEIND26JUNFUT,301.00,306.65,301.00,303.00,303.00,293.15,299.85,303.95,7200,7200,5,2737170.00,5,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108331,,EXIDEIND,,2026-04-28,2026-04-28,255.00,PE,EXIDEIND26APR255PE,0.00,0.00,0.00,1.15,0.00,1.15,299.85,0.15,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100714,,EXIDEIND,,2026-04-28,2026-04-28,302.50,PE,EXIDEIND26APR302.5PE,0.00,0.00,0.00,20.70,20.70,20.70,299.85,10.05,1800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108363,,EXIDEIND,,2026-04-28,2026-04-28,310.00,PE,EXIDEIND26APR310PE,16.75,19.20,15.95,17.60,17.50,26.65,299.85,17.60,709200,189000,166,97810110.00,163,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100720,,EXIDEIND,,2026-04-28,2026-04-28,317.50,PE,EXIDEIND26APR317.5PE,0.00,0.00,0.00,8.35,0.00,8.35,299.85,19.85,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108348,,EXIDEIND,,2026-04-28,2026-04-28,280.00,CE,EXIDEIND26APR280CE,25.00,28.70,25.00,27.75,27.75,20.10,299.85,23.10,66600,32400,37,20400030.00,37,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100795,,EXIDEIND,,2026-04-28,2026-04-28,352.50,CE,EXIDEIND26APR352.5CE,0.00,0.00,0.00,1.00,1.00,1.00,299.85,0.20,127800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108528,,EXIDEIND,,2026-04-28,2026-04-28,355.00,CE,EXIDEIND26APR355CE,0.00,0.00,0.00,10.95,0.00,10.95,299.85,0.15,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100894,,EXIDEIND,,2026-04-28,2026-04-28,367.50,CE,EXIDEIND26APR367.5CE,0.00,0.00,0.00,1.50,1.50,1.50,299.85,0.05,1800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108566,,EXIDEIND,,2026-04-28,2026-04-28,385.00,CE,EXIDEIND26APR385CE,0.00,0.00,0.00,4.80,0.00,4.80,299.85,0.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101036,,EXIDEIND,,2026-05-26,2026-05-26,255.00,CE,EXIDEIND26MAY255CE,0.00,0.00,0.00,85.75,0.00,85.75,299.85,47.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109691,,EXIDEIND,,2026-05-26,2026-05-26,302.50,CE,EXIDEIND26MAY302.5CE,0.00,0.00,0.00,10.50,0.00,10.50,299.85,13.20,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109787,,EXIDEIND,,2026-06-30,2026-06-30,265.00,CE,EXIDEIND26JUN265CE,0.00,0.00,0.00,35.45,0.00,35.45,299.85,41.95,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101029,,EXIDEIND,,2026-05-26,2026-05-26,230.00,PE,EXIDEIND26MAY230PE,0.00,0.00,0.00,0.10,0.00,0.10,299.85,0.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101033,,EXIDEIND,,2026-05-26,2026-05-26,245.00,PE,EXIDEIND26MAY245PE,0.00,0.00,0.00,0.30,0.00,0.30,299.85,0.35,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109690,,EXIDEIND,,2026-05-26,2026-05-26,297.50,PE,EXIDEIND26MAY297.5PE,0.00,0.00,0.00,18.75,0.00,18.75,299.85,10.90,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101137,,EXIDEIND,,2026-05-26,2026-05-26,315.00,PE,EXIDEIND26MAY315PE,0.00,0.00,0.00,10.00,0.00,10.00,299.85,20.75,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108325,,EXIDEIND,,2026-04-28,2026-04-28,240.00,PE,EXIDEIND26APR240PE,0.00,0.00,0.00,0.45,0.00,0.45,299.85,0.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108327,,EXIDEIND,,2026-04-28,2026-04-28,245.00,PE,EXIDEIND26APR245PE,0.00,0.00,0.00,0.65,0.00,0.65,299.85,0.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100735,,EXIDEIND,,2026-04-28,2026-04-28,332.50,PE,EXIDEIND26APR332.5PE,0.00,0.00,0.00,14.15,0.00,14.15,299.85,32.45,0,0,0,0.00,0,F1,1800,,,,,
