TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-01,2026-04-01,FO,NSE,STO,109789,,EXIDEIND,,2026-06-30,2026-06-30,270.00,CE,EXIDEIND26JUN270CE,0.00,0.00,0.00,32.15,0.00,32.15,299.85,38.00,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109780,,EXIDEIND,,2026-06-30,2026-06-30,250.00,CE,EXIDEIND26JUN250CE,0.00,0.00,0.00,46.55,0.00,46.55,299.85,54.70,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101125,,EXIDEIND,,2026-05-26,2026-05-26,305.00,CE,EXIDEIND26MAY305CE,0.00,0.00,0.00,43.05,0.00,43.05,299.85,12.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100689,,EXIDEIND,,2026-04-28,2026-04-28,267.50,CE,EXIDEIND26APR267.5CE,0.00,0.00,0.00,72.10,0.00,72.10,299.85,34.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108508,,EXIDEIND,,2026-04-28,2026-04-28,340.00,PE,EXIDEIND26APR340PE,44.00,44.00,38.30,39.50,39.50,51.00,299.85,39.40,120600,-5400,8,5485860.00,8,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101147,,EXIDEIND,,2026-05-26,2026-05-26,340.00,PE,EXIDEIND26MAY340PE,0.00,0.00,0.00,35.45,35.45,35.45,299.85,39.95,1800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109674,,EXIDEIND,,2026-05-26,2026-05-26,277.50,PE,EXIDEIND26MAY277.5PE,0.00,0.00,0.00,9.10,0.00,9.10,299.85,4.00,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101035,,EXIDEIND,,2026-05-26,2026-05-26,250.00,PE,EXIDEIND26MAY250PE,0.00,0.00,0.00,0.45,0.00,0.45,299.85,0.55,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100892,,EXIDEIND,,2026-04-28,2026-04-28,362.50,PE,EXIDEIND26APR362.5PE,0.00,0.00,0.00,31.65,0.00,31.65,299.85,61.25,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100777,,EXIDEIND,,2026-04-28,2026-04-28,337.50,PE,EXIDEIND26APR337.5PE,0.00,0.00,0.00,16.55,0.00,16.55,299.85,37.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109671,,EXIDEIND,,2026-05-26,2026-05-26,272.50,CE,EXIDEIND26MAY272.5CE,0.00,0.00,0.00,25.70,0.00,25.70,299.85,32.55,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101058,,EXIDEIND,,2026-05-26,2026-05-26,290.00,CE,EXIDEIND26MAY290CE,0.00,0.00,0.00,54.60,0.00,54.60,299.85,20.00,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101154,,EXIDEIND,,2026-05-26,2026-05-26,360.00,CE,EXIDEIND26MAY360CE,0.00,0.00,0.00,14.00,0.00,14.00,299.85,0.90,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100719,,EXIDEIND,,2026-04-28,2026-04-28,317.50,CE,EXIDEIND26APR317.5CE,0.00,0.00,0.00,30.40,0.00,30.40,299.85,3.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108362,,EXIDEIND,,2026-04-28,2026-04-28,310.00,CE,EXIDEIND26APR310CE,6.80,10.60,6.75,8.80,8.80,6.50,299.85,8.80,1180800,72000,596,342515520.00,550,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108360,,EXIDEIND,,2026-04-28,2026-04-28,305.00,CE,EXIDEIND26APR305CE,9.70,12.80,9.65,10.90,11.00,7.90,299.85,10.90,277200,136800,196,111663000.00,180,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108336,,EXIDEIND,,2026-04-28,2026-04-28,265.00,CE,EXIDEIND26APR265CE,0.00,0.00,0.00,64.30,0.00,64.30,299.85,36.40,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109797,,EXIDEIND,,2026-06-30,2026-06-30,280.00,CE,EXIDEIND26JUN280CE,0.00,0.00,0.00,26.10,0.00,26.10,299.85,30.75,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109901,,EXIDEIND,,2026-06-30,2026-06-30,330.00,CE,EXIDEIND26JUN330CE,0.00,0.00,0.00,7.35,0.00,7.35,299.85,7.70,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108323,,EXIDEIND,,2026-04-28,2026-04-28,235.00,PE,EXIDEIND26APR235PE,0.95,0.95,0.60,0.70,0.70,1.65,299.85,0.70,104400,66600,51,21644190.00,48,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108359,,EXIDEIND,,2026-04-28,2026-04-28,300.00,PE,EXIDEIND26APR300PE,15.65,16.00,10.90,12.30,12.00,20.30,299.85,12.30,1441800,370800,1013,570478770.00,639,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100716,,EXIDEIND,,2026-04-28,2026-04-28,307.50,PE,EXIDEIND26APR307.5PE,0.00,0.00,0.00,5.50,0.00,5.50,299.85,12.95,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108445,,EXIDEIND,,2026-04-28,2026-04-28,330.00,PE,EXIDEIND26APR330PE,0.00,0.00,0.00,39.50,39.50,39.50,299.85,30.25,55800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100898,,EXIDEIND,,2026-04-28,2026-04-28,367.50,PE,EXIDEIND26APR367.5PE,0.00,0.00,0.00,35.25,0.00,35.25,299.85,66.20,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109672,,EXIDEIND,,2026-05-26,2026-05-26,272.50,PE,EXIDEIND26MAY272.5PE,0.00,0.00,0.00,7.30,0.00,7.30,299.85,2.95,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101053,,EXIDEIND,,2026-05-26,2026-05-26,285.00,PE,EXIDEIND26MAY285PE,0.00,0.00,0.00,3.10,0.00,3.10,299.85,6.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109788,,EXIDEIND,,2026-06-30,2026-06-30,265.00,PE,EXIDEIND26JUN265PE,0.00,0.00,0.00,7.80,0.00,7.80,299.85,3.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109802,,EXIDEIND,,2026-06-30,2026-06-30,290.00,PE,EXIDEIND26JUN290PE,0.00,0.00,0.00,17.75,0.00,17.75,299.85,10.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109808,,EXIDEIND,,2026-06-30,2026-06-30,300.00,PE,EXIDEIND26JUN300PE,0.00,0.00,0.00,23.15,0.00,23.15,299.85,15.00,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108446,,EXIDEIND,,2026-04-28,2026-04-28,335.00,CE,EXIDEIND26APR335CE,2.90,3.50,2.35,2.50,2.50,2.10,299.85,2.50,66600,28800,30,18237240.00,29,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100772,,EXIDEIND,,2026-04-28,2026-04-28,337.50,CE,EXIDEIND26APR337.5CE,2.50,2.50,2.10,2.10,2.10,2.65,299.85,0.75,23400,3600,5,3057840.00,5,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108568,,EXIDEIND,,2026-04-28,2026-04-28,390.00,CE,EXIDEIND26APR390CE,0.20,0.20,0.15,0.15,0.15,0.10,299.85,0.05,79200,-19800,15,10534500.00,12,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101034,,EXIDEIND,,2026-05-26,2026-05-26,250.00,CE,EXIDEIND26MAY250CE,0.00,0.00,0.00,90.50,0.00,90.50,299.85,52.45,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108516,,EXIDEIND,,2026-04-28,2026-04-28,350.00,CE,EXIDEIND26APR350CE,1.15,1.70,1.00,1.15,1.15,0.95,299.85,1.15,633600,106200,169,106848630.00,128,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STF,66825,,EXIDEIND,,2026-04-28,2026-04-28,,,EXIDEIND26APRFUT,294.00,303.60,294.00,300.85,301.35,289.35,299.85,300.85,27606600,-138600,1588,859804200.00,1408,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108536,,EXIDEIND,,2026-04-28,2026-04-28,370.00,CE,EXIDEIND26APR370CE,0.00,0.00,0.00,0.40,0.40,0.40,299.85,0.05,1800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108538,,EXIDEIND,,2026-04-28,2026-04-28,375.00,CE,EXIDEIND26APR375CE,0.00,0.00,0.00,6.40,0.00,6.40,299.85,0.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109665,,EXIDEIND,,2026-05-26,2026-05-26,257.50,CE,EXIDEIND26MAY257.5CE,0.00,0.00,0.00,36.70,0.00,36.70,299.85,45.50,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101046,,EXIDEIND,,2026-05-26,2026-05-26,275.00,CE,EXIDEIND26MAY275CE,0.00,0.00,0.00,67.40,0.00,67.40,299.85,30.60,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109683,,EXIDEIND,,2026-05-26,2026-05-26,282.50,CE,EXIDEIND26MAY282.5CE,0.00,0.00,0.00,19.65,0.00,19.65,299.85,25.00,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109711,,EXIDEIND,,2026-05-26,2026-05-26,317.50,CE,EXIDEIND26MAY317.5CE,0.00,0.00,0.00,6.15,0.00,6.15,299.85,7.40,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101152,,EXIDEIND,,2026-05-26,2026-05-26,355.00,CE,EXIDEIND26MAY355CE,0.00,0.00,0.00,15.75,0.00,15.75,299.85,1.20,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109784,,EXIDEIND,,2026-06-30,2026-06-30,260.00,CE,EXIDEIND26JUN260CE,0.00,0.00,0.00,39.00,0.00,39.00,299.85,46.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100692,,EXIDEIND,,2026-04-28,2026-04-28,272.50,PE,EXIDEIND26APR272.5PE,0.00,0.00,0.00,5.00,5.00,5.00,299.85,1.05,54000,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108351,,EXIDEIND,,2026-04-28,2026-04-28,285.00,PE,EXIDEIND26APR285PE,9.00,9.00,6.20,6.65,6.65,11.75,299.85,6.65,75600,1800,59,31032990.00,53,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108367,,EXIDEIND,,2026-04-28,2026-04-28,320.00,PE,EXIDEIND26APR320PE,24.00,25.95,22.45,24.10,24.20,33.70,299.85,24.10,241200,1800,22,13632210.00,21,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100723,,EXIDEIND,,2026-04-28,2026-04-28,322.50,PE,EXIDEIND26APR322.5PE,0.00,0.00,0.00,10.05,0.00,10.05,299.85,23.85,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100727,,EXIDEIND,,2026-04-28,2026-04-28,327.50,PE,EXIDEIND26APR327.5PE,0.00,0.00,0.00,19.00,19.00,19.00,299.85,28.05,1800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108531,,EXIDEIND,,2026-04-28,2026-04-28,360.00,PE,EXIDEIND26APR360PE,58.00,58.00,58.00,58.00,58.00,66.50,299.85,58.80,126000,3600,2,1504800.00,1,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108541,,EXIDEIND,,2026-04-28,2026-04-28,380.00,PE,EXIDEIND26APR380PE,0.00,0.00,0.00,88.35,88.00,88.35,299.85,78.60,95400,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101031,,EXIDEIND,,2026-05-26,2026-05-26,240.00,PE,EXIDEIND26MAY240PE,0.00,0.00,0.00,0.25,0.00,0.25,299.85,0.20,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101155,,EXIDEIND,,2026-05-26,2026-05-26,360.00,PE,EXIDEIND26MAY360PE,0.00,0.00,0.00,32.10,0.00,32.10,299.85,58.10,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STF,66159,,EXIDEIND,,2026-05-26,2026-05-26,,,EXIDEIND26MAYFUT,294.85,304.80,294.85,302.40,303.00,291.10,299.85,302.40,1062000,-18000,98,53336970.00,97,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100688,,EXIDEIND,,2026-04-28,2026-04-28,262.50,PE,EXIDEIND26APR262.5PE,0.00,0.00,0.00,0.40,0.00,0.40,299.85,0.35,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108341,,EXIDEIND,,2026-04-28,2026-04-28,270.00,PE,EXIDEIND26APR270PE,4.80,4.80,3.05,3.40,3.40,7.05,299.85,3.40,144000,28800,92,45315900.00,83,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108349,,EXIDEIND,,2026-04-28,2026-04-28,280.00,PE,EXIDEIND26APR280PE,7.35,7.70,4.65,5.45,5.30,10.35,299.85,5.45,261000,28800,91,46834740.00,75,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101037,,EXIDEIND,,2026-05-26,2026-05-26,255.00,PE,EXIDEIND26MAY255PE,0.00,0.00,0.00,0.60,0.00,0.60,299.85,0.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101039,,EXIDEIND,,2026-05-26,2026-05-26,260.00,PE,EXIDEIND26MAY260PE,0.00,0.00,0.00,0.85,0.00,0.85,299.85,1.25,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101047,,EXIDEIND,,2026-05-26,2026-05-26,275.00,PE,EXIDEIND26MAY275PE,0.00,0.00,0.00,1.95,0.00,1.95,299.85,3.45,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101048,,EXIDEIND,,2026-05-26,2026-05-26,280.00,CE,EXIDEIND26MAY280CE,0.00,0.00,0.00,63.05,0.00,63.05,299.85,26.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100797,,EXIDEIND,,2026-04-28,2026-04-28,357.50,CE,EXIDEIND26APR357.5CE,0.00,0.00,0.00,10.80,0.00,10.80,299.85,0.10,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108368,,EXIDEIND,,2026-04-28,2026-04-28,325.00,CE,EXIDEIND26APR325CE,4.85,4.85,4.10,4.20,4.20,3.30,299.85,4.20,55800,12600,21,12452760.00,13,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100693,,EXIDEIND,,2026-04-28,2026-04-28,277.50,CE,EXIDEIND26APR277.5CE,0.00,0.00,0.00,62.75,0.00,62.75,299.85,25.15,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108340,,EXIDEIND,,2026-04-28,2026-04-28,270.00,CE,EXIDEIND26APR270CE,0.00,0.00,0.00,32.20,32.20,32.20,299.85,31.75,3600,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100687,,EXIDEIND,,2026-04-28,2026-04-28,262.50,CE,EXIDEIND26APR262.5CE,0.00,0.00,0.00,76.85,0.00,76.85,299.85,38.75,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,100685,,EXIDEIND,,2026-04-28,2026-04-28,257.50,CE,EXIDEIND26APR257.5CE,0.00,0.00,0.00,81.65,0.00,81.65,299.85,43.55,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108328,,EXIDEIND,,2026-04-28,2026-04-28,250.00,CE,EXIDEIND26APR250CE,0.00,0.00,0.00,46.75,46.75,46.75,299.85,50.90,1800,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101153,,EXIDEIND,,2026-05-26,2026-05-26,355.00,PE,EXIDEIND26MAY355PE,0.00,0.00,0.00,28.95,0.00,28.95,299.85,53.40,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101151,,EXIDEIND,,2026-05-26,2026-05-26,350.00,PE,EXIDEIND26MAY350PE,0.00,0.00,0.00,25.95,0.00,25.95,299.85,48.80,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101124,,EXIDEIND,,2026-05-26,2026-05-26,300.00,PE,EXIDEIND26MAY300PE,0.00,0.00,0.00,5.85,0.00,5.85,299.85,12.10,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101140,,EXIDEIND,,2026-05-26,2026-05-26,325.00,CE,EXIDEIND26MAY325CE,0.00,0.00,0.00,29.95,0.00,29.95,299.85,5.35,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101191,,EXIDEIND,,2026-05-26,2026-05-26,380.00,CE,EXIDEIND26MAY380CE,0.00,0.00,0.00,8.50,0.00,8.50,299.85,0.25,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108329,,EXIDEIND,,2026-04-28,2026-04-28,250.00,PE,EXIDEIND26APR250PE,2.10,2.20,1.20,1.35,1.30,3.20,299.85,1.35,163800,0,155,70161930.00,124,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108366,,EXIDEIND,,2026-04-28,2026-04-28,320.00,CE,EXIDEIND26APR320CE,5.65,7.00,5.05,5.40,5.45,4.15,299.85,5.40,925200,-21600,340,199404900.00,265,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108532,,EXIDEIND,,2026-04-28,2026-04-28,365.00,CE,EXIDEIND26APR365CE,0.00,0.00,0.00,8.40,0.00,8.40,299.85,0.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101030,,EXIDEIND,,2026-05-26,2026-05-26,240.00,CE,EXIDEIND26MAY240CE,0.00,0.00,0.00,100.15,0.00,100.15,299.85,62.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,109785,,EXIDEIND,,2026-06-30,2026-06-30,260.00,PE,EXIDEIND26JUN260PE,0.00,0.00,0.00,6.45,0.00,6.45,299.85,2.70,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,101233,,EXIDEIND,,2026-05-26,2026-05-26,390.00,PE,EXIDEIND26MAY390PE,0.00,0.00,0.00,54.10,0.00,54.10,299.85,87.05,0,0,0,0.00,0,F1,1800,,,,,
2026-04-01,2026-04-01,FO,NSE,STO,108571,,EXIDEIND,,2026-04-28,2026-04-28,395.00,PE,EXIDEIND26APR395PE,93.00,93.95,92.20,93.20,93.20,102.00,299.85,93.55,415800,-1800,5,4393530.00,5,F1,1800,,,,,
