TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-09,2026-04-09,FO,NSE,STO,123788,,ICICIGI,,2026-05-26,2026-05-26,1940.00,CE,ICICIGI26MAY1940CE,0.00,0.00,0.00,13.60,0.00,13.60,1768.60,18.65,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124011,,ICICIGI,,2026-06-30,2026-06-30,1680.00,CE,ICICIGI26JUN1680CE,0.00,0.00,0.00,123.85,0.00,123.85,1768.60,154.15,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111293,,ICICIGI,,2026-04-28,2026-04-28,1500.00,PE,ICICIGI26APR1500PE,2.45,2.65,2.35,2.40,2.40,3.00,1768.60,0.10,4550,-325,12,5859603.75,12,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124183,,ICICIGI,,2026-06-30,2026-06-30,2000.00,CE,ICICIGI26JUN2000CE,0.00,0.00,0.00,19.65,0.00,19.65,1768.60,25.85,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111490,,ICICIGI,,2026-05-26,2026-05-26,1960.00,CE,ICICIGI26MAY1960CE,0.00,0.00,0.00,91.10,0.00,91.10,1768.60,15.35,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123774,,ICICIGI,,2026-05-26,2026-05-26,1660.00,CE,ICICIGI26MAY1660CE,0.00,0.00,0.00,110.45,0.00,110.45,1768.60,143.85,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121249,,ICICIGI,,2026-04-28,2026-04-28,1920.00,CE,ICICIGI26APR1920CE,9.45,12.50,7.70,9.00,8.80,9.00,1768.60,9.00,10725,8775,47,29473275.00,37,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111318,,ICICIGI,,2026-04-28,2026-04-28,1780.00,CE,ICICIGI26APR1780CE,38.95,60.80,31.70,48.25,47.05,37.55,1768.60,48.25,127400,10725,695,412976037.50,586,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123782,,ICICIGI,,2026-05-26,2026-05-26,1820.00,CE,ICICIGI26MAY1820CE,0.00,0.00,0.00,37.75,0.00,37.75,1768.60,51.80,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111474,,ICICIGI,,2026-05-26,2026-05-26,1640.00,CE,ICICIGI26MAY1640CE,0.00,0.00,0.00,303.25,0.00,303.25,1768.60,159.25,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111470,,ICICIGI,,2026-05-26,2026-05-26,1560.00,CE,ICICIGI26MAY1560CE,0.00,0.00,0.00,374.85,0.00,374.85,1768.60,227.20,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123764,,ICICIGI,,2026-05-26,2026-05-26,1540.00,CE,ICICIGI26MAY1540CE,0.00,0.00,0.00,199.40,0.00,199.40,1768.60,245.50,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111466,,ICICIGI,,2026-05-26,2026-05-26,1480.00,CE,ICICIGI26MAY1480CE,0.00,0.00,0.00,450.20,0.00,450.20,1768.60,302.15,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111335,,ICICIGI,,2026-04-28,2026-04-28,1860.00,PE,ICICIGI26APR1860PE,119.50,125.75,86.00,98.90,98.90,116.10,1768.60,99.70,4225,1950,23,14695070.00,23,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124182,,ICICIGI,,2026-06-30,2026-06-30,1960.00,PE,ICICIGI26JUN1960PE,0.00,0.00,0.00,240.00,0.00,240.00,1768.60,197.65,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111491,,ICICIGI,,2026-05-26,2026-05-26,1960.00,PE,ICICIGI26MAY1960PE,0.00,0.00,0.00,114.95,0.00,114.95,1768.60,190.95,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111295,,ICICIGI,,2026-04-28,2026-04-28,1540.00,PE,ICICIGI26APR1540PE,4.20,4.30,2.75,3.30,3.35,4.15,1768.60,3.30,25675,325,31,15552013.75,27,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123780,,ICICIGI,,2026-05-26,2026-05-26,1780.00,CE,ICICIGI26MAY1780CE,0.00,0.00,0.00,51.00,0.00,51.00,1768.60,69.30,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111472,,ICICIGI,,2026-05-26,2026-05-26,1600.00,CE,ICICIGI26MAY1600CE,170.60,170.60,170.60,170.60,170.60,194.10,1768.60,192.10,1625,325,1,575445.00,1,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121254,,ICICIGI,,2026-04-28,2026-04-28,1960.00,CE,ICICIGI26APR1960CE,0.00,0.00,0.00,3.40,3.40,3.40,1768.60,2.50,3575,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121152,,ICICIGI,,2026-04-28,2026-04-28,1480.00,CE,ICICIGI26APR1480CE,0.00,0.00,0.00,354.30,0.00,354.30,1768.60,293.20,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111316,,ICICIGI,,2026-04-28,2026-04-28,1740.00,CE,ICICIGI26APR1740CE,56.00,85.50,50.00,70.70,70.70,57.15,1768.60,61.85,63050,13000,204,119416245.00,163,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124223,,ICICIGI,,2026-06-30,2026-06-30,2000.00,PE,ICICIGI26JUN2000PE,0.00,0.00,0.00,273.20,0.00,273.20,1768.60,229.15,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124030,,ICICIGI,,2026-06-30,2026-06-30,1680.00,PE,ICICIGI26JUN1680PE,0.00,0.00,0.00,63.15,0.00,63.15,1768.60,41.95,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111489,,ICICIGI,,2026-05-26,2026-05-26,1920.00,PE,ICICIGI26MAY1920PE,0.00,0.00,0.00,93.95,0.00,93.95,1768.60,158.30,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111483,,ICICIGI,,2026-05-26,2026-05-26,1800.00,PE,ICICIGI26MAY1800PE,0.00,0.00,0.00,45.65,0.00,45.65,1768.60,76.95,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121267,,ICICIGI,,2026-04-28,2026-04-28,2160.00,PE,ICICIGI26APR2160PE,0.00,0.00,0.00,402.90,402.90,402.90,1768.60,384.85,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121250,,ICICIGI,,2026-04-28,2026-04-28,1920.00,PE,ICICIGI26APR1920PE,0.00,0.00,0.00,149.20,0.00,149.20,1768.60,150.80,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123842,,ICICIGI,,2026-06-30,2026-06-30,1480.00,CE,ICICIGI26JUN1480CE,0.00,0.00,0.00,268.85,0.00,268.85,1768.60,315.25,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124031,,ICICIGI,,2026-06-30,2026-06-30,1720.00,CE,ICICIGI26JUN1720CE,0.00,0.00,0.00,102.45,0.00,102.45,1768.60,128.90,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121255,,ICICIGI,,2026-04-28,2026-04-28,1960.00,PE,ICICIGI26APR1960PE,0.00,0.00,0.00,210.00,210.00,210.00,1768.60,187.90,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121259,,ICICIGI,,2026-04-28,2026-04-28,2000.00,PE,ICICIGI26APR2000PE,0.00,0.00,0.00,205.10,0.00,205.10,1768.60,226.40,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121271,,ICICIGI,,2026-04-28,2026-04-28,2240.00,PE,ICICIGI26APR2240PE,0.00,0.00,0.00,482.15,482.15,482.15,1768.60,464.60,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123779,,ICICIGI,,2026-05-26,2026-05-26,1740.00,PE,ICICIGI26MAY1740PE,0.00,0.00,0.00,77.55,0.00,77.55,1768.60,47.85,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123846,,ICICIGI,,2026-06-30,2026-06-30,1480.00,PE,ICICIGI26JUN1480PE,0.00,0.00,0.00,11.75,0.00,11.75,1768.60,5.85,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STF,62605,,ICICIGI,,2026-06-30,2026-06-30,,,ICICIGI26JUNFUT,1802.70,1805.40,1802.70,1805.40,1805.40,1773.00,1768.60,1793.80,650,-3250,10,5865502.50,6,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121150,,ICICIGI,,2026-04-28,2026-04-28,1440.00,CE,ICICIGI26APR1440CE,0.00,0.00,0.00,391.45,0.00,391.45,1768.60,333.00,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111464,,ICICIGI,,2026-05-26,2026-05-26,1440.00,CE,ICICIGI26MAY1440CE,0.00,0.00,0.00,488.70,0.00,488.70,1768.60,340.95,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111478,,ICICIGI,,2026-05-26,2026-05-26,1720.00,CE,ICICIGI26MAY1720CE,0.00,0.00,0.00,237.40,0.00,237.40,1768.60,102.55,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STF,66855,,ICICIGI,,2026-04-28,2026-04-28,,,ICICIGI26APRFUT,1753.60,1800.00,1741.10,1777.50,1773.90,1755.60,1768.60,1777.50,5245175,230100,2918,1681389905.00,2507,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111362,,ICICIGI,,2026-04-28,2026-04-28,2020.00,CE,ICICIGI26APR2020CE,0.00,0.00,0.00,14.40,14.40,14.40,1768.60,0.70,2600,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111480,,ICICIGI,,2026-05-26,2026-05-26,1760.00,CE,ICICIGI26MAY1760CE,80.00,84.00,80.00,84.00,84.00,207.30,1768.60,79.45,650,650,2,1197300.00,2,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111482,,ICICIGI,,2026-05-26,2026-05-26,1800.00,CE,ICICIGI26MAY1800CE,0.00,0.00,0.00,48.60,48.60,48.60,1768.60,60.10,325,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111484,,ICICIGI,,2026-05-26,2026-05-26,1840.00,CE,ICICIGI26MAY1840CE,0.00,0.00,0.00,153.55,0.00,153.55,1768.60,44.35,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124131,,ICICIGI,,2026-06-30,2026-06-30,1800.00,CE,ICICIGI26JUN1800CE,0.00,0.00,0.00,67.65,0.00,67.65,1768.60,86.75,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111317,,ICICIGI,,2026-04-28,2026-04-28,1740.00,PE,ICICIGI26APR1740PE,40.00,46.55,26.20,32.25,33.50,40.95,1768.60,32.25,50700,7150,375,216403183.75,301,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121240,,ICICIGI,,2026-04-28,2026-04-28,1800.00,PE,ICICIGI26APR1800PE,50.75,64.75,50.00,62.75,62.75,73.90,1768.60,62.75,11050,975,22,13275600.00,19,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121263,,ICICIGI,,2026-04-28,2026-04-28,2080.00,PE,ICICIGI26APR2080PE,0.00,0.00,0.00,323.85,323.85,323.85,1768.60,305.25,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111378,,ICICIGI,,2026-04-28,2026-04-28,2100.00,PE,ICICIGI26APR2100PE,0.00,0.00,0.00,343.65,343.65,343.65,1768.60,325.10,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121265,,ICICIGI,,2026-04-28,2026-04-28,2120.00,PE,ICICIGI26APR2120PE,0.00,0.00,0.00,363.35,363.35,363.35,1768.60,345.00,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111475,,ICICIGI,,2026-05-26,2026-05-26,1640.00,PE,ICICIGI26MAY1640PE,0.00,0.00,0.00,12.35,0.00,12.35,1768.60,17.40,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111487,,ICICIGI,,2026-05-26,2026-05-26,1880.00,PE,ICICIGI26MAY1880PE,0.00,0.00,0.00,75.45,0.00,75.45,1768.60,128.10,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121258,,ICICIGI,,2026-04-28,2026-04-28,2000.00,CE,ICICIGI26APR2000CE,4.10,4.50,3.25,3.50,3.55,2.95,1768.60,3.50,21125,16250,76,49491146.25,71,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123761,,ICICIGI,,2026-05-26,2026-05-26,1500.00,CE,ICICIGI26MAY1500CE,0.00,0.00,0.00,234.15,0.00,234.15,1768.60,283.00,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121262,,ICICIGI,,2026-04-28,2026-04-28,2080.00,CE,ICICIGI26APR2080CE,0.00,0.00,0.00,0.85,0.85,0.85,1768.60,0.20,3900,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111371,,ICICIGI,,2026-04-28,2026-04-28,2060.00,CE,ICICIGI26APR2060CE,0.00,0.00,0.00,1.50,1.50,1.50,1768.60,0.30,3900,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121245,,ICICIGI,,2026-04-28,2026-04-28,1880.00,CE,ICICIGI26APR1880CE,20.35,20.35,14.80,15.15,14.80,10.30,1768.60,15.15,5200,0,20,12322017.50,19,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123789,,ICICIGI,,2026-05-26,2026-05-26,1940.00,PE,ICICIGI26MAY1940PE,0.00,0.00,0.00,221.50,0.00,221.50,1768.60,174.35,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111481,,ICICIGI,,2026-05-26,2026-05-26,1760.00,PE,ICICIGI26MAY1760PE,60.00,60.00,57.00,57.00,57.00,34.40,1768.60,56.65,650,650,2,1182025.00,2,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111473,,ICICIGI,,2026-05-26,2026-05-26,1600.00,PE,ICICIGI26MAY1600PE,18.75,19.20,18.75,19.20,19.20,16.45,1768.60,10.55,3575,0,2,1052333.75,2,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123769,,ICICIGI,,2026-05-26,2026-05-26,1580.00,PE,ICICIGI26MAY1580PE,0.00,0.00,0.00,26.70,26.70,26.70,1768.60,8.05,325,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111294,,ICICIGI,,2026-04-28,2026-04-28,1540.00,CE,ICICIGI26APR1540CE,0.00,0.00,0.00,383.15,0.00,383.15,1768.60,233.70,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121193,,ICICIGI,,2026-04-28,2026-04-28,1760.00,CE,ICICIGI26APR1760CE,49.55,72.00,39.85,59.20,58.70,46.75,1768.60,59.20,26000,-1950,532,314042820.00,398,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111352,,ICICIGI,,2026-04-28,2026-04-28,1940.00,PE,ICICIGI26APR1940PE,0.00,0.00,0.00,162.25,162.25,162.25,1768.60,169.10,650,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121184,,ICICIGI,,2026-04-28,2026-04-28,1600.00,PE,ICICIGI26APR1600PE,4.85,8.75,4.85,6.10,6.25,8.00,1768.60,6.10,58175,-2600,108,56376320.00,94,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124175,,ICICIGI,,2026-06-30,2026-06-30,1880.00,CE,ICICIGI26JUN1880CE,0.00,0.00,0.00,42.60,0.00,42.60,1768.60,55.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123849,,ICICIGI,,2026-06-30,2026-06-30,1520.00,CE,ICICIGI26JUN1520CE,0.00,0.00,0.00,235.45,0.00,235.45,1768.60,279.35,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123768,,ICICIGI,,2026-05-26,2026-05-26,1580.00,CE,ICICIGI26MAY1580CE,0.00,0.00,0.00,166.90,0.00,166.90,1768.60,209.40,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121185,,ICICIGI,,2026-04-28,2026-04-28,1640.00,CE,ICICIGI26APR1640CE,0.00,0.00,0.00,124.90,124.90,124.90,1768.60,138.55,9750,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111296,,ICICIGI,,2026-04-28,2026-04-28,1580.00,CE,ICICIGI26APR1580CE,0.00,0.00,0.00,344.95,0.00,344.95,1768.60,194.60,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111310,,ICICIGI,,2026-04-28,2026-04-28,1660.00,CE,ICICIGI26APR1660CE,0.00,0.00,0.00,271.35,0.00,271.35,1768.60,121.10,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121243,,ICICIGI,,2026-04-28,2026-04-28,1840.00,CE,ICICIGI26APR1840CE,21.00,32.35,15.00,24.90,24.80,17.95,1768.60,24.90,63050,45825,516,312306832.50,341,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123865,,ICICIGI,,2026-06-30,2026-06-30,1560.00,CE,ICICIGI26JUN1560CE,0.00,0.00,0.00,204.00,0.00,204.00,1768.60,245.00,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121145,,ICICIGI,,2026-04-28,2026-04-28,1400.00,PE,ICICIGI26APR1400PE,0.00,0.00,0.00,2.30,2.30,2.30,1768.60,0.00,325,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121157,,ICICIGI,,2026-04-28,2026-04-28,1480.00,PE,ICICIGI26APR1480PE,2.00,2.00,2.00,2.00,2.00,3.95,1768.60,0.05,650,0,1,481650.00,1,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111297,,ICICIGI,,2026-04-28,2026-04-28,1580.00,PE,ICICIGI26APR1580PE,8.85,8.85,3.80,3.80,3.80,6.50,1768.60,3.80,1625,0,7,3607045.00,7,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111309,,ICICIGI,,2026-04-28,2026-04-28,1620.00,PE,ICICIGI26APR1620PE,5.45,8.00,5.45,7.65,7.70,10.00,1768.60,7.65,10400,1950,17,8990101.25,17,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121190,,ICICIGI,,2026-04-28,2026-04-28,1720.00,PE,ICICIGI26APR1720PE,35.50,37.75,20.70,25.75,25.85,32.35,1768.60,25.75,38025,-10400,216,122776452.50,196,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121194,,ICICIGI,,2026-04-28,2026-04-28,1760.00,PE,ICICIGI26APR1760PE,49.30,56.50,32.80,39.20,39.55,49.50,1768.60,39.20,71825,12350,390,228388468.75,317,F1,325,,,,,
