TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-09,2026-04-09,FO,NSE,STO,121246,,ICICIGI,,2026-04-28,2026-04-28,1880.00,PE,ICICIGI26APR1880PE,0.00,0.00,0.00,195.00,195.00,195.00,1768.60,115.90,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111347,,ICICIGI,,2026-04-28,2026-04-28,1900.00,PE,ICICIGI26APR1900PE,148.00,148.00,117.35,133.80,133.80,153.60,1768.60,133.00,33475,2600,34,22486717.50,23,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111467,,ICICIGI,,2026-05-26,2026-05-26,1480.00,PE,ICICIGI26MAY1480PE,0.00,0.00,0.00,1.95,0.00,1.95,1768.60,1.60,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123864,,ICICIGI,,2026-06-30,2026-06-30,1520.00,PE,ICICIGI26JUN1520PE,0.00,0.00,0.00,17.60,0.00,17.60,1768.60,9.40,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124132,,ICICIGI,,2026-06-30,2026-06-30,1800.00,PE,ICICIGI26JUN1800PE,0.00,0.00,0.00,124.80,0.00,124.80,1768.60,92.85,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124178,,ICICIGI,,2026-06-30,2026-06-30,1920.00,PE,ICICIGI26JUN1920PE,0.00,0.00,0.00,208.35,0.00,208.35,1768.60,167.90,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111322,,ICICIGI,,2026-04-28,2026-04-28,1860.00,CE,ICICIGI26APR1860CE,13.70,26.00,11.50,19.50,19.55,14.05,1768.60,19.50,44850,21775,304,185672760.00,234,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111462,,ICICIGI,,2026-05-26,2026-05-26,1400.00,CE,ICICIGI26MAY1400CE,0.00,0.00,0.00,527.55,0.00,527.55,1768.60,380.20,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123778,,ICICIGI,,2026-05-26,2026-05-26,1740.00,CE,ICICIGI26MAY1740CE,0.00,0.00,0.00,67.40,0.00,67.40,1768.60,90.55,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124181,,ICICIGI,,2026-06-30,2026-06-30,1960.00,CE,ICICIGI26JUN1960CE,0.00,0.00,0.00,25.70,0.00,25.70,1768.60,33.80,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121188,,ICICIGI,,2026-04-28,2026-04-28,1680.00,PE,ICICIGI26APR1680PE,21.00,21.00,12.60,15.60,15.60,20.60,1768.60,15.60,37700,-650,81,44649020.00,78,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111321,,ICICIGI,,2026-04-28,2026-04-28,1820.00,PE,ICICIGI26APR1820PE,88.65,94.45,60.65,73.80,73.80,87.60,1768.60,70.40,5200,2600,48,29597912.50,44,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111471,,ICICIGI,,2026-05-26,2026-05-26,1560.00,PE,ICICIGI26MAY1560PE,0.00,0.00,0.00,5.30,0.00,5.30,1768.60,6.00,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111493,,ICICIGI,,2026-05-26,2026-05-26,2000.00,PE,ICICIGI26MAY2000PE,0.00,0.00,0.00,138.25,0.00,138.25,1768.60,225.55,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121260,,ICICIGI,,2026-04-28,2026-04-28,2040.00,CE,ICICIGI26APR2040CE,0.00,0.00,0.00,1.25,1.25,1.25,1768.60,0.45,1300,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111292,,ICICIGI,,2026-04-28,2026-04-28,1500.00,CE,ICICIGI26APR1500CE,0.00,0.00,0.00,270.00,270.00,270.00,1768.60,273.30,325,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121158,,ICICIGI,,2026-04-28,2026-04-28,1520.00,CE,ICICIGI26APR1520CE,0.00,0.00,0.00,318.15,0.00,318.15,1768.60,253.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121187,,ICICIGI,,2026-04-28,2026-04-28,1680.00,CE,ICICIGI26APR1680CE,89.80,126.95,88.55,115.00,115.00,95.30,1768.60,104.55,5850,650,26,15121681.25,25,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111311,,ICICIGI,,2026-04-28,2026-04-28,1660.00,PE,ICICIGI26APR1660PE,15.00,19.20,9.85,12.60,12.70,16.50,1768.60,12.60,22750,-13975,232,126184695.00,178,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111465,,ICICIGI,,2026-05-26,2026-05-26,1440.00,PE,ICICIGI26MAY1440PE,0.00,0.00,0.00,1.10,0.00,1.10,1768.60,0.75,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111468,,ICICIGI,,2026-05-26,2026-05-26,1520.00,CE,ICICIGI26MAY1520CE,0.00,0.00,0.00,412.20,0.00,412.20,1768.60,264.10,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111348,,ICICIGI,,2026-04-28,2026-04-28,1940.00,CE,ICICIGI26APR1940CE,4.30,9.50,3.75,6.95,6.95,4.30,1768.60,6.95,34775,26000,145,91772736.25,113,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111338,,ICICIGI,,2026-04-28,2026-04-28,1900.00,CE,ICICIGI26APR1900CE,8.00,16.00,6.60,11.80,11.60,8.00,1768.60,11.80,168350,54275,1240,770256028.75,819,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123955,,ICICIGI,,2026-06-30,2026-06-30,1600.00,CE,ICICIGI26JUN1600CE,0.00,0.00,0.00,174.80,0.00,174.80,1768.60,212.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121126,,ICICIGI,,2026-04-28,2026-04-28,1400.00,CE,ICICIGI26APR1400CE,0.00,0.00,0.00,377.20,377.20,377.20,1768.60,372.90,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123839,,ICICIGI,,2026-06-30,2026-06-30,1440.00,PE,ICICIGI26JUN1440PE,0.00,0.00,0.00,7.55,0.00,7.55,1768.60,3.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123777,,ICICIGI,,2026-05-26,2026-05-26,1700.00,PE,ICICIGI26MAY1700PE,0.00,0.00,0.00,57.75,0.00,57.75,1768.60,33.10,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123773,,ICICIGI,,2026-05-26,2026-05-26,1620.00,PE,ICICIGI26MAY1620PE,0.00,0.00,0.00,28.65,0.00,28.65,1768.60,13.65,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123762,,ICICIGI,,2026-05-26,2026-05-26,1500.00,PE,ICICIGI26MAY1500PE,0.00,0.00,0.00,6.95,0.00,6.95,1768.60,2.30,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123767,,ICICIGI,,2026-05-26,2026-05-26,1540.00,PE,ICICIGI26MAY1540PE,0.00,0.00,0.00,11.80,0.00,11.80,1768.60,4.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124124,,ICICIGI,,2026-06-30,2026-06-30,1720.00,PE,ICICIGI26JUN1720PE,0.00,0.00,0.00,81.05,0.00,81.05,1768.60,56.15,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123958,,ICICIGI,,2026-06-30,2026-06-30,1600.00,PE,ICICIGI26JUN1600PE,0.00,0.00,0.00,35.55,0.00,35.55,1768.60,21.35,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123783,,ICICIGI,,2026-05-26,2026-05-26,1820.00,PE,ICICIGI26MAY1820PE,0.00,0.00,0.00,127.05,0.00,127.05,1768.60,88.50,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111479,,ICICIGI,,2026-05-26,2026-05-26,1720.00,PE,ICICIGI26MAY1720PE,0.00,0.00,0.00,25.15,0.00,25.15,1768.60,40.05,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123775,,ICICIGI,,2026-05-26,2026-05-26,1660.00,PE,ICICIGI26MAY1660PE,0.00,0.00,0.00,41.50,0.00,41.50,1768.60,21.85,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STF,66192,,ICICIGI,,2026-05-26,2026-05-26,,,ICICIGI26MAYFUT,1758.00,1806.00,1753.10,1787.20,1786.30,1767.00,1768.60,1787.20,45175,4550,60,34740355.00,59,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121166,,ICICIGI,,2026-04-28,2026-04-28,1560.00,CE,ICICIGI26APR1560CE,0.00,0.00,0.00,283.30,0.00,283.30,1768.60,214.05,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111298,,ICICIGI,,2026-04-28,2026-04-28,1620.00,CE,ICICIGI26APR1620CE,0.00,0.00,0.00,307.60,0.00,307.60,1768.60,156.70,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121189,,ICICIGI,,2026-04-28,2026-04-28,1720.00,CE,ICICIGI26APR1720CE,71.00,98.50,68.65,84.10,84.10,71.00,1768.60,74.75,28275,1625,46,26956605.00,40,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121239,,ICICIGI,,2026-04-28,2026-04-28,1800.00,CE,ICICIGI26APR1800CE,28.00,50.00,25.15,39.35,39.10,29.60,1768.60,39.35,149175,6825,1712,1022753111.25,1134,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123770,,ICICIGI,,2026-05-26,2026-05-26,1620.00,CE,ICICIGI26MAY1620CE,0.00,0.00,0.00,137.15,0.00,137.15,1768.60,175.35,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111488,,ICICIGI,,2026-05-26,2026-05-26,1920.00,CE,ICICIGI26MAY1920CE,0.00,0.00,0.00,109.50,0.00,109.50,1768.60,22.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111492,,ICICIGI,,2026-05-26,2026-05-26,2000.00,CE,ICICIGI26MAY2000CE,0.00,0.00,0.00,75.10,0.00,75.10,1768.60,10.30,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123838,,ICICIGI,,2026-06-30,2026-06-30,1440.00,CE,ICICIGI26JUN1440CE,0.00,0.00,0.00,303.90,0.00,303.90,1768.60,352.30,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123959,,ICICIGI,,2026-06-30,2026-06-30,1640.00,CE,ICICIGI26JUN1640CE,0.00,0.00,0.00,147.95,0.00,147.95,1768.60,182.15,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121159,,ICICIGI,,2026-04-28,2026-04-28,1520.00,PE,ICICIGI26APR1520PE,3.00,3.00,3.00,3.00,3.00,3.00,1768.60,0.20,24375,-325,2,989950.00,2,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121186,,ICICIGI,,2026-04-28,2026-04-28,1640.00,PE,ICICIGI26APR1640PE,12.35,12.35,8.55,9.70,9.75,12.85,1768.60,9.70,23400,2925,61,32715702.50,52,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121269,,ICICIGI,,2026-04-28,2026-04-28,2200.00,PE,ICICIGI26APR2200PE,0.00,0.00,0.00,442.50,442.50,442.50,1768.60,424.70,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111494,,ICICIGI,,2026-05-26,2026-05-26,2040.00,CE,ICICIGI26MAY2040CE,0.00,0.00,0.00,61.30,0.00,61.30,1768.60,6.70,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124127,,ICICIGI,,2026-06-30,2026-06-30,1760.00,CE,ICICIGI26JUN1760CE,0.00,0.00,0.00,83.75,0.00,83.75,1768.60,106.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121167,,ICICIGI,,2026-04-28,2026-04-28,1560.00,PE,ICICIGI26APR1560PE,0.00,0.00,0.00,5.05,4.95,5.05,1768.60,0.70,8775,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111315,,ICICIGI,,2026-04-28,2026-04-28,1700.00,PE,ICICIGI26APR1700PE,28.00,31.00,15.50,20.15,20.30,26.05,1768.60,20.15,124475,55575,2821,1579436462.50,2456,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121244,,ICICIGI,,2026-04-28,2026-04-28,1840.00,PE,ICICIGI26APR1840PE,103.05,103.05,72.70,87.70,87.70,102.10,1768.60,84.45,1625,1625,24,15054195.00,24,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123954,,ICICIGI,,2026-06-30,2026-06-30,1560.00,PE,ICICIGI26JUN1560PE,0.00,0.00,0.00,25.45,0.00,25.45,1768.60,14.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124174,,ICICIGI,,2026-06-30,2026-06-30,1840.00,PE,ICICIGI26JUN1840PE,0.00,0.00,0.00,150.45,0.00,150.45,1768.60,115.35,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111476,,ICICIGI,,2026-05-26,2026-05-26,1680.00,CE,ICICIGI26MAY1680CE,0.00,0.00,0.00,269.45,0.00,269.45,1768.60,129.30,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121183,,ICICIGI,,2026-04-28,2026-04-28,1600.00,CE,ICICIGI26APR1600CE,182.00,182.00,182.00,182.00,182.00,96.65,1768.60,175.45,325,0,1,579150.00,1,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123776,,ICICIGI,,2026-05-26,2026-05-26,1700.00,CE,ICICIGI26MAY1700CE,0.00,0.00,0.00,87.15,0.00,87.15,1768.60,115.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123784,,ICICIGI,,2026-05-26,2026-05-26,1860.00,CE,ICICIGI26MAY1860CE,0.00,0.00,0.00,27.50,0.00,27.50,1768.60,37.75,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123786,,ICICIGI,,2026-05-26,2026-05-26,1900.00,CE,ICICIGI26MAY1900CE,34.80,34.80,34.80,34.80,34.80,19.50,1768.60,26.90,325,325,1,628810.00,1,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111374,,ICICIGI,,2026-04-28,2026-04-28,2060.00,PE,ICICIGI26APR2060PE,0.00,0.00,0.00,304.15,304.15,304.15,1768.60,285.40,1300,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111319,,ICICIGI,,2026-04-28,2026-04-28,1780.00,PE,ICICIGI26APR1780PE,61.50,67.75,41.00,49.40,51.20,60.60,1768.60,49.40,100425,-11700,250,148834465.00,232,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121151,,ICICIGI,,2026-04-28,2026-04-28,1440.00,PE,ICICIGI26APR1440PE,1.00,1.00,1.00,1.00,1.00,1.50,1768.60,1.00,9750,0,1,468325.00,1,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124177,,ICICIGI,,2026-06-30,2026-06-30,1920.00,CE,ICICIGI26JUN1920CE,0.00,0.00,0.00,33.35,0.00,33.35,1768.60,43.50,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111353,,ICICIGI,,2026-04-28,2026-04-28,1980.00,CE,ICICIGI26APR1980CE,0.00,0.00,0.00,3.25,3.25,3.25,1768.60,1.65,8125,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111320,,ICICIGI,,2026-04-28,2026-04-28,1820.00,CE,ICICIGI26APR1820CE,24.00,40.50,19.50,31.65,31.15,24.05,1768.60,31.65,18850,10400,176,105831212.50,152,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111312,,ICICIGI,,2026-04-28,2026-04-28,1700.00,CE,ICICIGI26APR1700CE,80.00,112.85,74.80,97.60,97.60,82.90,1768.60,89.05,51350,1300,49,28539322.50,49,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124128,,ICICIGI,,2026-06-30,2026-06-30,1760.00,PE,ICICIGI26JUN1760PE,0.00,0.00,0.00,101.60,0.00,101.60,1768.60,73.10,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124010,,ICICIGI,,2026-06-30,2026-06-30,1640.00,PE,ICICIGI26JUN1640PE,0.00,0.00,0.00,48.00,0.00,48.00,1768.60,30.50,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111485,,ICICIGI,,2026-05-26,2026-05-26,1840.00,PE,ICICIGI26MAY1840PE,0.00,0.00,0.00,59.35,0.00,59.35,1768.60,100.85,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111463,,ICICIGI,,2026-05-26,2026-05-26,1400.00,PE,ICICIGI26MAY1400PE,0.00,0.00,0.00,0.60,0.00,0.60,1768.60,0.30,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111380,,ICICIGI,,2026-04-28,2026-04-28,2140.00,PE,ICICIGI26APR2140PE,0.00,0.00,0.00,383.10,383.10,383.10,1768.60,364.95,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123787,,ICICIGI,,2026-05-26,2026-05-26,1900.00,PE,ICICIGI26MAY1900PE,152.00,152.00,152.00,152.00,152.00,187.90,1768.60,142.95,325,325,1,666900.00,1,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123785,,ICICIGI,,2026-05-26,2026-05-26,1860.00,PE,ICICIGI26MAY1860PE,0.00,0.00,0.00,156.30,0.00,156.30,1768.60,114.10,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111469,,ICICIGI,,2026-05-26,2026-05-26,1520.00,PE,ICICIGI26MAY1520PE,0.00,0.00,0.00,3.25,0.00,3.25,1768.60,3.20,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,121261,,ICICIGI,,2026-04-28,2026-04-28,2040.00,PE,ICICIGI26APR2040PE,0.00,0.00,0.00,284.50,284.50,284.50,1768.60,265.65,975,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124173,,ICICIGI,,2026-06-30,2026-06-30,1840.00,CE,ICICIGI26JUN1840CE,0.00,0.00,0.00,54.00,0.00,54.00,1768.60,69.80,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111477,,ICICIGI,,2026-05-26,2026-05-26,1680.00,PE,ICICIGI26MAY1680PE,0.00,0.00,0.00,17.90,0.00,17.90,1768.60,27.10,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,123781,,ICICIGI,,2026-05-26,2026-05-26,1780.00,PE,ICICIGI26MAY1780PE,0.00,0.00,0.00,100.70,0.00,100.70,1768.60,66.35,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111495,,ICICIGI,,2026-05-26,2026-05-26,2040.00,PE,ICICIGI26MAY2040PE,0.00,0.00,0.00,163.80,0.00,163.80,1768.60,261.65,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,124176,,ICICIGI,,2026-06-30,2026-06-30,1880.00,PE,ICICIGI26JUN1880PE,0.00,0.00,0.00,178.35,0.00,178.35,1768.60,140.45,0,0,0,0.00,0,F1,325,,,,,
2026-04-09,2026-04-09,FO,NSE,STO,111486,,ICICIGI,,2026-05-26,2026-05-26,1880.00,CE,ICICIGI26MAY1880CE,0.00,0.00,0.00,130.30,0.00,130.30,1768.60,31.90,0,0,0,0.00,0,F1,325,,,,,
