TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-28,2026-04-28,FO,NSE,STO,161719,,PIDILITIND,,2026-06-30,2026-06-30,1560.00,CE,PIDILITIND26JUN1560CE,0.00,0.00,0.00,6.10,0.00,6.10,1392.60,14.30,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161711,,PIDILITIND,,2026-06-30,2026-06-30,1480.00,CE,PIDILITIND26JUN1480CE,0.00,0.00,0.00,14.20,0.00,14.20,1392.60,31.95,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161691,,PIDILITIND,,2026-06-30,2026-06-30,1280.00,CE,PIDILITIND26JUN1280CE,0.00,0.00,0.00,77.60,0.00,77.60,1392.60,141.10,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161685,,PIDILITIND,,2026-06-30,2026-06-30,1220.00,CE,PIDILITIND26JUN1220CE,0.00,0.00,0.00,114.15,0.00,114.15,1392.60,191.65,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161679,,PIDILITIND,,2026-06-30,2026-06-30,1160.00,CE,PIDILITIND26JUN1160CE,0.00,0.00,0.00,158.90,0.00,158.90,1392.60,247.00,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141932,,PIDILITIND,,2026-05-26,2026-05-26,1620.00,CE,PIDILITIND26MAY1620CE,0.00,0.00,0.00,23.45,0.00,23.45,1392.60,0.80,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141872,,PIDILITIND,,2026-05-26,2026-05-26,1540.00,CE,PIDILITIND26MAY1540CE,0.00,0.00,0.00,2.65,2.65,2.65,1392.60,4.40,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141764,,PIDILITIND,,2026-05-26,2026-05-26,1520.00,CE,PIDILITIND26MAY1520CE,9.00,9.00,8.15,8.40,8.40,10.00,1392.60,8.40,2000,1000,4,3056850.00,4,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161301,,PIDILITIND,,2026-05-26,2026-05-26,1330.00,CE,PIDILITIND26MAY1330CE,0.00,0.00,0.00,36.60,0.00,36.60,1392.60,82.35,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161289,,PIDILITIND,,2026-05-26,2026-05-26,1290.00,CE,PIDILITIND26MAY1290CE,0.00,0.00,0.00,54.30,0.00,54.30,1392.60,114.55,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141722,,PIDILITIND,,2026-05-26,2026-05-26,1280.00,CE,PIDILITIND26MAY1280CE,0.00,0.00,0.00,225.50,0.00,225.50,1392.60,123.25,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161279,,PIDILITIND,,2026-05-26,2026-05-26,1190.00,CE,PIDILITIND26MAY1190CE,0.00,0.00,0.00,120.00,0.00,120.00,1392.60,208.30,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141714,,PIDILITIND,,2026-05-26,2026-05-26,1200.00,CE,PIDILITIND26MAY1200CE,200.00,200.00,200.00,200.00,200.00,301.10,1392.60,198.50,1000,1000,2,1400000.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141734,,PIDILITIND,,2026-05-26,2026-05-26,1380.00,CE,PIDILITIND26MAY1380CE,0.00,0.00,0.00,55.00,55.00,55.00,1392.60,49.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161695,,PIDILITIND,,2026-06-30,2026-06-30,1320.00,CE,PIDILITIND26JUN1320CE,0.00,0.00,0.00,58.10,0.00,58.10,1392.60,111.25,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161699,,PIDILITIND,,2026-06-30,2026-06-30,1360.00,CE,PIDILITIND26JUN1360CE,0.00,0.00,0.00,42.40,0.00,42.40,1392.60,85.25,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150661,,PIDILITIND,,2026-04-28,2026-04-28,1220.00,PE,PIDILITIND26APR1220PE,0.25,0.25,0.25,0.25,0.25,0.25,1392.60,1392.60,2000,-500,1,610125.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141578,,PIDILITIND,,2026-04-28,2026-04-28,1250.00,PE,PIDILITIND26APR1250PE,0.40,0.40,0.15,0.15,0.15,0.25,1392.60,1392.60,33000,1500,8,5000875.00,6,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141593,,PIDILITIND,,2026-04-28,2026-04-28,1370.00,PE,PIDILITIND26APR1370PE,0.30,0.90,0.05,0.35,0.35,1.05,1392.60,1392.60,21500,-7000,49,33571700.00,28,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141605,,PIDILITIND,,2026-04-28,2026-04-28,1490.00,PE,PIDILITIND26APR1490PE,0.00,0.00,0.00,48.10,0.00,48.10,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161287,,PIDILITIND,,2026-05-26,2026-05-26,1270.00,CE,PIDILITIND26MAY1270CE,0.00,0.00,0.00,65.00,0.00,65.00,1392.60,132.15,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161712,,PIDILITIND,,2026-06-30,2026-06-30,1480.00,PE,PIDILITIND26JUN1480PE,0.00,0.00,0.00,182.70,0.00,182.70,1392.60,103.50,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161706,,PIDILITIND,,2026-06-30,2026-06-30,1420.00,PE,PIDILITIND26JUN1420PE,0.00,0.00,0.00,134.80,0.00,134.80,1392.60,66.20,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161700,,PIDILITIND,,2026-06-30,2026-06-30,1360.00,PE,PIDILITIND26JUN1360PE,0.00,0.00,0.00,93.05,0.00,93.05,1392.60,38.05,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141761,,PIDILITIND,,2026-05-26,2026-05-26,1480.00,PE,PIDILITIND26MAY1480PE,94.00,94.00,94.00,94.00,94.00,86.00,1392.60,93.45,6500,500,1,787000.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161604,,PIDILITIND,,2026-05-26,2026-05-26,1410.00,PE,PIDILITIND26MAY1410PE,0.00,0.00,0.00,41.85,41.85,41.85,1392.60,45.80,4500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141727,,PIDILITIND,,2026-05-26,2026-05-26,1320.00,PE,PIDILITIND26MAY1320PE,0.00,0.00,0.00,14.55,14.55,14.55,1392.60,11.50,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150582,,PIDILITIND,,2026-04-28,2026-04-28,1140.00,CE,PIDILITIND26APR1140CE,0.00,0.00,0.00,325.05,0.00,325.05,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150613,,PIDILITIND,,2026-04-28,2026-04-28,1180.00,CE,PIDILITIND26APR1180CE,0.00,0.00,0.00,286.25,0.00,286.25,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141571,,PIDILITIND,,2026-04-28,2026-04-28,1190.00,CE,PIDILITIND26APR1190CE,0.00,0.00,0.00,304.30,0.00,304.30,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150710,,PIDILITIND,,2026-04-28,2026-04-28,1720.00,CE,PIDILITIND26APR1720CE,0.00,0.00,0.00,0.20,0.20,0.20,1392.60,1392.60,4000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141708,,PIDILITIND,,2026-05-26,2026-05-26,1140.00,CE,PIDILITIND26MAY1140CE,0.00,0.00,0.00,359.45,0.00,359.45,1392.60,257.75,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141712,,PIDILITIND,,2026-05-26,2026-05-26,1180.00,CE,PIDILITIND26MAY1180CE,0.00,0.00,0.00,320.45,0.00,320.45,1392.60,218.15,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161622,,PIDILITIND,,2026-05-26,2026-05-26,1550.00,PE,PIDILITIND26MAY1550PE,0.00,0.00,0.00,249.75,0.00,249.75,1392.60,154.15,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161710,,PIDILITIND,,2026-06-30,2026-06-30,1460.00,PE,PIDILITIND26JUN1460PE,0.00,0.00,0.00,166.15,0.00,166.15,1392.60,90.10,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150660,,PIDILITIND,,2026-04-28,2026-04-28,1220.00,CE,PIDILITIND26APR1220CE,0.00,0.00,0.00,248.15,0.00,248.15,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150674,,PIDILITIND,,2026-04-28,2026-04-28,1360.00,CE,PIDILITIND26APR1360CE,41.00,41.35,27.45,30.15,27.45,40.00,1392.60,1392.60,30000,-1500,6,4188975.00,6,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150676,,PIDILITIND,,2026-04-28,2026-04-28,1380.00,CE,PIDILITIND26APR1380CE,22.00,25.00,9.70,15.00,10.00,21.55,1392.60,1392.60,17000,-5500,36,25145175.00,33,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141594,,PIDILITIND,,2026-04-28,2026-04-28,1390.00,CE,PIDILITIND26APR1390CE,12.75,12.75,5.15,8.00,8.00,14.00,1392.60,1392.60,24500,-5500,11,7693500.00,11,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150684,,PIDILITIND,,2026-04-28,2026-04-28,1460.00,CE,PIDILITIND26APR1460CE,0.05,0.10,0.05,0.05,0.05,0.10,1392.60,1392.60,159500,-1500,11,8030300.00,6,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150686,,PIDILITIND,,2026-04-28,2026-04-28,1480.00,CE,PIDILITIND26APR1480CE,0.10,0.20,0.05,0.20,0.20,0.10,1392.60,1392.60,70500,-1500,5,3700250.00,5,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141612,,PIDILITIND,,2026-04-28,2026-04-28,1570.00,CE,PIDILITIND26APR1570CE,0.00,0.00,0.00,24.85,0.00,24.85,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141614,,PIDILITIND,,2026-04-28,2026-04-28,1590.00,CE,PIDILITIND26APR1590CE,0.00,0.00,0.00,19.85,0.00,19.85,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161299,,PIDILITIND,,2026-05-26,2026-05-26,1310.00,CE,PIDILITIND26MAY1310CE,0.00,0.00,0.00,103.45,103.45,103.45,1392.60,97.85,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161601,,PIDILITIND,,2026-05-26,2026-05-26,1390.00,CE,PIDILITIND26MAY1390CE,50.00,52.00,50.00,52.00,52.00,53.60,1392.60,52.00,6500,500,2,1441000.00,2,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161607,,PIDILITIND,,2026-05-26,2026-05-26,1450.00,CE,PIDILITIND26MAY1450CE,24.65,26.00,21.50,22.25,22.85,25.50,1392.60,22.25,28500,9500,27,19890600.00,18,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161623,,PIDILITIND,,2026-05-26,2026-05-26,1570.00,CE,PIDILITIND26MAY1570CE,0.00,0.00,0.00,4.65,4.65,4.65,1392.60,2.40,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161713,,PIDILITIND,,2026-06-30,2026-06-30,1500.00,CE,PIDILITIND26JUN1500CE,0.00,0.00,0.00,11.60,0.00,11.60,1392.60,26.45,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161717,,PIDILITIND,,2026-06-30,2026-06-30,1540.00,CE,PIDILITIND26JUN1540CE,0.00,0.00,0.00,7.60,0.00,7.60,1392.60,17.70,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150583,,PIDILITIND,,2026-04-28,2026-04-28,1140.00,PE,PIDILITIND26APR1140PE,0.05,0.10,0.05,0.10,0.10,0.05,1392.60,1392.60,25000,-6000,14,7980525.00,13,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150667,,PIDILITIND,,2026-04-28,2026-04-28,1280.00,PE,PIDILITIND26APR1280PE,0.30,0.30,0.30,0.30,0.30,0.30,1392.60,1392.60,32500,-500,10,6401500.00,4,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141585,,PIDILITIND,,2026-04-28,2026-04-28,1290.00,PE,PIDILITIND26APR1290PE,0.05,0.05,0.05,0.05,0.05,0.10,1392.60,1392.60,26000,500,1,645025.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150681,,PIDILITIND,,2026-04-28,2026-04-28,1420.00,PE,PIDILITIND26APR1420PE,21.20,29.75,19.30,29.75,29.75,23.20,1392.60,1392.60,11000,-1000,12,8647175.00,12,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141715,,PIDILITIND,,2026-05-26,2026-05-26,1200.00,PE,PIDILITIND26MAY1200PE,2.55,2.55,2.55,2.55,2.55,2.40,1392.60,0.55,25500,500,2,1202550.00,2,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141721,,PIDILITIND,,2026-05-26,2026-05-26,1260.00,PE,PIDILITIND26MAY1260PE,0.00,0.00,0.00,2.75,0.00,2.75,1392.60,3.10,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161436,,PIDILITIND,,2026-05-26,2026-05-26,1330.00,PE,PIDILITIND26MAY1330PE,0.00,0.00,0.00,66.85,0.00,66.85,1392.60,13.85,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141763,,PIDILITIND,,2026-05-26,2026-05-26,1500.00,PE,PIDILITIND26MAY1500PE,105.50,111.05,100.85,111.05,111.05,104.50,1392.60,111.05,17500,2500,9,7225975.00,9,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141931,,PIDILITIND,,2026-05-26,2026-05-26,1600.00,PE,PIDILITIND26MAY1600PE,0.00,0.00,0.00,121.35,0.00,121.35,1392.60,201.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141883,,PIDILITIND,,2026-05-26,2026-05-26,1580.00,PE,PIDILITIND26MAY1580PE,0.00,0.00,0.00,107.25,0.00,107.25,1392.60,182.35,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161608,,PIDILITIND,,2026-05-26,2026-05-26,1450.00,PE,PIDILITIND26MAY1450PE,0.00,0.00,0.00,67.00,67.00,67.00,1392.60,71.00,2000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141737,,PIDILITIND,,2026-05-26,2026-05-26,1400.00,PE,PIDILITIND26MAY1400PE,38.25,45.00,36.75,42.75,41.25,38.25,1392.60,42.75,127500,63500,199,143315100.00,127,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141733,,PIDILITIND,,2026-05-26,2026-05-26,1360.00,PE,PIDILITIND26MAY1360PE,24.50,24.50,23.35,23.35,23.35,24.50,1392.60,23.35,3000,500,2,1383925.00,2,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141725,,PIDILITIND,,2026-05-26,2026-05-26,1300.00,PE,PIDILITIND26MAY1300PE,9.50,11.75,9.45,10.70,10.95,9.55,1392.60,10.70,41000,-5500,101,66198500.00,74,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161298,,PIDILITIND,,2026-05-26,2026-05-26,1290.00,PE,PIDILITIND26MAY1290PE,9.95,9.95,9.95,9.95,9.95,29.70,1392.60,9.95,1500,500,1,649975.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161282,,PIDILITIND,,2026-05-26,2026-05-26,1210.00,PE,PIDILITIND26MAY1210PE,0.00,0.00,0.00,16.20,0.00,16.20,1392.60,0.75,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161280,,PIDILITIND,,2026-05-26,2026-05-26,1190.00,PE,PIDILITIND26MAY1190PE,0.00,0.00,0.00,2.50,2.50,2.50,1392.60,0.40,6000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150709,,PIDILITIND,,2026-04-28,2026-04-28,1700.00,PE,PIDILITIND26APR1700PE,0.00,0.00,0.00,293.00,293.00,293.00,1392.60,1392.60,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150691,,PIDILITIND,,2026-04-28,2026-04-28,1520.00,PE,PIDILITIND26APR1520PE,128.00,128.00,127.00,127.00,127.00,128.20,1392.60,1392.60,2000,0,2,1647500.00,2,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150687,,PIDILITIND,,2026-04-28,2026-04-28,1480.00,PE,PIDILITIND26APR1480PE,88.00,88.00,88.00,88.00,88.00,82.60,1392.60,1392.60,3000,0,1,784000.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141589,,PIDILITIND,,2026-04-28,2026-04-28,1330.00,PE,PIDILITIND26APR1330PE,0.30,0.30,0.10,0.10,0.10,0.75,1392.60,1392.60,26000,-3500,14,9311325.00,12,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161705,,PIDILITIND,,2026-06-30,2026-06-30,1420.00,CE,PIDILITIND26JUN1420CE,0.00,0.00,0.00,25.25,0.00,25.25,1392.60,54.05,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161613,,PIDILITIND,,2026-05-26,2026-05-26,1510.00,CE,PIDILITIND26MAY1510CE,0.00,0.00,0.00,3.55,0.00,3.55,1392.60,7.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141738,,PIDILITIND,,2026-05-26,2026-05-26,1420.00,CE,PIDILITIND26MAY1420CE,36.00,38.00,31.70,33.55,32.55,39.00,1392.60,33.55,15500,9000,26,18932150.00,18,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161437,,PIDILITIND,,2026-05-26,2026-05-26,1350.00,CE,PIDILITIND26MAY1350CE,72.95,74.50,72.95,74.00,74.00,74.00,1392.60,68.10,5000,1500,3,2135725.00,3,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150690,,PIDILITIND,,2026-04-28,2026-04-28,1520.00,CE,PIDILITIND26APR1520CE,0.95,0.95,0.35,0.35,0.35,40.70,1392.60,1392.60,1000,1000,2,1520650.00,2,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141606,,PIDILITIND,,2026-04-28,2026-04-28,1510.00,CE,PIDILITIND26APR1510CE,0.00,0.00,0.00,0.25,0.25,0.25,1392.60,1392.60,4500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141598,,PIDILITIND,,2026-04-28,2026-04-28,1430.00,CE,PIDILITIND26APR1430CE,0.60,1.80,0.05,0.05,0.05,0.60,1392.60,1392.60,21000,-2500,39,27894775.00,29,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141575,,PIDILITIND,,2026-04-28,2026-04-28,1230.00,CE,PIDILITIND26APR1230CE,0.00,0.00,0.00,159.70,159.70,159.70,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141529,,PIDILITIND,,2026-04-28,2026-04-28,1170.00,CE,PIDILITIND26APR1170CE,0.00,0.00,0.00,324.00,0.00,324.00,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141527,,PIDILITIND,,2026-04-28,2026-04-28,1150.00,CE,PIDILITIND26APR1150CE,0.00,0.00,0.00,343.70,0.00,343.70,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161632,,PIDILITIND,,2026-05-26,2026-05-26,1590.00,PE,PIDILITIND26MAY1590PE,0.00,0.00,0.00,197.85,197.85,197.85,1392.60,191.95,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161694,,PIDILITIND,,2026-06-30,2026-06-30,1300.00,PE,PIDILITIND26JUN1300PE,0.00,0.00,0.00,59.05,0.00,59.05,1392.60,19.20,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161714,,PIDILITIND,,2026-06-30,2026-06-30,1500.00,PE,PIDILITIND26JUN1500PE,0.00,0.00,0.00,199.70,0.00,199.70,1392.60,117.75,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161716,,PIDILITIND,,2026-06-30,2026-06-30,1520.00,PE,PIDILITIND26JUN1520PE,0.00,0.00,0.00,217.15,0.00,217.15,1392.60,132.85,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161718,,PIDILITIND,,2026-06-30,2026-06-30,1540.00,PE,PIDILITIND26JUN1540PE,0.00,0.00,0.00,235.00,0.00,235.00,1392.60,148.55,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161720,,PIDILITIND,,2026-06-30,2026-06-30,1560.00,PE,PIDILITIND26JUN1560PE,0.00,0.00,0.00,253.15,0.00,253.15,1392.60,164.95,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141591,,PIDILITIND,,2026-04-28,2026-04-28,1350.00,PE,PIDILITIND26APR1350PE,0.45,0.50,0.05,0.50,0.50,0.55,1392.60,1392.60,71500,-1500,40,27003425.00,33,F1,500,,,,,
