TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-28,2026-04-28,FO,NSE,STO,150675,,PIDILITIND,,2026-04-28,2026-04-28,1360.00,PE,PIDILITIND26APR1360PE,0.30,0.60,0.05,0.05,0.05,0.85,1392.60,1392.60,71500,-6500,80,54413400.00,54,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141595,,PIDILITIND,,2026-04-28,2026-04-28,1390.00,PE,PIDILITIND26APR1390PE,2.40,5.50,1.00,1.60,1.00,4.00,1392.60,1392.60,71000,30000,168,117020575.00,128,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141597,,PIDILITIND,,2026-04-28,2026-04-28,1410.00,PE,PIDILITIND26APR1410PE,15.00,17.60,10.95,17.60,17.60,13.90,1392.60,1392.60,2500,500,7,4985825.00,6,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150685,,PIDILITIND,,2026-04-28,2026-04-28,1460.00,PE,PIDILITIND26APR1460PE,0.00,0.00,0.00,64.00,64.00,64.00,1392.60,1392.60,2500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141609,,PIDILITIND,,2026-04-28,2026-04-28,1530.00,PE,PIDILITIND26APR1530PE,0.00,0.00,0.00,111.25,111.25,111.25,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141709,,PIDILITIND,,2026-05-26,2026-05-26,1140.00,PE,PIDILITIND26MAY1140PE,0.00,0.00,0.00,0.20,0.00,0.20,1392.60,0.10,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141723,,PIDILITIND,,2026-05-26,2026-05-26,1280.00,PE,PIDILITIND26MAY1280PE,7.15,7.15,7.15,7.15,7.15,20.35,1392.60,4.95,1500,500,1,643575.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161598,,PIDILITIND,,2026-05-26,2026-05-26,1350.00,PE,PIDILITIND26MAY1350PE,20.00,23.50,19.80,22.00,22.25,19.95,1392.60,22.00,27500,5000,43,29482125.00,23,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161602,,PIDILITIND,,2026-05-26,2026-05-26,1390.00,PE,PIDILITIND26MAY1390PE,36.95,40.05,36.95,38.10,38.15,32.70,1392.60,38.10,9500,8500,24,17136125.00,14,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141572,,PIDILITIND,,2026-04-28,2026-04-28,1190.00,PE,PIDILITIND26APR1190PE,0.00,0.00,0.00,7.95,7.95,7.95,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150610,,PIDILITIND,,2026-04-28,2026-04-28,1160.00,PE,PIDILITIND26APR1160PE,0.00,0.00,0.00,0.05,0.05,0.05,1392.60,1392.60,6500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161715,,PIDILITIND,,2026-06-30,2026-06-30,1520.00,CE,PIDILITIND26JUN1520CE,0.00,0.00,0.00,9.40,0.00,9.40,1392.60,21.75,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161693,,PIDILITIND,,2026-06-30,2026-06-30,1300.00,CE,PIDILITIND26JUN1300CE,0.00,0.00,0.00,67.35,0.00,67.35,1392.60,125.75,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141758,,PIDILITIND,,2026-05-26,2026-05-26,1480.00,CE,PIDILITIND26MAY1480CE,16.00,17.40,12.00,13.20,14.60,17.35,1392.60,13.20,15000,2000,56,41838650.00,36,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161605,,PIDILITIND,,2026-05-26,2026-05-26,1430.00,CE,PIDILITIND26MAY1430CE,33.00,33.00,29.15,29.15,29.15,27.00,1392.60,26.60,3000,500,3,2191350.00,3,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161285,,PIDILITIND,,2026-05-26,2026-05-26,1250.00,CE,PIDILITIND26MAY1250CE,0.00,0.00,0.00,77.00,0.00,77.00,1392.60,150.55,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161283,,PIDILITIND,,2026-05-26,2026-05-26,1230.00,CE,PIDILITIND26MAY1230CE,0.00,0.00,0.00,90.20,0.00,90.20,1392.60,169.45,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141716,,PIDILITIND,,2026-05-26,2026-05-26,1220.00,CE,PIDILITIND26MAY1220CE,0.00,0.00,0.00,281.85,0.00,281.85,1392.60,179.05,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141592,,PIDILITIND,,2026-04-28,2026-04-28,1370.00,CE,PIDILITIND26APR1370CE,23.60,26.00,23.60,26.00,26.00,24.65,1392.60,1392.60,16500,-5000,18,12544750.00,11,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150662,,PIDILITIND,,2026-04-28,2026-04-28,1240.00,CE,PIDILITIND26APR1240CE,0.00,0.00,0.00,229.50,0.00,229.50,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141573,,PIDILITIND,,2026-04-28,2026-04-28,1210.00,CE,PIDILITIND26APR1210CE,0.00,0.00,0.00,164.20,164.20,164.20,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161626,,PIDILITIND,,2026-05-26,2026-05-26,1570.00,PE,PIDILITIND26MAY1570PE,0.00,0.00,0.00,269.00,0.00,269.00,1392.60,172.85,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161680,,PIDILITIND,,2026-06-30,2026-06-30,1160.00,PE,PIDILITIND26JUN1160PE,0.00,0.00,0.00,13.10,0.00,13.10,1392.60,1.95,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161688,,PIDILITIND,,2026-06-30,2026-06-30,1240.00,PE,PIDILITIND26JUN1240PE,0.00,0.00,0.00,33.80,0.00,33.80,1392.60,8.25,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161692,,PIDILITIND,,2026-06-30,2026-06-30,1280.00,PE,PIDILITIND26JUN1280PE,0.00,0.00,0.00,49.65,0.00,49.65,1392.60,14.75,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161675,,PIDILITIND,,2026-06-30,2026-06-30,1120.00,CE,PIDILITIND26JUN1120CE,0.00,0.00,0.00,192.40,0.00,192.40,1392.60,285.45,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161671,,PIDILITIND,,2026-06-30,2026-06-30,1080.00,CE,PIDILITIND26JUN1080CE,0.00,0.00,0.00,228.10,0.00,228.10,1392.60,324.50,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161722,,PIDILITIND,,2026-06-30,2026-06-30,1580.00,PE,PIDILITIND26JUN1580PE,0.00,0.00,0.00,271.55,0.00,271.55,1392.60,181.90,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141933,,PIDILITIND,,2026-05-26,2026-05-26,1620.00,PE,PIDILITIND26MAY1620PE,0.00,0.00,0.00,136.25,0.00,136.25,1392.60,221.05,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141879,,PIDILITIND,,2026-05-26,2026-05-26,1560.00,PE,PIDILITIND26MAY1560PE,0.00,0.00,0.00,155.00,155.00,155.00,1392.60,163.45,3000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161611,,PIDILITIND,,2026-05-26,2026-05-26,1490.00,CE,PIDILITIND26MAY1490CE,0.00,0.00,0.00,15.05,15.05,15.05,1392.60,10.75,1500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150664,,PIDILITIND,,2026-04-28,2026-04-28,1260.00,CE,PIDILITIND26APR1260CE,0.00,0.00,0.00,80.00,84.00,80.00,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141726,,PIDILITIND,,2026-05-26,2026-05-26,1320.00,CE,PIDILITIND26MAY1320CE,0.00,0.00,0.00,189.80,0.00,189.80,1392.60,89.95,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141610,,PIDILITIND,,2026-04-28,2026-04-28,1550.00,CE,PIDILITIND26APR1550CE,0.00,0.00,0.00,0.35,0.35,0.35,1392.60,1392.60,2500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150682,,PIDILITIND,,2026-04-28,2026-04-28,1440.00,CE,PIDILITIND26APR1440CE,0.25,7.20,0.05,0.05,0.05,0.35,1392.60,1392.60,19500,-13500,61,43936150.00,49,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150701,,PIDILITIND,,2026-04-28,2026-04-28,1620.00,PE,PIDILITIND26APR1620PE,0.00,0.00,0.00,163.75,0.00,163.75,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141596,,PIDILITIND,,2026-04-28,2026-04-28,1410.00,CE,PIDILITIND26APR1410CE,0.50,3.90,0.15,1.45,0.15,4.30,1392.60,1392.60,9000,-11500,52,36696450.00,43,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150697,,PIDILITIND,,2026-04-28,2026-04-28,1580.00,PE,PIDILITIND26APR1580PE,0.00,0.00,0.00,132.20,0.00,132.20,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150614,,PIDILITIND,,2026-04-28,2026-04-28,1180.00,PE,PIDILITIND26APR1180PE,0.00,0.00,0.00,9.30,9.30,9.30,1392.60,1392.60,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141570,,PIDILITIND,,2026-04-28,2026-04-28,1170.00,PE,PIDILITIND26APR1170PE,0.00,0.00,0.00,7.30,7.30,7.30,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150658,,PIDILITIND,,2026-04-28,2026-04-28,1200.00,CE,PIDILITIND26APR1200CE,194.00,194.00,191.00,193.00,193.00,185.40,1392.60,1392.60,2000,-5500,15,10450300.00,8,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161701,,PIDILITIND,,2026-06-30,2026-06-30,1380.00,CE,PIDILITIND26JUN1380CE,0.00,0.00,0.00,35.85,0.00,35.85,1392.60,73.80,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161697,,PIDILITIND,,2026-06-30,2026-06-30,1340.00,CE,PIDILITIND26JUN1340CE,0.00,0.00,0.00,49.80,0.00,49.80,1392.60,97.75,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161687,,PIDILITIND,,2026-06-30,2026-06-30,1240.00,CE,PIDILITIND26JUN1240CE,0.00,0.00,0.00,101.00,0.00,101.00,1392.60,174.15,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141873,,PIDILITIND,,2026-05-26,2026-05-26,1540.00,PE,PIDILITIND26MAY1540PE,0.00,0.00,0.00,136.00,136.00,136.00,1392.60,144.95,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141735,,PIDILITIND,,2026-05-26,2026-05-26,1380.00,PE,PIDILITIND26MAY1380PE,30.80,33.00,30.80,33.00,33.00,28.00,1392.60,33.00,18000,0,14,9883050.00,8,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STF,66331,,PIDILITIND,,2026-05-26,2026-05-26,,,PIDILITIND26MAYFUT,1402.10,1411.60,1392.80,1397.60,1400.00,1408.20,1392.60,1397.60,6954500,214500,1650,1155376550.00,1164,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150670,,PIDILITIND,,2026-04-28,2026-04-28,1320.00,CE,PIDILITIND26APR1320CE,0.00,0.00,0.00,82.50,82.50,82.50,1392.60,1392.60,25000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150672,,PIDILITIND,,2026-04-28,2026-04-28,1340.00,CE,PIDILITIND26APR1340CE,0.00,0.00,0.00,52.45,52.45,52.45,1392.60,1392.60,27000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141604,,PIDILITIND,,2026-04-28,2026-04-28,1490.00,CE,PIDILITIND26APR1490CE,0.00,0.00,0.00,0.05,0.05,0.05,1392.60,1392.60,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141754,,PIDILITIND,,2026-05-26,2026-05-26,1440.00,CE,PIDILITIND26MAY1440CE,26.00,26.00,26.00,26.00,26.00,26.00,1392.60,23.15,1500,0,1,733000.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161609,,PIDILITIND,,2026-05-26,2026-05-26,1470.00,CE,PIDILITIND26MAY1470CE,0.00,0.00,0.00,24.50,24.50,24.50,1392.60,14.85,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150663,,PIDILITIND,,2026-04-28,2026-04-28,1240.00,PE,PIDILITIND26APR1240PE,0.10,0.55,0.10,0.15,0.15,0.35,1392.60,1392.60,19500,-3500,16,9921250.00,11,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150688,,PIDILITIND,,2026-04-28,2026-04-28,1500.00,CE,PIDILITIND26APR1500CE,0.10,0.10,0.05,0.05,0.05,0.10,1392.60,1392.60,62000,-8000,18,13500600.00,13,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141579,,PIDILITIND,,2026-04-28,2026-04-28,1270.00,CE,PIDILITIND26APR1270CE,0.00,0.00,0.00,101.00,101.00,101.00,1392.60,1392.60,2500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150665,,PIDILITIND,,2026-04-28,2026-04-28,1260.00,PE,PIDILITIND26APR1260PE,0.00,0.00,0.00,0.05,0.05,0.05,1392.60,1392.60,19000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150693,,PIDILITIND,,2026-04-28,2026-04-28,1540.00,PE,PIDILITIND26APR1540PE,0.00,0.00,0.00,146.00,146.00,146.00,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141707,,PIDILITIND,,2026-05-26,2026-05-26,1120.00,PE,PIDILITIND26MAY1120PE,0.00,0.00,0.00,0.10,0.00,0.10,1392.60,0.05,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141713,,PIDILITIND,,2026-05-26,2026-05-26,1180.00,PE,PIDILITIND26MAY1180PE,0.00,0.00,0.00,0.50,0.00,0.50,1392.60,0.30,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141717,,PIDILITIND,,2026-05-26,2026-05-26,1220.00,PE,PIDILITIND26MAY1220PE,0.00,0.00,0.00,14.50,14.50,14.50,1392.60,1.05,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161698,,PIDILITIND,,2026-06-30,2026-06-30,1340.00,PE,PIDILITIND26JUN1340PE,0.00,0.00,0.00,80.80,0.00,80.80,1392.60,30.75,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161708,,PIDILITIND,,2026-06-30,2026-06-30,1440.00,PE,PIDILITIND26JUN1440PE,0.00,0.00,0.00,55.85,55.85,55.85,1392.60,77.65,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161696,,PIDILITIND,,2026-06-30,2026-06-30,1320.00,PE,PIDILITIND26JUN1320PE,0.00,0.00,0.00,69.45,0.00,69.45,1392.60,24.50,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161684,,PIDILITIND,,2026-06-30,2026-06-30,1200.00,PE,PIDILITIND26JUN1200PE,0.00,0.00,0.00,21.80,0.00,21.80,1392.60,4.20,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STF,62771,,PIDILITIND,,2026-06-30,2026-06-30,,,PIDILITIND26JUNFUT,1418.80,1419.50,1402.00,1406.50,1406.00,1415.00,1392.60,1406.50,48000,12500,35,24688250.00,35,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141586,,PIDILITIND,,2026-04-28,2026-04-28,1310.00,CE,PIDILITIND26APR1310CE,0.00,0.00,0.00,81.70,81.70,81.70,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141602,,PIDILITIND,,2026-04-28,2026-04-28,1470.00,CE,PIDILITIND26APR1470CE,0.00,0.00,0.00,0.10,0.10,0.10,1392.60,1392.60,114500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150692,,PIDILITIND,,2026-04-28,2026-04-28,1540.00,CE,PIDILITIND26APR1540CE,0.05,0.05,0.05,0.05,0.05,0.40,1392.60,1392.60,4000,0,4,3080100.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141724,,PIDILITIND,,2026-05-26,2026-05-26,1300.00,CE,PIDILITIND26MAY1300CE,106.00,106.00,106.00,106.00,106.00,115.00,1392.60,106.10,2500,500,1,703000.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141729,,PIDILITIND,,2026-05-26,2026-05-26,1340.00,PE,PIDILITIND26MAY1340PE,0.00,0.00,0.00,10.15,0.00,10.15,1392.60,16.50,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161599,,PIDILITIND,,2026-05-26,2026-05-26,1370.00,CE,PIDILITIND26MAY1370CE,0.00,0.00,0.00,64.00,64.00,64.00,1392.60,55.40,5500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161627,,PIDILITIND,,2026-05-26,2026-05-26,1590.00,CE,PIDILITIND26MAY1590CE,0.00,0.00,0.00,4.55,4.55,4.55,1392.60,1.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161681,,PIDILITIND,,2026-06-30,2026-06-30,1180.00,CE,PIDILITIND26JUN1180CE,0.00,0.00,0.00,143.20,0.00,143.20,1392.60,228.15,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150567,,PIDILITIND,,2026-04-28,2026-04-28,1080.00,PE,PIDILITIND26APR1080PE,0.00,0.00,0.00,0.05,0.05,0.05,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141528,,PIDILITIND,,2026-04-28,2026-04-28,1150.00,PE,PIDILITIND26APR1150PE,0.00,0.00,0.00,0.05,0.00,0.05,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150659,,PIDILITIND,,2026-04-28,2026-04-28,1200.00,PE,PIDILITIND26APR1200PE,0.05,0.05,0.05,0.05,0.05,0.10,1392.60,1392.60,34500,-1500,5,3000125.00,4,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141574,,PIDILITIND,,2026-04-28,2026-04-28,1210.00,PE,PIDILITIND26APR1210PE,0.00,0.00,0.00,12.75,12.75,12.75,1392.60,1392.60,1000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150677,,PIDILITIND,,2026-04-28,2026-04-28,1380.00,PE,PIDILITIND26APR1380PE,1.55,2.35,0.10,0.90,0.20,2.05,1392.60,1392.60,25500,-7500,105,72489350.00,76,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150679,,PIDILITIND,,2026-04-28,2026-04-28,1400.00,PE,PIDILITIND26APR1400PE,5.20,27.65,4.00,12.20,10.10,7.00,1392.60,1392.60,46000,-15500,99,69771475.00,83,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150695,,PIDILITIND,,2026-04-28,2026-04-28,1560.00,PE,PIDILITIND26APR1560PE,0.00,0.00,0.00,229.50,229.00,229.50,1392.60,1392.60,2000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141613,,PIDILITIND,,2026-04-28,2026-04-28,1570.00,PE,PIDILITIND26APR1570PE,0.00,0.00,0.00,96.40,0.00,96.40,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141615,,PIDILITIND,,2026-04-28,2026-04-28,1590.00,PE,PIDILITIND26APR1590PE,0.00,0.00,0.00,111.20,0.00,111.20,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150711,,PIDILITIND,,2026-04-28,2026-04-28,1720.00,PE,PIDILITIND26APR1720PE,0.00,0.00,0.00,328.00,328.00,328.00,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141705,,PIDILITIND,,2026-05-26,2026-05-26,1080.00,PE,PIDILITIND26MAY1080PE,0.00,0.00,0.00,0.05,0.00,0.05,1392.60,0.00,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161284,,PIDILITIND,,2026-05-26,2026-05-26,1230.00,PE,PIDILITIND26MAY1230PE,0.00,0.00,0.00,21.60,0.00,21.60,1392.60,1.40,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161288,,PIDILITIND,,2026-05-26,2026-05-26,1270.00,PE,PIDILITIND26MAY1270PE,0.00,0.00,0.00,35.95,0.00,35.95,1392.60,3.95,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161702,,PIDILITIND,,2026-06-30,2026-06-30,1380.00,PE,PIDILITIND26JUN1380PE,0.00,0.00,0.00,106.15,0.00,106.15,1392.60,46.40,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161672,,PIDILITIND,,2026-06-30,2026-06-30,1080.00,PE,PIDILITIND26JUN1080PE,0.00,0.00,0.00,3.80,0.00,3.80,1392.60,0.30,0,0,0,0.00,0,F1,500,,,,,
