TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-11,2026-05-11,FO,NSE,STO,140164,,LTM,,2026-05-26,2026-05-26,3850.00,PE,LTM26MAY3850PE,12.00,12.00,9.10,9.10,9.10,11.90,4352.10,5.50,1950,-150,9,5211555.00,9,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116102,,LTM,,2026-07-28,2026-07-28,4700.00,CE,LTM26JUL4700CE,0.00,0.00,0.00,216.75,0.00,216.75,4352.10,178.95,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115955,,LTM,,2026-07-28,2026-07-28,4300.00,CE,LTM26JUL4300CE,0.00,0.00,0.00,389.45,0.00,389.45,4352.10,345.35,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115949,,LTM,,2026-07-28,2026-07-28,4000.00,CE,LTM26JUL4000CE,0.00,0.00,0.00,570.50,0.00,570.50,4352.10,526.15,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115945,,LTM,,2026-07-28,2026-07-28,3800.00,CE,LTM26JUL3800CE,0.00,0.00,0.00,715.10,0.00,715.10,4352.10,672.50,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115836,,LTM,,2026-06-30,2026-06-30,4350.00,CE,LTM26JUN4350CE,0.00,0.00,0.00,204.80,204.80,204.80,4352.10,252.15,150,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115830,,LTM,,2026-06-30,2026-06-30,4050.00,CE,LTM26JUN4050CE,0.00,0.00,0.00,481.10,0.00,481.10,4352.10,431.70,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125105,,LTM,,2026-05-26,2026-05-26,3700.00,CE,LTM26MAY3700CE,0.00,0.00,0.00,910.80,910.80,910.80,4352.10,662.40,450,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115835,,LTM,,2026-06-30,2026-06-30,4250.00,PE,LTM26JUN4250PE,0.00,0.00,0.00,182.40,0.00,182.40,4352.10,166.30,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115950,,LTM,,2026-07-28,2026-07-28,4000.00,PE,LTM26JUL4000PE,0.00,0.00,0.00,130.00,130.00,130.00,4352.10,120.10,300,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115828,,LTM,,2026-06-30,2026-06-30,3950.00,CE,LTM26JUN3950CE,0.00,0.00,0.00,552.65,0.00,552.65,4352.10,504.45,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125106,,LTM,,2026-05-26,2026-05-26,3700.00,PE,LTM26MAY3700PE,5.50,5.50,3.75,4.80,4.80,5.50,4352.10,4.80,12600,-1500,63,35004000.00,41,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125123,,LTM,,2026-05-26,2026-05-26,4500.00,CE,LTM26MAY4500CE,55.00,65.00,35.10,48.60,46.90,51.85,4352.10,48.60,271650,41400,5960,4073043052.50,4512,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125109,,LTM,,2026-05-26,2026-05-26,3800.00,CE,LTM26MAY3800CE,0.00,0.00,0.00,752.30,752.30,752.30,4352.10,564.85,150,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125101,,LTM,,2026-05-26,2026-05-26,3500.00,CE,LTM26MAY3500CE,0.00,0.00,0.00,839.90,839.90,839.90,4352.10,860.70,900,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140176,,LTM,,2026-05-26,2026-05-26,4150.00,PE,LTM26MAY4150PE,50.85,56.35,39.05,49.60,50.00,55.70,4352.10,49.60,6300,-1500,131,82488345.00,128,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140376,,LTM,,2026-06-30,2026-06-30,4200.00,PE,LTM26JUN4200PE,0.00,0.00,0.00,212.15,212.15,212.15,4352.10,145.80,900,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140380,,LTM,,2026-06-30,2026-06-30,4300.00,PE,LTM26JUN4300PE,170.00,170.00,170.00,170.00,170.00,405.95,4352.10,188.50,150,150,1,670500.00,1,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115839,,LTM,,2026-06-30,2026-06-30,4450.00,PE,LTM26JUN4450PE,0.00,0.00,0.00,278.45,0.00,278.45,4352.10,265.25,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125121,,LTM,,2026-05-26,2026-05-26,4400.00,CE,LTM26MAY4400CE,94.00,101.30,61.60,75.25,75.00,81.25,4352.10,75.25,137700,5100,2659,1789636597.50,2253,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125139,,LTM,,2026-05-26,2026-05-26,5300.00,CE,LTM26MAY5300CE,0.00,0.00,0.00,5.00,5.00,5.00,4352.10,0.45,150,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116099,,LTM,,2026-07-28,2026-07-28,4600.00,CE,LTM26JUL4600CE,0.00,0.00,0.00,252.95,0.00,252.95,4352.10,213.05,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140211,,LTM,,2026-05-26,2026-05-26,4650.00,PE,LTM26MAY4650PE,0.00,0.00,0.00,636.00,0.00,636.00,4352.10,321.85,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125134,,LTM,,2026-05-26,2026-05-26,5000.00,PE,LTM26MAY5000PE,0.00,0.00,0.00,753.35,753.35,753.35,4352.10,640.05,10500,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140313,,LTM,,2026-06-30,2026-06-30,3800.00,PE,LTM26JUN3800PE,47.80,47.80,42.00,42.00,42.00,99.85,4352.10,39.15,1200,450,5,2882370.00,2,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115829,,LTM,,2026-06-30,2026-06-30,3950.00,PE,LTM26JUN3950PE,0.00,0.00,0.00,82.75,0.00,82.75,4352.10,68.10,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140317,,LTM,,2026-06-30,2026-06-30,4000.00,PE,LTM26JUN4000PE,80.00,80.10,75.00,75.00,75.00,86.90,4352.10,80.65,2850,0,12,7341652.50,11,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140161,,LTM,,2026-05-26,2026-05-26,3750.00,CE,LTM26MAY3750CE,0.00,0.00,0.00,513.15,513.15,513.15,4352.10,613.35,2100,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116121,,LTM,,2026-07-28,2026-07-28,5000.00,PE,LTM26JUL5000PE,0.00,0.00,0.00,680.20,0.00,680.20,4352.10,682.80,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140309,,LTM,,2026-06-30,2026-06-30,3600.00,PE,LTM26JUN3600PE,22.10,22.10,22.10,22.10,22.10,25.20,4352.10,16.30,1050,-450,3,1629945.00,2,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STF,62673,,LTM,,2026-06-30,2026-06-30,,,LTM26JUNFUT,4279.90,4325.00,4252.70,4279.60,4284.00,4268.60,4352.10,4279.60,436950,15750,256,164761695.00,164,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125124,,LTM,,2026-05-26,2026-05-26,4500.00,PE,LTM26MAY4500PE,240.55,246.30,201.05,241.55,240.20,228.85,4352.10,241.55,19500,2700,49,34735132.50,49,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140168,,LTM,,2026-05-26,2026-05-26,4050.00,PE,LTM26MAY4050PE,28.00,34.35,23.65,30.00,29.55,32.55,4352.10,30.00,22500,-750,180,110124472.50,171,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125112,,LTM,,2026-05-26,2026-05-26,3900.00,PE,LTM26MAY3900PE,15.25,15.25,9.55,12.55,12.55,14.90,4352.10,12.55,18300,-3600,37,21708262.50,35,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115957,,LTM,,2026-07-28,2026-07-28,4400.00,CE,LTM26JUL4400CE,0.00,0.00,0.00,339.10,0.00,339.10,4352.10,296.00,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140314,,LTM,,2026-06-30,2026-06-30,3900.00,CE,LTM26JUN3900CE,0.00,0.00,0.00,446.40,446.40,446.40,4352.10,543.00,3000,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140167,,LTM,,2026-05-26,2026-05-26,4050.00,CE,LTM26MAY4050CE,308.00,316.60,285.35,285.35,285.35,207.00,4352.10,337.10,18000,150,10,6517425.00,10,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140165,,LTM,,2026-05-26,2026-05-26,3950.00,CE,LTM26MAY3950CE,0.00,0.00,0.00,305.90,305.90,305.90,4352.10,424.15,150,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140381,,LTM,,2026-06-30,2026-06-30,4400.00,CE,LTM26JUN4400CE,0.00,0.00,0.00,164.40,0.00,164.40,4352.10,228.20,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140318,,LTM,,2026-06-30,2026-06-30,4100.00,CE,LTM26JUN4100CE,0.00,0.00,0.00,276.25,0.00,276.25,4352.10,397.45,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125133,,LTM,,2026-05-26,2026-05-26,5000.00,CE,LTM26MAY5000CE,6.00,7.90,3.65,5.90,6.30,6.45,4352.10,5.90,82650,2700,182,136679640.00,152,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125131,,LTM,,2026-05-26,2026-05-26,4900.00,CE,LTM26MAY4900CE,11.75,11.75,7.70,7.75,7.70,8.40,4352.10,7.75,29250,150,29,21355732.50,28,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140214,,LTM,,2026-05-26,2026-05-26,4850.00,CE,LTM26MAY4850CE,7.40,12.55,7.40,9.75,9.15,11.30,4352.10,9.75,2400,1350,22,16039800.00,20,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125127,,LTM,,2026-05-26,2026-05-26,4700.00,CE,LTM26MAY4700CE,15.00,25.90,13.60,17.65,17.35,19.80,4352.10,17.65,141600,21900,443,313694970.00,357,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140210,,LTM,,2026-05-26,2026-05-26,4650.00,CE,LTM26MAY4650CE,24.00,31.75,20.35,22.55,21.85,25.85,4352.10,22.55,11700,8400,124,86981407.50,116,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125125,,LTM,,2026-05-26,2026-05-26,4600.00,CE,LTM26MAY4600CE,25.00,41.30,24.75,29.50,28.80,32.70,4352.10,29.50,178800,7500,1019,708561120.00,831,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140208,,LTM,,2026-05-26,2026-05-26,4550.00,CE,LTM26MAY4550CE,40.45,51.55,36.00,37.50,36.55,40.45,4352.10,37.50,40050,4800,475,327351345.00,388,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125111,,LTM,,2026-05-26,2026-05-26,3900.00,CE,LTM26MAY3900CE,0.00,0.00,0.00,356.10,356.10,356.10,4352.10,469.95,3900,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116101,,LTM,,2026-07-28,2026-07-28,4600.00,PE,LTM26JUL4600PE,0.00,0.00,0.00,406.30,0.00,406.30,4352.10,398.95,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116096,,LTM,,2026-07-28,2026-07-28,4400.00,PE,LTM26JUL4400PE,0.00,0.00,0.00,295.35,0.00,295.35,4352.10,284.55,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140388,,LTM,,2026-06-30,2026-06-30,4700.00,PE,LTM26JUN4700PE,0.00,0.00,0.00,694.50,0.00,694.50,4352.10,425.00,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140223,,LTM,,2026-05-26,2026-05-26,4950.00,PE,LTM26MAY4950PE,0.00,0.00,0.00,732.45,732.45,732.45,4352.10,591.90,1050,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125130,,LTM,,2026-05-26,2026-05-26,4800.00,PE,LTM26MAY4800PE,0.00,0.00,0.00,513.10,513.10,513.10,4352.10,451.60,14700,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140392,,LTM,,2026-06-30,2026-06-30,4900.00,PE,LTM26JUN4900PE,0.00,0.00,0.00,859.60,0.00,859.60,4352.10,577.20,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140209,,LTM,,2026-05-26,2026-05-26,4550.00,PE,LTM26MAY4550PE,0.00,0.00,0.00,386.40,386.40,386.40,4352.10,244.50,1350,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125129,,LTM,,2026-05-26,2026-05-26,4800.00,CE,LTM26MAY4800CE,13.55,18.95,8.50,11.85,11.10,12.55,4352.10,11.85,100950,5100,247,178366717.50,186,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140206,,LTM,,2026-05-26,2026-05-26,4450.00,CE,LTM26MAY4450CE,66.60,81.80,57.45,60.00,57.45,64.60,4352.10,60.00,23850,-600,421,285409095.00,407,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125117,,LTM,,2026-05-26,2026-05-26,4200.00,CE,LTM26MAY4200CE,193.20,213.45,170.45,172.30,174.95,183.90,4352.10,172.30,46650,-5100,98,64498785.00,88,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140391,,LTM,,2026-06-30,2026-06-30,4900.00,CE,LTM26JUN4900CE,0.00,0.00,0.00,61.20,0.00,61.20,4352.10,71.75,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116104,,LTM,,2026-07-28,2026-07-28,4700.00,PE,LTM26JUL4700PE,0.00,0.00,0.00,468.65,0.00,468.65,4352.10,463.50,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115956,,LTM,,2026-07-28,2026-07-28,4300.00,PE,LTM26JUL4300PE,239.00,239.00,239.00,239.00,239.00,247.10,4352.10,235.25,150,150,1,680850.00,1,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115942,,LTM,,2026-07-28,2026-07-28,3600.00,PE,LTM26JUL3600PE,0.00,0.00,0.00,44.25,0.00,44.25,4352.10,36.05,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140315,,LTM,,2026-06-30,2026-06-30,3900.00,PE,LTM26JUN3900PE,0.00,0.00,0.00,88.00,88.00,88.00,4352.10,57.15,3750,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125140,,LTM,,2026-05-26,2026-05-26,5300.00,PE,LTM26MAY5300PE,0.00,0.00,0.00,983.85,983.85,983.85,4352.10,935.50,1950,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125138,,LTM,,2026-05-26,2026-05-26,5200.00,PE,LTM26MAY5200PE,0.00,0.00,0.00,890.00,890.00,890.00,4352.10,836.30,900,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125118,,LTM,,2026-05-26,2026-05-26,4200.00,PE,LTM26MAY4200PE,63.55,74.75,50.70,66.20,66.25,71.20,4352.10,66.20,82800,2850,397,253940985.00,330,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115947,,LTM,,2026-07-28,2026-07-28,3900.00,CE,LTM26JUL3900CE,0.00,0.00,0.00,640.65,0.00,640.65,4352.10,597.00,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115844,,LTM,,2026-06-30,2026-06-30,4750.00,CE,LTM26JUN4750CE,0.00,0.00,0.00,143.10,0.00,143.10,4352.10,104.45,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140379,,LTM,,2026-06-30,2026-06-30,4300.00,CE,LTM26JUN4300CE,0.00,0.00,0.00,196.75,0.00,196.75,4352.10,277.80,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140375,,LTM,,2026-06-30,2026-06-30,4200.00,CE,LTM26JUN4200CE,0.00,0.00,0.00,233.95,0.00,233.95,4352.10,334.25,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140310,,LTM,,2026-06-30,2026-06-30,3700.00,CE,LTM26JUN3700CE,0.00,0.00,0.00,611.30,611.30,611.30,4352.10,709.95,1200,0,0,0.00,0,F1,150,,,,,
