TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-11,2026-05-11,FO,NSE,STO,140186,,LTM,,2026-05-26,2026-05-26,4250.00,CE,LTM26MAY4250CE,150.65,182.00,140.20,144.15,141.70,152.00,4352.10,144.15,40800,-1200,60,39660960.00,60,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140386,,LTM,,2026-06-30,2026-06-30,4600.00,PE,LTM26JUN4600PE,0.00,0.00,0.00,616.65,0.00,616.65,4352.10,356.65,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115841,,LTM,,2026-06-30,2026-06-30,4550.00,PE,LTM26JUN4550PE,0.00,0.00,0.00,335.30,0.00,335.30,4352.10,324.60,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140384,,LTM,,2026-06-30,2026-06-30,4500.00,PE,LTM26JUN4500PE,0.00,0.00,0.00,542.10,0.00,542.10,4352.10,294.15,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125126,,LTM,,2026-05-26,2026-05-26,4600.00,PE,LTM26MAY4600PE,0.00,0.00,0.00,406.10,406.10,406.10,4352.10,282.10,11100,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140205,,LTM,,2026-05-26,2026-05-26,4350.00,PE,LTM26MAY4350PE,139.45,152.35,109.85,134.45,136.90,139.45,4352.10,134.45,54300,5550,262,176068192.50,238,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125110,,LTM,,2026-05-26,2026-05-26,3800.00,PE,LTM26MAY3800PE,7.10,7.50,6.00,7.50,7.50,9.35,4352.10,7.50,31050,-1650,54,30833985.00,36,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115917,,LTM,,2026-07-28,2026-07-28,3600.00,CE,LTM26JUL3600CE,0.00,0.00,0.00,876.50,0.00,876.50,4352.10,836.65,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115842,,LTM,,2026-06-30,2026-06-30,4650.00,CE,LTM26JUN4650CE,0.00,0.00,0.00,174.60,0.00,174.60,4352.10,132.50,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140385,,LTM,,2026-06-30,2026-06-30,4600.00,CE,LTM26JUN4600CE,0.00,0.00,0.00,112.85,0.00,112.85,4352.10,148.60,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140383,,LTM,,2026-06-30,2026-06-30,4500.00,CE,LTM26JUN4500CE,126.65,126.65,102.30,102.30,102.30,126.65,4352.10,102.30,450,300,3,2074687.50,3,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115834,,LTM,,2026-06-30,2026-06-30,4250.00,CE,LTM26JUN4250CE,0.00,0.00,0.00,355.30,0.00,355.30,4352.10,305.20,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STF,61234,,LTM,,2026-07-28,2026-07-28,,,LTM26JULFUT,4289.30,4289.30,4265.00,4268.90,4270.00,4255.10,4352.10,4268.90,19200,2250,23,14762625.00,21,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125119,,LTM,,2026-05-26,2026-05-26,4300.00,CE,LTM26MAY4300CE,121.00,150.50,100.25,116.90,116.25,124.30,4352.10,116.90,116250,3600,845,561513187.50,749,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116106,,LTM,,2026-07-28,2026-07-28,4800.00,CE,LTM26JUL4800CE,0.00,0.00,0.00,184.75,0.00,184.75,4352.10,149.40,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125128,,LTM,,2026-05-26,2026-05-26,4700.00,PE,LTM26MAY4700PE,0.00,0.00,0.00,445.30,445.30,445.30,4352.10,363.55,5700,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115845,,LTM,,2026-06-30,2026-06-30,4750.00,PE,LTM26JUN4750PE,0.00,0.00,0.00,465.20,0.00,465.20,4352.10,461.25,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115831,,LTM,,2026-06-30,2026-06-30,4050.00,PE,LTM26JUN4050PE,0.00,0.00,0.00,110.15,0.00,110.15,4352.10,94.55,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140374,,LTM,,2026-06-30,2026-06-30,4100.00,PE,LTM26JUN4100PE,100.00,100.00,100.00,100.00,100.00,176.00,4352.10,109.85,300,150,1,630000.00,1,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140204,,LTM,,2026-05-26,2026-05-26,4350.00,CE,LTM26MAY4350CE,97.00,123.00,80.30,93.85,93.05,99.95,4352.10,93.85,78150,14400,1533,1024417905.00,1264,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140212,,LTM,,2026-05-26,2026-05-26,4750.00,CE,LTM26MAY4750CE,12.80,20.35,12.80,14.65,13.30,15.95,4352.10,14.65,12600,2850,56,40041232.50,56,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115840,,LTM,,2026-06-30,2026-06-30,4550.00,CE,LTM26JUN4550CE,0.00,0.00,0.00,211.25,0.00,211.25,4352.10,166.15,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125102,,LTM,,2026-05-26,2026-05-26,3500.00,PE,LTM26MAY3500PE,2.00,2.00,1.10,1.35,1.35,2.25,4352.10,0.15,18750,-1650,35,18382260.00,27,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125104,,LTM,,2026-05-26,2026-05-26,3600.00,PE,LTM26MAY3600PE,2.00,2.00,2.00,2.00,2.00,2.50,4352.10,0.45,3750,-150,1,540300.00,1,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140207,,LTM,,2026-05-26,2026-05-26,4450.00,PE,LTM26MAY4450PE,0.00,0.00,0.00,256.05,256.05,256.05,4352.10,177.05,5550,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115837,,LTM,,2026-06-30,2026-06-30,4350.00,PE,LTM26JUN4350PE,0.00,0.00,0.00,320.65,320.65,320.65,4352.10,212.40,150,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140387,,LTM,,2026-06-30,2026-06-30,4700.00,CE,LTM26JUN4700CE,0.00,0.00,0.00,105.80,105.80,105.80,4352.10,117.80,300,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115838,,LTM,,2026-06-30,2026-06-30,4450.00,CE,LTM26JUN4450CE,0.00,0.00,0.00,253.40,0.00,253.40,4352.10,205.90,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140232,,LTM,,2026-05-26,2026-05-26,5050.00,CE,LTM26MAY5050CE,0.00,0.00,0.00,2.50,2.50,2.50,4352.10,3.05,600,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140222,,LTM,,2026-05-26,2026-05-26,4950.00,CE,LTM26MAY4950CE,0.00,0.00,0.00,4.15,4.15,4.15,4352.10,6.00,900,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125103,,LTM,,2026-05-26,2026-05-26,3600.00,CE,LTM26MAY3600CE,710.00,710.00,710.00,710.00,710.00,674.45,4352.10,761.25,1650,-300,2,1293000.00,1,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125120,,LTM,,2026-05-26,2026-05-26,4300.00,PE,LTM26MAY4300PE,110.00,127.25,86.15,109.00,110.70,114.20,4352.10,109.00,115650,12000,791,522647235.00,727,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115954,,LTM,,2026-07-28,2026-07-28,4200.00,PE,LTM26JUL4200PE,0.00,0.00,0.00,189.00,199.00,189.00,4352.10,191.40,300,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115948,,LTM,,2026-07-28,2026-07-28,3900.00,PE,LTM26JUL3900PE,0.00,0.00,0.00,104.05,0.00,104.05,4352.10,92.35,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140390,,LTM,,2026-06-30,2026-06-30,4800.00,PE,LTM26JUN4800PE,0.00,0.00,0.00,648.15,648.15,648.15,4352.10,498.95,600,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116097,,LTM,,2026-07-28,2026-07-28,4500.00,CE,LTM26JUL4500CE,0.00,0.00,0.00,293.65,0.00,293.65,4352.10,251.95,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115946,,LTM,,2026-07-28,2026-07-28,3800.00,PE,LTM26JUL3800PE,0.00,0.00,0.00,79.95,0.00,79.95,4352.10,69.20,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125136,,LTM,,2026-05-26,2026-05-26,5100.00,PE,LTM26MAY5100PE,0.00,0.00,0.00,570.00,570.00,570.00,4352.10,737.65,150,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140215,,LTM,,2026-05-26,2026-05-26,4850.00,PE,LTM26MAY4850PE,0.00,0.00,0.00,727.70,727.70,727.70,4352.10,497.50,150,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125114,,LTM,,2026-05-26,2026-05-26,4000.00,PE,LTM26MAY4000PE,23.85,29.10,16.90,22.40,22.30,25.50,4352.10,22.40,48300,3450,560,337812262.50,392,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116119,,LTM,,2026-07-28,2026-07-28,5000.00,CE,LTM26JUL5000CE,0.00,0.00,0.00,132.55,0.00,132.55,4352.10,102.30,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115951,,LTM,,2026-07-28,2026-07-28,4100.00,CE,LTM26JUL4100CE,0.00,0.00,0.00,505.10,0.00,505.10,4352.10,460.35,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140389,,LTM,,2026-06-30,2026-06-30,4800.00,CE,LTM26JUN4800CE,0.00,0.00,0.00,58.95,58.95,58.95,4352.10,92.60,300,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140175,,LTM,,2026-05-26,2026-05-26,4150.00,CE,LTM26MAY4150CE,220.00,237.25,205.50,208.00,208.00,213.75,4352.10,208.00,3900,-600,20,13091925.00,20,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STF,66271,,LTM,,2026-05-26,2026-05-26,,,LTM26MAYFUT,4265.40,4365.90,4265.40,4305.50,4306.70,4308.40,4352.10,4305.50,3155850,7950,2629,1704902670.00,2357,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140308,,LTM,,2026-06-30,2026-06-30,3600.00,CE,LTM26JUN3600CE,684.40,684.40,684.40,684.40,684.40,570.25,4352.10,684.40,450,450,3,1927980.00,1,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125142,,LTM,,2026-05-26,2026-05-26,5400.00,PE,LTM26MAY5400PE,0.00,0.00,0.00,1075.50,1075.50,1075.50,4352.10,1035.00,8850,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140233,,LTM,,2026-05-26,2026-05-26,5050.00,PE,LTM26MAY5050PE,0.00,0.00,0.00,819.00,819.00,819.00,4352.10,688.65,900,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140199,,LTM,,2026-05-26,2026-05-26,4250.00,PE,LTM26MAY4250PE,80.00,94.65,68.85,84.25,86.05,85.50,4352.10,84.25,49050,1500,134,87046672.50,134,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115953,,LTM,,2026-07-28,2026-07-28,4200.00,CE,LTM26JUL4200CE,0.00,0.00,0.00,444.75,0.00,444.75,4352.10,400.10,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116112,,LTM,,2026-07-28,2026-07-28,4800.00,PE,LTM26JUL4800PE,0.00,0.00,0.00,535.25,0.00,535.25,4352.10,532.60,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125115,,LTM,,2026-05-26,2026-05-26,4100.00,CE,LTM26MAY4100CE,251.10,265.65,243.45,245.60,245.45,251.10,4352.10,245.60,12300,0,6,3914872.50,6,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125141,,LTM,,2026-05-26,2026-05-26,5400.00,CE,LTM26MAY5400CE,1.50,1.55,1.50,1.55,1.55,1.50,4352.10,0.20,1800,-300,2,1620457.50,2,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140312,,LTM,,2026-06-30,2026-06-30,3800.00,CE,LTM26JUN3800CE,0.00,0.00,0.00,435.95,0.00,435.95,4352.10,624.15,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115799,,LTM,,2026-06-30,2026-06-30,3850.00,CE,LTM26JUN3850CE,487.00,496.85,487.00,496.85,496.85,486.30,4352.10,582.95,3150,-1050,7,4555327.50,3,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140382,,LTM,,2026-06-30,2026-06-30,4400.00,PE,LTM26JUN4400PE,0.00,0.00,0.00,471.80,0.00,471.80,4352.10,237.95,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125132,,LTM,,2026-05-26,2026-05-26,4900.00,PE,LTM26MAY4900PE,0.00,0.00,0.00,580.00,580.00,580.00,4352.10,544.30,450,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140316,,LTM,,2026-06-30,2026-06-30,4000.00,CE,LTM26JUN4000CE,0.00,0.00,0.00,250.00,250.00,250.00,4352.10,467.40,150,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115832,,LTM,,2026-06-30,2026-06-30,4150.00,CE,LTM26JUN4150CE,0.00,0.00,0.00,415.25,0.00,415.25,4352.10,365.05,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125116,,LTM,,2026-05-26,2026-05-26,4100.00,PE,LTM26MAY4100PE,45.00,45.40,29.50,38.75,38.85,42.90,4352.10,38.75,49950,5850,349,216539332.50,321,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115843,,LTM,,2026-06-30,2026-06-30,4650.00,PE,LTM26JUN4650PE,0.00,0.00,0.00,397.65,0.00,397.65,4352.10,390.15,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140213,,LTM,,2026-05-26,2026-05-26,4750.00,PE,LTM26MAY4750PE,0.00,0.00,0.00,628.00,628.00,628.00,4352.10,406.85,300,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140163,,LTM,,2026-05-26,2026-05-26,3850.00,CE,LTM26MAY3850CE,0.00,0.00,0.00,334.40,0.00,334.40,4352.10,516.95,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125113,,LTM,,2026-05-26,2026-05-26,4000.00,CE,LTM26MAY4000CE,346.00,369.90,323.95,326.20,326.20,346.10,4352.10,379.75,5250,150,21,13686292.50,19,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140234,,LTM,,2026-05-26,2026-05-26,5150.00,CE,LTM26MAY5150CE,2.50,4.85,2.50,4.85,4.85,10.00,4352.10,1.45,300,150,11,8503552.50,3,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125137,,LTM,,2026-05-26,2026-05-26,5200.00,CE,LTM26MAY5200CE,4.05,4.05,4.05,4.05,4.05,3.55,4352.10,1.00,2100,0,1,780607.50,1,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,125122,,LTM,,2026-05-26,2026-05-26,4400.00,PE,LTM26MAY4400PE,160.10,180.80,134.30,166.40,166.00,171.65,4352.10,166.40,66300,2850,131,89570430.00,124,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,116098,,LTM,,2026-07-28,2026-07-28,4500.00,PE,LTM26JUL4500PE,0.00,0.00,0.00,348.45,0.00,348.45,4352.10,339.20,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115952,,LTM,,2026-07-28,2026-07-28,4100.00,PE,LTM26JUL4100PE,0.00,0.00,0.00,165.60,0.00,165.60,4352.10,153.00,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115833,,LTM,,2026-06-30,2026-06-30,4150.00,PE,LTM26JUN4150PE,0.00,0.00,0.00,143.30,0.00,143.30,4352.10,127.00,0,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,115827,,LTM,,2026-06-30,2026-06-30,3850.00,PE,LTM26JUN3850PE,0.00,0.00,0.00,76.30,76.30,76.30,4352.10,47.50,1800,0,0,0.00,0,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140311,,LTM,,2026-06-30,2026-06-30,3700.00,PE,LTM26JUN3700PE,40.00,40.00,31.15,32.35,31.20,46.15,4352.10,32.35,600,0,4,2240550.00,4,F1,150,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,140166,,LTM,,2026-05-26,2026-05-26,3950.00,PE,LTM26MAY3950PE,19.05,19.05,14.30,16.15,16.60,19.05,4352.10,16.15,9450,150,22,13092630.00,17,F1,150,,,,,
