TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-20,2026-05-20,FO,NSE,STO,103493,,INDHOTEL,,2026-06-30,2026-06-30,655.00,PE,INDHOTEL26JUN655PE,0.00,0.00,0.00,35.80,0.00,35.80,659.60,26.05,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126229,,INDHOTEL,,2026-06-30,2026-06-30,670.00,PE,INDHOTEL26JUN670PE,0.00,0.00,0.00,28.60,28.60,28.60,659.60,33.65,10000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103858,,INDHOTEL,,2026-07-28,2026-07-28,760.00,PE,INDHOTEL26JUL760PE,0.00,0.00,0.00,111.60,0.00,111.60,659.60,102.80,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125865,,INDHOTEL,,2026-05-26,2026-05-26,635.00,PE,INDHOTEL26MAY635PE,5.05,6.25,1.85,2.00,2.00,3.90,659.60,2.00,187000,24000,241,153850650.00,234,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125847,,INDHOTEL,,2026-05-26,2026-05-26,595.00,PE,INDHOTEL26MAY595PE,0.00,0.00,0.00,1.00,1.00,1.00,659.60,0.10,19000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113502,,INDHOTEL,,2026-05-26,2026-05-26,550.00,PE,INDHOTEL26MAY550PE,0.15,0.15,0.15,0.15,0.15,0.15,659.60,0.00,59000,-1000,1,550150.00,1,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125833,,INDHOTEL,,2026-05-26,2026-05-26,525.00,PE,INDHOTEL26MAY525PE,0.00,0.00,0.00,0.20,0.20,0.20,659.60,0.00,3000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103738,,INDHOTEL,,2026-07-28,2026-07-28,660.00,CE,INDHOTEL26JUL660CE,0.00,0.00,0.00,46.35,0.00,46.35,659.60,43.45,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103736,,INDHOTEL,,2026-07-28,2026-07-28,650.00,CE,INDHOTEL26JUL650CE,0.00,0.00,0.00,51.20,0.00,51.20,659.60,48.55,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126228,,INDHOTEL,,2026-06-30,2026-06-30,670.00,CE,INDHOTEL26JUN670CE,20.80,20.80,20.80,20.80,20.80,15.50,659.60,28.10,3000,1000,1,690800.00,1,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103492,,INDHOTEL,,2026-06-30,2026-06-30,655.00,CE,INDHOTEL26JUN655CE,0.00,0.00,0.00,20.15,20.15,20.15,659.60,35.35,4000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126125,,INDHOTEL,,2026-06-30,2026-06-30,590.00,CE,INDHOTEL26JUN590CE,0.00,0.00,0.00,35.60,0.00,35.60,659.60,79.70,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113501,,INDHOTEL,,2026-05-26,2026-05-26,550.00,CE,INDHOTEL26MAY550CE,0.00,0.00,0.00,122.00,122.00,122.00,659.60,110.15,2000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125844,,INDHOTEL,,2026-05-26,2026-05-26,585.00,CE,INDHOTEL26MAY585CE,0.00,0.00,0.00,27.50,0.00,27.50,659.60,75.20,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125846,,INDHOTEL,,2026-05-26,2026-05-26,595.00,CE,INDHOTEL26MAY595CE,0.00,0.00,0.00,23.45,0.00,23.45,659.60,65.30,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113681,,INDHOTEL,,2026-05-26,2026-05-26,700.00,CE,INDHOTEL26MAY700CE,0.70,0.90,0.30,0.80,0.80,0.95,659.60,0.80,981000,-49000,471,330008300.00,363,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103753,,INDHOTEL,,2026-07-28,2026-07-28,720.00,PE,INDHOTEL26JUL720PE,0.00,0.00,0.00,81.45,0.00,81.45,659.60,72.20,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103495,,INDHOTEL,,2026-06-30,2026-06-30,665.00,PE,INDHOTEL26JUN665PE,25.50,25.50,25.50,25.50,25.50,30.50,659.60,31.00,5000,1000,1,690500.00,1,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113664,,INDHOTEL,,2026-05-26,2026-05-26,610.00,PE,INDHOTEL26MAY610PE,1.00,1.45,0.50,0.55,0.55,0.95,659.60,0.55,80000,-16000,63,38484300.00,43,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103757,,INDHOTEL,,2026-07-28,2026-07-28,730.00,PE,INDHOTEL26JUL730PE,0.00,0.00,0.00,88.60,0.00,88.60,659.60,79.45,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103735,,INDHOTEL,,2026-07-28,2026-07-28,640.00,PE,INDHOTEL26JUL640PE,0.00,0.00,0.00,34.70,34.70,34.70,659.60,26.80,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103720,,INDHOTEL,,2026-07-28,2026-07-28,600.00,PE,INDHOTEL26JUL600PE,0.00,0.00,0.00,19.45,0.00,19.45,659.60,13.40,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103688,,INDHOTEL,,2026-07-28,2026-07-28,580.00,PE,INDHOTEL26JUL580PE,0.00,0.00,0.00,13.85,0.00,13.85,659.60,8.85,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126241,,INDHOTEL,,2026-06-30,2026-06-30,730.00,PE,INDHOTEL26JUN730PE,71.25,71.25,69.60,69.60,69.60,76.50,659.60,74.70,27000,9000,9,7205550.00,5,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126237,,INDHOTEL,,2026-06-30,2026-06-30,710.00,PE,INDHOTEL26JUN710PE,0.00,0.00,0.00,62.00,62.00,62.00,659.60,59.35,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103511,,INDHOTEL,,2026-06-30,2026-06-30,685.00,PE,INDHOTEL26JUN685PE,0.00,0.00,0.00,52.80,0.00,52.80,659.60,42.45,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103505,,INDHOTEL,,2026-06-30,2026-06-30,675.00,PE,INDHOTEL26JUN675PE,39.00,39.00,39.00,39.00,39.00,43.65,659.60,36.45,2000,1000,1,714000.00,1,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126209,,INDHOTEL,,2026-06-30,2026-06-30,620.00,PE,INDHOTEL26JUN620PE,11.20,11.20,8.25,8.25,8.25,10.00,659.60,12.65,9000,5000,8,5035650.00,8,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103465,,INDHOTEL,,2026-06-30,2026-06-30,585.00,PE,INDHOTEL26JUN585PE,0.00,0.00,0.00,10.40,0.00,10.40,659.60,5.05,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113666,,INDHOTEL,,2026-05-26,2026-05-26,620.00,PE,INDHOTEL26MAY620PE,2.95,3.00,0.75,0.75,0.75,1.65,659.60,0.75,238000,-2000,180,111886100.00,147,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113603,,INDHOTEL,,2026-05-26,2026-05-26,590.00,PE,INDHOTEL26MAY590PE,0.30,0.30,0.25,0.30,0.25,0.45,659.60,0.30,60000,-1000,7,4132000.00,5,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113601,,INDHOTEL,,2026-05-26,2026-05-26,580.00,PE,INDHOTEL26MAY580PE,0.45,0.45,0.20,0.20,0.20,0.30,659.60,0.05,98000,-3000,3,1741100.00,3,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113515,,INDHOTEL,,2026-05-26,2026-05-26,560.00,PE,INDHOTEL26MAY560PE,0.00,0.00,0.00,0.20,0.20,0.20,659.60,0.00,84000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113429,,INDHOTEL,,2026-05-26,2026-05-26,500.00,PE,INDHOTEL26MAY500PE,0.00,0.00,0.00,0.20,0.20,0.20,659.60,0.00,21000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126236,,INDHOTEL,,2026-06-30,2026-06-30,710.00,CE,INDHOTEL26JUN710CE,0.00,0.00,0.00,6.75,0.00,6.75,659.60,14.10,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103504,,INDHOTEL,,2026-06-30,2026-06-30,675.00,CE,INDHOTEL26JUN675CE,0.00,0.00,0.00,30.90,0.00,30.90,659.60,25.90,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103474,,INDHOTEL,,2026-06-30,2026-06-30,605.00,CE,INDHOTEL26JUN605CE,0.00,0.00,0.00,69.10,0.00,69.10,659.60,67.75,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113667,,INDHOTEL,,2026-05-26,2026-05-26,630.00,CE,INDHOTEL26MAY630CE,28.70,34.00,28.70,33.10,33.10,26.50,659.60,33.10,276000,-7000,13,8595400.00,12,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113663,,INDHOTEL,,2026-05-26,2026-05-26,610.00,CE,INDHOTEL26MAY610CE,0.00,0.00,0.00,45.00,45.00,45.00,659.60,50.65,16000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113600,,INDHOTEL,,2026-05-26,2026-05-26,580.00,CE,INDHOTEL26MAY580CE,0.00,0.00,0.00,64.15,64.15,64.15,659.60,80.20,3000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125842,,INDHOTEL,,2026-05-26,2026-05-26,575.00,CE,INDHOTEL26MAY575CE,0.00,0.00,0.00,32.05,0.00,32.05,659.60,85.20,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113594,,INDHOTEL,,2026-05-26,2026-05-26,570.00,CE,INDHOTEL26MAY570CE,0.00,0.00,0.00,121.80,0.00,121.80,659.60,90.20,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103512,,INDHOTEL,,2026-06-30,2026-06-30,695.00,CE,INDHOTEL26JUN695CE,0.00,0.00,0.00,11.00,11.00,11.00,659.60,18.50,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103490,,INDHOTEL,,2026-06-30,2026-06-30,645.00,CE,INDHOTEL26JUN645CE,0.00,0.00,0.00,44.80,0.00,44.80,659.60,40.80,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126222,,INDHOTEL,,2026-06-30,2026-06-30,640.00,CE,INDHOTEL26JUN640CE,0.00,0.00,0.00,27.00,27.00,27.00,659.60,43.75,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125997,,INDHOTEL,,2026-06-30,2026-06-30,570.00,CE,INDHOTEL26JUN570CE,0.00,0.00,0.00,44.85,0.00,44.85,659.60,96.85,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STF,66197,,INDHOTEL,,2026-05-26,2026-05-26,,,INDHOTEL26MAYFUT,648.70,663.55,642.90,661.25,660.30,654.10,659.60,661.25,20975000,-1018000,3603,2346263650.00,2380,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113659,,INDHOTEL,,2026-05-26,2026-05-26,600.00,CE,INDHOTEL26MAY600CE,0.00,0.00,0.00,59.25,59.25,59.25,659.60,60.35,110000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113669,,INDHOTEL,,2026-05-26,2026-05-26,640.00,CE,INDHOTEL26MAY640CE,13.00,25.15,11.95,24.10,23.90,18.95,659.60,24.10,402000,22000,274,180024350.00,251,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113675,,INDHOTEL,,2026-05-26,2026-05-26,670.00,CE,INDHOTEL26MAY670CE,2.60,6.65,2.30,5.90,5.60,4.60,659.60,5.90,388000,-11000,693,467397850.00,648,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125991,,INDHOTEL,,2026-06-30,2026-06-30,540.00,CE,INDHOTEL26JUN540CE,0.00,0.00,0.00,61.70,0.00,61.70,659.60,124.55,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125995,,INDHOTEL,,2026-06-30,2026-06-30,560.00,CE,INDHOTEL26JUN560CE,0.00,0.00,0.00,50.05,0.00,50.05,659.60,105.90,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126020,,INDHOTEL,,2026-06-30,2026-06-30,580.00,PE,INDHOTEL26JUN580PE,0.00,0.00,0.00,38.70,0.00,38.70,659.60,4.35,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125849,,INDHOTEL,,2026-05-26,2026-05-26,605.00,PE,INDHOTEL26MAY605PE,0.00,0.00,0.00,47.20,0.00,47.20,659.60,0.30,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125841,,INDHOTEL,,2026-05-26,2026-05-26,565.00,PE,INDHOTEL26MAY565PE,0.00,0.00,0.00,1.10,1.10,1.10,659.60,0.00,57000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113447,,INDHOTEL,,2026-05-26,2026-05-26,540.00,PE,INDHOTEL26MAY540PE,0.00,0.00,0.00,0.10,0.10,0.10,659.60,0.00,25000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125835,,INDHOTEL,,2026-05-26,2026-05-26,535.00,PE,INDHOTEL26MAY535PE,0.00,0.00,0.00,0.65,0.65,0.65,659.60,0.00,14000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103685,,INDHOTEL,,2026-07-28,2026-07-28,570.00,CE,INDHOTEL26JUL570CE,0.00,0.00,0.00,102.15,0.00,102.15,659.60,103.55,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103487,,INDHOTEL,,2026-06-30,2026-06-30,625.00,PE,INDHOTEL26JUN625PE,0.00,0.00,0.00,22.45,0.00,22.45,659.60,14.20,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126227,,INDHOTEL,,2026-06-30,2026-06-30,660.00,PE,INDHOTEL26JUN660PE,22.95,22.95,21.25,21.85,22.00,24.70,659.60,21.85,33000,12000,16,10910950.00,10,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103862,,INDHOTEL,,2026-07-28,2026-07-28,780.00,PE,INDHOTEL26JUL780PE,0.00,0.00,0.00,127.95,0.00,127.95,659.60,119.50,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103520,,INDHOTEL,,2026-06-30,2026-06-30,735.00,CE,INDHOTEL26JUN735CE,0.00,0.00,0.00,13.15,0.00,13.15,659.60,8.65,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126224,,INDHOTEL,,2026-06-30,2026-06-30,650.00,CE,INDHOTEL26JUN650CE,22.80,31.00,21.30,30.70,31.00,26.80,659.60,30.70,113000,25000,87,58810100.00,84,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103679,,INDHOTEL,,2026-07-28,2026-07-28,540.00,CE,INDHOTEL26JUL540CE,0.00,0.00,0.00,126.45,0.00,126.45,659.60,129.40,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103514,,INDHOTEL,,2026-06-30,2026-06-30,705.00,CE,INDHOTEL26JUN705CE,0.00,0.00,0.00,20.55,0.00,20.55,659.60,15.45,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126232,,INDHOTEL,,2026-06-30,2026-06-30,690.00,CE,INDHOTEL26JUN690CE,6.80,12.90,6.80,12.80,12.80,9.15,659.60,12.80,5000,4000,6,4198150.00,6,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103488,,INDHOTEL,,2026-06-30,2026-06-30,635.00,CE,INDHOTEL26JUN635CE,0.00,0.00,0.00,35.50,35.50,35.50,659.60,46.80,2000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103448,,INDHOTEL,,2026-06-30,2026-06-30,585.00,CE,INDHOTEL26JUN585CE,0.00,0.00,0.00,83.70,0.00,83.70,659.60,83.85,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125881,,INDHOTEL,,2026-05-26,2026-05-26,695.00,CE,INDHOTEL26MAY695CE,0.00,0.00,0.00,1.50,1.50,1.50,659.60,1.90,153000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113679,,INDHOTEL,,2026-05-26,2026-05-26,690.00,CE,INDHOTEL26MAY690CE,0.85,1.90,0.75,1.55,1.50,1.50,659.60,1.55,186000,12000,256,176981300.00,226,F1,1000,,,,,
