TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-20,2026-05-20,FO,NSE,STO,113671,,INDHOTEL,,2026-05-26,2026-05-26,650.00,CE,INDHOTEL26MAY650CE,10.50,17.60,7.20,16.25,15.75,12.70,659.60,16.25,523000,7000,862,568964200.00,689,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113602,,INDHOTEL,,2026-05-26,2026-05-26,590.00,CE,INDHOTEL26MAY590CE,0.00,0.00,0.00,63.00,63.00,63.00,659.60,70.25,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103749,,INDHOTEL,,2026-07-28,2026-07-28,710.00,PE,INDHOTEL26JUL710PE,0.00,0.00,0.00,74.50,0.00,74.50,659.60,65.30,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103745,,INDHOTEL,,2026-07-28,2026-07-28,690.00,PE,INDHOTEL26JUL690PE,0.00,0.00,0.00,61.55,0.00,61.55,659.60,52.40,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126239,,INDHOTEL,,2026-06-30,2026-06-30,720.00,PE,INDHOTEL26JUN720PE,0.00,0.00,0.00,141.90,0.00,141.90,659.60,66.90,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126247,,INDHOTEL,,2026-06-30,2026-06-30,760.00,PE,INDHOTEL26JUN760PE,99.00,100.40,99.00,100.35,100.35,96.50,659.60,100.05,5000,4000,4,3438750.00,3,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103513,,INDHOTEL,,2026-06-30,2026-06-30,695.00,PE,INDHOTEL26JUN695PE,0.00,0.00,0.00,59.25,0.00,59.25,659.60,48.90,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113680,,INDHOTEL,,2026-05-26,2026-05-26,690.00,PE,INDHOTEL26MAY690PE,0.00,0.00,0.00,39.85,40.15,39.85,659.60,32.30,93000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125878,,INDHOTEL,,2026-05-26,2026-05-26,675.00,PE,INDHOTEL26MAY675PE,31.00,31.45,19.05,19.45,19.45,24.35,659.60,20.70,97000,3000,31,21696550.00,31,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113668,,INDHOTEL,,2026-05-26,2026-05-26,630.00,PE,INDHOTEL26MAY630PE,5.05,5.25,1.35,1.45,1.50,2.80,659.60,1.45,400000,15000,247,156273900.00,219,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113443,,INDHOTEL,,2026-05-26,2026-05-26,520.00,PE,INDHOTEL26MAY520PE,0.00,0.00,0.00,0.40,0.40,0.40,659.60,0.00,9000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103756,,INDHOTEL,,2026-07-28,2026-07-28,730.00,CE,INDHOTEL26JUL730CE,0.00,0.00,0.00,21.55,0.00,21.55,659.60,17.90,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103725,,INDHOTEL,,2026-07-28,2026-07-28,610.00,CE,INDHOTEL26JUL610CE,0.00,0.00,0.00,73.95,0.00,73.95,659.60,73.15,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103689,,INDHOTEL,,2026-07-28,2026-07-28,590.00,CE,INDHOTEL26JUL590CE,0.00,0.00,0.00,87.45,0.00,87.45,659.60,87.65,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125873,,INDHOTEL,,2026-05-26,2026-05-26,655.00,CE,INDHOTEL26MAY655CE,6.05,13.90,5.50,12.95,12.70,10.05,659.60,12.95,125000,-25000,533,354227550.00,430,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125885,,INDHOTEL,,2026-05-26,2026-05-26,715.00,CE,INDHOTEL26MAY715CE,0.00,0.00,0.00,0.50,0.50,0.50,659.60,0.45,189000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103466,,INDHOTEL,,2026-06-30,2026-06-30,595.00,CE,INDHOTEL26JUN595CE,0.00,0.00,0.00,76.25,0.00,76.25,659.60,75.60,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126226,,INDHOTEL,,2026-06-30,2026-06-30,660.00,CE,INDHOTEL26JUN660CE,17.00,25.55,17.00,24.90,25.05,22.40,659.60,24.90,25000,12000,64,43797850.00,56,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103510,,INDHOTEL,,2026-06-30,2026-06-30,685.00,CE,INDHOTEL26JUN685CE,0.00,0.00,0.00,27.10,0.00,27.10,659.60,21.95,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103861,,INDHOTEL,,2026-07-28,2026-07-28,780.00,CE,INDHOTEL26JUL780CE,0.00,0.00,0.00,11.60,0.00,11.60,659.60,8.50,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125843,,INDHOTEL,,2026-05-26,2026-05-26,575.00,PE,INDHOTEL26MAY575PE,0.00,0.00,0.00,1.45,1.45,1.45,659.60,0.05,27000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125880,,INDHOTEL,,2026-05-26,2026-05-26,685.00,PE,INDHOTEL26MAY685PE,27.70,27.70,25.10,26.00,26.20,43.75,659.60,26.00,24000,-2000,9,6403400.00,9,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125882,,INDHOTEL,,2026-05-26,2026-05-26,695.00,PE,INDHOTEL26MAY695PE,0.00,0.00,0.00,119.75,0.00,119.75,659.60,36.60,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113690,,INDHOTEL,,2026-05-26,2026-05-26,740.00,PE,INDHOTEL26MAY740PE,95.20,95.80,78.75,78.75,78.75,80.95,659.60,79.75,137000,-12000,18,14910000.00,15,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125992,,INDHOTEL,,2026-06-30,2026-06-30,540.00,PE,INDHOTEL26JUN540PE,3.90,3.90,1.20,1.20,1.20,3.95,659.60,1.05,6000,5000,9,4877950.00,9,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125996,,INDHOTEL,,2026-06-30,2026-06-30,560.00,PE,INDHOTEL26JUN560PE,0.00,0.00,0.00,29.10,0.00,29.10,659.60,2.25,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103519,,INDHOTEL,,2026-06-30,2026-06-30,725.00,PE,INDHOTEL26JUN725PE,0.00,0.00,0.00,80.65,0.00,80.65,659.60,70.75,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103433,,INDHOTEL,,2026-06-30,2026-06-30,575.00,PE,INDHOTEL26JUN575PE,0.00,0.00,0.00,8.35,0.00,8.35,659.60,3.70,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113446,,INDHOTEL,,2026-05-26,2026-05-26,540.00,CE,INDHOTEL26MAY540CE,0.00,0.00,0.00,148.05,0.00,148.05,659.60,120.15,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103484,,INDHOTEL,,2026-06-30,2026-06-30,615.00,CE,INDHOTEL26JUN615CE,0.00,0.00,0.00,62.40,0.00,62.40,659.60,60.30,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103747,,INDHOTEL,,2026-07-28,2026-07-28,700.00,PE,INDHOTEL26JUL700PE,0.00,0.00,0.00,67.90,0.00,67.90,659.60,58.70,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103733,,INDHOTEL,,2026-07-28,2026-07-28,630.00,PE,INDHOTEL26JUL630PE,0.00,0.00,0.00,30.40,0.00,30.40,659.60,22.85,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103515,,INDHOTEL,,2026-06-30,2026-06-30,705.00,PE,INDHOTEL26JUN705PE,0.00,0.00,0.00,66.05,0.00,66.05,659.60,55.80,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126233,,INDHOTEL,,2026-06-30,2026-06-30,690.00,PE,INDHOTEL26JUN690PE,0.00,0.00,0.00,53.00,53.00,53.00,659.60,45.60,5000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126207,,INDHOTEL,,2026-06-30,2026-06-30,610.00,PE,INDHOTEL26JUN610PE,0.00,0.00,0.00,55.95,0.00,55.95,659.60,10.00,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113678,,INDHOTEL,,2026-05-26,2026-05-26,680.00,PE,INDHOTEL26MAY680PE,31.00,31.00,20.95,21.90,22.00,28.80,659.60,21.90,250000,-25000,48,33787400.00,42,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113676,,INDHOTEL,,2026-05-26,2026-05-26,670.00,PE,INDHOTEL26MAY670PE,28.15,28.55,13.80,14.40,14.40,20.70,659.60,14.40,156000,-13000,75,51782050.00,65,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113674,,INDHOTEL,,2026-05-26,2026-05-26,660.00,PE,INDHOTEL26MAY660PE,19.90,20.15,8.25,8.95,9.05,13.60,659.60,8.95,443000,23000,286,191934850.00,235,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103758,,INDHOTEL,,2026-07-28,2026-07-28,740.00,CE,INDHOTEL26JUL740CE,0.00,0.00,0.00,19.15,0.00,19.15,659.60,15.55,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103734,,INDHOTEL,,2026-07-28,2026-07-28,640.00,CE,INDHOTEL26JUL640CE,0.00,0.00,0.00,56.35,0.00,56.35,659.60,54.10,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103687,,INDHOTEL,,2026-07-28,2026-07-28,580.00,CE,INDHOTEL26JUL580CE,0.00,0.00,0.00,94.65,0.00,94.65,659.60,95.45,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126246,,INDHOTEL,,2026-06-30,2026-06-30,760.00,CE,INDHOTEL26JUN760CE,0.00,0.00,0.00,2.25,2.25,2.25,659.60,5.10,9000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126217,,INDHOTEL,,2026-06-30,2026-06-30,630.00,CE,INDHOTEL26JUN630CE,33.70,40.00,33.70,40.00,40.00,27.00,659.60,50.00,10000,9000,9,5996850.00,6,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126208,,INDHOTEL,,2026-06-30,2026-06-30,620.00,CE,INDHOTEL26JUN620CE,0.00,0.00,0.00,45.00,45.00,45.00,659.60,56.75,4000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126206,,INDHOTEL,,2026-06-30,2026-06-30,610.00,CE,INDHOTEL26JUN610CE,0.00,0.00,0.00,27.85,0.00,27.85,659.60,63.95,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103732,,INDHOTEL,,2026-07-28,2026-07-28,630.00,CE,INDHOTEL26JUL630CE,0.00,0.00,0.00,61.90,0.00,61.90,659.60,60.05,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103680,,INDHOTEL,,2026-07-28,2026-07-28,540.00,PE,INDHOTEL26JUL540PE,0.00,0.00,0.00,6.25,0.00,6.25,659.60,3.30,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103489,,INDHOTEL,,2026-06-30,2026-06-30,635.00,PE,INDHOTEL26JUN635PE,0.00,0.00,0.00,26.45,0.00,26.45,659.60,17.65,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103742,,INDHOTEL,,2026-07-28,2026-07-28,680.00,CE,INDHOTEL26JUL680CE,0.00,0.00,0.00,37.75,0.00,37.75,659.60,34.30,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113660,,INDHOTEL,,2026-05-26,2026-05-26,600.00,PE,INDHOTEL26MAY600PE,1.00,1.10,0.35,0.40,0.40,0.60,659.60,0.40,294000,-32000,153,91891200.00,108,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125874,,INDHOTEL,,2026-05-26,2026-05-26,655.00,PE,INDHOTEL26MAY655PE,16.20,16.65,6.50,6.90,7.25,11.00,659.60,6.90,226000,7000,208,138311200.00,193,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126126,,INDHOTEL,,2026-06-30,2026-06-30,590.00,PE,INDHOTEL26JUN590PE,0.00,0.00,0.00,44.10,0.00,44.10,659.60,5.85,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113503,,INDHOTEL,,2026-05-26,2026-05-26,560.00,CE,INDHOTEL26MAY560CE,0.00,0.00,0.00,130.35,0.00,130.35,659.60,100.15,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125850,,INDHOTEL,,2026-05-26,2026-05-26,615.00,CE,INDHOTEL26MAY615CE,0.00,0.00,0.00,16.70,0.00,16.70,659.60,45.90,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125871,,INDHOTEL,,2026-05-26,2026-05-26,645.00,CE,INDHOTEL26MAY645CE,10.00,20.50,9.50,19.75,19.30,15.60,659.60,19.75,158000,0,240,157972350.00,224,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113673,,INDHOTEL,,2026-05-26,2026-05-26,660.00,CE,INDHOTEL26MAY660CE,5.00,11.35,4.10,10.15,9.65,7.90,659.60,10.15,531000,-19000,1886,1258981450.00,1459,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125875,,INDHOTEL,,2026-05-26,2026-05-26,665.00,CE,INDHOTEL26MAY665CE,3.25,8.90,3.00,7.85,7.35,6.05,659.60,7.85,166000,-2000,311,208678800.00,277,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125883,,INDHOTEL,,2026-05-26,2026-05-26,705.00,CE,INDHOTEL26MAY705CE,0.00,0.00,0.00,0.70,0.70,0.70,659.60,0.95,35000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125889,,INDHOTEL,,2026-05-26,2026-05-26,735.00,CE,INDHOTEL26MAY735CE,0.00,0.00,0.00,0.30,0.30,0.30,659.60,0.10,20000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125999,,INDHOTEL,,2026-06-30,2026-06-30,580.00,CE,INDHOTEL26JUN580CE,0.00,0.00,0.00,40.05,0.00,40.05,659.60,88.10,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103729,,INDHOTEL,,2026-07-28,2026-07-28,620.00,CE,INDHOTEL26JUL620CE,0.00,0.00,0.00,67.75,0.00,67.75,659.60,66.40,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103744,,INDHOTEL,,2026-07-28,2026-07-28,690.00,CE,INDHOTEL26JUL690CE,0.00,0.00,0.00,33.90,0.00,33.90,659.60,30.35,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103748,,INDHOTEL,,2026-07-28,2026-07-28,710.00,CE,INDHOTEL26JUL710CE,0.00,0.00,0.00,27.15,0.00,27.15,659.60,23.45,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125851,,INDHOTEL,,2026-05-26,2026-05-26,615.00,PE,INDHOTEL26MAY615PE,2.50,2.50,0.60,0.70,0.65,1.25,659.60,0.70,99000,-11000,87,53599750.00,60,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125876,,INDHOTEL,,2026-05-26,2026-05-26,665.00,PE,INDHOTEL26MAY665PE,12.40,12.40,10.70,12.20,12.20,17.05,659.60,12.20,191000,-1000,6,4060650.00,6,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113684,,INDHOTEL,,2026-05-26,2026-05-26,710.00,PE,INDHOTEL26MAY710PE,0.00,0.00,0.00,59.10,59.10,59.10,659.60,50.40,15000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113694,,INDHOTEL,,2026-05-26,2026-05-26,760.00,PE,INDHOTEL26MAY760PE,0.00,0.00,0.00,102.80,102.80,102.80,659.60,99.70,319000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126218,,INDHOTEL,,2026-06-30,2026-06-30,630.00,PE,INDHOTEL26JUN630PE,11.00,11.00,10.50,10.85,10.50,20.50,659.60,10.85,5000,2000,3,1922500.00,3,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126231,,INDHOTEL,,2026-06-30,2026-06-30,680.00,PE,INDHOTEL26JUN680PE,35.00,35.00,31.65,32.00,31.65,31.05,659.60,32.00,35000,13000,19,13541700.00,11,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103517,,INDHOTEL,,2026-06-30,2026-06-30,715.00,PE,INDHOTEL26JUN715PE,0.00,0.00,0.00,73.20,0.00,73.20,659.60,63.10,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103521,,INDHOTEL,,2026-06-30,2026-06-30,735.00,PE,INDHOTEL26JUN735PE,0.00,0.00,0.00,88.40,0.00,88.40,659.60,78.75,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126244,,INDHOTEL,,2026-06-30,2026-06-30,750.00,CE,INDHOTEL26JUN750CE,0.00,0.00,0.00,2.00,2.00,2.00,659.60,6.35,2000,0,0,0.00,0,F1,1000,,,,,
