TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-20,2026-05-20,FO,NSE,STO,113665,,INDHOTEL,,2026-05-26,2026-05-26,620.00,CE,INDHOTEL26MAY620CE,30.40,40.25,27.80,40.25,40.25,35.65,659.60,41.25,88000,-14000,32,20862600.00,20,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113677,,INDHOTEL,,2026-05-26,2026-05-26,680.00,CE,INDHOTEL26MAY680CE,1.25,3.75,1.10,3.10,2.95,2.65,659.60,3.10,672000,-54000,805,549308500.00,675,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113687,,INDHOTEL,,2026-05-26,2026-05-26,730.00,CE,INDHOTEL26MAY730CE,0.20,0.25,0.15,0.20,0.20,0.30,659.60,0.15,92000,-9000,19,13873550.00,18,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103432,,INDHOTEL,,2026-06-30,2026-06-30,575.00,CE,INDHOTEL26JUN575CE,0.00,0.00,0.00,91.50,0.00,91.50,659.60,92.45,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103486,,INDHOTEL,,2026-06-30,2026-06-30,625.00,CE,INDHOTEL26JUN625CE,0.00,0.00,0.00,32.00,32.00,32.00,659.60,53.30,3000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103683,,INDHOTEL,,2026-07-28,2026-07-28,560.00,CE,INDHOTEL26JUL560CE,0.00,0.00,0.00,110.00,0.00,110.00,659.60,111.90,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103793,,INDHOTEL,,2026-07-28,2026-07-28,760.00,CE,INDHOTEL26JUL760CE,0.00,0.00,0.00,14.95,0.00,14.95,659.60,11.60,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103752,,INDHOTEL,,2026-07-28,2026-07-28,720.00,CE,INDHOTEL26JUL720CE,0.00,0.00,0.00,24.20,0.00,24.20,659.60,20.50,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103700,,INDHOTEL,,2026-07-28,2026-07-28,600.00,CE,INDHOTEL26JUL600CE,0.00,0.00,0.00,80.50,0.00,80.50,659.60,80.25,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125879,,INDHOTEL,,2026-05-26,2026-05-26,685.00,CE,INDHOTEL26MAY685CE,1.25,2.55,1.00,2.25,2.20,1.95,659.60,2.25,151000,-22000,94,64555550.00,94,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125877,,INDHOTEL,,2026-05-26,2026-05-26,675.00,CE,INDHOTEL26MAY675CE,1.90,5.00,1.65,4.30,4.00,3.55,659.60,4.30,209000,-2000,295,200015150.00,268,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125852,,INDHOTEL,,2026-05-26,2026-05-26,625.00,CE,INDHOTEL26MAY625CE,0.00,0.00,0.00,25.95,24.40,25.95,659.60,36.75,82000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STF,61203,,INDHOTEL,,2026-07-28,2026-07-28,,,INDHOTEL26JULFUT,647.35,668.50,647.35,665.75,665.45,657.90,659.60,665.75,979000,873000,895,581895350.00,115,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103737,,INDHOTEL,,2026-07-28,2026-07-28,650.00,PE,INDHOTEL26JUL650PE,0.00,0.00,0.00,39.40,0.00,39.40,659.60,31.15,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103731,,INDHOTEL,,2026-07-28,2026-07-28,620.00,PE,INDHOTEL26JUL620PE,0.00,0.00,0.00,26.40,0.00,26.40,659.60,19.30,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103690,,INDHOTEL,,2026-07-28,2026-07-28,590.00,PE,INDHOTEL26JUL590PE,0.00,0.00,0.00,16.50,0.00,16.50,659.60,10.95,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103684,,INDHOTEL,,2026-07-28,2026-07-28,560.00,PE,INDHOTEL26JUL560PE,0.00,0.00,0.00,9.50,0.00,9.50,659.60,5.55,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126243,,INDHOTEL,,2026-06-30,2026-06-30,740.00,PE,INDHOTEL26JUN740PE,93.00,93.00,79.00,79.00,79.00,82.50,659.60,82.90,39000,12000,12,9887650.00,12,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103475,,INDHOTEL,,2026-06-30,2026-06-30,605.00,PE,INDHOTEL26JUN605PE,0.00,0.00,0.00,7.00,7.00,7.00,659.60,8.80,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103473,,INDHOTEL,,2026-06-30,2026-06-30,595.00,PE,INDHOTEL26JUN595PE,0.00,0.00,0.00,12.85,0.00,12.85,659.60,6.75,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113672,,INDHOTEL,,2026-05-26,2026-05-26,650.00,PE,INDHOTEL26MAY650PE,11.00,13.70,4.65,5.10,5.25,8.40,659.60,5.10,365000,-25000,626,411764550.00,509,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125872,,INDHOTEL,,2026-05-26,2026-05-26,645.00,PE,INDHOTEL26MAY645PE,10.10,10.65,3.40,3.80,3.90,6.45,659.60,3.80,205000,23000,314,204502550.00,277,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125853,,INDHOTEL,,2026-05-26,2026-05-26,625.00,PE,INDHOTEL26MAY625PE,3.65,3.65,0.95,1.05,1.10,2.15,659.60,1.05,114000,13000,60,37607600.00,58,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113686,,INDHOTEL,,2026-05-26,2026-05-26,720.00,PE,INDHOTEL26MAY720PE,0.00,0.00,0.00,72.00,72.00,72.00,659.60,60.00,74000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126235,,INDHOTEL,,2026-06-30,2026-06-30,700.00,PE,INDHOTEL26JUN700PE,57.50,59.00,45.00,45.00,45.00,47.75,659.60,45.00,112000,32000,39,29284550.00,28,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103746,,INDHOTEL,,2026-07-28,2026-07-28,700.00,CE,INDHOTEL26JUL700CE,0.00,0.00,0.00,30.40,0.00,30.40,659.60,26.70,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126240,,INDHOTEL,,2026-06-30,2026-06-30,730.00,CE,INDHOTEL26JUN730CE,0.00,0.00,0.00,4.50,4.50,4.50,659.60,9.55,7000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126238,,INDHOTEL,,2026-06-30,2026-06-30,720.00,CE,INDHOTEL26JUN720CE,0.00,0.00,0.00,6.00,6.00,6.00,659.60,11.70,2000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126234,,INDHOTEL,,2026-06-30,2026-06-30,700.00,CE,INDHOTEL26JUN700CE,6.35,10.25,6.15,9.55,9.35,8.65,659.60,9.55,165000,13000,130,92051250.00,109,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113691,,INDHOTEL,,2026-05-26,2026-05-26,750.00,CE,INDHOTEL26MAY750CE,0.15,0.15,0.05,0.10,0.10,0.20,659.60,0.10,90000,-15000,28,21003250.00,23,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113689,,INDHOTEL,,2026-05-26,2026-05-26,740.00,CE,INDHOTEL26MAY740CE,0.20,0.20,0.20,0.20,0.20,0.30,659.60,0.05,72000,0,2,1480400.00,2,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125887,,INDHOTEL,,2026-05-26,2026-05-26,725.00,CE,INDHOTEL26MAY725CE,0.00,0.00,0.00,0.25,0.25,0.25,659.60,0.20,18000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125864,,INDHOTEL,,2026-05-26,2026-05-26,635.00,CE,INDHOTEL26MAY635CE,0.00,0.00,0.00,22.70,22.45,22.70,659.60,28.30,98000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126245,,INDHOTEL,,2026-06-30,2026-06-30,750.00,PE,INDHOTEL26JUN750PE,92.00,92.00,87.00,87.00,87.00,92.80,659.60,87.00,17000,11000,11,9220000.00,6,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103739,,INDHOTEL,,2026-07-28,2026-07-28,660.00,PE,INDHOTEL26JUL660PE,0.00,0.00,0.00,44.45,0.00,44.45,659.60,35.85,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STF,62615,,INDHOTEL,,2026-06-30,2026-06-30,,,INDHOTEL26JUNFUT,646.50,664.70,645.00,662.15,661.50,655.80,659.60,662.15,3346000,606000,1120,732586950.00,841,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125848,,INDHOTEL,,2026-05-26,2026-05-26,605.00,CE,INDHOTEL26MAY605CE,0.00,0.00,0.00,19.85,0.00,19.85,659.60,55.45,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125994,,INDHOTEL,,2026-06-30,2026-06-30,550.00,PE,INDHOTEL26JUN550PE,0.00,0.00,0.00,24.90,0.00,24.90,659.60,1.55,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103491,,INDHOTEL,,2026-06-30,2026-06-30,645.00,PE,INDHOTEL26JUN645PE,0.00,0.00,0.00,30.90,0.00,30.90,659.60,21.55,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103743,,INDHOTEL,,2026-07-28,2026-07-28,680.00,PE,INDHOTEL26JUL680PE,0.00,0.00,0.00,55.50,0.00,55.50,659.60,46.50,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113693,,INDHOTEL,,2026-05-26,2026-05-26,760.00,CE,INDHOTEL26MAY760CE,0.10,0.10,0.05,0.10,0.10,0.05,659.60,0.05,144000,-15000,20,15201400.00,10,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113692,,INDHOTEL,,2026-05-26,2026-05-26,750.00,PE,INDHOTEL26MAY750PE,95.75,95.75,87.60,88.00,88.00,94.90,659.60,88.00,32000,-14000,16,13454150.00,11,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125884,,INDHOTEL,,2026-05-26,2026-05-26,705.00,PE,INDHOTEL26MAY705PE,0.00,0.00,0.00,55.80,55.80,55.80,659.60,45.70,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113670,,INDHOTEL,,2026-05-26,2026-05-26,640.00,PE,INDHOTEL26MAY640PE,8.55,9.00,2.45,2.75,2.85,5.00,659.60,2.75,430000,13000,619,399598050.00,541,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125845,,INDHOTEL,,2026-05-26,2026-05-26,585.00,PE,INDHOTEL26MAY585PE,0.00,0.00,0.00,0.80,0.80,0.80,659.60,0.05,30000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113595,,INDHOTEL,,2026-05-26,2026-05-26,570.00,PE,INDHOTEL26MAY570PE,0.30,0.30,0.25,0.25,0.25,0.25,659.60,0.00,25000,-1000,6,3421750.00,4,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126242,,INDHOTEL,,2026-06-30,2026-06-30,740.00,CE,INDHOTEL26JUN740CE,2.50,3.20,2.50,3.20,3.20,4.00,659.60,7.80,31000,26000,33,24514950.00,17,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103516,,INDHOTEL,,2026-06-30,2026-06-30,715.00,CE,INDHOTEL26JUN715CE,0.00,0.00,0.00,17.75,0.00,17.75,659.60,12.85,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125993,,INDHOTEL,,2026-06-30,2026-06-30,550.00,CE,INDHOTEL26JUN550CE,0.00,0.00,0.00,55.70,0.00,55.70,659.60,115.10,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113683,,INDHOTEL,,2026-05-26,2026-05-26,710.00,CE,INDHOTEL26MAY710CE,0.35,0.55,0.35,0.55,0.55,0.60,659.60,0.55,185000,-23000,72,51148450.00,59,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103759,,INDHOTEL,,2026-07-28,2026-07-28,740.00,PE,INDHOTEL26JUL740PE,0.00,0.00,0.00,96.05,0.00,96.05,659.60,87.00,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103741,,INDHOTEL,,2026-07-28,2026-07-28,670.00,PE,INDHOTEL26JUL670PE,0.00,0.00,0.00,49.80,0.00,49.80,659.60,41.00,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103727,,INDHOTEL,,2026-07-28,2026-07-28,610.00,PE,INDHOTEL26JUL610PE,0.00,0.00,0.00,22.75,0.00,22.75,659.60,16.15,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103686,,INDHOTEL,,2026-07-28,2026-07-28,570.00,PE,INDHOTEL26JUL570PE,0.00,0.00,0.00,11.55,0.00,11.55,659.60,7.05,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126223,,INDHOTEL,,2026-06-30,2026-06-30,640.00,PE,INDHOTEL26JUN640PE,18.85,20.10,13.30,13.85,14.00,15.00,659.60,13.85,61000,19000,34,22300850.00,29,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113685,,INDHOTEL,,2026-05-26,2026-05-26,720.00,CE,INDHOTEL26MAY720CE,0.30,0.40,0.30,0.35,0.35,0.45,659.60,0.35,171000,-3000,29,20889050.00,23,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126204,,INDHOTEL,,2026-06-30,2026-06-30,600.00,CE,INDHOTEL26JUN600CE,0.00,0.00,0.00,66.00,66.00,66.00,659.60,71.60,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103494,,INDHOTEL,,2026-06-30,2026-06-30,665.00,CE,INDHOTEL26JUN665CE,22.25,22.30,21.80,22.30,22.30,35.15,659.60,30.35,1000,1000,5,3435400.00,5,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126230,,INDHOTEL,,2026-06-30,2026-06-30,680.00,CE,INDHOTEL26JUN680CE,10.00,16.90,10.00,16.10,16.10,14.15,659.60,16.10,101000,9000,38,26361050.00,38,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103518,,INDHOTEL,,2026-06-30,2026-06-30,725.00,CE,INDHOTEL26JUN725CE,0.00,0.00,0.00,7.00,7.00,7.00,659.60,10.55,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103740,,INDHOTEL,,2026-07-28,2026-07-28,670.00,CE,INDHOTEL26JUL670CE,0.00,0.00,0.00,41.90,0.00,41.90,659.60,38.70,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113437,,INDHOTEL,,2026-05-26,2026-05-26,510.00,PE,INDHOTEL26MAY510PE,0.10,0.10,0.10,0.10,0.10,0.10,659.60,0.00,54000,-16000,16,8161600.00,2,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113445,,INDHOTEL,,2026-05-26,2026-05-26,530.00,PE,INDHOTEL26MAY530PE,0.10,0.10,0.05,0.05,0.05,0.15,659.60,0.00,15000,-5000,7,3710600.00,4,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113682,,INDHOTEL,,2026-05-26,2026-05-26,700.00,PE,INDHOTEL26MAY700PE,55.00,55.55,38.00,39.50,39.50,44.15,659.60,39.50,313000,-38000,54,40157400.00,38,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125886,,INDHOTEL,,2026-05-26,2026-05-26,715.00,PE,INDHOTEL26MAY715PE,0.00,0.00,0.00,78.00,78.00,78.00,659.60,55.20,1000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125888,,INDHOTEL,,2026-05-26,2026-05-26,725.00,PE,INDHOTEL26MAY725PE,0.00,0.00,0.00,147.75,0.00,147.75,659.60,64.90,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,113688,,INDHOTEL,,2026-05-26,2026-05-26,730.00,PE,INDHOTEL26MAY730PE,85.65,85.85,68.50,68.50,68.50,69.55,659.60,69.85,22000,-14000,21,16978650.00,11,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125890,,INDHOTEL,,2026-05-26,2026-05-26,735.00,PE,INDHOTEL26MAY735PE,0.00,0.00,0.00,77.00,77.00,77.00,659.60,74.80,6000,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,125998,,INDHOTEL,,2026-06-30,2026-06-30,570.00,PE,INDHOTEL26JUN570PE,0.00,0.00,0.00,33.70,0.00,33.70,659.60,3.15,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126205,,INDHOTEL,,2026-06-30,2026-06-30,600.00,PE,INDHOTEL26JUN600PE,7.20,7.50,4.90,5.05,5.05,5.85,659.60,5.05,137000,7000,64,38781350.00,43,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,103485,,INDHOTEL,,2026-06-30,2026-06-30,615.00,PE,INDHOTEL26JUN615PE,0.00,0.00,0.00,18.85,0.00,18.85,659.60,11.30,0,0,0,0.00,0,F1,1000,,,,,
2026-05-20,2026-05-20,FO,NSE,STO,126225,,INDHOTEL,,2026-06-30,2026-06-30,650.00,PE,INDHOTEL26JUN650PE,24.00,25.45,17.00,17.15,17.00,20.15,659.60,17.15,119000,19000,86,57681700.00,75,F1,1000,,,,,
