TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-21,2026-05-21,FO,NSE,STO,132771,,PIDILITIND,,2026-07-28,2026-07-28,1380.00,PE,PIDILITIND26JUL1380PE,0.00,0.00,0.00,55.90,0.00,55.90,1472.80,24.05,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132233,,PIDILITIND,,2026-06-30,2026-06-30,1310.00,PE,PIDILITIND26JUN1310PE,0.00,0.00,0.00,22.10,0.00,22.10,1472.80,4.25,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132229,,PIDILITIND,,2026-06-30,2026-06-30,1270.00,PE,PIDILITIND26JUN1270PE,0.00,0.00,0.00,13.10,0.00,13.10,1472.80,1.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161690,,PIDILITIND,,2026-06-30,2026-06-30,1260.00,PE,PIDILITIND26JUN1260PE,0.00,0.00,0.00,4.00,4.00,4.00,1472.80,1.45,1000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141939,,PIDILITIND,,2026-05-26,2026-05-26,1660.00,PE,PIDILITIND26MAY1660PE,0.00,0.00,0.00,167.90,0.00,167.90,1472.80,185.90,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141871,,PIDILITIND,,2026-05-26,2026-05-26,1520.00,PE,PIDILITIND26MAY1520PE,0.00,0.00,0.00,62.45,62.45,62.45,1472.80,49.90,35500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161616,,PIDILITIND,,2026-05-26,2026-05-26,1510.00,PE,PIDILITIND26MAY1510PE,0.00,0.00,0.00,63.60,64.40,63.60,1472.80,41.70,79500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161300,,PIDILITIND,,2026-05-26,2026-05-26,1310.00,PE,PIDILITIND26MAY1310PE,0.00,0.00,0.00,0.75,0.75,0.75,1472.80,0.00,3500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161686,,PIDILITIND,,2026-06-30,2026-06-30,1220.00,PE,PIDILITIND26JUN1220PE,0.00,0.00,0.00,27.30,0.00,27.30,1472.80,0.55,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161600,,PIDILITIND,,2026-05-26,2026-05-26,1370.00,PE,PIDILITIND26MAY1370PE,1.05,1.05,0.60,0.65,0.65,1.15,1472.80,0.15,29000,-4000,28,19190450.00,28,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161286,,PIDILITIND,,2026-05-26,2026-05-26,1250.00,PE,PIDILITIND26MAY1250PE,0.00,0.00,0.00,0.30,0.30,0.30,1472.80,0.00,10000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132743,,PIDILITIND,,2026-07-28,2026-07-28,1380.00,CE,PIDILITIND26JUL1380CE,0.00,0.00,0.00,88.35,0.00,88.35,1472.80,133.35,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161725,,PIDILITIND,,2026-06-30,2026-06-30,1620.00,CE,PIDILITIND26JUN1620CE,0.00,0.00,0.00,3.05,0.00,3.05,1472.80,11.05,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132244,,PIDILITIND,,2026-06-30,2026-06-30,1430.00,CE,PIDILITIND26JUN1430CE,0.00,0.00,0.00,49.35,0.00,49.35,1472.80,81.20,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161683,,PIDILITIND,,2026-06-30,2026-06-30,1200.00,CE,PIDILITIND26JUN1200CE,0.00,0.00,0.00,128.30,0.00,128.30,1472.80,281.60,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141756,,PIDILITIND,,2026-05-26,2026-05-26,1460.00,CE,PIDILITIND26MAY1460CE,23.00,27.70,20.00,21.75,22.15,18.55,1472.80,21.75,63500,-27000,569,422060275.00,536,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161603,,PIDILITIND,,2026-05-26,2026-05-26,1410.00,CE,PIDILITIND26MAY1410CE,64.55,66.25,58.20,62.95,62.95,50.85,1472.80,65.45,72500,6000,55,40488150.00,48,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141736,,PIDILITIND,,2026-05-26,2026-05-26,1400.00,CE,PIDILITIND26MAY1400CE,70.00,74.00,70.00,73.50,73.00,59.80,1472.80,73.50,61000,-14500,29,21355800.00,20,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141728,,PIDILITIND,,2026-05-26,2026-05-26,1340.00,CE,PIDILITIND26MAY1340CE,0.00,0.00,0.00,118.00,118.00,118.00,1472.80,133.90,53000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132791,,PIDILITIND,,2026-07-28,2026-07-28,1580.00,PE,PIDILITIND26JUL1580PE,0.00,0.00,0.00,185.15,0.00,185.15,1472.80,121.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132264,,PIDILITIND,,2026-06-30,2026-06-30,1590.00,PE,PIDILITIND26JUN1590PE,0.00,0.00,0.00,191.70,0.00,191.70,1472.80,122.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132256,,PIDILITIND,,2026-06-30,2026-06-30,1530.00,PE,PIDILITIND26JUN1530PE,0.00,0.00,0.00,141.60,0.00,141.60,1472.80,78.60,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132252,,PIDILITIND,,2026-06-30,2026-06-30,1490.00,PE,PIDILITIND26JUN1490PE,0.00,0.00,0.00,111.40,0.00,111.40,1472.80,54.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161704,,PIDILITIND,,2026-06-30,2026-06-30,1400.00,PE,PIDILITIND26JUN1400PE,16.45,18.50,15.95,16.85,16.70,21.10,1472.80,16.85,34500,5500,34,24087150.00,34,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161711,,PIDILITIND,,2026-06-30,2026-06-30,1480.00,CE,PIDILITIND26JUN1480CE,48.00,48.00,47.10,47.10,47.10,14.20,1472.80,52.90,500,500,3,2291100.00,3,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161719,,PIDILITIND,,2026-06-30,2026-06-30,1560.00,CE,PIDILITIND26JUN1560CE,25.00,25.00,17.35,19.05,19.05,25.00,1472.80,23.10,9000,5500,23,18160000.00,23,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161723,,PIDILITIND,,2026-06-30,2026-06-30,1600.00,CE,PIDILITIND26JUN1600CE,12.50,13.00,10.20,11.00,11.20,10.50,1472.80,11.00,69500,21000,86,69283425.00,67,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161606,,PIDILITIND,,2026-05-26,2026-05-26,1430.00,PE,PIDILITIND26MAY1430PE,5.00,5.00,2.90,3.10,3.10,8.70,1472.80,3.10,57000,-1000,237,169922700.00,227,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161610,,PIDILITIND,,2026-05-26,2026-05-26,1470.00,PE,PIDILITIND26MAY1470PE,17.00,19.30,13.60,15.10,14.35,27.05,1472.80,15.10,46500,9500,264,196189250.00,253,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161620,,PIDILITIND,,2026-05-26,2026-05-26,1530.00,PE,PIDILITIND26MAY1530PE,0.00,0.00,0.00,64.70,65.25,64.70,1472.80,58.55,35500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132787,,PIDILITIND,,2026-07-28,2026-07-28,1540.00,PE,PIDILITIND26JUL1540PE,0.00,0.00,0.00,153.75,0.00,153.75,1472.80,95.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132797,,PIDILITIND,,2026-07-28,2026-07-28,1640.00,PE,PIDILITIND26JUL1640PE,0.00,0.00,0.00,235.85,0.00,235.85,1472.80,167.35,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141722,,PIDILITIND,,2026-05-26,2026-05-26,1280.00,CE,PIDILITIND26MAY1280CE,0.00,0.00,0.00,225.50,0.00,225.50,1472.80,193.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161289,,PIDILITIND,,2026-05-26,2026-05-26,1290.00,CE,PIDILITIND26MAY1290CE,0.00,0.00,0.00,54.30,0.00,54.30,1472.80,183.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161301,,PIDILITIND,,2026-05-26,2026-05-26,1330.00,CE,PIDILITIND26MAY1330CE,0.00,0.00,0.00,127.00,127.00,127.00,1472.80,143.90,4000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141764,,PIDILITIND,,2026-05-26,2026-05-26,1520.00,CE,PIDILITIND26MAY1520CE,4.10,5.75,3.05,3.40,3.20,3.80,1472.80,3.40,260500,2000,371,282707775.00,324,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141872,,PIDILITIND,,2026-05-26,2026-05-26,1540.00,CE,PIDILITIND26MAY1540CE,3.00,3.40,1.70,2.00,2.05,2.45,1472.80,2.00,134500,-22500,233,179672475.00,180,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141932,,PIDILITIND,,2026-05-26,2026-05-26,1620.00,CE,PIDILITIND26MAY1620CE,0.40,0.50,0.40,0.45,0.45,0.75,1472.80,0.45,94000,-1500,30,24306875.00,19,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161679,,PIDILITIND,,2026-06-30,2026-06-30,1160.00,CE,PIDILITIND26JUN1160CE,0.00,0.00,0.00,158.90,0.00,158.90,1472.80,321.10,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161685,,PIDILITIND,,2026-06-30,2026-06-30,1220.00,CE,PIDILITIND26JUN1220CE,0.00,0.00,0.00,114.15,0.00,114.15,1472.80,261.95,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161691,,PIDILITIND,,2026-06-30,2026-06-30,1280.00,CE,PIDILITIND26JUN1280CE,0.00,0.00,0.00,77.60,0.00,77.60,1472.80,204.10,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132240,,PIDILITIND,,2026-06-30,2026-06-30,1390.00,CE,PIDILITIND26JUN1390CE,0.00,0.00,0.00,68.00,0.00,68.00,1472.80,109.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161718,,PIDILITIND,,2026-06-30,2026-06-30,1540.00,PE,PIDILITIND26JUN1540PE,0.00,0.00,0.00,90.00,90.00,90.00,1472.80,85.25,500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141716,,PIDILITIND,,2026-05-26,2026-05-26,1220.00,CE,PIDILITIND26MAY1220CE,0.00,0.00,0.00,281.85,0.00,281.85,1472.80,253.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STF,61272,,PIDILITIND,,2026-07-28,2026-07-28,,,PIDILITIND26JULFUT,1483.40,1483.40,1474.30,1478.20,1476.30,1468.90,1472.80,1478.20,63000,8000,38,28078750.00,36,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132243,,PIDILITIND,,2026-06-30,2026-06-30,1410.00,PE,PIDILITIND26JUN1410PE,0.00,0.00,0.00,61.50,0.00,61.50,1472.80,21.90,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161715,,PIDILITIND,,2026-06-30,2026-06-30,1520.00,CE,PIDILITIND26JUN1520CE,30.00,30.00,30.00,30.00,30.00,9.40,1472.80,35.75,3000,3000,6,4650000.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161688,,PIDILITIND,,2026-06-30,2026-06-30,1240.00,PE,PIDILITIND26JUN1240PE,0.00,0.00,0.00,33.80,0.00,33.80,1472.80,0.90,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141758,,PIDILITIND,,2026-05-26,2026-05-26,1480.00,CE,PIDILITIND26MAY1480CE,12.30,17.20,10.55,11.85,12.70,11.00,1472.80,11.85,184500,-21500,933,696634900.00,787,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161720,,PIDILITIND,,2026-06-30,2026-06-30,1560.00,PE,PIDILITIND26JUN1560PE,0.00,0.00,0.00,105.00,105.00,105.00,1472.80,99.30,2000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132536,,PIDILITIND,,2026-07-28,2026-07-28,1240.00,PE,PIDILITIND26JUL1240PE,0.00,0.00,0.00,13.85,0.00,13.85,1472.80,3.45,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132739,,PIDILITIND,,2026-07-28,2026-07-28,1340.00,CE,PIDILITIND26JUL1340CE,0.00,0.00,0.00,111.65,0.00,111.65,1472.80,163.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161680,,PIDILITIND,,2026-06-30,2026-06-30,1160.00,PE,PIDILITIND26JUN1160PE,0.00,0.00,0.00,13.10,0.00,13.10,1472.80,0.10,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161626,,PIDILITIND,,2026-05-26,2026-05-26,1570.00,PE,PIDILITIND26MAY1570PE,0.00,0.00,0.00,269.00,0.00,269.00,1472.80,96.30,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161602,,PIDILITIND,,2026-05-26,2026-05-26,1390.00,PE,PIDILITIND26MAY1390PE,1.25,1.30,0.75,0.85,0.85,2.10,1472.80,0.85,116000,2500,48,33385225.00,30,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161598,,PIDILITIND,,2026-05-26,2026-05-26,1350.00,PE,PIDILITIND26MAY1350PE,0.95,0.95,0.45,0.50,0.50,0.95,1472.80,0.50,137000,-3500,45,30387225.00,38,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141723,,PIDILITIND,,2026-05-26,2026-05-26,1280.00,PE,PIDILITIND26MAY1280PE,0.50,0.50,0.50,0.50,0.50,0.65,1472.80,0.00,12000,0,3,1920750.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161693,,PIDILITIND,,2026-06-30,2026-06-30,1300.00,CE,PIDILITIND26JUN1300CE,0.00,0.00,0.00,206.10,206.10,206.10,1472.80,185.45,500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161716,,PIDILITIND,,2026-06-30,2026-06-30,1520.00,PE,PIDILITIND26JUN1520PE,0.00,0.00,0.00,217.15,0.00,217.15,1472.80,72.25,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161714,,PIDILITIND,,2026-06-30,2026-06-30,1500.00,PE,PIDILITIND26JUN1500PE,60.00,60.00,54.00,55.00,55.00,64.00,1472.80,55.00,7500,4000,31,24133075.00,22,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161605,,PIDILITIND,,2026-05-26,2026-05-26,1430.00,CE,PIDILITIND26MAY1430CE,46.35,49.50,40.60,45.45,46.30,32.70,1472.80,45.45,29500,-7000,30,22128700.00,30,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161285,,PIDILITIND,,2026-05-26,2026-05-26,1250.00,CE,PIDILITIND26MAY1250CE,0.00,0.00,0.00,77.00,0.00,77.00,1472.80,223.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161692,,PIDILITIND,,2026-06-30,2026-06-30,1280.00,PE,PIDILITIND26JUN1280PE,0.00,0.00,0.00,3.50,3.50,3.50,1472.80,2.30,1500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141714,,PIDILITIND,,2026-05-26,2026-05-26,1200.00,CE,PIDILITIND26MAY1200CE,0.00,0.00,0.00,180.00,180.00,180.00,1472.80,273.80,5000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141712,,PIDILITIND,,2026-05-26,2026-05-26,1180.00,CE,PIDILITIND26MAY1180CE,0.00,0.00,0.00,303.85,303.85,303.85,1472.80,293.80,1500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132783,,PIDILITIND,,2026-07-28,2026-07-28,1500.00,PE,PIDILITIND26JUL1500PE,0.00,0.00,0.00,124.70,0.00,124.70,1472.80,71.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132779,,PIDILITIND,,2026-07-28,2026-07-28,1460.00,PE,PIDILITIND26JUL1460PE,0.00,0.00,0.00,98.55,0.00,98.55,1472.80,52.20,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132259,,PIDILITIND,,2026-06-30,2026-06-30,1550.00,PE,PIDILITIND26JUN1550PE,0.00,0.00,0.00,157.70,0.00,157.70,1472.80,92.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161712,,PIDILITIND,,2026-06-30,2026-06-30,1480.00,PE,PIDILITIND26JUN1480PE,48.00,49.00,45.95,46.00,46.00,61.00,1472.80,46.00,9500,5000,11,8402975.00,10,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161706,,PIDILITIND,,2026-06-30,2026-06-30,1420.00,PE,PIDILITIND26JUN1420PE,0.00,0.00,0.00,134.80,0.00,134.80,1472.80,24.95,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132241,,PIDILITIND,,2026-06-30,2026-06-30,1390.00,PE,PIDILITIND26JUN1390PE,0.00,0.00,0.00,42.45,42.45,42.45,1472.80,16.55,2000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161700,,PIDILITIND,,2026-06-30,2026-06-30,1360.00,PE,PIDILITIND26JUN1360PE,0.00,0.00,0.00,93.05,0.00,93.05,1472.80,10.45,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132235,,PIDILITIND,,2026-06-30,2026-06-30,1330.00,PE,PIDILITIND26JUN1330PE,0.00,0.00,0.00,8.30,8.30,8.30,1472.80,6.20,1000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132231,,PIDILITIND,,2026-06-30,2026-06-30,1290.00,PE,PIDILITIND26JUN1290PE,0.00,0.00,0.00,17.15,0.00,17.15,1472.80,2.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141761,,PIDILITIND,,2026-05-26,2026-05-26,1480.00,PE,PIDILITIND26MAY1480PE,24.15,25.30,18.40,20.30,19.85,32.75,1472.80,20.30,89500,-1500,139,104367925.00,137,F1,500,,,,,
