TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-21,2026-05-21,FO,NSE,STO,161604,,PIDILITIND,,2026-05-26,2026-05-26,1410.00,PE,PIDILITIND26MAY1410PE,2.10,2.35,1.35,1.45,1.35,4.50,1472.80,1.45,26500,-10000,50,35295850.00,48,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141727,,PIDILITIND,,2026-05-26,2026-05-26,1320.00,PE,PIDILITIND26MAY1320PE,0.00,0.00,0.00,0.60,0.60,0.60,1472.80,0.00,48500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132741,,PIDILITIND,,2026-07-28,2026-07-28,1360.00,CE,PIDILITIND26JUL1360CE,0.00,0.00,0.00,99.55,0.00,99.55,1472.80,148.20,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132537,,PIDILITIND,,2026-07-28,2026-07-28,1260.00,CE,PIDILITIND26JUL1260CE,0.00,0.00,0.00,168.25,0.00,168.25,1472.80,232.70,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132253,,PIDILITIND,,2026-06-30,2026-06-30,1510.00,CE,PIDILITIND26JUN1510CE,0.00,0.00,0.00,23.80,0.00,23.80,1472.80,39.60,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161699,,PIDILITIND,,2026-06-30,2026-06-30,1360.00,CE,PIDILITIND26JUN1360CE,0.00,0.00,0.00,42.40,0.00,42.40,1472.80,132.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161695,,PIDILITIND,,2026-06-30,2026-06-30,1320.00,CE,PIDILITIND26JUN1320CE,0.00,0.00,0.00,58.10,0.00,58.10,1472.80,167.30,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132232,,PIDILITIND,,2026-06-30,2026-06-30,1310.00,CE,PIDILITIND26JUN1310CE,0.00,0.00,0.00,117.75,0.00,117.75,1472.80,176.30,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141940,,PIDILITIND,,2026-05-26,2026-05-26,1680.00,CE,PIDILITIND26MAY1680CE,0.00,0.00,0.00,12.80,0.00,12.80,1472.80,0.00,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141734,,PIDILITIND,,2026-05-26,2026-05-26,1380.00,CE,PIDILITIND26MAY1380CE,0.00,0.00,0.00,82.50,82.50,82.50,1472.80,94.20,42000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161287,,PIDILITIND,,2026-05-26,2026-05-26,1270.00,CE,PIDILITIND26MAY1270CE,0.00,0.00,0.00,65.00,0.00,65.00,1472.80,203.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132732,,PIDILITIND,,2026-07-28,2026-07-28,1280.00,PE,PIDILITIND26JUL1280PE,0.00,0.00,0.00,21.95,0.00,21.95,1472.80,6.55,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132740,,PIDILITIND,,2026-07-28,2026-07-28,1340.00,PE,PIDILITIND26JUL1340PE,0.00,0.00,0.00,39.80,0.00,39.80,1472.80,15.00,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132781,,PIDILITIND,,2026-07-28,2026-07-28,1480.00,PE,PIDILITIND26JUL1480PE,0.00,0.00,0.00,111.25,0.00,111.25,1472.80,61.55,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132789,,PIDILITIND,,2026-07-28,2026-07-28,1560.00,PE,PIDILITIND26JUL1560PE,0.00,0.00,0.00,169.15,0.00,169.15,1472.80,108.10,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STF,66331,,PIDILITIND,,2026-05-26,2026-05-26,,,PIDILITIND26MAYFUT,1458.70,1478.00,1458.70,1472.10,1473.80,1458.70,1472.80,1472.10,5469000,-1613500,4021,2958129350.00,3695,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141754,,PIDILITIND,,2026-05-26,2026-05-26,1440.00,CE,PIDILITIND26MAY1440CE,41.00,41.00,32.00,35.45,36.20,29.40,1472.80,35.45,43000,-16500,79,58332675.00,78,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161609,,PIDILITIND,,2026-05-26,2026-05-26,1470.00,CE,PIDILITIND26MAY1470CE,20.00,21.80,14.55,16.35,16.60,14.35,1472.80,16.35,50500,-37500,514,382348550.00,472,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132238,,PIDILITIND,,2026-06-30,2026-06-30,1370.00,CE,PIDILITIND26JUN1370CE,0.00,0.00,0.00,62.25,62.25,62.25,1472.80,124.70,500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132262,,PIDILITIND,,2026-06-30,2026-06-30,1590.00,CE,PIDILITIND26JUN1590CE,0.00,0.00,0.00,10.15,0.00,10.15,1472.80,16.20,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161727,,PIDILITIND,,2026-06-30,2026-06-30,1640.00,CE,PIDILITIND26JUN1640CE,9.95,9.95,9.95,9.95,9.95,5.95,1472.80,8.45,20500,0,1,824975.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132786,,PIDILITIND,,2026-07-28,2026-07-28,1540.00,CE,PIDILITIND26JUL1540CE,0.00,0.00,0.00,28.50,0.00,28.50,1472.80,46.40,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141713,,PIDILITIND,,2026-05-26,2026-05-26,1180.00,PE,PIDILITIND26MAY1180PE,0.00,0.00,0.00,0.50,0.00,0.50,1472.80,0.00,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141717,,PIDILITIND,,2026-05-26,2026-05-26,1220.00,PE,PIDILITIND26MAY1220PE,0.00,0.00,0.00,0.20,0.20,0.20,1472.80,0.00,1000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161698,,PIDILITIND,,2026-06-30,2026-06-30,1340.00,PE,PIDILITIND26JUN1340PE,9.65,9.65,7.05,7.05,7.05,9.55,1472.80,7.45,18000,4500,18,12127950.00,15,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161708,,PIDILITIND,,2026-06-30,2026-06-30,1440.00,PE,PIDILITIND26JUN1440PE,29.00,31.30,29.00,31.30,31.30,37.05,1472.80,32.00,4500,1000,6,4410450.00,5,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161730,,PIDILITIND,,2026-06-30,2026-06-30,1680.00,PE,PIDILITIND26JUN1680PE,0.00,0.00,0.00,366.35,0.00,366.35,1472.80,200.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161701,,PIDILITIND,,2026-06-30,2026-06-30,1380.00,CE,PIDILITIND26JUN1380CE,0.00,0.00,0.00,35.85,0.00,35.85,1472.80,116.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161687,,PIDILITIND,,2026-06-30,2026-06-30,1240.00,CE,PIDILITIND26JUN1240CE,0.00,0.00,0.00,101.00,0.00,101.00,1472.80,242.45,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132239,,PIDILITIND,,2026-06-30,2026-06-30,1370.00,PE,PIDILITIND26JUN1370PE,0.00,0.00,0.00,42.60,0.00,42.60,1472.80,12.25,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161613,,PIDILITIND,,2026-05-26,2026-05-26,1510.00,CE,PIDILITIND26MAY1510CE,5.90,7.35,4.20,4.75,4.90,4.90,1472.80,4.75,192500,-11500,285,215935100.00,262,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141738,,PIDILITIND,,2026-05-26,2026-05-26,1420.00,CE,PIDILITIND26MAY1420CE,50.00,55.50,50.00,52.85,52.85,41.95,1472.80,52.85,31500,-3000,14,10312125.00,14,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161437,,PIDILITIND,,2026-05-26,2026-05-26,1350.00,CE,PIDILITIND26MAY1350CE,0.00,0.00,0.00,110.00,110.00,110.00,1472.80,123.95,24500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132736,,PIDILITIND,,2026-07-28,2026-07-28,1300.00,PE,PIDILITIND26JUL1300PE,0.00,0.00,0.00,27.15,0.00,27.15,1472.80,8.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,37707,,PIDILITIND,,2026-06-30,2026-06-30,1660.00,PE,PIDILITIND26JUN1660PE,0.00,0.00,0.00,326.20,0.00,326.20,1472.80,181.90,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161728,,PIDILITIND,,2026-06-30,2026-06-30,1640.00,PE,PIDILITIND26JUN1640PE,0.00,0.00,0.00,328.00,0.00,328.00,1472.80,164.10,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161694,,PIDILITIND,,2026-06-30,2026-06-30,1300.00,PE,PIDILITIND26JUN1300PE,3.60,3.60,3.60,3.60,3.60,5.05,1472.80,3.50,29500,500,1,651800.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141931,,PIDILITIND,,2026-05-26,2026-05-26,1600.00,PE,PIDILITIND26MAY1600PE,0.00,0.00,0.00,145.00,145.00,145.00,1472.80,126.00,4000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161632,,PIDILITIND,,2026-05-26,2026-05-26,1590.00,PE,PIDILITIND26MAY1590PE,0.00,0.00,0.00,197.85,197.85,197.85,1472.80,116.05,500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141883,,PIDILITIND,,2026-05-26,2026-05-26,1580.00,PE,PIDILITIND26MAY1580PE,0.00,0.00,0.00,126.10,126.10,126.10,1472.80,106.15,1500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161608,,PIDILITIND,,2026-05-26,2026-05-26,1450.00,PE,PIDILITIND26MAY1450PE,8.80,10.45,6.30,7.25,7.50,16.25,1472.80,7.25,55500,-25500,238,173534650.00,226,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141737,,PIDILITIND,,2026-05-26,2026-05-26,1400.00,PE,PIDILITIND26MAY1400PE,1.60,2.30,1.00,1.15,1.15,3.10,1472.80,1.15,103000,-20000,131,91784775.00,112,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141718,,PIDILITIND,,2026-05-26,2026-05-26,1240.00,CE,PIDILITIND26MAY1240CE,0.00,0.00,0.00,262.80,0.00,262.80,1472.80,233.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132245,,PIDILITIND,,2026-06-30,2026-06-30,1430.00,PE,PIDILITIND26JUN1430PE,0.00,0.00,0.00,31.00,31.00,31.00,1472.80,28.30,8000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141753,,PIDILITIND,,2026-05-26,2026-05-26,1420.00,PE,PIDILITIND26MAY1420PE,4.00,4.00,1.85,2.10,2.20,6.20,1472.80,2.10,63000,-9500,161,114518875.00,140,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141719,,PIDILITIND,,2026-05-26,2026-05-26,1240.00,PE,PIDILITIND26MAY1240PE,0.00,0.00,0.00,0.55,0.55,0.55,1472.80,0.00,3000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132778,,PIDILITIND,,2026-07-28,2026-07-28,1460.00,CE,PIDILITIND26JUL1460CE,0.00,0.00,0.00,52.10,0.00,52.10,1472.80,82.45,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161709,,PIDILITIND,,2026-06-30,2026-06-30,1460.00,CE,PIDILITIND26JUN1460CE,0.00,0.00,0.00,17.30,0.00,17.30,1472.80,63.30,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161721,,PIDILITIND,,2026-06-30,2026-06-30,1580.00,CE,PIDILITIND26JUN1580CE,0.00,0.00,0.00,31.40,31.40,31.40,1472.80,18.25,2000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132775,,PIDILITIND,,2026-07-28,2026-07-28,1420.00,PE,PIDILITIND26JUL1420PE,0.00,0.00,0.00,75.55,0.00,75.55,1472.80,36.25,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132738,,PIDILITIND,,2026-07-28,2026-07-28,1320.00,PE,PIDILITIND26JUL1320PE,0.00,0.00,0.00,33.05,0.00,33.05,1472.80,11.60,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132521,,PIDILITIND,,2026-07-28,2026-07-28,1160.00,PE,PIDILITIND26JUL1160PE,0.00,0.00,0.00,4.55,0.00,4.55,1472.80,0.75,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161726,,PIDILITIND,,2026-06-30,2026-06-30,1620.00,PE,PIDILITIND26JUN1620PE,0.00,0.00,0.00,309.05,0.00,309.05,1472.80,146.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132261,,PIDILITIND,,2026-06-30,2026-06-30,1570.00,PE,PIDILITIND26JUN1570PE,0.00,0.00,0.00,174.45,0.00,174.45,1472.80,106.75,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132254,,PIDILITIND,,2026-06-30,2026-06-30,1510.00,PE,PIDILITIND26JUN1510PE,0.00,0.00,0.00,126.15,0.00,126.15,1472.80,66.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161703,,PIDILITIND,,2026-06-30,2026-06-30,1400.00,CE,PIDILITIND26JUN1400CE,95.90,95.90,95.90,95.90,95.90,85.00,1472.80,101.80,13500,0,1,747950.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161689,,PIDILITIND,,2026-06-30,2026-06-30,1260.00,CE,PIDILITIND26JUN1260CE,0.00,0.00,0.00,88.80,0.00,88.80,1472.80,223.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141880,,PIDILITIND,,2026-05-26,2026-05-26,1580.00,CE,PIDILITIND26MAY1580CE,0.00,0.00,0.00,1.25,1.25,1.25,1472.80,0.20,70500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141874,,PIDILITIND,,2026-05-26,2026-05-26,1560.00,CE,PIDILITIND26MAY1560CE,1.70,2.00,0.95,1.10,1.10,1.45,1472.80,0.65,196000,-9500,61,47615450.00,43,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141720,,PIDILITIND,,2026-05-26,2026-05-26,1260.00,CE,PIDILITIND26MAY1260CE,0.00,0.00,0.00,244.00,0.00,244.00,1472.80,213.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161622,,PIDILITIND,,2026-05-26,2026-05-26,1550.00,PE,PIDILITIND26MAY1550PE,0.00,0.00,0.00,249.75,0.00,249.75,1472.80,77.00,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132237,,PIDILITIND,,2026-06-30,2026-06-30,1350.00,PE,PIDILITIND26JUN1350PE,9.90,9.90,9.90,9.90,9.90,20.00,1472.80,8.85,0,-500,1,679950.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132225,,PIDILITIND,,2026-06-30,2026-06-30,1250.00,PE,PIDILITIND26JUN1250PE,0.00,0.00,0.00,9.80,0.00,9.80,1472.80,1.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161710,,PIDILITIND,,2026-06-30,2026-06-30,1460.00,PE,PIDILITIND26JUN1460PE,0.00,0.00,0.00,49.00,49.00,49.00,1472.80,40.20,1000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132773,,PIDILITIND,,2026-07-28,2026-07-28,1400.00,PE,PIDILITIND26JUL1400PE,0.00,0.00,0.00,65.30,0.00,65.30,1472.80,29.70,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161299,,PIDILITIND,,2026-05-26,2026-05-26,1310.00,CE,PIDILITIND26MAY1310CE,0.00,0.00,0.00,103.45,103.45,103.45,1472.80,163.90,1000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161601,,PIDILITIND,,2026-05-26,2026-05-26,1390.00,CE,PIDILITIND26MAY1390CE,0.00,0.00,0.00,67.10,68.50,67.10,1472.80,84.45,29000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161607,,PIDILITIND,,2026-05-26,2026-05-26,1450.00,CE,PIDILITIND26MAY1450CE,30.00,34.00,26.75,28.10,29.85,23.20,1472.80,28.10,108000,-16000,209,154631400.00,192,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161623,,PIDILITIND,,2026-05-26,2026-05-26,1570.00,CE,PIDILITIND26MAY1570CE,1.15,1.50,0.70,0.80,0.80,1.15,1472.80,0.40,249500,-9500,67,52628575.00,52,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132242,,PIDILITIND,,2026-06-30,2026-06-30,1410.00,CE,PIDILITIND26JUN1410CE,0.00,0.00,0.00,58.15,0.00,58.15,1472.80,94.60,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161713,,PIDILITIND,,2026-06-30,2026-06-30,1500.00,CE,PIDILITIND26JUN1500CE,40.00,40.90,35.50,37.75,37.05,32.45,1472.80,37.75,73500,16000,108,83065025.00,92,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161717,,PIDILITIND,,2026-06-30,2026-06-30,1540.00,CE,PIDILITIND26JUN1540CE,0.00,0.00,0.00,21.05,21.05,21.05,1472.80,28.90,2000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161729,,PIDILITIND,,2026-06-30,2026-06-30,1680.00,CE,PIDILITIND26JUN1680CE,0.00,0.00,0.00,1.45,0.00,1.45,1472.80,4.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132519,,PIDILITIND,,2026-07-28,2026-07-28,1160.00,CE,PIDILITIND26JUL1160CE,0.00,0.00,0.00,253.80,0.00,253.80,1472.80,327.40,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132528,,PIDILITIND,,2026-07-28,2026-07-28,1200.00,CE,PIDILITIND26JUL1200CE,0.00,0.00,0.00,218.05,0.00,218.05,1472.80,288.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132639,,PIDILITIND,,2026-07-28,2026-07-28,1280.00,CE,PIDILITIND26JUL1280CE,0.00,0.00,0.00,152.95,0.00,152.95,1472.80,214.70,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132784,,PIDILITIND,,2026-07-28,2026-07-28,1520.00,CE,PIDILITIND26JUL1520CE,0.00,0.00,0.00,33.30,0.00,33.30,1472.80,54.05,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141715,,PIDILITIND,,2026-05-26,2026-05-26,1200.00,PE,PIDILITIND26MAY1200PE,0.00,0.00,0.00,0.30,0.30,0.30,1472.80,0.00,21500,0,0,0.00,0,F1,500,,,,,
