TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-21,2026-05-21,FO,NSE,STO,141721,,PIDILITIND,,2026-05-26,2026-05-26,1260.00,PE,PIDILITIND26MAY1260PE,0.00,0.00,0.00,0.45,0.45,0.45,1472.80,0.00,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161436,,PIDILITIND,,2026-05-26,2026-05-26,1330.00,PE,PIDILITIND26MAY1330PE,0.50,0.55,0.45,0.45,0.45,0.70,1472.80,0.00,44000,-5500,59,39249700.00,51,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141763,,PIDILITIND,,2026-05-26,2026-05-26,1500.00,PE,PIDILITIND26MAY1500PE,29.45,40.00,29.45,34.40,36.00,48.00,1472.80,34.40,200000,-22500,209,160459775.00,206,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132255,,PIDILITIND,,2026-06-30,2026-06-30,1530.00,CE,PIDILITIND26JUN1530CE,0.00,0.00,0.00,21.00,21.00,21.00,1472.80,32.20,1000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161611,,PIDILITIND,,2026-05-26,2026-05-26,1490.00,CE,PIDILITIND26MAY1490CE,11.50,12.90,7.80,8.60,9.30,8.60,1472.80,8.60,125000,-500,308,231010600.00,287,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141726,,PIDILITIND,,2026-05-26,2026-05-26,1320.00,CE,PIDILITIND26MAY1320CE,0.00,0.00,0.00,189.80,0.00,189.80,1472.80,153.90,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161722,,PIDILITIND,,2026-06-30,2026-06-30,1580.00,PE,PIDILITIND26JUN1580PE,0.00,0.00,0.00,271.55,0.00,271.55,1472.80,114.35,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132247,,PIDILITIND,,2026-06-30,2026-06-30,1450.00,PE,PIDILITIND26JUN1450PE,0.00,0.00,0.00,40.00,40.00,40.00,1472.80,35.95,500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141937,,PIDILITIND,,2026-05-26,2026-05-26,1640.00,PE,PIDILITIND26MAY1640PE,0.00,0.00,0.00,151.75,0.00,151.75,1472.80,165.90,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141933,,PIDILITIND,,2026-05-26,2026-05-26,1620.00,PE,PIDILITIND26MAY1620PE,0.00,0.00,0.00,136.25,0.00,136.25,1472.80,145.90,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141879,,PIDILITIND,,2026-05-26,2026-05-26,1560.00,PE,PIDILITIND26MAY1560PE,0.00,0.00,0.00,102.00,102.00,102.00,1472.80,86.55,5500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141873,,PIDILITIND,,2026-05-26,2026-05-26,1540.00,PE,PIDILITIND26MAY1540PE,0.00,0.00,0.00,81.90,81.90,81.90,1472.80,67.60,13500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141735,,PIDILITIND,,2026-05-26,2026-05-26,1380.00,PE,PIDILITIND26MAY1380PE,0.95,1.00,0.60,0.60,0.60,1.60,1472.80,0.30,62500,-13000,44,30378400.00,41,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132788,,PIDILITIND,,2026-07-28,2026-07-28,1560.00,CE,PIDILITIND26JUL1560CE,0.00,0.00,0.00,24.15,0.00,24.15,1472.80,39.55,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132257,,PIDILITIND,,2026-06-30,2026-06-30,1550.00,CE,PIDILITIND26JUN1550CE,0.00,0.00,0.00,31.50,31.50,31.50,1472.80,25.85,1000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161697,,PIDILITIND,,2026-06-30,2026-06-30,1340.00,CE,PIDILITIND26JUN1340CE,0.00,0.00,0.00,49.80,0.00,49.80,1472.80,149.70,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141938,,PIDILITIND,,2026-05-26,2026-05-26,1660.00,CE,PIDILITIND26MAY1660CE,0.10,0.45,0.10,0.20,0.20,0.30,1472.80,0.00,80000,-5500,16,13282250.00,12,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132230,,PIDILITIND,,2026-06-30,2026-06-30,1290.00,CE,PIDILITIND26JUN1290CE,0.00,0.00,0.00,132.60,0.00,132.60,1472.80,194.75,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161705,,PIDILITIND,,2026-06-30,2026-06-30,1420.00,CE,PIDILITIND26JUN1420CE,0.00,0.00,0.00,25.25,0.00,25.25,1472.80,87.75,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132246,,PIDILITIND,,2026-06-30,2026-06-30,1450.00,CE,PIDILITIND26JUN1450CE,65.00,65.00,65.00,65.00,65.00,54.00,1472.80,65.00,1500,500,1,757500.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132249,,PIDILITIND,,2026-06-30,2026-06-30,1470.00,CE,PIDILITIND26JUN1470CE,0.00,0.00,0.00,34.75,0.00,34.75,1472.80,57.95,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132251,,PIDILITIND,,2026-06-30,2026-06-30,1490.00,CE,PIDILITIND26JUN1490CE,0.00,0.00,0.00,28.85,0.00,28.85,1472.80,48.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,37702,,PIDILITIND,,2026-06-30,2026-06-30,1660.00,CE,PIDILITIND26JUN1660CE,4.10,5.15,4.10,5.05,5.10,2.60,1472.80,5.05,11500,11500,30,24974550.00,26,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132735,,PIDILITIND,,2026-07-28,2026-07-28,1300.00,CE,PIDILITIND26JUL1300CE,0.00,0.00,0.00,138.40,0.00,138.40,1472.80,197.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132780,,PIDILITIND,,2026-07-28,2026-07-28,1480.00,CE,PIDILITIND26JUL1480CE,0.00,0.00,0.00,45.10,0.00,45.10,1472.80,72.05,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132782,,PIDILITIND,,2026-07-28,2026-07-28,1500.00,CE,PIDILITIND26JUL1500CE,0.00,0.00,0.00,38.85,0.00,38.85,1472.80,62.60,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132800,,PIDILITIND,,2026-07-28,2026-07-28,1680.00,CE,PIDILITIND26JUL1680CE,0.00,0.00,0.00,8.25,0.00,8.25,1472.80,13.50,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161280,,PIDILITIND,,2026-05-26,2026-05-26,1190.00,PE,PIDILITIND26MAY1190PE,0.00,0.00,0.00,0.35,0.35,0.35,1472.80,0.00,6000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161298,,PIDILITIND,,2026-05-26,2026-05-26,1290.00,PE,PIDILITIND26MAY1290PE,0.00,0.00,0.00,0.50,0.50,0.50,1472.80,0.00,2500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141725,,PIDILITIND,,2026-05-26,2026-05-26,1300.00,PE,PIDILITIND26MAY1300PE,0.45,0.65,0.40,0.40,0.40,0.55,1472.80,0.00,62500,-20500,122,79330925.00,82,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141733,,PIDILITIND,,2026-05-26,2026-05-26,1360.00,PE,PIDILITIND26MAY1360PE,0.80,0.80,0.45,0.45,0.45,0.75,1472.80,0.10,71500,-1500,32,21768525.00,28,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161681,,PIDILITIND,,2026-06-30,2026-06-30,1180.00,CE,PIDILITIND26JUN1180CE,0.00,0.00,0.00,143.20,0.00,143.20,1472.80,301.30,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132224,,PIDILITIND,,2026-06-30,2026-06-30,1250.00,CE,PIDILITIND26JUN1250CE,0.00,0.00,0.00,164.85,0.00,164.85,1472.80,232.75,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132228,,PIDILITIND,,2026-06-30,2026-06-30,1270.00,CE,PIDILITIND26JUN1270CE,0.00,0.00,0.00,148.35,0.00,148.35,1472.80,213.60,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132234,,PIDILITIND,,2026-06-30,2026-06-30,1330.00,CE,PIDILITIND26JUN1330CE,0.00,0.00,0.00,103.75,0.00,103.75,1472.80,158.40,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132236,,PIDILITIND,,2026-06-30,2026-06-30,1350.00,CE,PIDILITIND26JUN1350CE,0.00,0.00,0.00,90.80,0.00,90.80,1472.80,141.15,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132772,,PIDILITIND,,2026-07-28,2026-07-28,1400.00,CE,PIDILITIND26JUL1400CE,0.00,0.00,0.00,78.00,0.00,78.00,1472.80,119.25,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132774,,PIDILITIND,,2026-07-28,2026-07-28,1420.00,CE,PIDILITIND26JUL1420CE,0.00,0.00,0.00,68.50,0.00,68.50,1472.80,106.05,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132776,,PIDILITIND,,2026-07-28,2026-07-28,1440.00,CE,PIDILITIND26JUL1440CE,0.00,0.00,0.00,59.90,0.00,59.90,1472.80,93.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132801,,PIDILITIND,,2026-07-28,2026-07-28,1680.00,PE,PIDILITIND26JUL1680PE,0.00,0.00,0.00,271.55,0.00,271.55,1472.80,200.60,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132742,,PIDILITIND,,2026-07-28,2026-07-28,1360.00,PE,PIDILITIND26JUL1360PE,0.00,0.00,0.00,47.45,0.00,47.45,1472.80,19.10,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161702,,PIDILITIND,,2026-06-30,2026-06-30,1380.00,PE,PIDILITIND26JUN1380PE,0.00,0.00,0.00,106.15,0.00,106.15,1472.80,14.30,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161696,,PIDILITIND,,2026-06-30,2026-06-30,1320.00,PE,PIDILITIND26JUN1320PE,5.00,5.00,4.75,4.90,4.75,6.50,1472.80,4.90,10500,1000,3,1987375.00,3,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161684,,PIDILITIND,,2026-06-30,2026-06-30,1200.00,PE,PIDILITIND26JUN1200PE,0.00,0.00,0.00,21.80,0.00,21.80,1472.80,0.30,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141729,,PIDILITIND,,2026-05-26,2026-05-26,1340.00,PE,PIDILITIND26MAY1340PE,0.65,0.75,0.50,0.65,0.65,0.85,1472.80,0.65,182000,-1000,65,43570650.00,33,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161288,,PIDILITIND,,2026-05-26,2026-05-26,1270.00,PE,PIDILITIND26MAY1270PE,0.30,0.30,0.30,0.30,0.30,0.30,1472.80,0.00,6500,-500,1,635150.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STF,62771,,PIDILITIND,,2026-06-30,2026-06-30,,,PIDILITIND26JUNFUT,1476.00,1485.20,1471.50,1481.00,1483.70,1467.30,1472.80,1481.00,1682000,1404500,3678,2721364450.00,3402,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141724,,PIDILITIND,,2026-05-26,2026-05-26,1300.00,CE,PIDILITIND26MAY1300CE,0.00,0.00,0.00,186.70,186.70,186.70,1472.80,173.85,3500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161599,,PIDILITIND,,2026-05-26,2026-05-26,1370.00,CE,PIDILITIND26MAY1370CE,100.00,100.00,100.00,100.00,100.00,89.35,1472.80,104.05,29500,0,1,735000.00,1,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161627,,PIDILITIND,,2026-05-26,2026-05-26,1590.00,CE,PIDILITIND26MAY1590CE,0.00,0.00,0.00,0.95,0.95,0.95,1472.80,0.15,10500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132796,,PIDILITIND,,2026-07-28,2026-07-28,1640.00,CE,PIDILITIND26JUL1640CE,0.00,0.00,0.00,12.00,0.00,12.00,1472.80,19.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132790,,PIDILITIND,,2026-07-28,2026-07-28,1580.00,CE,PIDILITIND26JUL1580CE,0.00,0.00,0.00,20.40,0.00,20.40,1472.80,33.55,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132737,,PIDILITIND,,2026-07-28,2026-07-28,1320.00,CE,PIDILITIND26JUL1320CE,0.00,0.00,0.00,124.60,0.00,124.60,1472.80,180.20,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161707,,PIDILITIND,,2026-06-30,2026-06-30,1440.00,CE,PIDILITIND26JUN1440CE,0.00,0.00,0.00,20.95,0.00,20.95,1472.80,74.95,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141934,,PIDILITIND,,2026-05-26,2026-05-26,1640.00,CE,PIDILITIND26MAY1640CE,0.35,0.35,0.20,0.30,0.30,0.35,1472.80,0.30,51500,-14000,43,35266075.00,26,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161617,,PIDILITIND,,2026-05-26,2026-05-26,1530.00,CE,PIDILITIND26MAY1530CE,4.05,4.30,2.30,2.60,2.45,3.00,1472.80,2.60,290500,-25000,323,247577025.00,289,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132793,,PIDILITIND,,2026-07-28,2026-07-28,1600.00,PE,PIDILITIND26JUL1600PE,0.00,0.00,0.00,201.60,0.00,201.60,1472.80,136.40,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132785,,PIDILITIND,,2026-07-28,2026-07-28,1520.00,PE,PIDILITIND26JUL1520PE,0.00,0.00,0.00,138.85,0.00,138.85,1472.80,83.05,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132638,,PIDILITIND,,2026-07-28,2026-07-28,1260.00,PE,PIDILITIND26JUL1260PE,0.00,0.00,0.00,17.55,0.00,17.55,1472.80,4.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132529,,PIDILITIND,,2026-07-28,2026-07-28,1200.00,PE,PIDILITIND26JUL1200PE,0.00,0.00,0.00,8.20,0.00,8.20,1472.80,1.65,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161724,,PIDILITIND,,2026-06-30,2026-06-30,1600.00,PE,PIDILITIND26JUN1600PE,130.00,133.40,130.00,130.50,130.50,140.00,1472.80,130.20,7000,0,9,7789350.00,4,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132250,,PIDILITIND,,2026-06-30,2026-06-30,1470.00,PE,PIDILITIND26JUN1470PE,0.00,0.00,0.00,97.50,0.00,97.50,1472.80,44.80,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161682,,PIDILITIND,,2026-06-30,2026-06-30,1180.00,PE,PIDILITIND26JUN1180PE,0.00,0.00,0.00,17.05,0.00,17.05,1472.80,0.20,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141949,,PIDILITIND,,2026-05-26,2026-05-26,1680.00,PE,PIDILITIND26MAY1680PE,0.00,0.00,0.00,236.00,236.00,236.00,1472.80,205.85,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161612,,PIDILITIND,,2026-05-26,2026-05-26,1490.00,PE,PIDILITIND26MAY1490PE,0.00,0.00,0.00,44.50,45.45,44.50,1472.80,27.35,62500,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141757,,PIDILITIND,,2026-05-26,2026-05-26,1460.00,PE,PIDILITIND26MAY1460PE,17.35,17.35,9.45,10.55,10.10,22.25,1472.80,10.55,50500,1000,301,221522325.00,294,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141755,,PIDILITIND,,2026-05-26,2026-05-26,1440.00,PE,PIDILITIND26MAY1440PE,9.00,9.00,4.35,4.90,4.60,11.95,1472.80,4.90,94500,-24000,224,161917050.00,212,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141711,,PIDILITIND,,2026-05-26,2026-05-26,1160.00,PE,PIDILITIND26MAY1160PE,0.00,0.00,0.00,0.35,0.00,0.35,1472.80,0.00,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,43037,,PIDILITIND,,2026-05-26,2026-05-26,1100.00,PE,PIDILITIND26MAY1100PE,0.00,0.00,0.00,0.40,0.40,0.40,1472.80,0.00,1000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132792,,PIDILITIND,,2026-07-28,2026-07-28,1600.00,CE,PIDILITIND26JUL1600CE,0.00,0.00,0.00,17.20,0.00,17.20,1472.80,28.35,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132533,,PIDILITIND,,2026-07-28,2026-07-28,1240.00,CE,PIDILITIND26JUL1240CE,0.00,0.00,0.00,184.25,0.00,184.25,1472.80,251.10,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132260,,PIDILITIND,,2026-06-30,2026-06-30,1570.00,CE,PIDILITIND26JUN1570CE,0.00,0.00,0.00,12.70,0.00,12.70,1472.80,20.65,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141884,,PIDILITIND,,2026-05-26,2026-05-26,1600.00,CE,PIDILITIND26MAY1600CE,1.10,1.15,0.50,0.60,0.60,0.85,1472.80,0.60,307500,-55500,326,260911150.00,214,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,161621,,PIDILITIND,,2026-05-26,2026-05-26,1550.00,CE,PIDILITIND26MAY1550CE,2.75,2.75,1.35,1.50,1.55,1.85,1472.80,1.50,212500,-16000,141,109398950.00,114,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141762,,PIDILITIND,,2026-05-26,2026-05-26,1500.00,CE,PIDILITIND26MAY1500CE,8.95,10.40,5.75,6.45,6.55,6.50,1472.80,6.45,756000,-72000,1129,851019275.00,930,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141730,,PIDILITIND,,2026-05-26,2026-05-26,1360.00,CE,PIDILITIND26MAY1360CE,0.00,0.00,0.00,136.20,136.20,136.20,1472.80,114.00,19000,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,141710,,PIDILITIND,,2026-05-26,2026-05-26,1160.00,CE,PIDILITIND26MAY1160CE,0.00,0.00,0.00,339.95,0.00,339.95,1472.80,313.75,0,0,0,0.00,0,F1,500,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,132777,,PIDILITIND,,2026-07-28,2026-07-28,1440.00,PE,PIDILITIND26JUL1440PE,0.00,0.00,0.00,86.60,0.00,86.60,1472.80,43.75,0,0,0,0.00,0,F1,500,,,,,
