TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-29,2026-05-29,FO,NSE,STO,116580,,LAURUSLABS,,2026-07-28,2026-07-28,1430.00,CE,LAURUSLABS26JUL1430CE,0.00,0.00,0.00,71.05,0.00,71.05,1362.00,63.85,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113258,,LAURUSLABS,,2026-06-30,2026-06-30,1540.00,CE,LAURUSLABS26JUN1540CE,4.90,4.90,2.50,2.70,3.10,4.15,1362.00,2.70,68850,30600,134,175798232.50,123,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137499,,LAURUSLABS,,2026-06-30,2026-06-30,1400.00,CE,LAURUSLABS26JUN1400CE,35.95,39.90,26.10,28.05,29.00,34.20,1362.00,28.05,727600,17000,1350,1645459155.00,1060,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113241,,LAURUSLABS,,2026-06-30,2026-06-30,1350.00,CE,LAURUSLABS26JUN1350CE,70.00,70.00,50.50,52.50,53.80,61.60,1362.00,52.50,634100,2550,64,76657845.00,61,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113199,,LAURUSLABS,,2026-06-30,2026-06-30,1150.00,CE,LAURUSLABS26JUN1150CE,0.00,0.00,0.00,209.30,209.30,209.30,1362.00,222.95,5950,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113181,,LAURUSLABS,,2026-06-30,2026-06-30,1050.00,CE,LAURUSLABS26JUN1050CE,0.00,0.00,0.00,325.70,325.70,325.70,1362.00,318.75,14450,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116814,,LAURUSLABS,,2026-08-25,2026-08-25,1520.00,PE,LAURUSLABS26AUG1520PE,0.00,0.00,0.00,184.10,0.00,184.10,1362.00,188.20,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113353,,LAURUSLABS,,2026-07-28,2026-07-28,1440.00,PE,LAURUSLABS26JUL1440PE,0.00,0.00,0.00,339.05,0.00,339.05,1362.00,122.20,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116794,,LAURUSLABS,,2026-08-25,2026-08-25,1360.00,PE,LAURUSLABS26AUG1360PE,0.00,0.00,0.00,89.35,0.00,89.35,1362.00,91.30,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116802,,LAURUSLABS,,2026-08-25,2026-08-25,1400.00,PE,LAURUSLABS26AUG1400PE,0.00,0.00,0.00,109.75,0.00,109.75,1362.00,112.20,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113342,,LAURUSLABS,,2026-07-28,2026-07-28,1320.00,PE,LAURUSLABS26JUL1320PE,34.40,35.75,34.40,34.60,34.60,234.15,1362.00,58.70,8500,8500,10,11520092.50,10,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116579,,LAURUSLABS,,2026-07-28,2026-07-28,1410.00,PE,LAURUSLABS26JUL1410PE,0.00,0.00,0.00,100.85,0.00,100.85,1362.00,103.90,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113340,,LAURUSLABS,,2026-07-28,2026-07-28,1300.00,PE,LAURUSLABS26JUL1300PE,28.50,31.80,28.50,31.80,31.80,217.75,1362.00,31.80,4250,4250,5,5650927.50,4,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113237,,LAURUSLABS,,2026-06-30,2026-06-30,1310.00,CE,LAURUSLABS26JUN1310CE,0.00,0.00,0.00,16.55,16.55,16.55,1362.00,95.80,1700,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113249,,LAURUSLABS,,2026-06-30,2026-06-30,1500.00,CE,LAURUSLABS26JUN1500CE,8.20,8.60,5.05,5.60,5.70,7.65,1362.00,5.60,95200,-27200,179,229250907.50,144,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116390,,LAURUSLABS,,2026-07-28,2026-07-28,1330.00,CE,LAURUSLABS26JUL1330CE,0.00,0.00,0.00,118.80,0.00,118.80,1362.00,109.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113348,,LAURUSLABS,,2026-07-28,2026-07-28,1380.00,CE,LAURUSLABS26JUL1380CE,0.00,0.00,0.00,15.65,0.00,15.65,1362.00,84.55,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116817,,LAURUSLABS,,2026-08-25,2026-08-25,1560.00,CE,LAURUSLABS26AUG1560CE,0.00,0.00,0.00,49.80,0.00,49.80,1362.00,44.90,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113198,,LAURUSLABS,,2026-06-30,2026-06-30,1130.00,PE,LAURUSLABS26JUN1130PE,0.00,0.00,0.00,3.30,3.30,3.30,1362.00,2.85,9350,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113236,,LAURUSLABS,,2026-06-30,2026-06-30,1290.00,PE,LAURUSLABS26JUN1290PE,0.00,0.00,0.00,10.40,10.40,10.40,1362.00,29.15,12750,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137494,,LAURUSLABS,,2026-06-30,2026-06-30,1300.00,PE,LAURUSLABS26JUN1300PE,11.00,15.30,9.95,14.30,13.50,11.50,1362.00,14.30,551650,-148750,743,828656372.50,399,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,37069,,LAURUSLABS,,2026-06-30,2026-06-30,1340.00,PE,LAURUSLABS26JUN1340PE,19.00,26.75,17.80,25.25,22.90,20.75,1362.00,25.25,156400,0,171,198089015.00,146,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116784,,LAURUSLABS,,2026-08-25,2026-08-25,1280.00,PE,LAURUSLABS26AUG1280PE,0.00,0.00,0.00,55.70,0.00,55.70,1362.00,56.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137503,,LAURUSLABS,,2026-06-30,2026-06-30,1480.00,CE,LAURUSLABS26JUN1480CE,11.20,11.65,7.45,7.95,7.50,10.45,1362.00,7.95,120700,17000,108,136705797.50,94,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137475,,LAURUSLABS,,2026-06-30,2026-06-30,1120.00,CE,LAURUSLABS26JUN1120CE,0.00,0.00,0.00,62.00,62.00,62.00,1362.00,251.00,1700,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137487,,LAURUSLABS,,2026-06-30,2026-06-30,1240.00,CE,LAURUSLABS26JUN1240CE,0.00,0.00,0.00,140.50,140.50,140.50,1362.00,145.45,13600,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116434,,LAURUSLABS,,2026-07-28,2026-07-28,1350.00,CE,LAURUSLABS26JUL1350CE,0.00,0.00,0.00,107.85,0.00,107.85,1362.00,99.15,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113335,,LAURUSLABS,,2026-07-28,2026-07-28,1260.00,CE,LAURUSLABS26JUL1260CE,0.00,0.00,0.00,34.80,0.00,34.80,1362.00,152.85,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113243,,LAURUSLABS,,2026-06-30,2026-06-30,1370.00,CE,LAURUSLABS26JUN1370CE,52.75,56.25,40.00,42.30,42.45,49.40,1362.00,42.30,119850,28050,218,262795095.00,195,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137493,,LAURUSLABS,,2026-06-30,2026-06-30,1300.00,CE,LAURUSLABS26JUN1300CE,107.00,107.00,84.40,84.40,84.40,99.50,1362.00,84.40,153850,-850,7,8317505.00,7,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116538,,LAURUSLABS,,2026-07-28,2026-07-28,1370.00,PE,LAURUSLABS26JUL1370PE,0.00,0.00,0.00,79.65,0.00,79.65,1362.00,82.00,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113240,,LAURUSLABS,,2026-06-30,2026-06-30,1330.00,PE,LAURUSLABS26JUN1330PE,16.80,23.45,16.80,22.25,22.25,18.05,1362.00,22.25,45050,15300,66,75757907.50,61,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113355,,LAURUSLABS,,2026-07-28,2026-07-28,1480.00,PE,LAURUSLABS26JUL1480PE,0.00,0.00,0.00,375.90,0.00,375.90,1362.00,148.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113356,,LAURUSLABS,,2026-07-28,2026-07-28,1520.00,CE,LAURUSLABS26JUL1520CE,0.00,0.00,0.00,5.65,0.00,5.65,1362.00,36.70,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113190,,LAURUSLABS,,2026-06-30,2026-06-30,1090.00,PE,LAURUSLABS26JUN1090PE,0.00,0.00,0.00,1.20,1.20,1.20,1362.00,1.25,24650,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STF,58279,,LAURUSLABS,,2026-08-25,2026-08-25,,,LAURUSLABS26AUGFUT,1407.10,1408.40,1388.50,1388.50,1388.50,1401.00,1362.00,1388.50,22100,3400,10,11886060.00,9,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41084,,LAURUSLABS,,2026-07-28,2026-07-28,1420.00,CE,LAURUSLABS26JUL1420CE,44.00,47.00,44.00,47.00,47.00,48.05,1362.00,67.65,3400,2550,4,4982955.00,4,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113331,,LAURUSLABS,,2026-07-28,2026-07-28,1220.00,CE,LAURUSLABS26JUL1220CE,0.00,0.00,0.00,44.55,0.00,44.55,1362.00,181.40,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137497,,LAURUSLABS,,2026-06-30,2026-06-30,1360.00,CE,LAURUSLABS26JUN1360CE,61.00,62.70,45.00,46.40,48.00,56.45,1362.00,46.40,188700,4250,76,91221405.00,70,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137483,,LAURUSLABS,,2026-06-30,2026-06-30,1200.00,CE,LAURUSLABS26JUN1200CE,185.25,193.50,185.25,193.20,193.20,181.00,1362.00,178.35,71400,-2550,6,7099327.50,4,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113203,,LAURUSLABS,,2026-06-30,2026-06-30,1170.00,CE,LAURUSLABS26JUN1170CE,0.00,0.00,0.00,57.50,57.50,57.50,1362.00,204.70,1700,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113244,,LAURUSLABS,,2026-06-30,2026-06-30,1370.00,PE,LAURUSLABS26JUN1370PE,30.00,39.25,27.95,37.45,36.35,31.15,1362.00,37.45,134300,45050,340,405624165.00,279,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113246,,LAURUSLABS,,2026-06-30,2026-06-30,1390.00,PE,LAURUSLABS26JUN1390PE,37.00,49.80,35.50,47.75,44.95,40.00,1362.00,47.75,56100,20400,156,189902580.00,151,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,36185,,LAURUSLABS,,2026-06-30,2026-06-30,1410.00,PE,LAURUSLABS26JUN1410PE,0.00,0.00,0.00,49.75,49.75,49.75,1362.00,85.35,850,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113250,,LAURUSLABS,,2026-06-30,2026-06-30,1500.00,PE,LAURUSLABS26JUN1500PE,0.00,0.00,0.00,119.15,119.15,119.15,1362.00,149.40,13600,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116581,,LAURUSLABS,,2026-07-28,2026-07-28,1430.00,PE,LAURUSLABS26JUL1430PE,0.00,0.00,0.00,112.45,0.00,112.45,1362.00,115.95,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113357,,LAURUSLABS,,2026-07-28,2026-07-28,1520.00,PE,LAURUSLABS26JUL1520PE,0.00,0.00,0.00,413.35,0.00,413.35,1362.00,177.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116808,,LAURUSLABS,,2026-08-25,2026-08-25,1460.00,PE,LAURUSLABS26AUG1460PE,0.00,0.00,0.00,144.55,0.00,144.55,1362.00,147.85,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113234,,LAURUSLABS,,2026-06-30,2026-06-30,1270.00,PE,LAURUSLABS26JUN1270PE,6.90,9.70,6.90,9.15,9.15,7.50,1362.00,9.15,37400,4250,42,45642705.00,40,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113223,,LAURUSLABS,,2026-06-30,2026-06-30,1190.00,PE,LAURUSLABS26JUN1190PE,0.00,0.00,0.00,11.00,11.00,11.00,1362.00,7.90,9350,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116807,,LAURUSLABS,,2026-08-25,2026-08-25,1460.00,CE,LAURUSLABS26AUG1460CE,0.00,0.00,0.00,80.05,0.00,80.05,1362.00,73.65,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116791,,LAURUSLABS,,2026-08-25,2026-08-25,1340.00,CE,LAURUSLABS26AUG1340CE,0.00,0.00,0.00,133.75,0.00,133.75,1362.00,125.60,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113354,,LAURUSLABS,,2026-07-28,2026-07-28,1480.00,CE,LAURUSLABS26JUL1480CE,0.00,0.00,0.00,7.60,0.00,7.60,1362.00,47.25,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,37067,,LAURUSLABS,,2026-06-30,2026-06-30,1340.00,CE,LAURUSLABS26JUN1340CE,66.00,73.55,58.00,58.95,58.25,71.50,1362.00,58.95,65450,-3400,22,26293390.00,21,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137489,,LAURUSLABS,,2026-06-30,2026-06-30,1260.00,CE,LAURUSLABS26JUN1260CE,140.00,140.00,137.35,137.35,137.35,139.85,1362.00,130.15,27200,-1700,3,3565537.50,3,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137485,,LAURUSLABS,,2026-06-30,2026-06-30,1220.00,CE,LAURUSLABS26JUN1220CE,175.00,175.85,170.00,175.85,175.85,172.60,1362.00,161.55,28050,-850,10,11839097.50,9,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116804,,LAURUSLABS,,2026-08-25,2026-08-25,1420.00,PE,LAURUSLABS26AUG1420PE,0.00,0.00,0.00,120.80,0.00,120.80,1362.00,123.55,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116792,,LAURUSLABS,,2026-08-25,2026-08-25,1340.00,PE,LAURUSLABS26AUG1340PE,0.00,0.00,0.00,80.05,0.00,80.05,1362.00,81.75,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113351,,LAURUSLABS,,2026-07-28,2026-07-28,1400.00,PE,LAURUSLABS26JUL1400PE,68.00,69.00,68.00,69.00,69.00,303.05,1362.00,98.20,4250,4250,5,6241465.00,5,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116577,,LAURUSLABS,,2026-07-28,2026-07-28,1390.00,PE,LAURUSLABS26JUL1390PE,54.55,54.55,54.55,54.55,54.55,89.90,1362.00,92.60,850,850,1,1227867.50,1,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116435,,LAURUSLABS,,2026-07-28,2026-07-28,1350.00,PE,LAURUSLABS26JUL1350PE,44.75,46.10,44.75,46.10,46.10,70.10,1362.00,72.10,1700,1700,2,2372222.50,2,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113334,,LAURUSLABS,,2026-07-28,2026-07-28,1240.00,PE,LAURUSLABS26JUL1240PE,0.00,0.00,0.00,171.20,0.00,171.20,1362.00,31.00,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113349,,LAURUSLABS,,2026-07-28,2026-07-28,1380.00,PE,LAURUSLABS26JUL1380PE,0.00,0.00,0.00,285.35,0.00,285.35,1362.00,87.20,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137501,,LAURUSLABS,,2026-06-30,2026-06-30,1440.00,CE,LAURUSLABS26JUN1440CE,0.00,0.00,0.00,3.45,0.00,3.45,1362.00,35.45,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116801,,LAURUSLABS,,2026-08-25,2026-08-25,1400.00,CE,LAURUSLABS26AUG1400CE,0.00,0.00,0.00,104.35,0.00,104.35,1362.00,97.00,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137482,,LAURUSLABS,,2026-06-30,2026-06-30,1180.00,PE,LAURUSLABS26JUN1180PE,0.00,0.00,0.00,2.50,2.50,2.50,1362.00,6.75,9350,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113225,,LAURUSLABS,,2026-06-30,2026-06-30,1210.00,PE,LAURUSLABS26JUN1210PE,0.00,0.00,0.00,3.50,3.50,3.50,1362.00,10.65,3400,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,49437,,LAURUSLABS,,2026-07-28,2026-07-28,1540.00,PE,LAURUSLABS26JUL1540PE,0.00,0.00,0.00,275.50,0.00,275.50,1362.00,193.10,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116385,,LAURUSLABS,,2026-07-28,2026-07-28,1290.00,CE,LAURUSLABS26JUL1290CE,0.00,0.00,0.00,142.90,0.00,142.90,1362.00,133.30,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113227,,LAURUSLABS,,2026-06-30,2026-06-30,1230.00,PE,LAURUSLABS26JUN1230PE,4.00,5.25,3.35,5.10,5.25,4.55,1362.00,5.10,23800,14450,25,26234145.00,25,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137490,,LAURUSLABS,,2026-06-30,2026-06-30,1260.00,PE,LAURUSLABS26JUN1260PE,5.10,8.15,5.10,7.85,8.15,6.65,1362.00,7.85,231200,-1700,41,44148830.00,35,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113238,,LAURUSLABS,,2026-06-30,2026-06-30,1310.00,PE,LAURUSLABS26JUN1310PE,14.80,17.50,13.55,16.55,16.75,13.55,1362.00,16.55,44200,5100,23,25918370.00,23,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113242,,LAURUSLABS,,2026-06-30,2026-06-30,1350.00,PE,LAURUSLABS26JUN1350PE,21.45,30.50,21.00,29.00,27.95,23.80,1362.00,29.00,305150,-850,243,284212842.50,200,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137500,,LAURUSLABS,,2026-06-30,2026-06-30,1400.00,PE,LAURUSLABS26JUN1400PE,41.25,55.50,40.00,52.85,50.30,45.20,1362.00,52.85,343400,54400,270,332025257.50,231,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41073,,LAURUSLABS,,2026-06-30,2026-06-30,1450.00,PE,LAURUSLABS26JUN1450PE,0.00,0.00,0.00,86.20,86.20,86.20,1362.00,111.80,850,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116583,,LAURUSLABS,,2026-07-28,2026-07-28,1450.00,PE,LAURUSLABS26JUL1450PE,0.00,0.00,0.00,124.75,0.00,124.75,1362.00,128.60,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116586,,LAURUSLABS,,2026-07-28,2026-07-28,1470.00,PE,LAURUSLABS26JUL1470PE,0.00,0.00,0.00,137.65,0.00,137.65,1362.00,141.90,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113333,,LAURUSLABS,,2026-07-28,2026-07-28,1240.00,CE,LAURUSLABS26JUL1240CE,0.00,0.00,0.00,39.45,0.00,39.45,1362.00,166.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113245,,LAURUSLABS,,2026-06-30,2026-06-30,1390.00,CE,LAURUSLABS26JUN1390CE,42.00,45.25,30.10,32.70,33.90,39.10,1362.00,32.70,107100,63750,351,426143080.00,301,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137457,,LAURUSLABS,,2026-06-30,2026-06-30,940.00,CE,LAURUSLABS26JUN940CE,0.00,0.00,0.00,436.95,437.85,436.95,1362.00,427.65,75650,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116779,,LAURUSLABS,,2026-08-25,2026-08-25,1240.00,CE,LAURUSLABS26AUG1240CE,0.00,0.00,0.00,194.70,0.00,194.70,1362.00,185.40,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41086,,LAURUSLABS,,2026-07-28,2026-07-28,1460.00,CE,LAURUSLABS26JUL1460CE,0.00,0.00,0.00,17.25,0.00,17.25,1362.00,53.45,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113352,,LAURUSLABS,,2026-07-28,2026-07-28,1440.00,CE,LAURUSLABS26JUL1440CE,0.00,0.00,0.00,10.20,0.00,10.20,1362.00,60.20,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113336,,LAURUSLABS,,2026-07-28,2026-07-28,1260.00,PE,LAURUSLABS26JUL1260PE,0.00,0.00,0.00,186.25,0.00,186.25,1362.00,36.80,0,0,0,0.00,0,F1,850,,,,,
